window,signal,outcome,omission_type,omitted,n,intercept,slope,slope_hc1_se,slope_95_lo,slope_95_hi,slope_hc1_t,slope_hc1_p,r2,n_parameters,status,pearson,pearson_95_lo,pearson_95_hi,spearman,spearman_asymptotic_p
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2023Q2,12,-1.1446631740861,1.30976640647582,0.679377560455489,-0.203981131142712,2.82351394409435,1.92789176845594,0.0827224233503574,0.215074532650501,2,descriptive_approximate_HC1_interval,0.46376128843458,-0.150086300834056,0.819539673222622,0.363636363636364,0.245265000730777
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2023Q4,12,-3.10145011158369,1.84642022351148,0.656067207158898,0.384611389726607,3.30822905729634,2.8143766421544,0.0183367158075945,0.284445221944597,2,descriptive_approximate_HC1_interval,0.533334062239228,-0.0584615368418247,0.847754037662032,0.440559440559441,0.15173503571673
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2024Q1,12,-1.93984019696969,1.32475146471197,0.702492922520924,-0.240500309202282,2.89000323862622,1.88578620829097,0.0886751957830813,0.180913153529861,2,descriptive_approximate_HC1_interval,0.425338869056028,-0.1965382612468,0.803181694241421,0.314685314685315,0.319138785503305
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2024Q2,12,-1.61626012921399,1.38097396837978,0.678721154664217,-0.131311005992551,2.8932589427521,2.03467058436242,0.0692618185740222,0.200961017795259,2,descriptive_approximate_HC1_interval,0.448286758442918,-0.169126439800085,0.813020549696238,0.314685314685315,0.319138785503305
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2024Q3,12,-1.3274886918444,0.909482613093015,0.730580772258757,-0.718352790090857,2.53731801627689,1.24487619661977,0.241560437837946,0.0939095872388733,2,descriptive_approximate_HC1_interval,0.306446711907426,-0.32453009915276,0.748678112077369,0.167832167832168,0.602099427786538
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2024Q4,12,-1.76382796226296,1.23119614715715,0.734622728402552,-0.405645295548733,2.86803758986304,1.67595705871286,0.124682083457736,0.162215464512402,2,descriptive_approximate_HC1_interval,0.402759809951791,-0.22259294293821,0.79329552464868,0.265734265734266,0.403833088314712
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2025Q1,12,-3.55318969892735,1.58282346223628,0.742032846607713,-0.070528752740334,3.2361756772129,2.13309083212736,0.0587147192358428,0.333434084881863,2,descriptive_approximate_HC1_interval,0.577437515997933,0.00528845108183908,0.864763234789293,0.475524475524476,0.118175957013032
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2025Q2,12,-1.92204834711189,1.34068853700989,0.701048553631003,-0.221344982464132,2.90272205648391,1.91240468305076,0.0848672337568177,0.183139328096488,2,descriptive_approximate_HC1_interval,0.427947810014829,-0.193470036346722,0.804310753976309,0.307692307692308,0.33058925941211
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2025Q3,12,-1.86046447690345,1.20614515170675,0.781627695741811,-0.535429884964083,2.94772018837759,1.54311977208286,0.153831460448006,0.149663074376516,2,descriptive_approximate_HC1_interval,0.386863120982753,-0.240415981857218,0.786209440386773,0.202797202797203,0.527302354166108
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2025Q4,12,-2.80629448753521,1.35212243196524,0.756773937788205,-0.3340749809913,3.03831984492179,1.78669264948135,0.104286490897349,0.199802394915709,2,descriptive_approximate_HC1_interval,0.446992611701479,-0.170698169674822,0.812471174826976,0.328671328671329,0.296904115688764
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2026Q1,12,-2.76567174799146,0.942240516788518,0.847213415918433,-0.945468611143348,2.82994964472038,1.11216430132551,0.292089168783675,0.0844538037684206,2,descriptive_approximate_HC1_interval,0.290609366277862,-0.339997424098114,0.74093668481813,0.181818181818182,0.571701238527655
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2026Q2,12,-2.19216999966328,1.2991890156951,0.728633217948162,-0.324306966062988,2.92268499745318,1.78304939123366,0.104905948699262,0.174760691374847,2,descriptive_approximate_HC1_interval,0.418043886900463,-0.205053313794658,0.800010205346183,0.363636363636364,0.245265000730777
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2026Q3,12,-2.50630911755943,1.03270519120189,1.07681065309646,-1.36657846119506,3.43198884359883,0.95904065234891,0.360151410164952,0.0775835467541808,2,descriptive_approximate_HC1_interval,0.278538232122954,-0.351561780699938,0.73495473212973,0.181818181818182,0.571701238527655
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2023,11,-2.05365305697153,1.80240943030838,0.6726689656544,0.280726511461216,3.32409234915554,2.67948949979418,0.0252271573014027,0.32552546724333,2,descriptive_approximate_HC1_interval,0.570548391675352,-0.0445867978929123,0.871981128627894,0.509090909090909,0.109737232241656
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2024,9,0.471551574206018,0.890242288507939,0.61415500742422,-0.562003536284518,2.3424881133004,1.44954006357717,0.190464697698012,0.104827879604435,2,descriptive_approximate_HC1_interval,0.323771338454216,-0.433580370463886,0.813064920960861,0.15,0.700094230969142
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2025,9,-4.23929228572584,1.66401536997288,0.902784634076371,-0.470731069729426,3.79876180967518,1.84320302668345,0.107837128680134,0.38904177557967,2,descriptive_approximate_HC1_interval,0.623732134477349,-0.0689517263330931,0.910636992515741,0.483333333333333,0.187469855215542
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2026,10,-4.43750277791379,-0.137930334585487,1.23082455136544,-2.976216839745,2.70035617057402,-0.112063359828557,0.913533967193647,0.000959437765781557,2,descriptive_approximate_HC1_interval,-0.0309747924251517,-0.647964143618101,0.610558960939029,0.0909090909090909,0.802771731207162
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2023Q2,12,0.244637297280768,0.48600979408194,0.538987596349804,-0.714929410083754,1.68694899824763,0.901708680076041,0.388413536758068,0.146216050713401,2,descriptive_approximate_HC1_interval,0.382382074257412,-0.245364764423176,0.784192819544942,0.265734265734266,0.403833088314712
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2023Q4,12,0.909873361036602,0.20862071661182,0.594308273835574,-1.11558063837812,1.53282207160176,0.351031149651365,0.732847916478002,0.0294684710697586,2,descriptive_approximate_HC1_interval,0.171663831571355,-0.446196210908141,0.678701074014051,0.0909090909090909,0.778725396245442
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q1,12,0.425696312475119,0.487357837272974,0.546155129638957,-0.729551626287185,1.70426730083313,0.8923432388068,0.393175309649918,0.140786777791438,2,descriptive_approximate_HC1_interval,0.375215641720115,-0.253211812880896,0.780949946658742,0.293706293706294,0.354147641232921
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q2,12,0.502463555499112,0.498755127993201,0.548765606069993,-0.723970839525146,1.72148109551155,0.908867324184283,0.384801255535848,0.146463108157262,2,descriptive_approximate_HC1_interval,0.382704988414395,-0.24500923473102,0.784338426051486,0.307692307692308,0.33058925941211
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q3,12,0.0187117679440252,0.680132885517847,0.530141414875366,-0.501095798012931,1.86136156904862,1.28292728399222,0.22845371863997,0.252834297140207,2,descriptive_approximate_HC1_interval,0.502826309116983,-0.0999052483220796,0.835597258836328,0.475524475524476,0.118175957013032
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q4,12,0.440492819065804,0.48697017107388,0.543903142390273,-0.724921552203311,1.69886189435107,0.895325165678962,0.391654757028736,0.139624632411535,2,descriptive_approximate_HC1_interval,0.3736637959604,-0.254900218812363,0.780244829878837,0.286713286713287,0.366251460583582
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q1,12,0.266103891079317,0.522494220235398,0.542360425817591,-0.685960116308597,1.73094855677939,0.96337084227293,0.35807875754041,0.160386346913989,2,descriptive_approximate_HC1_interval,0.400482642462803,-0.225171967205765,0.792286909163453,0.356643356643357,0.255137751758957
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q2,12,0.27065805689235,0.45962130658926,0.555858780607492,-0.778909238700007,1.69815185187853,0.826867043616627,0.4276017455913,0.129318601093147,2,descriptive_approximate_HC1_interval,0.359608955802198,-0.270019284724904,0.773811276757325,0.223776223776224,0.484451661455399
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q3,12,0.364165744316646,0.508873597457459,0.559551688858208,-0.737885260182051,1.75563245509697,0.909430902613911,0.384517882183166,0.146191271863973,2,descriptive_approximate_HC1_interval,0.382349672242534,-0.2454004298428,0.784178206580361,0.258741258741259,0.416774768899138
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q4,12,0.769980216502457,0.459629976679378,0.542804978780472,-0.749814885592978,1.66907483895173,0.846768166555943,0.416928231630734,0.143825833169203,2,descriptive_approximate_HC1_interval,0.379243764838927,-0.248811281773423,0.782775403441046,0.286713286713287,0.366251460583582
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2026Q1,12,1.17411749781243,0.927331586325881,0.325792183801348,0.201421363924644,1.65324180872712,2.84638991490146,0.0173571862177951,0.471335685763236,2,descriptive_approximate_HC1_interval,0.686538917879559,0.185871910918924,0.904186007913505,0.475524475524476,0.118175957013032
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2026Q2,12,0.383919742771216,0.490842384455544,0.537686693175575,-0.707198226804979,1.68888299571607,0.912878058329156,0.382787825571822,0.143716571891239,2,descriptive_approximate_HC1_interval,0.379099685955079,-0.24896912944776,0.782710229596374,0.27972027972028,0.378568669662303
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2026Q3,12,-0.175762111054089,0.014720587201445,0.605785687175465,-1.33505403837141,1.3644952127743,0.0242999917513422,0.981091385923381,0.000124884953108584,2,descriptive_approximate_HC1_interval,0.0111751936497297,-0.56635874347468,0.581348355246792,0.0909090909090909,0.778725396245442
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2023,11,0.743566946055191,0.215606112501108,0.603453141143477,-1.14949973314968,1.5807119581519,0.357287248671136,0.729111473155999,0.0324018543072753,2,descriptive_approximate_HC1_interval,0.180005150779847,-0.470695883041947,0.70387529331466,0.0454545454545455,0.894426996905303
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2024,9,-0.0161271391679421,0.694627689458776,0.568048647728433,-0.648593919044363,2.03784929796192,1.22283134065457,0.26096115262767,0.254542544750712,2,descriptive_approximate_HC1_interval,0.50452209540387,-0.240022544559741,0.875346602918521,0.566666666666667,0.111632987611491
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2025,9,0.365253454536311,0.486904291236818,0.605736965756254,-0.945436028076648,1.91924461055028,0.803821326355616,0.44793247189168,0.151909957064361,2,descriptive_approximate_HC1_interval,0.389756279057004,-0.370186604826467,0.837178111591306,0.283333333333333,0.46003032896572
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2026,10,0.810441634668399,0.683637912123669,0.624223369892569,-0.755823760139675,2.12309958438701,1.09518154093033,0.305310064523881,0.182753686354496,2,descriptive_approximate_HC1_interval,0.42749700157369,-0.276572473949572,0.832929265848743,0.296969696969697,0.404701671270157
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2023Q2,12,-2.38317284187323,2.49894395688822,1.12443438292845,-0.0064519782238639,5.00433989200031,2.22240087534502,0.050488700209688,0.289067202422756,2,descriptive_approximate_HC1_interval,0.537649702336713,-0.0524294393946626,0.849447476415537,0.482517482517482,0.112109291468892
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2023Q4,12,-3.54949272243309,2.61305631193185,1.44683527170204,-0.610693569371577,5.83680619323528,1.80604963331996,0.101051133730116,0.244072216030657,2,descriptive_approximate_HC1_interval,0.494036654541601,-0.111469828476735,0.832033200442913,0.405594405594406,0.1908358740045
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q1,12,-2.79046127037689,2.55293288476562,1.12984692391397,0.035477056795727,5.07038871273552,2.25953873107151,0.0474056220915803,0.283130688370275,2,descriptive_approximate_HC1_interval,0.532100261576965,-0.0601781495707885,0.847268718354431,0.433566433566434,0.159105769412195
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q2,12,-2.35303836792839,2.63660395109115,1.09469813059482,0.197464515116091,5.07574338706621,2.40852147035139,0.0367761863966724,0.309476211985004,2,descriptive_approximate_HC1_interval,0.556305861900631,-0.0258481653096104,0.856694918293375,0.503496503496504,0.0951573665941247
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q3,12,-2.87046190089823,2.27218127801773,1.35017004980402,-0.736185066738849,5.28054762277431,1.68288526200647,0.123307238897705,0.213800112294943,2,descriptive_approximate_HC1_interval,0.46238524229796,-0.151798060261668,0.818963678103721,0.307692307692308,0.33058925941211
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q4,12,-4.42124540664139,2.66762332513803,1.16284280175182,0.0766480998022363,5.25859855047383,2.29405326422391,0.044704379020357,0.319010571022869,2,descriptive_approximate_HC1_interval,0.564810207966241,-0.0134517250869851,0.859959749251698,0.538461538461539,0.0708943175492231
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q1,12,-5.62805564076883,2.95865255518364,1.0571457787201,0.603184973404112,5.31412013696317,2.79871765535093,0.0188359401951162,0.502763136619082,2,descriptive_approximate_HC1_interval,0.709057921907006,0.227892471715723,0.911886167656793,0.538461538461539,0.0708943175492231
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q2,12,-3.10328271197056,2.52872023114859,1.15856470225071,-0.0527227944761282,5.11016325677331,2.18263186012496,0.0540046712786893,0.272440930380752,2,descriptive_approximate_HC1_interval,0.521958743945105,-0.0741567465220206,0.843259481257222,0.412587412587413,0.182563978573167
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q3,12,-2.38689439815749,2.20280946850174,1.21990055501954,-0.515298353696925,4.92091729070041,1.80572872062219,0.101104011790677,0.229091634057107,2,descriptive_approximate_HC1_interval,0.478635178457567,-0.131345732526096,0.825720140547694,0.307692307692308,0.33058925941211
W1_guide_target_2023plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q4,12,-3.64021390650447,2.51357724499986,1.16702443218184,-0.086715233561721,5.11386972356144,2.15383429488321,0.0566964902364821,0.273796254855862,2,descriptive_approximate_HC1_interval,0.523255439394434,-0.0723824078951944,0.843774103864722,0.496503496503497,0.100602631832255
