source,market_key,archive_vintage,held_vintage,review_month,ymi,n_archive,n_held,ratio,age_months,months_before_archive_dump
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-04,24147,204,41,0.20098039215686275,104,68
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-05,24148,264,51,0.19318181818181818,104,67
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-06,24149,321,53,0.16510903426791276,104,66
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-07,24150,377,79,0.20954907161803712,104,65
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-08,24151,369,68,0.1842818428184282,104,64
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-09,24152,374,78,0.20855614973262032,104,63
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-10,24153,389,75,0.1928020565552699,104,62
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-11,24154,248,66,0.2661290322580645,104,61
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2012-12,24155,176,46,0.26136363636363635,104,60
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-01,24156,228,55,0.2412280701754386,104,59
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-02,24157,245,70,0.2857142857142857,104,58
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-03,24158,501,168,0.33532934131736525,104,57
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-04,24159,760,202,0.2657894736842105,104,56
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-05,24160,1187,325,0.2737994945240101,104,55
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-06,24161,1161,349,0.3006029285099053,104,54
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-07,24162,1298,375,0.2889060092449923,104,53
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-08,24163,1326,371,0.27978883861236803,104,52
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-09,24164,1471,432,0.29367777022433716,104,51
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-10,24165,1455,448,0.30790378006872854,104,50
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-11,24166,889,258,0.29021372328458944,104,49
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2013-12,24167,724,202,0.27900552486187846,104,48
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-01,24168,882,274,0.31065759637188206,104,47
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-02,24169,1019,308,0.30225711481844947,104,46
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-03,24170,1642,525,0.3197320341047503,104,45
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-04,24171,2323,655,0.28196297890658634,104,44
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-05,24172,3053,844,0.2764493940386505,104,43
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-06,24173,3548,1015,0.28607666290868095,104,42
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-07,24174,3778,1043,0.276071995764955,104,41
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-08,24175,4444,1160,0.26102610261026105,104,40
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-09,24176,4515,1265,0.28017718715393136,104,39
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-10,24177,4472,1331,0.29762969588550986,104,38
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-11,24178,2757,881,0.31955023576351105,104,37
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2014-12,24179,2146,631,0.2940354147250699,104,36
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-01,24180,2556,744,0.29107981220657275,104,35
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-02,24181,2396,696,0.2904841402337229,104,34
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-03,24182,4602,1339,0.2909604519774011,104,33
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-04,24183,5927,1688,0.2847983802935718,104,32
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-05,24184,7774,2109,0.2712889117571392,104,31
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-06,24185,8148,2112,0.25920471281296026,104,30
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-07,24186,8333,2052,0.24624984999399976,104,29
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-08,24187,8715,2032,0.23316121629374642,104,28
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-09,24188,8831,2165,0.24515909862982674,104,27
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-10,24189,9112,2382,0.26141352063213347,104,26
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-11,24190,5260,1400,0.2661596958174905,104,25
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2015-12,24191,4233,1077,0.25442948263642806,104,24
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-01,24192,5522,1318,0.2386816370880116,104,23
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-02,24193,7118,1690,0.2374262433267772,104,22
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-03,24194,7891,1893,0.23989354961348372,104,21
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-04,24195,11797,2802,0.2375180130541663,104,20
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-05,24196,14782,3317,0.22439453389257205,104,19
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-06,24197,14772,3218,0.21784457080963987,104,18
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-07,24198,15557,3336,0.21443723082856592,104,17
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-08,24199,16218,3273,0.20181280059193488,104,16
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-09,24200,16301,3426,0.2101711551438562,104,15
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-10,24201,18199,3770,0.2071542392439145,104,14
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-11,24202,10668,2478,0.23228346456692914,104,13
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2016-12,24203,8491,1964,0.23130373336473914,104,12
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-01,24204,10090,2177,0.2157581764122894,104,11
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-02,24205,10368,2150,0.20736882716049382,104,10
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-03,24206,16945,3422,0.2019474771318973,104,9
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-04,24207,22097,4322,0.19559216183192288,104,8
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-05,24208,26373,4814,0.18253516854358626,104,7
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-06,24209,25671,4629,0.18032020567956059,104,6
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-07,24210,28326,4841,0.17090305726187954,104,5
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-08,24211,27290,4440,0.16269695859289116,104,4
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-09,24212,27953,4633,0.16574249633313062,104,3
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-10,24213,25134,4250,0.16909365799315668,104,2
montera34,spain_catalonia_barcelona,2017-12-09,2026-08-23,2017-11,24214,13514,2684,0.19860885008139706,104,1
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2010-02,24121,1,0,0.0,103,95
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2010-05,24124,2,0,0.0,103,92
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2010-06,24125,2,0,0.0,103,91
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2010-07,24126,2,0,0.0,103,90
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2010-08,24127,5,0,0.0,103,89
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2010-09,24128,8,0,0.0,103,88
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2010-10,24129,8,2,0.25,103,87
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2010-12,24131,1,0,0.0,103,85
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-01,24132,7,2,0.2857142857142857,103,84
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-02,24133,7,0,0.0,103,83
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-03,24134,8,2,0.25,103,82
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-04,24135,22,5,0.22727272727272727,103,81
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-05,24136,33,9,0.2727272727272727,103,80
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-06,24137,48,15,0.3125,103,79
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-07,24138,61,17,0.2786885245901639,103,78
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-08,24139,72,14,0.19444444444444445,103,77
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-09,24140,94,21,0.22340425531914893,103,76
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-10,24141,87,12,0.13793103448275862,103,75
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-11,24142,71,13,0.18309859154929578,103,74
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2011-12,24143,35,10,0.2857142857142857,103,73
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-01,24144,72,11,0.1527777777777778,103,72
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-02,24145,60,9,0.15,103,71
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-03,24146,143,24,0.16783216783216784,103,70
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-04,24147,198,41,0.20707070707070707,103,69
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-05,24148,255,51,0.2,103,68
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-06,24149,300,53,0.17666666666666667,103,67
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-07,24150,356,79,0.22191011235955055,103,66
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-08,24151,362,68,0.1878453038674033,103,65
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-09,24152,370,78,0.21081081081081082,103,64
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-10,24153,382,75,0.19633507853403143,103,63
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-11,24154,241,66,0.27385892116182575,103,62
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2012-12,24155,170,46,0.27058823529411763,103,61
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-01,24156,221,55,0.248868778280543,103,60
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-02,24157,243,70,0.2880658436213992,103,59
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-03,24158,481,168,0.3492723492723493,103,58
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-04,24159,719,202,0.2809457579972184,103,57
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-05,24160,1127,325,0.2883762200532387,103,56
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-06,24161,1097,349,0.31814038286235186,103,55
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-07,24162,1202,375,0.3119800332778702,103,54
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-08,24163,1240,371,0.2991935483870968,103,53
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-09,24164,1384,432,0.31213872832369943,103,52
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-10,24165,1347,448,0.3325909428359317,103,51
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-11,24166,848,258,0.30424528301886794,103,50
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2013-12,24167,673,202,0.300148588410104,103,49
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-01,24168,838,274,0.3269689737470167,103,48
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-02,24169,981,308,0.31396534148827726,103,47
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-03,24170,1555,525,0.33762057877813506,103,46
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-04,24171,2213,655,0.29597830998644375,103,45
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-05,24172,2928,844,0.28825136612021857,103,44
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-06,24173,3380,1015,0.30029585798816566,103,43
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-07,24174,3583,1043,0.2910968462182529,103,42
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-08,24175,4278,1160,0.2711547452080411,103,41
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-09,24176,4373,1265,0.2892750971872856,103,40
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-10,24177,4291,1331,0.310184106268935,103,39
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-11,24178,2645,881,0.33308128544423443,103,38
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2014-12,24179,1991,631,0.316926167754897,103,37
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-01,24180,2466,744,0.30170316301703165,103,36
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-02,24181,2284,696,0.30472854640980734,103,35
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-03,24182,4402,1339,0.3041799182189914,103,34
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-04,24183,5755,1688,0.2933101650738488,103,33
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-05,24184,7552,2109,0.2792637711864407,103,32
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-06,24185,7898,2112,0.26740947075208915,103,31
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-07,24186,8097,2052,0.2534271952575028,103,30
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-08,24187,8394,2032,0.24207767452942577,103,29
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-09,24188,8507,2165,0.2544962971670389,103,28
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-10,24189,8855,2382,0.2690005646527386,103,27
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-11,24190,5083,1400,0.2754278969112729,103,26
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2015-12,24191,4099,1077,0.26274701146621127,103,25
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-01,24192,5318,1318,0.24783753290710794,103,24
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-02,24193,6803,1690,0.2484198147875937,103,23
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-03,24194,7627,1893,0.2481971941785761,103,22
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-04,24195,11449,2802,0.2447375316621539,103,21
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-05,24196,14399,3317,0.2303632196680325,103,20
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-06,24197,14349,3218,0.22426649940762422,103,19
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-07,24198,15149,3336,0.22021255528417719,103,18
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-08,24199,15817,3273,0.20692925333501927,103,17
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-09,24200,15958,3426,0.21468855746334128,103,16
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-10,24201,17768,3770,0.21217919855920755,103,15
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-11,24202,10417,2478,0.23788038782758952,103,14
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2016-12,24203,8268,1964,0.23754233188195453,103,13
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-01,24204,9833,2177,0.2213973355028984,103,12
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-02,24205,10187,2150,0.21105330322960636,103,11
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-03,24206,16648,3422,0.20555021624219125,103,10
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-04,24207,21741,4322,0.1987949036382871,103,9
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-05,24208,25946,4814,0.18553919679334002,103,8
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-06,24209,25210,4629,0.18361761205870686,103,7
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-07,24210,27909,4841,0.17345659106381453,103,6
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-08,24211,26785,4440,0.1657644203845436,103,5
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-09,24212,27339,4633,0.16946486703976005,103,4
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-10,24213,24558,4250,0.17305969541493607,103,3
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-11,24214,14112,2684,0.19019274376417233,103,2
montera34,spain_catalonia_barcelona,2018-01-17,2026-08-23,2017-12,24215,11979,2215,0.18490692044411053,103,1
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2010-02,24121,1,0,0.0,102,96
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2010-05,24124,2,0,0.0,102,93
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2010-06,24125,1,0,0.0,102,92
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2010-07,24126,1,0,0.0,102,91
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2010-08,24127,6,0,0.0,102,90
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2010-09,24128,8,0,0.0,102,89
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2010-10,24129,7,2,0.2857142857142857,102,88
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2010-12,24131,1,0,0.0,102,86
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-01,24132,7,2,0.2857142857142857,102,85
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-02,24133,7,0,0.0,102,84
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-03,24134,10,2,0.2,102,83
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-04,24135,24,5,0.20833333333333334,102,82
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-05,24136,42,9,0.21428571428571427,102,81
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-06,24137,53,15,0.2830188679245283,102,80
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-07,24138,68,17,0.25,102,79
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-08,24139,77,14,0.18181818181818182,102,78
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-09,24140,103,21,0.20388349514563106,102,77
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-10,24141,96,12,0.125,102,76
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-11,24142,75,13,0.17333333333333334,102,75
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2011-12,24143,47,10,0.2127659574468085,102,74
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2012-01,24144,72,11,0.1527777777777778,102,73
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2012-02,24145,60,9,0.15,102,72
montera34,spain_catalonia_barcelona,2018-02-07,2026-08-23,2012-03,24146,144,24,0.16666666666666666,102,71
