source,market_key,archive_vintage,held_vintage,review_month,ymi,n_archive,n_held,ratio,age_months,months_before_archive_dump
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2013-07,24162,3004,1003,0.33388814913448733,41,26
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2013-08,24163,3185,1029,0.3230769230769231,41,25
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2013-09,24164,3526,1117,0.31678956324446966,41,24
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2013-10,24165,3295,1103,0.33474962063732927,41,23
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2013-11,24166,1966,686,0.34893184130213634,41,22
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2013-12,24167,1548,549,0.3546511627906977,41,21
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-01,24168,2040,692,0.3392156862745098,41,20
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-02,24169,2196,768,0.34972677595628415,41,19
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-03,24170,3508,1254,0.35746864310148235,41,18
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-04,24171,4982,1724,0.3460457647531112,41,17
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-05,24172,6733,2316,0.34397742462498143,41,16
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-06,24173,7528,2665,0.35401168969181723,41,15
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-07,24174,8436,2858,0.3387861545756283,41,14
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-08,24175,10136,3224,0.3180741910023678,41,13
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-09,24176,10065,3343,0.3321410829607551,41,12
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-10,24177,9744,3330,0.3417487684729064,41,11
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-11,24178,5738,2085,0.3633670268386197,41,10
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2014-12,24179,4479,1605,0.3583389149363697,41,9
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2015-01,24180,5505,1897,0.34459582198001815,41,8
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2015-02,24181,5176,1724,0.3330757341576507,41,7
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2015-03,24182,9921,3299,0.3325269630077613,41,6
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2015-04,24183,13567,4360,0.32136802535564235,41,5
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2015-05,24184,18408,5644,0.3066058235549761,41,4
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2015-06,24185,19777,5906,0.29862972139353794,41,3
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2015-07,24186,21325,5929,0.27803048065650643,41,2
montera34,spain_catalonia_barcelona,2015-09-04,2019-02-06,2015-08,24187,20521,6077,0.2961356659032211,41,1
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-02,24121,2,0,0.0,42,67
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-04,24123,2,0,0.0,42,65
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-05,24124,4,0,0.0,42,64
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-06,24125,5,0,0.0,42,63
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-07,24126,6,0,0.0,42,62
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-08,24127,13,1,0.07692307692307693,42,61
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-09,24128,26,2,0.07692307692307693,42,60
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-10,24129,15,2,0.13333333333333333,42,59
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-11,24130,6,0,0.0,42,58
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2010-12,24131,5,0,0.0,42,57
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-01,24132,9,4,0.4444444444444444,42,56
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-02,24133,18,5,0.2777777777777778,42,55
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-03,24134,30,5,0.16666666666666666,42,54
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-04,24135,62,15,0.24193548387096775,42,53
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-05,24136,97,31,0.31958762886597936,42,52
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-06,24137,136,39,0.2867647058823529,42,51
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-07,24138,161,45,0.2795031055900621,42,50
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-08,24139,178,48,0.2696629213483146,42,49
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-09,24140,278,70,0.2517985611510791,42,48
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-10,24141,237,56,0.23628691983122363,42,47
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-11,24142,187,57,0.3048128342245989,42,46
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2011-12,24143,115,32,0.2782608695652174,42,45
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-01,24144,164,42,0.25609756097560976,42,44
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-02,24145,148,40,0.2702702702702703,42,43
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-03,24146,331,102,0.3081570996978852,42,42
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-04,24147,467,134,0.28693790149892934,42,41
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-05,24148,650,219,0.33692307692307694,42,40
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-06,24149,696,242,0.34770114942528735,42,39
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-07,24150,826,280,0.3389830508474576,42,38
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-08,24151,892,274,0.3071748878923767,42,37
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-09,24152,905,280,0.30939226519337015,42,36
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-10,24153,930,273,0.29354838709677417,42,35
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-11,24154,595,179,0.30084033613445377,42,34
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2012-12,24155,410,116,0.28292682926829266,42,33
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-01,24156,567,160,0.2821869488536155,42,32
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-02,24157,586,185,0.31569965870307165,42,31
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-03,24158,1185,373,0.31476793248945145,42,30
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-04,24159,1698,545,0.3209658421672556,42,29
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-05,24160,2664,884,0.33183183183183185,42,28
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-06,24161,2634,870,0.33029612756264237,42,27
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-07,24162,3004,976,0.3249001331557923,42,26
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-08,24163,3185,1010,0.31711145996860285,42,25
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-09,24164,3526,1102,0.31253545093590474,42,24
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-10,24165,3295,1087,0.3298937784522003,42,23
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-11,24166,1966,678,0.34486266531027465,42,22
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2013-12,24167,1548,541,0.3494832041343669,42,21
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-01,24168,2040,681,0.3338235294117647,42,20
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-02,24169,2196,764,0.34790528233151186,42,19
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-03,24170,3508,1263,0.3600342075256556,42,18
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-04,24171,4982,1709,0.3430349257326375,42,17
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-05,24172,6733,2304,0.3421951581761473,42,16
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-06,24173,7528,2613,0.3471041445270988,42,15
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-07,24174,8436,2790,0.3307254623044097,42,14
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-08,24175,10136,3146,0.31037884767166535,42,13
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-09,24176,10065,3282,0.326080476900149,42,12
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-10,24177,9744,3267,0.3352832512315271,42,11
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-11,24178,5738,2079,0.3623213663297316,42,10
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2014-12,24179,4479,1581,0.35298057602143335,42,9
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2015-01,24180,5505,1863,0.33841961852861036,42,8
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2015-02,24181,5176,1712,0.33075734157650694,42,7
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2015-03,24182,9921,3259,0.32849511137990123,42,6
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2015-04,24183,13567,4261,0.3140709073487138,42,5
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2015-05,24184,18408,5551,0.3015536723163842,42,4
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2015-06,24185,19777,5760,0.29124740860595644,42,3
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2015-07,24186,21325,5832,0.2734818288393904,42,2
montera34,spain_catalonia_barcelona,2015-09-04,2019-03-08,2015-08,24187,20521,5910,0.28799766093270307,42,1
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-02,24121,2,2,1.0,3,68
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-04,24123,2,2,1.0,3,66
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-05,24124,4,4,1.0,3,65
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-06,24125,5,6,1.2,3,64
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-07,24126,6,6,1.0,3,63
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-08,24127,13,17,1.3076923076923077,3,62
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-09,24128,26,26,1.0,3,61
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-10,24129,16,20,1.25,3,60
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-11,24130,8,7,0.875,3,59
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2010-12,24131,6,6,1.0,3,58
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-01,24132,11,16,1.4545454545454546,3,57
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-02,24133,18,18,1.0,3,56
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-03,24134,30,34,1.1333333333333333,3,55
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-04,24135,65,66,1.0153846153846153,3,54
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-05,24136,104,102,0.9807692307692307,3,53
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-06,24137,137,123,0.8978102189781022,3,52
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-07,24138,155,139,0.896774193548387,3,51
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-08,24139,169,141,0.834319526627219,3,50
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-09,24140,268,205,0.7649253731343284,3,49
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-10,24141,239,184,0.7698744769874477,3,48
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-11,24142,190,144,0.7578947368421053,3,47
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2011-12,24143,114,73,0.6403508771929824,3,46
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-01,24144,168,123,0.7321428571428571,3,45
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-02,24145,159,102,0.6415094339622641,3,44
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-03,24146,342,256,0.7485380116959064,3,43
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-04,24147,478,358,0.7489539748953975,3,42
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-05,24148,663,486,0.7330316742081447,3,41
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-06,24149,710,540,0.7605633802816901,3,40
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-07,24150,847,633,0.7473435655253837,3,39
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-08,24151,888,698,0.786036036036036,3,38
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-09,24152,913,680,0.7447973713033954,3,37
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-10,24153,925,679,0.7340540540540541,3,36
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-11,24154,602,446,0.7408637873754153,3,35
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2012-12,24155,415,303,0.7301204819277108,3,34
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-01,24156,573,431,0.7521815008726004,3,33
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-02,24157,603,445,0.7379767827529021,3,32
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-03,24158,1205,897,0.7443983402489627,3,31
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-04,24159,1755,1343,0.7652421652421653,3,30
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-05,24160,2690,2061,0.7661710037174722,3,29
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-06,24161,2652,2026,0.7639517345399698,3,28
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-07,24162,3017,2304,0.7636725223732185,3,27
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-08,24163,3193,2463,0.7713748825555904,3,26
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-09,24164,3520,2654,0.7539772727272728,3,25
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-10,24165,3327,2551,0.7667568379921852,3,24
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-11,24166,1970,1524,0.7736040609137056,3,23
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2013-12,24167,1562,1204,0.7708066581306018,3,22
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-01,24168,2046,1566,0.7653958944281525,3,21
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-02,24169,2220,1740,0.7837837837837838,3,20
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-03,24170,3521,2771,0.786992331723942,3,19
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-04,24171,4999,3994,0.7989597919583917,3,18
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-05,24172,6702,5403,0.806177260519248,3,17
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-06,24173,7495,6081,0.8113408939292862,3,16
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-07,24174,8265,6627,0.8018148820326679,3,15
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-08,24175,9945,7941,0.7984917043740574,3,14
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-09,24176,9984,7901,0.7913661858974359,3,13
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-10,24177,9699,7743,0.7983297247138881,3,12
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-11,24178,5712,4557,0.7977941176470589,3,11
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2014-12,24179,4465,3547,0.794400895856663,3,10
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-01,24180,5497,4389,0.7984355102783336,3,9
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-02,24181,5185,4020,0.7753134040501446,3,8
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-03,24182,9930,7947,0.8003021148036253,3,7
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-04,24183,13420,10685,0.7961997019374069,3,6
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-05,24184,18084,14400,0.79628400796284,3,5
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-06,24185,19248,15381,0.7990960099750624,3,4
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-07,24186,20388,16279,0.7984598783598195,3,3
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-08,24187,22263,17754,0.7974666486996361,3,2
montera34,spain_catalonia_barcelona,2015-10-02,2016-01-03,2015-09,24188,18532,18056,0.9743146988992014,3,1
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-02,24121,2,2,1.0,13,68
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-04,24123,2,1,0.5,13,66
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-05,24124,4,4,1.0,13,65
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-06,24125,5,4,0.8,13,64
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-07,24126,6,2,0.3333333333333333,13,63
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-08,24127,13,10,0.7692307692307693,13,62
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-09,24128,26,22,0.8461538461538461,13,61
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-10,24129,16,14,0.875,13,60
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-11,24130,8,5,0.625,13,59
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2010-12,24131,6,5,0.8333333333333334,13,58
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-01,24132,11,10,0.9090909090909091,13,57
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-02,24133,18,16,0.8888888888888888,13,56
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-03,24134,30,18,0.6,13,55
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-04,24135,65,51,0.7846153846153846,13,54
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-05,24136,104,77,0.7403846153846154,13,53
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-06,24137,137,106,0.7737226277372263,13,52
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-07,24138,155,115,0.7419354838709677,13,51
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-08,24139,169,109,0.6449704142011834,13,50
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-09,24140,268,142,0.5298507462686567,13,49
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-10,24141,239,132,0.5523012552301255,13,48
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-11,24142,190,101,0.531578947368421,13,47
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2011-12,24143,114,55,0.4824561403508772,13,46
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2012-01,24144,168,94,0.5595238095238095,13,45
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2012-02,24145,159,74,0.46540880503144655,13,44
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2012-03,24146,342,196,0.5730994152046783,13,43
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2012-04,24147,478,296,0.6192468619246861,13,42
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2012-05,24148,663,412,0.6214177978883861,13,41
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2012-06,24149,710,456,0.6422535211267606,13,40
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2012-07,24150,847,525,0.6198347107438017,13,39
montera34,spain_catalonia_barcelona,2015-10-02,2016-11-07,2012-08,24151,888,550,0.6193693693693694,13,38
