date,series,measure,value,yoy_pct,bea_line,bea_label
2016-06-01,motor_vehicle_rental,nominal_saar_musd,21070.000,12.451,197,Motor vehicle rental
2016-07-01,motor_vehicle_rental,nominal_saar_musd,20958.000,11.165,197,Motor vehicle rental
2016-08-01,motor_vehicle_rental,nominal_saar_musd,20850.000,8.917,197,Motor vehicle rental
2016-09-01,motor_vehicle_rental,nominal_saar_musd,21038.000,10.026,197,Motor vehicle rental
2016-10-01,motor_vehicle_rental,nominal_saar_musd,21037.000,7.179,197,Motor vehicle rental
2016-11-01,motor_vehicle_rental,nominal_saar_musd,20837.000,7.087,197,Motor vehicle rental
2016-12-01,motor_vehicle_rental,nominal_saar_musd,20793.000,12.535,197,Motor vehicle rental
2017-01-01,motor_vehicle_rental,nominal_saar_musd,21042.000,9.508,197,Motor vehicle rental
2017-02-01,motor_vehicle_rental,nominal_saar_musd,21038.000,5.804,197,Motor vehicle rental
2017-03-01,motor_vehicle_rental,nominal_saar_musd,20820.000,3.903,197,Motor vehicle rental
2017-04-01,motor_vehicle_rental,nominal_saar_musd,20540.000,2.413,197,Motor vehicle rental
2017-05-01,motor_vehicle_rental,nominal_saar_musd,20883.000,1.114,197,Motor vehicle rental
2017-06-01,motor_vehicle_rental,nominal_saar_musd,21847.000,3.688,197,Motor vehicle rental
2017-07-01,motor_vehicle_rental,nominal_saar_musd,21586.000,2.996,197,Motor vehicle rental
2017-08-01,motor_vehicle_rental,nominal_saar_musd,21311.000,2.211,197,Motor vehicle rental
2017-09-01,motor_vehicle_rental,nominal_saar_musd,21320.000,1.340,197,Motor vehicle rental
2017-10-01,motor_vehicle_rental,nominal_saar_musd,21534.000,2.363,197,Motor vehicle rental
2017-11-01,motor_vehicle_rental,nominal_saar_musd,21738.000,4.324,197,Motor vehicle rental
2017-12-01,motor_vehicle_rental,nominal_saar_musd,21977.000,5.694,197,Motor vehicle rental
2018-01-01,motor_vehicle_rental,nominal_saar_musd,22008.000,4.591,197,Motor vehicle rental
2018-02-01,motor_vehicle_rental,nominal_saar_musd,22157.000,5.319,197,Motor vehicle rental
2018-03-01,motor_vehicle_rental,nominal_saar_musd,22420.000,7.685,197,Motor vehicle rental
2018-04-01,motor_vehicle_rental,nominal_saar_musd,22202.000,8.092,197,Motor vehicle rental
2018-05-01,motor_vehicle_rental,nominal_saar_musd,21704.000,3.931,197,Motor vehicle rental
2018-06-01,motor_vehicle_rental,nominal_saar_musd,21827.000,-0.092,197,Motor vehicle rental
2018-07-01,motor_vehicle_rental,nominal_saar_musd,22580.000,4.605,197,Motor vehicle rental
2018-08-01,motor_vehicle_rental,nominal_saar_musd,23001.000,7.930,197,Motor vehicle rental
2018-09-01,motor_vehicle_rental,nominal_saar_musd,23523.000,10.333,197,Motor vehicle rental
2018-10-01,motor_vehicle_rental,nominal_saar_musd,23528.000,9.260,197,Motor vehicle rental
2018-11-01,motor_vehicle_rental,nominal_saar_musd,23696.000,9.007,197,Motor vehicle rental
2018-12-01,motor_vehicle_rental,nominal_saar_musd,24271.000,10.438,197,Motor vehicle rental
2019-01-01,motor_vehicle_rental,nominal_saar_musd,24643.000,11.973,197,Motor vehicle rental
2019-02-01,motor_vehicle_rental,nominal_saar_musd,23635.000,6.671,197,Motor vehicle rental
2019-03-01,motor_vehicle_rental,nominal_saar_musd,23572.000,5.138,197,Motor vehicle rental
2019-04-01,motor_vehicle_rental,nominal_saar_musd,23997.000,8.085,197,Motor vehicle rental
2019-05-01,motor_vehicle_rental,nominal_saar_musd,24499.000,12.878,197,Motor vehicle rental
2019-06-01,motor_vehicle_rental,nominal_saar_musd,24999.000,14.532,197,Motor vehicle rental
2019-07-01,motor_vehicle_rental,nominal_saar_musd,25363.000,12.325,197,Motor vehicle rental
2019-08-01,motor_vehicle_rental,nominal_saar_musd,25406.000,10.456,197,Motor vehicle rental
2019-09-01,motor_vehicle_rental,nominal_saar_musd,25157.000,6.946,197,Motor vehicle rental
2019-10-01,motor_vehicle_rental,nominal_saar_musd,25337.000,7.689,197,Motor vehicle rental
2019-11-01,motor_vehicle_rental,nominal_saar_musd,25738.000,8.617,197,Motor vehicle rental
2019-12-01,motor_vehicle_rental,nominal_saar_musd,26145.000,7.721,197,Motor vehicle rental
2020-01-01,motor_vehicle_rental,nominal_saar_musd,27895.000,13.196,197,Motor vehicle rental
2020-02-01,motor_vehicle_rental,nominal_saar_musd,28129.000,19.014,197,Motor vehicle rental
2020-03-01,motor_vehicle_rental,nominal_saar_musd,16547.000,-29.802,197,Motor vehicle rental
2020-04-01,motor_vehicle_rental,nominal_saar_musd,12722.000,-46.985,197,Motor vehicle rental
2020-05-01,motor_vehicle_rental,nominal_saar_musd,14623.000,-40.312,197,Motor vehicle rental
2020-06-01,motor_vehicle_rental,nominal_saar_musd,18187.000,-27.249,197,Motor vehicle rental
2020-07-01,motor_vehicle_rental,nominal_saar_musd,18111.000,-28.593,197,Motor vehicle rental
2020-08-01,motor_vehicle_rental,nominal_saar_musd,18094.000,-28.781,197,Motor vehicle rental
2020-09-01,motor_vehicle_rental,nominal_saar_musd,19844.000,-21.119,197,Motor vehicle rental
2020-10-01,motor_vehicle_rental,nominal_saar_musd,20036.000,-20.922,197,Motor vehicle rental
2020-11-01,motor_vehicle_rental,nominal_saar_musd,19511.000,-24.194,197,Motor vehicle rental
2020-12-01,motor_vehicle_rental,nominal_saar_musd,19021.000,-27.248,197,Motor vehicle rental
2021-01-01,motor_vehicle_rental,nominal_saar_musd,18970.000,-31.995,197,Motor vehicle rental
2021-02-01,motor_vehicle_rental,nominal_saar_musd,18435.000,-34.463,197,Motor vehicle rental
2021-03-01,motor_vehicle_rental,nominal_saar_musd,19383.000,17.139,197,Motor vehicle rental
2021-04-01,motor_vehicle_rental,nominal_saar_musd,25459.000,100.118,197,Motor vehicle rental
2021-05-01,motor_vehicle_rental,nominal_saar_musd,28302.000,93.544,197,Motor vehicle rental
2021-06-01,motor_vehicle_rental,nominal_saar_musd,31561.000,73.536,197,Motor vehicle rental
2021-07-01,motor_vehicle_rental,nominal_saar_musd,29594.000,63.403,197,Motor vehicle rental
2021-08-01,motor_vehicle_rental,nominal_saar_musd,30073.000,66.204,197,Motor vehicle rental
2021-09-01,motor_vehicle_rental,nominal_saar_musd,30525.000,53.825,197,Motor vehicle rental
2021-10-01,motor_vehicle_rental,nominal_saar_musd,29085.000,45.164,197,Motor vehicle rental
2021-11-01,motor_vehicle_rental,nominal_saar_musd,28359.000,45.349,197,Motor vehicle rental
2021-12-01,motor_vehicle_rental,nominal_saar_musd,28126.000,47.868,197,Motor vehicle rental
2022-01-01,motor_vehicle_rental,nominal_saar_musd,26930.000,41.961,197,Motor vehicle rental
2022-02-01,motor_vehicle_rental,nominal_saar_musd,27561.000,49.504,197,Motor vehicle rental
2022-03-01,motor_vehicle_rental,nominal_saar_musd,29995.000,54.749,197,Motor vehicle rental
2022-04-01,motor_vehicle_rental,nominal_saar_musd,30814.000,21.034,197,Motor vehicle rental
2022-05-01,motor_vehicle_rental,nominal_saar_musd,30937.000,9.310,197,Motor vehicle rental
2022-06-01,motor_vehicle_rental,nominal_saar_musd,30631.000,-2.947,197,Motor vehicle rental
2022-07-01,motor_vehicle_rental,nominal_saar_musd,28799.000,-2.686,197,Motor vehicle rental
2022-08-01,motor_vehicle_rental,nominal_saar_musd,29112.000,-3.196,197,Motor vehicle rental
2022-09-01,motor_vehicle_rental,nominal_saar_musd,29565.000,-3.145,197,Motor vehicle rental
2022-10-01,motor_vehicle_rental,nominal_saar_musd,29636.000,1.894,197,Motor vehicle rental
2022-11-01,motor_vehicle_rental,nominal_saar_musd,29549.000,4.196,197,Motor vehicle rental
2022-12-01,motor_vehicle_rental,nominal_saar_musd,29735.000,5.721,197,Motor vehicle rental
2023-01-01,motor_vehicle_rental,nominal_saar_musd,30304.000,12.529,197,Motor vehicle rental
2023-02-01,motor_vehicle_rental,nominal_saar_musd,30202.000,9.582,197,Motor vehicle rental
2023-03-01,motor_vehicle_rental,nominal_saar_musd,30415.000,1.400,197,Motor vehicle rental
2023-04-01,motor_vehicle_rental,nominal_saar_musd,31120.000,0.993,197,Motor vehicle rental
2023-05-01,motor_vehicle_rental,nominal_saar_musd,31151.000,0.692,197,Motor vehicle rental
2023-06-01,motor_vehicle_rental,nominal_saar_musd,30903.000,0.888,197,Motor vehicle rental
2023-07-01,motor_vehicle_rental,nominal_saar_musd,30861.000,7.160,197,Motor vehicle rental
2023-08-01,motor_vehicle_rental,nominal_saar_musd,31319.000,7.581,197,Motor vehicle rental
2023-09-01,motor_vehicle_rental,nominal_saar_musd,31227.000,5.622,197,Motor vehicle rental
2023-10-01,motor_vehicle_rental,nominal_saar_musd,31325.000,5.699,197,Motor vehicle rental
2023-11-01,motor_vehicle_rental,nominal_saar_musd,31094.000,5.229,197,Motor vehicle rental
2023-12-01,motor_vehicle_rental,nominal_saar_musd,30664.000,3.124,197,Motor vehicle rental
2024-01-01,motor_vehicle_rental,nominal_saar_musd,30224.000,-0.264,197,Motor vehicle rental
2024-02-01,motor_vehicle_rental,nominal_saar_musd,30947.000,2.467,197,Motor vehicle rental
2024-03-01,motor_vehicle_rental,nominal_saar_musd,30774.000,1.180,197,Motor vehicle rental
2024-04-01,motor_vehicle_rental,nominal_saar_musd,30172.000,-3.046,197,Motor vehicle rental
2024-05-01,motor_vehicle_rental,nominal_saar_musd,30044.000,-3.554,197,Motor vehicle rental
2024-06-01,motor_vehicle_rental,nominal_saar_musd,30212.000,-2.236,197,Motor vehicle rental
2024-07-01,motor_vehicle_rental,nominal_saar_musd,30069.000,-2.566,197,Motor vehicle rental
2024-08-01,motor_vehicle_rental,nominal_saar_musd,29581.000,-5.549,197,Motor vehicle rental
2024-09-01,motor_vehicle_rental,nominal_saar_musd,29842.000,-4.435,197,Motor vehicle rental
2024-10-01,motor_vehicle_rental,nominal_saar_musd,29757.000,-5.006,197,Motor vehicle rental
2024-11-01,motor_vehicle_rental,nominal_saar_musd,29351.000,-5.606,197,Motor vehicle rental
2024-12-01,motor_vehicle_rental,nominal_saar_musd,29589.000,-3.506,197,Motor vehicle rental
2025-01-01,motor_vehicle_rental,nominal_saar_musd,30301.000,0.255,197,Motor vehicle rental
2025-02-01,motor_vehicle_rental,nominal_saar_musd,30059.000,-2.869,197,Motor vehicle rental
2025-03-01,motor_vehicle_rental,nominal_saar_musd,29332.000,-4.686,197,Motor vehicle rental
2025-04-01,motor_vehicle_rental,nominal_saar_musd,30605.000,1.435,197,Motor vehicle rental
2025-05-01,motor_vehicle_rental,nominal_saar_musd,31447.000,4.670,197,Motor vehicle rental
2025-06-01,motor_vehicle_rental,nominal_saar_musd,32483.000,7.517,197,Motor vehicle rental
2025-07-01,motor_vehicle_rental,nominal_saar_musd,31554.000,4.939,197,Motor vehicle rental
2025-08-01,motor_vehicle_rental,nominal_saar_musd,29402.000,-0.605,197,Motor vehicle rental
2025-09-01,motor_vehicle_rental,nominal_saar_musd,29521.000,-1.076,197,Motor vehicle rental
2025-10-01,motor_vehicle_rental,nominal_saar_musd,29455.000,-1.015,197,Motor vehicle rental
2025-11-01,motor_vehicle_rental,nominal_saar_musd,29388.000,0.126,197,Motor vehicle rental
2025-12-01,motor_vehicle_rental,nominal_saar_musd,29103.000,-1.643,197,Motor vehicle rental
2026-01-01,motor_vehicle_rental,nominal_saar_musd,30577.000,0.911,197,Motor vehicle rental
2026-02-01,motor_vehicle_rental,nominal_saar_musd,31413.000,4.504,197,Motor vehicle rental
2026-03-01,motor_vehicle_rental,nominal_saar_musd,31819.000,8.479,197,Motor vehicle rental
2026-04-01,motor_vehicle_rental,nominal_saar_musd,30396.000,-0.683,197,Motor vehicle rental
2026-05-01,motor_vehicle_rental,nominal_saar_musd,30395.000,-3.345,197,Motor vehicle rental
2026-06-01,motor_vehicle_rental,nominal_saar_musd,31783.000,-2.155,197,Motor vehicle rental
2026-07-01,motor_vehicle_rental,nominal_saar_musd,31793.000,0.757,197,Motor vehicle rental
2015-01-01,package_tours,nominal_saar_musd,11146.000,,232,Package tours
2015-02-01,package_tours,nominal_saar_musd,11014.000,,232,Package tours
2015-03-01,package_tours,nominal_saar_musd,11172.000,,232,Package tours
2015-04-01,package_tours,nominal_saar_musd,11565.000,,232,Package tours
2015-05-01,package_tours,nominal_saar_musd,11785.000,,232,Package tours
2015-06-01,package_tours,nominal_saar_musd,11765.000,,232,Package tours
2015-07-01,package_tours,nominal_saar_musd,11454.000,,232,Package tours
2015-08-01,package_tours,nominal_saar_musd,11468.000,,232,Package tours
2015-09-01,package_tours,nominal_saar_musd,11771.000,,232,Package tours
2015-10-01,package_tours,nominal_saar_musd,12488.000,,232,Package tours
2015-11-01,package_tours,nominal_saar_musd,12804.000,,232,Package tours
2015-12-01,package_tours,nominal_saar_musd,12819.000,,232,Package tours
2016-01-01,package_tours,nominal_saar_musd,12539.000,12.498,232,Package tours
2016-02-01,package_tours,nominal_saar_musd,12333.000,11.976,232,Package tours
2016-03-01,package_tours,nominal_saar_musd,12187.000,9.085,232,Package tours
2016-04-01,package_tours,nominal_saar_musd,12133.000,4.911,232,Package tours
2016-05-01,package_tours,nominal_saar_musd,12177.000,3.326,232,Package tours
2016-06-01,package_tours,nominal_saar_musd,12473.000,6.018,232,Package tours
2016-07-01,package_tours,nominal_saar_musd,12851.000,12.197,232,Package tours
2016-08-01,package_tours,nominal_saar_musd,13186.000,14.981,232,Package tours
2016-09-01,package_tours,nominal_saar_musd,13533.000,14.969,232,Package tours
2016-10-01,package_tours,nominal_saar_musd,13738.000,10.010,232,Package tours
2016-11-01,package_tours,nominal_saar_musd,13913.000,8.661,232,Package tours
2016-12-01,package_tours,nominal_saar_musd,14111.000,10.079,232,Package tours
2017-01-01,package_tours,nominal_saar_musd,14442.000,15.177,232,Package tours
2017-02-01,package_tours,nominal_saar_musd,14759.000,19.671,232,Package tours
2017-03-01,package_tours,nominal_saar_musd,14869.000,22.007,232,Package tours
2017-04-01,package_tours,nominal_saar_musd,14922.000,22.987,232,Package tours
2017-05-01,package_tours,nominal_saar_musd,15027.000,23.405,232,Package tours
2017-06-01,package_tours,nominal_saar_musd,15237.000,22.160,232,Package tours
2017-07-01,package_tours,nominal_saar_musd,15632.000,21.640,232,Package tours
2017-08-01,package_tours,nominal_saar_musd,15813.000,19.923,232,Package tours
2017-09-01,package_tours,nominal_saar_musd,15794.000,16.707,232,Package tours
2017-10-01,package_tours,nominal_saar_musd,15680.000,14.136,232,Package tours
2017-11-01,package_tours,nominal_saar_musd,15686.000,12.743,232,Package tours
2017-12-01,package_tours,nominal_saar_musd,15871.000,12.473,232,Package tours
2018-01-01,package_tours,nominal_saar_musd,16115.000,11.584,232,Package tours
2018-02-01,package_tours,nominal_saar_musd,16467.000,11.573,232,Package tours
2018-03-01,package_tours,nominal_saar_musd,16852.000,13.336,232,Package tours
2018-04-01,package_tours,nominal_saar_musd,17286.000,15.842,232,Package tours
2018-05-01,package_tours,nominal_saar_musd,17698.000,17.775,232,Package tours
2018-06-01,package_tours,nominal_saar_musd,18045.000,18.429,232,Package tours
2018-07-01,package_tours,nominal_saar_musd,18069.000,15.590,232,Package tours
2018-08-01,package_tours,nominal_saar_musd,17906.000,13.236,232,Package tours
2018-09-01,package_tours,nominal_saar_musd,17795.000,12.669,232,Package tours
2018-10-01,package_tours,nominal_saar_musd,17495.000,11.575,232,Package tours
2018-11-01,package_tours,nominal_saar_musd,17401.000,10.933,232,Package tours
2018-12-01,package_tours,nominal_saar_musd,17286.000,8.916,232,Package tours
2019-01-01,package_tours,nominal_saar_musd,17327.000,7.521,232,Package tours
2019-02-01,package_tours,nominal_saar_musd,17305.000,5.089,232,Package tours
2019-03-01,package_tours,nominal_saar_musd,17473.000,3.685,232,Package tours
2019-04-01,package_tours,nominal_saar_musd,17620.000,1.932,232,Package tours
2019-05-01,package_tours,nominal_saar_musd,17484.000,-1.209,232,Package tours
2019-06-01,package_tours,nominal_saar_musd,17539.000,-2.804,232,Package tours
2019-07-01,package_tours,nominal_saar_musd,17688.000,-2.109,232,Package tours
2019-08-01,package_tours,nominal_saar_musd,17999.000,0.519,232,Package tours
2019-09-01,package_tours,nominal_saar_musd,18279.000,2.720,232,Package tours
2019-10-01,package_tours,nominal_saar_musd,19010.000,8.660,232,Package tours
2019-11-01,package_tours,nominal_saar_musd,19563.000,12.425,232,Package tours
2019-12-01,package_tours,nominal_saar_musd,19881.000,15.012,232,Package tours
2020-01-01,package_tours,nominal_saar_musd,20479.000,18.191,232,Package tours
2020-02-01,package_tours,nominal_saar_musd,19818.000,14.522,232,Package tours
2020-03-01,package_tours,nominal_saar_musd,7980.000,-54.330,232,Package tours
2020-04-01,package_tours,nominal_saar_musd,2866.000,-83.734,232,Package tours
2020-05-01,package_tours,nominal_saar_musd,3997.000,-77.139,232,Package tours
2020-06-01,package_tours,nominal_saar_musd,4578.000,-73.898,232,Package tours
2020-07-01,package_tours,nominal_saar_musd,5701.000,-67.769,232,Package tours
2020-08-01,package_tours,nominal_saar_musd,6472.000,-64.042,232,Package tours
2020-09-01,package_tours,nominal_saar_musd,6764.000,-62.996,232,Package tours
2020-10-01,package_tours,nominal_saar_musd,6165.000,-67.570,232,Package tours
2020-11-01,package_tours,nominal_saar_musd,5806.000,-70.322,232,Package tours
2020-12-01,package_tours,nominal_saar_musd,5491.000,-72.381,232,Package tours
2021-01-01,package_tours,nominal_saar_musd,5954.000,-70.926,232,Package tours
