feature_id,period,revenue,revpar_per_night,annual,partial
413,2024Q3,993417,104.84,False,False
413,2024Q4,861123,90.87,False,False
413,2025Q1,723624,78.06,False,False
413,2025Q2,1060978,113.2,False,False
413,2025Q3,836942,88.32,False,False
413,2025Q4,748044,78.94,False,False
413,2026Q1,662524,71.47,False,False
413,2026Q2,494828,78.76,False,True
414,2023,7040182,123.64,True,False
414,2024Q2,2053854,144.68,False,False
414,2024Q3,1575678,109.79,False,False
414,2024Q4,1714754,119.48,False,False
414,2025Q1,1728554,123.12,False,False
414,2025Q2,1894154,133.43,False,False
414,2025Q3,1604870,111.82,False,False
414,2025Q4,1602320,111.64,False,False
414,2026Q1,1155933,82.33,False,False
414,2026Q2,887329,93.25,False,True
415,2023,2526839,54.94,True,False
415,2024Q2,837302,73.02,False,False
415,2024Q3,678912,58.57,False,False
415,2024Q4,630436,54.39,False,False
415,2025Q1,670564,59.13,False,False
415,2025Q2,722551,63.02,False,False
415,2025Q3,646634,55.78,False,False
415,2025Q4,205927,17.76,False,False
415,2026Q1,0,0.0,False,False
415,2026Q2,0,0.0,False,True
416,2023,0,0.0,True,False
416,2024Q2,0,0.0,False,False
416,2024Q3,0,0.0,False,False
416,2024Q4,0,0.0,False,False
416,2025Q1,0,0.0,False,False
416,2025Q2,0,0.0,False,False
416,2025Q3,0,0.0,False,False
416,2025Q4,0,0.0,False,False
416,2026Q1,0,0.0,False,False
416,2026Q2,0,0.0,False,True
417,2023,0,0.0,True,False
417,2024Q2,0,0.0,False,False
417,2024Q3,0,0.0,False,False
417,2024Q4,0,0.0,False,False
417,2025Q1,0,0.0,False,False
417,2025Q2,0,0.0,False,False
417,2025Q3,0,0.0,False,False
417,2025Q4,566971,67.72,False,False
417,2026Q1,738117,90.12,False,False
417,2026Q2,801397,144.37,False,True
418,2023,0,0.0,True,False
418,2024Q2,0,0.0,False,False
418,2024Q3,0,0.0,False,False
418,2024Q4,0,0.0,False,False
418,2025Q1,0,0.0,False,False
418,2025Q2,0,0.0,False,False
418,2025Q3,0,0.0,False,False
418,2025Q4,0,0.0,False,False
418,2026Q1,0,0.0,False,False
418,2026Q2,0,0.0,False,True
419,2023,3718540,113.2,True,False
419,2024Q2,1150299,140.45,False,False
419,2024Q3,1052059,127.06,False,False
419,2024Q4,1208783,145.99,False,False
419,2025Q1,1270168,156.81,False,False
419,2025Q2,1132600,138.29,False,False
419,2025Q3,979898,118.35,False,False
419,2025Q4,0,0.0,False,False
419,2026Q1,0,0.0,False,False
419,2026Q2,0,0.0,False,True
420,2023,3392067,44.25,True,False
420,2024Q2,1019739,53.36,False,False
420,2024Q3,832464,43.09,False,False
420,2024Q4,869280,44.99,False,False
420,2025Q1,853302,45.15,False,False
420,2025Q2,993167,51.97,False,False
420,2025Q3,863128,44.68,False,False
420,2025Q4,887238,45.92,False,False
420,2026Q1,868691,45.96,False,False
420,2026Q2,613608,47.9,False,True
421,2023,6208729,103.72,True,False
421,2024Q2,1843269,123.51,False,False
421,2024Q3,1792372,118.79,False,False
421,2024Q4,1501302,99.5,False,False
421,2025Q1,1330096,90.11,False,False
421,2025Q2,1651901,110.69,False,False
421,2025Q3,1787075,118.44,False,False
421,2025Q4,1581113,104.79,False,False
421,2026Q1,1525643,103.36,False,False
421,2026Q2,1225404,122.49,False,True
422,2023,6687419,80.71,True,False
422,2024Q2,1788373,86.57,False,False
422,2024Q3,1484275,71.07,False,False
422,2024Q4,1651283,79.07,False,False
422,2025Q1,1521418,74.47,False,False
422,2025Q2,1696353,82.12,False,False
422,2025Q3,1594829,76.37,False,False
422,2025Q4,1454529,69.65,False,False
422,2026Q1,1600444,78.34,False,False
422,2026Q2,1049279,75.78,False,True
423,2023,5402625,76.3,True,False
423,2024Q2,1773348,100.45,False,False
423,2024Q3,1452225,81.37,False,False
423,2024Q4,1444059,80.91,False,False
423,2025Q1,1452530,83.19,False,False
423,2025Q2,1337963,75.79,False,False
423,2025Q3,1194519,66.93,False,False
423,2025Q4,1477309,82.77,False,False
423,2026Q1,1668318,95.55,False,False
423,2026Q2,1123025,94.9,False,True
424,2023,5378883,79.66,True,False
424,2024Q2,1553407,92.27,False,False
424,2024Q3,1378051,80.97,False,False
424,2024Q4,1217030,71.51,False,False
424,2025Q1,1391530,83.58,False,False
424,2025Q2,1568791,93.19,False,False
424,2025Q3,1364558,80.17,False,False
424,2025Q4,1418322,83.33,False,False
424,2026Q1,1764569,105.98,False,False
424,2026Q2,1079537,95.66,False,True
425,2023,7052292,84.37,True,False
425,2024Q2,2028701,97.35,False,False
425,2024Q3,1835090,87.1,False,False
425,2024Q4,1702661,80.82,False,False
425,2025Q1,1758922,85.34,False,False
425,2025Q2,2073259,99.49,False,False
425,2025Q3,1956930,92.89,False,False
425,2025Q4,1855716,88.08,False,False
425,2026Q1,1903233,92.35,False,False
425,2026Q2,1326713,94.98,False,True
426,2024Q2,45757,1.88,False,False
426,2024Q3,1996616,80.98,False,False
426,2024Q4,2348877,95.27,False,False
426,2025Q1,2142714,88.84,False,False
426,2025Q2,2717910,111.44,False,False
426,2025Q3,2631316,106.72,False,False
426,2025Q4,2968030,120.38,False,False
426,2026Q1,2677807,111.02,False,False
426,2026Q2,1816325,111.1,False,True
427,2023,2873878,65.07,True,False
427,2024Q2,803404,72.96,False,False
427,2024Q3,756786,67.98,False,False
427,2024Q4,765680,68.78,False,False
427,2025Q1,805468,73.96,False,False
427,2025Q2,927492,84.23,False,False
427,2025Q3,777740,69.87,False,False
427,2025Q4,276401,24.83,False,False
427,2026Q1,0,0.0,False,False
427,2026Q2,0,0.0,False,True
428,2023,1052991,46.53,True,False
428,2024Q2,225802,40.02,False,False
428,2024Q3,243813,42.74,False,False
428,2024Q4,292564,51.29,False,False
428,2025Q1,199782,35.8,False,False
428,2025Q2,198173,35.12,False,False
428,2025Q3,191510,33.57,False,False
428,2025Q4,230363,40.39,False,False
428,2026Q1,464387,83.22,False,False
428,2026Q2,135008,35.7,False,True
429,2023,2455746,55.6,True,False
429,2024Q2,642346,58.34,False,False
429,2024Q3,548110,49.24,False,False
429,2024Q4,529830,47.6,False,False
429,2025Q1,576920,52.98,False,False
429,2025Q2,603855,54.84,False,False
429,2025Q3,582594,52.34,False,False
429,2025Q4,529672,47.58,False,False
429,2026Q1,639725,58.74,False,False
429,2026Q2,375810,50.92,False,True
430,2023,7936021,144.95,True,False
430,2024Q2,2147686,157.34,False,False
430,2024Q3,1703734,123.46,False,False
430,2024Q4,2066946,149.78,False,False
430,2025Q1,1867889,138.36,False,False
430,2025Q2,2050730,150.24,False,False
430,2025Q3,1663912,120.57,False,False
430,2025Q4,2003448,145.18,False,False
430,2026Q1,2089015,154.74,False,False
430,2026Q2,1214481,132.73,False,True
431,2023,18176252,151.36,True,False
431,2024Q2,4812684,160.75,False,False
431,2024Q3,4069201,134.44,False,False
431,2024Q4,5320868,175.79,False,False
431,2025Q1,4596156,155.22,False,False
431,2025Q2,4581160,153.02,False,False
431,2025Q3,4036761,133.37,False,False
431,2025Q4,4563334,150.76,False,False
431,2026Q1,4753084,160.52,False,False
431,2026Q2,3256392,162.26,False,True
432,2023,5647868,94.35,True,False
432,2024Q2,1701960,114.04,False,False
432,2024Q3,1417573,93.95,False,False
432,2024Q4,1424705,94.43,False,False
432,2025Q1,1288270,87.28,False,False
432,2025Q2,1406964,94.28,False,False
432,2025Q3,1263760,83.76,False,False
432,2025Q4,1242812,82.37,False,False
432,2026Q1,1156649,78.36,False,False
432,2026Q2,960757,96.04,False,True
433,2023,3576444,73.12,True,False
433,2024Q2,1172716,96.17,False,False
433,2024Q3,1158020,93.93,False,False
433,2024Q4,1054331,85.52,False,False
433,2025Q1,1185513,98.3,False,False
433,2025Q2,1225060,100.46,False,False
433,2025Q3,1106818,89.78,False,False
433,2025Q4,1071751,86.94,False,False
433,2026Q1,1264970,104.89,False,False
433,2026Q2,753001,92.12,False,True
434,2023,3376921,60.87,True,False
434,2024Q2,978183,70.72,False,False
434,2024Q3,1120654,80.14,False,False
434,2024Q4,922245,65.95,False,False
434,2025Q1,0,0.0,False,False
434,2025Q2,0,0.0,False,False
434,2025Q3,0,0.0,False,False
434,2025Q4,0,0.0,False,False
434,2026Q1,0,0.0,False,False
434,2026Q2,0,0.0,False,True
461,2024Q4,283911,61.72,False,False
461,2025Q1,260381,57.86,False,False
461,2025Q2,292114,64.2,False,False
461,2025Q3,251918,54.76,False,False
461,2025Q4,266193,57.87,False,False
461,2026Q1,309835,68.85,False,False
461,2026Q2,208012,68.2,False,True
462,2023,5999746,112.59,True,False
462,2024Q2,1859188,139.94,False,False
462,2024Q3,1782413,132.7,False,False
462,2024Q4,831973,61.94,False,False
462,2025Q1,1161121,88.37,False,False
462,2025Q2,1929618,145.24,False,False
462,2025Q3,2220403,165.31,False,False
462,2025Q4,787126,58.6,False,False
462,2026Q1,1328276,101.09,False,False
462,2026Q2,1155523,129.75,False,True
470,2023,5177457,107.46,True,False
470,2024Q2,1438228,119.73,False,False
470,2024Q3,1125703,92.7,False,False
470,2024Q4,1461885,120.38,False,False
470,2025Q1,1304556,109.81,False,False
470,2025Q2,1545165,128.64,False,False
470,2025Q3,1020092,84.0,False,False
470,2025Q4,1285976,105.89,False,False
470,2026Q1,1450226,122.07,False,False
470,2026Q2,895154,111.17,False,True
471,2023,3441381,83.44,True,False
471,2024Q2,952300,92.61,False,False
471,2024Q3,987511,94.99,False,False
471,2024Q4,926806,89.15,False,False
471,2025Q1,919753,90.44,False,False
471,2025Q2,822435,79.98,False,False
471,2025Q3,846783,81.45,False,False
471,2025Q4,744977,71.66,False,False
471,2026Q1,863475,84.9,False,False
471,2026Q2,622358,90.29,False,True
472,2023,2791550,61.18,True,False
472,2024Q2,933094,82.03,False,False
472,2024Q3,744158,64.71,False,False
472,2024Q4,747597,65.01,False,False
472,2025Q1,814553,72.4,False,False
472,2025Q2,1003277,88.2,False,False
472,2025Q3,809414,70.38,False,False
472,2025Q4,771988,67.13,False,False
472,2026Q1,889833,79.1,False,False
472,2026Q2,621880,81.56,False,True
473,2023,251126,5.64,True,False
473,2024Q2,0,0.0,False,False
473,2024Q3,0,0.0,False,False
473,2024Q4,0,0.0,False,False
473,2025Q1,0,0.0,False,False
473,2025Q2,0,0.0,False,False
473,2025Q3,0,0.0,False,False
473,2025Q4,0,0.0,False,False
473,2026Q1,0,0.0,False,False
473,2026Q2,0,0.0,False,True
474,2023,756186,33.96,True,False
474,2024Q2,165917,29.89,False,False
474,2024Q3,165603,29.51,False,False
474,2024Q4,184549,32.88,False,False
474,2025Q1,116713,21.26,False,False
474,2025Q2,184500,33.24,False,False
474,2025Q3,154187,27.47,False,False
474,2025Q4,143086,25.5,False,False
474,2026Q1,95681,17.43,False,False
474,2026Q2,102343,27.5,False,True
475,2023,163197,22.36,True,False
475,2024Q2,49783,27.35,False,False
475,2024Q3,84273,45.8,False,False
475,2024Q4,44043,23.94,False,False
475,2025Q1,43286,24.05,False,False
475,2025Q2,45615,25.06,False,False
475,2025Q3,54333,29.53,False,False
475,2025Q4,46154,25.08,False,False
475,2026Q1,46055,25.59,False,False
475,2026Q2,33908,27.79,False,True
476,2023,2882938,65.82,True,False
476,2024Q2,966048,88.47,False,False
476,2024Q3,910783,82.5,False,False
476,2024Q4,869027,78.72,False,False
476,2025Q1,1023826,94.8,False,False
476,2025Q2,1050939,96.24,False,False
476,2025Q3,1015657,92.0,False,False
476,2025Q4,956230,86.61,False,False
476,2026Q1,1058791,98.04,False,False
476,2026Q2,679892,92.88,False,True
477,2023,435863,59.71,True,False
477,2024Q2,142722,78.42,False,False
477,2024Q3,142024,77.19,False,False
477,2024Q4,124253,67.53,False,False
477,2025Q1,115672,64.26,False,False
477,2025Q2,124697,68.51,False,False
477,2025Q3,123426,67.08,False,False
477,2025Q4,102309,55.6,False,False
477,2026Q1,72317,40.18,False,False
477,2026Q2,2,0.0,False,True
479,2023,11631693,104.48,True,False
479,2024Q2,2236210,80.57,False,False
479,2024Q3,2584815,92.12,False,False
479,2024Q4,2028422,72.29,False,False
479,2025Q1,1360074,49.55,False,False
479,2025Q2,1585620,57.13,False,False
479,2025Q3,1376209,49.05,False,False
479,2025Q4,1411393,50.3,False,False
479,2026Q1,1449648,52.81,False,False
479,2026Q2,917906,49.34,False,True
480,2023,4719944,112.45,True,False
480,2024Q2,1322284,126.35,False,False
480,2024Q3,1013472,95.79,False,False
480,2024Q4,989332,93.51,False,False
480,2025Q1,997978,96.42,False,False
480,2025Q2,1186832,113.41,False,False
480,2025Q3,1154193,109.09,False,False
480,2025Q4,1045721,98.84,False,False
480,2026Q1,1103841,106.65,False,False
480,2026Q2,822362,117.23,False,True
481,2023,3067440,89.4,True,False
481,2024Q2,862652,100.85,False,False
481,2024Q3,617528,71.41,False,False
481,2024Q4,651795,75.37,False,False
481,2025Q1,671083,79.32,False,False
481,2025Q2,762352,89.12,False,False
481,2025Q3,614715,71.08,False,False
481,2025Q4,651460,75.33,False,False
481,2026Q1,666403,78.77,False,False
481,2026Q2,532641,92.89,False,True
482,2023,4947770,139.75,True,False
482,2024Q2,1319289,149.46,False,False
482,2024Q3,1180657,132.3,False,False
482,2024Q4,1155410,129.47,False,False
482,2025Q1,1118781,128.15,False,False
482,2025Q2,1194691,135.35,False,False
482,2025Q3,1058425,118.6,False,False
482,2025Q4,1084743,121.55,False,False
482,2026Q1,1068020,122.34,False,False
482,2026Q2,804713,136.0,False,True
483,2023,4594374,101.51,True,False
483,2024Q2,1219069,108.04,False,False
483,2024Q3,995383,87.25,False,False
483,2024Q4,1002129,87.84,False,False
483,2025Q1,968181,86.75,False,False
483,2025Q2,1004914,89.06,False,False
483,2025Q3,771722,67.65,False,False
483,2025Q4,892313,78.22,False,False
483,2026Q1,885877,79.38,False,False
483,2026Q2,667472,88.24,False,True
484,2023,1059210,37.69,True,False
484,2024Q2,289686,41.34,False,False
484,2024Q3,266118,37.57,False,False
484,2024Q4,249006,35.15,False,False
484,2025Q1,219868,31.73,False,False
484,2025Q2,259625,37.05,False,False
484,2025Q3,242983,34.3,False,False
484,2025Q4,199080,28.1,False,False
484,2026Q1,197892,28.56,False,False
484,2026Q2,139123,29.62,False,True
485,2023,2382399,72.52,True,False
485,2024Q2,702416,85.77,False,False
485,2024Q3,669381,80.84,False,False
485,2024Q4,572451,69.14,False,False
485,2025Q1,465224,57.44,False,False
485,2025Q2,752965,91.94,False,False
485,2025Q3,582720,70.38,False,False
485,2025Q4,563178,68.02,False,False
485,2026Q1,519484,64.13,False,False
485,2026Q2,468708,85.37,False,True
486,2023,133889135,242.77,True,False
486,2024Q2,36554289,265.85,False,False
486,2024Q3,33275056,239.37,False,False
486,2024Q4,36929278,265.66,False,False
486,2025Q1,34276553,252.05,False,False
486,2025Q2,33623857,244.54,False,False
486,2025Q3,31159106,224.15,False,False
486,2025Q4,35492595,255.32,False,False
486,2026Q1,31173054,229.23,False,False
486,2026Q2,22301533,241.96,False,True
487,2023,10450438,1789.46,True,False
487,2024Q2,1258748,864.52,False,False
487,2024Q3,1218850,828.02,False,False
487,2024Q4,1380552,937.87,False,False
487,2025Q1,1931480,1341.31,False,False
487,2025Q2,2419471,1661.72,False,False
487,2025Q3,2390469,1623.96,False,False
487,2025Q4,2419065,1643.39,False,False
487,2026Q1,3269685,2270.61,False,False
487,2026Q2,2297662,2354.16,False,True
488,2023,2498703,57.05,True,False
488,2024Q2,842564,77.16,False,False
488,2024Q3,869131,78.73,False,False
488,2024Q4,702313,63.62,False,False
488,2025Q1,691304,64.01,False,False
488,2025Q2,656446,60.11,False,False
488,2025Q3,542327,49.12,False,False
488,2025Q4,656235,59.44,False,False
488,2026Q1,752369,69.66,False,False
488,2026Q2,511041,69.81,False,True
489,2023,6652512,140.2,True,False
489,2024Q2,1734456,146.62,False,False
489,2024Q3,1503715,125.73,False,False
489,2024Q4,1664545,139.18,False,False
489,2025Q1,1803878,154.18,False,False
489,2025Q2,1555602,131.5,False,False
489,2025Q3,1207551,100.97,False,False
489,2025Q4,1524823,127.49,False,False
489,2026Q1,1482019,126.67,False,False
489,2026Q2,1084405,136.75,False,True
490,2023,4185329,107.17,True,False
490,2024Q2,1225188,125.83,False,False
490,2024Q3,1006967,102.29,False,False
490,2024Q4,836499,84.98,False,False
490,2025Q1,994406,103.26,False,False
490,2025Q2,1245913,127.96,False,False
490,2025Q3,1128925,114.68,False,False
490,2025Q4,982707,99.83,False,False
490,2026Q1,942314,97.85,False,False
490,2026Q2,828069,126.87,False,True
491,2023,38047088,202.8,True,False
491,2024Q2,12272168,262.37,False,False
491,2024Q3,8700484,183.99,False,False
491,2024Q4,12473356,263.77,False,False
491,2025Q1,11212081,242.37,False,False
491,2025Q2,12363977,264.33,False,False
491,2025Q3,9418945,199.18,False,False
491,2025Q4,12175250,257.47,False,False
491,2026Q1,11974460,258.85,False,False
491,2026Q2,9566482,305.11,False,True
492,2023,2024495,74.95,True,False
492,2024Q2,650577,96.61,False,False
492,2024Q3,491994,72.27,False,False
492,2024Q4,443848,65.2,False,False
492,2025Q1,410238,61.6,False,False
492,2025Q2,420997,62.52,False,False
492,2025Q3,422467,62.05,False,False
492,2025Q4,363911,53.45,False,False
492,2026Q1,318264,47.79,False,False
492,2026Q2,247792,54.89,False,True
493,2023,1231986,32.15,True,False
493,2024Q2,268789,28.13,False,False
493,2024Q3,239949,24.84,False,False
493,2024Q4,251425,26.03,False,False
493,2025Q1,225781,23.89,False,False
493,2025Q2,263101,27.54,False,False
493,2025Q3,264115,27.34,False,False
493,2025Q4,254566,26.35,False,False
493,2026Q1,241538,25.56,False,False
493,2026Q2,160970,25.13,False,True
494,2023,1374317,67.24,True,False
494,2024Q2,388788,76.29,False,False
494,2024Q3,389540,75.61,False,False
494,2024Q4,349616,67.86,False,False
494,2025Q1,383917,76.17,False,False
494,2025Q2,426176,83.63,False,False
494,2025Q3,411536,79.88,False,False
494,2025Q4,332441,64.53,False,False
494,2026Q1,330572,65.59,False,False
494,2026Q2,192059,56.22,False,True
495,2023,277376,25.33,True,False
495,2024Q2,73360,26.87,False,False
495,2024Q3,73220,26.53,False,False
495,2024Q4,46557,16.87,False,False
495,2025Q1,49306,18.26,False,False
495,2025Q2,68432,25.07,False,False
495,2025Q3,80211,29.06,False,False
495,2025Q4,40593,14.71,False,False
495,2026Q1,38995,14.44,False,False
495,2026Q2,41438,22.64,False,True
496,2023,923058,43.6,True,False
496,2024Q2,195726,37.08,False,False
496,2024Q3,280562,52.58,False,False
496,2024Q4,240871,45.14,False,False
496,2025Q1,306227,58.66,False,False
496,2025Q2,334385,63.35,False,False
496,2025Q3,259995,48.72,False,False
496,2025Q4,288559,54.08,False,False
496,2026Q1,327191,62.68,False,False
496,2026Q2,257398,72.75,False,True
497,2023,5801145,45.67,True,False
497,2024Q2,1460848,46.13,False,False
497,2024Q3,1452770,45.38,False,False
497,2024Q4,1397649,43.65,False,False
497,2025Q1,1402978,44.79,False,False
497,2025Q2,1403362,44.31,False,False
497,2025Q3,1325386,41.4,False,False
497,2025Q4,1325824,41.41,False,False
497,2026Q1,1237736,39.52,False,False
497,2026Q2,830020,39.1,False,True
498,2023,6112900,49.84,True,False
498,2024Q2,1520660,49.73,False,False
498,2024Q3,1532867,49.59,False,False
498,2024Q4,1488438,48.15,False,False
498,2025Q1,1483279,49.05,False,False
498,2025Q2,1481037,48.44,False,False
498,2025Q3,1426710,46.15,False,False
498,2025Q4,1454459,47.05,False,False
498,2026Q1,1403199,46.4,False,False
498,2026Q2,979773,47.8,False,True
499,2023,237635,10.85,True,False
499,2024Q2,272779,49.96,False,False
499,2024Q3,152953,27.71,False,False
499,2024Q4,91718,16.62,False,False
499,2025Q1,118771,21.99,False,False
499,2025Q2,175878,32.21,False,False
499,2025Q3,224201,40.62,False,False
499,2025Q4,157734,28.57,False,False
499,2026Q1,386603,71.59,False,False
499,2026Q2,63165,17.26,False,True
500,2023,1184799,56.95,True,False
500,2024Q2,318107,61.33,False,False
500,2024Q3,364983,69.6,False,False
500,2024Q4,295722,56.39,False,False
500,2025Q1,252991,49.32,False,False
500,2025Q2,243452,46.94,False,False
500,2025Q3,262354,50.03,False,False
