freq,unit,coicop18,geo,time,value
M,RCH_A,CP11201,IT,2017-12,1.1
M,RCH_A,CP11201,IT,2018-01,0.5
M,RCH_A,CP11201,IT,2018-02,1.2
M,RCH_A,CP11201,IT,2018-03,1.7
M,RCH_A,CP11201,IT,2018-04,0.6
M,RCH_A,CP11201,IT,2018-05,2.0
M,RCH_A,CP11201,IT,2018-06,0.4
M,RCH_A,CP11201,IT,2018-07,1.2
M,RCH_A,CP11201,IT,2018-08,0.8
M,RCH_A,CP11201,IT,2018-09,0.9
M,RCH_A,CP11201,IT,2018-10,0.7
M,RCH_A,CP11201,IT,2018-11,1.2
M,RCH_A,CP11201,IT,2018-12,-0.2
M,RCH_A,CP11201,IT,2019-01,0.0
M,RCH_A,CP11201,IT,2019-02,-1.1
M,RCH_A,CP11201,IT,2019-03,0.1
M,RCH_A,CP11201,IT,2019-04,2.6
M,RCH_A,CP11201,IT,2019-05,0.5
M,RCH_A,CP11201,IT,2019-06,1.8
M,RCH_A,CP11201,IT,2019-07,1.2
M,RCH_A,CP11201,IT,2019-08,0.8
M,RCH_A,CP11201,IT,2019-09,2.5
M,RCH_A,CP11201,IT,2019-10,1.8
M,RCH_A,CP11201,IT,2019-11,0.6
M,RCH_A,CP11201,IT,2019-12,0.5
M,RCH_A,CP11201,IT,2020-01,2.0
M,RCH_A,CP11201,IT,2020-02,1.8
M,RCH_A,CP11201,IT,2020-03,-1.0
M,RCH_A,CP11201,IT,2020-04,0.4
M,RCH_A,CP11201,IT,2020-05,0.3
M,RCH_A,CP11201,IT,2020-06,-5.3
M,RCH_A,CP11201,IT,2020-07,-5.1
M,RCH_A,CP11201,IT,2020-08,-2.3
M,RCH_A,CP11201,IT,2020-09,-7.4
M,RCH_A,CP11201,IT,2020-10,-4.8
M,RCH_A,CP11201,IT,2020-11,-0.3
M,RCH_A,CP11201,IT,2020-12,-0.2
M,RCH_A,CP11201,IT,2021-01,0.3
M,RCH_A,CP11201,IT,2021-02,0.7
M,RCH_A,CP11201,IT,2021-03,0.7
M,RCH_A,CP11201,IT,2021-04,0.8
M,RCH_A,CP11201,IT,2021-05,-4.0
M,RCH_A,CP11201,IT,2021-06,1.3
M,RCH_A,CP11201,IT,2021-07,3.7
M,RCH_A,CP11201,IT,2021-08,5.0
M,RCH_A,CP11201,IT,2021-09,7.3
M,RCH_A,CP11201,IT,2021-10,5.9
M,RCH_A,CP11201,IT,2021-11,4.4
M,RCH_A,CP11201,IT,2021-12,6.8
M,RCH_A,CP11201,IT,2022-01,12.7
M,RCH_A,CP11201,IT,2022-02,8.0
M,RCH_A,CP11201,IT,2022-03,9.2
M,RCH_A,CP11201,IT,2022-04,2.4
M,RCH_A,CP11201,IT,2022-05,14.0
M,RCH_A,CP11201,IT,2022-06,21.3
M,RCH_A,CP11201,IT,2022-07,15.8
M,RCH_A,CP11201,IT,2022-08,15.6
M,RCH_A,CP11201,IT,2022-09,18.0
M,RCH_A,CP11201,IT,2022-10,13.6
M,RCH_A,CP11201,IT,2022-11,12.6
M,RCH_A,CP11201,IT,2022-12,13.6
M,RCH_A,CP11201,IT,2023-01,7.0
M,RCH_A,CP11201,IT,2023-02,12.6
M,RCH_A,CP11201,IT,2023-03,13.3
M,RCH_A,CP11201,IT,2023-04,16.6
M,RCH_A,CP11201,IT,2023-05,15.1
M,RCH_A,CP11201,IT,2023-06,14.6
M,RCH_A,CP11201,IT,2023-07,17.5
M,RCH_A,CP11201,IT,2023-08,12.1
M,RCH_A,CP11201,IT,2023-09,12.8
M,RCH_A,CP11201,IT,2023-10,13.9
M,RCH_A,CP11201,IT,2023-11,9.3
M,RCH_A,CP11201,IT,2023-12,8.5
M,RCH_A,CP11201,IT,2024-01,6.6
M,RCH_A,CP11201,IT,2024-02,6.6
M,RCH_A,CP11201,IT,2024-03,6.8
M,RCH_A,CP11201,IT,2024-04,8.2
M,RCH_A,CP11201,IT,2024-05,7.9
M,RCH_A,CP11201,IT,2024-06,5.2
M,RCH_A,CP11201,IT,2024-07,4.1
M,RCH_A,CP11201,IT,2024-08,4.1
M,RCH_A,CP11201,IT,2024-09,4.8
M,RCH_A,CP11201,IT,2024-10,3.9
M,RCH_A,CP11201,IT,2024-11,6.0
M,RCH_A,CP11201,IT,2024-12,2.6
M,RCH_A,CP11201,IT,2025-01,3.3
M,RCH_A,CP11201,IT,2025-02,2.3
M,RCH_A,CP11201,IT,2025-03,3.4
M,RCH_A,CP11201,IT,2025-04,5.5
M,RCH_A,CP11201,IT,2025-05,3.3
M,RCH_A,CP11201,IT,2025-06,2.9
M,RCH_A,CP11201,IT,2025-07,0.9
M,RCH_A,CP11201,IT,2025-08,2.0
M,RCH_A,CP11201,IT,2025-09,3.3
M,RCH_A,CP11201,IT,2025-10,4.2
M,RCH_A,CP11201,IT,2025-11,2.9
M,RCH_A,CP11201,IT,2025-12,1.2
M,RCH_A,CP11201,IT,2026-01,3.0
M,RCH_A,CP11201,IT,2026-02,14.8
M,RCH_A,CP11201,IT,2026-03,3.8
M,RCH_A,CP11201,IT,2026-04,0.7
M,RCH_A,CP11201,IT,2026-05,3.5
M,RCH_A,CP11201,IT,2026-06,1.5
M,RCH_A,CP11201,IT,2026-07,3.4
M,RCH_A,CP11201,NL,2015-01,1.4
M,RCH_A,CP11201,NL,2015-02,1.2
M,RCH_A,CP11201,NL,2015-03,0.1
M,RCH_A,CP11201,NL,2015-04,3.9
M,RCH_A,CP11201,NL,2015-05,6.2
M,RCH_A,CP11201,NL,2015-06,1.6
M,RCH_A,CP11201,NL,2015-07,6.9
M,RCH_A,CP11201,NL,2015-08,5.2
M,RCH_A,CP11201,NL,2015-09,9.2
M,RCH_A,CP11201,NL,2015-10,2.8
M,RCH_A,CP11201,NL,2015-11,3.5
M,RCH_A,CP11201,NL,2015-12,5.0
M,RCH_A,CP11201,NL,2016-01,-1.8
M,RCH_A,CP11201,NL,2016-02,1.8
M,RCH_A,CP11201,NL,2016-03,25.0
M,RCH_A,CP11201,NL,2016-04,15.9
M,RCH_A,CP11201,NL,2016-05,21.6
M,RCH_A,CP11201,NL,2016-06,12.8
M,RCH_A,CP11201,NL,2016-07,8.0
M,RCH_A,CP11201,NL,2016-08,16.5
M,RCH_A,CP11201,NL,2016-09,17.4
M,RCH_A,CP11201,NL,2016-10,18.6
M,RCH_A,CP11201,NL,2016-11,5.2
M,RCH_A,CP11201,NL,2016-12,4.7
M,RCH_A,CP11201,NL,2017-01,12.2
M,RCH_A,CP11201,NL,2017-02,11.2
M,RCH_A,CP11201,NL,2017-03,-10.2
M,RCH_A,CP11201,NL,2017-04,2.3
M,RCH_A,CP11201,NL,2017-05,1.5
M,RCH_A,CP11201,NL,2017-06,7.5
M,RCH_A,CP11201,NL,2017-07,12.4
M,RCH_A,CP11201,NL,2017-08,5.5
M,RCH_A,CP11201,NL,2017-09,0.2
M,RCH_A,CP11201,NL,2017-10,1.3
M,RCH_A,CP11201,NL,2017-11,5.5
M,RCH_A,CP11201,NL,2017-12,3.6
M,RCH_A,CP11201,NL,2018-01,7.2
M,RCH_A,CP11201,NL,2018-02,9.2
M,RCH_A,CP11201,NL,2018-03,13.3
M,RCH_A,CP11201,NL,2018-04,6.3
M,RCH_A,CP11201,NL,2018-05,7.9
M,RCH_A,CP11201,NL,2018-06,10.1
M,RCH_A,CP11201,NL,2018-07,6.1
M,RCH_A,CP11201,NL,2018-08,6.1
M,RCH_A,CP11201,NL,2018-09,1.1
M,RCH_A,CP11201,NL,2018-10,3.1
M,RCH_A,CP11201,NL,2018-11,2.4
M,RCH_A,CP11201,NL,2018-12,2.4
M,RCH_A,CP11201,NL,2019-01,-0.3
M,RCH_A,CP11201,NL,2019-02,-2.0
M,RCH_A,CP11201,NL,2019-03,1.0
M,RCH_A,CP11201,NL,2019-04,8.1
M,RCH_A,CP11201,NL,2019-05,0.9
M,RCH_A,CP11201,NL,2019-06,4.9
M,RCH_A,CP11201,NL,2019-07,2.0
M,RCH_A,CP11201,NL,2019-08,5.3
M,RCH_A,CP11201,NL,2019-09,2.3
M,RCH_A,CP11201,NL,2019-10,2.2
M,RCH_A,CP11201,NL,2019-11,-0.5
M,RCH_A,CP11201,NL,2019-12,-0.1
M,RCH_A,CP11201,NL,2020-01,-4.1
M,RCH_A,CP11201,NL,2020-02,-1.8
M,RCH_A,CP11201,NL,2020-03,1.5
M,RCH_A,CP11201,NL,2020-04,1.6
M,RCH_A,CP11201,NL,2020-05,1.4
M,RCH_A,CP11201,NL,2020-06,5.5
M,RCH_A,CP11201,NL,2020-07,-6.6
M,RCH_A,CP11201,NL,2020-08,-11.3
M,RCH_A,CP11201,NL,2020-09,-7.0
M,RCH_A,CP11201,NL,2020-10,-7.5
M,RCH_A,CP11201,NL,2020-11,-3.5
M,RCH_A,CP11201,NL,2020-12,-0.9
M,RCH_A,CP11201,NL,2021-01,-4.2
M,RCH_A,CP11201,NL,2021-02,-7.4
M,RCH_A,CP11201,NL,2021-03,-15.8
M,RCH_A,CP11201,NL,2021-04,-10.8
M,RCH_A,CP11201,NL,2021-05,-4.8
M,RCH_A,CP11201,NL,2021-06,-12.8
M,RCH_A,CP11201,NL,2021-07,7.9
M,RCH_A,CP11201,NL,2021-08,7.4
M,RCH_A,CP11201,NL,2021-09,5.4
M,RCH_A,CP11201,NL,2021-10,0.3
M,RCH_A,CP11201,NL,2021-11,0.1
M,RCH_A,CP11201,NL,2021-12,3.8
M,RCH_A,CP11201,NL,2022-01,16.6
M,RCH_A,CP11201,NL,2022-02,13.0
M,RCH_A,CP11201,NL,2022-03,18.3
M,RCH_A,CP11201,NL,2022-04,16.9
M,RCH_A,CP11201,NL,2022-05,11.9
M,RCH_A,CP11201,NL,2022-06,24.9
M,RCH_A,CP11201,NL,2022-07,23.6
M,RCH_A,CP11201,NL,2022-08,23.1
M,RCH_A,CP11201,NL,2022-09,29.9
M,RCH_A,CP11201,NL,2022-10,35.1
M,RCH_A,CP11201,NL,2022-11,24.1
M,RCH_A,CP11201,NL,2022-12,17.8
M,RCH_A,CP11201,NL,2023-01,15.1
M,RCH_A,CP11201,NL,2023-02,20.9
M,RCH_A,CP11201,NL,2023-03,12.9
M,RCH_A,CP11201,NL,2023-04,7.7
M,RCH_A,CP11201,NL,2023-05,14.3
M,RCH_A,CP11201,NL,2023-06,3.5
M,RCH_A,CP11201,NL,2023-07,4.2
M,RCH_A,CP11201,NL,2023-08,4.4
M,RCH_A,CP11201,NL,2023-09,0.6
M,RCH_A,CP11201,NL,2023-10,-1.5
M,RCH_A,CP11201,NL,2023-11,5.3
M,RCH_A,CP11201,NL,2023-12,4.6
M,RCH_A,CP11201,NL,2024-01,2.6
M,RCH_A,CP11201,NL,2024-02,1.3
M,RCH_A,CP11201,NL,2024-03,12.1
M,RCH_A,CP11201,NL,2024-04,14.1
M,RCH_A,CP11201,NL,2024-05,11.8
M,RCH_A,CP11201,NL,2024-06,11.5
M,RCH_A,CP11201,NL,2024-07,9.4
M,RCH_A,CP11201,NL,2024-08,12.2
M,RCH_A,CP11201,NL,2024-09,7.7
M,RCH_A,CP11201,NL,2024-10,2.9
M,RCH_A,CP11201,NL,2024-11,0.2
M,RCH_A,CP11201,NL,2024-12,5.1
M,RCH_A,CP11201,NL,2025-01,0.3
M,RCH_A,CP11201,NL,2025-02,-0.7
M,RCH_A,CP11201,NL,2025-03,1.1
M,RCH_A,CP11201,NL,2025-04,5.7
M,RCH_A,CP11201,NL,2025-05,-1.7
M,RCH_A,CP11201,NL,2025-06,2.4
M,RCH_A,CP11201,NL,2025-07,-4.1
M,RCH_A,CP11201,NL,2025-08,-7.0
M,RCH_A,CP11201,NL,2025-09,3.8
M,RCH_A,CP11201,NL,2025-10,14.5
M,RCH_A,CP11201,NL,2025-11,3.6
M,RCH_A,CP11201,NL,2025-12,0.3
M,RCH_A,CP11201,NL,2026-01,1.6
M,RCH_A,CP11201,NL,2026-02,8.9
M,RCH_A,CP11201,NL,2026-03,5.0
M,RCH_A,CP11201,NL,2026-04,8.9
M,RCH_A,CP11201,NL,2026-05,21.9
M,RCH_A,CP11201,NL,2026-06,8.0
M,RCH_A,CP11201,NL,2026-07,14.5
M,RCH_A,CP11201,PL,2015-12,1.9
M,RCH_A,CP11201,PL,2016-01,0.5
M,RCH_A,CP11201,PL,2016-02,1.6
M,RCH_A,CP11201,PL,2016-03,1.6
M,RCH_A,CP11201,PL,2016-04,1.6
M,RCH_A,CP11201,PL,2016-05,2.2
M,RCH_A,CP11201,PL,2016-06,1.8
M,RCH_A,CP11201,PL,2016-07,1.6
M,RCH_A,CP11201,PL,2016-08,0.9
M,RCH_A,CP11201,PL,2016-09,3.7
M,RCH_A,CP11201,PL,2016-10,3.2
M,RCH_A,CP11201,PL,2016-11,2.4
M,RCH_A,CP11201,PL,2016-12,3.1
M,RCH_A,CP11201,PL,2017-01,3.8
M,RCH_A,CP11201,PL,2017-02,4.0
M,RCH_A,CP11201,PL,2017-03,2.2
M,RCH_A,CP11201,PL,2017-04,0.1
M,RCH_A,CP11201,PL,2017-05,-0.1
M,RCH_A,CP11201,PL,2017-06,1.3
M,RCH_A,CP11201,PL,2017-07,2.7
M,RCH_A,CP11201,PL,2017-08,2.8
M,RCH_A,CP11201,PL,2017-09,-0.8
M,RCH_A,CP11201,PL,2017-10,0.3
M,RCH_A,CP11201,PL,2017-11,1.5
M,RCH_A,CP11201,PL,2017-12,1.6
M,RCH_A,CP11201,PL,2018-01,2.2
M,RCH_A,CP11201,PL,2018-02,1.8
M,RCH_A,CP11201,PL,2018-03,1.8
M,RCH_A,CP11201,PL,2018-04,1.7
M,RCH_A,CP11201,PL,2018-05,2.0
M,RCH_A,CP11201,PL,2018-06,1.4
M,RCH_A,CP11201,PL,2018-07,1.4
M,RCH_A,CP11201,PL,2018-08,1.5
M,RCH_A,CP11201,PL,2018-09,1.8
M,RCH_A,CP11201,PL,2018-10,1.5
M,RCH_A,CP11201,PL,2018-11,1.1
M,RCH_A,CP11201,PL,2018-12,1.3
M,RCH_A,CP11201,PL,2019-01,1.0
M,RCH_A,CP11201,PL,2019-02,1.4
M,RCH_A,CP11201,PL,2019-03,1.3
M,RCH_A,CP11201,PL,2019-04,1.4
M,RCH_A,CP11201,PL,2019-05,1.1
M,RCH_A,CP11201,PL,2019-06,1.7
M,RCH_A,CP11201,PL,2019-07,1.9
M,RCH_A,CP11201,PL,2019-08,2.7
M,RCH_A,CP11201,PL,2019-09,2.5
M,RCH_A,CP11201,PL,2019-10,2.9
M,RCH_A,CP11201,PL,2019-11,3.4
M,RCH_A,CP11201,PL,2019-12,3.5
M,RCH_A,CP11201,PL,2020-01,2.1
M,RCH_A,CP11201,PL,2020-02,3.4
M,RCH_A,CP11201,PL,2020-03,3.0
M,RCH_A,CP11201,PL,2020-04,3.7
M,RCH_A,CP11201,PL,2020-05,1.8
M,RCH_A,CP11201,PL,2020-06,1.9
M,RCH_A,CP11201,PL,2020-07,2.7
M,RCH_A,CP11201,PL,2020-08,1.5
M,RCH_A,CP11201,PL,2020-09,1.0
M,RCH_A,CP11201,PL,2020-10,-0.2
M,RCH_A,CP11201,PL,2020-11,-2.0
M,RCH_A,CP11201,PL,2020-12,-2.6
M,RCH_A,CP11201,PL,2021-01,-1.0
M,RCH_A,CP11201,PL,2021-02,-0.2
M,RCH_A,CP11201,PL,2021-03,-0.3
M,RCH_A,CP11201,PL,2021-04,-0.9
M,RCH_A,CP11201,PL,2021-05,1.8
M,RCH_A,CP11201,PL,2021-06,3.6
M,RCH_A,CP11201,PL,2021-07,5.0
M,RCH_A,CP11201,PL,2021-08,6.6
M,RCH_A,CP11201,PL,2021-09,6.6
M,RCH_A,CP11201,PL,2021-10,6.9
M,RCH_A,CP11201,PL,2021-11,9.7
M,RCH_A,CP11201,PL,2021-12,11.3
M,RCH_A,CP11201,PL,2022-01,12.7
M,RCH_A,CP11201,PL,2022-02,11.4
M,RCH_A,CP11201,PL,2022-03,14.0
M,RCH_A,CP11201,PL,2022-04,15.6
M,RCH_A,CP11201,PL,2022-05,17.1
M,RCH_A,CP11201,PL,2022-06,16.9
M,RCH_A,CP11201,PL,2022-07,15.5
M,RCH_A,CP11201,PL,2022-08,15.2
M,RCH_A,CP11201,PL,2022-09,15.9
M,RCH_A,CP11201,PL,2022-10,17.4
M,RCH_A,CP11201,PL,2022-11,18.4
M,RCH_A,CP11201,PL,2022-12,17.7
M,RCH_A,CP11201,PL,2023-01,17.3
M,RCH_A,CP11201,PL,2023-02,17.5
M,RCH_A,CP11201,PL,2023-03,17.9
M,RCH_A,CP11201,PL,2023-04,17.7
M,RCH_A,CP11201,PL,2023-05,14.5
M,RCH_A,CP11201,PL,2023-06,12.8
M,RCH_A,CP11201,PL,2023-07,12.6
M,RCH_A,CP11201,PL,2023-08,12.0
M,RCH_A,CP11201,PL,2023-09,12.5
M,RCH_A,CP11201,PL,2023-10,11.5
M,RCH_A,CP11201,PL,2023-11,10.4
M,RCH_A,CP11201,PL,2023-12,12.2
M,RCH_A,CP11201,PL,2024-01,9.2
M,RCH_A,CP11201,PL,2024-02,7.2
M,RCH_A,CP11201,PL,2024-03,6.0
M,RCH_A,CP11201,PL,2024-04,5.4
M,RCH_A,CP11201,PL,2024-05,6.4
M,RCH_A,CP11201,PL,2024-06,6.8
M,RCH_A,CP11201,PL,2024-07,6.2
M,RCH_A,CP11201,PL,2024-08,6.4
M,RCH_A,CP11201,PL,2024-09,6.6
M,RCH_A,CP11201,PL,2024-10,6.1
M,RCH_A,CP11201,PL,2024-11,5.4
M,RCH_A,CP11201,PL,2024-12,4.0
M,RCH_A,CP11201,PL,2025-01,4.6
M,RCH_A,CP11201,PL,2025-02,6.2
M,RCH_A,CP11201,PL,2025-03,4.8
M,RCH_A,CP11201,PL,2025-04,6.3
M,RCH_A,CP11201,PL,2025-05,5.8
M,RCH_A,CP11201,PL,2025-06,6.0
M,RCH_A,CP11201,PL,2025-07,4.9
M,RCH_A,CP11201,PL,2025-08,5.1
M,RCH_A,CP11201,PL,2025-09,4.1
M,RCH_A,CP11201,PL,2025-10,5.2
M,RCH_A,CP11201,PL,2025-11,5.3
M,RCH_A,CP11201,PL,2025-12,4.2
M,RCH_A,CP11201,PL,2026-01,4.4
M,RCH_A,CP11201,PL,2026-02,2.7
M,RCH_A,CP11201,PL,2026-03,3.7
M,RCH_A,CP11201,PL,2026-04,2.8
M,RCH_A,CP11201,PL,2026-05,3.7
M,RCH_A,CP11201,PL,2026-06,4.1
M,RCH_A,CP11201,PL,2026-07,3.8
M,RCH_A,CP11201,PT,2015-12,-1.0
M,RCH_A,CP11201,PT,2016-01,0.0
M,RCH_A,CP11201,PT,2016-02,-4.9
M,RCH_A,CP11201,PT,2016-03,5.7
M,RCH_A,CP11201,PT,2016-04,5.2
M,RCH_A,CP11201,PT,2016-05,4.9
M,RCH_A,CP11201,PT,2016-06,7.5
M,RCH_A,CP11201,PT,2016-07,5.8
M,RCH_A,CP11201,PT,2016-08,4.0
M,RCH_A,CP11201,PT,2016-09,4.8
M,RCH_A,CP11201,PT,2016-10,14.6
M,RCH_A,CP11201,PT,2016-11,2.8
M,RCH_A,CP11201,PT,2016-12,5.4
M,RCH_A,CP11201,PT,2017-01,4.9
M,RCH_A,CP11201,PT,2017-02,6.6
M,RCH_A,CP11201,PT,2017-03,5.3
M,RCH_A,CP11201,PT,2017-04,24.2
M,RCH_A,CP11201,PT,2017-05,18.2
M,RCH_A,CP11201,PT,2017-06,9.4
M,RCH_A,CP11201,PT,2017-07,9.0
M,RCH_A,CP11201,PT,2017-08,9.0
M,RCH_A,CP11201,PT,2017-09,12.1
M,RCH_A,CP11201,PT,2017-10,20.9
M,RCH_A,CP11201,PT,2017-11,13.0
M,RCH_A,CP11201,PT,2017-12,8.2
M,RCH_A,CP11201,PT,2018-01,3.9
M,RCH_A,CP11201,PT,2018-02,3.6
M,RCH_A,CP11201,PT,2018-03,7.5
M,RCH_A,CP11201,PT,2018-04,-2.2
M,RCH_A,CP11201,PT,2018-05,12.9
M,RCH_A,CP11201,PT,2018-06,18.4
M,RCH_A,CP11201,PT,2018-07,24.8
M,RCH_A,CP11201,PT,2018-08,3.7
M,RCH_A,CP11201,PT,2018-09,16.6
M,RCH_A,CP11201,PT,2018-10,-4.6
M,RCH_A,CP11201,PT,2018-11,0.8
M,RCH_A,CP11201,PT,2018-12,0.1
M,RCH_A,CP11201,PT,2019-01,4.8
M,RCH_A,CP11201,PT,2019-02,1.3
M,RCH_A,CP11201,PT,2019-03,-3.0
M,RCH_A,CP11201,PT,2019-04,3.1
M,RCH_A,CP11201,PT,2019-05,-4.8
M,RCH_A,CP11201,PT,2019-06,8.1
M,RCH_A,CP11201,PT,2019-07,-13.5
M,RCH_A,CP11201,PT,2019-08,-3.8
M,RCH_A,CP11201,PT,2019-09,-8.3
M,RCH_A,CP11201,PT,2019-10,-4.4
M,RCH_A,CP11201,PT,2019-11,-0.6
M,RCH_A,CP11201,PT,2019-12,1.2
M,RCH_A,CP11201,PT,2020-01,0.1
M,RCH_A,CP11201,PT,2020-02,3.3
M,RCH_A,CP11201,PT,2020-03,0.6
M,RCH_A,CP11201,PT,2020-04,0.5
M,RCH_A,CP11201,PT,2020-05,0.5
M,RCH_A,CP11201,PT,2020-06,1.4
M,RCH_A,CP11201,PT,2020-07,-8.4
M,RCH_A,CP11201,PT,2020-08,-5.8
M,RCH_A,CP11201,PT,2020-09,-18.3
M,RCH_A,CP11201,PT,2020-10,-16.4
M,RCH_A,CP11201,PT,2020-11,-9.4
M,RCH_A,CP11201,PT,2020-12,-5.8
M,RCH_A,CP11201,PT,2021-01,-5.2
M,RCH_A,CP11201,PT,2021-02,-7.0
M,RCH_A,CP11201,PT,2021-03,-10.4
M,RCH_A,CP11201,PT,2021-04,-18.2
M,RCH_A,CP11201,PT,2021-05,-19.2
M,RCH_A,CP11201,PT,2021-06,-26.4
M,RCH_A,CP11201,PT,2021-07,-1.4
M,RCH_A,CP11201,PT,2021-08,1.2
M,RCH_A,CP11201,PT,2021-09,3.5
M,RCH_A,CP11201,PT,2021-10,7.3
M,RCH_A,CP11201,PT,2021-11,10.5
M,RCH_A,CP11201,PT,2021-12,8.1
M,RCH_A,CP11201,PT,2022-01,7.3
M,RCH_A,CP11201,PT,2022-02,14.3
M,RCH_A,CP11201,PT,2022-03,17.4
M,RCH_A,CP11201,PT,2022-04,32.3
M,RCH_A,CP11201,PT,2022-05,29.0
M,RCH_A,CP11201,PT,2022-06,43.6
M,RCH_A,CP11201,PT,2022-07,40.7
M,RCH_A,CP11201,PT,2022-08,41.0
M,RCH_A,CP11201,PT,2022-09,51.1
M,RCH_A,CP11201,PT,2022-10,43.5
M,RCH_A,CP11201,PT,2022-11,30.7
M,RCH_A,CP11201,PT,2022-12,22.7
M,RCH_A,CP11201,PT,2023-01,22.2
M,RCH_A,CP11201,PT,2023-02,20.5
M,RCH_A,CP11201,PT,2023-03,25.2
M,RCH_A,CP11201,PT,2023-04,26.6
M,RCH_A,CP11201,PT,2023-05,32.2
M,RCH_A,CP11201,PT,2023-06,19.1
M,RCH_A,CP11201,PT,2023-07,14.3
M,RCH_A,CP11201,PT,2023-08,19.0
M,RCH_A,CP11201,PT,2023-09,9.0
M,RCH_A,CP11201,PT,2023-10,12.2
M,RCH_A,CP11201,PT,2023-11,9.8
M,RCH_A,CP11201,PT,2023-12,8.8
M,RCH_A,CP11201,PT,2024-01,5.1
M,RCH_A,CP11201,PT,2024-02,4.9
M,RCH_A,CP11201,PT,2024-03,7.5
M,RCH_A,CP11201,PT,2024-04,0.4
M,RCH_A,CP11201,PT,2024-05,13.8
M,RCH_A,CP11201,PT,2024-06,3.2
M,RCH_A,CP11201,PT,2024-07,1.3
M,RCH_A,CP11201,PT,2024-08,-4.6
M,RCH_A,CP11201,PT,2024-09,9.2
M,RCH_A,CP11201,PT,2024-10,5.3
M,RCH_A,CP11201,PT,2024-11,4.4
M,RCH_A,CP11201,PT,2024-12,4.8
M,RCH_A,CP11201,PT,2025-01,9.5
M,RCH_A,CP11201,PT,2025-02,4.7
M,RCH_A,CP11201,PT,2025-03,1.8
M,RCH_A,CP11201,PT,2025-04,6.1
M,RCH_A,CP11201,PT,2025-05,-3.2
M,RCH_A,CP11201,PT,2025-06,1.8
M,RCH_A,CP11201,PT,2025-07,5.9
M,RCH_A,CP11201,PT,2025-08,5.7
M,RCH_A,CP11201,PT,2025-09,-3.2
M,RCH_A,CP11201,PT,2025-10,-3.4
M,RCH_A,CP11201,PT,2025-11,-2.1
M,RCH_A,CP11201,PT,2025-12,5.2
M,RCH_A,CP11201,PT,2026-01,-1.3
M,RCH_A,CP11201,PT,2026-02,1.1
M,RCH_A,CP11201,PT,2026-03,-0.1
M,RCH_A,CP11201,PT,2026-04,-2.0
M,RCH_A,CP11201,PT,2026-05,-5.8
M,RCH_A,CP11201,PT,2026-06,-1.7
M,RCH_A,CP11201,PT,2026-07,-2.7
M,RCH_A,CP11201,SE,2015-01,1.4
M,RCH_A,CP11201,SE,2015-02,3.9
M,RCH_A,CP11201,SE,2015-03,2.2
M,RCH_A,CP11201,SE,2015-04,4.2
M,RCH_A,CP11201,SE,2015-05,-4.3
M,RCH_A,CP11201,SE,2015-06,-0.4
M,RCH_A,CP11201,SE,2015-07,2.8
M,RCH_A,CP11201,SE,2015-08,0.3
M,RCH_A,CP11201,SE,2015-09,2.3
M,RCH_A,CP11201,SE,2015-10,-2.2
M,RCH_A,CP11201,SE,2015-11,-2.6
M,RCH_A,CP11201,SE,2015-12,-0.5
M,RCH_A,CP11201,SE,2016-01,-0.5
M,RCH_A,CP11201,SE,2016-02,-3.8
M,RCH_A,CP11201,SE,2016-03,-1.3
M,RCH_A,CP11201,SE,2016-04,0.5
M,RCH_A,CP11201,SE,2016-05,1.3
M,RCH_A,CP11201,SE,2016-06,2.4
M,RCH_A,CP11201,SE,2016-07,3.3
M,RCH_A,CP11201,SE,2016-08,0.5
M,RCH_A,CP11201,SE,2016-09,3.7
M,RCH_A,CP11201,SE,2016-10,5.0
M,RCH_A,CP11201,SE,2016-11,5.4
M,RCH_A,CP11201,SE,2016-12,5.5
M,RCH_A,CP11201,SE,2017-01,2.8
M,RCH_A,CP11201,SE,2017-02,9.3
M,RCH_A,CP11201,SE,2017-03,9.8
M,RCH_A,CP11201,SE,2017-04,1.1
M,RCH_A,CP11201,SE,2017-05,15.9
M,RCH_A,CP11201,SE,2017-06,9.1
M,RCH_A,CP11201,SE,2017-07,8.1
M,RCH_A,CP11201,SE,2017-08,6.2
M,RCH_A,CP11201,SE,2017-09,4.9
M,RCH_A,CP11201,SE,2017-10,4.6
M,RCH_A,CP11201,SE,2017-11,5.4
M,RCH_A,CP11201,SE,2017-12,1.1
M,RCH_A,CP11201,SE,2018-01,6.0
M,RCH_A,CP11201,SE,2018-02,2.2
M,RCH_A,CP11201,SE,2018-03,0.1
M,RCH_A,CP11201,SE,2018-04,7.4
M,RCH_A,CP11201,SE,2018-05,-2.5
M,RCH_A,CP11201,SE,2018-06,3.4
M,RCH_A,CP11201,SE,2018-07,0.5
M,RCH_A,CP11201,SE,2018-08,5.8
M,RCH_A,CP11201,SE,2018-09,5.7
M,RCH_A,CP11201,SE,2018-10,3.4
M,RCH_A,CP11201,SE,2018-11,5.0
M,RCH_A,CP11201,SE,2018-12,2.6
M,RCH_A,CP11201,SE,2019-01,-4.4
M,RCH_A,CP11201,SE,2019-02,-0.7
M,RCH_A,CP11201,SE,2019-03,-3.1
M,RCH_A,CP11201,SE,2019-04,-4.0
M,RCH_A,CP11201,SE,2019-05,5.8
M,RCH_A,CP11201,SE,2019-06,3.2
M,RCH_A,CP11201,SE,2019-07,2.4
M,RCH_A,CP11201,SE,2019-08,-5.0
