family,series,transform,lag,target,available_before_print,n,first_q,last_q,pearson_r,pearson_p,spearman_rho,spearman_p,perm_p,rmse_loo_ols,rmse_loo_mean,rmse_naive_last,rmse_seasonal_naive,rmse_zero,r_half1,r_half2,sign_stable,n_ex2021,first_q_ex2021,last_q_ex2021,pearson_r_ex2021,pearson_p_ex2021,spearman_rho_ex2021,spearman_p_ex2021,perm_p_ex2021,rmse_loo_ols_ex2021,rmse_loo_mean_ex2021,rmse_naive_last_ex2021,rmse_seasonal_naive_ex2021,rmse_zero_ex2021,r_half1_ex2021,r_half2_ex2021,sign_stable_ex2021,n_post2022,first_q_post2022,last_q_post2022,pearson_r_post2022,pearson_p_post2022,spearman_rho_post2022,spearman_p_post2022,perm_p_post2022,rmse_loo_ols_post2022,rmse_loo_mean_post2022,rmse_naive_last_post2022,rmse_seasonal_naive_post2022,rmse_zero_post2022,r_half1_post2022,r_half2_post2022,sign_stable_post2022,flag_r_gt_0.5_perm_lt_0.05,bh_q,bonferroni_sig,ols_beats_naive_last,ols_beats_seasonal,ols_beats_loo_mean,flag_r_gt_0.5_perm_lt_0.05_ex2021,bh_q_ex2021,bonferroni_sig_ex2021,ols_beats_naive_last_ex2021,ols_beats_seasonal_ex2021,ols_beats_loo_mean_ex2021,flag_r_gt_0.5_perm_lt_0.05_post2022,bh_q_post2022,bonferroni_sig_post2022,ols_beats_naive_last_post2022,ols_beats_seasonal_post2022,ols_beats_loo_mean_post2022,bh_q_within_target,survives_all_windows,note
macro,psavert,level,0,adr_fx_effect,"yes: BEA release ~4 weeks after month end; first vintage, revises",17,2022Q2,2026Q2,0.2855,0.2666,0.1295,0.6203,0.2667,3.5969,3.4714,2.0447,4.8081,,0.8355,-0.5825,False,17.0000,2022Q2,2026Q2,0.2855,0.2666,0.1295,0.6203,0.2388,3.5969,3.4714,2.0447,4.8081,,0.8355,-0.5825,False,14.0000,2023Q1,2026Q2,-0.4578,0.0998,-0.4223,0.1326,0.1039,2.2562,2.2868,2.1058,4.8081,,0.0395,-0.4518,False,False,0.4555,False,False,True,False,False,0.5071,False,False,True,False,False,0.4496,False,False,True,True,0.3318,False,
macro,psavert,level,0,rev_beat_pct,"yes: BEA release ~4 weeks after month end; first vintage, revises",19,2021Q4,2026Q2,0.4020,0.0880,0.3061,0.2025,0.0779,1.5823,1.5940,1.8683,1.9051,2.9659,0.5142,0.2402,True,18.0000,2022Q1,2026Q2,0.1822,0.4693,0.1835,0.4662,0.4825,1.2834,1.2299,1.8683,1.9051,2.5915,0.3517,-0.1861,False,14.0000,2023Q1,2026Q2,0.2954,0.3051,0.3385,0.2365,0.2837,1.2373,1.1923,1.7746,1.7501,2.4629,0.8028,0.0331,True,False,0.2005,False,True,True,True,False,0.7164,False,True,True,False,False,0.6287,False,True,True,False,0.2054,False,
macro,psavert,level,0,excess_1d_pct,"yes: BEA release ~4 weeks after month end; first vintage, revises",22,2021Q1,2026Q2,0.0294,0.8967,-0.0881,0.6966,0.8901,8.7804,8.6157,11.8178,11.7731,,0.1869,-0.7302,False,18.0000,2022Q1,2026Q2,-0.4550,0.0578,-0.4337,0.0722,0.0569,8.6846,8.9334,12.2433,11.7731,,-0.2394,-0.7348,True,14.0000,2023Q1,2026Q2,-0.6954,0.0058,-0.5919,0.0258,0.0080,6.8906,8.9779,12.1966,11.5384,,0.2331,-0.5779,False,False,0.9485,False,True,True,False,False,0.1691,False,True,True,True,True,0.1194,False,True,True,True,0.9227,False,
macro,psavert,level,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.8063,0.0000,0.2340,0.2946,0.0070,40.1420,41.8582,55.3297,44.3333,,0.7865,-0.0635,False,18.0000,2022Q1,2026Q2,0.1035,0.6828,-0.2252,0.3690,0.7023,15.0197,12.6420,8.5277,44.3333,,0.2036,-0.2243,False,14.0000,2023Q1,2026Q2,-0.2376,0.4134,-0.0882,0.7644,0.4286,3.6110,3.1986,3.0237,12.3664,,-0.8152,-0.1012,True,True,0.0001,True,True,True,True,False,0.8810,False,False,True,False,False,0.6995,False,False,True,False,0.0000,False,
macro,psavert,level,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,0.4748,0.0296,0.2363,0.3024,0.0709,92.9586,58.0960,91.2916,67.6587,,0.5012,-0.1437,False,18.0000,2022Q1,2026Q2,0.2303,0.3578,0.1779,0.4799,0.3876,8.8366,8.5570,14.0929,67.6587,,0.2539,0.0154,True,14.0000,2023Q1,2026Q2,-0.0705,0.8108,-0.0401,0.8918,0.8132,3.2818,3.1641,4.9135,7.7828,,0.1383,0.1964,True,False,0.0913,False,False,False,False,False,0.6172,False,True,True,False,False,0.9073,False,True,True,False,0.0646,False,
macro,psavert,level,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.8687,0.0000,0.2027,0.3656,0.0010,55.9293,67.8646,84.5520,72.4377,,0.8633,-0.6115,False,18.0000,2022Q1,2026Q2,0.0847,0.7382,-0.4423,0.0661,0.7592,16.5025,13.7808,11.7213,72.4377,,0.2353,-0.6814,False,14.0000,2023Q1,2026Q2,-0.5365,0.0479,-0.5116,0.0615,0.0440,3.2430,3.5990,3.3806,14.7503,,-0.6901,-0.6806,True,True,0.0000,True,True,True,True,False,0.9099,False,False,True,False,True,0.3400,False,True,True,True,0.0000,False,
macro,psavert,level,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,-0.0882,0.7279,0.0109,0.9659,0.7173,2.7840,2.6109,2.5209,3.8025,,0.3447,-0.6609,False,18.0000,2022Q1,2026Q2,-0.0882,0.7279,0.0109,0.9659,0.6953,2.7840,2.6109,2.5209,3.8025,,0.3447,-0.6609,False,14.0000,2023Q1,2026Q2,-0.4065,0.1493,-0.2337,0.4212,0.1608,2.8169,2.6740,1.9306,3.8025,,0.7433,-0.7079,False,False,0.8696,False,False,True,False,False,0.9058,False,False,True,False,False,0.4956,False,False,True,False,0.9932,False,
macro,psavert,level,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,-0.7982,0.0001,-0.7177,0.0012,0.0010,2.1298,2.9151,2.3651,4.0000,,-0.8870,-0.4964,True,17.0000,2022Q2,2026Q2,-0.7982,0.0001,-0.7177,0.0012,0.0010,2.1298,2.9151,2.3651,4.0000,,-0.8870,-0.4964,True,14.0000,2023Q1,2026Q2,-0.6178,0.0186,-0.5252,0.0538,0.0180,1.0490,1.1942,1.0522,4.0000,,-0.3559,-0.8913,True,True,0.0012,False,True,True,True,True,0.0013,False,True,True,True,True,0.2303,False,True,True,True,0.0019,True,
macro,psavert,level,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,0.5099,0.0365,0.3309,0.1945,0.0410,3.2423,3.4714,2.0447,4.8081,,0.9535,-0.6267,False,17.0000,2022Q2,2026Q2,0.5099,0.0365,0.3309,0.1945,0.0330,3.2423,3.4714,2.0447,4.8081,,0.9535,-0.6267,False,14.0000,2023Q1,2026Q2,-0.1527,0.6024,-0.1224,0.6768,0.6074,2.6023,2.2868,2.1058,4.8081,,0.5907,-0.5058,False,True,0.1062,False,False,True,True,True,0.1213,False,False,True,True,False,0.8207,False,False,True,False,0.0671,False,
macro,psavert,level,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,0.5385,0.0174,0.2407,0.3209,0.0170,1.5377,1.5940,1.8683,1.9051,2.9659,0.7575,-0.0317,False,18.0000,2022Q1,2026Q2,0.2099,0.4032,0.1065,0.6742,0.3896,1.2843,1.2299,1.8683,1.9051,2.5915,0.5103,-0.3109,False,14.0000,2023Q1,2026Q2,0.0531,0.8569,0.0088,0.9761,0.8531,1.2658,1.1923,1.7746,1.7501,2.4629,-0.0670,-0.0252,True,True,0.0597,False,True,True,True,False,0.6601,False,True,True,False,False,0.9298,False,True,True,False,0.0828,False,
macro,psavert,level,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,0.1351,0.5489,0.1197,0.5956,0.5495,8.9083,8.6157,11.8178,11.7731,,0.2950,-0.6443,False,18.0000,2022Q1,2026Q2,-0.1357,0.5913,-0.1673,0.5071,0.6084,9.7110,8.9334,12.2433,11.7731,,0.1636,-0.6186,False,14.0000,2023Q1,2026Q2,-0.3845,0.1747,-0.4708,0.0893,0.1828,9.4282,8.9779,12.1966,11.5384,,0.2426,-0.2554,False,False,0.7357,False,True,True,False,False,0.8097,False,True,True,False,False,0.5229,False,True,True,False,0.8132,False,
macro,psavert,diff1,0,nights_yoy,"yes: BEA release ~4 weeks after month end; first vintage, revises",22,2021Q1,2026Q2,-0.7611,0.0000,-0.3323,0.1308,0.0010,45.1216,41.8582,55.3297,44.3333,,-0.8152,-0.1426,True,18.0000,2022Q1,2026Q2,-0.5279,0.0243,-0.0198,0.9380,0.0490,15.1579,12.6420,8.5277,44.3333,,-0.7571,-0.3662,True,14.0000,2023Q1,2026Q2,0.5260,0.0534,0.1226,0.6762,0.0529,3.6268,3.1986,3.0237,12.3664,,0.6920,-0.4700,False,True,0.0005,True,True,False,False,True,0.0877,False,False,True,False,False,0.3421,False,False,True,False,0.0002,False,
macro,psavert,diff1,0,nights_accel,"yes: BEA release ~4 weeks after month end; first vintage, revises",21,2021Q2,2026Q2,-0.5715,0.0068,-0.3889,0.0814,0.0849,76.1842,58.0960,91.2916,67.6587,,-0.5988,-0.7010,True,18.0000,2022Q1,2026Q2,0.1382,0.5844,-0.3713,0.1292,0.5275,9.3668,8.5570,14.0929,67.6587,,0.2674,-0.5997,False,14.0000,2023Q1,2026Q2,-0.5205,0.0564,-0.6919,0.0061,0.0679,3.3570,3.1641,4.9135,7.7828,,-0.3394,-0.6761,True,False,0.0280,False,True,False,False,False,0.8052,False,True,True,False,False,0.3533,False,True,True,False,0.0208,False,
macro,psavert,diff1,0,gbv_yoy,"yes: BEA release ~4 weeks after month end; first vintage, revises",22,2021Q1,2026Q2,-0.6919,0.0004,-0.2928,0.1860,0.0220,83.9978,67.8646,84.5520,72.4377,,-0.7304,-0.2726,True,18.0000,2022Q1,2026Q2,-0.5785,0.0119,-0.0620,0.8068,0.0370,15.7980,13.7808,11.7213,72.4377,,-0.7683,-0.3326,True,14.0000,2023Q1,2026Q2,0.1300,0.6577,0.0044,0.9880,0.6743,4.2651,3.5990,3.3806,14.7503,,0.5957,-0.4606,False,True,0.0027,False,True,False,False,True,0.0502,False,False,True,False,False,0.8363,False,False,True,False,0.0013,False,
macro,psavert,diff1,0,adr_yoy,"yes: BEA release ~4 weeks after month end; first vintage, revises",18,2022Q1,2026Q2,-0.3377,0.1705,-0.3580,0.1447,0.1628,2.5279,2.6109,2.5209,3.8025,,-0.4986,-0.2181,True,18.0000,2022Q1,2026Q2,-0.3377,0.1705,-0.3580,0.1447,0.1778,2.5279,2.6109,2.5209,3.8025,,-0.4986,-0.2181,True,14.0000,2023Q1,2026Q2,-0.4174,0.1375,-0.4559,0.1013,0.1449,2.4874,2.6740,1.9306,3.8025,,-0.6032,-0.3099,True,False,0.3327,False,False,True,True,False,0.3691,False,False,True,True,False,0.4891,False,False,True,True,0.9546,False,
macro,psavert,diff1,0,adr_exfx_yoy,"yes: BEA release ~4 weeks after month end; first vintage, revises",17,2022Q2,2026Q2,0.0933,0.7217,0.0349,0.8942,0.7033,3.2073,2.9151,2.3651,4.0000,,0.0250,-0.4253,False,17.0000,2022Q2,2026Q2,0.0933,0.7217,0.0349,0.8942,0.7043,3.2073,2.9151,2.3651,4.0000,,0.0250,-0.4253,False,14.0000,2023Q1,2026Q2,-0.0860,0.7700,-0.1292,0.6599,0.7602,1.3758,1.1942,1.0522,4.0000,,0.4112,-0.4823,False,False,0.8656,False,False,True,False,False,0.9030,False,False,True,False,False,0.8924,False,False,True,False,0.7625,False,
macro,psavert,diff1,0,adr_fx_effect,"yes: BEA release ~4 weeks after month end; first vintage, revises",17,2022Q2,2026Q2,-0.2735,0.2881,-0.3301,0.1957,0.2947,3.6758,3.4714,2.0447,4.8081,,-0.0822,-0.0784,True,17.0000,2022Q2,2026Q2,-0.2735,0.2881,-0.3301,0.1957,0.2847,3.6758,3.4714,2.0447,4.8081,,-0.0822,-0.0784,True,14.0000,2023Q1,2026Q2,-0.4432,0.1125,-0.3745,0.1872,0.0989,2.1883,2.2868,2.1058,4.8081,,-0.5461,-0.1724,True,False,0.4775,False,False,True,False,False,0.5399,False,False,True,False,False,0.4655,False,False,True,True,0.3470,False,
macro,psavert,diff1,0,rev_beat_pct,"yes: BEA release ~4 weeks after month end; first vintage, revises",19,2021Q4,2026Q2,-0.2644,0.2740,0.1124,0.6469,0.2637,1.6639,1.5940,1.8683,1.9051,2.9659,-0.4988,0.4961,False,18.0000,2022Q1,2026Q2,-0.0332,0.8960,0.3048,0.2188,0.8931,1.4715,1.2299,1.8683,1.9051,2.5915,-0.1901,0.1638,False,14.0000,2023Q1,2026Q2,0.3369,0.2388,0.4824,0.0807,0.2408,1.3689,1.1923,1.7746,1.7501,2.4629,0.4030,0.0810,True,False,0.4619,False,True,True,False,False,0.9696,False,True,True,False,False,0.5746,False,True,True,False,0.4263,False,
macro,psavert,diff1,0,excess_1d_pct,"yes: BEA release ~4 weeks after month end; first vintage, revises",22,2021Q1,2026Q2,-0.1459,0.5172,-0.3958,0.0682,0.4965,8.8122,8.6157,11.8178,11.7731,,-0.1492,-0.4586,True,18.0000,2022Q1,2026Q2,-0.3512,0.1530,-0.3602,0.1421,0.1419,8.7110,8.9334,12.2433,11.7731,,-0.4029,-0.3924,True,14.0000,2023Q1,2026Q2,-0.5023,0.0672,-0.3758,0.1854,0.0709,8.2786,8.9779,12.1966,11.5384,,-0.1326,-0.6510,True,False,0.7092,False,True,True,False,False,0.3397,False,True,True,True,False,0.3857,False,True,True,True,0.8132,False,
macro,psavert,diff1,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.4772,0.0247,-0.2665,0.2305,0.0759,55.4256,41.8582,55.3297,44.3333,,0.5895,-0.4599,False,18.0000,2022Q1,2026Q2,-0.5300,0.0237,-0.2692,0.2800,0.0410,12.2562,12.6420,8.5277,44.3333,,-0.5934,-0.4346,True,14.0000,2023Q1,2026Q2,0.2231,0.4434,0.1137,0.6987,0.4256,3.3139,3.1986,3.0237,12.3664,,0.1763,-0.5915,False,False,0.0794,False,False,False,False,True,0.0860,False,False,True,True,False,0.7171,False,False,True,False,0.0632,False,
macro,psavert,diff1,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,0.9162,0.0000,0.0940,0.6854,0.0020,26.7751,58.0960,91.2916,67.6587,,0.9260,-0.1411,False,18.0000,2022Q1,2026Q2,0.4620,0.0536,-0.1404,0.5784,0.0759,10.7879,8.5570,14.0929,67.6587,,0.5078,-0.1368,False,14.0000,2023Q1,2026Q2,-0.4994,0.0691,-0.1980,0.4974,0.0739,3.3876,3.1641,4.9135,7.7828,,-0.5085,-0.1824,True,True,0.0000,True,True,True,True,False,0.1590,False,True,True,False,False,0.3890,False,True,True,False,0.0000,False,
macro,psavert,diff1,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.4665,0.0286,-0.3629,0.0969,0.0739,91.6645,67.8646,84.5520,72.4377,,0.5674,-0.3303,False,18.0000,2022Q1,2026Q2,-0.5585,0.0160,-0.3537,0.1499,0.0320,13.3361,13.7808,11.7213,72.4377,,-0.6095,-0.2948,True,14.0000,2023Q1,2026Q2,-0.0242,0.9345,-0.0596,0.8396,0.9341,3.7852,3.5990,3.3806,14.7503,,0.1131,-0.2669,False,False,0.0893,False,False,False,False,True,0.0630,False,False,True,True,False,0.9734,False,False,True,False,0.0720,False,
macro,psavert,diff1,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,-0.2628,0.2920,-0.3259,0.1869,0.2797,2.7651,2.6109,2.5209,3.8025,,-0.4832,-0.1632,True,18.0000,2022Q1,2026Q2,-0.2628,0.2920,-0.3259,0.1869,0.2987,2.7651,2.6109,2.5209,3.8025,,-0.4832,-0.1632,True,14.0000,2023Q1,2026Q2,-0.2973,0.3019,-0.2004,0.4920,0.3047,2.7311,2.6740,1.9306,3.8025,,-0.2660,-0.1038,True,False,0.4822,False,False,True,False,False,0.5425,False,False,True,False,False,0.6244,False,False,True,False,0.9932,False,
macro,psavert,diff1,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,-0.5063,0.0381,-0.2156,0.4059,0.0769,2.7039,2.9151,2.3651,4.0000,,-0.5827,-0.0730,True,17.0000,2022Q2,2026Q2,-0.5063,0.0381,-0.2156,0.4059,0.0519,2.7039,2.9151,2.3651,4.0000,,-0.5827,-0.0730,True,14.0000,2023Q1,2026Q2,-0.0641,0.8276,-0.0181,0.9510,0.8302,1.2463,1.1942,1.0522,4.0000,,0.3308,-0.2625,False,False,0.1098,False,False,True,True,False,0.1246,False,False,True,True,False,0.9183,False,False,True,False,0.0677,False,
macro,psavert,diff1,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,0.2768,0.2821,0.0282,0.9144,0.3157,3.6953,3.4714,2.0447,4.8081,,0.4478,-0.1791,False,17.0000,2022Q2,2026Q2,0.2768,0.2821,0.0282,0.9144,0.3097,3.6953,3.4714,2.0447,4.8081,,0.4478,-0.1791,False,14.0000,2023Q1,2026Q2,-0.3142,0.2739,-0.3018,0.2944,0.2737,2.3091,2.2868,2.1058,4.8081,,-0.3223,-0.0039,True,False,0.4702,False,False,True,False,False,0.5308,False,False,True,False,False,0.6095,False,False,True,False,0.3434,False,
macro,psavert,diff1,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,-0.1697,0.4873,-0.1115,0.6495,0.4615,1.7653,1.5940,1.8683,1.9051,2.9659,-0.1213,-0.1386,True,18.0000,2022Q1,2026Q2,0.0671,0.7914,0.0124,0.9611,0.7882,1.3330,1.2299,1.8683,1.9051,2.5915,0.2330,-0.3651,False,14.0000,2023Q1,2026Q2,0.0702,0.8115,-0.0837,0.7760,0.8192,1.3530,1.1923,1.7746,1.7501,2.4629,0.1530,-0.4100,False,False,0.6840,False,True,True,False,False,0.9292,False,True,True,False,False,0.9073,False,True,True,False,0.5963,False,
macro,psavert,diff1,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,-0.2464,0.2689,-0.2682,0.2275,0.2807,8.9425,8.6157,11.8178,11.7731,,-0.3164,-0.4202,True,18.0000,2022Q1,2026Q2,-0.0098,0.9692,-0.1558,0.5369,0.9670,9.2802,8.9334,12.2433,11.7731,,0.1347,-0.4217,False,14.0000,2023Q1,2026Q2,-0.3124,0.2769,-0.4637,0.0949,0.2707,9.9292,8.9779,12.1966,11.5384,,0.2719,-0.2467,False,False,0.4558,False,True,True,False,False,0.9929,False,True,True,False,False,0.6109,False,True,True,False,0.6711,False,
macro,unrate,level,0,nights_yoy,yes: first Friday of following month,22,2021Q1,2026Q2,0.4796,0.0239,-0.1401,0.5342,0.0629,50.3445,41.8582,55.3297,44.3333,,0.5088,-0.2373,False,18.0000,2022Q1,2026Q2,-0.3830,0.1167,-0.6564,0.0031,0.0929,11.8294,12.6420,8.5277,44.3333,,0.3415,0.1182,True,14.0000,2023Q1,2026Q2,-0.6563,0.0108,-0.5498,0.0417,0.0110,2.8104,3.1986,3.0237,12.3664,,-0.7509,0.0486,False,False,0.0774,False,True,False,False,False,0.2830,False,False,True,True,True,0.1780,False,True,True,True,0.0632,False,
macro,unrate,level,0,nights_accel,yes: first Friday of following month,21,2021Q2,2026Q2,0.3113,0.1695,0.3362,0.1362,0.1399,84.2428,58.0960,91.2916,67.6587,,0.3207,0.4565,True,18.0000,2022Q1,2026Q2,0.3629,0.1389,0.4168,0.0853,0.1079,8.4752,8.5570,14.0929,67.6587,,0.1307,0.1792,True,14.0000,2023Q1,2026Q2,0.4025,0.1536,0.3523,0.2167,0.1568,3.2947,3.1641,4.9135,7.7828,,0.2551,0.1783,True,False,0.3327,False,True,False,False,False,0.3194,False,True,True,True,False,0.4989,False,True,True,False,0.2520,False,
macro,unrate,level,0,gbv_yoy,yes: first Friday of following month,22,2021Q1,2026Q2,0.5949,0.0035,0.1436,0.5238,0.0200,74.6866,67.8646,84.5520,72.4377,,0.6290,0.3543,True,18.0000,2022Q1,2026Q2,-0.2637,0.2903,-0.3667,0.1344,0.3407,13.4926,13.7808,11.7213,72.4377,,0.3819,0.6788,True,14.0000,2023Q1,2026Q2,-0.1369,0.6408,-0.0077,0.9790,0.6503,3.8806,3.5990,3.3806,14.7503,,-0.7813,0.7145,False,True,0.0168,False,True,False,False,False,0.5422,False,False,True,True,False,0.8291,False,False,True,False,0.0104,False,
macro,unrate,level,0,adr_yoy,yes: first Friday of following month,18,2022Q1,2026Q2,0.4633,0.0528,0.4805,0.0435,0.0549,2.4654,2.6109,2.5209,3.8025,,0.4729,0.7161,True,18.0000,2022Q1,2026Q2,0.4633,0.0528,0.4805,0.0435,0.0460,2.4654,2.6109,2.5209,3.8025,,0.4729,0.7161,True,14.0000,2023Q1,2026Q2,0.5405,0.0460,0.6258,0.0167,0.0450,2.3821,2.6740,1.9306,3.8025,,0.1741,0.8030,True,False,0.1400,False,True,True,True,False,0.1573,False,True,True,True,True,0.3400,False,False,True,True,0.6073,False,
macro,unrate,level,0,adr_exfx_yoy,yes: first Friday of following month,17,2022Q2,2026Q2,-0.3376,0.1851,-0.1338,0.6086,0.1918,2.9939,2.9151,2.3651,4.0000,,-0.4676,0.3111,False,17.0000,2022Q2,2026Q2,-0.3376,0.1851,-0.1338,0.6086,0.1988,2.9939,2.9151,2.3651,4.0000,,-0.4676,0.3111,False,14.0000,2023Q1,2026Q2,0.3522,0.2168,0.3849,0.1741,0.2048,1.2243,1.1942,1.0522,4.0000,,0.0903,0.5853,True,False,0.3566,False,False,True,False,False,0.3960,False,False,True,False,False,0.5641,False,False,True,False,0.2468,False,
macro,unrate,level,0,adr_fx_effect,yes: first Friday of following month,17,2022Q2,2026Q2,0.6539,0.0044,0.6749,0.0030,0.0040,2.8028,3.4714,2.0447,4.8081,,0.5917,0.7905,True,17.0000,2022Q2,2026Q2,0.6539,0.0044,0.6749,0.0030,0.0040,2.8028,3.4714,2.0447,4.8081,,0.5917,0.7905,True,14.0000,2023Q1,2026Q2,0.4480,0.1081,0.5342,0.0491,0.1199,2.2187,2.2868,2.1058,4.8081,,0.0437,0.8009,True,True,0.0200,False,False,True,True,True,0.0216,False,False,True,True,False,0.4540,False,False,True,True,0.0103,False,
macro,unrate,level,0,rev_beat_pct,yes: first Friday of following month,19,2021Q4,2026Q2,-0.0283,0.9085,-0.2012,0.4087,0.9071,1.6558,1.5940,1.8683,1.9051,2.9659,0.8236,-0.2514,False,18.0000,2022Q1,2026Q2,-0.1869,0.4576,-0.2829,0.2553,0.4885,1.2715,1.2299,1.8683,1.9051,2.5915,0.6178,0.3973,True,14.0000,2023Q1,2026Q2,-0.2245,0.4404,-0.2792,0.3336,0.4186,1.2650,1.1923,1.7746,1.7501,2.4629,-0.3245,0.3062,False,False,0.9546,False,True,True,False,False,0.7063,False,True,True,False,False,0.7165,False,True,True,False,0.9250,False,
macro,unrate,level,0,excess_1d_pct,yes: first Friday of following month,22,2021Q1,2026Q2,0.2702,0.2239,0.4362,0.0424,0.2248,8.6310,8.6157,11.8178,11.7731,,0.3190,0.4059,True,18.0000,2022Q1,2026Q2,0.2784,0.2632,0.3385,0.1694,0.2498,9.0736,8.9334,12.2433,11.7731,,0.1325,0.3754,True,14.0000,2023Q1,2026Q2,0.4276,0.1273,0.4273,0.1275,0.1089,8.5572,8.9779,12.1966,11.5384,,-0.3679,-0.0711,True,False,0.4050,False,True,True,False,False,0.5038,False,True,True,False,False,0.4820,False,True,True,True,0.6711,False,
macro,unrate,level,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.5072,0.0160,0.1205,0.5934,0.0450,47.2065,41.8582,55.3297,44.3333,,0.4685,-0.1655,False,18.0000,2022Q1,2026Q2,-0.0794,0.7541,-0.3813,0.1184,0.8352,13.0766,12.6420,8.5277,44.3333,,0.8002,0.2837,True,14.0000,2023Q1,2026Q2,-0.5685,0.0339,-0.4157,0.1394,0.0200,2.8985,3.1986,3.0237,12.3664,,-0.7322,0.2256,False,True,0.0558,False,True,False,False,False,0.9144,False,False,True,False,True,0.3017,False,True,True,True,0.0463,False,
macro,unrate,level,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,0.1562,0.4991,0.3865,0.0835,0.3437,87.1643,58.0960,91.2916,67.6587,,0.1595,0.4026,True,18.0000,2022Q1,2026Q2,0.1892,0.4521,0.4175,0.0847,0.5884,8.5254,8.5570,14.0929,67.6587,,-0.2218,0.1387,False,14.0000,2023Q1,2026Q2,0.3512,0.2182,0.3724,0.1898,0.2278,3.3400,3.1641,4.9135,7.7828,,0.1380,0.0617,True,False,0.6940,False,True,False,False,False,0.7022,False,True,True,True,False,0.5641,False,True,True,False,0.6310,False,
macro,unrate,level,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.6090,0.0026,0.3860,0.0760,0.0130,70.4305,67.8646,84.5520,72.4377,,0.5827,0.4275,True,18.0000,2022Q1,2026Q2,0.0472,0.8526,-0.0835,0.7417,0.9051,14.2514,13.7808,11.7213,72.4377,,0.8156,0.7624,True,14.0000,2023Q1,2026Q2,-0.0298,0.9194,0.0918,0.7549,0.9271,3.9543,3.5990,3.3806,14.7503,,-0.8093,0.8978,False,True,0.0135,False,True,True,False,False,0.9593,False,False,True,False,False,0.9661,False,False,True,False,0.0080,False,
macro,unrate,level,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,0.5607,0.0155,0.5488,0.0183,0.0150,2.3307,2.6109,2.5209,3.8025,,0.5398,0.7260,True,18.0000,2022Q1,2026Q2,0.5607,0.0155,0.5488,0.0183,0.0240,2.3307,2.6109,2.5209,3.8025,,0.5398,0.7260,True,14.0000,2023Q1,2026Q2,0.5726,0.0324,0.5464,0.0432,0.0300,2.4111,2.6740,1.9306,3.8025,,0.0106,0.8984,True,True,0.0543,False,True,True,True,True,0.0616,False,True,True,True,True,0.3007,False,False,True,True,0.5782,True,
macro,unrate,level,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,-0.1294,0.6206,0.1138,0.6636,0.6513,3.0596,2.9151,2.3651,4.0000,,0.2496,0.4517,True,17.0000,2022Q2,2026Q2,-0.1294,0.6206,0.1138,0.6636,0.6563,3.0596,2.9151,2.3651,4.0000,,0.2496,0.4517,True,14.0000,2023Q1,2026Q2,0.4861,0.0780,0.5269,0.0529,0.0679,1.1444,1.1942,1.0522,4.0000,,0.3259,0.9418,True,False,0.7947,False,False,True,False,False,0.8369,False,False,True,False,False,0.4188,False,False,True,True,0.6882,False,
macro,unrate,level,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,0.5188,0.0328,0.4544,0.0669,0.0350,3.1741,3.4714,2.0447,4.8081,,-0.1799,0.7345,False,17.0000,2022Q2,2026Q2,0.5188,0.0328,0.4544,0.0669,0.0310,3.1741,3.4714,2.0447,4.8081,,-0.1799,0.7345,False,14.0000,2023Q1,2026Q2,0.4157,0.1393,0.3996,0.1569,0.1558,2.3132,2.2868,2.1058,4.8081,,-0.1720,0.7430,False,True,0.0988,False,False,True,True,True,0.1116,False,False,True,True,False,0.4891,False,False,True,False,0.0613,False,
