folder,date,ticker,type,sha
20160224_UVE,20160224,UVE,tree,8e50b935fc4392d711016fc2610ae9dafaa7ee86
20160225_AMWD,20160225,AMWD,tree,dc889442aef00df5b424cdbf8ff805c3ad5b7554
20160225_ANSS,20160225,ANSS,tree,86e9ab2f4967de6d8cd12950505d1af59199f4b5
20160225_AWK,20160225,AWK,tree,5c763fb1e0ab1f4639f476ad3520183a3872cd2a
20160225_BGS,20160225,BGS,tree,e53d6e2fd94c9e5243a63f2d33f2b7e3bb4fa7d4
20160225_CHS,20160225,CHS,tree,14f46d7fda9d01151e4f68f31f2cadcd4a2fbf74
20160225_CNSL,20160225,CNSL,tree,aec4783a615d6e2ee3dae846f817f2c5aacaf769
20160225_CRI,20160225,CRI,tree,ac6026a19a75dbd853cad2c80b1b50a9aaf0b96d
20160225_DPZ,20160225,DPZ,tree,455432c0b58307d5899a7c4be954979a0ed55472
20160225_EBS,20160225,EBS,tree,66c2e574281f100d9fea9205a9312178cb6af619
20160225_EME,20160225,EME,tree,7265cee01308e9537680b1394e4cb069af4bdb08
20160225_FCN,20160225,FCN,tree,02ceac19ae04386ad3a6693a29334a1cc52efbf4
20160225_GVA,20160225,GVA,tree,f77128abea64e630d006d7ff7954877ef967114f
20160225_ILG,20160225,ILG,tree,10157788892b91eb2600e3d0623ef2d6141616c8
20160225_KSS,20160225,KSS,tree,5ba503a4946d3391ce63c33c65d74327a2a02aa3
20160225_LYV,20160225,LYV,tree,d9d301a6f4e6114fb3d90273d5567878e5ec0685
20160225_NPO,20160225,NPO,tree,7483d89f5bd5cefc70389d6ededb8697bd0ef884
20160225_PRAA,20160225,PRAA,tree,bbcec317a423e783e9b2c895fcec8b4c8d94f530
20160225_PWR,20160225,PWR,tree,7d1b9e4010861cc935f65d0b45c0c4cbd4e21faf
20160225_RGEN,20160225,RGEN,tree,9116a493589113a9775fadf172534aad4cac0332
20160225_STMP,20160225,STMP,tree,001f12a66100cf6c6ba07dda98343a552819d66a
20160225_TWI,20160225,TWI,tree,8181a13e7d05a1ed8f152d0cad96000953ab1125
20160225_UTHR,20160225,UTHR,tree,1fbabb1a7d7421e6a9ade89b74a08f8cca74922d
20160225_ZBRA,20160225,ZBRA,tree,b785f24dc65aebd5a8ad883c64dab16494ee11d1
20160226_HMSY,20160226,HMSY,tree,33f80d2314209626da6ff51abdd434d2be50c497
20160226_HSC,20160226,HSC,tree,81327d5fd76d82ef94b90ad4063095ad4beeb341
20160226_NWN,20160226,NWN,tree,4137f319c7d29caefc4ec47aaa129f1bc65eb069
20160226_SSP,20160226,SSP,tree,1e291294837fc43ec689d2d833672bf1ead8778a
20160229_EBIX,20160229,EBIX,tree,b6d4b99ffa9bd4e4a3b7a7a8c0a63381a990c09e
20160229_FSS,20160229,FSS,tree,d0cbed5ba31dfe3713bf9d89ad8fb06fc11198a6
20160229_MGLN,20160229,MGLN,tree,117da7a4dd596b960ec4cca0beb60f89a309251a
20160229_OFIX,20160229,OFIX,tree,63d4ea90eb9516230c2f412776883f0ba0d4e8b6
20160229_SJI,20160229,SJI,tree,664a8ec1f676a65eb6705bd16714a2df0edf80f9
20160301_ASNA,20160301,ASNA,tree,0048818a2dc19d077d3f2ed45ee294647cdec781
20160301_BGFV,20160301,BGFV,tree,8a03f49efaf24ec29f13659a5b9fe1cd8340c422
20160301_NKTR,20160301,NKTR,tree,36bcd741a2399e0639d226febe5dd3d18f5028b6
20160301_ROST,20160301,ROST,tree,48c21cd4ec02655e7914c77df0a1fd4cc0970376
20160302_AEO,20160302,AEO,tree,09718fc9805c1ae929e0d83097d59d70e856e6fe
20160302_ALOG,20160302,ALOG,tree,5232c309cc54f28f224d4186acb23b8eef964fd7
20160302_ANF,20160302,ANF,tree,b8b334d6236cbf24d02c49671118fcbaa04cc325
20160303_CIEN,20160303,CIEN,tree,fc7d7c35e1ba4604e62d9226c7dca60efbd9a677
20160307_SUP,20160307,SUP,tree,af75cd0238814d3b7eae4395d4a6ae1e4db9624a
20160307_UNFI,20160307,UNFI,tree,421c8f07e7296533aac627cb182c96f17928f64b
20160308_DKS,20160308,DKS,tree,2666eb1e677eeea35da28a2137949402388b4947
20160309_ABM,20160309,ABM,tree,32b28b44f5528b11cb1f5952c12579f57ec97126
20160309_EXPR,20160309,EXPR,tree,920614d52cfd9e56f86529ad6ff43b1d45d3d067
20160309_SPPI,20160309,SPPI,tree,cf2714cff75d3e518508ebed14e8a5a81afd03f5
20160310_ULTA,20160310,ULTA,tree,038cab40da7f261dc86d35fb0656238b36438887
20160311_BKE,20160311,BKE,tree,01452f561e689d69a75b33abb2617add4a1d17ae
20160311_HIBB,20160311,HIBB,tree,abf541cdcfaa8e76b53d218792d21c4758e52f49
20160311_PGNX,20160311,PGNX,tree,c6d1b339c92e10779f818c41ffbec520b49c127f
20160315_DSW,20160315,DSW,tree,bacbbacd0c3a03f87cd23fbbb866f9c08eee3b7f
20160316_JBL,20160316,JBL,tree,c27690fbf7ad1e7c41d4087dfeef3d933bfa222a
20160322_GIII,20160322,GIII,tree,9ceb2b549ebd7d9c165675d38d9df373a245d374
20160323_GIS,20160323,GIS,tree,764b9ee639938f01734821085d13f4770c5a1ceb
20160323_KBH,20160323,KBH,tree,3896bfa7d08ad73986c4bd210da33fc6f6ec19b8
20160323_OXM,20160323,OXM,tree,c6c8a13f943f022f6ddd2c576f1f94f489d36d6b
20160323_REX,20160323,REX,tree,313b426ee27b610e453f1bab8d1b2fa9e4436ff3
20160324_CMC,20160324,CMC,tree,7f55dc5985361739e9a23afeb6e237e708395677
20160328_SNX,20160328,SNX,tree,425ec13d7edc3b1b9c41fea0b49cc8473f9c98ab
20160329_SONC,20160329,SONC,tree,2520a85c771285434e4c25d22829672057ecf109
20160405_GBX,20160405,GBX,tree,99bb2cd29b76b9088972aee173455676161f9a44
20160406_BBBY,20160406,BBBY,tree,871c17459154377de53770eb3bf8377aab1ff0b3
20160406_GPN,20160406,GPN,tree,c385cc7f1676be1a4cd42ba615b00daa71a23221
20160406_MON,20160406,MON,tree,c9fb2689ca1dec05f5b87c36199f5387dcc73449
20160407_APOG,20160407,APOG,tree,8d7e344905642c4e97dac27112444a063abd498a
20160412_FAST,20160412,FAST,tree,63fb33735ffb2b48f2a5c419842ac0ec539a4416
20160413_HCSG,20160413,HCSG,tree,13d8693325fdc78c7c1980a490619ce5c9062ec5
20160413_JPM,20160413,JPM,tree,dd82a9e13ce6dff8b0a0c4cc0a2af4f63c6ec966
20160414_BAC,20160414,BAC,tree,04372e3657788848a3b28d44fa9569ebd2a1d297
20160414_CUBI,20160414,CUBI,tree,9e195b9928498705266de8771f5d2d72a68ab17f
20160418_CHFC,20160418,CHFC,tree,42e72c805a52e7e7fa9209c8af3afdc59175e544
20160418_GWW,20160418,GWW,tree,396ccc92cdb3e676eec4ec8a405bae8778fd253f
20160418_SFBS,20160418,SFBS,tree,788b602d69714ca9905d2232f879a29114422a49
20160419_BRO,20160419,BRO,tree,0435756c8995c31d5e7c50f9de834001f2cf4d0e
20160419_GPC,20160419,GPC,tree,f045bf234e1b761f089b345a4501416ecedd9a40
20160419_GS,20160419,GS,tree,81eaf9468d137637a5b81d8a4cdcf5609e5b0942
20160419_HAFC,20160419,HAFC,tree,376cfec0213584c1ece143fce25fd68c1eefa97e
20160419_MBFI,20160419,MBFI,tree,9647775a3fda414764bce012a3df152f27ce8f24
20160419_OMC,20160419,OMC,tree,b28420323f5032958a4d8e8c3663fbc8bbcbd70c
20160420_ABT,20160420,ABT,tree,1cee55d5ecf1d58a172775050985c786b8a63ec2
20160420_AXP,20160420,AXP,tree,09b99fec1f291bbac3075b36c5979986ceb44730
20160420_CATY,20160420,CATY,tree,9819d7c4066aafbf02159c6cfb0bdf8fe601beff
20160420_FMBI,20160420,FMBI,tree,a3612ba58a310b365efab034a7883732684de4e8
20160420_HBAN,20160420,HBAN,tree,af08d5b58d81dde3f56dca80b7f93b900132ac1f
20160420_ITW,20160420,ITW,tree,42be3635f6ca9514af0619f822c54989aaa9acb9
20160420_KO,20160420,KO,tree,72b0fc0cf0276c8d100e943b909191adef4039fe
20160420_NWE,20160420,NWE,tree,be555102b4cff287f32b0a9d2d2562300e6e1cf2
20160420_PPBI,20160420,PPBI,tree,22d5b25c5b36e0c55b6de3185ef47d03152814de
20160420_SXT,20160420,SXT,tree,f3b4496e3083d4b9c523b1f47e7784283449f6a0
20160420_TEL,20160420,TEL,tree,51f6afd255476f234fc3800137015fa146eaddf7
20160421_BANC,20160421,BANC,tree,5833de5ba5408a45101d0a5ac3d9bf38f33af34b
20160421_BBT,20160421,BBT,tree,32492eb147fbba124b415843ef46f0e001b3db9e
20160421_BJRI,20160421,BJRI,tree,3478e553355e9783d8ab0af9aa0ed5de6e95f239
20160421_BPFH,20160421,BPFH,tree,a3c468d43eb6341b9e80fbda19661803416ad0ed
20160421_COL,20160421,COL,tree,b2a6f866b0b9f98a6aba94e71ac5bee5a8664b68
20160421_DAN,20160421,DAN,tree,b1083a4013750e5e1060284ea8b5fa7be1c4ceb9
20160421_ETFC,20160421,ETFC,tree,8085041189341ac84b12d102bdf6b176da2c5c37
20160421_GM,20160421,GM,tree,a504792deee330b2f8560e7857c0d62969e1125f
20160421_HBI,20160421,HBI,tree,8c01a768a12c62437c727f18a6dec3a0bf4221ed
20160421_IIIN,20160421,IIIN,tree,706cfef577183ecc0f010f5df31039eb34b3c8ff
20160421_KALU,20160421,KALU,tree,72b783c31ed638990d72f9d3dc47059bb72af8ba
20160421_KEY,20160421,KEY,tree,45261288459b47b68e4a4d70993e5411f01c0049
20160421_LAD,20160421,LAD,tree,ccbb7082451224a98b9720c3852bb252310af98f
20160421_MDSO,20160421,MDSO,tree,35af5124fad02d4a61fc8da0495a6ecde7192dad
20160421_NEM,20160421,NEM,tree,572c4367de0f0f0ee9e072514cb2e974a30256bf
20160421_PBCT,20160421,PBCT,tree,5063a3feb157af030ea104001b5ceebfae980dee
20160421_PKG,20160421,PKG,tree,a9c6f15901aaeee12ab20f9e043aca36fe35f97b
20160421_PLXS,20160421,PLXS,tree,e6f8af9d10c5d5f843ff61fc91e32102c2f201db
20160421_RJF,20160421,RJF,tree,b39f3fe331ff6d4238bce2b5223f6fd8c08ff068
20160421_RLI,20160421,RLI,tree,9488add1a8ae3b4dfc8626b42097e00b5395381a
20160421_SAM,20160421,SAM,tree,3b03488038791ad91219f92e02c9a41c7c56706a
20160421_SBUX,20160421,SBUX,tree,9e4f0575b6f1e7c35e36930270800239e965cb7a
20160421_SKX,20160421,SKX,tree,5101d86dbf16e4f8d7c07dc606aec6476125c364
20160421_SLM,20160421,SLM,tree,9c41fbdaefed65696045494e2bb36931029085da
20160421_SON,20160421,SON,tree,707241a922d57ad85820bfcb527dfaafd5dc32f1
20160421_TRV,20160421,TRV,tree,f36a0c0d4e901aa95eb26e6ce3aba745e60a73d2
20160421_UFI,20160421,UFI,tree,990a02e680505bdc43c037997b948558725a56ca
20160421_UMPQ,20160421,UMPQ,tree,0c9b6d52908c1f4c763c195a4a15d6c813a6a73a
20160421_UNP,20160421,UNP,tree,b19f9beeab6a29758ecaa815909a4949c6df8fd3
20160421_VZ,20160421,VZ,tree,359de06b3edbaa9b6d1de2cac54a85bacd74929c
20160422_ABCB,20160422,ABCB,tree,9d6481908e178901e34229e4a995bd112d16e1ba
20160422_AHL,20160422,AHL,tree,4f2abb91dfb2c32c8724b3b45c730f1562e85b37
20160422_AN,20160422,AN,tree,b81dbd2dcecc5af5b6bb0bb4cc1baa95b6f85f22
20160422_FFBC,20160422,FFBC,tree,97fa17a9956197185f2bd722d6b070b92754f4e8
20160422_HNI,20160422,HNI,tree,ee34586c3bbbad5e3c73777866c7330f0acae094
20160422_INDB,20160422,INDB,tree,ec5d1e2e57fc31f6bfc3de391b3b6dc8b03508dc
20160422_NBHC,20160422,NBHC,tree,657eb63cd9d5b1c395fc71c3b7a4480319e59873
20160422_STI,20160422,STI,tree,034a26bf01987aa9ebea3e2878d9116224be7801
20160422_SYF,20160422,SYF,tree,d46c355c02ddb0e756b83662d19f97cae28f5727
20160422_TRST,20160422,TRST,tree,24bb3bf85de863e3ca4bffcf5975ddebfeee877d
20160425_ETH,20160425,ETH,tree,ed3d26945ce288427642062a393cea71c0b07732
20160425_HSII,20160425,HSII,tree,bc95ad1b5a038afe279a27f6b4aa89208c7d6dbd
20160425_KN,20160425,KN,tree,08318a7e94cf228ad8fc03cc19b8b69611ac5f5d
20160425_OPB,20160425,OPB,tree,6b8ba960cc601b967788f51267fdf3ab5fb4ed35
20160425_XRX,20160425,XRX,tree,1fa578f0f3c6b781a0c2c7e3c313ed3adf58b3dd
20160426_ADC,20160426,ADC,tree,3f3e0623a8f57d59ef54488c2b2613fd6878dca8
20160426_AKAM,20160426,AKAM,tree,7b363ee3e49d313411545e86e0189128d6dfee25
20160426_BAX,20160426,BAX,tree,724fa3f86ce5d3d026aedf5e75f73b533f2c8d35
20160426_CMG,20160426,CMG,tree,675592a5ae8d07e4927799997d8937dba75598b4
20160426_CMP,20160426,CMP,tree,8f93dfd19cb20d4537eb484b7e2ffdafd8e43be2
20160426_CPLA,20160426,CPLA,tree,59b45a8b9cf05ab3bebb26f0c2b7fa7bc3cc1c8b
20160426_CRS,20160426,CRS,tree,b2fc2415e4290397b7e385f2cbf1d72b299d5078
20160426_CRUS,20160426,CRUS,tree,0cabf7d9284b25f9f0b057cd756d2d0d3bc2df67
20160426_ESRX,20160426,ESRX,tree,d1136e56310ca20651f8d16d111bbcd19d39bfcf
20160426_ETR,20160426,ETR,tree,67ad3d7ef56a4059ce9f5a703c13fc89ad8beb7f
20160426_FLIR,20160426,FLIR,tree,9466c02c50b3b63ee7a7f4e81709f42b3c5ce9df
20160426_FTNT,20160426,FTNT,tree,2d1a77f0cc2008481082c359498d97b22b4ccc7c
20160426_HMST,20160426,HMST,tree,ad762624dc0c1a4ff51b2ba29f788efe135d19b1
20160426_HZO,20160426,HZO,tree,4dc2cce73820701a9dc7d862aa122b7625e1501c
20160426_IIVI,20160426,IIVI,tree,9d3ede26d1f741aba602999ce2fa054025cc64e5
20160426_MKSI,20160426,MKSI,tree,b9182ac32f89c952f500ba358786c8c5daa76734
20160426_NBR,20160426,NBR,tree,f099b8863a6a5eb82ef0f4e61f470540de94959c
20160426_NUVA,20160426,NUVA,tree,aaf6efc4d3014eafc67a712e815e8fdad04aea86
20160426_PCAR,20160426,PCAR,tree,112bcf2ffe2b22aa50f3db1718bdc491d21cadb6
20160426_RHI,20160426,RHI,tree,9bdf1c5014fd4010d21ba37c2c02cb49294b8d49
20160426_RMD,20160426,RMD,tree,15f9dbbb7f93b0911436c099d6fd057b177ce5bd
20160426_SVU,20160426,SVU,tree,d023319018546e1a7149c528594d6f61b1afdf90
20160426_TPR,20160426,TPR,tree,697a0d53392292e35cbc37fba4b68d2ed185bd55
20160426_ULTI,20160426,ULTI,tree,a47ca2565a36ba3c93e4b83d2e0bca881845c56c
20160426_WAB,20160426,WAB,tree,ed0c73d14861ec0804b1f6a2573363917f4111ef
20160427_ALGT,20160427,ALGT,tree,3b37264b44dd891270371c735e76bf300e7fb4cc
20160427_AVY,20160427,AVY,tree,8afcd981ae573ffc179f89263aa5012e338995fa
20160427_BA,20160427,BA,tree,31161d5b0dc33cb501314f93fae7c1f2f40fe207
20160427_CINF,20160427,CINF,tree,3e1b43a3cca8f99ad8748fcd14e2ab1c63962884
20160427_DSPG,20160427,DSPG,tree,2843c540eee8069da7ad11dd32114aea340dab7f
20160427_ELY,20160427,ELY,tree,109fa3918ce38dbf12ade7545c3553d367c12dbb
20160427_EVR,20160427,EVR,tree,14018be6e7286fe7cef016ba17e97c5a40953e82
20160427_FCF,20160427,FCF,tree,7c15aa4a4397cd158ddf44735a837fc600b38869
20160427_GPI,20160427,GPI,tree,70ce357181decabf956a81805af0c193463802af
20160427_GRMN,20160427,GRMN,tree,162865d707f4bb343a4002d586a463b3ae1bb905
20160427_HIW,20160427,HIW,tree,667d206eb9440ee6856f5b3b6b315e7e1325136b
20160427_HLT,20160427,HLT,tree,d276058797bf81e6861c87ecf5f81deb59278dc0
20160427_IP,20160427,IP,tree,93b96de25b91788e2844af785231ea6db4e17998
20160427_LDOS,20160427,LDOS,tree,3cc2463489b68164b0bcdbac2d0dfdd372e6606f
20160427_NTGR,20160427,NTGR,tree,ca92d69eb9214999d3a0f913e25103ce95596fc5
20160427_O,20160427,O,tree,cd908949d1dc351c2f518d7069fe46833f16b81e
20160427_PSA,20160427,PSA,tree,30f33be2e7b024f5121c3b2d17b9b4e895c854c1
20160427_SIX,20160427,SIX,tree,2a9824b391f97441e0fe02da96f913cff1d7510e
20160427_SLCA,20160427,SLCA,tree,51c408e2dc1843a373757cf0e6954c7d16016f6c
20160427_SXC,20160427,SXC,tree,ac20da7bfe1cecf81d708f74bb2428483e3438e0
20160427_TEX,20160427,TEX,tree,c2ece16aee2d742c65d8ea84d73ae28b29ecae68
20160427_TKR,20160427,TKR,tree,18277ce59e6370b23e264272cded5fa617aa8875
20160427_WEX,20160427,WEX,tree,e0dbeafffac2b578d800cee5dd484e9ab02de086
20160427_X,20160427,X,tree,62318935763af19700caeab75beffbab4f5f23e1
20160428_ABBV,20160428,ABBV,tree,00750319fcb99f8ec519709433986625a9782bcc
20160428_ATNI,20160428,ATNI,tree,c327a392539d22c220ea73ca138860dc80e7da42
20160428_ENVA,20160428,ENVA,tree,4758e0580aa8540f3a3a13cc873c2db200308ef4
20160428_GEO,20160428,GEO,tree,34d2831f75cb2bab5deaaf949a96e58401bf5810
20160428_GILD,20160428,GILD,tree,6d12eaf0ba1e033e95698faedb5b7629a4fe0bf6
20160428_GTLS,20160428,GTLS,tree,aaa2e7765c72d0db6fbc0d82a8439d21558d2683
20160428_IDCC,20160428,IDCC,tree,f5f18b1bc7693a90bee39ec4c20acb42c14069d2
20160428_INGR,20160428,INGR,tree,fc952dff3ab4800dfff6b0b59812b48654a2c42e
20160428_INVA,20160428,INVA,tree,3e603f494769c7db2e395078cc18d0d88037f82d
20160428_KS,20160428,KS,tree,41a42f170dae90f6b41034a44a75add8c60b33f2
20160428_MO,20160428,MO,tree,42d58acd0378b9918b48fc6c9c31d6cb03130459
20160428_ORLY,20160428,ORLY,tree,09b1157b79534d274f78dd0f5ed42e1b1e4e6421
20160428_RTN,20160428,RTN,tree,8a8b4eed0064d14bbee7a795c3bcb52f504542e8
20160428_SPOK,20160428,SPOK,tree,daec7adf37ad1f5611517f558c0d34012c9538ed
20160428_TFX,20160428,TFX,tree,e98760a0e088dca611f213642728ee13d92b97b1
20160428_TYL,20160428,TYL,tree,52d1d39a55f281d6c0d9352b0d3e8dc732a0ecc6
20160428_UIHC,20160428,UIHC,tree,0486c67780da2edfa3e55630f51ec7fdadb31b92
20160428_ZBH,20160428,ZBH,tree,336aed41fa30c5916204fa1d651e3a761a5d8359
20160429_AAN,20160429,AAN,tree,7381f34fce37f1afa865411a2fa792ff53bbf3ec
20160429_ACHC,20160429,ACHC,tree,2aa7a6475faff0ef79b112e672d57b68fb0651de
20160429_AJG,20160429,AJG,tree,62b47191eca57f3735f8bc738f39d6664c97a4c1
20160429_CHE,20160429,CHE,tree,5e2ab3ec183173368b9408c74f7b8385e1f38fee
20160429_CIR,20160429,CIR,tree,bbe4e597befc2d822302b9ae29f292f524a42356
20160429_COG,20160429,COG,tree,fe012a8ebc17af3eea4a4f31eab4bcdb9f136939
20160429_CTB,20160429,CTB,tree,6664e048c3be0f3e8dc32719c79ba764b4d28d95
20160429_CVX,20160429,CVX,tree,dc5e5838fa5058135bcae3bb48ab2d9904c34a51
20160429_ECOL,20160429,ECOL,tree,468215dfd64849b3a6d686d213b24c8cbbbee097
20160429_FII,20160429,FII,tree,91e3e7b79996a8c142d058c1822dd770364e6392
20160429_FLS,20160429,FLS,tree,f5788feff1c218acdf29faff3a7616135d6473f2
20160429_HIG,20160429,HIG,tree,2d4b36305c6dd6530ae24440d9a3a862ca8f7987
20160429_HST,20160429,HST,tree,642c12c764bc63db4d5fbc204ac7c5c1b2d0afa3
20160429_IDXX,20160429,IDXX,tree,ef9d20b6d6458afcab59fed0d2fd30c40fbf61e6
20160429_LEG,20160429,LEG,tree,d7adb6f8c757fef3e6a25a68b9670caf39afb6c9
20160429_MATW,20160429,MATW,tree,83935fb23e7fc2714ca1f056fa0ffc329011541a
20160429_NFG,20160429,NFG,tree,922b62d398d73ed2fc5b579bf31a793b914062fb
20160429_NR,20160429,NR,tree,2f36aaf5feae10cd93649b7ba0d2043ae7253804
20160429_NWL,20160429,NWL,tree,286cd92af8fbda33ed415075bd10675914de0bc3
20160429_OFC,20160429,OFC,tree,ef0dafb2a010951e080c8c8deb744558514308c0
20160429_PEG,20160429,PEG,tree,90a65598c2936694cb1d4721881f874c89ed5bad
20160429_PFG,20160429,PFG,tree,f91aacb69c63e9a8fce813fe76bf24d866316a67
20160429_PFS,20160429,PFS,tree,432372a95f4eebae135a0626d82cda1b7773f92e
20160429_PX,20160429,PX,tree,48c810bce6f115749e94b891e9365f65c1ca0a51
20160429_RGA,20160429,RGA,tree,9ec55573d188ae53d4adf90fcb4dc6018f96a8b8
20160429_SBSI,20160429,SBSI,tree,f0fc7d2fc704c6ba4cf0c55cbd6c6b3a76975c6e
20160429_STX,20160429,STX,tree,77749582a9b8edb606a5f5d2decf234daa53a92d
20160429_TMST,20160429,TMST,tree,58a5792b0f30e6e519fccedf23d2cd5c5a9c829f
20160429_VFC,20160429,VFC,tree,89a97541b64eb73cfb90631198731dfb077f81ab
20160429_VTR,20160429,VTR,tree,46463a64538fab4cd4b392abc8d864e91625eb65
20160429_WRK,20160429,WRK,tree,9b6e1527d6b246c13e1d00924446f0dd6f151890
20160429_ZEUS,20160429,ZEUS,tree,7caebb020c563e64b85b729976a75f05d71e6f9f
20160502_ACLS,20160502,ACLS,tree,2d484071b5a6d38ccd71a20bcfd4c168bdd14de9
20160502_CUB,20160502,CUB,tree,29ad17b5b17422b4912516a009a72d09df0cb848
20160502_CUTR,20160502,CUTR,tree,b0928ab1c66b4c84269f286d869289dbacd71994
20160502_EDR,20160502,EDR,tree,4774a6ad9c78ca72b10c5c48d5e0c643a630a5ac
20160502_EGOV,20160502,EGOV,tree,ff441f0c71420a009d59479fa51f2862117b490b
20160502_FN,20160502,FN,tree,02cbd2a1db3f122bfa172bc6286648e27f9e009f
20160502_LMNX,20160502,LMNX,tree,7f388b90628c0e2e948ec20f652d06276094c633
20160502_NSP,20160502,NSP,tree,41218694113d7a45c3e2c356d4399432b5e9c648
20160502_QLYS,20160502,QLYS,tree,255010f7e4e1377537f8c44b48fb82f8116bebd6
20160502_RTEC,20160502,RTEC,tree,755a8f5796785020a9bb69c66bc98268eed51240
20160502_TXRH,20160502,TXRH,tree,9e99c97086ab88b3c253877a1d0cddf858afa2e2
20160503_AEIS,20160503,AEIS,tree,eb6c7eda1e5d697f1d405ea879cb77828cd7ba7e
20160503_AIN,20160503,AIN,tree,5a0a5df18832dfa026f7cec3dc7e31e2be2da60a
20160503_ALE,20160503,ALE,tree,9f2790c874b4d70dc3ca456aeec0272beb031947
20160503_ARE,20160503,ARE,tree,a751e4e34128f16624b4464550fe243a780b7354
20160503_AROC,20160503,AROC,tree,b2cbcb72de66dab521aaa4bc2992081e1cbb88be
20160503_ARW,20160503,ARW,tree,cbdd8c2dda0170d8c834924b0cde4afeeafcc2e5
20160503_CC,20160503,CC,tree,85d17aebbf95d2d3b52315e780508b59e06b424d
20160503_COTY,20160503,COTY,tree,3e76042665239623edf92d41701aeb67bd043a99
20160503_CRAY,20160503,CRAY,tree,1b47eea85e256d8481094b23804d678bb3510e6b
20160503_CVS,20160503,CVS,tree,52dd3698d67c279443f691bbcbb2a935af50b7a4
20160503_CYH,20160503,CYH,tree,90d73ce0ff33bf1824a181ed73aaa327fbd2257f
20160503_DUK,20160503,DUK,tree,e4404a9a79a02e11557f469b6b4f03c5f5761575
20160503_ESE,20160503,ESE,tree,4a17f757e473163db06df923c85c433e6bacb039
20160503_FMC,20160503,FMC,tree,df0f616df674a6382aa48057b4f9c98e49fc4fe7
20160503_GMED,20160503,GMED,tree,338e5f57e6941913b832c64e3c5ef386076ef2d1
20160503_HCI,20160503,HCI,tree,8cb0faef9cdf30bb08acbba4df6371caa53c97fe
20160503_ILMN,20160503,ILMN,tree,285f3d5d52637c88647157d87f7f931dc0659e40
20160503_KMT,20160503,KMT,tree,e220d8be526a0f9bdfd3de3583909b1643e989c0
20160503_LNTH,20160503,LNTH,tree,d4208f7276646e80cddbf89925cef7376a3fef9f
20160503_LTC,20160503,LTC,tree,d11bc22470b0fa9ea57d45c277702dffc4e52d87
20160503_LYV,20160503,LYV,tree,d389743d54cc0029e2cf267e73cba2490595ef95
20160503_MNTA,20160503,MNTA,tree,53c7ca0c92fed11062b871a9872120a3dc7bfb3f
20160503_MYGN,20160503,MYGN,tree,242fb8d4a38901d670bc6718c5f6a8032f28c019
20160503_NTRI,20160503,NTRI,tree,2224da068e4ce0f3f25a311d8721a4ac0f5febda
20160503_OGS,20160503,OGS,tree,56fc83b0fea5255b96897dd92f83ee512421c12d
20160503_OLN,20160503,OLN,tree,6b6f3dcf85ba3763a2b2e6f9c32bc9eedda08d17
20160503_PFE,20160503,PFE,tree,56292bbe60815d79c36ff19c47a57d94ac8f945c
20160503_SMG,20160503,SMG,tree,29e1ae1c23befb069b799d38e730bd8cea6a1f80
20160503_SXI,20160503,SXI,tree,0713632cbd9006ab78bd78aaef4d6ee81a2b6709
20160503_TCO,20160503,TCO,tree,d6ec2fe6a3546c93c7b3bb629e6b8895bd4a967d
20160503_VLO,20160503,VLO,tree,35fcbed6dfc1edad845a42834d129ac838346383
20160503_VMC,20160503,VMC,tree,2d06fa3812b4d1ad03ca02d9317129dcfdd7f6b1
20160503_WCG,20160503,WCG,tree,61a29b7f8d02054fd4993ff1835d29cba130c114
20160504_ARRS,20160504,ARRS,tree,7c6997f19a3fe033b7e22b091d8be5c871703b9f
20160504_AVA,20160504,AVA,tree,ab51bf361db72f2a39f83e9a149e6ae1adf3604f
20160504_BKNG,20160504,BKNG,tree,7ae61abef62c63d2e06064c6360bd066063963a1
20160504_CLH,20160504,CLH,tree,55854ba07f0b9d4afaf05e8fe2a33e68356b6a19
20160504_CSGS,20160504,CSGS,tree,e26c68ff11ce9365eae5bba702c2293aca7bde0b
20160504_CTL,20160504,CTL,tree,6cb8bcdfc1a201dca76eeb92c1b0ae1826f863e3
20160504_CTLT,20160504,CTLT,tree,01a3f4f833db60ee8c5ee679ba2fe2009de6cbd1
20160504_D,20160504,D,tree,c4d6211a0bfda63bfa09a5a640deb4b99ebc88e6
20160504_DVN,20160504,DVN,tree,61073df32f086e4025612d5fb3a112494c857382
20160504_FARO,20160504,FARO,tree,910512f54c1414509f52f78fe861d9d4b03c2ee8
20160504_FTK,20160504,FTK,tree,f3df50e0c5a40aed3620ddcec9a4ca35ecef358b
20160504_HFC,20160504,HFC,tree,2913632ee51c56df9914cde2d24ab048d5e38f6f
20160504_HSC,20160504,HSC,tree,93628af52fa4b7c8294538601e917a85c47951ec
20160504_ICE,20160504,ICE,tree,b7044ad0859fb45e218937a57e122df84274a301
20160504_INN,20160504,INN,tree,f16f1317e340854cc39f3503bd052805ce58240d
20160504_IOSP,20160504,IOSP,tree,21e4eb6650f151edae84344de4978982ef5febe9
20160504_JKHY,20160504,JKHY,tree,a5183092c63ecb5ceaf7adcdb0f63c966aeb92d0
20160504_LITE,20160504,LITE,tree,372f35bc0116a2bfa493a85101ab806c754c75c7
20160504_LPSN,20160504,LPSN,tree,8d84d2737329ad2b3de62d3740bc8b837bdad034
20160504_MASI,20160504,MASI,tree,0b9a941ac260a28313b69cdfd0fd77a69093e09e
