period,line,value,letter,method,vintage_order
4Q19,recon_lodging,-12.0,4Q23,block,96
4Q19,recon_net_income,-351.538,424B4,rows,-1
4Q19,recon_net_income,-351.538,4Q20,rows,84
4Q19,recon_net_income,-351.538,3Q21,block,87
4Q19,recon_net_income,-351.538,4Q21,block,88
4Q19,recon_net_income,-351.5,1Q22,block,89
4Q19,recon_net_income,-351.5,2Q22,block,90
4Q19,recon_net_income,-351.0,4Q22,block,92
4Q19,recon_net_income,-351.0,1Q23,block,93
4Q19,recon_net_income,-351.0,2Q23,block,94
4Q19,recon_net_income,-351.0,3Q23,block,95
4Q19,recon_net_income,-351.0,4Q23,block,96
4Q19,recon_other,28.224,424B4,rows,-1
4Q19,recon_other,28.224,4Q20,rows,84
4Q19,recon_other,28.224,3Q21,block,87
4Q19,recon_other,28.224,4Q21,block,88
4Q19,recon_other,28.2,1Q22,block,89
4Q19,recon_other,28.2,2Q22,block,90
4Q19,recon_other,28.0,4Q22,block,92
4Q19,recon_other,28.0,1Q23,block,93
4Q19,recon_other,28.0,2Q23,block,94
4Q19,recon_other,28.0,3Q23,block,95
4Q19,recon_other,28.0,4Q23,block,96
4Q19,recon_restr,0.0,424B4,rows,-1
4Q19,recon_restr,0.0,4Q20,rows,84
4Q19,recon_restr,0.0,3Q21,block,87
4Q19,recon_restr,0.0,4Q21,block,88
4Q19,recon_restr,0.0,1Q22,block,89
4Q19,recon_restr,0.0,2Q22,block,90
4Q19,recon_restr,0.0,4Q22,block,92
4Q19,recon_restr,0.0,1Q23,block,93
4Q19,recon_restr,0.0,2Q23,block,94
4Q19,recon_restr,0.0,3Q23,block,95
4Q19,recon_restr,0.0,4Q23,block,96
4Q19,recon_revenue,1106.796,3Q21,block,87
4Q19,recon_revenue,1106.796,4Q21,block,88
4Q19,recon_revenue,1106.8,1Q22,block,89
4Q19,recon_revenue,1106.8,2Q22,block,90
4Q19,recon_revenue,1107.0,4Q22,block,92
4Q19,recon_revenue,1107.0,1Q23,block,93
4Q19,recon_revenue,1107.0,2Q23,block,94
4Q19,recon_revenue,1107.0,3Q23,block,95
4Q19,recon_revenue,1107.0,4Q23,block,96
4Q19,recon_sbc,25.237000000000002,424B4,rows,-1
4Q19,recon_sbc,25.237000000000002,4Q20,rows,84
4Q19,recon_sbc,25.237000000000002,3Q21,block,87
4Q19,recon_sbc,25.237000000000002,4Q21,block,88
4Q19,recon_sbc,25.2,1Q22,block,89
4Q19,recon_sbc,25.2,2Q22,block,90
4Q19,recon_sbc,25.0,4Q22,block,92
4Q19,recon_sbc,25.0,1Q23,block,93
4Q19,recon_sbc,25.0,2Q23,block,94
4Q19,recon_sbc,26.0,3Q23,block,95
4Q19,recon_sbc,26.0,4Q23,block,96
4Q19,recon_tax,9.449,424B4,rows,-1
4Q19,recon_tax,9.449,4Q20,rows,84
4Q19,recon_tax,9.449,3Q21,block,87
4Q19,recon_tax,9.449,4Q21,block,88
4Q19,recon_tax,9.4,1Q22,block,89
4Q19,recon_tax,9.4,2Q22,block,90
4Q19,recon_tax,10.0,4Q22,block,92
4Q19,recon_tax,10.0,1Q23,block,93
4Q19,recon_tax,10.0,2Q23,block,94
4Q19,recon_tax,10.0,3Q23,block,95
4Q19,recon_tax,10.0,4Q23,block,96
4Q20,fcf_capex,-7.882000000000001,4Q20,block,84
4Q20,fcf_capex,-7.882000000000001,1Q21,block,85
4Q20,fcf_capex,-7.882000000000001,2Q21,block,86
4Q20,fcf_capex,-7.882000000000001,3Q21,rows,87
4Q20,fcf_capex,-7.882000000000001,4Q21,rows,88
4Q20,fcf_capex,-7.9,1Q22,rows,89
4Q20,fcf_capex,-7.8,2Q22,block,90
4Q20,fcf_cfo,-139.11,4Q20,block,84
4Q20,fcf_cfo,-139.11,1Q21,block,85
4Q20,fcf_cfo,-139.11,2Q21,block,86
4Q20,fcf_cfo,-139.11,3Q21,rows,87
4Q20,fcf_cfo,-139.11,4Q21,rows,88
4Q20,fcf_cfo,-264.6,1Q22,rows,89
4Q20,fcf_cfo,-259.2,2Q22,block,90
4Q20,fcf_fcf,-146.992,4Q20,block,84
4Q20,fcf_fcf,-146.992,1Q21,block,85
4Q20,fcf_fcf,-146.992,2Q21,block,86
4Q20,fcf_fcf,-146.992,3Q21,rows,87
4Q20,fcf_fcf,-146.992,4Q21,rows,88
4Q20,fcf_fcf,-272.5,1Q22,rows,89
4Q20,fcf_fcf,-267.0,2Q22,block,90
4Q20,recon_acq,37.215,4Q20,rows,84
4Q20,recon_acq,37.215,1Q21,rows,85
4Q20,recon_acq,37.215,2Q21,rows,86
4Q20,recon_acq,37.215,3Q21,block,87
4Q20,recon_acq,37.215,4Q21,block,88
4Q20,recon_acq,37.2,1Q22,block,89
4Q20,recon_acq,37.2,2Q22,block,90
4Q20,recon_adj_ebitda,-20.519000000000002,4Q20,rows,84
4Q20,recon_adj_ebitda,-20.519000000000002,1Q21,rows,85
4Q20,recon_adj_ebitda,-20.519000000000002,2Q21,rows,86
4Q20,recon_adj_ebitda,-20.519000000000002,3Q21,block,87
4Q20,recon_adj_ebitda,-20.519000000000002,4Q21,block,88
4Q20,recon_adj_ebitda,-20.5,1Q22,block,89
4Q20,recon_adj_ebitda,-20.5,2Q22,block,90
4Q20,recon_da,32.438,4Q20,rows,84
4Q20,recon_da,32.438,1Q21,rows,85
4Q20,recon_da,32.438,2Q21,rows,86
4Q20,recon_da,32.438,3Q21,block,87
4Q20,recon_da,32.438,4Q21,block,88
4Q20,recon_da,32.4,1Q22,block,89
4Q20,recon_da,32.4,2Q22,block,90
4Q20,recon_int_exp,64.14,4Q20,rows,84
4Q20,recon_int_exp,64.14,1Q21,rows,85
4Q20,recon_int_exp,64.14,2Q21,rows,86
4Q20,recon_int_exp,64.14,3Q21,block,87
4Q20,recon_int_exp,64.14,4Q21,block,88
4Q20,recon_int_exp,64.2,1Q22,block,89
4Q20,recon_int_exp,64.2,2Q22,block,90
4Q20,recon_int_inc,-3.287,4Q20,rows,84
4Q20,recon_int_inc,-3.287,1Q21,rows,85
4Q20,recon_int_inc,-3.287,2Q21,rows,86
4Q20,recon_int_inc,-3.287,3Q21,block,87
4Q20,recon_int_inc,-3.287,4Q21,block,88
4Q20,recon_int_inc,-3.3,1Q22,block,89
4Q20,recon_int_inc,-3.3,2Q22,block,90
4Q20,recon_ipo,103.411,4Q20,rows,84
4Q20,recon_ipo,103.411,1Q21,rows,85
4Q20,recon_ipo,103.411,2Q21,rows,86
4Q20,recon_ipo,103.411,3Q21,block,87
4Q20,recon_ipo,103.411,4Q21,block,88
4Q20,recon_ipo,103.4,1Q22,block,89
4Q20,recon_ipo,103.4,2Q22,block,90
4Q20,recon_lodging,0.6880000000000001,4Q20,rows,84
4Q20,recon_lodging,0.6880000000000001,1Q21,rows,85
4Q20,recon_lodging,0.6880000000000001,2Q21,rows,86
4Q20,recon_lodging,0.6880000000000001,3Q21,block,87
4Q20,recon_lodging,0.6880000000000001,4Q21,block,88
4Q20,recon_lodging,0.7,1Q22,block,89
4Q20,recon_lodging,0.7,2Q22,block,90
4Q20,recon_net_income,-3887.851,4Q20,rows,84
4Q20,recon_net_income,-3887.851,1Q21,rows,85
4Q20,recon_net_income,-3887.851,2Q21,rows,86
4Q20,recon_net_income,-3887.851,3Q21,block,87
4Q20,recon_net_income,-3887.851,4Q21,block,88
4Q20,recon_net_income,-3887.8,1Q22,block,89
4Q20,recon_net_income,-3887.8,2Q22,block,90
4Q20,recon_other,831.469,4Q20,rows,84
4Q20,recon_other,831.469,1Q21,rows,85
4Q20,recon_other,831.469,2Q21,rows,86
4Q20,recon_other,831.469,3Q21,block,87
4Q20,recon_other,831.469,4Q21,block,88
4Q20,recon_other,831.4,1Q22,block,89
4Q20,recon_other,831.4,2Q22,block,90
4Q20,recon_restr,14.386000000000001,4Q20,rows,84
4Q20,recon_restr,14.386000000000001,1Q21,rows,85
4Q20,recon_restr,14.386000000000001,2Q21,rows,86
4Q20,recon_restr,14.386000000000001,3Q21,block,87
4Q20,recon_restr,14.386000000000001,4Q21,block,88
4Q20,recon_restr,14.4,1Q22,block,89
4Q20,recon_restr,14.4,2Q22,block,90
4Q20,recon_revenue,859.264,3Q21,block,87
4Q20,recon_revenue,859.264,4Q21,block,88
4Q20,recon_revenue,859.3,1Q22,block,89
4Q20,recon_revenue,859.3,2Q22,block,90
4Q20,recon_sbc,2891.523,4Q20,rows,84
4Q20,recon_sbc,2891.523,1Q21,rows,85
4Q20,recon_sbc,2891.523,2Q21,rows,86
4Q20,recon_sbc,2891.523,3Q21,block,87
4Q20,recon_sbc,2891.523,4Q21,block,88
4Q20,recon_sbc,2891.5,1Q22,block,89
4Q20,recon_sbc,2891.5,2Q22,block,90
4Q20,recon_tax,-104.651,4Q20,rows,84
4Q20,recon_tax,-104.651,1Q21,rows,85
4Q20,recon_tax,-104.651,2Q21,rows,86
4Q20,recon_tax,-104.651,3Q21,block,87
4Q20,recon_tax,-104.651,4Q21,block,88
4Q20,recon_tax,-104.6,1Q22,block,89
4Q20,recon_tax,-104.6,2Q22,block,90
4Q21,fcf_capex,-4.458,4Q21,rows,88
4Q21,fcf_capex,-4.4,1Q22,rows,89
4Q21,fcf_capex,-4.0,4Q22,block,92
4Q21,fcf_cfo,380.849,4Q21,rows,88
4Q21,fcf_cfo,382.0,1Q22,rows,89
4Q21,fcf_cfo,382.0,4Q22,block,92
4Q21,fcf_fcf,376.391,4Q21,rows,88
4Q21,fcf_fcf,377.6,1Q22,rows,89
4Q21,fcf_fcf,378.0,4Q22,block,92
4Q21,recon_acq,0.8,4Q21,block,88
4Q21,recon_acq,0.8,1Q22,block,89
4Q21,recon_acq,0.8,2Q22,block,90
4Q21,recon_acq,0.8,3Q22,block,91
4Q21,recon_acq,0.0,4Q22,block,92
4Q21,recon_adj_ebitda,333.369,4Q21,block,88
4Q21,recon_adj_ebitda,333.4,1Q22,block,89
4Q21,recon_adj_ebitda,333.4,2Q22,block,90
4Q21,recon_adj_ebitda,333.4,3Q22,block,91
4Q21,recon_adj_ebitda,333.0,4Q22,block,92
4Q21,recon_da,30.844,4Q21,block,88
4Q21,recon_da,30.8,1Q22,block,89
4Q21,recon_da,30.8,2Q22,block,90
4Q21,recon_da,30.8,3Q22,block,91
4Q21,recon_da,30.0,4Q22,block,92
4Q21,recon_int_exp,2.519,4Q21,block,88
4Q21,recon_int_exp,2.5,1Q22,block,89
4Q21,recon_int_exp,2.5,2Q22,block,90
4Q21,recon_int_exp,2.5,3Q22,block,91
4Q21,recon_int_exp,3.0,4Q22,block,92
4Q21,recon_int_inc,-3.778,4Q21,block,88
4Q21,recon_int_inc,-3.7,1Q22,block,89
4Q21,recon_int_inc,-3.7,2Q22,block,90
4Q21,recon_int_inc,-3.7,3Q22,block,91
4Q21,recon_int_inc,-4.0,4Q22,block,92
4Q21,recon_ipo,0.0,4Q21,block,88
4Q21,recon_ipo,0.0,1Q22,block,89
4Q21,recon_ipo,0.0,2Q22,block,90
4Q21,recon_lodging,-0.295,4Q21,block,88
4Q21,recon_lodging,-0.3,1Q22,block,89
4Q21,recon_lodging,-0.3,2Q22,block,90
4Q21,recon_lodging,-0.3,3Q22,block,91
4Q21,recon_lodging,0.0,4Q22,block,92
4Q21,recon_net_income,54.501,4Q21,block,88
4Q21,recon_net_income,54.5,1Q22,block,89
4Q21,recon_net_income,54.5,2Q22,block,90
4Q21,recon_net_income,54.5,3Q22,block,91
4Q21,recon_net_income,55.0,4Q22,block,92
4Q21,recon_other,4.605,4Q21,block,88
4Q21,recon_other,4.7,1Q22,block,89
4Q21,recon_other,4.7,2Q22,block,90
4Q21,recon_other,4.7,3Q22,block,91
4Q21,recon_other,4.0,4Q22,block,92
4Q21,recon_restr,0.77,4Q21,block,88
4Q21,recon_restr,0.8,1Q22,block,89
4Q21,recon_restr,0.8,2Q22,block,90
4Q21,recon_restr,0.8,3Q22,block,91
4Q21,recon_restr,1.0,4Q22,block,92
4Q21,recon_revenue,1532.1960000000001,4Q21,block,88
4Q21,recon_revenue,1532.2,1Q22,block,89
4Q21,recon_revenue,1532.2,2Q22,block,90
4Q21,recon_revenue,1532.2,3Q22,block,91
4Q21,recon_revenue,1532.0,4Q22,block,92
4Q21,recon_sbc,225.683,4Q21,block,88
4Q21,recon_sbc,225.6,1Q22,block,89
4Q21,recon_sbc,225.6,2Q22,block,90
4Q21,recon_sbc,225.6,3Q22,block,91
4Q21,recon_sbc,226.0,4Q22,block,92
4Q21,recon_tax,17.72,4Q21,block,88
4Q21,recon_tax,17.7,1Q22,block,89
4Q21,recon_tax,17.7,2Q22,block,90
4Q21,recon_tax,17.7,3Q22,block,91
4Q21,recon_tax,18.0,4Q22,block,92
4Q22,fcf_capex,-8.0,4Q22,block,92
4Q22,fcf_capex,-8.0,1Q23,block,93
4Q22,fcf_capex,-8.0,2Q23,block,94
4Q22,fcf_capex,-8.0,3Q23,block,95
4Q22,fcf_capex,-8.0,4Q23,block,96
4Q22,fcf_capex,-8.0,1Q24,block,97
4Q22,fcf_capex,-8.0,2Q24,block,98
4Q22,fcf_capex,-8.0,3Q24,block,99
4Q22,fcf_capex,-8.0,4Q24,block,100
4Q22,fcf_cfo,463.0,4Q22,block,92
4Q22,fcf_cfo,463.0,1Q23,block,93
4Q22,fcf_cfo,462.0,2Q23,block,94
4Q22,fcf_cfo,463.0,3Q23,block,95
4Q22,fcf_cfo,463.0,4Q23,block,96
4Q22,fcf_cfo,463.0,1Q24,block,97
4Q22,fcf_cfo,463.0,2Q24,block,98
4Q22,fcf_cfo,463.0,3Q24,block,99
4Q22,fcf_cfo,463.0,4Q24,block,100
4Q22,fcf_fcf,455.0,4Q22,block,92
4Q22,fcf_fcf,455.0,1Q23,block,93
4Q22,fcf_fcf,454.0,2Q23,block,94
4Q22,fcf_fcf,455.0,3Q23,block,95
4Q22,fcf_fcf,455.0,4Q23,block,96
4Q22,fcf_fcf,455.0,1Q24,block,97
4Q22,fcf_fcf,455.0,2Q24,block,98
4Q22,fcf_fcf,455.0,3Q24,block,99
4Q22,fcf_fcf,455.0,4Q24,block,100
4Q22,recon_acq,-2.0,4Q22,block,92
4Q22,recon_acq,-2.0,1Q23,block,93
4Q22,recon_acq,-2.0,2Q23,block,94
4Q22,recon_acq,-2.0,3Q23,block,95
4Q22,recon_acq,-2.0,4Q23,block,96
4Q22,recon_acq,-2.0,1Q24,block,97
4Q22,recon_acq,-2.0,3Q24,rows,99
4Q22,recon_adj_ebitda,506.0,4Q22,block,92
4Q22,recon_adj_ebitda,506.0,1Q23,block,93
4Q22,recon_adj_ebitda,506.0,2Q23,block,94
4Q22,recon_adj_ebitda,506.0,3Q23,block,95
4Q22,recon_adj_ebitda,506.0,4Q23,block,96
4Q22,recon_adj_ebitda,506.0,1Q24,block,97
4Q22,recon_adj_ebitda,506.0,3Q24,rows,99
4Q22,recon_da,13.0,4Q22,block,92
4Q22,recon_da,13.0,1Q23,block,93
4Q22,recon_da,13.0,2Q23,block,94
4Q22,recon_da,13.0,3Q23,block,95
4Q22,recon_da,13.0,4Q23,block,96
4Q22,recon_da,13.0,1Q24,block,97
4Q22,recon_da,13.0,3Q24,rows,99
4Q22,recon_int_exp,5.0,4Q22,block,92
4Q22,recon_int_exp,5.0,1Q23,block,93
4Q22,recon_int_exp,6.0,2Q23,block,94
4Q22,recon_int_exp,5.0,3Q23,block,95
4Q22,recon_int_exp,5.0,4Q23,block,96
4Q22,recon_int_inc,-103.0,4Q22,block,92
4Q22,recon_int_inc,-103.0,1Q23,block,93
4Q22,recon_int_inc,-103.0,2Q23,block,94
4Q22,recon_int_inc,-102.0,3Q23,block,95
4Q22,recon_int_inc,-102.0,4Q23,block,96
4Q22,recon_int_inc,-102.0,1Q24,block,97
4Q22,recon_int_inc,-102.0,3Q24,rows,99
4Q22,recon_lodging,7.0,4Q22,block,92
4Q22,recon_lodging,7.0,1Q23,block,93
4Q22,recon_lodging,6.0,2Q23,block,94
4Q22,recon_lodging,6.0,3Q23,block,95
4Q22,recon_lodging,6.0,4Q23,block,96
4Q22,recon_lodging,6.0,1Q24,block,97
4Q22,recon_lodging,6.0,3Q24,rows,99
4Q22,recon_net_income,319.0,4Q22,block,92
4Q22,recon_net_income,319.0,1Q23,block,93
4Q22,recon_net_income,319.0,2Q23,block,94
4Q22,recon_net_income,319.0,3Q23,block,95
4Q22,recon_net_income,319.0,4Q23,block,96
4Q22,recon_net_income,319.0,1Q24,block,97
4Q22,recon_net_income,319.0,3Q24,rows,99
4Q22,recon_other,-12.0,4Q22,block,92
4Q22,recon_other,-12.0,1Q23,block,93
4Q22,recon_other,-12.0,2Q23,block,94
4Q22,recon_other,-12.0,3Q23,block,95
4Q22,recon_other,-12.0,4Q23,block,96
4Q22,recon_other,-7.0,1Q24,block,97
4Q22,recon_other,-7.0,3Q24,rows,99
4Q22,recon_restr,0.0,4Q22,block,92
4Q22,recon_restr,0.0,1Q23,block,93
4Q22,recon_restr,0.0,2Q23,block,94
4Q22,recon_restr,0.0,3Q23,block,95
4Q22,recon_restr,0.0,4Q23,block,96
4Q22,recon_restr,0.0,1Q24,block,97
4Q22,recon_revenue,1902.0,4Q22,block,92
4Q22,recon_revenue,1902.0,1Q23,block,93
4Q22,recon_revenue,1902.0,2Q23,block,94
4Q22,recon_revenue,1902.0,3Q23,block,95
4Q22,recon_revenue,1902.0,4Q23,block,96
4Q22,recon_revenue,1902.0,1Q24,block,97
4Q22,recon_revenue,1902.0,3Q24,rows,99
4Q22,recon_sbc,254.0,4Q22,block,92
4Q22,recon_sbc,254.0,1Q23,block,93
4Q22,recon_sbc,254.0,2Q23,block,94
4Q22,recon_sbc,254.0,3Q23,block,95
4Q22,recon_sbc,254.0,4Q23,block,96
4Q22,recon_sbc,254.0,1Q24,block,97
4Q22,recon_sbc,254.0,3Q24,rows,99
4Q22,recon_tax,25.0,4Q22,block,92
4Q22,recon_tax,25.0,1Q23,block,93
4Q22,recon_tax,25.0,2Q23,block,94
4Q22,recon_tax,25.0,3Q23,block,95
4Q22,recon_tax,25.0,4Q23,block,96
4Q22,recon_tax,25.0,1Q24,block,97
4Q22,recon_tax,25.0,3Q24,rows,99
4Q23,fcf_capex,-17.0,4Q23,block,96
4Q23,fcf_capex,-17.0,1Q24,block,97
4Q23,fcf_capex,-17.0,2Q24,block,98
4Q23,fcf_capex,-17.0,3Q24,block,99
4Q23,fcf_capex,-17.0,4Q24,block,100
4Q23,fcf_capex,-17.0,1Q25,block,101
4Q23,fcf_capex,-17.0,2Q25,block,102
4Q23,fcf_capex,-17.0,3Q25,block,103
4Q23,fcf_capex,-17.0,4Q25,block,104
4Q23,fcf_cfo,63.0,4Q23,block,96
4Q23,fcf_cfo,63.0,1Q24,block,97
4Q23,fcf_cfo,63.0,2Q24,block,98
4Q23,fcf_cfo,63.0,3Q24,block,99
4Q23,fcf_cfo,63.0,4Q24,block,100
4Q23,fcf_cfo,63.0,1Q25,block,101
4Q23,fcf_cfo,63.0,2Q25,block,102
4Q23,fcf_cfo,63.0,3Q25,block,103
4Q23,fcf_cfo,63.0,4Q25,block,104
4Q23,fcf_fcf,46.0,4Q23,block,96
4Q23,fcf_fcf,46.0,1Q24,block,97
4Q23,fcf_fcf,46.0,2Q24,block,98
4Q23,fcf_fcf,46.0,3Q24,block,99
4Q23,fcf_fcf,46.0,4Q24,block,100
4Q23,fcf_fcf,46.0,1Q25,block,101
4Q23,fcf_fcf,46.0,2Q25,block,102
4Q23,fcf_fcf,46.0,3Q25,block,103
4Q23,fcf_fcf,46.0,4Q25,block,104
4Q23,recon_acq,-3.0,4Q23,block,96
4Q23,recon_acq,-3.0,1Q24,block,97
4Q23,recon_acq,-3.0,3Q24,rows,99
4Q23,recon_acq,-3.0,1Q25,block,101
4Q23,recon_acq,-3.0,2Q25,block,102
4Q23,recon_acq,-3.0,3Q25,block,103
4Q23,recon_acq,-3.0,4Q25,block,104
4Q23,recon_adj_ebitda,738.0,4Q23,block,96
4Q23,recon_adj_ebitda,738.0,1Q24,block,97
4Q23,recon_adj_ebitda,738.0,3Q24,rows,99
4Q23,recon_adj_ebitda,738.0,1Q25,block,101
4Q23,recon_adj_ebitda,738.0,2Q25,block,102
4Q23,recon_adj_ebitda,738.0,3Q25,block,103
4Q23,recon_adj_ebitda,738.0,4Q25,block,104
4Q23,recon_da,16.0,4Q23,block,96
4Q23,recon_da,16.0,1Q24,block,97
4Q23,recon_da,16.0,3Q24,rows,99
4Q23,recon_da,16.0,1Q25,block,101
4Q23,recon_da,16.0,2Q25,block,102
4Q23,recon_da,16.0,3Q25,block,103
4Q23,recon_da,16.0,4Q25,block,104
4Q23,recon_int_exp,71.0,4Q23,block,96
4Q23,recon_int_inc,-192.0,4Q23,block,96
4Q23,recon_int_inc,-192.0,1Q24,block,97
4Q23,recon_int_inc,-192.0,3Q24,rows,99
4Q23,recon_int_inc,-192.0,1Q25,block,101
4Q23,recon_int_inc,-192.0,2Q25,block,102
4Q23,recon_int_inc,-192.0,3Q25,block,103
4Q23,recon_int_inc,-192.0,4Q25,block,104
4Q23,recon_ipo,0.0,2Q25,block,102
4Q23,recon_ipo,0.0,3Q25,block,103
4Q23,recon_ipo,0.0,4Q25,block,104
4Q23,recon_lodging,931.0,4Q23,block,96
4Q23,recon_lodging,931.0,1Q24,block,97
4Q23,recon_lodging,931.0,3Q24,rows,99
4Q23,recon_lodging,931.0,1Q25,block,101
4Q23,recon_lodging,931.0,2Q25,block,102
4Q23,recon_lodging,931.0,3Q25,block,103
4Q23,recon_lodging,931.0,4Q25,block,104
4Q23,recon_net_income,-349.0,4Q23,block,96
4Q23,recon_net_income,-349.0,1Q24,block,97
4Q23,recon_net_income,-349.0,3Q24,rows,99
4Q23,recon_net_income,-349.0,1Q25,block,101
4Q23,recon_net_income,-349.0,2Q25,block,102
4Q23,recon_net_income,-349.0,3Q25,block,103
4Q23,recon_net_income,-349.0,4Q25,block,104
4Q23,recon_other,8.0,4Q23,block,96
4Q23,recon_other,79.0,1Q24,block,97
4Q23,recon_other,79.0,3Q24,rows,99
4Q23,recon_other,79.0,1Q25,block,101
4Q23,recon_other,79.0,2Q25,block,102
4Q23,recon_other,79.0,3Q25,block,103
4Q23,recon_other,79.0,4Q25,block,104
4Q23,recon_restr,0.0,4Q23,block,96
4Q23,recon_restr,0.0,1Q24,block,97
4Q23,recon_revenue,2218.0,4Q23,block,96
4Q23,recon_revenue,2218.0,1Q24,block,97
4Q23,recon_revenue,2218.0,3Q24,rows,99
4Q23,recon_revenue,2218.0,1Q25,block,101
4Q23,recon_revenue,2218.0,2Q25,block,102
4Q23,recon_revenue,2218.0,3Q25,block,103
4Q23,recon_revenue,2218.0,4Q25,block,104
4Q23,recon_sbc,290.0,4Q23,block,96
4Q23,recon_sbc,290.0,1Q24,block,97
4Q23,recon_sbc,290.0,3Q24,rows,99
4Q23,recon_sbc,290.0,1Q25,block,101
4Q23,recon_sbc,290.0,2Q25,block,102
4Q23,recon_sbc,290.0,3Q25,block,103
4Q23,recon_sbc,290.0,4Q25,block,104
4Q23,recon_tax,-34.0,4Q23,block,96
4Q23,recon_tax,-34.0,1Q24,block,97
4Q23,recon_tax,-34.0,3Q24,rows,99
4Q23,recon_tax,-34.0,1Q25,block,101
4Q23,recon_tax,-34.0,2Q25,block,102
4Q23,recon_tax,-34.0,3Q25,block,103
4Q23,recon_tax,-34.0,4Q25,block,104
4Q24,fcf_capex,-8.0,4Q24,block,100
4Q24,fcf_capex,-8.0,1Q25,block,101
4Q24,fcf_capex,-8.0,2Q25,block,102
4Q24,fcf_capex,-8.0,3Q25,block,103
4Q24,fcf_capex,-8.0,4Q25,block,104
4Q24,fcf_capex,-8.0,1Q26,block,105
4Q24,fcf_capex,-8.0,2Q26,block,106
4Q24,fcf_cfo,466.0,4Q24,block,100
4Q24,fcf_cfo,466.0,1Q25,block,101
4Q24,fcf_cfo,466.0,2Q25,block,102
4Q24,fcf_cfo,466.0,3Q25,block,103
4Q24,fcf_cfo,466.0,4Q25,block,104
4Q24,fcf_cfo,466.0,1Q26,block,105
4Q24,fcf_cfo,466.0,2Q26,block,106
4Q24,fcf_fcf,458.0,4Q24,block,100
4Q24,fcf_fcf,458.0,1Q25,block,101
4Q24,fcf_fcf,458.0,2Q25,block,102
4Q24,fcf_fcf,458.0,3Q25,block,103
4Q24,fcf_fcf,458.0,4Q25,block,104
4Q24,fcf_fcf,458.0,1Q26,block,105
4Q24,fcf_fcf,458.0,2Q26,block,106
4Q24,recon_acq,-12.0,1Q25,block,101
4Q24,recon_acq,-12.0,2Q25,block,102
4Q24,recon_acq,-12.0,3Q25,block,103
4Q24,recon_acq,-12.0,4Q25,block,104
4Q24,recon_acq,-12.0,1Q26,rows,105
4Q24,recon_acq,-12.0,2Q26,block,106
4Q24,recon_adj_ebitda,765.0,1Q25,block,101
4Q24,recon_adj_ebitda,765.0,2Q25,block,102
4Q24,recon_adj_ebitda,765.0,3Q25,block,103
4Q24,recon_adj_ebitda,765.0,4Q25,block,104
4Q24,recon_adj_ebitda,765.0,1Q26,rows,105
4Q24,recon_adj_ebitda,765.0,2Q26,block,106
4Q24,recon_da,22.0,1Q25,block,101
4Q24,recon_da,22.0,2Q25,block,102
4Q24,recon_da,22.0,3Q25,block,103
4Q24,recon_da,22.0,4Q25,block,104
4Q24,recon_da,22.0,1Q26,rows,105
4Q24,recon_da,22.0,2Q26,block,106
4Q24,recon_int_exp,10.0,2Q26,block,106
4Q24,recon_int_inc,-183.0,1Q25,block,101
4Q24,recon_int_inc,-183.0,2Q25,block,102
4Q24,recon_int_inc,-183.0,3Q25,block,103
4Q24,recon_int_inc,-183.0,4Q25,block,104
4Q24,recon_int_inc,-183.0,1Q26,rows,105
4Q24,recon_int_inc,-183.0,2Q26,block,106
4Q24,recon_ipo,0.0,2Q25,block,102
4Q24,recon_ipo,0.0,3Q25,block,103
4Q24,recon_ipo,0.0,4Q25,block,104
4Q24,recon_ipo,0.0,2Q26,block,106
4Q24,recon_lodging,-43.0,1Q25,block,101
4Q24,recon_lodging,-43.0,2Q25,block,102
4Q24,recon_lodging,-43.0,3Q25,block,103
4Q24,recon_lodging,-43.0,4Q25,block,104
4Q24,recon_lodging,-43.0,1Q26,rows,105
4Q24,recon_lodging,-43.0,2Q26,block,106
4Q24,recon_net_income,461.0,1Q25,block,101
4Q24,recon_net_income,461.0,2Q25,block,102
4Q24,recon_net_income,461.0,3Q25,block,103
4Q24,recon_net_income,461.0,4Q25,block,104
4Q24,recon_net_income,461.0,1Q26,rows,105
4Q24,recon_net_income,461.0,2Q26,block,106
4Q24,recon_other,-9.0,1Q25,block,101
4Q24,recon_other,-9.0,2Q25,block,102
4Q24,recon_other,-9.0,3Q25,block,103
4Q24,recon_other,-9.0,4Q25,block,104
4Q24,recon_other,-9.0,1Q26,rows,105
4Q24,recon_other,-19.0,2Q26,block,106
4Q24,recon_revenue,2480.0,1Q25,block,101
4Q24,recon_revenue,2480.0,2Q25,block,102
4Q24,recon_revenue,2480.0,3Q25,block,103
4Q24,recon_revenue,2480.0,4Q25,block,104
4Q24,recon_revenue,2480.0,1Q26,rows,105
4Q24,recon_revenue,2480.0,2Q26,block,106
4Q24,recon_sbc,368.0,1Q25,block,101
4Q24,recon_sbc,368.0,2Q25,block,102
4Q24,recon_sbc,368.0,3Q25,block,103
4Q24,recon_sbc,368.0,4Q25,block,104
4Q24,recon_sbc,368.0,1Q26,rows,105
4Q24,recon_sbc,368.0,2Q26,block,106
4Q24,recon_tax,161.0,1Q25,block,101
4Q24,recon_tax,161.0,2Q25,block,102
4Q24,recon_tax,161.0,3Q25,block,103
4Q24,recon_tax,161.0,4Q25,block,104
4Q24,recon_tax,161.0,1Q26,rows,105
4Q24,recon_tax,161.0,2Q26,block,106
