id,last_scraped,name,host_id,host_since,street,neighbourhood_cleansed,city,state,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,calculated_host_listings_count,reviews_per_month
6238514,2015-05-05,Noe Valley 2 bedroom retreat,6249565,2013-05-06,"27th Street, San Francisco, CA 94131, United States",Noe Valley,San Francisco,CA,94131.0,37.74714548995314,-122.43058795278476,Apartment,Entire home/apt,4,1.0,2.0,2.0,$250.00,,,1,1125,today,20.0,50.0,80.0,355.0,0,,,,1,
3957762,2015-05-04,Cozy Futon in Warmth of Noe Valley,2544554,2012-06-04,"Elizabeth Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.7531275833741,-122.42968984889124,House,Private room,2,1.0,1.0,1.0,$190.00,"$1,261.00",,2,28,3 days ago,14.0,37.0,67.0,335.0,0,,,,3,
5094146,2015-05-04,Futon in a charming sun-room,304426,2010-11-29,"Noe Street, San Francisco, CA 94131, United States",Noe Valley,San Francisco,CA,94131.0,37.74215852004296,-122.43011397319918,Apartment,Private room,1,1.0,1.0,1.0,$65.00,,,1,31,today,25.0,55.0,85.0,121.0,11,2015-02-03,2015-04-22,100.0,2,3.6
2772438,2015-05-04,Corporate/Vacation Victorian Flat,3383219,2012-08-27,"26th Street, San Francisco, CA 94131, United States",Noe Valley,San Francisco,CA,94131.0,37.74788580310389,-122.43005974533158,Apartment,Entire home/apt,8,2.0,3.0,3.0,$335.00,"$2,120.00","$7,200.00",1,1125,yesterday,0.0,2.0,17.0,277.0,14,2014-07-20,2014-12-20,92.0,2,1.5
1898486,2015-05-04,Private Cottage in Noe Valley ,9861752,2013-11-06,"Church Street, San Francisco, CA 94131, United States",Noe Valley,San Francisco,CA,94131.0,37.74449682227777,-122.42717971618016,House,Entire home/apt,4,1.5,2.0,3.0,$215.00,"$1,450.00","$4,700.00",6,180,today,5.0,5.0,5.0,224.0,35,2013-12-10,2015-04-29,99.0,1,2.1
2021458,2015-05-04,Large Private Room in Mission/Noe,4836900,2013-01-24,"Vicksburg Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75360422128206,-122.42856475987836,Apartment,Private room,1,1.5,1.0,1.0,$100.00,,,1,1125,4 weeks ago,0.0,0.0,0.0,177.0,1,2014-10-17,2014-10-17,100.0,1,0.1
2578706,2015-05-04,Luxury 5-bdrm Home in San Francisco,13206945,2014-03-17,"Elizabeth Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.751255558931575,-122.43329972071876,House,Entire home/apt,9,3.0,5.0,5.0,"$1,200.00",,,1,7,today,30.0,60.0,90.0,359.0,0,,,,1,
668159,2015-05-05,Noe Valley Home with Mission Views,1950405,2012-03-18,"Church St, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75165518024182,-122.4275750724931,Apartment,Entire home/apt,4,1.0,2.0,2.0,$270.00,"$1,700.00","$5,400.00",2,1125,today,0.0,0.0,0.0,250.0,27,2013-03-12,2015-04-27,98.0,1,1.0
5454228,2015-05-04,Beautiful Modern 2 bedroom apt,10769869,2013-12-22,"29th Street, San Francisco, CA 94131, United States",Noe Valley,San Francisco,CA,94131.0,37.742839307158064,-122.42731836422274,Apartment,Entire home/apt,4,2.0,2.0,2.0,$215.00,,,1,1125,3 days ago,0.0,0.0,0.0,47.0,0,,,,2,
515588,2015-05-04,Dolores Park Apt with Bay View,286661,2010-11-14,"Chattanooga St, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75589431058568,-122.4273237424118,Apartment,Entire home/apt,3,,2.0,1.0,$200.00,"$1,100.00",,3,365,6 months ago,0.0,0.0,0.0,123.0,2,2012-07-15,2014-10-08,100.0,1,0.1
668373,2015-05-05,Furnished Victorian Garden 1BR,3383219,2012-08-27,"26th Street, San Francisco, CA 94131, United States",Noe Valley,San Francisco,CA,94131.0,37.749405670416245,-122.42985352294228,Apartment,Entire home/apt,3,1.0,1.0,1.0,$125.00,"$1,050.00","$3,750.00",1,1125,yesterday,1.0,8.0,8.0,273.0,11,2012-08-29,2015-05-03,75.0,2,0.3
2519809,2015-05-05,Welcoming 1 bedroom garden flat.,940484,2011-08-08,"Diamond Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75227648586322,-122.43729942109697,Apartment,Entire home/apt,4,1.0,1.0,1.0,$190.00,"$1,200.00",,2,1125,6 days ago,0.0,0.0,2.0,2.0,35,2014-09-01,2015-04-18,99.0,1,4.3
2947746,2015-05-04,Lovely sunlit room in Noe - Views!,15047866,2014-05-03,"24th Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75043333583674,-122.43398656183813,Apartment,Private room,2,1.5,1.0,1.0,$148.00,,,1,29,a week ago,26.0,56.0,86.0,361.0,55,2014-05-07,2015-04-23,87.0,1,4.5
3251158,2015-05-04,Room in Noe with amazing views,16445580,2014-06-06,"Cesar Chavez Street, San Francisco, CA 94131, United States",Noe Valley,San Francisco,CA,94131.0,37.74866216935948,-122.43371802877132,Apartment,Private room,1,1.0,1.0,1.0,$110.00,$700.00,,1,1125,2 months ago,19.0,20.0,50.0,325.0,2,2014-06-30,2014-07-27,100.0,1,0.2
5345792,2015-05-04,Private room: Castro/ Dolores Park,4253502,2012-11-26,"Sanchez Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75613420661512,-122.4308102366423,Apartment,Private room,2,1.5,1.0,1.0,$110.00,"$1,021.00","$3,188.00",2,29,today,16.0,39.0,59.0,334.0,3,2015-03-07,2015-03-26,100.0,1,1.5
1979565,2015-05-05,Sunny Euro-style flat - Noe Valley,257655,2010-10-10,"Alvarado Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75342162373538,-122.43897795727288,House,Entire home/apt,3,1.0,1.0,1.0,$150.00,$900.00,"$3,500.00",3,27,3 months ago,0.0,0.0,0.0,246.0,23,2014-03-21,2015-01-06,97.0,1,1.7
5272777,2015-05-05,Huge Private Room in Noe Valley,443754,2011-03-15,"Clipper Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.747901531691134,-122.42692272022953,House,Private room,1,1.0,1.0,1.0,$70.00,,,3,1125,3 months ago,0.0,0.0,0.0,59.0,0,,,,1,
2474393,2015-05-04,Private Master Suite in 3Br Apt ,1091811,2011-08-31,"Church Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75311302339494,-122.427705761322,Apartment,Private room,2,1.0,1.0,1.0,$100.00,,,1,1125,4 days ago,0.0,0.0,0.0,0.0,0,,,,22,
2474857,2015-05-04,Private Bedroom in Gorgeous 3Br Apt,1091811,2011-08-31,"Church Street, San Francisco, CA 94114, United States",Noe Valley,San Francisco,CA,94114.0,37.75369358466056,-122.42859179802664,Apartment,Private room,2,1.0,1.0,0.0,$100.00,,,1,1125,4 days ago,0.0,0.0,0.0,0.0,0,,,,22,
1964989,2015-05-05,Private room near Golden Gate Park,100842,2010-03-29,"15th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.7629823491992,-122.4755275871556,House,Private room,2,1.0,1.0,1.0,$95.00,,,2,28,2 months ago,0.0,0.0,0.0,245.0,16,2014-08-05,2015-03-14,93.0,3,1.8
913508,2015-05-04,Delightful Designer Digs ,4903607,2013-01-30,"Cole Street, San Francisco, CA 94117, United States",Inner Sunset,San Francisco,CA,94117.0,37.76412760792781,-122.45310355310517,House,Private room,2,0.0,1.0,1.0,$129.00,$803.00,,3,365,3 days ago,5.0,28.0,58.0,333.0,54,2013-04-02,2015-04-26,99.0,1,2.1
519083,2015-05-04,"Cozy Spanish-style, ocean view home",2327306,2012-05-09,"17th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.75217563398427,-122.4746833590292,House,Entire home/apt,6,2.5,3.0,3.0,$305.00,"$1,975.00",,4,14,4 days ago,8.0,12.0,19.0,183.0,1,2012-07-06,2012-07-06,100.0,1,0.0
4540540,2015-05-04,Private bedroom in Cole Valley,8498181,2013-08-28,"Woodland Avenue, San Francisco, CA 94117, United States",Inner Sunset,San Francisco,CA,94117.0,37.76354684063772,-122.45266470609458,House,Private room,2,1.0,1.0,1.0,$90.00,,,1,1125,4 days ago,4.0,23.0,23.0,207.0,0,,,,1,
4180314,2015-05-04,Classic San Francisco Home,21686991,2014-09-23,"10th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.75975911617161,-122.4660173520142,House,Entire home/apt,6,1.5,3.0,3.0,$300.00,"$1,500.00",,1,1125,7 months ago,0.0,0.0,0.0,195.0,2,2014-10-06,2014-10-25,100.0,1,0.3
4208359,2015-05-04,Two Sisters Classic Edwardian,13542566,2014-03-25,"4th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76589665570416,-122.46026729365146,House,Entire home/apt,5,1.0,2.0,3.0,$275.00,"$1,600.00",,3,28,yesterday,10.0,36.0,62.0,333.0,11,2014-11-09,2015-04-24,95.0,2,1.9
5632452,2015-05-04,Charming 1 bedroom in law at UCSF ,20497687,2014-08-25,"Devonshire Way, San Francisco, CA 94131, United States",Inner Sunset,San Francisco,CA,94131.0,37.75603228956325,-122.46089831061992,House,Entire home/apt,5,1.0,1.0,3.0,$130.00,,,1,1125,today,18.0,36.0,52.0,311.0,0,,,,1,
3721927,2015-05-04,Upscale Golden Gate Pk Master Suite,5020218,2013-02-09,"Kirkham Street, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.75926643300141,-122.46311191325688,House,Entire home/apt,2,1.0,1.0,1.0,$139.00,$949.00,,3,28,today,6.0,17.0,38.0,38.0,24,2014-08-02,2015-04-19,98.0,1,2.6
2138808,2015-05-04,San Francisco Hilltop with Parking!,2639652,2012-06-14,"Funston Avenue, San Francisco, CA 94116, United States",Inner Sunset,San Francisco,CA,94116.0,37.751270449345576,-122.4704576291541,House,Entire home/apt,6,2.0,3.0,4.0,$295.00,,,3,30,today,5.0,6.0,9.0,223.0,13,2014-04-04,2015-02-22,98.0,1,1.0
741178,2015-05-04,Cozy and Modern w/ Private bath,3472264,2012-09-04,"12th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76479763051168,-122.46992633723988,Apartment,Private room,2,2.0,1.0,1.0,$135.00,$925.00,"$3,100.00",1,30,today,14.0,40.0,70.0,342.0,147,2012-11-28,2015-04-27,96.0,1,5.0
1836666,2015-05-04,Short term stay near UCSF,100842,2010-03-29,"15th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76179114115977,-122.47425774419489,House,Shared room,1,1.0,1.0,1.0,$70.00,,,2,7,today,24.0,24.0,24.0,269.0,32,2013-11-10,2015-03-09,95.0,3,1.8
833149,2015-05-05,Entire home/apt in San Francisco,4306242,2012-12-02,"11th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.75941562521402,-122.46770475463792,Apartment,Entire home/apt,4,1.0,1.0,1.0,$139.00,$952.00,"$3,900.00",3,364,today,0.0,1.0,1.0,190.0,7,2013-01-27,2015-01-10,83.0,2,0.3
1037198,2015-05-04,home in the land of the wood,5710108,2013-04-01,"Woodland Avenue, San Francisco, CA 94117, United States",Inner Sunset,San Francisco,CA,94117.0,37.76271493120142,-122.45263349877776,Apartment,Entire home/apt,4,1.0,2.0,2.0,$295.00,"$1,900.00","$7,250.00",4,1125,today,30.0,57.0,60.0,335.0,17,2013-07-06,2015-04-07,94.0,1,0.8
3801934,2015-05-04,Charming Room in Beautiful SF,8521885,2013-08-29,"12th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.7610790399977,-122.46804521816904,Apartment,Private room,2,1.0,1.0,1.0,$100.00,$700.00,"$2,500.00",1,29,today,10.0,31.0,55.0,126.0,40,2014-08-27,2015-05-03,91.0,2,4.8
2089479,2015-05-04,Inner Sunset Newly Remodeled Studio,10665280,2013-12-16,"9th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.7643069466814,-122.46567805254226,Apartment,Entire home/apt,2,1.0,0.0,1.0,$165.00,,,1,1125,2 weeks ago,5.0,5.0,5.0,232.0,5,2014-01-02,2015-02-24,96.0,1,0.3
1296106,2015-05-04,Locals Admired Travelers Desired,3128388,2012-08-01,"Stanyan Street, San Francisco, CA 94117, United States",Inner Sunset,San Francisco,CA,94117.0,37.76286351131312,-122.45747822327245,Apartment,Private room,4,1.0,1.0,2.0,$103.00,,,1,29,today,13.0,31.0,31.0,61.0,51,2013-07-27,2015-03-19,88.0,1,2.4
4105958,2015-05-04,Quiet & Comfy Apt. w/ Private Entry,148524,2010-06-20,"Moraga Street, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.756542594171066,-122.46642517515016,Apartment,Entire home/apt,2,1.0,1.0,1.0,$144.00,$940.00,,2,28,today,7.0,26.0,53.0,53.0,29,2014-09-29,2015-05-03,94.0,1,4.0
4180982,2015-05-04,A Home with an Oceanview,21688025,2014-09-23,"16th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.755189740436165,-122.47405868321358,House,Entire home/apt,5,2.0,3.0,3.0,$140.00,,,1,1125,7 months ago,0.0,0.0,0.0,197.0,1,2014-10-28,2014-10-28,20.0,1,0.2
3801909,2015-05-04,Modern home in lovely Inner Sunset,8521885,2013-08-29,"12th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.75520893007194,-122.46381119739048,Apartment,Entire home/apt,6,1.0,3.0,3.0,$145.00,"$1,000.00","$3,600.00",2,14,6 days ago,0.0,2.0,4.0,68.0,5,2014-08-31,2015-02-22,92.0,2,0.6
4663928,2015-05-05,Charming Room in a Four-Story Home,2328540,2012-05-09,"Woodland Avenue, San Francisco, CA 94117, United States",Inner Sunset,San Francisco,CA,94117.0,37.76285132331921,-122.45423180951649,House,Private room,2,2.5,1.0,1.0,$125.00,$500.00,,4,1125,5 months ago,0.0,0.0,0.0,135.0,0,,,,1,
791034,2015-05-04,Garden  Apt--Walk to GGPark & UCSF,3235783,2012-08-12,"11th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76001942363892,-122.4664389828436,Apartment,Entire home/apt,2,1.0,1.0,1.0,$135.00,,,2,4,4 days ago,9.0,9.0,10.0,216.0,78,2013-05-01,2015-04-24,94.0,1,3.2
3808193,2015-05-04,Quiet Inner Sunset 1BR Apartment,397255,2011-02-17,"15th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76516451303059,-122.47377756910863,House,Entire home/apt,2,1.0,1.0,1.0,$175.00,"$1,050.00","$3,800.00",5,150,2 days ago,6.0,28.0,58.0,333.0,2,2014-11-04,2015-04-20,100.0,1,0.3
5299434,2015-05-04,Modern 2BR/1BA by Golden Gate Park,27450294,2015-02-09,"9th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76239672752418,-122.46683018734107,Apartment,Entire home/apt,6,1.0,2.0,2.0,$199.00,,,2,28,yesterday,11.0,11.0,11.0,11.0,6,2015-02-27,2015-03-25,90.0,1,2.7
6072316,2015-05-05,Perfect for two visiting families,6148057,2013-04-29,"15th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76050685672829,-122.4714123151381,House,Entire home/apt,10,2.0,4.0,8.0,$450.00,"$2,900.00",,3,14,yesterday,0.0,14.0,14.0,14.0,0,,,,1,
196526,2015-05-05,large family friendly 2 bedrooms ,252184,2010-10-03,"9th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.75616847814797,-122.46449620343144,House,Entire home/apt,6,1.5,2.0,2.0,$160.00,$999.00,"$4,000.00",2,300,today,30.0,51.0,81.0,356.0,10,2012-08-27,2014-07-29,96.0,2,0.3
3721702,2015-05-04,Sunny Spacious apartment near Park,12391742,2014-02-19,"17th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.763158425907406,-122.4759551062511,Apartment,Entire home/apt,5,1.0,2.0,1.0,$155.00,"$1,000.00","$3,750.00",2,1125,6 months ago,0.0,0.0,0.0,212.0,6,2014-08-18,2014-09-28,100.0,1,0.7
5345744,2015-05-04,Sunny Room Two Blocks from the Park,3963170,2012-10-24,"6th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76435760241252,-122.46228607593368,Apartment,Private room,2,1.0,1.0,1.0,$80.00,,,1,1125,a week ago,0.0,1.0,7.0,130.0,0,,,,1,
5843306,2015-05-05,Cole Valley Victorian Oasis,30338031,2015-03-31,"Carl St, San Francisco, CA 94117, United States",Inner Sunset,San Francisco,CA,94117.0,37.76620007879438,-122.45354493975417,House,Entire home/apt,6,1.0,2.0,2.0,$265.00,"$1,625.00","$5,825.00",2,60,2 weeks ago,4.0,4.0,4.0,85.0,0,,,,1,
5852204,2015-05-04,NEW Charming Golden Gate Height Rm,30387746,2015-04-01,"10th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.753270640146255,-122.46858418848689,House,Private room,2,1.0,1.0,1.0,$95.00,$665.00,,1,1125,today,12.0,29.0,46.0,314.0,5,2015-04-19,2015-05-02,84.0,1,5.0
4232730,2015-05-04,Bright Cole Valley 1BR Victorian,346276,2011-01-13,"Carl Street, San Francisco, CA 94117, United States",Inner Sunset,San Francisco,CA,94117.0,37.76455287708503,-122.45834433302058,Apartment,Entire home/apt,5,1.0,1.0,1.0,$155.00,"$1,000.00",,4,1125,3 weeks ago,0.0,0.0,0.0,121.0,1,2015-04-28,2015-04-28,80.0,1,1.0
2007569,2015-05-04,Forest Knolls/Twin Peaks,9788835,2013-11-03,"Oak Park Drive, San Francisco, CA 94131, United States",Inner Sunset,San Francisco,CA,94131.0,37.75515834711184,-122.46116918632796,House,Private room,2,1.0,1.0,1.0,$100.00,$700.00,"$3,800.00",1,30,4 days ago,1.0,3.0,4.0,237.0,83,2014-03-19,2015-04-28,98.0,1,6.0
878935,2015-05-05,2BR: Family friendly next to GGP! ,4645827,2013-01-09,"10th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76464489928127,-122.46780230789923,Apartment,Entire home/apt,5,1.0,2.0,2.0,$177.00,"$1,249.00","$4,000.00",3,25,today,3.0,6.0,10.0,220.0,70,2013-04-10,2015-05-02,95.0,1,2.8
218481,2015-05-04,"Cozy, Furnished Room ",900195,2011-07-31,"12th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76170800353038,-122.46895982568648,Bed & Breakfast,Private room,1,1.0,1.0,1.0,$85.00,$525.00,"$1,550.00",2,365,2 months ago,11.0,23.0,23.0,285.0,16,2011-10-03,2015-01-17,89.0,1,0.4
3383945,2015-05-04,Gorgeous View from Park-Side Apt,8004610,2013-08-07,"Willard Street, San Francisco, CA 94117, United States",Inner Sunset,San Francisco,CA,94117.0,37.76435143971652,-122.45324703491244,Apartment,Private room,2,1.0,1.0,1.0,$120.00,,,1,7,2 weeks ago,2.0,2.0,2.0,2.0,4,2014-07-16,2014-10-24,100.0,1,0.4
3828452,2015-05-05,Stunning GG Park & Ocean Views,5898686,2013-04-12,"Crestmont Drive, San Francisco, CA 94131, United States",Inner Sunset,San Francisco,CA,94131.0,37.75916681428343,-122.45913342545305,House,Entire home/apt,6,2.5,3.0,3.0,$400.00,,,4,60,yesterday,18.0,36.0,54.0,315.0,20,2014-08-26,2015-04-26,93.0,1,2.4
5758369,2015-05-04,"Stately Edwardian, deck & views",4669150,2013-01-11,"5th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.7615997177284,-122.4614268173984,Apartment,Entire home/apt,2,1.0,1.0,1.0,$139.00,,,3,1125,2 days ago,0.0,20.0,28.0,120.0,0,,,,1,
4509558,2015-05-04,Inner Sunset Gem,23382927,2014-11-05,"11th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76309310619711,-122.46775067358152,House,Entire home/apt,6,2.5,3.0,3.0,$270.00,"$1,650.00",,3,27,today,10.0,10.0,10.0,155.0,6,2015-02-09,2015-04-17,97.0,1,2.1
3702177,2015-05-05,Walking distance to Outside Lands,1036514,2011-08-29,"Judah Street  Cross St 11th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76126635120311,-122.4664738423758,Apartment,Private room,2,1.0,1.0,1.0,$250.00,,,1,1125,6 weeks ago,0.0,0.0,0.0,221.0,1,2014-08-12,2014-08-12,100.0,1,0.1
1673511,2015-05-04,Quiet and Convenient SF Apartment ,4636599,2013-01-08,"Judah Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76433881519039,-122.46968766557411,Apartment,Entire home/apt,3,1.0,1.0,1.0,$140.00,"$1,200.00","$3,600.00",2,1125,7 weeks ago,0.0,0.0,0.0,121.0,20,2013-10-02,2014-12-01,98.0,1,1.0
4699861,2015-05-05,AMAZING ROOM & BATHROOM in SF,11048225,2014-01-05,"9th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.75478620571917,-122.46511398857444,House,Private room,1,1.0,1.0,1.0,$60.00,,"$1,260.00",1,1125,5 months ago,0.0,0.0,0.0,131.0,1,2015-01-23,2015-01-23,80.0,1,0.3
438743,2015-05-04,Victorian charm and comfy bed!,1174114,2011-09-18,"8th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76350364561829,-122.465682323137,Apartment,Entire home/apt,4,1.0,2.0,2.0,$175.00,$900.00,"$3,000.00",10,30,3 days ago,2.0,3.0,11.0,32.0,3,2013-08-06,2014-07-12,92.0,1,0.1
3749539,2015-05-05,Beautifully Remodeled SF Apt.,19403783,2014-08-03,"8th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76489583550224,-122.46526614356586,Apartment,Entire home/apt,2,1.0,1.0,1.0,$149.00,$959.00,"$3,400.00",30,1125,3 weeks ago,13.0,13.0,29.0,185.0,15,2014-08-25,2015-04-15,95.0,1,1.8
1915111,2015-05-05,Cozy Home at Golden Gate Park,3923294,2012-10-19,"8th Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.765615362373495,-122.46644311718003,Apartment,Entire home/apt,2,1.0,1.0,1.0,$160.00,,,2,365,5 days ago,10.0,10.0,10.0,10.0,10,2013-12-31,2015-03-07,98.0,1,0.6
4787512,2015-05-04,Inner Sunset 3BD Updated Edwardian,24679296,2014-12-09,"Irving Street, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76374962907156,-122.4618330332722,Apartment,Entire home/apt,4,1.0,3.0,3.0,$193.00,"$1,200.00","$4,000.00",2,1125,5 days ago,3.0,5.0,6.0,103.0,3,2015-04-12,2015-04-22,100.0,1,3.0
198937,2015-05-04,"Sunny, Large w/pkg by G.Gate Park ",971713,2011-08-15,"11th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.75553227843787,-122.47134749864684,Apartment,Entire home/apt,2,1.0,1.0,1.0,$179.00,,,3,25,4 days ago,15.0,36.0,56.0,327.0,111,2011-08-25,2015-04-17,95.0,1,2.5
1561116,2015-05-04,Lovely Private 1-br at GG Park/UCSF,5507076,2013-03-17,"2nd Avenue, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76487547231724,-122.45943528886067,Apartment,Entire home/apt,2,1.0,1.0,1.0,$165.00,"$1,050.00",,4,365,5 months ago,0.0,0.0,0.0,121.0,7,2013-09-01,2014-07-19,97.0,1,0.3
71554,2015-05-04,"Big, Charming Studio w/ Zen Garden",366685,2011-01-28,"5th Ave, San Francisco, CA 94122, United States",Inner Sunset,San Francisco,CA,94122.0,37.76489860862354,-122.46224562840682,Apartment,Entire home/apt,2,1.0,1.0,1.0,$139.00,$900.00,"$3,450.00",3,60,3 days ago,7.0,7.0,7.0,99.0,110,2011-05-17,2015-04-19,98.0,1,2.3
