date,term,value_raw,geo,payload,window,value_stitched,stitch_ratio_B_to_A
2020-01-19,vrbo,26,US,P1_peers,A,26.0,1.0
2020-01-26,vrbo,24,US,P1_peers,A,24.0,1.0
2020-02-02,vrbo,23,US,P1_peers,A,23.0,1.0
2020-02-09,vrbo,24,US,P1_peers,A,24.0,1.0
2020-02-16,vrbo,25,US,P1_peers,A,25.0,1.0
2020-02-23,vrbo,23,US,P1_peers,A,23.0,1.0
2020-03-01,vrbo,21,US,P1_peers,A,21.0,1.0
2020-03-08,vrbo,23,US,P1_peers,A,23.0,1.0
2020-03-15,vrbo,15,US,P1_peers,A,15.0,1.0
2020-03-22,vrbo,9,US,P1_peers,A,9.0,1.0
2020-03-29,vrbo,8,US,P1_peers,A,8.0,1.0
2020-04-05,vrbo,8,US,P1_peers,A,8.0,1.0
2020-04-12,vrbo,9,US,P1_peers,A,9.0,1.0
2020-04-19,vrbo,10,US,P1_peers,A,10.0,1.0
2020-04-26,vrbo,13,US,P1_peers,A,13.0,1.0
2020-05-03,vrbo,17,US,P1_peers,A,17.0,1.0
2020-05-10,vrbo,22,US,P1_peers,A,22.0,1.0
2020-05-17,vrbo,29,US,P1_peers,A,29.0,1.0
2020-05-24,vrbo,30,US,P1_peers,A,30.0,1.0
2020-05-31,vrbo,29,US,P1_peers,A,29.0,1.0
2020-06-07,vrbo,35,US,P1_peers,A,35.0,1.0
2020-06-14,vrbo,34,US,P1_peers,A,34.0,1.0
2020-06-21,vrbo,34,US,P1_peers,A,34.0,1.0
2020-06-28,vrbo,28,US,P1_peers,A,28.0,1.0
2020-07-05,vrbo,31,US,P1_peers,A,31.0,1.0
2020-07-12,vrbo,29,US,P1_peers,A,29.0,1.0
2020-07-19,vrbo,30,US,P1_peers,A,30.0,1.0
2020-07-26,vrbo,29,US,P1_peers,A,29.0,1.0
2020-08-02,vrbo,27,US,P1_peers,A,27.0,1.0
2020-08-09,vrbo,25,US,P1_peers,A,25.0,1.0
2020-08-16,vrbo,25,US,P1_peers,A,25.0,1.0
2020-08-23,vrbo,23,US,P1_peers,A,23.0,1.0
2020-08-30,vrbo,23,US,P1_peers,A,23.0,1.0
2020-09-06,vrbo,21,US,P1_peers,A,21.0,1.0
2020-09-13,vrbo,21,US,P1_peers,A,21.0,1.0
2020-09-20,vrbo,20,US,P1_peers,A,20.0,1.0
2020-09-27,vrbo,19,US,P1_peers,A,19.0,1.0
2020-10-04,vrbo,19,US,P1_peers,A,19.0,1.0
2020-10-11,vrbo,18,US,P1_peers,A,18.0,1.0
2020-10-18,vrbo,17,US,P1_peers,A,17.0,1.0
2020-10-25,vrbo,15,US,P1_peers,A,15.0,1.0
2020-11-01,vrbo,11,US,P1_peers,A,11.0,1.0
2020-11-08,vrbo,15,US,P1_peers,A,15.0,1.0
2020-11-15,vrbo,13,US,P1_peers,A,13.0,1.0
2020-11-22,vrbo,13,US,P1_peers,A,13.0,1.0
2020-11-29,vrbo,14,US,P1_peers,A,14.0,1.0
2020-12-06,vrbo,14,US,P1_peers,A,14.0,1.0
2020-12-13,vrbo,14,US,P1_peers,A,14.0,1.0
2020-12-20,vrbo,15,US,P1_peers,A,15.0,1.0
2020-12-27,vrbo,26,US,P1_peers,A,26.0,1.0
2021-01-03,vrbo,24,US,P1_peers,A,24.0,1.0
2021-01-10,vrbo,25,US,P1_peers,A,25.0,1.0
2021-01-17,vrbo,26,US,P1_peers,A,26.0,1.0
2021-01-24,vrbo,27,US,P1_peers,A,27.0,1.0
2021-01-31,vrbo,26,US,P1_peers,A,26.0,1.0
2021-02-07,vrbo,24,US,P1_peers,A,24.0,1.0
2021-02-14,vrbo,27,US,P1_peers,A,27.0,1.0
2021-02-21,vrbo,30,US,P1_peers,A,30.0,1.0
2021-02-28,vrbo,32,US,P1_peers,A,32.0,1.0
2021-03-07,vrbo,31,US,P1_peers,A,31.0,1.0
2021-03-14,vrbo,30,US,P1_peers,A,30.0,1.0
2021-03-21,vrbo,29,US,P1_peers,A,29.0,1.0
2021-03-28,vrbo,28,US,P1_peers,A,28.0,1.0
2021-04-04,vrbo,28,US,P1_peers,A,28.0,1.0
2021-04-11,vrbo,28,US,P1_peers,A,28.0,1.0
2021-04-18,vrbo,26,US,P1_peers,A,26.0,1.0
2021-04-25,vrbo,26,US,P1_peers,A,26.0,1.0
2021-05-02,vrbo,26,US,P1_peers,A,26.0,1.0
2021-05-09,vrbo,26,US,P1_peers,A,26.0,1.0
2021-05-16,vrbo,28,US,P1_peers,A,28.0,1.0
2021-05-23,vrbo,30,US,P1_peers,A,30.0,1.0
2021-05-30,vrbo,30,US,P1_peers,A,30.0,1.0
2021-06-06,vrbo,30,US,P1_peers,A,30.0,1.0
2021-06-13,vrbo,31,US,P1_peers,A,31.0,1.0
2021-06-20,vrbo,31,US,P1_peers,A,31.0,1.0
2021-06-27,vrbo,29,US,P1_peers,A,29.0,1.0
2021-07-04,vrbo,29,US,P1_peers,A,29.0,1.0
2021-07-11,vrbo,30,US,P1_peers,A,30.0,1.0
2021-07-18,vrbo,29,US,P1_peers,A,29.0,1.0
2021-07-25,vrbo,24,US,P1_peers,A,24.0,1.0
2021-08-01,vrbo,24,US,P1_peers,A,24.0,1.0
2021-08-08,vrbo,21,US,P1_peers,A,21.0,1.0
2021-08-15,vrbo,20,US,P1_peers,A,20.0,1.0
2021-08-22,vrbo,21,US,P1_peers,A,21.0,1.0
2021-08-29,vrbo,19,US,P1_peers,A,19.0,1.0
2021-09-05,vrbo,21,US,P1_peers,A,21.0,1.0
2021-09-12,vrbo,21,US,P1_peers,A,21.0,1.0
2021-09-19,vrbo,21,US,P1_peers,A,21.0,1.0
2021-09-26,vrbo,21,US,P1_peers,A,21.0,1.0
2021-10-03,vrbo,22,US,P1_peers,A,22.0,1.0
2021-10-10,vrbo,21,US,P1_peers,A,21.0,1.0
2021-10-17,vrbo,19,US,P1_peers,A,19.0,1.0
2021-10-24,vrbo,17,US,P1_peers,A,17.0,1.0
2021-10-31,vrbo,17,US,P1_peers,A,17.0,1.0
2021-11-07,vrbo,17,US,P1_peers,A,17.0,1.0
2021-11-14,vrbo,16,US,P1_peers,A,16.0,1.0
2021-11-21,vrbo,14,US,P1_peers,A,14.0,1.0
2021-11-28,vrbo,15,US,P1_peers,A,15.0,1.0
2021-12-05,vrbo,17,US,P1_peers,A,17.0,1.0
2021-12-12,vrbo,17,US,P1_peers,A,17.0,1.0
2021-12-19,vrbo,18,US,P1_peers,A,18.0,1.0
2021-12-26,vrbo,27,US,P1_peers,A,27.0,1.0
2022-01-02,vrbo,32,US,P1_peers,A,32.0,1.0
2022-01-02,vrbo,32,US,P1_peers,B,32.0,1.0
2022-01-09,vrbo,33,US,P1_peers,A,33.0,1.0
2022-01-09,vrbo,33,US,P1_peers,B,33.0,1.0
2022-01-16,vrbo,33,US,P1_peers,A,33.0,1.0
2022-01-16,vrbo,33,US,P1_peers,B,33.0,1.0
2022-01-23,vrbo,31,US,P1_peers,A,31.0,1.0
2022-01-23,vrbo,31,US,P1_peers,B,31.0,1.0
2022-01-30,vrbo,32,US,P1_peers,A,32.0,1.0
2022-01-30,vrbo,32,US,P1_peers,B,32.0,1.0
2022-02-06,vrbo,34,US,P1_peers,A,34.0,1.0
2022-02-06,vrbo,34,US,P1_peers,B,34.0,1.0
2022-02-13,vrbo,33,US,P1_peers,A,33.0,1.0
2022-02-13,vrbo,33,US,P1_peers,B,33.0,1.0
2022-02-20,vrbo,34,US,P1_peers,A,34.0,1.0
2022-02-20,vrbo,34,US,P1_peers,B,34.0,1.0
2022-02-27,vrbo,33,US,P1_peers,A,33.0,1.0
2022-02-27,vrbo,33,US,P1_peers,B,33.0,1.0
2022-03-06,vrbo,31,US,P1_peers,A,31.0,1.0
2022-03-06,vrbo,31,US,P1_peers,B,31.0,1.0
2022-03-13,vrbo,29,US,P1_peers,A,29.0,1.0
2022-03-13,vrbo,29,US,P1_peers,B,29.0,1.0
2022-03-20,vrbo,32,US,P1_peers,A,32.0,1.0
2022-03-20,vrbo,32,US,P1_peers,B,32.0,1.0
2022-03-27,vrbo,29,US,P1_peers,A,29.0,1.0
2022-03-27,vrbo,29,US,P1_peers,B,29.0,1.0
2022-04-03,vrbo,27,US,P1_peers,A,27.0,1.0
2022-04-03,vrbo,27,US,P1_peers,B,27.0,1.0
2022-04-10,vrbo,27,US,P1_peers,A,27.0,1.0
2022-04-10,vrbo,27,US,P1_peers,B,27.0,1.0
2022-04-17,vrbo,28,US,P1_peers,A,28.0,1.0
2022-04-17,vrbo,28,US,P1_peers,B,28.0,1.0
2022-04-24,vrbo,28,US,P1_peers,A,28.0,1.0
2022-04-24,vrbo,28,US,P1_peers,B,28.0,1.0
2022-05-01,vrbo,26,US,P1_peers,A,26.0,1.0
2022-05-01,vrbo,26,US,P1_peers,B,26.0,1.0
2022-05-08,vrbo,26,US,P1_peers,A,26.0,1.0
2022-05-08,vrbo,26,US,P1_peers,B,26.0,1.0
2022-05-15,vrbo,26,US,P1_peers,A,26.0,1.0
2022-05-15,vrbo,26,US,P1_peers,B,26.0,1.0
2022-05-22,vrbo,26,US,P1_peers,A,26.0,1.0
2022-05-22,vrbo,26,US,P1_peers,B,26.0,1.0
2022-05-29,vrbo,27,US,P1_peers,A,27.0,1.0
2022-05-29,vrbo,27,US,P1_peers,B,27.0,1.0
2022-06-05,vrbo,28,US,P1_peers,A,28.0,1.0
2022-06-05,vrbo,28,US,P1_peers,B,28.0,1.0
2022-06-12,vrbo,29,US,P1_peers,A,29.0,1.0
2022-06-12,vrbo,29,US,P1_peers,B,29.0,1.0
2022-06-19,vrbo,31,US,P1_peers,A,31.0,1.0
2022-06-19,vrbo,31,US,P1_peers,B,31.0,1.0
2022-06-26,vrbo,29,US,P1_peers,A,29.0,1.0
2022-06-26,vrbo,29,US,P1_peers,B,29.0,1.0
2022-07-03,vrbo,29,US,P1_peers,A,29.0,1.0
2022-07-03,vrbo,29,US,P1_peers,B,29.0,1.0
2022-07-10,vrbo,30,US,P1_peers,A,30.0,1.0
2022-07-10,vrbo,30,US,P1_peers,B,30.0,1.0
2022-07-17,vrbo,30,US,P1_peers,A,30.0,1.0
2022-07-17,vrbo,30,US,P1_peers,B,30.0,1.0
2022-07-24,vrbo,30,US,P1_peers,A,30.0,1.0
2022-07-24,vrbo,30,US,P1_peers,B,30.0,1.0
2022-07-31,vrbo,29,US,P1_peers,A,29.0,1.0
2022-07-31,vrbo,29,US,P1_peers,B,29.0,1.0
2022-08-07,vrbo,27,US,P1_peers,A,27.0,1.0
2022-08-07,vrbo,27,US,P1_peers,B,27.0,1.0
2022-08-14,vrbo,27,US,P1_peers,A,27.0,1.0
2022-08-14,vrbo,27,US,P1_peers,B,27.0,1.0
2022-08-21,vrbo,25,US,P1_peers,A,25.0,1.0
2022-08-21,vrbo,25,US,P1_peers,B,25.0,1.0
2022-08-28,vrbo,22,US,P1_peers,A,22.0,1.0
2022-08-28,vrbo,22,US,P1_peers,B,22.0,1.0
2022-09-04,vrbo,22,US,P1_peers,A,22.0,1.0
2022-09-04,vrbo,22,US,P1_peers,B,22.0,1.0
2022-09-11,vrbo,20,US,P1_peers,A,20.0,1.0
2022-09-11,vrbo,20,US,P1_peers,B,20.0,1.0
2022-09-18,vrbo,20,US,P1_peers,A,20.0,1.0
2022-09-18,vrbo,20,US,P1_peers,B,20.0,1.0
2022-09-25,vrbo,18,US,P1_peers,A,18.0,1.0
2022-09-25,vrbo,18,US,P1_peers,B,18.0,1.0
2022-10-02,vrbo,20,US,P1_peers,A,20.0,1.0
2022-10-02,vrbo,20,US,P1_peers,B,20.0,1.0
2022-10-09,vrbo,19,US,P1_peers,A,19.0,1.0
2022-10-09,vrbo,19,US,P1_peers,B,19.0,1.0
2022-10-16,vrbo,19,US,P1_peers,A,19.0,1.0
2022-10-16,vrbo,19,US,P1_peers,B,19.0,1.0
2022-10-23,vrbo,17,US,P1_peers,A,17.0,1.0
2022-10-23,vrbo,17,US,P1_peers,B,17.0,1.0
2022-10-30,vrbo,17,US,P1_peers,A,17.0,1.0
2022-10-30,vrbo,17,US,P1_peers,B,17.0,1.0
2022-11-06,vrbo,17,US,P1_peers,A,17.0,1.0
2022-11-06,vrbo,17,US,P1_peers,B,17.0,1.0
2022-11-13,vrbo,16,US,P1_peers,A,16.0,1.0
2022-11-13,vrbo,16,US,P1_peers,B,16.0,1.0
2022-11-20,vrbo,15,US,P1_peers,A,15.0,1.0
2022-11-20,vrbo,15,US,P1_peers,B,15.0,1.0
2022-11-27,vrbo,16,US,P1_peers,A,16.0,1.0
2022-11-27,vrbo,16,US,P1_peers,B,16.0,1.0
2022-12-04,vrbo,16,US,P1_peers,A,16.0,1.0
2022-12-04,vrbo,16,US,P1_peers,B,16.0,1.0
2022-12-11,vrbo,16,US,P1_peers,A,16.0,1.0
2022-12-11,vrbo,16,US,P1_peers,B,16.0,1.0
2022-12-18,vrbo,15,US,P1_peers,A,15.0,1.0
2022-12-18,vrbo,15,US,P1_peers,B,15.0,1.0
2022-12-25,vrbo,26,US,P1_peers,A,26.0,1.0
2022-12-25,vrbo,26,US,P1_peers,B,26.0,1.0
2023-01-01,vrbo,31,US,P1_peers,A,31.0,1.0
2023-01-01,vrbo,31,US,P1_peers,B,31.0,1.0
2023-01-08,vrbo,30,US,P1_peers,A,30.0,1.0
2023-01-08,vrbo,30,US,P1_peers,B,30.0,1.0
2023-01-15,vrbo,29,US,P1_peers,A,29.0,1.0
2023-01-15,vrbo,29,US,P1_peers,B,29.0,1.0
2023-01-22,vrbo,28,US,P1_peers,A,28.0,1.0
2023-01-22,vrbo,28,US,P1_peers,B,28.0,1.0
2023-01-29,vrbo,29,US,P1_peers,A,29.0,1.0
2023-01-29,vrbo,29,US,P1_peers,B,29.0,1.0
2023-02-05,vrbo,26,US,P1_peers,A,26.0,1.0
2023-02-05,vrbo,26,US,P1_peers,B,26.0,1.0
2023-02-12,vrbo,26,US,P1_peers,A,26.0,1.0
2023-02-12,vrbo,26,US,P1_peers,B,26.0,1.0
2023-02-19,vrbo,27,US,P1_peers,A,27.0,1.0
2023-02-19,vrbo,27,US,P1_peers,B,27.0,1.0
2023-02-26,vrbo,27,US,P1_peers,A,27.0,1.0
2023-02-26,vrbo,27,US,P1_peers,B,27.0,1.0
2023-03-05,vrbo,28,US,P1_peers,A,28.0,1.0
2023-03-05,vrbo,28,US,P1_peers,B,28.0,1.0
2023-03-12,vrbo,26,US,P1_peers,A,26.0,1.0
2023-03-12,vrbo,26,US,P1_peers,B,26.0,1.0
2023-03-19,vrbo,27,US,P1_peers,A,27.0,1.0
2023-03-19,vrbo,27,US,P1_peers,B,27.0,1.0
2023-03-26,vrbo,25,US,P1_peers,A,25.0,1.0
2023-03-26,vrbo,25,US,P1_peers,B,25.0,1.0
2023-04-02,vrbo,24,US,P1_peers,A,24.0,1.0
2023-04-02,vrbo,24,US,P1_peers,B,24.0,1.0
2023-04-09,vrbo,24,US,P1_peers,A,24.0,1.0
2023-04-09,vrbo,24,US,P1_peers,B,24.0,1.0
2023-04-16,vrbo,24,US,P1_peers,A,24.0,1.0
2023-04-16,vrbo,24,US,P1_peers,B,24.0,1.0
2023-04-23,vrbo,24,US,P1_peers,A,24.0,1.0
2023-04-23,vrbo,24,US,P1_peers,B,24.0,1.0
2023-04-30,vrbo,24,US,P1_peers,A,24.0,1.0
2023-04-30,vrbo,24,US,P1_peers,B,24.0,1.0
2023-05-07,vrbo,24,US,P1_peers,A,24.0,1.0
2023-05-07,vrbo,24,US,P1_peers,B,24.0,1.0
2023-05-14,vrbo,26,US,P1_peers,A,26.0,1.0
2023-05-14,vrbo,26,US,P1_peers,B,26.0,1.0
2023-05-21,vrbo,28,US,P1_peers,A,28.0,1.0
2023-05-21,vrbo,28,US,P1_peers,B,28.0,1.0
2023-05-28,vrbo,28,US,P1_peers,A,28.0,1.0
2023-05-28,vrbo,28,US,P1_peers,B,28.0,1.0
2023-06-04,vrbo,29,US,P1_peers,A,29.0,1.0
2023-06-04,vrbo,29,US,P1_peers,B,29.0,1.0
2023-06-11,vrbo,30,US,P1_peers,A,30.0,1.0
2023-06-11,vrbo,30,US,P1_peers,B,30.0,1.0
2023-06-18,vrbo,30,US,P1_peers,A,30.0,1.0
2023-06-18,vrbo,30,US,P1_peers,B,30.0,1.0
2023-06-25,vrbo,32,US,P1_peers,A,32.0,1.0
2023-06-25,vrbo,32,US,P1_peers,B,32.0,1.0
2023-07-02,vrbo,30,US,P1_peers,B,30.0,1.0
2023-07-09,vrbo,32,US,P1_peers,B,32.0,1.0
2023-07-16,vrbo,30,US,P1_peers,B,30.0,1.0
2023-07-23,vrbo,29,US,P1_peers,B,29.0,1.0
2023-07-30,vrbo,26,US,P1_peers,B,26.0,1.0
2023-08-06,vrbo,26,US,P1_peers,B,26.0,1.0
2023-08-13,vrbo,23,US,P1_peers,B,23.0,1.0
2023-08-20,vrbo,21,US,P1_peers,B,21.0,1.0
2023-08-27,vrbo,20,US,P1_peers,B,20.0,1.0
2023-09-03,vrbo,20,US,P1_peers,B,20.0,1.0
2023-09-10,vrbo,19,US,P1_peers,B,19.0,1.0
2023-09-17,vrbo,18,US,P1_peers,B,18.0,1.0
2023-09-24,vrbo,17,US,P1_peers,B,17.0,1.0
2023-10-01,vrbo,17,US,P1_peers,B,17.0,1.0
2023-10-08,vrbo,16,US,P1_peers,B,16.0,1.0
2023-10-15,vrbo,16,US,P1_peers,B,16.0,1.0
2023-10-22,vrbo,15,US,P1_peers,B,15.0,1.0
2023-10-29,vrbo,14,US,P1_peers,B,14.0,1.0
2023-11-05,vrbo,15,US,P1_peers,B,15.0,1.0
2023-11-12,vrbo,14,US,P1_peers,B,14.0,1.0
2023-11-19,vrbo,14,US,P1_peers,B,14.0,1.0
2023-11-26,vrbo,14,US,P1_peers,B,14.0,1.0
2023-12-03,vrbo,14,US,P1_peers,B,14.0,1.0
2023-12-10,vrbo,14,US,P1_peers,B,14.0,1.0
2023-12-17,vrbo,14,US,P1_peers,B,14.0,1.0
2023-12-24,vrbo,21,US,P1_peers,B,21.0,1.0
2023-12-31,vrbo,24,US,P1_peers,B,24.0,1.0
2024-01-07,vrbo,23,US,P1_peers,B,23.0,1.0
2024-01-14,vrbo,22,US,P1_peers,B,22.0,1.0
2024-01-21,vrbo,23,US,P1_peers,B,23.0,1.0
2024-01-28,vrbo,23,US,P1_peers,B,23.0,1.0
2024-02-04,vrbo,23,US,P1_peers,B,23.0,1.0
2024-02-11,vrbo,21,US,P1_peers,B,21.0,1.0
2024-02-18,vrbo,25,US,P1_peers,B,25.0,1.0
2024-02-25,vrbo,22,US,P1_peers,B,22.0,1.0
2024-03-03,vrbo,24,US,P1_peers,B,24.0,1.0
2024-03-10,vrbo,24,US,P1_peers,B,24.0,1.0
2024-03-17,vrbo,23,US,P1_peers,B,23.0,1.0
2024-03-24,vrbo,22,US,P1_peers,B,22.0,1.0
2024-03-31,vrbo,22,US,P1_peers,B,22.0,1.0
2024-04-07,vrbo,21,US,P1_peers,B,21.0,1.0
2024-04-14,vrbo,22,US,P1_peers,B,22.0,1.0
2024-04-21,vrbo,22,US,P1_peers,B,22.0,1.0
2024-04-28,vrbo,22,US,P1_peers,B,22.0,1.0
2024-05-05,vrbo,22,US,P1_peers,B,22.0,1.0
2024-05-12,vrbo,23,US,P1_peers,B,23.0,1.0
2024-05-19,vrbo,24,US,P1_peers,B,24.0,1.0
2024-05-26,vrbo,24,US,P1_peers,B,24.0,1.0
2024-06-02,vrbo,25,US,P1_peers,B,25.0,1.0
2024-06-09,vrbo,26,US,P1_peers,B,26.0,1.0
2024-06-16,vrbo,26,US,P1_peers,B,26.0,1.0
2024-06-23,vrbo,28,US,P1_peers,B,28.0,1.0
2024-06-30,vrbo,26,US,P1_peers,B,26.0,1.0
2024-07-07,vrbo,26,US,P1_peers,B,26.0,1.0
2024-07-14,vrbo,24,US,P1_peers,B,24.0,1.0
2024-07-21,vrbo,24,US,P1_peers,B,24.0,1.0
2024-07-28,vrbo,23,US,P1_peers,B,23.0,1.0
2024-08-04,vrbo,22,US,P1_peers,B,22.0,1.0
2024-08-11,vrbo,22,US,P1_peers,B,22.0,1.0
2024-08-18,vrbo,21,US,P1_peers,B,21.0,1.0
2024-08-25,vrbo,20,US,P1_peers,B,20.0,1.0
2024-09-01,vrbo,19,US,P1_peers,B,19.0,1.0
2024-09-08,vrbo,18,US,P1_peers,B,18.0,1.0
2024-09-15,vrbo,19,US,P1_peers,B,19.0,1.0
2024-09-22,vrbo,16,US,P1_peers,B,16.0,1.0
2024-09-29,vrbo,16,US,P1_peers,B,16.0,1.0
2024-10-06,vrbo,16,US,P1_peers,B,16.0,1.0
2024-10-13,vrbo,15,US,P1_peers,B,15.0,1.0
2024-10-20,vrbo,15,US,P1_peers,B,15.0,1.0
2024-10-27,vrbo,14,US,P1_peers,B,14.0,1.0
2024-11-03,vrbo,13,US,P1_peers,B,13.0,1.0
2024-11-10,vrbo,14,US,P1_peers,B,14.0,1.0
2024-11-17,vrbo,14,US,P1_peers,B,14.0,1.0
2024-11-24,vrbo,12,US,P1_peers,B,12.0,1.0
2024-12-01,vrbo,13,US,P1_peers,B,13.0,1.0
2024-12-08,vrbo,14,US,P1_peers,B,14.0,1.0
2024-12-15,vrbo,14,US,P1_peers,B,14.0,1.0
2024-12-22,vrbo,17,US,P1_peers,B,17.0,1.0
2024-12-29,vrbo,25,US,P1_peers,B,25.0,1.0
2025-01-05,vrbo,24,US,P1_peers,B,24.0,1.0
2025-01-12,vrbo,23,US,P1_peers,B,23.0,1.0
2025-01-19,vrbo,21,US,P1_peers,B,21.0,1.0
2025-01-26,vrbo,21,US,P1_peers,B,21.0,1.0
2025-02-02,vrbo,21,US,P1_peers,B,21.0,1.0
2025-02-09,vrbo,20,US,P1_peers,B,20.0,1.0
2025-02-16,vrbo,24,US,P1_peers,B,24.0,1.0
2025-02-23,vrbo,22,US,P1_peers,B,22.0,1.0
2025-03-02,vrbo,21,US,P1_peers,B,21.0,1.0
2025-03-09,vrbo,23,US,P1_peers,B,23.0,1.0
2025-03-16,vrbo,21,US,P1_peers,B,21.0,1.0
2025-03-23,vrbo,20,US,P1_peers,B,20.0,1.0
2025-03-30,vrbo,19,US,P1_peers,B,19.0,1.0
2025-04-06,vrbo,19,US,P1_peers,B,19.0,1.0
2025-04-13,vrbo,18,US,P1_peers,B,18.0,1.0
2025-04-20,vrbo,18,US,P1_peers,B,18.0,1.0
2025-04-27,vrbo,19,US,P1_peers,B,19.0,1.0
2025-05-04,vrbo,18,US,P1_peers,B,18.0,1.0
2025-05-11,vrbo,20,US,P1_peers,B,20.0,1.0
2025-05-18,vrbo,21,US,P1_peers,B,21.0,1.0
2025-05-25,vrbo,22,US,P1_peers,B,22.0,1.0
2025-06-01,vrbo,25,US,P1_peers,B,25.0,1.0
2025-06-08,vrbo,25,US,P1_peers,B,25.0,1.0
2025-06-15,vrbo,25,US,P1_peers,B,25.0,1.0
2025-06-22,vrbo,26,US,P1_peers,B,26.0,1.0
2025-06-29,vrbo,25,US,P1_peers,B,25.0,1.0
2025-07-06,vrbo,25,US,P1_peers,B,25.0,1.0
2025-07-13,vrbo,26,US,P1_peers,B,26.0,1.0
2025-07-20,vrbo,25,US,P1_peers,B,25.0,1.0
2025-07-27,vrbo,24,US,P1_peers,B,24.0,1.0
2025-08-03,vrbo,23,US,P1_peers,B,23.0,1.0
2025-08-10,vrbo,22,US,P1_peers,B,22.0,1.0
2025-08-17,vrbo,21,US,P1_peers,B,21.0,1.0
2025-08-24,vrbo,20,US,P1_peers,B,20.0,1.0
2025-08-31,vrbo,18,US,P1_peers,B,18.0,1.0
2025-09-07,vrbo,17,US,P1_peers,B,17.0,1.0
2025-09-14,vrbo,18,US,P1_peers,B,18.0,1.0
2025-09-21,vrbo,17,US,P1_peers,B,17.0,1.0
2025-09-28,vrbo,17,US,P1_peers,B,17.0,1.0
2025-10-05,vrbo,17,US,P1_peers,B,17.0,1.0
2025-10-12,vrbo,16,US,P1_peers,B,16.0,1.0
2025-10-19,vrbo,16,US,P1_peers,B,16.0,1.0
2025-10-26,vrbo,14,US,P1_peers,B,14.0,1.0
2025-11-02,vrbo,17,US,P1_peers,B,17.0,1.0
2025-11-09,vrbo,16,US,P1_peers,B,16.0,1.0
2025-11-16,vrbo,15,US,P1_peers,B,15.0,1.0
2025-11-23,vrbo,14,US,P1_peers,B,14.0,1.0
2025-11-30,vrbo,15,US,P1_peers,B,15.0,1.0
2025-12-07,vrbo,14,US,P1_peers,B,14.0,1.0
2025-12-14,vrbo,13,US,P1_peers,B,13.0,1.0
2025-12-21,vrbo,16,US,P1_peers,B,16.0,1.0
2025-12-28,vrbo,22,US,P1_peers,B,22.0,1.0
2026-01-04,vrbo,24,US,P1_peers,B,24.0,1.0
2026-01-11,vrbo,22,US,P1_peers,B,22.0,1.0
2026-01-18,vrbo,20,US,P1_peers,B,20.0,1.0
2026-01-25,vrbo,20,US,P1_peers,B,20.0,1.0
2026-02-01,vrbo,20,US,P1_peers,B,20.0,1.0
2026-02-08,vrbo,18,US,P1_peers,B,18.0,1.0
2026-02-15,vrbo,21,US,P1_peers,B,21.0,1.0
2026-02-22,vrbo,21,US,P1_peers,B,21.0,1.0
2026-03-01,vrbo,22,US,P1_peers,B,22.0,1.0
2026-03-08,vrbo,22,US,P1_peers,B,22.0,1.0
2026-03-15,vrbo,22,US,P1_peers,B,22.0,1.0
2026-03-22,vrbo,21,US,P1_peers,B,21.0,1.0
2026-03-29,vrbo,20,US,P1_peers,B,20.0,1.0
2026-04-05,vrbo,21,US,P1_peers,B,21.0,1.0
2026-04-12,vrbo,20,US,P1_peers,B,20.0,1.0
2026-04-19,vrbo,20,US,P1_peers,B,20.0,1.0
2026-04-26,vrbo,19,US,P1_peers,B,19.0,1.0
2026-05-03,vrbo,19,US,P1_peers,B,19.0,1.0
2026-05-10,vrbo,21,US,P1_peers,B,21.0,1.0
2026-05-17,vrbo,21,US,P1_peers,B,21.0,1.0
2026-05-24,vrbo,22,US,P1_peers,B,22.0,1.0
2026-05-31,vrbo,22,US,P1_peers,B,22.0,1.0
2026-06-07,vrbo,21,US,P1_peers,B,21.0,1.0
2026-06-14,vrbo,22,US,P1_peers,B,22.0,1.0
2026-06-21,vrbo,22,US,P1_peers,B,22.0,1.0
2026-06-28,vrbo,22,US,P1_peers,B,22.0,1.0
2026-07-05,vrbo,23,US,P1_peers,B,23.0,1.0
2026-07-12,vrbo,22,US,P1_peers,B,22.0,1.0
2026-07-19,vrbo,22,US,P1_peers,B,22.0,1.0
2026-07-26,vrbo,21,US,P1_peers,B,21.0,1.0
2026-08-02,vrbo,19,US,P1_peers,B,19.0,1.0
2026-08-09,vrbo,18,US,P1_peers,B,18.0,1.0
2026-08-16,vrbo,18,US,P1_peers,B,18.0,1.0
2026-08-23,vrbo,16,US,P1_peers,B,16.0,1.0
2026-08-30,vrbo,16,US,P1_peers,B,16.0,1.0
2026-09-06,vrbo,12,US,P1_peers,B,12.0,1.0
2019-01-06,airbnb,13,US,P2_category,A,13.0,1.0555555555555556
2019-01-13,airbnb,13,US,P2_category,A,13.0,1.0555555555555556
2019-01-20,airbnb,12,US,P2_category,A,12.0,1.0555555555555556
2019-01-27,airbnb,12,US,P2_category,A,12.0,1.0555555555555556
2019-02-03,airbnb,12,US,P2_category,A,12.0,1.0555555555555556
2019-02-10,airbnb,12,US,P2_category,A,12.0,1.0555555555555556
2019-02-17,airbnb,13,US,P2_category,A,13.0,1.0555555555555556
2019-02-24,airbnb,13,US,P2_category,A,13.0,1.0555555555555556
2019-03-03,airbnb,13,US,P2_category,A,13.0,1.0555555555555556
2019-03-10,airbnb,12,US,P2_category,A,12.0,1.0555555555555556
