period,period_type,profile,scenario,line,line_label,value_musd,per_night,per_100gbv,pct_of_revenue,driver,target_pct,unit,source
3Q26,quarter,management,bear,field,Field operations and policy,233.24138702460846,1.6169480088489907,0.9015856782498135,5.035593994254535,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
3Q26,quarter,management,bear,ga,General and administrative,276.3646921797005,1.915900708860832,1.0682771682233547,5.9666099653972395,"trend only, imposed elasticity 0.0",2.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
3Q26,quarter,management,bear,revenue,Revenue,4631.8545,32.110372891338756,17.904256762528835,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,management,bear,nights,Nights,144.24791999999997,1.0,0.5575848285261805,3.114258446589804,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,management,bear,gbv,GBV,25870.129999999997,179.34490840491844,99.99999999999999,558.526395852892,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,management,bear,cash_costs,Total cash cost ex-SBC,2301.6429575919815,15.956160460351747,8.89691299422145,49.69160748879269,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,management,bear,addbacks,D&A and other add-backs,41.68669050000001,0.28899335602204884,0.16113831086275957,0.9000000000000002,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,management,bear,adj_ebitda,Adjusted EBITDA,2371.898232908019,16.44320578700906,9.168482079170143,51.20839251120731,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,management,bear,margin,Adjusted EBITDA margin,,,,51.20839251120731,memo,,%,"revenue less cash costs plus add-backs, over revenue"
4Q26,quarter,management,bear,cor,Cost of revenue,539.3179456455321,4.134054705418214,2.434584602478165,18.21361565982232,"gbv, imposed elasticity 1.0",0.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=management"
4Q26,quarter,management,bear,ops,Operations and support,304.85707016600026,2.3368326894653277,1.376183260681933,10.295502962611296,"nights, imposed elasticity 1.0",-5.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=management"
4Q26,quarter,management,bear,pd,Product development,368.63540419161683,2.8257152197262956,1.6640908877953267,12.449397660062798,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
4Q26,quarter,management,bear,brand,Brand and performance marketing,457.814850843061,3.509305880917285,2.066664007099293,15.461127900414551,"trend only, imposed elasticity 0.0",25.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
4Q26,quarter,management,bear,field,Field operations and policy,275.33861297539147,2.110563718015734,1.242931285765451,9.298618214974825,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
4Q26,quarter,management,bear,ga,General and administrative,360.01530782029954,2.759639261652346,1.6251781201655244,12.15828344158472,"trend only, imposed elasticity 0.0",2.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
4Q26,quarter,management,bear,revenue,Revenue,2961.0702,22.697605915433837,13.366838567087209,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,management,bear,nights,Nights,130.45738,1.0,0.5889096240761706,4.405751001783071,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,management,bear,gbv,GBV,22152.36,169.8053417905526,100.0,748.120054701844,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,management,bear,cash_costs,Total cash cost ex-SBC,2305.9791916419013,17.676111475195203,10.409632163985693,77.87654583947051,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,management,bear,addbacks,D&A and other add-backs,26.649631800000005,0.2042784532389046,0.1203015471037849,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,management,bear,adj_ebitda,Adjusted EBITDA,681.7406401580988,5.225772893477539,3.0775079502053,23.023454160529486,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,management,bear,margin,Adjusted EBITDA margin,,,,23.023454160529486,memo,,%,"revenue less cash costs plus add-backs, over revenue"
1Q27,quarter,management,bear,cor,Cost of revenue,604.5885999999999,3.699680399352721,1.9897260273972601,21.90580630032434,"gbv, imposed elasticity 1.0",0.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=management"
1Q27,quarter,management,bear,ops,Operations and support,299.16089,1.8306658130601794,0.9845508321068719,10.83937161397459,"nights, imposed elasticity 1.0",-5.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=management"
1Q27,quarter,management,bear,pd,Product development,412.50000000000006,2.524225836764037,1.357554519389499,14.9459402623268,"trend only, imposed elasticity 0.0",10.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
1Q27,quarter,management,bear,brand,Brand and performance marketing,593.92,3.6343956581112646,1.9546152246201478,21.519255371154255,"trend only, imposed elasticity 0.0",16.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
1Q27,quarter,management,bear,field,Field operations and policy,209.76000000000002,1.2835917855021197,0.690328814514282,7.6001464955773805,"trend only, imposed elasticity 0.0",14.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
1Q27,quarter,management,bear,ga,General and administrative,241.595,1.4784008267466848,0.7950991129985598,8.753610758004466,"trend only, imposed elasticity 0.0",5.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
1Q27,quarter,management,bear,revenue,Revenue,2759.9467999999997,16.88904005007085,9.083098791792933,100.00000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,management,bear,nights,Nights,163.41644,1.0,0.5378102464594978,5.920999636659664,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,management,bear,gbv,GBV,30385.52,185.93918702426757,100.0,1100.9458588114815,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,management,bear,cash_costs,Total cash cost ex-SBC,2361.52449,14.450960319537005,7.7718745310266195,85.56413080136181,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,management,bear,addbacks,D&A and other add-backs,24.8395212,0.15200136045063764,0.0817478891261364,0.9,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,management,bear,adj_ebitda,Adjusted EBITDA,423.2618311999999,2.5900810909844805,1.3929721498924483,15.335869198638173,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,management,bear,margin,Adjusted EBITDA margin,,,,15.335869198638173,memo,,%,"revenue less cash costs plus add-backs, over revenue"
2Q27,quarter,management,bear,cor,Cost of revenue,656.0412,4.208279835086844,2.327205882352941,17.715276781656076,"gbv, imposed elasticity 1.0",0.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=management"
2Q27,quarter,management,bear,ops,Operations and support,322.56072,2.069116655428186,1.1442348514087226,8.710203617837214,"nights, imposed elasticity 1.0",-5.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=management"
2Q27,quarter,management,bear,pd,Product development,411.40000000000003,2.6389902404829573,1.459378618294095,11.109157272398914,"trend only, imposed elasticity 0.0",10.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
2Q27,quarter,management,bear,brand,Brand and performance marketing,671.64,4.308340799995074,2.382540241106091,18.1364958445163,"trend only, imposed elasticity 0.0",16.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
2Q27,quarter,management,bear,field,Field operations and policy,261.06,1.6746105789510959,0.9260704474765592,7.049481277424551,"trend only, imposed elasticity 0.0",14.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
2Q27,quarter,management,bear,ga,General and administrative,237.375,1.5226794077166796,0.8420515301836675,6.409908136936539,"trend only, imposed elasticity 0.0",5.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
2Q27,quarter,management,bear,revenue,Revenue,3703.2511999999997,23.755089389540103,13.136717597112176,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,management,bear,nights,Nights,155.89296,1.0,0.5530064476581833,4.2096242350505415,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,management,bear,gbv,GBV,28190.079999999998,180.8297180321677,100.0,761.2251634455691,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,management,bear,cash_costs,Total cash cost ex-SBC,2560.07692,16.422017517660837,9.081481570822078,69.1305229307696,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,management,bear,addbacks,D&A and other add-backs,33.3292608,0.21379580450586097,0.1182304583740096,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,management,bear,adj_ebitda,Adjusted EBITDA,1176.5035407999997,7.546867676385128,4.173466484664107,31.7694770692304,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,management,bear,margin,Adjusted EBITDA margin,,,,31.7694770692304,memo,,%,"revenue less cash costs plus add-backs, over revenue"
3Q27,quarter,management,bear,cor,Cost of revenue,658.0545463849562,4.294830586272679,2.4449103515789976,13.787995577558414,"gbv, imposed elasticity 1.0",0.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=management"
3Q27,quarter,management,bear,ops,Operations and support,351.33047281741295,2.2929783994884385,1.305319619072954,7.361309228968103,"nights, imposed elasticity 1.0",-5.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=management"
3Q27,quarter,management,bear,pd,Product development,403.0780553892217,2.630711953060854,1.4975805813199834,8.445558921594722,"trend only, imposed elasticity 0.0",10.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
3Q27,quarter,management,bear,brand,Brand and performance marketing,516.1247730220492,3.3685178131288365,1.9175899736581723,10.814188773544869,"trend only, imposed elasticity 0.0",16.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
3Q27,quarter,management,bear,field,Field operations and policy,265.89518120805366,1.7353800885782804,0.9878966486012951,5.571212299544032,"trend only, imposed elasticity 0.0",14.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
3Q27,quarter,management,bear,ga,General and administrative,291.56475024958405,1.9029139972210296,1.0832683703149166,6.109058145859946,"trend only, imposed elasticity 0.0",5.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
3Q27,quarter,management,bear,revenue,Revenue,4772.6628768,31.14905688875489,17.732166636014714,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,management,bear,nights,Nights,153.22014062399998,1.0,0.5692681707617349,3.2103700717854142,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,management,bear,gbv,GBV,26915.283251999997,175.66413359487586,100.0,563.9468771791043,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,management,bear,cash_costs,Total cash cost ex-SBC,2486.0477790712775,16.225332837750116,9.236565544546318,52.08932294707008,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,management,bear,addbacks,D&A and other add-backs,42.953965891200006,0.2803415119987941,0.15958949972413244,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,management,bear,adj_ebitda,Adjusted EBITDA,2329.5690636199224,15.204065563003569,8.655190591192529,48.81067705292992,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,management,bear,margin,Adjusted EBITDA margin,,,,48.81067705292992,memo,,%,"revenue less cash costs plus add-backs, over revenue"
4Q27,quarter,management,bear,cor,Cost of revenue,566.8231608734542,4.056097363139044,2.434584602478165,18.388578346275942,"gbv, imposed elasticity 1.0",0.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=management"
4Q27,quarter,management,bear,ops,Operations and support,310.23474888372846,2.2199910549920614,1.33250155413926,10.064472271730796,"nights, imposed elasticity 1.0",-5.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=management"
4Q27,quarter,management,bear,pd,Product development,405.49894461077855,2.9016866520714393,1.7416745733347856,13.15498311822198,"trend only, imposed elasticity 0.0",10.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
4Q27,quarter,management,bear,brand,Brand and performance marketing,531.0652269779507,3.8002192138387327,2.280999284714729,17.22853829441007,"trend only, imposed elasticity 0.0",16.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
4Q27,quarter,management,bear,field,Field operations and policy,313.8860187919463,2.2461189680152516,1.348184268099538,10.182924846370126,"trend only, imposed elasticity 0.0",14.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
4Q27,quarter,management,bear,ga,General and administrative,379.816149750416,2.71790461262437,1.631363384181378,12.321795418704975,"trend only, imposed elasticity 0.0",5.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
