"sheet","address","row","col","is_formula","formula","value","is_number","error"
"History","C19","19","3","False","","20100","True",""
"History","D19","19","4","False","","163.64","True",""
"History","E19","19","5","False","","3732","True",""
"History","F19","19","6","False","","18.57","True",""
"History","G19","19","7","False","","1958","True",""
"History","H19","19","8","False","","52.5","True",""
"History","I19","19","9","False","","362","True",""
"History","J19","19","10","False","","1074","True",""
"History","K19","19","11","False","","1093","True",""
"History","L19","19","12","False","","113","True",""
"History","M19","19","13","False","","642","True",""
"History","N19","19","14","False","","1368","True",""
"History","O19","19","15","False","","465","True",""
"History","P19","19","16","False","","369","True",""
"History","Q19","19","17","False","","524","True",""
"History","R19","19","18","False","","514","True",""
"History","S19","19","19","False","","335","True",""
"History","T19","19","20","False","","465","True",""
"History","U19","19","21","False","","347","True",""
"History","V19","19","22","False","","294","True",""
"History","W19","19","23","False","","471","True",""
"History","X19","19","24","False","","268","True",""
"History","A20","20","1","False","","4Q24","False",""
"History","B20","20","2","False","","111","True",""
"History","C20","20","3","False","","17600","True",""
"History","D20","20","4","False","","158.13","True",""
"History","E20","20","5","False","","2480","True",""
"History","F20","20","6","False","","14.09","True",""
"History","G20","20","7","False","","765","True",""
"History","H20","20","8","False","","30.8","True",""
"History","I20","20","9","False","","400","True",""
"History","J20","20","10","False","","458","True",""
"History","K20","20","11","False","","838","True",""
"History","L20","20","12","False","","208","True",""
"History","M20","20","13","False","","635","True",""
"History","N20","20","14","False","","461.3","True",""
"History","O20","20","15","False","","427","True",""
"History","P20","20","16","False","","290","True",""
"History","Q20","20","17","False","","538","True",""
"History","R20","20","18","False","","547","True",""
"History","S20","20","19","False","","248","True",""
"History","T20","20","20","False","","427","True",""
"History","U20","20","21","False","","265","True",""
"History","V20","20","22","False","","306","True",""
"History","W20","20","23","False","","501","True",""
"History","X20","20","24","False","","183","True",""
"History","A21","21","1","False","","1Q25","False",""
"History","B21","21","2","False","","143.1","True",""
"History","C21","21","3","False","","24500","True",""
"History","D21","21","4","False","","171.34","True",""
"History","E21","21","5","False","","2272","True",""
"History","F21","21","6","False","","9.27","True",""
"History","G21","21","7","False","","417","True",""
"History","H21","21","8","False","","18.4","True",""
"History","I21","21","9","False","","358","True",""
"History","J21","21","10","False","","1781","True",""
"History","K21","21","11","False","","807","True",""
"History","L21","21","12","False","","152","True",""
"History","M21","21","13","False","","632","True",""
"History","N21","21","14","False","","154","True",""
"History","O21","21","15","False","","506","True",""
"History","P21","21","16","False","","303","True",""
"History","Q21","21","17","False","","568","True",""
"History","R21","21","18","False","","563","True",""
"History","S21","21","19","False","","294","True",""
"History","T21","21","20","False","","506","True",""
"History","U21","21","21","False","","282","True",""
"History","V21","21","22","False","","338","True",""
"History","W21","21","23","False","","519","True",""
"History","X21","21","24","False","","231","True",""
"History","A22","22","1","False","","2Q25","False",""
"History","B22","22","2","False","","134.4","True",""
"History","C22","22","3","False","","23500","True",""
"History","D22","22","4","False","","174.48","True",""
"History","E22","22","5","False","","3096","True",""
"History","F22","22","6","False","","13.17","True",""
"History","G22","22","7","False","","1043","True",""
"History","H22","22","8","False","","33.7","True",""
"History","I22","22","9","False","","424","True",""
"History","J22","22","10","False","","962","True",""
"History","K22","22","11","False","","1010","True",""
"History","L22","22","12","False","","143","True",""
"History","M22","22","13","False","","626","True",""
"History","N22","22","14","False","","642","True",""
"History","O22","22","15","False","","544","True",""
"History","P22","22","16","False","","332","True",""
"History","Q22","22","17","False","","610","True",""
"History","R22","22","18","False","","691","True",""
"History","S22","22","19","False","","307","True",""
"History","T22","22","20","False","","544","True",""
"History","U22","22","21","False","","309","True",""
"History","V22","22","22","False","","331","True",""
"History","W22","22","23","False","","639","True",""
"History","X22","22","24","False","","237","True",""
"History","A23","23","1","False","","3Q25","False",""
"History","B23","23","2","False","","133.6","True",""
"History","C23","23","3","False","","22900","True",""
"History","D23","23","4","False","","171.29","True",""
"History","E23","23","5","False","","4095","True",""
"History","F23","23","6","False","","17.88","True",""
"History","G23","23","7","False","","2051","True",""
"History","H23","23","8","False","","50.1","True",""
"History","I23","23","9","False","","399","True",""
"History","J23","23","10","False","","1349","True",""
"History","K23","23","11","False","","877","True",""
"History","L23","23","12","False","","136","True",""
"History","M23","23","13","False","","621","True",""
"History","N23","23","14","False","","1374","True",""
"History","O23","23","15","False","","549","True",""
"History","P23","23","16","False","","365","True",""
"History","Q23","23","17","False","","587","True",""
"History","R23","23","18","False","","639","True",""
"History","S23","23","19","False","","330","True",""
"History","T23","23","20","False","","549","True",""
"History","U23","23","21","False","","343","True",""
"History","V23","23","22","False","","333","True",""
"History","W23","23","23","False","","585","True",""
"History","X23","23","24","False","","261","True",""
"History","A24","24","1","False","","4Q25","False",""
"History","B24","24","2","False","","121.9","True",""
"History","C24","24","3","False","","20400","True",""
"History","D24","24","4","False","","167.51","True",""
"History","E24","24","5","False","","2778","True",""
"History","F24","24","6","False","","13.62","True",""
"History","G24","24","7","False","","786","True",""
"History","H24","24","8","False","","28.3","True",""
"History","I24","24","9","False","","400","True",""
"History","J24","24","10","False","","521","True",""
"History","K24","24","11","False","","1095","True",""
"History","L24","24","12","False","","130","True",""
"History","M24","24","13","False","","613","True",""
"History","N24","24","14","False","","341.3","True",""
"History","O24","24","15","False","","487","True",""
"History","P24","24","16","False","","327","True",""
"History","Q24","24","17","False","","589","True",""
"History","R24","24","18","False","","695","True",""
"History","S24","24","19","False","","411","True",""
"History","T24","24","20","False","","487","True",""
"History","U24","24","21","False","","303","True",""
"History","V24","24","22","False","","335","True",""
"History","W24","24","23","False","","633","True",""
"History","X24","24","24","False","","340","True",""
"History","A25","25","1","False","","1Q26","False",""
"History","B25","25","2","False","","156.2","True",""
"History","C25","25","3","False","","29200","True",""
"History","D25","25","4","False","","186.82","True",""
"History","E25","25","5","False","","2678","True",""
"History","F25","25","6","False","","9.17","True",""
"History","G25","25","7","False","","519","True",""
"History","H25","25","8","False","","19.4","True",""
"History","I25","25","9","False","","410","True",""
"History","J25","25","10","False","","1704","True",""
"History","K25","25","11","False","","1088","True",""
"History","L25","25","12","False","","140","True",""
"History","M25","25","13","False","","608","True",""
"History","N25","25","14","False","","160","True",""
"History","O25","25","15","False","","581","True",""
"History","P25","25","16","False","","326","True",""
"History","Q25","25","17","False","","638","True",""
"History","R25","25","18","False","","751","True",""
"History","S25","25","19","False","","296","True",""
"History","T25","25","20","False","","581","True",""
"History","U25","25","21","False","","301","True",""
"History","V25","25","22","False","","375","True",""
"History","W25","25","23","False","","696","True",""
"History","X25","25","24","False","","229","True",""
"History","A26","26","1","False","","2Q26","False",""
"History","B26","26","2","False","","148.3","True",""
"History","C26","26","3","False","","27200","True",""
"History","D26","26","4","False","","183.73","True",""
"History","E26","26","5","False","","3608","True",""
"History","F26","26","6","False","","13.26","True",""
"History","G26","26","7","False","","1261","True",""
"History","H26","26","8","False","","35","True",""
"History","I26","26","9","False","","487","True",""
"History","J26","26","10","False","","1253","True",""
"History","K26","26","11","False","","1051","True",""
"History","L26","26","12","False","","165","True",""
"History","M26","26","13","False","","597","True",""
"History","N26","26","14","False","","816","True",""
"History","O26","26","15","False","","633","True",""
"History","P26","26","16","False","","361","True",""
"History","Q26","26","17","False","","672","True",""
"History","R26","26","18","False","","875","True",""
"History","S26","26","19","False","","309","True",""
"History","T26","26","20","False","","633","True",""
"History","U26","26","21","False","","323","True",""
"History","V26","26","22","False","","374","True",""
"History","W26","26","23","False","","808","True",""
"History","X26","26","24","False","","225","True",""
"History","A28","28","1","False","","MODEL ANCHORS - the actuals the forecast grows off (formulas over the table above)","False",""
"History","A29","29","1","False","","Item","False",""
"History","B29","29","2","False","","Value","False",""
"History","C29","29","3","False","","Source / formula","False",""
"History","A30","30","1","False","","FY2025 nights (M)","False",""
"History","B30","30","2","True","=B21+B22+B23+B24","533","True",""
"History","A31","31","1","False","","FY2025 GBV ($M)","False",""
"History","B31","31","2","True","=C21+C22+C23+C24","91300","True",""
"History","A32","32","1","False","","FY2025 revenue ($M)","False",""
"History","B32","32","2","True","=E21+E22+E23+E24","12241","True",""
"History","A33","33","1","False","","FY2025 ADR ($)","False",""
"History","B33","33","2","True","=History!$B$31/History!$B$30","171.294559099437","True",""
"History","A34","34","1","False","","FY2025 take rate","False",""
