register_id,vendor,period,metric,value,unit,n_estimates,as_of_timestamp,url,source_path,role,pit_usable,vendor_attributed,note
LSEG-AT_PRINT-2020Q4-adj_ebitda-20210224,LSEG,2020Q4,adj_ebitda,-122.079,musd,26.0,2021-02-21,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2021-02-24 (printed_q_at_print); field last changed 2021-02-21; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2025Q4-operating_income-20260211,LSEG,2025Q4,operating_income,336.015,musd,31.0,2026-02-03,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (printed_q_at_print); field last changed 2026-02-03; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q1-adj_ebitda-20260211,LSEG,2026Q1,adj_ebitda,469.751,musd,27.0,2026-02-10,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (guided_q_pre_guide); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q1-revenue-20260211,LSEG,2026Q1,revenue,2534.98,musd,27.0,2026-02-10,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (guided_q_pre_guide); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q1-eps_adj-20260211,LSEG,2026Q1,eps_adj,0.288,usd,24.0,2026-02-10,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (guided_q_pre_guide); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q1-free_cash_flow-20260211,LSEG,2026Q1,free_cash_flow,503.933,musd,,2026-01-07,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (guided_q_pre_guide); field last changed 2026-01-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q1-operating_income-20260211,LSEG,2026Q1,operating_income,52.527,musd,,2026-02-10,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (guided_q_pre_guide); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-adj_ebitda-20260211,LSEG,FY2026,adj_ebitda,4751.57,musd,41.0,2026-02-10,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (fy_current_pre_guide); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-revenue-20260211,LSEG,FY2026,revenue,13417.15,musd,42.0,2026-02-10,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (fy_current_pre_guide); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-eps_adj-20260211,LSEG,FY2026,eps_adj,4.815,usd,38.0,2026-02-10,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (fy_current_pre_guide); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-free_cash_flow-20260211,LSEG,FY2026,free_cash_flow,4285.29,musd,,2026-01-07,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (fy_current_pre_guide); field last changed 2026-01-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-operating_income-20260211,LSEG,FY2026,operating_income,2996.643,musd,,2026-02-10,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (fy_current_pre_guide); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-FY2025-adj_ebitda-20260211,LSEG,FY2025,adj_ebitda,4277.301,musd,41.0,2026-02-10,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (printed_fy_at_print); field last changed 2026-02-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-FY2025-revenue-20260211,LSEG,FY2025,revenue,12170.52,musd,42.0,2026-02-03,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (printed_fy_at_print); field last changed 2026-02-03; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-FY2025-eps_adj-20260211,LSEG,FY2025,eps_adj,4.15,usd,38.0,2026-02-06,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (printed_fy_at_print); field last changed 2026-02-06; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-FY2025-free_cash_flow-20260211,LSEG,FY2025,free_cash_flow,4365.987,musd,,2026-01-07,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (printed_fy_at_print); field last changed 2026-01-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-FY2025-operating_income-20260211,LSEG,FY2025,operating_income,2665.143,musd,40.0,2026-02-03,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-02-11 (printed_fy_at_print); field last changed 2026-02-03; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q1-adj_ebitda-20260506,LSEG,2026Q1,adj_ebitda,484.036,musd,35.0,2026-04-27,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (printed_q_at_print); field last changed 2026-04-27; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q1-revenue-20260506,LSEG,2026Q1,revenue,2615.066,musd,35.0,2026-05-04,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (printed_q_at_print); field last changed 2026-05-04; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q1-eps_adj-20260506,LSEG,2026Q1,eps_adj,0.289,usd,32.0,2026-05-04,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (printed_q_at_print); field last changed 2026-05-04; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q1-free_cash_flow-20260506,LSEG,2026Q1,free_cash_flow,1468.46,musd,,2026-04-29,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (printed_q_at_print); field last changed 2026-04-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q1-operating_income-20260506,LSEG,2026Q1,operating_income,80.359,musd,30.0,2026-04-27,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (printed_q_at_print); field last changed 2026-04-27; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q2-adj_ebitda-20260506,LSEG,2026Q2,adj_ebitda,1174.157,musd,35.0,2026-05-04,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (guided_q_pre_guide); field last changed 2026-05-04; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q2-revenue-20260506,LSEG,2026Q2,revenue,3461.031,musd,35.0,2026-05-04,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (guided_q_pre_guide); field last changed 2026-05-04; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q2-eps_adj-20260506,LSEG,2026Q2,eps_adj,1.158,usd,32.0,2026-04-27,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (guided_q_pre_guide); field last changed 2026-04-27; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q2-free_cash_flow-20260506,LSEG,2026Q2,free_cash_flow,1323.85,musd,,2026-04-26,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (guided_q_pre_guide); field last changed 2026-04-26; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q2-operating_income-20260506,LSEG,2026Q2,operating_income,722.109,musd,,2026-05-04,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (guided_q_pre_guide); field last changed 2026-05-04; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-adj_ebitda-20260506,LSEG,FY2026,adj_ebitda,4824.964,musd,42.0,2026-05-04,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (fy_current_pre_guide); field last changed 2026-05-04; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-revenue-20260506,LSEG,FY2026,revenue,13713.745,musd,42.0,2026-05-05,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (fy_current_pre_guide); field last changed 2026-05-05; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-eps_adj-20260506,LSEG,FY2026,eps_adj,4.935,usd,41.0,2026-05-04,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (fy_current_pre_guide); field last changed 2026-05-04; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-free_cash_flow-20260506,LSEG,FY2026,free_cash_flow,4820.255,musd,,2026-04-28,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (fy_current_pre_guide); field last changed 2026-04-28; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-operating_income-20260506,LSEG,FY2026,operating_income,3025.58,musd,40.0,2026-05-05,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-05-06 (fy_current_pre_guide); field last changed 2026-05-05; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q2-adj_ebitda-20260805,LSEG,2026Q2,adj_ebitda,1228.615,musd,35.0,2026-07-29,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (printed_q_at_print); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q2-revenue-20260805,LSEG,2026Q2,revenue,3575.99,musd,35.0,2026-07-29,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (printed_q_at_print); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q2-eps_adj-20260805,LSEG,2026Q2,eps_adj,1.252,usd,32.0,2026-07-29,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (printed_q_at_print); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q2-free_cash_flow-20260805,LSEG,2026Q2,free_cash_flow,1433.438,musd,,2026-07-29,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (printed_q_at_print); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-AT_PRINT-2026Q2-operating_income-20260805,LSEG,2026Q2,operating_income,759.364,musd,32.0,2026-07-29,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,at_print,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (printed_q_at_print); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q3-adj_ebitda-20260805,LSEG,2026Q3,adj_ebitda,2323.817,musd,34.0,2026-08-02,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (guided_q_pre_guide); field last changed 2026-08-02; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q3-revenue-20260805,LSEG,2026Q3,revenue,4609.847,musd,35.0,2026-08-02,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (guided_q_pre_guide); field last changed 2026-08-02; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q3-eps_adj-20260805,LSEG,2026Q3,eps_adj,2.754,usd,32.0,2026-07-29,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (guided_q_pre_guide); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q3-free_cash_flow-20260805,LSEG,2026Q3,free_cash_flow,1620.114,musd,,2026-07-29,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (guided_q_pre_guide); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-2026Q3-operating_income-20260805,LSEG,2026Q3,operating_income,1871.999,musd,,2026-07-29,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (guided_q_pre_guide); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-adj_ebitda-20260805,LSEG,FY2026,adj_ebitda,4949.219,musd,43.0,2026-08-02,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (fy_current_pre_guide); field last changed 2026-08-02; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-revenue-20260805,LSEG,FY2026,revenue,13959.594,musd,43.0,2026-08-02,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (fy_current_pre_guide); field last changed 2026-08-02; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-eps_adj-20260805,LSEG,FY2026,eps_adj,5.081,usd,42.0,2026-07-29,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (fy_current_pre_guide); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-free_cash_flow-20260805,LSEG,FY2026,free_cash_flow,4944.918,musd,,2026-07-29,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (fy_current_pre_guide); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-PRE_GUIDE-FY2026-operating_income-20260805,LSEG,FY2026,operating_income,3132.306,musd,41.0,2026-07-29,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,pre_guide,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-08-05 (fy_current_pre_guide); field last changed 2026-07-29; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q3-adj_ebitda-20260912,LSEG,2026Q3,adj_ebitda,2361.522,musd,36.0,2026-09-07,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_q); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q3-revenue-20260912,LSEG,2026Q3,revenue,4744.322,musd,37.0,2026-09-07,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_q); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q3-eps_adj-20260912,LSEG,2026Q3,eps_adj,2.845,usd,34.0,2026-09-08,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_q); field last changed 2026-09-08; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q3-free_cash_flow-20260912,LSEG,2026Q3,free_cash_flow,1735.838,musd,,2026-08-31,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_q); field last changed 2026-08-31; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q3-operating_income-20260912,LSEG,2026Q3,operating_income,1908.641,musd,33.0,2026-09-07,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_q); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q4-adj_ebitda-20260912,LSEG,2026Q4,adj_ebitda,913.684,musd,36.0,2026-09-07,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_next_q); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q4-revenue-20260912,LSEG,2026Q4,revenue,3161.816,musd,37.0,2026-09-07,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_next_q); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q4-eps_adj-20260912,LSEG,2026Q4,eps_adj,0.862,usd,34.0,2026-09-08,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_next_q); field last changed 2026-09-08; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q4-free_cash_flow-20260912,LSEG,2026Q4,free_cash_flow,723.875,musd,,2026-08-31,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_next_q); field last changed 2026-08-31; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-2026Q4-operating_income-20260912,LSEG,2026Q4,operating_income,454.08,musd,,2026-09-07,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_next_q); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2026-adj_ebitda-20260912,LSEG,FY2026,adj_ebitda,5053.722,musd,44.0,2026-09-07,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2026-revenue-20260912,LSEG,FY2026,revenue,14189.557,musd,44.0,2026-09-07,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2026-eps_adj-20260912,LSEG,FY2026,eps_adj,5.313,usd,43.0,2026-09-08,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy); field last changed 2026-09-08; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2026-free_cash_flow-20260912,LSEG,FY2026,free_cash_flow,4917.945,musd,,2026-08-31,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy); field last changed 2026-08-31; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2026-operating_income-20260912,LSEG,FY2026,operating_income,3234.706,musd,42.0,2026-09-07,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2027-adj_ebitda-20260912,LSEG,FY2027,adj_ebitda,5766.099,musd,44.0,2026-09-10,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy_next); field last changed 2026-09-10; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2027-revenue-20260912,LSEG,FY2027,revenue,15819.339,musd,44.0,2026-09-08,lseg://desktop/get_data/TR.RevenueMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy_next); field last changed 2026-09-08; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2027-eps_adj-20260912,LSEG,FY2027,eps_adj,6.228,usd,43.0,2026-09-08,lseg://desktop/get_data/TR.EPSMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy_next); field last changed 2026-09-08; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2027-free_cash_flow-20260912,LSEG,FY2027,free_cash_flow,5353.281,musd,,2026-08-31,lseg://desktop/get_data/TR.FCFMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy_next); field last changed 2026-08-31; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2027-operating_income-20260912,LSEG,FY2027,operating_income,3804.416,musd,,2026-09-07,lseg://desktop/get_data/TR.EBITMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy_next); field last changed 2026-09-07; $ fields in USD m; EBITDA is the Street adjusted basis
LSEG-CURRENT-FY2028-adj_ebitda-20260912,LSEG,FY2028,adj_ebitda,6602.717,musd,26.0,2026-09-08,lseg://desktop/get_data/TR.EBITDAMean,data/processed/margin_build/03_consensus_pit/03_consensus_at_dates.csv,current,True,True,WS03 LSEG desktop pull 2026-09-13; row date 2026-09-12 (current_fy_next2); field last changed 2026-09-08; $ fields in USD m; EBITDA is the Street adjusted basis
