start,r,yr,rv,mom12
2010-07-30,-0.03631757675554681,2010,0.0625287819283768,-0.016866097151205572
2010-08-02,-0.026911949810434876,2010,0.06264753536214622,-0.01858228306419729
2010-08-03,-0.022428126530875225,2010,0.06264181544630153,-0.02219485290194001
2010-08-04,-0.019805323269878272,2010,0.06265290463859437,-0.020651022118216567
2010-08-05,-0.017861487854080593,2010,0.06265061321409114,-0.02050400011368847
2010-08-06,-0.017008222265145534,2010,0.062311529069355186,-0.027444304506400563
2010-08-09,-0.019939009158958854,2010,0.06225821801597697,-0.023716079815788937
2010-08-10,-0.030592025274927437,2010,0.06217765238650077,-0.011019339408628426
2010-08-11,-0.042209078378299125,2010,0.06211800439381392,0.0015442007775838817
2010-08-12,-0.04180744822557614,2010,0.06212133166318449,0.00173117207525042
2010-08-13,-0.04596203336483917,2010,0.06214026539193691,0.0027780383674773645
2010-08-16,-0.0446475765721992,2010,0.06217930261326981,-0.0015511972683102115
2010-08-17,-0.03587637660528831,2010,0.06204004138612788,-0.011126654296528926
2010-08-18,-0.03989227548051577,2010,0.06202334472215482,-0.013158994565222848
2010-08-19,-0.04559112623892503,2010,0.0620718539246952,-0.012235685328494839
2010-08-20,-0.048730776513465024,2010,0.06220296429046578,-0.003504144819360455
2010-08-23,-0.052453676017247375,2010,0.06213491055356694,0.0009577412041599231
2010-08-24,-0.052872771754962855,2010,0.06209479241471072,-0.00041077501541053607
2010-08-25,-0.053311321619510466,2010,0.06182141205154948,-0.003847463337510071
2010-08-26,-0.050631771640499146,2010,0.061954175817270384,-0.008017392934014822
2010-08-27,-0.05672244282106398,2010,0.06150819586775818,-0.0006590568097557536
2010-08-30,-0.06011090328463986,2010,0.061560104517485684,0.0025722275158450714
2010-08-31,-0.059463323883861996,2010,0.06146778415326098,0.007525043364506878
2010-09-01,-0.051495307743266494,2010,0.06179927626616205,0.0019175828386357452
2010-09-02,-0.051576840216173814,2010,0.061799365359022376,0.0019000834476132766
2010-09-03,-0.05001718010421907,2010,0.0610909838480782,-0.012420517179748458
2010-09-07,-0.05043514372218194,2010,0.06120128084960303,-0.007967789879579357
2010-09-08,-0.04528346772966074,2010,0.06115696047652375,-0.0071233288540737405
2010-09-09,-0.0416757617620096,2010,0.06113385111460421,-0.0097375765112373
2010-09-10,-0.04166109024265907,2010,0.060799996959391076,-0.016340494097923042
2010-09-13,-0.03486944602040509,2010,0.061129275970677674,-0.02210952911482611
2010-09-14,-0.03194912490970747,2010,0.0612891438179934,-0.02495955287987872
2010-09-15,-0.03862574086441928,2010,0.0612623739539388,-0.017597157018526488
2010-09-16,-0.0407880019203235,2010,0.060600837774589564,-0.00880295392614272
2010-09-17,-0.03816289007257545,2010,0.06060061504540072,-0.00803397927844074
2010-09-20,-0.03657467457920571,2010,0.06063483669812921,-0.010138235334285817
2010-09-21,-0.03775867313171588,2010,0.06051164674319508,-0.0070337064521970305
2010-09-22,-0.0319873037372842,2010,0.06077404354898092,-0.01674817252491234
2010-09-23,-0.034089940003604546,2010,0.060747675909222074,-0.015306608356908669
2010-09-24,-0.030691216682011913,2010,0.06065173199930991,-0.014174240649357017
2010-09-27,-0.030506438643672418,2010,0.06065944215922493,-0.014632210665741496
2010-09-28,-0.030141242298523885,2010,0.060588192107435865,-0.019233801540134543
2010-09-29,-0.029764015742469674,2010,0.060565222802120636,-0.023754909995636453
2010-09-30,-0.03136880681195198,2010,0.060378165616530546,-0.016556671392137012
2010-10-01,-0.024411541081414967,2010,0.06061266137571917,-0.0233179784011055
2010-10-04,-0.027502885077843153,2010,0.06040356701555083,-0.026773098156285258
2010-10-05,-0.01886453017639056,2010,0.06058022926720532,-0.03249655772227822
2010-10-06,-0.016217801874328863,2010,0.06074445697917416,-0.036231142495426916
2010-10-07,-0.019764061706190716,2010,0.06067055083525674,-0.03794361187984485
2010-10-08,-0.014855682269908854,2010,0.060384336872120595,-0.03358016382198681
2010-10-12,-0.013859689664808883,2010,0.0602291651933214,-0.03677058440916081
2010-10-13,-0.012587538029737999,2010,0.06040976460985205,-0.04249890721325045
2010-10-14,-0.01124110308746662,2010,0.06036936131885486,-0.04170825847928583
2010-10-15,-0.016621261227664164,2010,0.05992297005468168,-0.03222979942877213
2010-10-18,-0.020031594701493738,2010,0.0599220184559424,-0.0322581769153647
2010-10-19,-0.024789580402544864,2010,0.06011517368033525,-0.01813930767896821
2010-10-20,-0.02340573211747543,2010,0.060267334344364556,-0.023611758891809664
2010-10-21,-0.022056913612119367,2010,0.06005593109105475,-0.018567809728678775
2010-10-22,-0.023508164618411875,2010,0.06003283503557331,-0.012076381847136552
2010-10-25,-0.01720093617291063,2010,0.0602541034375334,-0.01658420482727152
2010-10-26,-0.022991115292564146,2010,0.060333615585457114,-0.015085818970219655
2010-10-27,-0.03102460545601815,2010,0.06057034986623799,-0.00698844619300143
2010-10-28,-0.027427016867720866,2010,0.06075447338670502,-0.017142646001439665
2010-10-29,-0.025324211608570124,2010,0.06060518973771782,-0.014184087829418601
2010-11-01,-0.02567823433726879,2010,0.0605549142863164,-0.017362422781336484
2010-11-02,-0.02476082610561381,2010,0.060655319453016644,-0.02258308782878604
2010-11-03,-0.02455439574352436,2010,0.06051800259501722,-0.026313935170605873
2010-11-04,-0.02082372425549117,2010,0.0608523030458147,-0.03912427705490629
2010-11-05,-0.024387316883903054,2010,0.06084656158239846,-0.03923510745093317
2010-11-08,-0.025747554691601948,2010,0.06086006957716213,-0.031860195697333005
2010-11-09,-0.026575483479033046,2010,0.060834815558709315,-0.03362619870368899
2010-11-10,-0.03193069787013059,2010,0.06094202054805425,-0.027908808525842765
2010-11-12,-0.03573229825996105,2010,0.06081194576672049,-0.029865586270982902
2010-11-15,-0.03287899031622388,2010,0.06062472454667052,-0.021218964478787683
2010-11-16,-0.04525286188298239,2010,0.06109171329579423,-0.01344772271308603
2010-11-17,-0.04918384891685701,2010,0.061120595010199466,-0.015892278856329156
2010-11-18,-0.050027788363009584,2010,0.060727667800167896,-0.011375880829226581
2010-11-19,-0.04885290139458487,2010,0.060730293280218,-0.010608523826813432
2010-11-22,-0.04856494717389026,2010,0.06065086274399392,-0.013619820671467942
2010-11-23,-0.058255171203415834,2010,0.06105159009645895,-0.0015693374847742803
2010-11-24,-0.055979065096953384,2010,0.06095347246168359,0.0002620443089158542
2010-11-26,-0.067270628981424,2010,0.06100874553502851,0.0007986616033521798
2010-11-29,-0.07427276183844356,2010,0.0609100823435003,0.010364843262716583
2010-11-30,-0.07466207557247806,2010,0.06063461442416067,0.003987346263590652
2010-12-01,-0.06820674864012766,2010,0.060808143429678975,-0.003383235700488818
2010-12-02,-0.060681257884002804,2010,0.06072866597501121,-0.002421869130142973
2010-12-03,-0.049289855449870856,2010,0.060871123158482,-0.007401119225177055
2010-12-06,-0.051390042447091666,2010,0.06054982474103637,0.0005473020782433835
2010-12-07,-0.046559797896112975,2010,0.06023710814036705,-0.006071238218647856
2010-12-08,-0.05266474278582578,2010,0.0603473023886189,-0.0003732705494021715
2010-12-09,-0.05248245784264505,2010,0.06005672861465422,0.006146280611011079
2010-12-10,-0.0471763269536245,2010,0.060065871419611616,0.004309080919298047
2010-12-13,-0.038884031785876516,2010,0.06022635391971697,-0.00034653675368989667
2010-12-14,-0.03855608897210239,2010,0.060021665645468354,-0.0067704708827269755
2010-12-15,-0.038760547238713805,2010,0.06010663564995445,-0.004899388562667362
2010-12-16,-0.04570390131505242,2010,0.06001988846717808,-0.006262000317140526
2010-12-17,-0.04800963101225619,2010,0.06004821519892625,-0.004995393607856613
2010-12-20,-0.048464812637982746,2010,0.060055547680427854,-0.004002246597418768
2010-12-21,-0.04041392028923596,2010,0.0599869728946364,-0.008439033923557382
2010-12-22,-0.04207420463379652,2010,0.05992726343877189,-0.006557329059563521
2010-12-23,-0.04122878923914097,2010,0.059831255760495604,-0.011566852688186025
2010-12-27,-0.04070375840918228,2010,0.059798108074765495,-0.010399017275776856
2010-12-28,-0.045330467054889745,2010,0.05868682774685454,-0.024323466466626975
2010-12-29,-0.04634842385263216,2010,0.05872926285365055,-0.02605811223004828
2010-12-30,-0.04425291939558029,2010,0.058771672641163585,-0.030204973085356634
2011-01-03,-0.03517299332503754,2011,0.05896964583029676,-0.03256049963061525
2011-01-04,-0.044185696168790756,2011,0.05912325109694134,-0.027750036479728735
2011-01-05,-0.04637791227946142,2011,0.059164165026862614,-0.023221327277602732
2011-01-06,-0.05134163584848217,2011,0.05925303650777455,-0.02145174407809236
2011-01-07,-0.049891098436401826,2011,0.05921853081885375,-0.022676082839954148
2011-01-10,-0.04998977388920611,2011,0.059192697326016154,-0.0204679912521879
2011-01-11,-0.04274308180597153,2011,0.058927540561626635,-0.01652332874497464
2011-01-12,-0.03779363293339877,2011,0.059099077049950786,-0.019849015630894584
2011-01-13,-0.036529356131079105,2011,0.05934646089705399,-0.024091804557570207
2011-01-14,-0.030579622703594822,2011,0.05929106428682711,-0.02546316740180643
2011-01-18,-0.023991546897050853,2011,0.059295800612245715,-0.0255826051999426
2011-01-19,-0.028003211291658836,2011,0.05901695389744705,-0.02101520019567804
2011-01-20,-0.03317200378477825,2011,0.059211940511067304,-0.017257007263703272
2011-01-21,-0.032435079784167264,2011,0.05938180069084623,-0.02212078673387552
2011-01-24,-0.030973724313086315,2011,0.0593962953395236,-0.022625257100792773
2011-01-25,-0.025657382133108086,2011,0.05940194191025456,-0.022468818947668723
2011-01-26,-0.02268550285424098,2011,0.05940694639644444,-0.027025365456116113
2011-01-27,-0.023155799300026203,2011,0.05888695059392179,-0.03406431105705998
2011-01-28,-0.029386982345021018,2011,0.05895727623452785,-0.031170597481992246
2011-01-31,-0.03278112662694177,2011,0.058886094454956295,-0.03558252483005386
2011-02-01,-0.0303515681269646,2011,0.05919210690882319,-0.041381653729508194
2011-02-02,-0.030924458143806177,2011,0.05900891295337107,-0.046675339699168816
2011-02-03,-0.03218561319640756,2011,0.05904856158699429,-0.04417717312320413
2011-02-04,-0.030767988001946023,2011,0.059073859041601846,-0.0424088141925667
2011-02-07,-0.03268183318429596,2011,0.058813843339657904,-0.04815493950212346
2011-02-08,-0.028556769775851087,2011,0.05886275395951089,-0.050410932780342144
2011-02-09,-0.026234538149052078,2011,0.0588767885883601,-0.04373059764376119
2011-02-10,-0.027790768715731495,2011,0.05887959002588251,-0.04366451636453039
2011-02-11,-0.037507775827593015,2011,0.05868340481645633,-0.046326452574597
2011-02-14,-0.03777457203973,2011,0.058442824575903975,-0.051698423859551035
2011-02-15,-0.038214667834731486,2011,0.058089577627961866,-0.04471481161740787
2011-02-16,-0.03114694826756903,2011,0.05787318273951574,-0.041232362685992285
2011-02-17,-0.03380043432891444,2011,0.0578953508799236,-0.047045900294694576
2011-02-18,-0.033261023785235544,2011,0.05790620728239604,-0.05111434939561477
2011-02-22,-0.041351131813816444,2011,0.05798268054638568,-0.04902556575308559
2011-02-23,-0.04058386399886427,2011,0.05794455915712975,-0.04719841182262119
2011-02-24,-0.039242857275387344,2011,0.057909355750566806,-0.0518067525653505
2011-02-25,-0.042348209884512045,2011,0.05791174743320422,-0.05255110490701842
2011-02-28,-0.036952026549105454,2011,0.057783717162024816,-0.05937414180376699
2011-03-01,-0.034431174657855834,2011,0.057310787375175615,-0.052937650960106275
2011-03-02,-0.034435383591328694,2011,0.05729308182263499,-0.05552525779099593
2011-03-03,-0.02974753356710913,2011,0.057215540784633895,-0.05328370815119765
2011-03-04,-0.027920419415472075,2011,0.056998451337627126,-0.04956272848273624
2011-03-07,-0.02806853326188019,2011,0.05680370947105405,-0.05373950112999282
2011-03-08,-0.01954209498155368,2011,0.056810592837295115,-0.05077181158967203
2011-03-09,-0.01621978473874286,2011,0.05682065806996442,-0.05185304318031925
2011-03-10,-0.019113699163381348,2011,0.05696053916559309,-0.04751203769706258
2011-03-11,-0.014755817531978188,2011,0.056971664473405036,-0.04789903423674158
2011-03-14,-0.012961079869067582,2011,0.05699767514929838,-0.04995409932595862
2011-03-15,-0.016615375483685746,2011,0.0569432318513722,-0.04274206205570419
2011-03-16,-0.020454232859096422,2011,0.05688823270115546,-0.04381970529090751
2011-03-17,-0.021703594796587566,2011,0.056866663434513846,-0.04348383997361971
2011-03-18,-0.02066572207155115,2011,0.05686355812069969,-0.043357307822101454
2011-03-21,-0.01890016490074231,2011,0.05686309617335452,-0.05021162636956422
2011-03-22,-0.010724238822581889,2011,0.05677743850791371,-0.05494482091520325
2011-03-23,-0.017175439081101196,2011,0.05685689457165797,-0.05292030068084408
2011-03-24,-0.011236054019473585,2011,0.05691877282774831,-0.05465469162983805
2011-03-25,-0.014525732677552305,2011,0.056493255118485644,-0.06024534282897509
2011-03-28,-0.013386171177273809,2011,0.0565193021396381,-0.05810172207042452
2011-03-29,-0.013306601807291152,2011,0.056519322005785085,-0.05810085250773689
2011-03-30,-0.013173809742107245,2011,0.05640529279595441,-0.05583138819314204
2011-03-31,-0.013571184286488958,2011,0.05644227135432028,-0.05774371278418844
2011-04-01,-0.009133915102742307,2011,0.05637259731381858,-0.05645612423629931
2011-04-04,-0.01221792313359682,2011,0.056330151450534015,-0.05347890155693147
2011-04-05,-0.010276179421543574,2011,0.05626632979107633,-0.057112511295727586
2011-04-06,-0.003567854200695386,2011,0.05628139467171671,-0.057445004442919334
2011-04-07,0.00719994686698211,2011,0.05627649749036412,-0.057766324096323984
2011-04-08,0.009371970707513277,2011,0.05642851340961403,-0.062233208321540445
2011-04-11,0.011668402842105685,2011,0.05642984472975449,-0.06260806748856496
2011-04-12,0.018804984549584347,2011,0.056436010262312264,-0.05767695903139192
2011-04-13,0.022785286456274534,2011,0.05639351453815535,-0.056115422678511884
2011-04-14,0.02478330143663765,2011,0.056405252109623265,-0.05787760688243537
2011-04-15,0.027367599295264,2011,0.05630232525939642,-0.05505856625024563
2011-04-18,0.017631711404602513,2011,0.0565303826511862,-0.05226022292248711
2011-04-19,0.023063638263283615,2011,0.05660316669947227,-0.06066521964479499
2011-04-20,0.03818528508254193,2011,0.05675700708245737,-0.0701818786383841
2011-04-21,0.04148273997718377,2011,0.056710898326120945,-0.0695255952872138
2011-04-22,0.04494997565690717,2011,0.05674448196437495,-0.06795946755409243
2011-04-25,0.0635856943812998,2011,0.05665165545500713,-0.07064947336263838
2011-04-26,0.06107951660667954,2011,0.05666735882365464,-0.07162245445043514
2011-04-27,0.06203951417197828,2011,0.056653511635821496,-0.07013870159418367
2011-04-28,0.05723626711646013,2011,0.05645354695797149,-0.08111968987586327
2011-04-29,0.06142481103596964,2011,0.056327046912697146,-0.08812329881587377
2011-05-02,0.06543783412704851,2011,0.05601588909623708,-0.08278854186433904
2011-05-03,0.07168998955836337,2011,0.05604006898051032,-0.08080594132849495
2011-05-04,0.0742598129829144,2011,0.05595342121994677,-0.08203598733561801
2011-05-05,0.07183342569781104,2011,0.05607398631416715,-0.08107400557378064
2011-05-06,0.06539984514400832,2011,0.05569133045875766,-0.08785421055562459
2011-05-09,0.05741487113240318,2011,0.0550009583989045,-0.09305822851963708
2011-05-10,0.051671230111304034,2011,0.05502763281464176,-0.09508165295892823
2011-05-11,0.047259431134248686,2011,0.054111979925080635,-0.08390421522296343
2011-05-12,0.036766638022764475,2011,0.05427045589203758,-0.08107477472756486
2011-05-13,0.03642291918769036,2011,0.05441170157035937,-0.07844802421413721
2011-05-16,0.03245137965719991,2011,0.05441570966086501,-0.07896832170562007
2011-05-17,0.02962947365059243,2011,0.05371496163245974,-0.08468090245688753
2011-05-18,0.03705837133680401,2011,0.053410573758373436,-0.09484143956116409
2011-05-19,0.034552736102617665,2011,0.05330370039677989,-0.09145883803031563
2011-05-20,0.04258548143266072,2011,0.052432714978993225,-0.10022815251710249
2011-05-23,0.026772194528438042,2011,0.05268432053712459,-0.09804516601403623
2011-05-24,0.024717653023716757,2011,0.052339140080559364,-0.09388738485718573
2011-05-25,0.02634551619508585,2011,0.05218327439268793,-0.0980906439208038
2011-05-26,0.028427560396171003,2011,0.051264177759800855,-0.10804117280841741
2011-05-27,0.020891765742161006,2011,0.05157394282160765,-0.11128422557734208
2011-05-31,0.022616658083825847,2011,0.05101708775859974,-0.1061563353568733
2011-06-01,0.029682210595683323,2011,0.0510175700096113,-0.10627445460527163
2011-06-02,0.04377600628143341,2011,0.050995674265801795,-0.10659841410006887
2011-06-03,0.04325864053388795,2011,0.05118524059257629,-0.11147553619234696
