method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q1,2024-11-07,1,437.30818456950544,437.30818456950544,W1,PIT,54,6,211.9611488181504,244.15358249691542,,,630.4627866420955,662.6552203208605,,,,,,,LSEG,2024-11-06,2024-11-06,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2353.2); invmae_shrunk_lam0.5; conformal split_conformal n=6",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2025-02-13,1,980.8136889391088,980.8136889391088,W1,PIT,54,7,760.0655722847202,787.6590868665188,,,1173.968291011699,1201.5618055934974,,,,,,,LSEG,2025-02-12,2025-02-12,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3072.6); invmae_shrunk_lam0.5; conformal split_conformal n=7",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q3,2025-05-01,1,1997.3881002107435,1997.3881002107435,W1,PIT,54,8,1780.0891728790798,1804.2334981381534,,,2190.5427022833337,2214.687027542407,,,,,,,LSEG,2025-04-30,2025-04-30,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3958.5); invmae_shrunk_lam0.5; conformal split_conformal n=8",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-08-06,1,849.496430093439,849.496430093439,W1,PIT,54,9,656.341828020849,729.6922020035297,,,969.3006581833483,1042.651032166029,,,,,,,LSEG,2025-08-05,2025-08-05,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2794.1); invmae_shrunk_lam0.5; conformal split_conformal n=9",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2025-11-06,1,437.5818851734044,437.5818851734044,W1,PIT,54,10,244.42728310081435,317.77765708349506,,,557.3861132633137,630.7364872459943,,,,,,,LSEG,2025-11-05,2025-11-05,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2493.0); invmae_shrunk_lam0.5; conformal split_conformal n=10",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2026-02-12,1,1176.1787294794542,1176.1787294794542,W1,PIT,54,11,983.0241274068642,1056.374501389545,,,1295.9829575693634,1369.3333315520442,,,,,,,LSEG,2026-02-11,2026-02-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3468.0); invmae_shrunk_lam0.5; conformal split_conformal n=11",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2023Q2,2023-02-14,1,938.8042280899093,938.8042280899093,W1,PIT,54,0,816.759678438221,844.9238052809184,,,1032.6846508989001,1060.8487777415976,,,,,,,LSEG,2023-02-13,2023-02-13,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2612.1); equal_insufficient_prior; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2023Q3,2023-05-09,1,1796.6595190315657,1796.6595190315657,W1,PIT,54,0,1563.093781557462,1616.993567128409,,,1976.3254709347223,2030.2252565056692,,,,,,,LSEG,2023-05-08,2023-05-08,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3474.6); equal_insufficient_prior; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2023Q4,2023-08-03,1,646.1334584429806,646.1334584429806,W1,PIT,54,1,562.1361088453931,581.5201125986825,,,710.7468042872786,730.130808040568,,,,,,,LSEG,2023-08-02,2023-08-02,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2245.5); equal_insufficient_prior; conformal fallback n=1",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q1,2023-11-01,1,333.82981804326414,333.82981804326414,W1,PIT,54,2,290.4319416976398,300.44683623893775,,,367.21279984759053,377.2276943888885,,,,,,,LSEG,2023-10-31,2023-10-31,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2141.4); equal_insufficient_prior; conformal fallback n=2",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q2,2024-02-13,1,1012.3635687682455,1012.3635687682455,W1,PIT,54,3,880.7563048283736,911.127211891421,,,1113.59992564507,1143.9708327081175,,,,,,,LSEG,2024-02-12,2024-02-12,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2896.7); equal_insufficient_prior; conformal fallback n=3",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q3,2024-05-08,1,2151.15460207259,2151.15460207259,W1,PIT,54,4,2001.3993169602034,2031.3503739826806,,,2270.9588301624995,2300.9098871849765,,,,,,,LSEG,2024-05-07,2024-05-07,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (4002.4); invmae_shrunk_lam0.5; conformal split_conformal n=4",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q4,2024-08-06,1,766.3005132615477,766.3005132615477,W1,PIT,54,5,622.5354395536565,646.4962851716384,,,886.104741351457,910.065586969439,,,,,,,LSEG,2024-08-05,2024-08-05,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2453.7); invmae_shrunk_lam0.5; conformal split_conformal n=5",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q1,2024-11-07,1,437.30818456950544,437.30818456950544,W1,PIT,54,6,211.9611488181504,244.15358249691542,,,630.4627866420955,662.6552203208605,,,,,,,LSEG,2024-11-06,2024-11-06,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2353.2); invmae_shrunk_lam0.5; conformal split_conformal n=6",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2025-02-13,1,980.8136889391088,980.8136889391088,W1,PIT,54,7,760.0655722847202,787.6590868665188,,,1173.968291011699,1201.5618055934974,,,,,,,LSEG,2025-02-12,2025-02-12,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3072.6); invmae_shrunk_lam0.5; conformal split_conformal n=7",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q3,2025-05-01,1,1997.3881002107435,1997.3881002107435,W1,PIT,54,8,1780.0891728790798,1804.2334981381534,,,2190.5427022833337,2214.687027542407,,,,,,,LSEG,2025-04-30,2025-04-30,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3958.5); invmae_shrunk_lam0.5; conformal split_conformal n=8",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-08-06,1,849.496430093439,849.496430093439,W1,PIT,54,9,656.341828020849,729.6922020035297,,,969.3006581833483,1042.651032166029,,,,,,,LSEG,2025-08-05,2025-08-05,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2794.1); invmae_shrunk_lam0.5; conformal split_conformal n=9",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2025-11-06,1,437.5818851734044,437.5818851734044,W1,PIT,54,10,244.42728310081435,317.77765708349506,,,557.3861132633137,630.7364872459943,,,,,,,LSEG,2025-11-05,2025-11-05,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2493.0); invmae_shrunk_lam0.5; conformal split_conformal n=10",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2026-02-12,1,1176.1787294794542,1176.1787294794542,W1,PIT,54,11,983.0241274068642,1056.374501389545,,,1295.9829575693634,1369.3333315520442,,,,,,,LSEG,2026-02-11,2026-02-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3468.0); invmae_shrunk_lam0.5; conformal split_conformal n=11",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2023Q2,2023-02-14,1,938.8042280899093,938.8042280899093,W1,PIT,54,0,816.759678438221,844.9238052809184,,,1032.6846508989001,1060.8487777415976,,,,,,,LSEG,2023-02-13,2023-02-13,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2612.1); equal_insufficient_prior; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2023Q3,2023-05-09,1,1796.6595190315657,1796.6595190315657,W1,PIT,54,0,1563.093781557462,1616.993567128409,,,1976.3254709347223,2030.2252565056692,,,,,,,LSEG,2023-05-08,2023-05-08,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3474.6); equal_insufficient_prior; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2023Q4,2023-08-03,1,646.1334584429806,646.1334584429806,W1,PIT,54,1,562.1361088453931,581.5201125986825,,,710.7468042872786,730.130808040568,,,,,,,LSEG,2023-08-02,2023-08-02,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2245.5); equal_insufficient_prior; conformal fallback n=1",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q1,2023-11-01,1,333.82981804326414,333.82981804326414,W1,PIT,54,2,290.4319416976398,300.44683623893775,,,367.21279984759053,377.2276943888885,,,,,,,LSEG,2023-10-31,2023-10-31,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2141.4); equal_insufficient_prior; conformal fallback n=2",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q2,2024-02-13,1,1012.3635687682455,1012.3635687682455,W1,PIT,54,3,880.7563048283736,911.127211891421,,,1113.59992564507,1143.9708327081175,,,,,,,LSEG,2024-02-12,2024-02-12,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2896.7); equal_insufficient_prior; conformal fallback n=3",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q3,2024-05-08,1,2151.4778001367736,2151.4778001367736,W1,PIT,54,4,2001.722515024387,2031.6735720468641,,,2271.282028226683,2301.23308524916,,,,,,,LSEG,2024-05-07,2024-05-07,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (4002.4); invmae_shrunk_lam1.0; conformal split_conformal n=4",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q4,2024-08-06,1,767.3043355805144,767.3043355805144,W1,PIT,54,5,623.5392618726232,647.500107490605,,,887.1085636704237,911.0694092884055,,,,,,,LSEG,2024-08-05,2024-08-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2453.7); invmae_shrunk_lam1.0; conformal split_conformal n=5",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q1,2024-11-07,1,436.5211317656315,436.5211317656315,W1,PIT,54,6,210.79703160606232,243.0433316288579,,,629.998931902405,662.2452319252006,,,,,,,LSEG,2024-11-06,2024-11-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (2353.2); invmae_shrunk_lam1.0; conformal split_conformal n=6",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2025-02-13,1,979.7164594249145,979.7164594249145,W1,PIT,54,7,758.5989735543162,786.238659288141,,,1173.194259561688,1200.8339452955129,,,,,,,LSEG,2025-02-12,2025-02-12,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; margin combination x PIT revenue leg (3072.6); invmae_shrunk_lam1.0; conformal split_conformal n=7",1.0
