method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
final-margin,combined,adj_ebitda_margin_pct,2025Q1,2025-02-13,0,17.210609596710746,17.210609596710746,W2,PIT,54,4,14.090038412408564,14.714152649269,,,19.707066544152493,20.33118078101293,,,,,,,LSEG,2025-02-12,2025-02-12,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=4",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,31.672407471228592,31.672407471228592,W2,PIT,54,5,28.676659134298497,29.175950523786845,,,34.16886441867034,34.66815580815869,,,,,,,LSEG,2025-04-30,2025-04-30,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=5",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.51642453287765,50.51642453287765,W2,PIT,54,6,47.60389142752894,48.01996758543591,,,53.01288148031939,53.42895763822636,,,,,,,LSEG,2025-08-05,2025-08-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=6",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q4,2025-11-06,0,29.10870568939229,29.10870568939229,W2,PIT,54,7,26.25561203517315,26.612248741950545,,,31.605162636834038,31.961799343611432,,,,,,,LSEG,2025-11-05,2025-11-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=7",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q1,2026-02-12,0,19.207542072573375,19.207542072573375,W2,PIT,54,8,16.39902800670141,16.71108512513163,,,21.70399902001512,22.01605613844534,,,,,,,LSEG,2026-02-11,2026-02-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=8",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q2,2026-05-07,0,34.68570749587218,34.68570749587218,W2,PIT,54,9,32.18925054843044,32.6694844761447,,,36.701930515599656,37.18216444331392,,,,,,,LSEG,2026-05-06,2026-05-06,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=9",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q1,2024-02-13,0,17.298127553025104,17.298127553025104,W2,PIT,54,0,13.298127553025104,14.298127553025104,,,20.298127553025104,21.298127553025104,,,,,,,LSEG,2024-02-12,2024-02-12,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; equal_insufficient_prior; sentence_not_binding; conformal fallback n=0",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q2,2024-05-08,0,32.809959471419994,32.809959471419994,W2,PIT,54,1,28.809959471419994,29.809959471419994,,,35.809959471419994,36.809959471419994,,,,,,,LSEG,2024-05-07,2024-05-07,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; equal_insufficient_prior; sentence_not_binding; conformal fallback n=1",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q3,2024-08-06,0,52.31727894564761,52.31727894564761,W2,PIT,54,2,48.31727894564761,49.31727894564761,,,55.31727894564761,56.31727894564761,,,,,,,LSEG,2024-08-05,2024-08-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; equal_insufficient_prior; sentence_not_binding; conformal fallback n=2",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q4,2024-11-07,0,30.88569648256801,30.88569648256801,W2,PIT,54,3,26.88569648256801,27.88569648256801,,,33.88569648256801,34.88569648256801,,,,,,,LSEG,2024-11-06,2024-11-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; equal_insufficient_prior; sentence_not_binding; conformal fallback n=3",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q1,2025-02-13,0,17.19246226302362,17.19246226302362,W2,PIT,54,4,14.071891078721439,14.696005315581875,,,19.688919210465368,20.313033447325804,,,,,,,LSEG,2025-02-12,2025-02-12,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=4",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,31.60280967922029,31.60280967922029,W2,PIT,54,5,28.607061342290194,29.106352731778543,,,34.099266626662036,34.598558016150385,,,,,,,LSEG,2025-04-30,2025-04-30,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=5",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.57354906946113,50.57354906946113,W2,PIT,54,6,47.66101596411242,48.07709212201938,,,53.07000601690288,53.48608217480984,,,,,,,LSEG,2025-08-05,2025-08-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=6",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q4,2025-11-06,0,29.1320880495339,29.1320880495339,W2,PIT,54,7,26.278994395314758,26.63563110209215,,,31.628544996975645,31.98518170375304,,,,,,,LSEG,2025-11-05,2025-11-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=7",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q1,2026-02-12,0,19.11201247834798,19.11201247834798,W2,PIT,54,8,16.303498412476017,16.615555530906235,,,21.60846942578973,21.920526544219946,,,,,,,LSEG,2026-02-11,2026-02-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=8",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q2,2026-05-07,0,34.729008172964726,34.729008172964726,W2,PIT,54,9,32.23255122552298,32.64318736122894,,,36.81482898470051,37.22546512040647,,,,,,,LSEG,2026-05-06,2026-05-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=9",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q1,2024-02-13,0,16.93045996371314,16.93045996371314,W2,full_sample,54,9,12.93045996371314,13.93045996371314,,,19.93045996371314,20.93045996371314,,,,,,,LSEG,2024-02-12,2024-02-12,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal fallback n=0",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q2,2024-05-08,0,32.971014492753625,32.971014492753625,W2,full_sample,54,9,28.971014492753625,29.971014492753625,,,35.971014492753625,36.971014492753625,,,,,,,LSEG,2024-05-07,2024-05-07,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; clipped_ceiling; conformal fallback n=1",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q3,2024-08-06,0,52.59883986170212,52.59883986170212,W2,full_sample,54,9,48.59883986170212,49.59883986170212,,,55.59883986170212,56.59883986170212,,,,,,,LSEG,2024-08-05,2024-08-05,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal fallback n=2",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q4,2024-11-07,0,30.889015760607847,30.889015760607847,W2,full_sample,54,9,26.889015760607847,27.889015760607847,,,33.88901576060785,34.88901576060785,,,,,,,LSEG,2024-11-06,2024-11-06,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal fallback n=3",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q1,2025-02-13,0,17.224386497284186,17.224386497284186,W2,full_sample,54,9,13.64423082634205,14.360261960530476,,,20.088511034037897,20.804542168226323,,,,,,,LSEG,2025-02-12,2025-02-12,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=4",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,31.55431743184032,31.55431743184032,W2,full_sample,54,9,28.117367987735868,28.69019289508661,,,34.41844196859403,34.991266875944774,,,,,,,LSEG,2025-04-30,2025-04-30,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=5",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.424267650750934,50.424267650750934,W2,full_sample,54,9,47.08278902453827,47.56014311399723,,,53.28839218750464,53.7657462769636,,,,,,,LSEG,2025-08-05,2025-08-05,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=6",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q4,2025-11-06,0,29.095651685070933,29.095651685070933,W2,full_sample,54,9,25.82236650020955,26.231527148317223,,,31.959776221824644,32.36893686993232,,,,,,,LSEG,2025-11-05,2025-11-05,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=7",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q1,2026-02-12,0,19.196223416046703,19.196223416046703,W2,full_sample,54,9,15.974083312198779,16.332098879292992,,,22.060347952800413,22.418363519894626,,,,,,,LSEG,2026-02-11,2026-02-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=8",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q2,2026-05-07,0,34.679107168273674,34.679107168273674,W2,full_sample,54,9,31.814982631519964,32.54479410915792,,,36.81342022738943,37.54323170502738,,,,,,,LSEG,2026-05-06,2026-05-06,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=9",1.0
