method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,15.176246589486508,15.176246589486508,W1,PIT,1,12,-1.6650336137238906,2.0547331267956856,8.270300254128653,22.082192924844364,28.29776005217733,32.017526792696906,10.23877135768219,,,,,,,,2023-02-14,seasonal_naive|adj_ebitda_margin_pct|h0|PIT,y[2022Q1]; sigma additive n=5 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q3,2024-05-08,1,1325.0,1325.0,W1,PIT,1,17,188.38393084878118,439.43056149404777,858.918473966878,1791.081526033122,2210.5694385059523,2461.616069151219,691.0135045011833,,,,,,,,2024-05-08,seasonal_naive|cfo_musd|h1|PIT,y[2023Q3]; sigma relative n=9 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q3,2024-05-08,1,1325.0,1325.0,W2,PIT,1,17,188.38393084878118,439.43056149404777,858.918473966878,1791.081526033122,2210.5694385059523,2461.616069151219,691.0135045011833,,,,,,,,2024-05-08,seasonal_naive|cfo_musd|h1|PIT,y[2023Q3]; sigma relative n=9 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q3,2024-05-08,1,1325.0,1325.0,W1,full_sample,1,17,-1989.3602753944213,-1257.3109911505014,-34.0887344509915,2684.088734450991,3907.310991150501,4639.3602753944215,2014.987972843011,,,,,,,,2024-05-08,seasonal_naive|cfo_musd|h1|full_sample,y[2023Q3]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q3,2024-05-08,1,1325.0,1325.0,W2,full_sample,1,17,-1989.3602753944213,-1257.3109911505014,-34.0887344509915,2684.088734450991,3907.310991150501,4639.3602753944215,2014.987972843011,,,,,,,,2024-05-08,seasonal_naive|cfo_musd|h1|full_sample,y[2023Q3]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q4,2024-08-06,1,63.0,63.0,W1,PIT,1,18,11.967989750476178,23.239530401634433,42.07378062022494,83.92621937977506,102.76046959836556,114.03201024952381,31.025259277389434,,,,,,,,2024-08-06,seasonal_naive|cfo_musd|h1|PIT,y[2023Q4]; sigma relative n=10 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q4,2024-08-06,1,63.0,63.0,W2,PIT,1,18,11.967989750476178,23.239530401634433,42.07378062022494,83.92621937977506,102.76046959836556,114.03201024952381,31.025259277389434,,,,,,,,2024-08-06,seasonal_naive|cfo_musd|h1|PIT,y[2023Q4]; sigma relative n=10 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q4,2024-08-06,1,63.0,63.0,W1,full_sample,1,18,-94.58845083007438,-59.7815792018729,-1.620822845594313,127.6208228455943,185.7815792018729,220.58845083007438,95.80697531253563,,,,,,,,2024-08-06,seasonal_naive|cfo_musd|h1|full_sample,y[2023Q4]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q4,2024-08-06,1,63.0,63.0,W2,full_sample,1,18,-94.58845083007438,-59.7815792018729,-1.620822845594313,127.6208228455943,185.7815792018729,220.58845083007438,95.80697531253563,,,,,,,,2024-08-06,seasonal_naive|cfo_musd|h1|full_sample,y[2023Q4]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q1,2024-11-07,1,1923.0,1923.0,W1,PIT,1,19,391.6634801266827,729.8927944327239,1295.0591487099152,2550.940851290085,3116.1072055672757,3454.3365198733177,930.9864992129758,,,,,,,,2024-11-07,seasonal_naive|cfo_musd|h1|PIT,y[2024Q1]; sigma relative n=11 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q1,2024-11-07,1,1923.0,1923.0,W2,PIT,1,19,391.6634801266827,729.8927944327239,1295.0591487099152,2550.940851290085,3116.1072055672757,3454.3365198733177,930.9864992129758,,,,,,,,2024-11-07,seasonal_naive|cfo_musd|h1|PIT,y[2024Q1]; sigma relative n=11 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q1,2024-11-07,1,1923.0,1923.0,W1,full_sample,1,19,-2887.199856289413,-1824.7615365905015,-49.47368781075974,3895.473687810759,5670.761536590501,6733.199856289413,2924.3938654921585,,,,,,,,2024-11-07,seasonal_naive|cfo_musd|h1|full_sample,y[2024Q1]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q1,2024-11-07,1,1923.0,1923.0,W2,full_sample,1,19,-2887.199856289413,-1824.7615365905015,-49.47368781075974,3895.473687810759,5670.761536590501,6733.199856289413,2924.3938654921585,,,,,,,,2024-11-07,seasonal_naive|cfo_musd|h1|full_sample,y[2024Q1]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q2,2025-02-13,1,1051.0,1051.0,W1,PIT,1,20,-2144.5596831953912,-1438.7501198208947,-259.37328619315434,2361.3732861931544,3540.7501198208947,4246.559683195391,1942.7623411804468,,,,,,,,2025-02-13,seasonal_naive|cfo_musd|h1|PIT,y[2024Q2]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q2,2025-02-13,1,1051.0,1051.0,W2,PIT,1,20,-2144.5596831953912,-1438.7501198208947,-259.37328619315434,2361.3732861931544,3540.7501198208947,4246.559683195391,1942.7623411804468,,,,,,,,2025-02-13,seasonal_naive|cfo_musd|h1|PIT,y[2024Q2]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q2,2025-02-13,1,1051.0,1051.0,W1,full_sample,1,20,-1577.9755844826693,-997.3085673201336,-27.039441439994015,2129.039441439994,3099.3085673201335,3679.975584482669,1598.3036675154751,,,,,,,,2025-02-13,seasonal_naive|cfo_musd|h1|full_sample,y[2024Q2]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q2,2025-02-13,1,1051.0,1051.0,W2,full_sample,1,20,-1577.9755844826693,-997.3085673201336,-27.039441439994015,2129.039441439994,3099.3085673201335,3679.975584482669,1598.3036675154751,,,,,,,,2025-02-13,seasonal_naive|cfo_musd|h1|full_sample,y[2024Q2]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q3,2025-05-01,1,1078.0,1078.0,W1,PIT,1,21,-2219.0892797066304,-1490.854674308969,-274.006578703987,2430.006578703987,3646.854674308969,4375.08927970663,2004.4879530206997,,,,,,,,2025-05-01,seasonal_naive|cfo_musd|h1|PIT,y[2024Q3]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q3,2025-05-01,1,1078.0,1078.0,W2,PIT,1,21,-2219.0892797066304,-1490.854674308969,-274.006578703987,2430.006578703987,3646.854674308969,4375.08927970663,2004.4879530206997,,,,,,,,2025-05-01,seasonal_naive|cfo_musd|h1|PIT,y[2024Q3]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q3,2025-05-01,1,1078.0,1078.0,W1,full_sample,1,21,-1618.5134919812726,-1022.9292441209363,-27.734079802391577,2183.7340798023915,3178.929244120936,3774.5134919812726,1639.3637997922763,,,,,,,,2025-05-01,seasonal_naive|cfo_musd|h1|full_sample,y[2024Q3]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q3,2025-05-01,1,1078.0,1078.0,W2,full_sample,1,21,-1618.5134919812726,-1022.9292441209363,-27.734079802391577,2183.7340798023915,3178.929244120936,3774.5134919812726,1639.3637997922763,,,,,,,,2025-05-01,seasonal_naive|cfo_musd|h1|full_sample,y[2024Q3]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q4,2025-08-06,1,466.0,466.0,W1,PIT,1,22,-961.385841925397,-646.1163186696483,-119.31476854754138,1051.3147685475412,1578.1163186696483,1893.385841925397,867.7889743726777,,,,,,,,2025-08-06,seasonal_naive|cfo_musd|h1|PIT,y[2024Q4]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q4,2025-08-06,1,466.0,466.0,W2,PIT,1,22,-961.385841925397,-646.1163186696483,-119.31476854754138,1051.3147685475412,1578.1163186696483,1893.385841925397,867.7889743726777,,,,,,,,2025-08-06,seasonal_naive|cfo_musd|h1|PIT,y[2024Q4]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q4,2025-08-06,1,466.0,466.0,W1,full_sample,1,22,-699.6542553462644,-442.1939033027424,-11.988943588046823,943.9889435880467,1374.1939033027422,1631.6542553462643,708.6674681847873,,,,,,,,2025-08-06,seasonal_naive|cfo_musd|h1|full_sample,y[2024Q4]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q4,2025-08-06,1,466.0,466.0,W2,full_sample,1,22,-699.6542553462644,-442.1939033027424,-11.988943588046823,943.9889435880467,1374.1939033027422,1631.6542553462643,708.6674681847873,,,,,,,,2025-08-06,seasonal_naive|cfo_musd|h1|full_sample,y[2024Q4]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q1,2025-11-06,1,1789.0,1789.0,W1,PIT,1,23,-3695.9084755221147,-2484.44593372842,-460.1451439115974,4038.145143911597,6062.44593372842,7273.908475522115,3334.587580104436,,,,,,,,2025-11-06,seasonal_naive|cfo_musd|h1|PIT,y[2025Q1]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q1,2025-11-06,1,1789.0,1789.0,W2,PIT,1,23,-3695.9084755221147,-2484.44593372842,-460.1451439115974,4038.145143911597,6062.44593372842,7273.908475522115,3334.587580104436,,,,,,,,2025-11-06,seasonal_naive|cfo_musd|h1|PIT,y[2025Q1]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q1,2025-11-06,1,1789.0,1789.0,W1,full_sample,1,23,-2686.0117227778264,-1697.6070665420732,-46.0262233455274,3624.026223345527,5275.607066542073,6264.011722777826,2720.6139497480353,,,,,,,,2025-11-06,seasonal_naive|cfo_musd|h1|full_sample,y[2025Q1]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q1,2025-11-06,1,1789.0,1789.0,W2,full_sample,1,23,-2686.0117227778264,-1697.6070665420732,-46.0262233455274,3624.026223345527,5275.607066542073,6264.011722777826,2720.6139497480353,,,,,,,,2025-11-06,seasonal_naive|cfo_musd|h1|full_sample,y[2025Q1]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q2,2026-02-12,1,975.0,975.0,W1,PIT,1,24,-2016.8566139232703,-1356.0393488109776,-251.84267285695546,2201.8426728569557,3306.0393488109776,3966.85661392327,1818.9196685350646,,,,,,,,2026-02-12,seasonal_naive|cfo_musd|h1|PIT,y[2025Q2]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q2,2026-02-12,1,975.0,975.0,W2,PIT,1,24,-2016.8566139232703,-1356.0393488109776,-251.84267285695546,2201.8426728569557,3306.0393488109776,3966.85661392327,1818.9196685350646,,,,,,,,2026-02-12,seasonal_naive|cfo_musd|h1|PIT,y[2025Q2]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q2,2026-02-12,1,975.0,975.0,W1,full_sample,1,24,-1463.8688818940082,-925.191106695652,-25.084163086578652,1975.0841630865784,2875.191106695652,3413.868881894008,1482.7269988844798,,,,,,,,2026-02-12,seasonal_naive|cfo_musd|h1|full_sample,y[2025Q2]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q2,2026-02-12,1,975.0,975.0,W2,full_sample,1,24,-1463.8688818940082,-925.191106695652,-25.084163086578652,1975.0841630865784,2875.191106695652,3413.868881894008,1482.7269988844798,,,,,,,,2026-02-12,seasonal_naive|cfo_musd|h1|full_sample,y[2025Q2]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q4,2026-08-06,1,526.0,526.0,LIVE,PIT,1,26,-1092.1403564412346,-734.7385077245799,-137.53568908198474,1189.5356890819849,1786.73850772458,2144.140356441235,983.7594846905938,,,,,,,,2026-08-06,seasonal_naive|cfo_musd|h1|PIT,y[2025Q4]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q4,2026-08-06,1,526.0,526.0,LIVE,full_sample,1,26,-789.7384942320496,-499.12874063785944,-13.53258439337474,1065.5325843933747,1551.1287406378594,1841.7384942320496,799.9122065776784,,,,,,,,2026-08-06,seasonal_naive|cfo_musd|h1|full_sample,y[2025Q4]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q4,2026-09-11,1,526.0,526.0,LIVE,PIT,1,26,-1092.1403564412346,-734.7385077245799,-137.53568908198474,1189.5356890819849,1786.73850772458,2144.140356441235,983.7594846905938,,,,,,,,2026-08-06,seasonal_naive|cfo_musd|h1|PIT,y[2025Q4]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2026Q4,2026-09-11,1,526.0,526.0,LIVE,full_sample,1,26,-789.7384942320496,-499.12874063785944,-13.53258439337474,1065.5325843933747,1551.1287406378594,1841.7384942320496,799.9122065776784,,,,,,,,2026-08-06,seasonal_naive|cfo_musd|h1|full_sample,y[2025Q4]; sigma relative n=18 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2023Q3,2023-02-14,2,964.0,964.0,W1,PIT,1,12,313.807814080211,457.4170432449339,697.3817685204757,1230.6182314795244,1470.582956755066,1614.192185919789,395.2887814855829,,,,,,,,2023-02-14,seasonal_naive|cfo_musd|h2|PIT,y[2022Q3]; sigma relative n=3 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2023Q3,2023-02-14,2,964.0,964.0,W1,full_sample,1,12,-1513.834683410608,-966.5504548577436,-52.06250504994969,1980.0625050499498,2894.5504548577437,3441.8346834106082,1506.4165241274147,,,,,,,,2023-02-14,seasonal_naive|cfo_musd|h2|full_sample,y[2022Q3]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2023Q4,2023-05-09,2,463.0,463.0,W1,PIT,1,13,207.87697296915573,264.2264986132399,358.3840852755835,567.6159147244165,661.7735013867601,718.1230270308442,155.10378726141272,,,,,,,,2023-05-09,seasonal_naive|cfo_musd|h2|PIT,y[2022Q4]; sigma relative n=4 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2023Q4,2023-05-09,2,463.0,463.0,W1,full_sample,1,13,-727.0803510571697,-464.2249591277337,-25.005124313409446,951.0051243134094,1390.2249591277337,1653.0803510571698,723.5174799491629,,,,,,,,2023-05-09,seasonal_naive|cfo_musd|h2|full_sample,y[2022Q4]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q1,2023-08-03,2,1587.0,1587.0,W1,PIT,1,14,793.6471574119136,968.8765628815329,1261.6772163512537,1912.3227836487463,2205.1234371184673,2380.3528425880863,482.32428076804945,,,,,,,,2023-08-03,seasonal_naive|cfo_musd|h2|PIT,y[2023Q1]; sigma relative n=5 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q1,2023-08-03,2,1587.0,1587.0,W1,full_sample,1,14,-2492.173903083646,-1591.1987259950613,-85.70870903969933,3259.7087090396994,4765.198725995061,5666.173903083646,2479.9616429358994,,,,,,,,2023-08-03,seasonal_naive|cfo_musd|h2|full_sample,y[2023Q1]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q2,2023-11-01,2,909.0,909.0,W1,PIT,1,15,499.8038541956479,590.1838131504114,741.2047617839982,1076.795238216002,1227.8161868495886,1318.1961458043522,248.77359243372027,,,,,,,,2023-11-01,seasonal_naive|cfo_musd|h2|PIT,y[2023Q2]; sigma relative n=6 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q2,2023-11-01,2,909.0,909.0,W1,full_sample,1,15,-1427.4644473239032,-911.4049413544492,-49.092133911207746,1867.0921339112078,2729.404941354449,3245.464447323903,1420.4695232695228,,,,,,,,2023-11-01,seasonal_naive|cfo_musd|h2|full_sample,y[2023Q2]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q3,2024-02-13,2,1325.0,1325.0,W1,PIT,1,16,215.38574068616595,460.46842839152526,869.990853705502,1780.009146294498,2189.5315716084747,2434.614259313834,674.5975697365628,,,,,,,,2024-02-13,seasonal_naive|cfo_musd|h2|PIT,y[2023Q3]; sigma relative n=7 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q3,2024-02-13,2,1325.0,1325.0,W2,PIT,1,16,215.38574068616595,460.46842839152526,869.990853705502,1780.009146294498,2189.5315716084747,2434.614259313834,674.5975697365628,,,,,,,,2024-02-13,seasonal_naive|cfo_musd|h2|PIT,y[2023Q3]; sigma relative n=7 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q3,2024-02-13,2,1325.0,1325.0,W1,full_sample,1,16,-2080.7375057251616,-1328.5055525793675,-71.55894106969227,2721.558941069692,3978.5055525793678,4730.737505725161,2070.54138430376,,,,,,,,2024-02-13,seasonal_naive|cfo_musd|h2|full_sample,y[2023Q3]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q3,2024-02-13,2,1325.0,1325.0,W2,full_sample,1,16,-2080.7375057251616,-1328.5055525793675,-71.55894106969227,2721.558941069692,3978.5055525793678,4730.737505725161,2070.54138430376,,,,,,,,2024-02-13,seasonal_naive|cfo_musd|h2|full_sample,y[2023Q3]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q4,2024-05-08,2,63.0,63.0,W1,PIT,1,17,14.088089170186485,24.89135928532398,42.94314996991081,83.05685003008918,101.10864071467601,111.91191082981352,29.736330350844376,,,,,,,,2024-05-08,seasonal_naive|cfo_musd|h2|PIT,y[2023Q4]; sigma relative n=8 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q4,2024-05-08,2,63.0,63.0,W2,PIT,1,17,14.088089170186485,24.89135928532398,42.94314996991081,83.05685003008918,101.10864071467601,111.91191082981352,29.736330350844376,,,,,,,,2024-05-08,seasonal_naive|cfo_musd|h2|PIT,y[2023Q4]; sigma relative n=8 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q4,2024-05-08,2,63.0,63.0,W1,full_sample,1,17,-98.93317951749825,-63.1666791037737,-3.402425122558953,129.40242512255895,189.1666791037737,224.93317951749825,98.44838280085801,,,,,,,,2024-05-08,seasonal_naive|cfo_musd|h2|full_sample,y[2023Q4]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2024Q4,2024-05-08,2,63.0,63.0,W2,full_sample,1,17,-98.93317951749825,-63.1666791037737,-3.402425122558953,129.40242512255895,189.1666791037737,224.93317951749825,98.44838280085801,,,,,,,,2024-05-08,seasonal_naive|cfo_musd|h2|full_sample,y[2023Q4]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q1,2024-08-06,2,1923.0,1923.0,W1,PIT,1,18,526.4354403386791,834.8974062542075,1350.3238265434693,2495.6761734565307,3011.1025937457925,3319.564559661321,849.0509652519515,,,,,,,,2024-08-06,seasonal_naive|cfo_musd|h2|PIT,y[2024Q1]; sigma relative n=9 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q1,2024-08-06,2,1923.0,1923.0,W2,PIT,1,18,526.4354403386791,834.8974062542075,1350.3238265434693,2495.6761734565307,3011.1025937457925,3319.564559661321,849.0509652519515,,,,,,,,2024-08-06,seasonal_naive|cfo_musd|h2|PIT,y[2024Q1]; sigma relative n=9 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q1,2024-08-06,2,1923.0,1923.0,W1,full_sample,1,18,-3019.81752717697,-1928.0876812151878,-103.85497636001375,3949.8549763600136,5774.087681215188,6865.8175271769705,3005.0196845404753,,,,,,,,2024-08-06,seasonal_naive|cfo_musd|h2|full_sample,y[2024Q1]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q1,2024-08-06,2,1923.0,1923.0,W2,full_sample,1,18,-3019.81752717697,-1928.0876812151878,-103.85497636001375,3949.8549763600136,5774.087681215188,6865.8175271769705,3005.0196845404753,,,,,,,,2024-08-06,seasonal_naive|cfo_musd|h2|full_sample,y[2024Q1]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q2,2024-11-07,2,1051.0,1051.0,W1,PIT,1,19,308.0527123751676,472.1489436069992,746.3465510680885,1355.6534489319115,1629.8510563930008,1793.9472876248326,451.679879261835,,,,,,,,2024-11-07,seasonal_naive|cfo_musd|h2|PIT,y[2024Q2]; sigma relative n=10 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q2,2024-11-07,2,1051.0,1051.0,W2,PIT,1,19,308.0527123751676,472.1489436069992,746.3465510680885,1355.6534489319115,1629.8510563930008,1793.9472876248326,451.679879261835,,,,,,,,2024-11-07,seasonal_naive|cfo_musd|h2|PIT,y[2024Q2]; sigma relative n=10 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q2,2024-11-07,2,1051.0,1051.0,W1,full_sample,1,19,-1650.4566932204866,-1053.780630762955,-56.76109212395967,2158.7610921239598,3155.780630762955,3752.4566932204866,1642.369052757171,,,,,,,,2024-11-07,seasonal_naive|cfo_musd|h2|full_sample,y[2024Q2]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q2,2024-11-07,2,1051.0,1051.0,W2,full_sample,1,19,-1650.4566932204866,-1053.780630762955,-56.76109212395967,2158.7610921239598,3155.780630762955,3752.4566932204866,1642.369052757171,,,,,,,,2024-11-07,seasonal_naive|cfo_musd|h2|full_sample,y[2024Q2]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q3,2025-02-13,2,1078.0,1078.0,W1,PIT,1,20,-2355.9805653498456,-1597.5105119780144,-330.14030850500177,2486.140308505002,3753.510511978014,4511.980565349846,2087.7119453566784,,,,,,,,2025-02-13,seasonal_naive|cfo_musd|h2|PIT,y[2024Q3]; sigma relative n=11 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q3,2025-02-13,2,1078.0,1078.0,W2,PIT,1,20,-2355.9805653498456,-1597.5105119780144,-330.14030850500177,2486.140308505002,3753.510511978014,4511.980565349846,2087.7119453566784,,,,,,,,2025-02-13,seasonal_naive|cfo_musd|h2|PIT,y[2024Q3]; sigma relative n=11 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q3,2025-02-13,2,1078.0,1078.0,W1,full_sample,1,20,-1692.8566272994144,-1080.8520646645723,-58.219274319342084,2214.2192743193423,3236.8520646645725,3848.8566272994144,1684.5612168146815,,,,,,,,2025-02-13,seasonal_naive|cfo_musd|h2|full_sample,y[2024Q3]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q3,2025-02-13,2,1078.0,1078.0,W2,full_sample,1,20,-1692.8566272994144,-1080.8520646645723,-58.219274319342084,2214.2192743193423,3236.8520646645725,3848.8566272994144,1684.5612168146815,,,,,,,,2025-02-13,seasonal_naive|cfo_musd|h2|full_sample,y[2024Q3]; sigma relative n=17 (full_sample),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q4,2025-05-01,2,466.0,466.0,W1,PIT,1,21,-959.272360244239,-644.469645851558,-118.44811287203889,1050.4481128720388,1576.469645851558,1891.272360244239,866.5040687454972,,,,,,,,2025-05-01,seasonal_naive|cfo_musd|h2|PIT,y[2024Q4]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q4,2025-05-01,2,466.0,466.0,W2,PIT,1,21,-959.272360244239,-644.469645851558,-118.44811287203889,1050.4481128720388,1576.469645851558,1891.272360244239,866.5040687454972,,,,,,,,2025-05-01,seasonal_naive|cfo_musd|h2|PIT,y[2024Q4]; sigma relative n=12 (PIT),1.0
baselines-margin,seasonal_naive,cfo_musd,2025Q4,2025-05-01,2,466.0,466.0,W1,full_sample,1,21,-731.7914548437172,-467.23289622791344,-25.167144557340826,957.1671445573409,1399.2328962279134,1663.7914548437172,728.2054981777751,,,,,,,,2025-05-01,seasonal_naive|cfo_musd|h2|full_sample,y[2024Q4]; sigma relative n=17 (full_sample),1.0
