market,dump_date,snapshot,quarter,region,segment,n_listings_dump,scope_ratio,short_stay_only,scope_ok,level,n_listings,n_listings_min28,share_listings_min28,runs_le90,nights_le90,runs_le30,nights_le30,runs_over90,runs_over30,mean_run_cap30,mean_run_cap90,share_runs_at_cap90,share_runs_over30,share_runs_lt7,share_nights_lt7,share_runs_n7_27,share_nights_n7_27,share_runs_ge28,share_nights_ge28,w_nights,w_runs,w_mean_run_cap90,w_share_nights_lt7,w_share_runs_lt7,w_share_nights_n7_27,w_share_runs_n7_27,w_share_nights_ge28,w_share_runs_ge28,reg_min_market,n_regions,regions
tasmania,2026-03-19,2026-03-15,1Q26,apac,entire,6031.0,0.9096530920060332,False,True,market,5013,3.0,0.0005984440454817474,42604.0,247878.0,41640.0,198859.0,2256.0,3220.0,4.775672430355428,5.818186085813538,0.05028979045920642,0.07177886758805171,0.7773213782743404,0.40209296508766407,0.19582668294056896,0.37911795318664826,0.026851938785090602,0.21878908172568765,584096.0,124709.01660921257,4.683670963666723,0.5000389085120358,0.8210386916842345,0.38541196963745483,0.1666330156974505,0.11454912185050935,0.012328292618314968,False,,
tasmania,2026-03-19,2026-03-15,1Q26,apac,private,6031.0,0.9096530920060332,False,True,market,472,0.0,0.0,3792.0,18460.0,3695.0,13334.0,190.0,287.0,3.608660351826793,4.868143459915612,0.047714716223003516,0.07207433450527373,0.8452004219409283,0.3966955579631636,0.12579113924050633,0.30525460455037917,0.0290084388185654,0.2980498374864572,36979.0,9886.864384575552,3.7402151543305027,0.5228301920589851,0.8854756040441232,0.3160527042111777,0.1014598185004264,0.1611171037298373,0.013064577455450452,False,,
tasmania,2026-06-15,2026-06-15,2Q26,apac,all,6548.0,0.98763197586727,False,True,market,5500,5.0,0.0009090909090909091,48153.0,264680.0,47009.0,205657.0,2560.0,3704.0,4.374843115148163,5.496646107199966,0.05048015301796384,0.07303847139786643,0.8079455070296763,0.4197294846607224,0.16470417211804042,0.3383935318119994,0.027350320852283345,0.2418769835272782,612834.0,147772.59380931096,4.147142472106936,0.5408950311901246,0.8599903817293051,0.3316167073493338,0.1283836990274729,0.1274882614605416,0.011625919243222005,False,,
tasmania,2026-06-15,2026-06-15,2Q26,apac,entire,6548.0,0.98763197586727,False,True,market,5010,5.0,0.000998003992015968,44136.0,246823.0,43092.0,193116.0,2336.0,3380.0,4.481481481481482,5.5923282581112925,0.05026682733689103,0.07273196763642624,0.8011147362697117,0.4187656741875757,0.1715606307775965,0.3446842474161646,0.02732463295269168,0.23655007839625966,576698.0,136435.6708742814,4.226885801231543,0.539217722307671,0.8551631535339465,0.335859506579962,0.13315250687785343,0.12492277111236706,0.011684339588200155,False,,
tasmania,2026-06-15,2026-06-15,2Q26,apac,private,6548.0,0.98763197586727,False,True,market,490,0.0,0.0,4017.0,17857.0,3917.0,12541.0,224.0,324.0,3.201684962981874,4.445357231764999,0.05281773166705966,0.07639707616128272,0.8829972616380384,0.43305146441171527,0.08937017674881753,0.2514420115360923,0.027632561613144136,0.3155065240521924,36136.0,11336.922935029539,3.1874610251027384,0.5676633696308282,0.918084286139822,0.2639054545625057,0.07099286184299958,0.16843117580666614,0.010922852017178441,False,,
tasmania,2026-08-13,2026-08-20,3Q26,apac,all,6582.0,0.9927601809954751,False,True,market,5510,7.0,0.0012704174228675136,56425.0,306011.0,55239.0,245623.0,2507.0,3693.0,4.446550444432376,5.423322995126274,0.04254055521618136,0.06266544491956831,0.8057244129375277,0.42625265104849175,0.16896765618077095,0.35348075722768135,0.025307930881701374,0.22026659172382693,614592.0,145613.70581881027,4.2207015922302515,0.5322565310555083,0.8558098067161669,0.34390953014716485,0.13240722627870638,0.1238339387973268,0.011782967005126791,False,,
tasmania,2026-08-13,2026-08-20,3Q26,apac,entire,6582.0,0.9927601809954751,False,True,market,5026,7.0,0.001392757660167131,51788.0,286586.0,50692.0,231196.0,2305.0,3401.0,4.560798548094374,5.533830230941531,0.04261179819939733,0.06287319985950122,0.7983316598439792,0.4240472318954869,0.17625704796477948,0.3604083939899367,0.025411292191241216,0.21554437411457641,578988.0,133851.3924845139,4.325603112922316,0.5308909179466347,0.8504565132132197,0.3477929955199746,0.13771592054693252,0.1213160865333908,0.011827566239847919,False,,
tasmania,2026-08-13,2026-08-20,3Q26,apac,private,6582.0,0.9927601809954751,False,True,market,484,0.0,0.0,4637.0,19425.0,4547.0,14427.0,202.0,292.0,3.1728612271827576,4.189130903601466,0.04174416201694565,0.06034304608390163,0.8882898425706276,0.4587902187902188,0.0875566098770757,0.2512741312741313,0.024153547552296744,0.2899356499356499,35604.0,11762.31333429636,3.0269555816190037,0.5544639684973849,0.9167285876891659,0.2807570796002497,0.07199597044140997,0.16477895190236527,0.011275441869424108,False,,
tokyo,2025-09-29,2025-09-15,3Q25,apac,all,27866.0,0.783324900208017,False,False,market,22928,1524.0,0.06646894626657363,176785.0,1498724.0,170497.0,1193081.0,16526.0,22814.0,6.99766564807592,8.477664960262466,0.08548918581974124,0.11801708128352759,0.57866334813474,0.24573036796635003,0.3761291964816019,0.5172766967100013,0.04520745538365811,0.23699293532364865,2161255.0,314093.29629575176,6.880933230631423,0.30391017799122394,0.6559391131882429,0.5254526525073618,0.31572240226673254,0.17063716950141428,0.0283384845450245,False,,
tokyo,2025-09-29,2025-09-15,3Q25,apac,entire,27866.0,0.783324900208017,False,False,market,19749,1473.0,0.07458605499012608,149446.0,1318146.0,143761.0,1041665.0,14238.0,19923.0,7.245810755350895,8.820215997751696,0.0869846777937978,0.12171623371862858,0.5570105589978989,0.23536239536439818,0.39489180038274696,0.5217115554726107,0.04809764061935415,0.24292604916299104,1880970.0,255428.10650473548,7.363989913792545,0.2871643899280367,0.6233989693714164,0.5357975173537115,0.3452490708117889,0.17703809271825183,0.03135195981679467,False,,
tokyo,2025-09-29,2025-09-15,3Q25,apac,private,27866.0,0.783324900208017,False,False,market,3179,51.0,0.016042780748663103,27339.0,180578.0,26736.0,151416.0,2288.0,2891.0,5.663375224416517,6.605142836241267,0.07722685388328214,0.09757991021703176,0.6970262262701635,0.3214123536643445,0.27356523647536485,0.48490403039129903,0.029408537254471633,0.19368361594435646,280285.0,58665.18979101625,4.777705501311132,0.4162898093422176,0.7976188273446712,0.4560290999446548,0.18716335277378035,0.1276810907131276,0.015217819881548512,False,,
tokyo,2025-12-29,2025-12-15,4Q25,apac,all,29766.0,0.8367346938775511,False,True,market,24438,1522.0,0.062280055651035275,167918.0,1349530.0,162041.0,1050300.0,18022.0,23899.0,6.481692904882098,8.036839409711883,0.09692373884048618,0.12853070883080564,0.6252873426315225,0.28428564018584246,0.3301849712359604,0.4593925292509244,0.044527686132517064,0.2563218305632331,2269717.0,381817.2282187509,5.944511751312679,0.3954819414007671,0.7302457179936368,0.45201745202836724,0.24878381159226892,0.15250060657086567,0.02097047041409425,False,,
tokyo,2025-12-29,2025-12-15,4Q25,apac,entire,29766.0,0.8367346938775511,False,True,market,21232,1494.0,0.0703654860587792,143517.0,1200959.0,138124.0,926388.0,15792.0,21185.0,6.706930004923112,8.368060926580126,0.09912810952300247,0.1329805597926043,0.6064299002905579,0.27345979338178905,0.34598688657092885,0.4630274638851118,0.04758321313851321,0.26351274273309916,1994813.0,313615.5639731886,6.360695160430684,0.37708553982269377,0.703811714524834,0.46303270178369876,0.27269318404094406,0.15988175839360752,0.023495101434221843,False,,
tokyo,2025-12-29,2025-12-15,4Q25,apac,private,29766.0,0.8367346938775511,False,True,market,3206,28.0,0.008733624454148471,24401.0,148571.0,23917.0,123912.0,2230.0,2714.0,5.180917339131162,6.088725871890496,0.0837369982351395,0.10191130637227291,0.7361993360927831,0.37179530325568244,0.23724437523052333,0.43000989425931035,0.026556288676693577,0.19819480248500718,274904.0,68201.66424556234,4.030752079746898,0.5289735640077905,0.8517986888432773,0.3720864091545567,0.1388399941256127,0.0989400268376527,0.009361317031110056,False,,
tokyo,2026-03-30,2026-03-15,1Q26,apac,all,24772.0,0.6963512677798392,False,False,market,22623,0.0,0.0,175859.0,1498872.0,169973.0,1200057.0,14049.0,19935.0,7.060280162143399,8.523146384319256,0.07397792615371654,0.10497188112138509,0.581573874524477,0.2565716085162709,0.3765232373662991,0.5153235232895137,0.041902888109223865,0.22810486819421538,2204874.0,321123.309806098,6.866128781904235,0.32464948890814976,0.660561432303537,0.5279131537298083,0.3162793817751651,0.14743735736204197,0.023159185921297787,False,,
tokyo,2026-03-30,2026-03-15,1Q26,apac,entire,24772.0,0.6963512677798392,False,False,market,19729,0.0,0.0,151609.0,1333761.0,146245.0,1060151.0,12212.0,17576.0,7.249143560463605,8.797373506849857,0.0745447775315741,0.10728783245127303,0.5656920103687776,0.2491248432065415,0.3901285543734211,0.5166772757637987,0.04417943525780132,0.23419788102965974,1948693.0,266800.779602883,7.30392543417794,0.3117516353642104,0.6325997703098996,0.5353336883657024,0.3420009465945366,0.1529146762700872,0.02539928309556394,False,,
tokyo,2026-03-30,2026-03-15,1Q26,apac,private,24772.0,0.6963512677798392,False,False,market,2894,0.0,0.0,24250.0,165111.0,23728.0,139906.0,1837.0,2359.0,5.89624072825354,6.808701030927835,0.07041821596964006,0.09042818261969564,0.6808659793814433,0.31672632350358243,0.2914639175257732,0.5043879571924342,0.027670103092783505,0.1788857193039834,256181.0,54322.530203214985,4.715925400412192,0.42275964116807485,0.7978929076782479,0.4714673443168369,0.18994996521922872,0.10577301451508826,0.012157127102523294,False,,
tokyo,2026-06-30,2026-06-15,2Q26,apac,all,34225.0,0.9620790464946309,False,True,market,28287,1848.0,0.06533036377134373,199219.0,1547789.0,193034.0,1252131.0,17928.0,24113.0,6.486582674554741,7.769284054231775,0.08256158270664572,0.11104459191239115,0.6219386705083351,0.28431782368268543,0.3363133034499721,0.4842720810136265,0.04174802604169281,0.23141009530368803,2658703.0,480459.9441841597,5.533662133925826,0.3848806701596192,0.7398323177756398,0.4715326603997085,0.2402949016887099,0.14358666944067233,0.01987278053565033,False,,
tokyo,2026-06-30,2026-06-15,2Q26,apac,entire,34225.0,0.9620790464946309,False,True,market,24089,1683.0,0.06986591390261115,167313.0,1349573.0,161865.0,1090386.0,15466.0,20914.0,6.7363914373088685,8.066157441442087,0.08461584755360299,0.11442233516979522,0.6017344737109489,0.2751462870107804,0.3546227728867452,0.49250096141520316,0.043642753402305855,0.2323527515740164,2301131.0,382909.5439714696,6.009594266397956,0.3653050881492021,0.7081368329846356,0.4888227080749604,0.26987820362617126,0.1458722037758375,0.0219849633891931,False,,
tokyo,2026-06-30,2026-06-15,2Q26,apac,private,34225.0,0.9620790464946309,False,True,market,4198,165.0,0.0393044306812768,31906.0,198216.0,31169.0,161745.0,2462.0,3199.0,5.189290641342359,6.212499216448317,0.07163640595903166,0.09308077281191807,0.7278881715037924,0.34676312709367557,0.2402996301636056,0.42824494490858456,0.031812198332602015,0.22499192799773984,357572.0,97550.40021269012,3.66551033332905,0.510858035857194,0.8642449660150802,0.36026370003088704,0.12417309563414057,0.128878264111919,0.011581938350779301,False,,
tokyo,2026-08-31,2026-08-20,3Q26,apac,all,35574.0,1.0,False,True,market,29276,1926.0,0.06578767591200983,226373.0,1753977.0,219777.0,1431107.0,18471.0,25067.0,6.511632245412395,7.748172264360149,0.07543987191844603,0.10237947427749915,0.6205068625675324,0.28466393801058965,0.3406634183405265,0.49476247408033286,0.038829719091941176,0.2205735879090775,2733267.0,470904.1404718266,5.804295959813347,0.3745326925098111,0.7219435517076112,0.4856998905050299,0.2580381318659429,0.13976741698515907,0.020018316426446008,False,,
tokyo,2026-08-31,2026-08-20,3Q26,apac,entire,35574.0,1.0,False,True,market,25037,1738.0,0.06941726245157168,190874.0,1537386.0,184935.0,1245924.0,15865.0,21804.0,6.737091410495579,8.054454771210327,0.07673927028765738,0.10546631259704264,0.6017582279409454,0.2749920969749952,0.35714136026907806,0.49925457887609226,0.041100411789976636,0.2257533241489125,2376792.0,381535.4387404613,6.229544515828863,0.35774288442680413,0.6939726333265152,0.49905466380901187,0.28422234412467295,0.14320245176418403,0.02180502254881195,False,,
tokyo,2026-08-31,2026-08-20,3Q26,apac,private,35574.0,1.0,False,True,market,4239,188.0,0.04435008256664308,35499.0,216591.0,34842.0,185183.0,2606.0,3263.0,5.314935996785489,6.10132679793797,0.0683899750688886,0.08563180684949481,0.721316093411082,0.3533156964047444,0.2520634384067157,0.462877035518558,0.026620468182202317,0.18380726807669756,356475.0,89368.70173136529,3.9888125607053517,0.4864784994618444,0.8413578031150436,0.3966571291593037,0.14625173776303138,0.11686437137885196,0.012390459121924937,False,,
western-australia,2025-09-26,2025-09-15,3Q25,apac,all,12676.0,0.9802041447571914,False,True,market,10677,401.0,0.03755736630139552,85059.0,686136.0,81612.0,515549.0,5350.0,8797.0,6.317073469587806,8.066589073466652,0.05917552456060791,0.09730225973077901,0.6476445761177536,0.2645525085405809,0.3030954984187446,0.45543449112129375,0.0492599254635018,0.2800130003381254,1086572.0,185824.91454158645,5.8472891144897154,0.3524554367456296,0.7428465201785288,0.46544585823442686,0.23243185662135202,0.1820987050199435,0.024721623200119145,False,,
western-australia,2025-09-26,2025-09-15,3Q25,apac,entire,12676.0,0.9802041447571914,False,True,market,9086,287.0,0.031587057010785825,77306.0,630791.0,74202.0,476776.0,4401.0,7505.0,6.425379369828306,8.159664191653947,0.05386319409597709,0.09185259524887708,0.6403383954673635,0.26398125528106775,0.3107132693451996,0.4606169079774442,0.04894833518743694,0.27540183674148805,933567.0,145221.97006272632,6.428552095779726,0.3354290015362168,0.7090514648166697,0.48058326835295273,0.26351909100186144,0.18398773011083047,0.027429444181468917,False,,
western-australia,2025-09-26,2025-09-15,3Q25,apac,private,12676.0,0.9802041447571914,False,True,market,1591,114.0,0.07165304839723445,7753.0,55345.0,7410.0,38773.0,949.0,1292.0,5.232523616734143,7.138527021798014,0.1090553895656171,0.14847161572052403,0.7204952921449761,0.27106333002077876,0.2271378821101509,0.3963682356129732,0.052366825744872954,0.33256843436624806,153005.0,40602.94447886012,3.7683227648591324,0.45634300930303534,0.8637191460685876,0.37308425859963207,0.12124412187739077,0.17057273209733256,0.01503673205402168,False,,
western-australia,2025-12-28,2025-12-15,4Q25,apac,all,12051.0,0.9318744200433035,False,True,market,10579,248.0,0.023442669439455523,68619.0,562004.0,65725.0,420473.0,5262.0,8156.0,6.39745910992773,8.19020970868127,0.07122264181589312,0.11039374128666368,0.6475757443273729,0.2613273215137259,0.2952097815473848,0.4338349904982883,0.05721447412524228,0.30483768798798583,1085614.0,185742.37113748048,5.844729952308317,0.36406489605020026,0.746919987996207,0.447292879687956,0.22619499300567317,0.1886422242618438,0.0268850189981199,False,,
western-australia,2025-12-28,2025-12-15,4Q25,apac,entire,12051.0,0.9318744200433035,False,True,market,9122,175.0,0.01918438938829204,62637.0,518042.0,60015.0,389942.0,4424.0,7046.0,6.4974089810880615,8.270542969810176,0.06596978869984044,0.10506851970593938,0.6419688043807973,0.26206755436817863,0.3010201638009483,0.4377618030970462,0.057011031818254385,0.30017064253477516,941066.0,149758.27120051437,6.283899997349647,0.35290048153178466,0.724051281807424,0.45521417189919117,0.2465876111335156,0.19188534656902415,0.02936110705906043,False,,
western-australia,2025-12-28,2025-12-15,4Q25,apac,private,12051.0,0.9318744200433035,False,True,market,1457,73.0,0.050102951269732326,5982.0,43962.0,5710.0,30531.0,838.0,1110.0,5.346935201401051,7.349047141424273,0.12287390029325514,0.1627565982404692,0.7062855232363758,0.2526045220872572,0.23436977599465061,0.38756198535098496,0.059344700768973586,0.3598334925617579,144548.0,35984.099936966115,4.0169964026669245,0.4367497544583919,0.8420947432193158,0.3957220604717904,0.14132519658370832,0.16752818506981765,0.016580060196975794,False,,
western-australia,2026-03-29,2026-03-15,1Q26,apac,all,10408.0,0.8048252397154346,False,True,market,9608,2.0,0.00020815986677768527,74100.0,541791.0,71561.0,411202.0,4266.0,6805.0,5.746174592305865,7.311619433198381,0.05443687313375699,0.08683612791261516,0.6935222672064777,0.30050333062011,0.2619433198380567,0.4176315221183076,0.044534412955465584,0.2818651472615824,985344.0,183892.31580591138,5.358266307549134,0.40855077415395613,0.7721988762652561,0.43289011106656927,0.208043875243796,0.1585591147794746,0.019757248490947933,False,,
western-australia,2026-03-29,2026-03-15,1Q26,apac,entire,10408.0,0.8048252397154346,False,True,market,8358,1.0,0.00011964584828906437,67979.0,503431.0,65637.0,382925.0,3630.0,5972.0,5.833980833980834,7.405684108327572,0.050691952128922343,0.0833973383233951,0.6881095632474735,0.2997372033108807,0.26692066667647363,0.4196006999966232,0.0449697700760529,0.2806620966924961,866382.0,155079.6520266387,5.586690379284432,0.40259174032307254,0.7607967630874334,0.43678768861528233,0.2183678057576624,0.16062057106164507,0.020835431154904323,False,,
western-australia,2026-03-29,2026-03-15,1Q26,apac,private,10408.0,0.8048252397154346,False,True,market,1250,1.0,0.0008,6121.0,38360.0,5924.0,28277.0,636.0,833.0,4.773295070898042,6.266949844796602,0.09412461151398549,0.12327956193577032,0.7536350269563796,0.31055787278415015,0.20666557752001308,0.3917883211678832,0.03969939552360725,0.29765380604796665,118962.0,28812.663779272643,4.128809502354285,0.45194950356728636,0.8335689653875658,0.404504651576907,0.15247693551539257,0.14354584485580663,0.0139540990970417,False,,
western-australia,2026-06-28,2026-06-15,2Q26,apac,all,11554.0,0.8934426229508197,False,True,market,10507,18.0,0.001713143618540021,83384.0,607781.0,80496.0,462706.0,4811.0,7699.0,5.7481862452792685,7.288940324282836,0.05454957764045581,0.08729519814048416,0.6938501391154178,0.30124008483318826,0.2615849563465413,0.4208950263334984,0.04456490453804087,0.27786488883331334,1068637.0,211976.19862158876,5.041306556816254,0.4254127272487301,0.7943745073082591,0.4148610468239439,0.18671456457215316,0.159726225927326,0.018910928119587767,False,,
