grid_row,quarter,gbv_share,differential_pp,L,source_date,share_path,adr_ratio,delta_scenario,lead_time,lead_uplift,rebook_offset,basis
0,2026Q3,0.22,0.0,0.0,2026-09-11,share_central,adr_equal,delta_0pp,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
353,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
354,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
354,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
355,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
355,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
356,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
356,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
357,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
357,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
358,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
358,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
359,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
359,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
360,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
360,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
361,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
361,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
362,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
362,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
363,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
363,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
364,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
364,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
365,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
365,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
366,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
366,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
367,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
367,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
368,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
368,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
369,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
369,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
370,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
370,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
371,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
371,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
372,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
372,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
373,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
373,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
374,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
374,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
375,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
375,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
376,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
376,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
377,2026Q3,0.21999952199995224,4.0,0.008799980879998089,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
377,2026Q4,0.23003172028906008,4.0,0.009201268811562403,2026-09-11,share_central,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
378,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
378,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
379,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
379,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
380,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
380,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
381,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
381,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
382,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
382,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
383,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
383,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
384,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
384,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
385,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
385,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
386,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
386,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
387,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
387,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
388,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
388,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
389,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
389,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
390,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
390,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
391,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
391,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
392,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
392,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
393,2026Q3,0.21999952199995224,6.0,0.013199971319997134,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
393,2026Q4,0.23003172028906008,6.0,0.013801903217343606,2026-09-11,share_central,adr_plus25,mgmt_implied,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
