year,month,day,statefips,freq,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inperson,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional
2020,10,1,33,d,.041,.0825,-.0927,-.351,.0813,.286,.0479,.109,.0832,.551,.142,-.161,-.194,.07,.603,-.554,.206,.327,.0557,.0901,.0302,.0674,.0216,0
2020,10,1,34,d,-.0242,.0317,-.199,-.257,.0595,.125,.0045,.0594,.08,.401,-.082,-.221,-.13,.0685,.322,-.459,.116,.169,-.00964,.0122,-.00982,-.00957,-.0397,0
2020,10,1,35,d,-.0706,-.0421,-.342,-.489,.0162,.119,.0387,.189,.0464,.243,-.192,-.335,-.138,-.0636,.383,-.585,.158,.138,-.0649,-.0808,-.0581,-.0742,-.0988,0
2020,10,1,36,d,-.024,-.0559,-.213,-.425,.0149,.122,.0214,.117,.0786,.168,-.0653,-.258,-.104,.078,.291,-.55,.112,.107,-.0125,.0314,.00484,-.0256,-.0477,0
2020,10,1,37,d,-.048,-.0492,-.249,-.396,-.00149,.122,.00164,.0963,.0365,.26,-.136,-.267,-.174,.0474,.191,-.544,.112,.122,-.039,-.0441,-.0101,-.0694,-.0744,0
2020,10,1,38,d,-.0379,-.153,-.126,-.126,-.0249,.0477,-.0446,.0295,.0904,.201,-.115,-.11,.086,-.0171,.139,-.408,.0437,.0601,-.0258,.0117,-.0227,-.0276,-.0796,0
2020,10,1,39,d,-.0148,.0885,-.148,-.33,.129,.125,.00895,.107,.153,.176,-.0818,-.174,-.0408,.0503,.449,-.504,.147,.178,-.00659,.00954,.0204,-.0449,-.1,0
2020,10,1,40,d,-.00566,.0959,-.0855,-.301,.142,.238,-.0317,.0319,.164,.526,-.154,-.134,-.073,.0223,.636,-.38,.144,.278,.0017,-.0139,.0107,-.00912,-.0294,0
2020,10,1,41,d,-.085,-.132,-.316,-.463,-.0067,.0306,-.0258,.0711,.0835,.204,-.179,-.325,-.135,.0322,.225,-.583,.0713,.0727,-.0889,-.0946,-.0758,-.096,-.0624,0
2020,10,1,42,d,.0192,.133,-.15,-.273,.0788,.201,.0308,.0867,.0458,.391,-.0741,-.182,-.0664,.119,.391,-.467,.154,.211,.0171,.158,.0353,.00312,-.0402,0
2020,10,1,44,d,-.0223,-.337,-.266,-.613,-.165,.175,-.0364,.0725,-.0519,.571,-.143,-.317,-.301,.126,.635,-.509,.0615,.0577,.0413,.,.0721,.0408,-.108,0
2020,10,1,45,d,.0259,.0999,-.123,-.323,.136,.143,.0492,.17,.161,.225,-.0915,-.153,-.0505,.0671,.369,-.476,.187,.199,.022,.034,.0219,.022,.0124,0
2020,10,1,46,d,-.176,-.12,-.357,-.376,-.0135,-.0677,-.14,-.0798,.0661,-.0616,-.109,-.345,-.26,-.133,.289,-.661,-.0191,.026,-.166,-.26,-.229,-.0891,-.142,0
2020,10,1,47,d,.0168,.189,-.0714,-.254,.176,.143,.0278,.0742,.168,.273,-.104,-.105,.0347,.052,.375,-.496,.149,.24,-.0158,.0763,-.0282,.00845,-.0889,0
2020,10,1,48,d,-.0196,.0238,-.139,-.402,.0613,.133,.0185,.0955,.0872,.285,-.109,-.193,-.0471,.0238,.381,-.473,.137,.167,-.0117,.00191,-.0149,-.00976,-.0431,0
2020,10,1,49,d,-.00758,-.13,-.216,-.294,.0489,.145,.101,.292,.167,.367,-.0419,-.23,-.166,-.00344,.367,-.499,.213,.177,.0132,-.0263,.0135,.0132,-.035,0
2020,10,1,50,d,.0906,.0182,-.108,-.148,.141,.388,.14,.162,.213,.695,-.288,-.193,-.0346,.081,.629,-.665,.239,.332,.0991,-.0751,.107,.0952,.00445,0
2020,10,1,51,d,-.0592,-.0224,-.263,-.488,.0272,.0665,.00148,.0596,.0601,.271,-.155,-.286,-.108,.0378,.208,-.585,.0798,.0933,-.0646,.028,-.0581,-.0689,-.0839,0
2020,10,1,53,d,-.0753,-.206,-.3,-.434,-.0612,.113,-.0349,.0238,.0276,.446,-.156,-.314,-.102,.0123,.359,-.57,.0595,.0792,-.0368,-.2,-.0334,-.0381,-.109,0
2020,10,1,54,d,.036,.132,-.0918,.154,.209,.271,.0187,.101,.24,.559,-.157,-.105,-.098,.0347,.6,-.379,.214,.361,.0465,.0282,.0298,.0565,.0127,0
2020,10,1,55,d,-.0789,-.149,-.281,-.471,.0182,.0417,-.0233,.0952,.141,.142,-.0914,-.296,-.228,-.00728,.143,-.592,.0772,.0625,-.0715,-.0901,-.0657,-.0773,-.106,0
2020,10,1,56,d,-.0815,-.151,-.185,-.0844,.00371,-.0132,-.0473,-.0229,.133,-.002,-.0342,-.186,-.229,-.0901,-.0322,-.494,.00152,.0245,-.091,-.0112,-.0457,-.136,-.0877,0
2020,10,2,1,d,-.0305,-.24,-.142,-.332,-.0447,.185,-.0379,.109,.185,.569,-.0647,-.181,-.102,-.0137,.199,-.453,.115,.119,-.101,.068,-.163,.00772,-.0434,0
2020,10,2,2,d,-.0892,-.182,-.167,-.283,.0126,.0517,.0412,.0773,.113,.173,-.407,-.329,-.249,-.000591,.362,-.564,.0744,.092,-.0851,.,-.075,-.0886,-.0872,0
2020,10,2,4,d,-.0607,-.0378,-.243,-.404,.0144,.0806,-.0305,.0584,.041,.077,-.0948,-.242,-.0777,.00754,.306,-.502,.0911,.11,-.0557,-.059,-.048,-.0639,-.0727,0
2020,10,2,5,d,-.0794,-.0128,-.299,-.117,.0541,.424,-.0656,.05,.0844,.97,.11,-.285,-.186,-.0857,2.64,-.736,.202,.378,-.0669,-.0767,-.116,-.0105,.,0
2020,10,2,6,d,-.131,-.17,-.335,-.599,-.0994,.0574,-.08,.0495,-.0506,.121,-.114,-.357,-.198,-.0166,.296,-.563,.0246,.0135,-.118,-.108,-.118,-.118,-.14,0
2020,10,2,8,d,-.0662,-.0867,-.258,-.253,-.00523,.0497,-.0209,.0799,.0544,.148,-.0926,-.256,-.103,.0498,.297,-.562,.0724,.0667,-.0711,-.0523,-.0713,-.0712,-.0693,0
2020,10,2,9,d,-.0492,-.0969,-.26,-.411,.0358,.0945,.00433,.201,.139,.505,-.131,-.304,-.22,.129,-.0549,-.623,.137,.0949,.035,-.0579,.0324,.0356,-.0877,0
2020,10,2,10,d,-.0346,.0533,-.301,-.501,.115,.0508,.0101,.068,.155,.0971,-.0879,-.279,-.168,.168,.765,-.455,.128,.166,-.0184,-.0603,-.05,-.0029,-.0746,0
2020,10,2,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,10,2,12,d,-.0392,.00833,-.196,-.263,.0151,.0853,.00594,.0793,.0178,.169,-.0904,-.22,-.0922,.0331,.292,-.5,.0884,.0955,-.044,-.0117,-.046,-.0414,-.0638,0
2020,10,2,13,d,-.00518,.153,-.15,-.273,.136,.169,.0413,.115,.125,.494,-.103,-.165,.00177,.00578,.444,-.482,.194,.25,-.0173,.0329,-.0312,-.00765,-.0125,0
2020,10,2,15,d,.029,.255,-.18,-.544,.194,.304,.114,.24,.171,.56,-.0563,-.249,-.144,.0878,.586,-.532,.277,.307,-.0425,.,-.0768,-.0397,.0543,0
2020,10,2,16,d,.0116,-.0474,-.197,-.284,.0927,.146,.0449,.0711,.172,.0786,-.0205,-.182,-.0231,.0635,.459,-.456,.134,.18,-.00258,.0297,-.00599,.00274,.0761,0
2020,10,2,17,d,-.0447,-.117,-.222,-.348,-.0185,.145,-.0123,.0927,.0516,.382,-.0659,-.251,-.172,.0113,.34,-.557,.117,.134,-.0364,.0333,-.0416,-.0327,-.0854,0
2020,10,2,18,d,-.077,.0587,-.153,-.362,.0782,.0507,-.00971,.0011,.0921,.265,-.158,-.195,-.136,-.11,.308,-.429,.0876,.152,-.0852,-.0333,-.0404,-.148,-.116,0
2020,10,2,19,d,-.124,-.133,-.339,-.446,-.0854,.0828,-.181,-.0998,-.0488,.173,-.274,-.383,-.315,-.0219,.167,-.683,-.0116,.0605,-.13,-.0434,-.153,-.112,-.148,0
2020,10,2,20,d,-.0481,-.118,-.161,-.347,.0785,.12,-.0388,.0387,.194,.187,-.236,-.231,.0286,-.00375,.484,-.738,.105,.179,-.0273,-.0975,-.0469,.00233,-.0442,0
2020,10,2,21,d,.0461,.261,-.05,-.079,.156,.195,.051,.127,.102,.413,-.0634,-.066,.113,.0712,.433,-.49,.192,.269,.0376,.066,.037,.0381,.0205,0
2020,10,2,22,d,.0359,.0266,-.111,-.26,.0908,.25,.0481,.0956,.131,.602,-.11,-.124,.116,.0375,.288,-.467,.173,.25,.0504,.026,.0629,.0366,-.0358,0
2020,10,2,23,d,.0207,.0486,-.053,-.352,.19,.049,.0217,.0553,.238,.321,.0637,-.0857,-.147,.0614,-.0386,-.415,.0935,.175,.031,.00661,.0347,-.0481,.,0
2020,10,2,24,d,-.038,-.0245,-.22,-.388,.025,.124,.00962,.0874,.0555,.415,-.146,-.264,-.0764,.0592,.429,-.59,.121,.142,-.027,.129,.0437,-.0571,-.0678,0
2020,10,2,25,d,-.0183,-.027,-.199,-.381,.037,.197,.0636,.192,.0977,.327,-.0579,-.244,-.0354,.0769,.337,-.599,.188,.183,.0781,-.0135,.248,.0177,-.0555,0
2020,10,2,26,d,.044,.0921,-.0345,-.162,.167,.194,.075,.179,.223,.236,-.0824,-.0791,.0649,.0604,.583,-.487,.219,.254,.042,.101,.0476,.0362,-.0429,0
2020,10,2,27,d,-.0831,-.139,-.274,-.424,-.0222,.0962,-.00673,.112,.0645,.0915,-.15,-.313,-.194,-.0193,.283,-.618,.0958,.0841,-.0645,-.0558,-.0411,-.0763,-.102,0
2020,10,2,28,d,-.00701,.112,-.158,-.203,.0992,.105,.039,.047,.0935,.247,-.189,-.173,.0423,.0255,.0395,-.523,.0999,.132,-.0427,.0157,-.0128,-.082,-.0505,0
2020,10,2,29,d,.000151,-.0152,-.176,-.516,.142,.228,.0415,.144,.235,.35,-.126,-.248,-.092,.0607,1.08,-.599,.215,.272,.00191,.0634,.0311,-.0239,-.062,0
2020,10,2,30,d,-.203,-.191,-.264,-.449,-.122,-.205,-.144,-.17,-.084,-.452,-.384,-.345,-.164,-.101,-.143,-.618,-.192,-.207,-.193,-.227,-.124,-.265,-.294,0
2020,10,2,31,d,-.0927,.0224,-.16,-.223,.0762,-.039,-.0801,-.0174,.112,.0323,-.155,-.181,-.038,-.0546,.0451,-.514,.0212,.0613,-.0963,-.14,-.0621,-.155,-.0666,0
2020,10,2,32,d,-.0707,-.111,-.208,-.521,-.0464,.0984,.0545,.203,-.00781,.153,-.164,-.277,-.101,-.0708,.927,-.533,.113,.0745,-.0716,-.0609,-.104,-.0504,-.0625,0
2020,10,2,33,d,.0427,.0554,-.0975,-.336,.1,.274,.0639,.121,.137,.504,.119,-.171,-.198,.0788,.591,-.571,.205,.308,.0446,.124,.00388,.0629,.035,0
2020,10,2,34,d,-.0183,.0502,-.196,-.265,.0788,.136,.0177,.0684,.1,.409,-.0882,-.223,-.13,.0818,.384,-.458,.13,.188,-.00376,.0231,.00391,-.00674,-.0342,0
2020,10,2,35,d,-.0791,-.0346,-.337,-.451,.0151,.149,.0188,.17,.0416,.255,-.188,-.337,-.139,-.0854,.465,-.621,.167,.16,-.0838,-.0761,-.0766,-.0934,-.081,0
2020,10,2,36,d,-.0272,-.056,-.21,-.413,.0164,.113,.0276,.122,.0813,.172,-.0747,-.258,-.121,.0675,.323,-.544,.112,.103,-.0121,.0328,.00286,-.0237,-.0558,0
2020,10,2,37,d,-.0475,-.0567,-.243,-.404,-.00135,.108,.00339,.0978,.0432,.276,-.134,-.26,-.153,.0513,.172,-.53,.107,.114,-.0438,-.0344,-.0141,-.0748,-.0694,0
2020,10,2,38,d,-.0358,-.157,-.114,-.13,-.0166,.0343,-.0396,.0439,.111,.187,-.106,-.0971,.117,-.018,.111,-.414,.0481,.0526,-.0262,.0199,-.0223,-.0282,-.0779,0
2020,10,2,39,d,-.00918,.0984,-.138,-.344,.142,.138,.0119,.117,.167,.201,-.0652,-.166,-.0227,.0494,.52,-.503,.163,.198,.000294,.0177,.0319,-.0442,-.109,0
2020,10,2,40,d,.0143,.0799,-.0781,-.219,.156,.253,-.0115,.0382,.19,.526,-.102,-.104,-.0144,.0253,.712,-.307,.157,.3,.0175,.0126,.0193,.0147,-.0229,0
2020,10,2,41,d,-.0899,-.161,-.313,-.469,-.0158,.0146,-.0164,.0706,.0897,.165,-.191,-.323,-.132,.0226,.246,-.561,.0608,.0569,-.0944,-.0755,-.0762,-.104,-.0815,0
2020,10,2,42,d,.0265,.135,-.145,-.269,.0839,.202,.0389,.0975,.0528,.382,-.0554,-.173,-.0501,.125,.406,-.454,.163,.217,.0231,.18,.0393,.0107,-.0363,0
2020,10,2,44,d,-.00727,-.365,-.263,-.628,-.145,.228,-.0188,.116,.00986,.638,-.114,-.323,-.278,.172,.626,-.479,.106,.105,.0851,.,.153,.0832,-.124,0
2020,10,2,45,d,.0399,.108,-.112,-.302,.149,.172,.0607,.177,.178,.278,-.0865,-.134,-.00276,.0741,.387,-.443,.204,.224,.0326,.0589,.0368,.0285,.0205,0
2020,10,2,46,d,-.164,-.12,-.337,-.354,.00131,-.0517,-.128,-.0756,.0948,-.00143,-.141,-.345,-.279,-.106,.321,-.675,-.00327,.0509,-.154,-.204,-.216,-.0784,-.146,0
2020,10,2,47,d,.0106,.197,-.0744,-.254,.185,.13,.0261,.0636,.179,.318,-.109,-.106,.0524,.0378,.283,-.496,.14,.234,-.0191,.0691,-.0348,.0117,-.104,0
2020,10,2,48,d,-.0198,.013,-.134,-.398,.0577,.134,.0207,.0982,.0892,.291,-.119,-.188,-.0292,.0179,.37,-.462,.138,.168,-.0136,.00702,-.0183,-.0105,-.044,0
2020,10,2,49,d,-.0163,-.121,-.214,-.279,.0528,.1,.0992,.308,.162,.316,-.0415,-.228,-.149,-.00801,.27,-.512,.195,.144,.00253,-.0533,-.00716,.0083,-.0357,0
2020,10,2,50,d,.0977,-.00337,-.101,-.168,.218,.394,.146,.159,.343,.71,-.302,-.197,-.0982,.0926,.37,-.619,.255,.374,.0957,-.0213,.0921,.0988,.0718,0
2020,10,2,51,d,-.0538,-.0135,-.252,-.455,.0405,.0738,.00822,.0657,.0762,.293,-.155,-.277,-.0972,.0343,.188,-.579,.0887,.105,-.0587,.0598,-.0515,-.0634,-.0856,0
2020,10,2,53,d,-.0783,-.209,-.298,-.431,-.0577,.115,-.0423,.0231,.0345,.475,-.128,-.307,-.0884,.00364,.363,-.566,.0612,.0824,-.0344,-.217,-.0322,-.0351,-.117,0
2020,10,2,54,d,.0503,.0947,-.0811,.137,.201,.274,.0232,.111,.244,.537,-.127,-.073,.0535,.0579,.623,-.382,.223,.367,.0516,.0567,.046,.0543,.0196,0
2020,10,2,55,d,-.0676,-.14,-.283,-.435,.0278,.0696,-.00946,.102,.15,.214,-.071,-.292,-.211,-.00445,.162,-.612,.0962,.0915,-.0584,-.0851,-.0555,-.0613,-.0941,0
2020,10,2,56,d,-.0881,-.16,-.196,-.0939,.0421,-.0172,-.0427,.00631,.222,.00135,-.119,-.198,-.213,-.0798,.00863,-.462,.0242,.0406,-.0944,-.0232,-.0469,-.142,-.0919,0
2020,10,3,1,d,-.0381,-.26,-.147,-.308,-.0578,.175,-.0471,.108,.184,.516,-.0877,-.178,-.0773,-.0289,.155,-.439,.104,.102,-.112,.062,-.173,-.00507,-.0394,0
2020,10,3,2,d,-.0937,-.174,-.196,-.255,.0232,.0279,.0257,.0738,.128,.186,-.325,-.323,-.252,-.0183,.188,-.538,.0573,.0653,-.117,.,-.109,-.116,-.0832,0
2020,10,3,4,d,-.0577,-.0508,-.24,-.389,.0149,.0882,-.0237,.061,.048,.0864,-.0736,-.235,-.0884,.00731,.271,-.484,.096,.117,-.0522,-.0508,-.0413,-.0637,-.0732,0
2020,10,3,5,d,-.0975,.133,-.283,-.07,.174,.154,-.0462,.0503,.191,.503,.0712,-.258,.0476,-.115,1.51,-.706,.17,.284,-.0871,-.0915,-.166,.00277,.,0
2020,10,3,6,d,-.127,-.172,-.33,-.604,-.0947,.0496,-.0753,.0493,-.0418,.11,-.11,-.35,-.187,-.00429,.283,-.537,.0247,.0138,-.115,-.101,-.115,-.116,-.135,0
2020,10,3,8,d,-.0614,-.0963,-.26,-.237,-.0106,.0481,-.0169,.0861,.0519,.173,-.077,-.247,-.0809,.0513,.286,-.544,.0745,.0662,-.0652,-.0505,-.0612,-.0673,-.0643,0
2020,10,3,9,d,-.0519,-.114,-.266,-.43,.0311,.108,.00455,.193,.142,.509,-.104,-.306,-.225,.11,-.124,-.61,.129,.0864,.0372,-.0489,.0198,.0399,-.0892,0
2020,10,3,10,d,-.0261,.0215,-.277,-.499,.084,.0815,.0164,.0782,.124,.144,-.0984,-.283,-.282,.188,.765,-.398,.127,.158,-.0124,-.0779,-.0258,-.00615,-.0569,0
2020,10,3,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,10,3,12,d,-.038,.0111,-.194,-.286,.0183,.0958,.00674,.0728,.0217,.188,-.0819,-.218,-.0776,.0302,.311,-.49,.0932,.109,-.0458,-.0149,-.0439,-.0485,-.048,0
2020,10,3,13,d,-.0067,.169,-.151,-.277,.147,.165,.0433,.111,.133,.516,-.0928,-.164,-.00339,.00245,.42,-.469,.195,.256,-.0155,.0242,-.0339,-.00263,-.0163,0
2020,10,3,15,d,.0301,.253,-.155,-.568,.222,.294,.112,.214,.21,.572,-.0812,-.238,-.119,.0653,.541,-.507,.275,.327,-.0387,.,-.0717,-.0357,.0543,0
2020,10,3,16,d,.00866,-.0506,-.203,-.276,.075,.127,.0293,.0511,.143,.0966,-.0167,-.178,.000979,.0843,.396,-.436,.115,.162,-.00552,.0269,-.0095,.000761,.0642,0
2020,10,3,17,d,-.0389,-.0966,-.223,-.353,.00489,.146,.00271,.109,.0766,.392,-.0503,-.244,-.171,.00203,.393,-.521,.133,.15,-.0236,.0227,-.0353,-.0151,-.0857,0
2020,10,3,18,d,-.0705,.0545,-.137,-.379,.0856,.0508,-.00705,-.00219,.107,.244,-.136,-.188,-.145,-.0828,.426,-.425,.0886,.157,-.0775,-.0251,-.0323,-.14,-.107,0
2020,10,3,19,d,-.117,-.116,-.333,-.455,-.0719,.1,-.175,-.0969,-.0374,.233,-.261,-.376,-.299,-.0244,.221,-.67,.00307,.0868,-.123,-.0498,-.149,-.103,-.139,0
2020,10,3,20,d,-.0566,-.111,-.169,-.285,.0809,.112,-.0447,.0227,.194,.179,-.254,-.228,.0324,-.0271,.38,-.707,.0832,.151,-.0231,-.129,-.0547,.0211,-.0832,0
2020,10,3,21,d,.0358,.246,-.0575,-.0423,.16,.183,.0487,.129,.115,.408,-.0637,-.0667,.0962,.0292,.417,-.468,.194,.273,.0304,.0495,.0328,.0282,-.000468,0
2020,10,3,22,d,.0336,.0258,-.114,-.263,.0914,.264,.0382,.0721,.133,.598,-.0759,-.116,.144,.0307,.315,-.443,.162,.254,.0469,.0199,.0581,.0347,-.0206,0
2020,10,3,23,d,.0198,.113,-.0715,-.125,.203,.047,.0313,.0647,.233,.26,-.0566,-.1,-.232,.0382,.139,-.229,.105,.192,.0103,.0176,.0108,-.0188,.,0
2020,10,3,24,d,-.0376,-.00712,-.214,-.37,.0415,.134,.0138,.0828,.0714,.456,-.148,-.262,-.0683,.0501,.483,-.595,.128,.158,-.032,.131,.0277,-.0574,-.0662,0
2020,10,3,25,d,-.0256,-.0452,-.193,-.382,.0299,.156,.0541,.192,.101,.299,-.0225,-.235,-.0345,.0626,.218,-.577,.17,.149,.0754,-.0557,.241,.0172,-.0621,0
2020,10,3,26,d,.0492,.12,-.0292,-.161,.193,.191,.0822,.187,.247,.244,-.0802,-.0746,.0827,.0694,.645,-.495,.232,.273,.0482,.11,.0537,.0424,-.0373,0
2020,10,3,27,d,-.0791,-.13,-.278,-.428,-.0147,.109,.000839,.115,.0713,.14,-.148,-.313,-.191,-.0162,.33,-.611,.11,.105,-.0633,-.0398,-.0394,-.0753,-.0972,0
2020,10,3,28,d,-.0045,.109,-.161,-.196,.0956,.105,.033,.0146,.0895,.282,-.0925,-.153,.0926,.0238,.0146,-.493,.0848,.131,-.0358,.0167,.00946,-.0936,-.00903,0
2020,10,3,29,d,-.00689,-.00548,-.179,-.534,.127,.24,.0388,.128,.203,.362,-.165,-.258,-.0908,.0351,1.18,-.597,.209,.277,.00752,.038,.0283,-.0116,-.0927,0
2020,10,3,30,d,-.197,-.277,-.268,-.419,-.159,-.199,-.16,-.179,-.0888,-.439,-.396,-.337,-.188,-.069,-.161,-.575,-.204,-.222,-.184,-.241,-.119,-.252,-.267,0
2020,10,3,31,d,-.0879,.0271,-.159,-.232,.097,-.0319,-.0709,-.00914,.144,.0176,-.153,-.178,-.027,-.0552,.0733,-.509,.0329,.0775,-.0914,-.129,-.0562,-.151,-.0654,0
2020,10,3,32,d,-.0697,-.105,-.204,-.512,-.0315,.106,.0513,.19,.0125,.225,-.125,-.268,-.119,-.0687,.805,-.518,.117,.0853,-.0705,-.0776,-.096,-.0537,-.0539,0
2020,10,3,33,d,.0514,.0524,-.0934,-.307,.121,.32,.0648,.118,.177,.521,.0589,-.173,-.207,.0895,.592,-.555,.219,.346,.0477,.0962,-.00657,.0722,.0515,0
2020,10,3,34,d,-.0148,.055,-.193,-.255,.0915,.148,.0232,.0623,.12,.448,-.0786,-.218,-.116,.08,.389,-.456,.132,.198,.00381,.0226,.0107,.000999,-.0329,0
2020,10,3,35,d,-.0794,-.0394,-.323,-.48,.013,.143,.0252,.19,.0417,.239,-.177,-.335,-.136,-.0893,.4,-.629,.171,.158,-.088,-.0787,-.0853,-.0919,-.0315,0
2020,10,3,36,d,-.0197,-.0386,-.197,-.413,.0353,.136,.0382,.125,.102,.216,-.0631,-.249,-.118,.0547,.372,-.532,.129,.133,-.000667,.0385,.0176,-.0148,-.0512,0
2020,10,3,37,d,-.048,-.0706,-.243,-.419,-.00136,.104,-.000906,.0886,.055,.299,-.119,-.254,-.14,.0536,.184,-.506,.105,.116,-.0395,-.0392,-.0106,-.0697,-.0769,0
2020,10,3,38,d,-.0341,-.166,-.105,-.161,-.0242,.0463,-.0406,.0447,.105,.229,-.113,-.0957,.102,-.0162,.121,-.417,.0493,.0542,-.0192,.00688,-.018,-.0199,-.0807,0
2020,10,3,39,d,-.00741,.113,-.138,-.366,.149,.144,.0107,.125,.17,.217,-.0699,-.165,-.0251,.0553,.544,-.474,.17,.206,.00475,.0127,.0347,-.0385,-.111,0
2020,10,3,40,d,.0127,.0706,-.08,-.276,.149,.24,-.00977,.032,.185,.546,-.0702,-.1,.0263,.0267,.673,-.327,.156,.308,.0245,.00708,.0291,.0184,-.0393,0
2020,10,3,41,d,-.0875,-.172,-.316,-.47,-.032,.0348,-.0171,.0635,.0694,.198,-.171,-.323,-.148,.0196,.227,-.548,.0558,.053,-.0943,-.069,-.0763,-.103,-.0738,0
2020,10,3,42,d,.0291,.13,-.129,-.267,.0834,.207,.0404,.0958,.0554,.412,-.0445,-.161,-.0372,.123,.422,-.443,.162,.216,.0261,.187,.0394,.0159,-.0346,0
2020,10,3,44,d,-.028,-.364,-.285,-.581,-.14,.264,-.0848,-.0829,.0201,.81,-.0849,-.266,.0744,.0393,.32,-.396,.0318,.16,.0238,.,.0974,.0202,-.0962,0
2020,10,3,45,d,.0423,.103,-.105,-.307,.157,.169,.0597,.165,.195,.297,-.0916,-.129,-.00305,.0835,.327,-.412,.199,.226,.0334,.0631,.0361,.0308,.0266,0
2020,10,3,46,d,-.167,-.15,-.324,-.347,-.0125,-.0591,-.142,-.0663,.0939,.0505,-.138,-.331,-.249,-.11,.242,-.661,-.00509,.0401,-.158,-.2,-.221,-.0777,-.164,0
2020,10,3,47,d,.0084,.187,-.0664,-.233,.189,.121,.0181,.042,.19,.329,-.0883,-.1,.0332,.0423,.312,-.489,.123,.225,-.0159,.0605,-.0291,.00999,-.103,0
2020,10,3,48,d,-.0209,.0179,-.137,-.376,.0651,.12,.0183,.0917,.0986,.259,-.102,-.18,-.0225,.0189,.359,-.441,.134,.167,-.0148,.00336,-.0204,-.011,-.0443,0
2020,10,3,49,d,-.0208,-.162,-.221,-.3,.0332,.0979,.102,.312,.158,.337,-.0368,-.232,-.153,-.0175,.256,-.502,.192,.137,-.0131,-.0774,-.0323,-.00165,-.0251,0
2020,10,3,50,d,.105,.0164,-.0864,-.212,.294,.344,.176,.179,.458,.631,-.315,-.194,-.1,.0739,.365,-.596,.286,.419,.102,.0425,.11,.0997,.0654,0
2020,10,3,51,d,-.0549,-.0229,-.246,-.425,.0282,.0712,-.000035,.0537,.0621,.29,-.137,-.27,-.103,.033,.201,-.576,.0794,.0979,-.0597,.0546,-.0556,-.0624,-.0858,0
2020,10,3,53,d,-.0764,-.228,-.291,-.407,-.0744,.116,-.0467,.0272,.0192,.456,-.133,-.299,-.0998,.00868,.405,-.537,.0551,.0706,-.0391,-.195,-.0463,-.036,-.112,0
2020,10,3,54,d,.0508,.192,-.0724,.119,.203,.273,.0251,.109,.208,.537,-.15,-.0704,.0499,.0525,.684,-.376,.221,.366,.0518,.0582,.0492,.0521,.0383,0
2020,10,3,55,d,-.0575,-.125,-.286,-.418,.0432,.0814,.000507,.115,.166,.282,-.0427,-.284,-.212,.00544,.141,-.582,.113,.111,-.0485,-.0863,-.0459,-.0509,-.081,0
2020,10,3,56,d,-.0814,-.131,-.17,-.149,.0807,-.0236,-.0335,-.00196,.264,.00758,-.156,-.183,-.212,-.0752,-.103,-.398,.0246,.0502,-.0887,-.0278,-.056,-.122,-.0804,0
2020,10,4,1,d,-.015,-.254,-.129,-.278,-.0606,.209,-.0268,.129,.173,.579,-.076,-.166,-.0596,.00681,.219,-.459,.13,.13,-.0935,.0888,-.158,.0201,-.00228,0
2020,10,4,2,d,-.109,-.238,-.199,-.212,-.0226,-.00166,.00397,.0904,.093,.252,-.324,-.33,-.228,-.0261,.094,-.574,.0519,.0444,-.139,.,-.151,-.13,-.097,0
2020,10,4,4,d,-.0492,-.0452,-.236,-.395,.0281,.1,-.00749,.0755,.0655,.101,-.0741,-.232,-.0671,.0175,.313,-.489,.112,.134,-.0419,-.047,-.0301,-.0544,-.0639,0
2020,10,4,5,d,-.103,.263,-.273,-.0416,.186,.156,-.0539,.046,.148,.544,-.0054,-.259,-.0945,-.122,.975,-.703,.164,.28,-.0897,-.113,-.123,-.0461,.,0
2020,10,4,6,d,-.123,-.176,-.327,-.603,-.0926,.0561,-.0697,.0564,-.0356,.144,-.111,-.346,-.176,-.00404,.268,-.534,.0318,.0211,-.113,-.101,-.113,-.112,-.13,0
2020,10,4,8,d,-.0594,-.107,-.246,-.239,-.0159,.054,-.0175,.0974,.0515,.172,-.0656,-.238,-.0753,.0421,.325,-.539,.0822,.0715,-.0589,-.0494,-.0563,-.0603,-.0665,0
2020,10,4,9,d,-.0332,-.111,-.251,-.431,.0333,.156,.00421,.209,.142,.6,-.0665,-.293,-.178,.149,-.0599,-.625,.152,.114,.0553,-.0247,.0178,.0609,-.0717,0
2020,10,4,10,d,-.00404,.0399,-.269,-.519,.1,.105,.0414,.123,.14,.221,-.103,-.265,-.253,.206,.851,-.335,.17,.2,.00547,-.00643,-.0115,.0135,-.0267,0
2020,10,4,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
