year,month,day,countyfips,freq,spend_all,provisional
2020,1,17,38077,d,-.00629,0
2020,1,17,38079,d,.0175,0
2020,1,17,38089,d,-.0239,0
2020,1,17,38093,d,.0457,0
2020,1,17,38097,d,.0426,0
2020,1,17,38099,d,-.0515,0
2020,1,17,38101,d,-.0136,0
2020,1,17,38103,d,.0987,0
2020,1,17,38105,d,-.0411,0
2020,1,17,39005,d,-.0595,0
2020,1,17,39009,d,.0215,0
2020,1,17,39017,d,.00439,0
2020,1,17,39021,d,.0302,0
2020,1,17,39025,d,.00934,0
2020,1,17,39029,d,.136,0
2020,1,17,39033,d,.0592,0
2020,1,17,39035,d,-.0451,0
2020,1,17,39037,d,.00481,0
2020,1,17,39041,d,-.0101,0
2020,1,17,39043,d,-.0126,0
2020,1,17,39045,d,.0153,0
2020,1,17,39049,d,-.0259,0
2020,1,17,39051,d,.0237,0
2020,1,17,39053,d,-.0302,0
2020,1,17,39055,d,-.181,0
2020,1,17,39057,d,.00943,0
2020,1,17,39061,d,-.023,0
2020,1,17,39071,d,-.18,0
2020,1,17,39073,d,-.0463,0
2020,1,17,39075,d,-.0328,0
2020,1,17,39077,d,-.0198,0
2020,1,17,39079,d,-.0543,0
2020,1,17,39083,d,-.0643,0
2020,1,17,39085,d,-.0154,0
2020,1,17,39089,d,-.00992,0
2020,1,17,39093,d,.0724,0
2020,1,17,39095,d,-.0296,0
2020,1,17,39097,d,.0285,0
2020,1,17,39099,d,-.0156,0
2020,1,17,39101,d,-.0183,0
2020,1,17,39103,d,-.00674,0
2020,1,17,39105,d,-.0248,0
2020,1,17,39107,d,.000918,0
2020,1,17,39109,d,.0194,0
2020,1,17,39113,d,.0157,0
2020,1,17,39117,d,-.0458,0
2020,1,17,39119,d,.103,0
2020,1,17,39123,d,-.0454,0
2020,1,17,39127,d,.00219,0
2020,1,17,39129,d,.0159,0
2020,1,17,39131,d,-.0371,0
2020,1,17,39133,d,-.0299,0
2020,1,17,39135,d,.0829,0
2020,1,17,39139,d,-.0146,0
2020,1,17,39141,d,-.0182,0
2020,1,17,39143,d,-.019,0
2020,1,17,39145,d,-.044,0
2020,1,17,39151,d,-.0478,0
2020,1,17,39153,d,-.0112,0
2020,1,17,39155,d,-.0155,0
2020,1,17,39157,d,.113,0
2020,1,17,39159,d,.0268,0
2020,1,17,39161,d,-.0811,0
2020,1,17,39163,d,.0759,0
2020,1,17,39165,d,.00903,0
2020,1,17,39169,d,-.0383,0
2020,1,17,40015,d,-.0505,0
2020,1,17,40021,d,.0135,0
2020,1,17,40031,d,-.033,0
2020,1,17,40037,d,-.0132,0
2020,1,17,40041,d,.,0
2020,1,17,40045,d,-.0000484,0
2020,1,17,40051,d,-.0267,0
2020,1,17,40065,d,-.0474,0
2020,1,17,40087,d,-.0265,0
2020,1,17,40101,d,.0435,0
2020,1,17,40111,d,-.0219,0
2020,1,17,40113,d,-.00183,0
2020,1,17,40119,d,.00508,0
2020,1,17,40125,d,-.0885,0
2020,1,17,40131,d,.0325,0
2020,1,17,40137,d,-.0928,0
2020,1,17,40143,d,-.0139,0
2020,1,17,40145,d,.00824,0
2020,1,17,40147,d,-.156,0
2020,1,17,41001,d,.431,0
2020,1,17,41003,d,.00231,0
2020,1,17,41005,d,-.0217,0
2020,1,17,41007,d,-.0699,0
2020,1,17,41009,d,.0788,0
2020,1,17,41011,d,-.0555,0
2020,1,17,41013,d,-.168,0
2020,1,17,41015,d,-.0582,0
2020,1,17,41017,d,-.0106,0
2020,1,17,41019,d,-.076,0
2020,1,17,41027,d,-.0474,0
2020,1,17,41029,d,-.0141,0
2020,1,17,41031,d,-.148,0
2020,1,17,41033,d,-.0932,0
2020,1,17,41035,d,.049,0
2020,1,17,41039,d,-.00995,0
2020,1,17,41041,d,-.0668,0
2020,1,17,41043,d,-.0628,0
2020,1,17,41045,d,.0721,0
2020,1,17,41047,d,.00118,0
2020,1,17,41051,d,-.0071,0
2020,1,17,41053,d,-.0971,0
2020,1,17,41057,d,-.149,0
2020,1,17,41059,d,-.0362,0
2020,1,17,41061,d,-.11,0
2020,1,17,41065,d,-.078,0
2020,1,17,41067,d,.0111,0
2020,1,17,41071,d,-.0347,0
2020,1,17,42001,d,-.0366,0
2020,1,17,42003,d,.0299,0
2020,1,17,42005,d,-.0908,0
2020,1,17,42007,d,-.00694,0
2020,1,17,42009,d,.0053,0
2020,1,17,42011,d,-.00913,0
2020,1,17,42013,d,.13,0
2020,1,17,42015,d,-.0361,0
2020,1,17,42017,d,-.0105,0
2020,1,17,42019,d,.0484,0
2020,1,17,42021,d,-.0162,0
2020,1,17,42025,d,-.018,0
2020,1,17,42027,d,.0411,0
2020,1,17,42029,d,.00181,0
2020,1,17,42031,d,.0314,0
2020,1,17,42033,d,.0227,0
2020,1,17,42037,d,.18,0
2020,1,17,42039,d,-.00974,0
2020,1,17,42041,d,.017,0
2020,1,17,42043,d,.0195,0
2020,1,17,42045,d,-.01,0
2020,1,17,42047,d,.,0
2020,1,17,42049,d,-.000218,0
2020,1,17,42051,d,-.0981,0
2020,1,17,42055,d,-.0416,0
2020,1,17,42059,d,.048,0
2020,1,17,42061,d,.119,0
2020,1,17,42063,d,.00318,0
2020,1,17,42065,d,.0309,0
2020,1,17,42069,d,.0908,0
2020,1,17,42071,d,.0207,0
2020,1,17,42073,d,-.0617,0
2020,1,17,42075,d,.0649,0
2020,1,17,42077,d,.00762,0
2020,1,17,42079,d,-.0159,0
2020,1,17,42081,d,.118,0
2020,1,17,42085,d,-.00473,0
2020,1,17,42087,d,.00281,0
2020,1,17,42089,d,-.00501,0
2020,1,17,42091,d,-.0128,0
2020,1,17,42095,d,.0315,0
2020,1,17,42097,d,-.0715,0
2020,1,17,42099,d,-.235,0
2020,1,17,42101,d,.,0
2020,1,17,42103,d,-.0176,0
2020,1,17,42107,d,-.0411,0
2020,1,17,42111,d,-.0368,0
2020,1,17,42115,d,.101,0
2020,1,17,42117,d,.0515,0
2020,1,17,42119,d,.0109,0
2020,1,17,42121,d,.,0
2020,1,17,42123,d,.,0
2020,1,17,42125,d,.0285,0
2020,1,17,42127,d,-.0655,0
2020,1,17,42129,d,-.00584,0
2020,1,17,42131,d,-.00323,0
2020,1,17,42133,d,-.00315,0
2020,1,17,44001,d,.0659,0
2020,1,17,44003,d,.161,0
2020,1,17,44005,d,.052,0
2020,1,17,44009,d,-.191,0
2020,1,17,45003,d,-.00696,0
2020,1,17,45007,d,-.0259,0
2020,1,17,45011,d,-.032,0
2020,1,17,45013,d,.00495,0
2020,1,17,45015,d,-.042,0
2020,1,17,45017,d,.0717,0
2020,1,17,45019,d,.00751,0
2020,1,17,45021,d,.0219,0
2020,1,17,45023,d,-.0182,0
2020,1,17,45027,d,-.0257,0
2020,1,17,45029,d,-.00774,0
2020,1,17,45033,d,-.0406,0
2020,1,17,45035,d,-.000425,0
2020,1,17,45037,d,-.0153,0
2020,1,17,45039,d,-.043,0
2020,1,17,45043,d,.0238,0
2020,1,17,45045,d,-.0326,0
2020,1,17,45047,d,-.0208,0
2020,1,17,45049,d,-.143,0
2020,1,17,45051,d,-.00627,0
2020,1,17,45053,d,-.0149,0
2020,1,17,45055,d,-.0375,0
2020,1,17,45057,d,-.0186,0
2020,1,17,45059,d,-.108,0
2020,1,17,45063,d,-.0158,0
2020,1,17,45067,d,-.0499,0
2020,1,17,45071,d,.056,0
2020,1,17,45073,d,-.0403,0
2020,1,17,45075,d,.00726,0
2020,1,17,45077,d,-.0188,0
2020,1,17,45079,d,-.0177,0
2020,1,17,45083,d,.0388,0
2020,1,17,45085,d,-.0376,0
2020,1,17,45087,d,-.0183,0
2020,1,17,45089,d,-.0286,0
2020,1,17,45091,d,-.0114,0
2020,1,17,46005,d,.0357,0
2020,1,17,46011,d,-.0367,0
2020,1,17,46013,d,-.0334,0
2020,1,17,46015,d,-.0911,0
2020,1,17,46019,d,.0556,0
2020,1,17,46023,d,.00048,0
2020,1,17,46027,d,.168,0
2020,1,17,46029,d,-.00504,0
2020,1,17,46033,d,-.0596,0
2020,1,17,46035,d,.0784,0
2020,1,17,46047,d,-.132,0
2020,1,17,46057,d,.00689,0
2020,1,17,46065,d,-.023,0
2020,1,17,46079,d,-.0165,0
2020,1,17,46081,d,-.0639,0
2020,1,17,46083,d,.00928,0
2020,1,17,46093,d,-.0283,0
2020,1,17,46099,d,.0197,0
2020,1,17,46103,d,-.0842,0
2020,1,17,46109,d,-.105,0
2020,1,17,46115,d,.143,0
2020,1,17,46125,d,-.067,0
2020,1,17,46127,d,-.0348,0
2020,1,17,46135,d,.0248,0
2020,1,17,47001,d,-.0353,0
2020,1,17,47009,d,-.0145,0
2020,1,17,47011,d,-.0476,0
2020,1,17,47013,d,-.035,0
2020,1,17,47019,d,-.0569,0
2020,1,17,47025,d,.0241,0
2020,1,17,47029,d,-.0399,0
2020,1,17,47035,d,-.0471,0
2020,1,17,47037,d,-.0361,0
2020,1,17,47043,d,-.0587,0
2020,1,17,47047,d,.0503,0
2020,1,17,47053,d,.0814,0
2020,1,17,47057,d,-.0199,0
2020,1,17,47059,d,-.0206,0
2020,1,17,47063,d,-.0178,0
2020,1,17,47065,d,-.054,0
2020,1,17,47067,d,-.111,0
2020,1,17,47073,d,-.0265,0
2020,1,17,47081,d,.,0
2020,1,17,47083,d,-.13,0
2020,1,17,47085,d,.0934,0
2020,1,17,47089,d,-.00741,0
2020,1,17,47093,d,-.0131,0
2020,1,17,47105,d,-.0427,0
2020,1,17,47107,d,-.177,0
2020,1,17,47113,d,-.022,0
2020,1,17,47121,d,-.0408,0
2020,1,17,47123,d,-.0067,0
2020,1,17,47129,d,-.0849,0
2020,1,17,47141,d,.165,0
2020,1,17,47143,d,-.221,0
2020,1,17,47145,d,-.0155,0
2020,1,17,47147,d,.00905,0
2020,1,17,47149,d,.0171,0
2020,1,17,47155,d,-.0222,0
2020,1,17,47157,d,-.0892,0
2020,1,17,47161,d,-.00485,0
2020,1,17,47163,d,-.0467,0
2020,1,17,47165,d,-.00689,0
2020,1,17,47167,d,.0316,0
2020,1,17,47171,d,-.109,0
2020,1,17,47173,d,.101,0
2020,1,17,47179,d,-.0353,0
2020,1,17,47187,d,-.0128,0
2020,1,17,47189,d,.0198,0
2020,1,17,48001,d,.151,0
2020,1,17,48003,d,-.0542,0
2020,1,17,48005,d,.0448,0
2020,1,17,48007,d,.00512,0
2020,1,17,48009,d,-.0919,0
2020,1,17,48013,d,-.00132,0
2020,1,17,48015,d,-.0483,0
2020,1,17,48019,d,-.0121,0
2020,1,17,48021,d,.00602,0
2020,1,17,48027,d,.00131,0
2020,1,17,48029,d,-.015,0
2020,1,17,48031,d,-.0687,0
2020,1,17,48035,d,-.0656,0
2020,1,17,48037,d,.0908,0
2020,1,17,48039,d,-.109,0
2020,1,17,48041,d,-.0518,0
2020,1,17,48049,d,.00706,0
2020,1,17,48051,d,.0146,0
2020,1,17,48053,d,-.015,0
2020,1,17,48055,d,.0016,0
2020,1,17,48057,d,.0558,0
2020,1,17,48061,d,.00824,0
2020,1,17,48071,d,.00409,0
2020,1,17,48077,d,.00677,0
2020,1,17,48085,d,-.0116,0
2020,1,17,48089,d,-.00299,0
2020,1,17,48091,d,-.029,0
2020,1,17,48097,d,-.0496,0
2020,1,17,48099,d,-.144,0
2020,1,17,48113,d,-.0198,0
2020,1,17,48121,d,-.0256,0
2020,1,17,48123,d,-.0099,0
2020,1,17,48131,d,-.0517,0
2020,1,17,48139,d,-.00849,0
2020,1,17,48141,d,.0047,0
2020,1,17,48147,d,.127,0
2020,1,17,48149,d,.0296,0
2020,1,17,48157,d,-.0195,0
2020,1,17,48161,d,-.0137,0
2020,1,17,48165,d,-.0462,0
2020,1,17,48167,d,-.0143,0
2020,1,17,48171,d,-.14,0
2020,1,17,48175,d,.19,0
2020,1,17,48177,d,-.0617,0
2020,1,17,48181,d,-.103,0
2020,1,17,48183,d,-.0191,0
2020,1,17,48185,d,-.03,0
2020,1,17,48187,d,-.0137,0
2020,1,17,48189,d,-.0000979,0
2020,1,17,48199,d,.0163,0
2020,1,17,48201,d,-.0324,0
2020,1,17,48203,d,-.00342,0
2020,1,17,48209,d,-.0213,0
2020,1,17,48213,d,.0116,0
2020,1,17,48215,d,-.0392,0
2020,1,17,48217,d,-.0104,0
2020,1,17,48221,d,-.0341,0
2020,1,17,48225,d,.0643,0
2020,1,17,48227,d,-.0277,0
2020,1,17,48231,d,.218,0
2020,1,17,48233,d,-.0457,0
2020,1,17,48239,d,-.0175,0
2020,1,17,48241,d,-.0142,0
2020,1,17,48245,d,-.0364,0
2020,1,17,48249,d,.0291,0
2020,1,17,48251,d,.00306,0
2020,1,17,48255,d,-.102,0
2020,1,17,48257,d,-.0000908,0
2020,1,17,48259,d,-.0339,0
2020,1,17,48265,d,-.0669,0
2020,1,17,48273,d,-.0783,0
2020,1,17,48281,d,-.106,0
2020,1,17,48285,d,.0127,0
2020,1,17,48289,d,-.053,0
2020,1,17,48291,d,.102,0
2020,1,17,48293,d,.0215,0
2020,1,17,48299,d,.0862,0
2020,1,17,48303,d,-.0663,0
2020,1,17,48309,d,-.0629,0
2020,1,17,48313,d,-.0998,0
2020,1,17,48321,d,-.0161,0
2020,1,17,48331,d,-.0865,0
2020,1,17,48337,d,-.044,0
2020,1,17,48339,d,-.0226,0
2020,1,17,48347,d,-.0527,0
2020,1,17,48349,d,-.0493,0
2020,1,17,48351,d,-.0865,0
2020,1,17,48355,d,-.0236,0
2020,1,17,48361,d,-.0176,0
2020,1,17,48365,d,-.0633,0
2020,1,17,48367,d,-.00377,0
2020,1,17,48373,d,.0797,0
2020,1,17,48375,d,.0504,0
2020,1,17,48381,d,.0337,0
2020,1,17,48395,d,-.203,0
2020,1,17,48397,d,-.0315,0
2020,1,17,48401,d,-.036,0
2020,1,17,48403,d,.0308,0
2020,1,17,48407,d,.201,0
2020,1,17,48409,d,.0192,0
2020,1,17,48419,d,.00088,0
2020,1,17,48423,d,.0238,0
2020,1,17,48427,d,-.0828,0
2020,1,17,48439,d,-.016,0
2020,1,17,48441,d,.0149,0
2020,1,17,48451,d,-.0365,0
2020,1,17,48453,d,-.0223,0
2020,1,17,48455,d,-.0445,0
2020,1,17,48457,d,-.0173,0
2020,1,17,48459,d,.39,0
2020,1,17,48467,d,-.0126,0
2020,1,17,48469,d,-.00213,0
2020,1,17,48471,d,-.0481,0
2020,1,17,48473,d,-.0385,0
2020,1,17,48475,d,-.0292,0
2020,1,17,48477,d,-.0672,0
2020,1,17,48479,d,.0101,0
2020,1,17,48481,d,.0801,0
2020,1,17,48485,d,-.0757,0
2020,1,17,48489,d,.0644,0
2020,1,17,48491,d,-.0179,0
2020,1,17,48493,d,-.0887,0
2020,1,17,48497,d,-.0577,0
2020,1,17,48499,d,-.0461,0
2020,1,17,48501,d,-.0615,0
2020,1,17,49001,d,-.0436,0
2020,1,17,49003,d,-.152,0
2020,1,17,49005,d,.00927,0
2020,1,17,49007,d,-.0208,0
2020,1,17,49013,d,-.134,0
2020,1,17,49019,d,-.0608,0
2020,1,17,49021,d,-.0218,0
2020,1,17,49023,d,.0305,0
2020,1,17,49027,d,-.244,0
2020,1,17,49029,d,-.0324,0
2020,1,17,49035,d,-.0188,0
2020,1,17,49037,d,.143,0
2020,1,17,49039,d,-.00356,0
2020,1,17,49041,d,-.0483,0
2020,1,17,49043,d,-.101,0
2020,1,17,49045,d,-.0748,0
2020,1,17,49047,d,.103,0
2020,1,17,49049,d,-.032,0
2020,1,17,49051,d,-.0317,0
2020,1,17,49053,d,-.0514,0
2020,1,17,49057,d,-.0623,0
2020,1,17,50007,d,-.041,0
2020,1,17,50011,d,-.0156,0
2020,1,17,50021,d,.107,0
2020,1,17,50023,d,-.0915,0
2020,1,17,50025,d,-.0853,0
2020,1,17,50027,d,.0602,0
2020,1,17,51003,d,-.0208,0
2020,1,17,51007,d,.0988,0
2020,1,17,51009,d,-.00872,0
2020,1,17,51011,d,.0261,0
2020,1,17,51013,d,.0328,0
2020,1,17,51015,d,-.0564,0
2020,1,17,51019,d,-.0461,0
2020,1,17,51023,d,.016,0
2020,1,17,51027,d,.0412,0
2020,1,17,51031,d,.062,0
2020,1,17,51033,d,-.0842,0
2020,1,17,51041,d,-.0245,0
2020,1,17,51043,d,.0506,0
2020,1,17,51047,d,.0298,0
2020,1,17,51051,d,-.0164,0
2020,1,17,51059,d,-.00692,0
2020,1,17,51061,d,.0194,0
2020,1,17,51065,d,.136,0
2020,1,17,51067,d,-.0922,0
2020,1,17,51069,d,.0445,0
2020,1,17,51073,d,-.00718,0
2020,1,17,51075,d,.00214,0
2020,1,17,51079,d,-.0325,0
2020,1,17,51083,d,.0624,0
2020,1,17,51085,d,.021,0
2020,1,17,51087,d,-.0284,0
2020,1,17,51089,d,-.0226,0
2020,1,17,51093,d,.0686,0
2020,1,17,51095,d,-.00652,0
2020,1,17,51099,d,-.0674,0
2020,1,17,51101,d,-.0486,0
2020,1,17,51103,d,.215,0
2020,1,17,51105,d,-.0879,0
2020,1,17,51107,d,.00957,0
2020,1,17,51109,d,-.0146,0
2020,1,17,51113,d,-.0585,0
2020,1,17,51117,d,-.219,0
2020,1,17,51119,d,-.0757,0
2020,1,17,51121,d,-.0378,0
2020,1,17,51125,d,.0604,0
2020,1,17,51127,d,-.0076,0
2020,1,17,51137,d,-.045,0
2020,1,17,51139,d,-.0537,0
2020,1,17,51143,d,.0363,0
2020,1,17,51145,d,-.00816,0
2020,1,17,51147,d,-.122,0
2020,1,17,51149,d,-.00502,0
2020,1,17,51153,d,.033,0
2020,1,17,51155,d,.0114,0
2020,1,17,51161,d,-.0118,0
2020,1,17,51163,d,.000633,0
2020,1,17,51165,d,-.00872,0
2020,1,17,51167,d,-.0196,0
2020,1,17,51169,d,-.0326,0
2020,1,17,51171,d,.00888,0
2020,1,17,51173,d,.0172,0
2020,1,17,51175,d,-.0474,0
2020,1,17,51177,d,-.0218,0
2020,1,17,51179,d,-.0611,0
2020,1,17,51185,d,-.0114,0
2020,1,17,51187,d,.0235,0
2020,1,17,51191,d,-.0351,0
2020,1,17,51195,d,-.00605,0
2020,1,17,51199,d,.0119,0
2020,1,17,51510,d,.0408,0
2020,1,17,51520,d,-.097,0
2020,1,17,51530,d,-.0588,0
2020,1,17,51540,d,-.00831,0
2020,1,17,51550,d,-.00842,0
2020,1,17,51570,d,-.0239,0
2020,1,17,51590,d,.241,0
2020,1,17,51610,d,.14,0
2020,1,17,51620,d,-.00596,0
2020,1,17,51630,d,-.0229,0
2020,1,17,51650,d,-.00862,0
2020,1,17,51670,d,.0000513,0
2020,1,17,51680,d,-.0177,0
2020,1,17,51683,d,.0142,0
2020,1,17,51700,d,-.0105,0
2020,1,17,51710,d,-.029,0
2020,1,17,51720,d,-.0442,0
2020,1,17,51730,d,-.0081,0
2020,1,17,51735,d,.145,0
2020,1,17,51740,d,.0101,0
2020,1,17,51750,d,.0411,0
2020,1,17,51760,d,-.0102,0
2020,1,17,51770,d,-.0371,0
2020,1,17,51775,d,.117,0
2020,1,17,51790,d,.0621,0
2020,1,17,51800,d,.0162,0
2020,1,17,51810,d,-.041,0
2020,1,17,51820,d,-.0474,0
2020,1,17,51840,d,-.0235,0
2020,1,17,53007,d,-.0853,0
2020,1,17,53009,d,-.139,0
2020,1,17,53011,d,.00625,0
2020,1,17,53015,d,-.00763,0
2020,1,17,53017,d,.041,0
2020,1,17,53021,d,-.103,0
2020,1,17,53025,d,-.0244,0
2020,1,17,53029,d,-.0134,0
2020,1,17,53031,d,-.06,0
2020,1,17,53033,d,-.0528,0
2020,1,17,53035,d,-.0313,0
2020,1,17,53037,d,-.0271,0
2020,1,17,53039,d,-.138,0
2020,1,17,53041,d,.0135,0
2020,1,17,53045,d,-.0839,0
2020,1,17,53047,d,-.085,0
2020,1,17,53049,d,-.109,0
2020,1,17,53053,d,-.0263,0
2020,1,17,53055,d,-.193,0
2020,1,17,53057,d,-.0263,0
2020,1,17,53061,d,-.044,0
2020,1,17,53063,d,-.0645,0
2020,1,17,53065,d,.0311,0
2020,1,17,53067,d,-.0164,0
2020,1,17,53071,d,-.00449,0
2020,1,17,53073,d,-.061,0
2020,1,17,53075,d,-.144,0
2020,1,17,53077,d,-.109,0
2020,1,17,54003,d,.012,0
2020,1,17,54011,d,-.0764,0
2020,1,17,54027,d,.0761,0
2020,1,17,54033,d,.0636,0
2020,1,17,54037,d,-.0294,0
2020,1,17,54039,d,-.00794,0
2020,1,17,54049,d,.0333,0
2020,1,17,54055,d,-.0253,0
2020,1,17,54057,d,.0322,0
2020,1,17,54061,d,.0213,0
2020,1,17,54065,d,.017,0
2020,1,17,54077,d,.0457,0
2020,1,17,54079,d,-.101,0
2020,1,17,54091,d,.0304,0
2020,1,17,55005,d,.000514,0
2020,1,17,55009,d,-.00546,0
2020,1,17,55011,d,-.135,0
2020,1,17,55013,d,-.128,0
2020,1,17,55017,d,.129,0
2020,1,17,55019,d,-.0434,0
2020,1,17,55021,d,-.101,0
2020,1,17,55025,d,-.0079,0
2020,1,17,55027,d,-.0417,0
2020,1,17,55029,d,-.0169,0
2020,1,17,55031,d,-.00117,0
2020,1,17,55033,d,-.0206,0
2020,1,17,55035,d,-.0217,0
2020,1,17,55039,d,.00445,0
2020,1,17,55045,d,-.0739,0
2020,1,17,55047,d,.0696,0
2020,1,17,55049,d,-.00706,0
2020,1,17,55057,d,-.0692,0
2020,1,17,55061,d,-.00626,0
2020,1,17,55063,d,.0234,0
2020,1,17,55069,d,-.0963,0
2020,1,17,55073,d,.00806,0
2020,1,17,55075,d,.000845,0
2020,1,17,55077,d,-.0221,0
2020,1,17,55081,d,.0307,0
2020,1,17,55083,d,.039,0
2020,1,17,55085,d,.0113,0
2020,1,17,55087,d,-.0334,0
2020,1,17,55089,d,-.0875,0
2020,1,17,55095,d,-.00398,0
2020,1,17,55097,d,-.0298,0
2020,1,17,55099,d,-.0503,0
2020,1,17,55101,d,-.0804,0
2020,1,17,55107,d,-.022,0
2020,1,17,55111,d,.0229,0
2020,1,17,55113,d,-.0556,0
2020,1,17,55115,d,-.0456,0
2020,1,17,55117,d,-.0679,0
2020,1,17,55119,d,-.00682,0
2020,1,17,55121,d,-.00435,0
2020,1,17,55123,d,-.0251,0
2020,1,17,55125,d,.00739,0
2020,1,17,55127,d,.0112,0
2020,1,17,55129,d,-.0284,0
2020,1,17,55131,d,-.0526,0
2020,1,17,55133,d,-.0961,0
2020,1,17,55135,d,-.0143,0
2020,1,17,55137,d,-.0435,0
2020,1,17,55139,d,-.00372,0
2020,1,17,55141,d,-.0214,0
2020,1,17,56001,d,-.0038,0
2020,1,17,56003,d,.00725,0
2020,1,17,56005,d,.0231,0
2020,1,17,56009,d,.0203,0
2020,1,17,56011,d,-.0116,0
2020,1,17,56013,d,-.0109,0
2020,1,17,56015,d,-.0184,0
2020,1,17,56019,d,-.0847,0
2020,1,17,56021,d,-.00911,0
2020,1,17,56023,d,.0819,0
2020,1,17,56029,d,.0197,0
2020,1,17,56033,d,-.00558,0
2020,1,17,56035,d,-.0889,0
2020,1,17,56037,d,.00508,0
2020,1,17,56039,d,-.0459,0
2020,1,17,56041,d,.0196,0
2020,1,17,56043,d,-.0332,0
2020,1,17,56045,d,.0574,0
2020,1,18,1001,d,.0242,0
2020,1,18,1003,d,-.0277,0
2020,1,18,1009,d,.144,0
2020,1,18,1015,d,.00523,0
2020,1,18,1019,d,-.121,0
2020,1,18,1021,d,-.017,0
2020,1,18,1031,d,.00606,0
2020,1,18,1039,d,.112,0
2020,1,18,1041,d,.0139,0
2020,1,18,1045,d,-.0527,0
2020,1,18,1047,d,-.00246,0
2020,1,18,1049,d,-.0471,0
2020,1,18,1051,d,.00421,0
2020,1,18,1053,d,-.0752,0
2020,1,18,1055,d,.0064,0
2020,1,18,1061,d,.0159,0
2020,1,18,1067,d,-.0982,0
2020,1,18,1069,d,-.000102,0
2020,1,18,1071,d,-.022,0
2020,1,18,1073,d,.00695,0
2020,1,18,1081,d,-.0364,0
2020,1,18,1089,d,.0132,0
2020,1,18,1095,d,-.0676,0
2020,1,18,1097,d,-.0123,0
2020,1,18,1101,d,-.0509,0
2020,1,18,1103,d,.06,0
2020,1,18,1105,d,-.0237,0
2020,1,18,1109,d,-.0118,0
2020,1,18,1111,d,.0603,0
2020,1,18,1113,d,.0418,0
2020,1,18,1123,d,.0142,0
2020,1,18,2020,d,-.0261,0
2020,1,18,2090,d,-.0436,0
2020,1,18,2110,d,-.0654,0
2020,1,18,2122,d,-.00855,0
2020,1,18,2150,d,.129,0
2020,1,18,2170,d,.0349,0
2020,1,18,2220,d,.0129,0
2020,1,18,2240,d,-.129,0
2020,1,18,2261,d,-.0956,0
2020,1,18,4001,d,.0446,0
2020,1,18,4003,d,-.052,0
2020,1,18,4005,d,-.017,0
2020,1,18,4007,d,-.0697,0
2020,1,18,4009,d,-.202,0
2020,1,18,4012,d,.0204,0
2020,1,18,4013,d,.00991,0
2020,1,18,4015,d,.058,0
2020,1,18,4017,d,-.0182,0
2020,1,18,4019,d,-.00761,0
2020,1,18,4021,d,.0281,0
2020,1,18,4023,d,.0805,0
2020,1,18,4025,d,-.0108,0
2020,1,18,4027,d,-.00158,0
2020,1,18,5001,d,-.00786,0
2020,1,18,5003,d,.208,0
2020,1,18,5031,d,-.00844,0
2020,1,18,5063,d,-.0714,0
2020,1,18,5067,d,-.032,0
2020,1,18,5091,d,-.025,0
2020,1,18,5143,d,-.0606,0
2020,1,18,6001,d,.0182,0
2020,1,18,6005,d,.039,0
2020,1,18,6007,d,.000934,0
2020,1,18,6009,d,-.0997,0
2020,1,18,6011,d,.034,0
2020,1,18,6013,d,-.0019,0
2020,1,18,6017,d,.0000142,0
2020,1,18,6019,d,.00412,0
2020,1,18,6021,d,.272,0
2020,1,18,6023,d,.0565,0
2020,1,18,6025,d,.0177,0
2020,1,18,6027,d,-.049,0
2020,1,18,6029,d,.0312,0
2020,1,18,6031,d,-.0427,0
2020,1,18,6033,d,.0668,0
2020,1,18,6035,d,-.175,0
2020,1,18,6037,d,.00564,0
2020,1,18,6039,d,-.0398,0
2020,1,18,6041,d,-.0105,0
2020,1,18,6043,d,-.0443,0
2020,1,18,6045,d,-.0611,0
2020,1,18,6047,d,.0221,0
2020,1,18,6051,d,.156,0
2020,1,18,6053,d,.0175,0
2020,1,18,6055,d,-.0308,0
2020,1,18,6057,d,-.00727,0
2020,1,18,6059,d,.00589,0
2020,1,18,6061,d,.0255,0
2020,1,18,6063,d,-.164,0
2020,1,18,6065,d,.0259,0
2020,1,18,6067,d,.00829,0
2020,1,18,6069,d,-.0167,0
2020,1,18,6071,d,-.0136,0
2020,1,18,6073,d,.014,0
2020,1,18,6075,d,.0271,0
2020,1,18,6077,d,-.0176,0
2020,1,18,6079,d,-.00705,0
2020,1,18,6081,d,-.0113,0
2020,1,18,6083,d,.0115,0
2020,1,18,6085,d,-.00739,0
2020,1,18,6087,d,.000022,0
2020,1,18,6089,d,.0355,0
2020,1,18,6093,d,.0925,0
2020,1,18,6095,d,.00952,0
2020,1,18,6097,d,-.00107,0
2020,1,18,6099,d,.00487,0
2020,1,18,6101,d,.0255,0
2020,1,18,6103,d,.0685,0
2020,1,18,6107,d,.0348,0
2020,1,18,6109,d,-.0739,0
2020,1,18,6111,d,-.0189,0
2020,1,18,6113,d,.00536,0
2020,1,18,6115,d,-.0101,0
2020,1,18,8001,d,-.0353,0
2020,1,18,8003,d,.0183,0
2020,1,18,8005,d,.0146,0
2020,1,18,8007,d,-.0443,0
2020,1,18,8013,d,-.00527,0
2020,1,18,8014,d,.0147,0
2020,1,18,8015,d,.0676,0
2020,1,18,8021,d,-.0528,0
2020,1,18,8023,d,.143,0
2020,1,18,8029,d,-.0649,0
