share_path,adr_ratio,delta_scenario,delta_pp_applied,lead_time,lead_uplift,rebook_offset,rnpl_nights_share_1q26_pct,rnpl_nights_share_3q26_pct,rnpl_nights_share_4q26_pct,3Q26_nights_delta_mm,3Q26_prior_year_delta_mm,3Q26_growth_delta_pts,3Q26_nights_mm,3Q26_growth_pct,4Q26_nights_delta_mm,4Q26_prior_year_delta_mm,4Q26_growth_delta_pts,4Q26_nights_mm,4Q26_growth_pct
share_flat_2h26,adr_equal,delta_4pp,4.0,lead_3.0,uplift_7,0.25,20.0,21.0,21.0,-1.029,-0.083,-0.702,145.86,9.19,-1.035,-0.233,-0.642,131.92,8.26
share_flat_2h26,adr_equal,delta_4pp,4.0,lead_3.0,uplift_7,0.5,20.0,21.0,21.0,-0.686,-0.055,-0.468,146.17,9.42,-0.69,-0.155,-0.428,132.18,8.47
share_flat_2h26,adr_equal,delta_4pp,4.0,lead_3.0,uplift_15,0.0,20.0,21.0,21.0,-1.359,-0.106,-0.931,145.56,8.96,-1.377,-0.301,-0.863,131.65,8.04
share_flat_2h26,adr_equal,delta_4pp,4.0,lead_3.0,uplift_15,0.25,20.0,21.0,21.0,-1.019,-0.079,-0.698,145.87,9.19,-1.033,-0.226,-0.647,131.91,8.25
share_flat_2h26,adr_equal,delta_4pp,4.0,lead_3.0,uplift_15,0.5,20.0,21.0,21.0,-0.679,-0.053,-0.465,146.18,9.42,-0.688,-0.15,-0.431,132.17,8.47
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_0,0.0,20.0,21.0,21.0,-1.807,-0.186,-1.201,145.19,8.69,-1.73,-0.48,-0.995,131.49,7.91
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_0,0.25,20.0,21.0,21.0,-1.355,-0.139,-0.901,145.6,8.99,-1.298,-0.36,-0.745,131.79,8.15
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_0,0.5,20.0,21.0,21.0,-0.903,-0.093,-0.6,146.0,9.29,-0.865,-0.24,-0.496,132.1,8.4
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_7,0.0,20.0,21.0,21.0,-1.8,-0.18,-1.201,145.2,8.69,-1.731,-0.47,-1.005,131.48,7.9
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_7,0.25,20.0,21.0,21.0,-1.35,-0.135,-0.9,145.6,8.99,-1.299,-0.353,-0.753,131.78,8.15
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_7,0.5,20.0,21.0,21.0,-0.9,-0.09,-0.6,146.0,9.29,-0.866,-0.235,-0.501,132.09,8.4
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_15,0.0,20.0,21.0,21.0,-1.792,-0.174,-1.2,145.2,8.69,-1.732,-0.459,-1.015,131.46,7.88
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_15,0.25,20.0,21.0,21.0,-1.344,-0.13,-0.899,145.6,8.99,-1.299,-0.344,-0.761,131.77,8.14
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_15,0.5,20.0,21.0,21.0,-0.896,-0.087,-0.599,146.0,9.29,-0.866,-0.229,-0.507,132.08,8.39
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_0,0.0,20.0,21.0,21.0,-1.783,-0.169,-1.198,145.2,8.69,-1.733,-0.449,-1.024,131.45,7.88
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_0,0.25,20.0,21.0,21.0,-1.337,-0.127,-0.898,145.6,8.99,-1.3,-0.337,-0.767,131.76,8.13
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_0,0.5,20.0,21.0,21.0,-0.892,-0.084,-0.598,146.0,9.29,-0.866,-0.225,-0.511,132.08,8.39
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_7,0.0,20.0,21.0,21.0,-1.773,-0.163,-1.195,145.2,8.7,-1.733,-0.438,-1.034,131.44,7.87
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_7,0.25,20.0,21.0,21.0,-1.33,-0.122,-0.896,145.6,8.99,-1.3,-0.329,-0.774,131.76,8.13
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_7,0.5,20.0,21.0,21.0,-0.887,-0.081,-0.597,146.0,9.29,-0.866,-0.219,-0.516,132.07,8.38
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_15,0.0,20.0,21.0,21.0,-1.762,-0.157,-1.191,145.21,8.7,-1.732,-0.427,-1.043,131.43,7.86
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_15,0.25,20.0,21.0,21.0,-1.321,-0.118,-0.893,145.61,9.0,-1.299,-0.32,-0.782,131.75,8.12
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_15,0.5,20.0,21.0,21.0,-0.881,-0.078,-0.595,146.0,9.29,-0.866,-0.213,-0.521,132.07,8.38
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_0,0.0,20.0,21.0,21.0,-1.729,-0.143,-1.178,145.23,8.71,-1.728,-0.399,-1.065,131.4,7.84
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_0,0.25,20.0,21.0,21.0,-1.297,-0.107,-0.883,145.62,9.01,-1.296,-0.299,-0.798,131.73,8.1
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_0,0.5,20.0,21.0,21.0,-0.864,-0.072,-0.589,146.01,9.3,-0.864,-0.199,-0.531,132.05,8.37
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_7,0.0,20.0,21.0,21.0,-1.715,-0.138,-1.171,145.24,8.72,-1.725,-0.388,-1.072,131.39,7.83
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_7,0.25,20.0,21.0,21.0,-1.286,-0.103,-0.878,145.63,9.01,-1.294,-0.291,-0.803,131.72,8.1
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_7,0.5,20.0,21.0,21.0,-0.857,-0.069,-0.585,146.02,9.3,-0.862,-0.194,-0.535,132.05,8.36
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_15,0.0,20.0,21.0,21.0,-1.698,-0.132,-1.164,145.25,8.73,-1.721,-0.376,-1.08,131.38,7.82
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_15,0.25,20.0,21.0,21.0,-1.274,-0.099,-0.873,145.63,9.02,-1.291,-0.282,-0.809,131.71,8.09
share_flat_2h26,adr_equal,mgmt_implied,5.0,lead_3.0,uplift_15,0.5,20.0,21.0,21.0,-0.849,-0.066,-0.582,146.02,9.31,-0.861,-0.188,-0.539,132.04,8.36
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_0,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_0,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_0,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_7,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_7,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_7,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_15,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_15,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_15,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_0,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_0,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_0,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_7,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_7,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_7,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_15,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_15,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_15,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_0,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_0,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_0,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_7,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_7,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_7,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_15,0.0,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_15,0.25,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_15,0.5,17.86,18.78,18.78,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_0,0.0,17.86,18.78,18.78,-0.323,-0.032,-0.215,146.51,9.67,-0.309,-0.084,-0.179,132.48,8.72
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_0,0.25,17.86,18.78,18.78,-0.242,-0.024,-0.161,146.58,9.73,-0.232,-0.063,-0.134,132.54,8.77
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_0,0.5,17.86,18.78,18.78,-0.162,-0.016,-0.108,146.66,9.78,-0.155,-0.042,-0.089,132.59,8.81
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_7,0.0,17.86,18.78,18.78,-0.322,-0.031,-0.215,146.51,9.67,-0.31,-0.083,-0.18,132.48,8.72
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_7,0.25,17.86,18.78,18.78,-0.241,-0.024,-0.161,146.58,9.73,-0.232,-0.062,-0.135,132.54,8.76
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_7,0.5,17.86,18.78,18.78,-0.161,-0.016,-0.107,146.66,9.78,-0.155,-0.041,-0.09,132.59,8.81
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_15,0.0,17.86,18.78,18.78,-0.32,-0.03,-0.215,146.51,9.68,-0.31,-0.081,-0.182,132.48,8.72
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_15,0.25,17.86,18.78,18.78,-0.24,-0.023,-0.161,146.58,9.73,-0.232,-0.06,-0.137,132.53,8.76
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_15,0.5,17.86,18.78,18.78,-0.16,-0.015,-0.107,146.66,9.78,-0.155,-0.04,-0.091,132.59,8.81
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_0,0.0,17.86,18.78,18.78,-0.319,-0.029,-0.214,146.51,9.68,-0.31,-0.079,-0.184,132.48,8.72
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_0,0.25,17.86,18.78,18.78,-0.239,-0.022,-0.161,146.59,9.73,-0.232,-0.059,-0.138,132.53,8.76
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_0,0.5,17.86,18.78,18.78,-0.159,-0.015,-0.107,146.66,9.78,-0.155,-0.039,-0.092,132.59,8.81
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_7,0.0,17.86,18.78,18.78,-0.317,-0.028,-0.214,146.51,9.68,-0.31,-0.077,-0.185,132.47,8.71
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_7,0.25,17.86,18.78,18.78,-0.238,-0.021,-0.16,146.59,9.73,-0.232,-0.058,-0.139,132.53,8.76
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_7,0.5,17.86,18.78,18.78,-0.158,-0.014,-0.107,146.66,9.78,-0.155,-0.039,-0.093,132.59,8.81
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_15,0.0,17.86,18.78,18.78,-0.315,-0.027,-0.213,146.52,9.68,-0.31,-0.075,-0.187,132.47,8.71
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_15,0.25,17.86,18.78,18.78,-0.236,-0.021,-0.16,146.59,9.73,-0.232,-0.056,-0.14,132.53,8.76
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_15,0.5,17.86,18.78,18.78,-0.157,-0.014,-0.107,146.66,9.78,-0.155,-0.037,-0.094,132.59,8.81
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_0,0.0,17.86,18.78,18.78,-0.309,-0.025,-0.211,146.52,9.68,-0.309,-0.07,-0.191,132.47,8.71
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_0,0.25,17.86,18.78,18.78,-0.232,-0.019,-0.158,146.59,9.73,-0.232,-0.053,-0.143,132.53,8.76
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_0,0.5,17.86,18.78,18.78,-0.154,-0.013,-0.105,146.66,9.78,-0.154,-0.035,-0.095,132.58,8.8
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_7,0.0,17.86,18.78,18.78,-0.306,-0.024,-0.21,146.52,9.68,-0.308,-0.068,-0.192,132.47,8.71
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_7,0.25,17.86,18.78,18.78,-0.23,-0.018,-0.157,146.59,9.73,-0.231,-0.051,-0.144,132.52,8.76
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_7,0.5,17.86,18.78,18.78,-0.153,-0.012,-0.105,146.66,9.79,-0.154,-0.034,-0.096,132.58,8.8
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_15,0.0,17.86,18.78,18.78,-0.303,-0.023,-0.208,146.52,9.68,-0.308,-0.066,-0.194,132.46,8.71
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_15,0.25,17.86,18.78,18.78,-0.228,-0.017,-0.156,146.59,9.73,-0.231,-0.05,-0.145,132.52,8.75
share_flat_2h26,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_15,0.5,17.86,18.78,18.78,-0.152,-0.012,-0.104,146.66,9.79,-0.154,-0.033,-0.097,132.58,8.8
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_0,0.0,17.86,18.78,18.78,-0.646,-0.065,-0.43,146.23,9.46,-0.619,-0.169,-0.357,132.26,8.54
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_0,0.25,17.86,18.78,18.78,-0.485,-0.049,-0.323,146.37,9.57,-0.464,-0.127,-0.268,132.37,8.63
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_0,0.5,17.86,18.78,18.78,-0.323,-0.032,-0.215,146.51,9.67,-0.309,-0.084,-0.179,132.48,8.72
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_7,0.0,17.86,18.78,18.78,-0.644,-0.063,-0.43,146.23,9.46,-0.619,-0.165,-0.361,132.26,8.54
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_7,0.25,17.86,18.78,18.78,-0.483,-0.047,-0.323,146.37,9.57,-0.464,-0.124,-0.271,132.37,8.63
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_7,0.5,17.86,18.78,18.78,-0.322,-0.031,-0.215,146.51,9.67,-0.31,-0.083,-0.18,132.48,8.72
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_15,0.0,17.86,18.78,18.78,-0.64,-0.061,-0.43,146.23,9.46,-0.619,-0.161,-0.365,132.26,8.54
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_15,0.25,17.86,18.78,18.78,-0.48,-0.046,-0.322,146.37,9.57,-0.465,-0.121,-0.273,132.37,8.63
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_15,0.5,17.86,18.78,18.78,-0.32,-0.03,-0.215,146.51,9.68,-0.31,-0.081,-0.182,132.48,8.72
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_0,0.0,17.86,18.78,18.78,-0.637,-0.059,-0.429,146.23,9.46,-0.62,-0.158,-0.368,132.25,8.53
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_0,0.25,17.86,18.78,18.78,-0.478,-0.044,-0.322,146.37,9.57,-0.465,-0.118,-0.276,132.36,8.62
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_0,0.5,17.86,18.78,18.78,-0.319,-0.029,-0.214,146.51,9.68,-0.31,-0.079,-0.184,132.48,8.72
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_7,0.0,17.86,18.78,18.78,-0.634,-0.057,-0.428,146.23,9.46,-0.62,-0.154,-0.371,132.25,8.53
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_7,0.25,17.86,18.78,18.78,-0.475,-0.043,-0.321,146.37,9.57,-0.465,-0.116,-0.278,132.36,8.62
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_7,0.5,17.86,18.78,18.78,-0.317,-0.028,-0.214,146.51,9.68,-0.31,-0.077,-0.185,132.47,8.71
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_15,0.0,17.86,18.78,18.78,-0.63,-0.055,-0.426,146.23,9.46,-0.619,-0.15,-0.375,132.24,8.53
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_15,0.25,17.86,18.78,18.78,-0.472,-0.041,-0.32,146.37,9.57,-0.464,-0.112,-0.281,132.36,8.62
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_15,0.5,17.86,18.78,18.78,-0.315,-0.027,-0.213,146.52,9.68,-0.31,-0.075,-0.187,132.47,8.71
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_0,0.0,17.86,18.78,18.78,-0.618,-0.05,-0.422,146.24,9.47,-0.618,-0.14,-0.382,132.23,8.52
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_0,0.25,17.86,18.78,18.78,-0.463,-0.038,-0.316,146.38,9.57,-0.463,-0.105,-0.286,132.35,8.61
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_0,0.5,17.86,18.78,18.78,-0.309,-0.025,-0.211,146.52,9.68,-0.309,-0.07,-0.191,132.47,8.71
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_7,0.0,17.86,18.78,18.78,-0.613,-0.048,-0.419,146.24,9.47,-0.617,-0.136,-0.385,132.23,8.52
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_7,0.25,17.86,18.78,18.78,-0.46,-0.036,-0.314,146.38,9.58,-0.463,-0.102,-0.288,132.35,8.61
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_7,0.5,17.86,18.78,18.78,-0.306,-0.024,-0.21,146.52,9.68,-0.308,-0.068,-0.192,132.47,8.71
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_15,0.0,17.86,18.78,18.78,-0.607,-0.046,-0.416,146.24,9.47,-0.615,-0.132,-0.387,132.23,8.51
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_15,0.25,17.86,18.78,18.78,-0.455,-0.035,-0.312,146.38,9.58,-0.462,-0.099,-0.29,132.35,8.61
share_flat_2h26,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_15,0.5,17.86,18.78,18.78,-0.303,-0.023,-0.208,146.52,9.68,-0.308,-0.066,-0.194,132.46,8.71
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_0,0.0,17.86,18.78,18.78,-1.292,-0.13,-0.861,145.65,9.03,-1.238,-0.338,-0.716,131.83,8.18
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_0,0.25,17.86,18.78,18.78,-0.969,-0.097,-0.646,145.94,9.24,-0.928,-0.253,-0.536,132.05,8.36
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_0,0.5,17.86,18.78,18.78,-0.646,-0.065,-0.43,146.23,9.46,-0.619,-0.169,-0.357,132.26,8.54
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_7,0.0,17.86,18.78,18.78,-1.287,-0.126,-0.861,145.65,9.03,-1.238,-0.33,-0.723,131.82,8.18
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_7,0.25,17.86,18.78,18.78,-0.965,-0.094,-0.645,145.94,9.24,-0.929,-0.248,-0.542,132.04,8.36
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_7,0.5,17.86,18.78,18.78,-0.644,-0.063,-0.43,146.23,9.46,-0.619,-0.165,-0.361,132.26,8.54
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_15,0.0,17.86,18.78,18.78,-1.281,-0.122,-0.86,145.65,9.03,-1.239,-0.323,-0.73,131.81,8.17
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_15,0.25,17.86,18.78,18.78,-0.961,-0.091,-0.645,145.94,9.25,-0.929,-0.242,-0.547,132.03,8.35
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_15,0.5,17.86,18.78,18.78,-0.64,-0.061,-0.43,146.23,9.46,-0.619,-0.161,-0.365,132.26,8.54
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_0,0.0,17.86,18.78,18.78,-1.275,-0.118,-0.858,145.65,9.03,-1.239,-0.316,-0.737,131.8,8.16
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_0,0.25,17.86,18.78,18.78,-0.956,-0.088,-0.643,145.94,9.25,-0.93,-0.237,-0.552,132.03,8.35
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_0,0.5,17.86,18.78,18.78,-0.637,-0.059,-0.429,146.23,9.46,-0.62,-0.158,-0.368,132.25,8.53
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_7,0.0,17.86,18.78,18.78,-1.268,-0.114,-0.856,145.66,9.03,-1.239,-0.308,-0.743,131.79,8.16
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_7,0.25,17.86,18.78,18.78,-0.951,-0.085,-0.642,145.94,9.25,-0.929,-0.231,-0.557,132.02,8.34
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_7,0.5,17.86,18.78,18.78,-0.634,-0.057,-0.428,146.23,9.46,-0.62,-0.154,-0.371,132.25,8.53
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_15,0.0,17.86,18.78,18.78,-1.259,-0.11,-0.853,145.66,9.04,-1.239,-0.3,-0.75,131.79,8.15
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_15,0.25,17.86,18.78,18.78,-0.945,-0.082,-0.64,145.95,9.25,-0.929,-0.225,-0.562,132.01,8.34
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_15,0.5,17.86,18.78,18.78,-0.63,-0.055,-0.426,146.23,9.46,-0.619,-0.15,-0.375,132.24,8.53
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_0,0.0,17.86,18.78,18.78,-1.236,-0.1,-0.843,145.67,9.05,-1.235,-0.28,-0.765,131.77,8.14
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_0,0.25,17.86,18.78,18.78,-0.927,-0.075,-0.632,145.96,9.26,-0.927,-0.21,-0.573,132.0,8.33
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_0,0.5,17.86,18.78,18.78,-0.618,-0.05,-0.422,146.24,9.47,-0.618,-0.14,-0.382,132.23,8.52
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_7,0.0,17.86,18.78,18.78,-1.225,-0.096,-0.839,145.68,9.05,-1.233,-0.272,-0.77,131.76,8.13
share_flat_2h26,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_7,0.25,17.86,18.78,18.78,-0.919,-0.072,-0.629,145.96,9.26,-0.925,-0.204,-0.577,132.0,8.32
