listing_id,id,date,reviewer_id,reviewer_name,comments
66939,182712576,2017-08-15,54186064,Nuri,"http://naver.me/FdB1CFDq<br/><br/>랄프의 하우스는 최고였습니다.<br/>깨끗하고<br/>최대한 고객을 위한 편의를 제공하려는 게 느껴졌습니다.<br/>팔레르모소호에 위치하고 있으며<br/>지하철 플라자이탈리아역까지는 남자걸음으로 5분 거리입니다.<br/>더 자세한 내용이 궁금하다면<br/>제 블로그에 와서 후기를 보실 수 있습니다.<br/>http://naver.me/FdB1CFDq<br/><br/>Ralf's house PERFECT!!<br/>If you need more information, plz come to my blog~^^"
66939,184905867,2017-08-20,1785953,Alison,"First of all, I was recommended to stay in the area Palermo Soho so I chose this place. The building was nice and very safe. They even went as far as taking our photo so that the doorman knew us during our stay. The area felt nice and very safe. There wasn't a whole lot going on during the day when we walked around but we enjoyed just taking it all in. We also could have missed some stuff since we weren't there very long. <br/>The apartment was GORGEOUS!! Other than choosing his place for the area, I definitely chose it for how beautifully it was decorated and organized. Not one detail was left behind. Everything was very thought out and very user friendly. We felt very much at home at Ralf's. <br/>Ralf was also amazing. Our bus was late and he was very accommodating to letting us in two hours after we originally told him. He greeted us when we arrived and went over every single detail to make sure we were comfortable. He explained the heat, after, tv controls, coffee, balcony doors, shower, water temp etc. He also left us fresh fruit, coffee and water which was very thoughtful! Lastly, he was able to store our bags after checkout which was a huge help for us since we weren't leaving until later that afternoon. I would absolutely recommend anyone visiting BA to stay here!!"
66939,186792200,2017-08-25,90345651,Ernesto,"realmente es muy bueno y limpio el departamento , buena vista y ubicación, super gentiles todos los del TEAM, sobre todo Marcelo.<br/>lo recomiendo muchísimo sin limite."
176318,126644382,2017-01-13,51488894,Alexandre,"Gostamos muito do anfitrião. muito assertivo e disponível. No mais, todo como se vê nas fotos."
176318,130089600,2017-02-04,99186545,Yves,"Le logement est très bien situé;lignes de bus et metro ,a proximité: tout près  également,se trouvent ;supermarchés et magasins d'alimentation.appartement spacieux ,bien équipé.excellente literie.et nous avons beaucoup  apprécié ,de trouver à notre disposition,à notre arrivée;fruits frais et boissons fraiches. "
362556,1000454,2012-03-14,1844003,Hassan,"The apartment is really good. Very well located, very clean, has a fresh feeling and very roomy.<br/>Ruy is a very nice guy, has the whole thing very well systemized and great to deal with.<br/>Highly recommend using his apartments.<br/>If I'm ever back in BA I know I will.<br/>Thanks Ruy.<br/>Hassan"
362556,1035914,2012-03-23,792197,Ilan,"Was great to meet Ruy - very welcoming and helpful. His place is a real gem - excellent location, very clean and comfortable and good value. "
362556,1055877,2012-03-28,1871362,Juan,"Excelente atención por parte de Ruy. Claros todos los terminos, el es muy amable y atento a la ayuda que el viajero pueda necesitar. El apaftamento es muy limpio y comodo. Totalmente recomendable."
362556,1132720,2012-04-15,1967832,Antje,"Die Wohnung ist hell, sauber und sehr zentral gelegen. Ruy war freundlich und hilsbereit. Leider hat es kein Frühstück gegeben, obwohl es bei der Ausstattung mit Frühstück beschrieben war."
362556,1231345,2012-05-05,2190909,Sabine,"Ruy's flat is located in Monserrat, which is a lively and busy ""barrio"" with many shops and restaurants. The flat is clean, spacious and sun lit, but the best thing is probably the balcony. It is an open space above the roof tops  in a fairly crowded city. Ruy seems to know the city very well, especially the music and art scene. Based on his advice we got to see Fernandez Fierro who gave an unforgettable performance at CAFF. We certainly recommend to stay at Ruy's house."
362556,1358157,2012-05-27,2311966,Grazielle,"Adoramos o apartamento..super fofo e ótima localização.<br/>Fomos super bem recebidos pela mãe do Ruy.<br/>RECOMENDO!"
362556,1521870,2012-06-20,1999717,Jason,"Ruy and his mother, Eloisa, were great hosts. They were very flexible with check-in and check-out times. The apartment is nice and bright with a great view from the balcony. The location is great if you're coming to tour Buenos Aires, especially for the price. The area seemed pretty safe, but after dark there is little going on there. The subte is only a few block away, and combines with the D line which will take you to Palermo in 30 minutes. We had some water problems in the building (not just in the apartment) which could happen anywhere, but Ruy made sure the problem got fixed quickly and kept us updated frequently. Overall, I would recommend this apartment. "
362556,1573586,2012-06-27,2069369,Cristiane,"El departamento de Ruy esta muy bien ubicado, hermoso y comodo. Ruy es muy servicial! Ayudó juntamente con mi novio a arreglarme una sorpresa por mi cumple o sea, que es un buen anfitrion :) Lo pasamos genial y lo recomendamos. <br/>"
362556,1868309,2012-08-02,2534091,Lindsey,Ruy was simply a wonderful host! The apartment isperfect for a stay in Buenos Aires. Next time I come back I will definitely stay here.
362556,2354755,2012-09-20,3431915,Carlos Fernando,"Great apartment, very cozy. Good neighbourhood. Not too many people walking around at night, but I had no problem. Several restaurants nearby and a grocery store next to the building's door. 10-15 min walk to the Plaza del Congreso or San Telmo. Bus to Palermo. Ruy was a great host. Very nice and heplful."
362556,2576675,2012-10-10,3738310,María Noé,"El apartamento estaba muy lindo, muy limpio. Ruy es una persona muy amable y atenta. Es una zona donde hay bares, muy agradable y segura."
362556,2606784,2012-10-14,908581,Eduardo,"Apartamento bien ubicado,  correctas instalaciones, y buena atención del <br/>propietario."
66939,189094135,2017-08-31,26100307,Christine,"Well equipped, modern and safe apartment with fantastic view. Very precise explanations during check in. It was really kind to receive some fresh fruit at our arrival!"
66939,190531311,2017-09-04,57018559,Juan,"Beutiful place, awesome location, great host"
66939,191331323,2017-09-07,24550015,Wendy,"Amazing stay! The accommodations are even better than described. The apartment was very well located, beautifully decorated, clean, and the view from the balcony is beautiful. We were very well greeted by the host and from the moment we set foot in the apartment, we felt at home. Ralf and Marcelo were very responsive at all times and communication was seamless. Location is fantastic - close to many shops and restaurants in Palermo. I would highly recommend this place and stay here again next time I'm in the area!"
66939,195728266,2017-09-20,49296504,Ryan,"Everything about this stay was fantastic. On arrival we were met by Marcelo who gave us a comprehensive walk through the apartment. Every detail possible had been thought of, they even supplied a card with the apartment to use the subway. The view is better than the photos and it feels like you have your own personal viewing platform looking over Buenos Aires. The location was perfect as well; near the subway, cafes, restaurants and only a 10 minute walk to the heart of Palmero Soho."
66939,197446535,2017-09-25,47226029,Lindsay,"The apartment was perfect for our stay for a few nights in Buenos Aires.  Beautiful, clean, fantastic views and very comfortable! Ralf was quick to respond and Marcello provided many great tips and suggestions.  We absolutely loved our time in Buenos Aires and would stay here again!"
66939,199652906,2017-10-02,10608614,Geoff N Beth,"W H A T  A  V I E W!!!! Twenty floors up and you can see the city 180 degrees. <br/>We were greeted by Marcelo on arrival. He was amazing with explaining everything about the apartment and surrounding services. We had our photo taken at the security gate and everything was set. <br/>We discovered just around the corner from the apartment complex a wonderful laundry where you can drop off your cloths in the morning and pick them up in the afternoon already clean, dry and beautifully folded for $100peso for a huge bag. Amazing. <br/>The apartment is exactly the way you see it in the photos on Airbnb. Very well presented and a big bowl of fresh fruit and water available on arrival. <br/>The apartment was located centrally to the wonderful Palermo area, filled with wonderful coffee shops, restaurants and craft beer houses. <br/>One coffee shop in particular called 'Lattente' located near corner of Paraguay and Thames (approx 10 min walk from apartment) roast their own coffee beans and really care about their craft. They have basic breakfast items and Pastry treats. We went every morning :) <br/>We had 5 nights at the apartment and Ralf was helpful in replacing our towels after 3 days My wife enjoyed the gym upstairs and I loved relaxing on the wonderful balcony with the magic view and cool breeze. Wifi in the apartment was exceptional also. Recommend to anyone who may be visiting the city for any length of stay."
362556,2758251,2012-10-30,2793589,Nadine,"To stay at Ruy's Appartement was a great desition! He and his mother as well were very kind hosts. The appartment is situated at a perfect place to discover Buenos Aires, and we espacially enjoyed very much the sunny terass that was a perfect brekfast place with a cool view at the city. The appartment was nice and clean and with everything you need for a confortable stay. Next time we will love to be there again! "
362556,2838157,2012-11-08,3212030,Bobby,"Terrific location just a block and a half from 9 de Julio and a quick walk to the Moreno Subte - plus a great view with a gigantic Evita benevolently looking down. I found it a good central base to explore the city. It was my first time in BA and Ruy was very helpful in orienting me to the city and suggesting some cultural options for the evening.  As a wayfarer on a budget, this was exactly what I was hoping for."
