market,region,snapshot0,snapshot1,regime,matched_nights,blocked_v0,blocked_v1,new_blocks,reopenings,horizon,interval_days,available_v0,blocked_share_v0,blocked_share_v1,net_change_pp,new_block_rate_pct,reopen_rate_pct,net_change_pp_per_30d,new_block_rate_pct_per_30d
chicago,na,2025-09-22,2025-12-25,all,238860,59854,65618,30583,24819,d031_060,94,179006,0.2505819308381479,0.2747132211337185,2.4131290295570595,17.084902182049763,41.465900357536675,0.7701475626245935,5.452628355973329
chicago,na,2025-09-22,2025-12-25,all,238860,63433,60818,24840,27455,d061_090,94,175427,0.26556560328225737,0.25461776773005107,-1.0947835552206298,14.15973595854686,43.281887976289944,-0.3493990069853074,4.519064667621338
chicago,na,2025-09-22,2025-12-25,all,716580,254151,211463,55711,98399,d091_180,94,462429,0.35467219291635266,0.29510033771525856,-5.957185520109409,12.04747107123472,38.71674713064281,-1.9012294213115135,3.8449375759259747
chicago,na,2025-09-22,2025-12-25,screened,190870,23962,69268,48748,3442,d001_030,94,166908,0.12554094409807723,0.3629066904175617,23.736574631948447,29.20650897500419,14.364410316334194,7.575502542111207,9.321226268618359
chicago,na,2025-09-22,2025-12-25,screened,1170070,208236,243492,138106,102850,d001_180,94,961834,0.17796883947114275,0.20810037006332954,3.013153059218679,14.358610737403751,49.391075510478494,0.9616445933676634,4.5825353417246015
chicago,na,2025-09-22,2025-12-25,screened,195840,20990,42437,26461,5014,d031_060,94,174850,0.10717933006535947,0.2166921977124183,10.951286764705882,15.13354303688876,23.88756550738447,3.4950915206508135,4.8298541607091785
chicago,na,2025-09-22,2025-12-25,screened,195840,24614,35175,20687,10126,d061_090,94,171226,0.1256842320261438,0.17961090686274508,5.39266748366013,12.081693200798945,41.139189079385716,1.7210640905298287,3.855859532169876
chicago,na,2025-09-22,2025-12-25,screened,587520,138670,96612,42210,84268,d091_180,94,448850,0.23602600762527234,0.16444035947712418,-7.158564814814817,9.404032527570457,60.768731520876905,-2.284648345153665,3.0012869768841886
chicago,na,2025-12-25,2026-03-27,all,141360,32352,61778,43205,13779,d001_030,92,109008,0.22886247877758914,0.4370260328239955,20.816355404640635,39.63470570967269,42.59087537091988,6.7879419797741205,12.924360557501963
chicago,na,2025-12-25,2026-03-27,all,848160,257595,288377,156359,125577,d001_180,92,590565,0.30371038483305035,0.3400030654593473,3.6292680626296923,26.47617112426236,48.74978163396029,1.183456976944465,8.633534062259466
chicago,na,2025-12-25,2026-03-27,all,141360,34599,49713,31726,16612,d031_060,92,106761,0.24475806451612903,0.35167657045840406,10.691850594227503,29.71684416594075,48.01294835110841,3.4864730198567946,9.690275271502419
chicago,na,2025-12-25,2026-03-27,all,141360,39799,51121,29715,18393,d061_090,92,101561,0.2815435766836446,0.36163695529145445,8.009337860780985,29.258278276109923,46.21472901329179,2.611740606776408,9.5407429161228
chicago,na,2025-12-25,2026-03-27,all,424080,150845,125765,51713,76793,d091_180,92,273235,0.35569939634031317,0.2965596113940766,-5.913978494623656,18.926199059417716,50.908548510059994,-1.9284712482468445,6.171586649810124
chicago,na,2025-12-25,2026-03-27,screened,118650,10749,51207,42411,1953,d001_030,92,107901,0.09059418457648546,0.4315802781289507,34.09860935524652,39.30547446270192,18.169132012280212,11.11911174627604,12.81700254218541
chicago,na,2025-12-25,2026-03-27,screened,711900,125654,212937,152436,65153,d001_180,92,586246,0.17650512712459615,0.29911083017277706,12.260570304818092,26.002053745356047,51.851114966495295,3.9980120559189434,8.478930569137841
chicago,na,2025-12-25,2026-03-27,screened,118650,12428,40513,31209,3124,d031_060,92,106222,0.10474504846186262,0.3414496418036241,23.670459334176147,29.380919206943943,25.136787898294173,7.718628043753092,9.580734524003459
chicago,na,2025-12-25,2026-03-27,screened,118650,17713,41070,29116,5759,d061_090,92,100937,0.14928782132321955,0.3461441213653603,19.685630004214076,28.84571564441186,32.512843674137635,6.419227175287198,9.406211623177782
chicago,na,2025-12-25,2026-03-27,screened,355950,84764,80147,49700,54317,d091_180,92,271186,0.2381345694620031,0.22516364657957577,-1.297092288242732,18.326904781220268,64.08026992591195,-0.4229648766008909,5.976164602571827
chicago,na,2026-03-27,2026-06-24,all,141644,43648,88722,52628,7554,d001_030,89,97996,0.30815283386518316,0.6263731608822117,31.822032701702856,53.70423282582962,17.306634897360702,10.72652787697849,18.102550390729085
chicago,na,2026-03-27,2026-06-24,all,858194,265351,313332,137733,89752,d001_180,89,592843,0.3091969880936012,0.3651062580255746,5.590926993197343,23.232626513258992,33.82387856084959,1.8845821325384302,7.83122242019966
chicago,na,2026-03-27,2026-06-24,all,143310,43321,66507,32626,9440,d031_060,89,99989,0.3022887446793664,0.46407787314213944,16.178912846277306,32.62958925481803,21.790817386486925,5.453566127958643,10.998737951062257
chicago,na,2026-03-27,2026-06-24,all,143310,35826,48652,23624,10798,d061_090,89,107484,0.24998953317981998,0.33948782359919055,8.949829041937058,21.97908525920137,30.140121699324514,3.016796306270918,7.4086804244499
chicago,na,2026-03-27,2026-06-24,all,429930,142556,109451,28855,61960,d091_180,89,287374,0.3315795594631684,0.2545786523387528,-7.700090712441559,10.040922282461183,43.46362131372934,-2.59553619520502,3.384580544649837
chicago,na,2026-03-27,2026-06-24,screened,126985,30187,79359,51583,2411,d001_030,89,96798,0.23772099066818916,0.6249478284836791,38.722683781548994,53.28932415959008,7.986881770298473,13.05259003872438,17.962693536940478
chicago,na,2026-03-27,2026-06-24,screened,766135,178982,244766,132338,66554,d001_180,89,587153,0.23361679077447187,0.3194815535121095,8.586476273763763,22.538929376159196,37.18474483467612,2.8943178450889087,7.5973919245480435
chicago,na,2026-03-27,2026-06-24,screened,127830,28876,57266,31672,3282,d031_060,89,98954,0.22589376515684895,0.4479856058828131,22.209184072596415,32.00679103421792,11.365840144064276,7.48624182222351,10.78880596659031
chicago,na,2026-03-27,2026-06-24,screened,127830,21329,40169,22670,3830,d061_090,89,106501,0.16685441602127826,0.31423765939137915,14.73832433701009,21.28618510624313,17.95677246940785,4.9679744956213785,7.175118575138134
chicago,na,2026-03-27,2026-06-24,screened,383490,98590,67972,26413,57031,d091_180,89,284900,0.2570862343216251,0.17724582127304492,-7.9840413048580166,9.27097227097227,57.84663759001927,-2.691249878042028,3.1250468329120014
chicago,na,2026-06-24,2026-08-27,all,245644,83978,150201,74100,7877,d001_030,64,161666,0.3418687205875169,0.6114580449756558,26.958932438813893,45.83524055769302,9.379837576508134,12.636999580694011,21.485269011418602
chicago,na,2026-06-24,2026-08-27,all,1481794,460458,520352,182798,122904,d001_180,64,1021336,0.3107435986378673,0.3511635220550225,4.041992341715517,17.89792977041835,26.691685235135452,1.8946839101791486,8.389654579883603
chicago,na,2026-06-24,2026-08-27,all,247230,81334,108638,42870,15566,d031_060,64,165896,0.32898111070662944,0.4394207822675242,11.043967156089474,25.841491054636638,19.138367718297392,5.176859604416941,12.113198931860923
chicago,na,2026-06-24,2026-08-27,all,247230,62804,66590,24589,20803,d061_090,64,184426,0.25403065970958216,0.2693443352343971,1.531367552481494,13.332718814050079,33.123686389401946,0.7178285402257003,6.249711944085974
chicago,na,2026-06-24,2026-08-27,all,741690,232342,194923,41239,78658,d091_180,64,509348,0.3132602569806793,0.2628092599333954,-5.04509970472839,8.096429160416847,33.85440428334094,-2.364890486591433,3.795201168945397
chicago,na,2026-06-24,2026-08-27,screened,219718,61796,128284,70906,4418,d001_030,64,157922,0.2812514222776468,0.5838574900554347,30.260606777778793,44.89938070693127,7.14933005372516,14.18465942708381,21.04658470637403
chicago,na,2026-06-24,2026-08-27,screened,1320868,316489,381718,166677,101448,d001_180,64,1004379,0.23960683429381285,0.288990270034553,4.9383435740740165,16.595030362044607,32.054194616558554,2.3148485503471954,7.7789204822084095
chicago,na,2026-06-24,2026-08-27,screened,220230,56979,85736,40381,11624,d031_060,64,163251,0.25872496935022476,0.38930209326613086,13.05771239159061,24.73552995081194,20.40049842924586,6.120802683558098,11.594779664443097
chicago,na,2026-06-24,2026-08-27,screened,220230,38402,45119,22008,15291,d061_090,64,181828,0.17437224719611316,0.2048721790855015,3.049993188938835,12.103746397694524,39.81823863340451,1.429684307315079,5.673631123919308
chicago,na,2026-06-24,2026-08-27,screened,660690,159312,122579,33382,70115,d091_180,64,501378,0.24112972801162422,0.18553179251994129,-5.559793549168293,6.658050413061602,44.01112282816109,-2.6061532261726374,3.120961131122626
hong-kong,apac,2025-03-16,2025-04-20,all,198290,52577,67593,18544,3528,d001_030,35,145713,0.2651520500277372,0.3408795198951031,7.572746986736595,12.726386801452168,6.710158434296365,6.490925988631368,10.90833154410186
hong-kong,apac,2025-03-16,2025-04-20,all,1189790,348959,333352,44230,59837,d001_180,35,840831,0.2932946150160953,0.2801771741231646,-1.3117440892930654,5.260272278258057,17.147286643989695,-1.124352076536913,4.508804809935477
hong-kong,apac,2025-03-16,2025-04-20,all,198300,47678,49171,8777,7284,d031_060,35,150622,0.24043368633383763,0.24796268280383257,0.7528996469994942,5.827170001726175,15.277486471747975,0.6453425545709951,4.994717144336722
hong-kong,apac,2025-03-16,2025-04-20,all,198300,57935,44473,5377,18839,d061_090,35,140365,0.2921583459404942,0.22427130610186585,-6.788703983862837,3.830727033092295,32.517476482264605,-5.8188891290252895,3.2834803140791102
hong-kong,apac,2025-03-16,2025-04-20,all,594900,190769,172115,11532,30186,d091_180,35,404131,0.32067406286770883,0.28931753235837954,-3.1356530509329295,2.8535301671982602,15.823325592732571,-2.687702615085368,2.4458830004556518
hong-kong,apac,2025-03-16,2025-04-20,screened,176600,32629,48671,17546,1504,d001_030,35,143971,0.18476217440543602,0.27560022650056626,9.083805209513024,12.187176584173201,4.609396549082105,7.786118751011163,10.446151357862744
hong-kong,apac,2025-03-16,2025-04-20,screened,1059650,223052,213137,41186,51101,d001_180,35,836598,0.21049591846364366,0.2011390553484641,-0.9356863115179553,4.9230335238668985,22.909904416907267,-0.8020168384439617,4.219743020457342
hong-kong,apac,2025-03-16,2025-04-20,screened,176610,26848,30399,8133,4582,d031_060,35,149762,0.15201857199479077,0.17212502123322576,2.010644923843499,5.430616578304242,17.066448152562575,1.7234099347229992,4.654814209975065
hong-kong,apac,2025-03-16,2025-04-20,screened,176610,36771,25205,4951,16517,d061_090,35,139839,0.20820451843043994,0.1427155880187985,-6.548893041164145,3.5405001465971577,44.91854994424954,-5.6133368924264095,3.0347144113689923
hong-kong,apac,2025-03-16,2025-04-20,screened,529830,126804,108862,10556,28498,d091_180,35,403026,0.23932959628560105,0.20546590415793745,-3.3863692127663603,2.61918585897684,22.474054446231982,-2.9026021823711656,2.245016450551577
hong-kong,apac,2025-04-20,2025-05-18,all,198480,49400,63265,17204,3339,d001_030,28,149080,0.24889157597742845,0.31874748085449417,6.985590487706572,11.540112691172524,6.7591093117408905,7.484561236828471,12.364406454827703
hong-kong,apac,2025-04-20,2025-05-18,all,1190880,334970,337684,50631,47917,d001_180,28,855910,0.2812793900309015,0.2835583769985221,0.22789869676205776,5.915458401000105,14.304863122070632,0.24417717510220474,6.337991143928685
hong-kong,apac,2025-04-20,2025-05-18,all,198480,43364,49546,9576,3394,d031_060,28,155116,0.21848045143087463,0.24962716646513503,3.114671503426039,6.173444390004899,7.826768748270455,3.337148039385042,6.614404703576677
hong-kong,apac,2025-04-20,2025-05-18,all,198480,58599,46488,6147,18258,d061_090,28,139881,0.29523881499395405,0.23422007255139057,-6.101874244256347,4.394449567846956,31.157528285465624,-6.5377224045603715,4.708338822693167
hong-kong,apac,2025-04-20,2025-05-18,all,595440,183607,178385,17704,22926,d091_180,28,411833,0.30835516592771733,0.2995851807067043,-0.8769985221013021,4.298829865503736,12.486452041588828,-0.9396412736799665,4.605889141611145
hong-kong,apac,2025-04-20,2025-05-18,screened,175950,28918,43420,15792,1290,d001_030,28,147032,0.16435350951974992,0.2467746518897414,8.242114236999148,10.740519070678491,4.460889411439243,8.830836682499086,11.507699004298383
hong-kong,apac,2025-04-20,2025-05-18,screened,1055700,212444,210687,39019,40776,d001_180,28,843256,0.20123519939376716,0.19957090082409776,-0.16642985696694035,4.627183204151527,19.193764003690383,-0.17831770389315035,4.9576962901623505
hong-kong,apac,2025-04-20,2025-05-18,screened,175950,22540,29249,8105,1396,d031_060,28,153410,0.12810457516339868,0.1662347257743677,3.8130150610969027,5.28322795124177,6.193433895297249,4.0853732797466815,5.660601376330468
hong-kong,apac,2025-04-20,2025-05-18,screened,175950,36963,25745,5333,16551,d061_090,28,138987,0.210076726342711,0.14631997726626883,-6.375674907644216,3.837049508227388,44.7772096420745,-6.831080258190232,4.111124473100773
hong-kong,apac,2025-04-20,2025-05-18,screened,527850,124023,112273,9789,21539,d091_180,28,403827,0.2349587951122478,0.21269868333806952,-2.2260111774178277,2.42405782674264,17.366940003063945,-2.385011975804815,2.5972048143671143
hong-kong,apac,2025-05-18,2025-07-24,all,196320,48025,67862,28421,8584,d001_030,67,148295,0.2446261206193969,0.34567033414832926,10.104421352893237,19.165177517785494,17.87402394586153,4.524367769952196,8.581422769157685
hong-kong,apac,2025-05-18,2025-07-24,all,1177920,375208,359369,83347,99186,d001_180,67,802712,0.318534365661505,0.3050877818527574,-1.344658380874758,10.383176033247292,26.43493742137694,-0.6020858421827275,4.6491832984689365
hong-kong,apac,2025-05-18,2025-07-24,all,196320,57830,53525,15358,19663,d031_060,67,138490,0.2945700896495517,0.2726416055419723,-2.1928484107579416,11.089609358076395,34.00138336503545,-0.9818724227274366,4.965496727496894
hong-kong,apac,2025-05-18,2025-07-24,all,196320,58636,51995,12859,19500,d061_090,67,137684,0.2986756316218419,0.26484820700896494,-3.3827424612876964,9.339502048168269,33.256020192373285,-1.5146608035616551,4.181866588732061
hong-kong,apac,2025-05-18,2025-07-24,all,588960,210717,185987,26709,51439,d091_180,67,378243,0.35777811735941323,0.31578884813909264,-4.198926922032059,7.061333587138427,24.411414361442123,-1.8801165322531608,3.161791158420191
hong-kong,apac,2025-05-18,2025-07-24,screened,170010,24552,45587,26029,4994,d001_030,67,145458,0.1444150344097406,0.2681430504087995,12.37280159990589,17.894512505328,20.340501792114697,5.540060417868308,8.01246828596776
hong-kong,apac,2025-05-18,2025-07-24,screened,1020060,228436,214958,72884,86362,d001_180,67,791624,0.22394368958688704,0.21073074132894143,-1.3212948257945611,9.206896203248007,37.805774921641074,-0.5916245488632363,4.122490837275228
hong-kong,apac,2025-05-18,2025-07-24,screened,170010,33274,30697,13664,16241,d031_060,67,136736,0.19571789894712074,0.18055996706076113,-1.515793188635961,9.992979171542242,48.80988158922882,-0.6787133680459526,4.474468285765183
hong-kong,apac,2025-05-18,2025-07-24,screened,170010,34020,28192,11196,17024,d061_090,67,135990,0.20010587612493383,0.16582553967413682,-3.4280336450797004,8.232958305757776,50.041152263374485,-1.5349404380953882,3.686399241384079
hong-kong,apac,2025-05-18,2025-07-24,screened,510030,136590,110482,21995,48103,d091_180,67,373440,0.2678077760131757,0.2166186302766504,-5.1189145736525274,5.889835047129392,35.21707299216634,-2.29205130163546,2.6372395733415184
hong-kong,apac,2025-07-24,2025-08-24,all,202950,55733,76357,23143,2519,d001_030,31,147217,0.27461443705346145,0.3762355259916236,10.162108893816214,15.720331211748642,4.51976387418585,9.834298929499562,15.213223753305137
hong-kong,apac,2025-07-24,2025-08-24,all,1217700,376932,399128,63961,41765,d001_180,31,840768,0.3095442227149544,0.32777202923544385,1.8227806520489442,7.6074493796148275,11.080247896172255,1.7639812761763978,7.362047786724027
hong-kong,apac,2025-07-24,2025-08-24,all,202950,54997,66258,14462,3201,d031_060,31,147953,0.2709879280610988,0.32647450110864745,5.548657304754867,9.774725757504072,5.820317471862102,5.369668359440194,9.459412023391037
hong-kong,apac,2025-07-24,2025-08-24,all,202950,67220,61501,9990,15709,d061_090,31,135730,0.33121458487312144,0.3030352303523035,-2.8179354520817936,7.36020039784867,23.369532877119905,-2.727034308466252,7.12277457856323
hong-kong,apac,2025-07-24,2025-08-24,all,608850,198982,195012,16366,20336,d091_180,31,409868,0.3268161287673483,0.3202956393200296,-0.65204894473187,3.9929928659958813,10.220019901297604,-0.6310151078050354,3.8641866445121433
