market,start,complete,status,rows,team_partial,count_break,negative_excluded,source_url,sha256
sydney,2026-05-23,2026-06-06,ok,14638,True,False,True,https://data.insideairbnb.com/australia/nsw/sydney/2026-05-23/data/listings.csv.gz,f93c9d9005e6cc0b6977c6d47468c7a2e27c4f58fff96a1e38780bcc2d3bbeb7
sydney,2026-06-16,2026-06-29,ok,20573,False,False,False,https://data.insideairbnb.com/australia/nsw/sydney/2026-06-16/data/listings.csv.gz,56c7b83723a195d6e4d0bf6d6ecd6da9b43b00cda9c9f6c08ffe11b7ee79597d
sydney,2026-07-15,2026-07-15,ok,20736,False,False,False,https://data.insideairbnb.com/australia/nsw/sydney/2026-07-15/data/listings.csv.gz,e6f2a3cdad692e0ce19a51b3cdf802fd90cb08fb6574b33f3e57d49866e3945f
sydney,2026-08-15,2026-08-28,ok,20767,False,False,False,https://data.insideairbnb.com/australia/nsw/sydney/2026-08-15/data/listings.csv.gz,e51f645c60c2059561cabba9766d3ccdc6be72185d6a3a9f7d6bb4bbf687ce0c
taipei,2025-09-30,2025-09-30,ok,6241,False,False,False,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2025-09-30/data/listings.csv.gz,eec68bb06e6179e268975f3a97cfb4c404edb0a3df80e0e3ab691ffac7dca892
taipei,2025-12-31,2026-01-05,ok,5536,False,False,False,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2025-12-31/data/listings.csv.gz,744753232d7f3cefe6b30ee539528cac076b653274cf63402d7ee299afa9738e
taipei,2026-03-31,2026-04-02,ok,4049,False,False,False,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-03-31/data/listings.csv.gz,e22381d22cad05977d5a43fea09e7fee40c3f35b2a6e83907998c890c3b5fa2b
taipei,2026-06-30,2026-07-02,ok,6419,False,False,False,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-06-30/data/listings.csv.gz,db99ef29e91f6eed6c233e1cdd38cf5ffc522a6bb6d567a855f5bb665aaf548e
tasmania,2025-09-11,2025-09-11,ok,6501,False,False,False,https://data.insideairbnb.com/australia/tas/tasmania/2025-09-11/data/listings.csv.gz,2cb25e2152ce8d3485a3f06a418c3cbc64cc2de66351fe8ca162662273f2f9d1
tasmania,2025-12-12,2025-12-12,ok,6648,False,False,False,https://data.insideairbnb.com/australia/tas/tasmania/2025-12-12/data/listings.csv.gz,f81fee5716cdd4f27b9727d47aae0d2880ddeea6b23e45228c348f2a01a69432
tasmania,2026-03-19,2026-03-20,ok,6031,False,False,False,https://data.insideairbnb.com/australia/tas/tasmania/2026-03-19/data/listings.csv.gz,7783f12efa81383dea46d4b7ebc04c6c97807509087b6fe8e3d55c804ed06c91
tasmania,2026-06-15,2026-06-24,ok,6618,False,False,False,https://data.insideairbnb.com/australia/tas/tasmania/2026-06-15/data/listings.csv.gz,871d0cd467d8fd1c8a611a7ca74c6b751ad241b010bc815a3d18c19f595c4b92
the-hague,2025-09-25,2025-09-25,ok,1481,False,False,False,https://data.insideairbnb.com/the-netherlands/south-holland/the-hague/2025-09-25/data/listings.csv.gz,c1efca2e1b1c293922001847879c74ce37542bb838e8ef70399ab93a5d810a7d
the-hague,2025-12-28,2026-01-05,ok,979,False,False,False,https://data.insideairbnb.com/the-netherlands/south-holland/the-hague/2025-12-28/data/listings.csv.gz,2877497c20dde4f22037d0eae04f98d880aac4a363cf3dfe1ac0468c891ddb47
the-hague,2026-03-29,2026-03-30,ok,928,False,False,False,https://data.insideairbnb.com/the-netherlands/south-holland/the-hague/2026-03-29/data/listings.csv.gz,487a62c8c1b77d39124ec9b368e5722ec188eb878646c213b49624f6cae6d9c4
the-hague,2026-06-28,2026-07-03,ok,1492,False,False,False,https://data.insideairbnb.com/the-netherlands/south-holland/the-hague/2026-06-28/data/listings.csv.gz,2b47502d4d2fc67d2d3ea508ca73af1b48d071d723deede4d980ab1ca4714a31
thessaloniki,2025-09-26,2025-09-26,ok,4762,False,False,False,https://data.insideairbnb.com/greece/central-macedonia/thessaloniki/2025-09-26/data/listings.csv.gz,dec154dddb4ddd738550a6bb45d0208e960f3b5653af5c4125baa0f5f1022088
thessaloniki,2025-12-28,2025-12-30,ok,4690,False,False,False,https://data.insideairbnb.com/greece/central-macedonia/thessaloniki/2025-12-28/data/listings.csv.gz,581440efbe87f47a7e8eaa1cdad2a219328e593cd0bc6c5aa0930ae2190a0ec6
thessaloniki,2026-03-30,2026-04-06,ok,4356,False,False,False,https://data.insideairbnb.com/greece/central-macedonia/thessaloniki/2026-03-30/data/listings.csv.gz,b8562e94731f52133f53e6d6c09a1e49c5d0e73bb3058dc818b5ddcc4a238189
thessaloniki,2026-06-29,2026-07-02,ok,4965,False,False,False,https://data.insideairbnb.com/greece/central-macedonia/thessaloniki/2026-06-29/data/listings.csv.gz,34d3a53a6f82352e4fa18b8d54a2c1023db6da51f00cb1735d48e8b4c5b8791c
tokyo,2025-09-29,2025-09-30,ok,27945,False,False,False,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2025-09-29/data/listings.csv.gz,d48df093a3fe7acaa13619ab7976bc7b834e006cde306a1c2d11e30b0ee4034e
tokyo,2025-12-29,2026-01-05,ok,29807,False,False,False,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2025-12-29/data/listings.csv.gz,6de573173ec25473e5c2519a746dcbb64856e103fe08ea5c579de7f056c49b78
tokyo,2026-03-30,2026-04-03,ok,24790,False,False,False,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-03-30/data/listings.csv.gz,0d8fb4dd32571b7a933a3386b2e5397034027e023dce9ebe7c1c70cdca944bd3
tokyo,2026-06-30,2026-07-03,ok,34419,False,False,False,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-06-30/data/listings.csv.gz,d61a61f0e4eea94b00717aa64fcdc9b3dca1cac8c05e69987423936d1d61489a
toronto,2025-09-11,2025-09-12,ok,21356,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2025-09-11/data/listings.csv.gz,5d297809d4b38e30c5fa57c46f33398750664c7a31cf43d4fd6c8d6cd53d8d1b
toronto,2025-10-07,2025-10-08,ok,21316,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2025-10-07/data/listings.csv.gz,985451d495d4b00275d854090857e8cae390fde95723a6ef4c081624020bacb6
toronto,2025-11-11,2025-11-26,ok,21468,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2025-11-11/data/listings.csv.gz,c23fd866d4ddffa5586b50d775d2ca5a7f4835131c75cb9cdc76d8b12bc4e942
toronto,2025-12-12,2025-12-13,ok,21602,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2025-12-12/data/listings.csv.gz,2f44b79fc40975c69216d01b5271e15b26c521025fe1682f08c133cc57aeb028
toronto,2026-01-16,2026-01-17,ok,15776,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2026-01-16/data/listings.csv.gz,4b0e11f2922d8ca0bee62779d992107d25c1092bb504e3e6192ebb1945e0d212
toronto,2026-02-17,2026-02-18,ok,16896,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2026-02-17/data/listings.csv.gz,77afe780e9fc2896611ffed04a3d74f7a090395ae6edf5f60a2799fc882d4178
toronto,2026-03-19,2026-03-20,ok,15490,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2026-03-19/data/listings.csv.gz,344a596fef35bbf885c477d1b21fc34b7b90f93b446da8e935db248817a57bde
toronto,2026-04-18,2026-04-18,ok,6701,False,True,True,https://data.insideairbnb.com/canada/on/toronto/2026-04-18/data/listings.csv.gz,0e851f2f63e999b12575ca47dc39d0a507213910a600189df3f8157310842e62
toronto,2026-05-23,2026-06-04,ok,15869,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2026-05-23/data/listings.csv.gz,1cef47fdd722b2a3af02d60cbc8ba35c407284e8ca128f0edce93cbf63c6fc30
toronto,2026-06-15,2026-06-28,ok,22198,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2026-06-15/data/listings.csv.gz,175b9d6efa701837ef768a5f71256f845dc92c80bf67cbe071d8e3830a8fb9cc
toronto,2026-07-14,2026-07-16,ok,22212,False,False,False,https://data.insideairbnb.com/canada/on/toronto/2026-07-14/data/listings.csv.gz,19368bdb30b2cd0eca3cda208d2e45cf2622aa7fcbb7e3a0ce3f0f7d07121cbb
trentino,2025-09-30,2025-09-30,ok,9220,False,False,False,https://data.insideairbnb.com/italy/trentino-alto-adige-s%C3%BCdtirol/trentino/2025-09-30/data/listings.csv.gz,499874149cdc28184778f72d01a4bd71675d662b35e5ec4c3c98980f520d089c
trentino,2025-12-31,2026-01-05,ok,8174,False,False,False,https://data.insideairbnb.com/italy/trentino-alto-adige-s%C3%BCdtirol/trentino/2025-12-31/data/listings.csv.gz,72aaf8fa9aa92ea7c3144cd6cceb70bce2fa52d251fcbcc5b0b2e62467209618
trentino,2026-03-31,2026-04-02,ok,8007,False,False,False,https://data.insideairbnb.com/italy/trentino-alto-adige-s%C3%BCdtirol/trentino/2026-03-31/data/listings.csv.gz,94511eaaf351b77c55bf912e938b0ed70d5bf64ce39765476f8a7513c4251cfc
trentino,2026-06-30,2026-07-02,ok,10084,False,False,False,https://data.insideairbnb.com/italy/trentino-alto-adige-s%C3%BCdtirol/trentino/2026-06-30/data/listings.csv.gz,ac1072b7bc2ca448ed213639fe69e256bb033e2157e43d8c1304acd19de14868
twin-cities-msa,2025-09-23,2025-09-24,ok,5318,False,False,False,https://data.insideairbnb.com/united-states/mn/twin-cities-msa/2025-09-23/data/listings.csv.gz,6dc9b2378b301cef0cbc1b6ea207f979779ed523e4b953444d04eb4a4bb68ba3
twin-cities-msa,2025-12-27,2026-01-05,ok,5392,False,False,False,https://data.insideairbnb.com/united-states/mn/twin-cities-msa/2025-12-27/data/listings.csv.gz,2dd0f9aad626e37268e8063cdd9dea6ade3bbe4fb20fc5d457738a6e6c9de5f5
twin-cities-msa,2026-03-29,2026-03-29,ok,4105,False,False,False,https://data.insideairbnb.com/united-states/mn/twin-cities-msa/2026-03-29/data/listings.csv.gz,116a62e3dd4d7f8959b23066c0607d8f0b13437fba07f7720784522d1a662ee0
twin-cities-msa,2026-06-27,2026-07-03,ok,5349,False,False,False,https://data.insideairbnb.com/united-states/mn/twin-cities-msa/2026-06-27/data/listings.csv.gz,e5b85e85b70c0b777622759461bb0830018974cc41e9fc6ff9ba2ef4897e4b86
valencia,2025-09-23,2025-09-24,ok,7844,False,False,False,https://data.insideairbnb.com/spain/vc/valencia/2025-09-23/data/listings.csv.gz,5ec16cdae41a06fc1e1dd7f19cd8362747535e4fad09b8bd282a1a77d6699a9b
valencia,2025-12-27,2026-01-05,ok,7702,False,False,False,https://data.insideairbnb.com/spain/vc/valencia/2025-12-27/data/listings.csv.gz,b52f3e3bbc903a63669683e11edc45e30f8dfe3b23210e0c8e93e7c6603ce6e8
valencia,2026-03-28,2026-03-28,ok,4930,False,False,False,https://data.insideairbnb.com/spain/vc/valencia/2026-03-28/data/listings.csv.gz,d2da7ec04223428b0eed59b34902b3d4cb98ece7868d7d1ead502c59b02dbc97
valencia,2026-06-26,2026-07-03,ok,7851,False,False,False,https://data.insideairbnb.com/spain/vc/valencia/2026-06-26/data/listings.csv.gz,1e8b8c2fe84b1be886825160561469d51d117707ea1a3748e0ca2ff3e1a55d4f
vancouver,2025-09-14,2025-09-14,ok,5613,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2025-09-14/data/listings.csv.gz,6c030a78d43516a63129fe1a736157bc11e5d4d879222043bd827ad8e06478c7
vancouver,2025-10-17,2025-10-24,ok,4705,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2025-10-17/data/listings.csv.gz,7c793082a7b0c54e2f4b2ad46775a7b07336f1f3a24f60d14b9caaebd0cb63a5
vancouver,2025-11-17,2025-11-17,ok,5685,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2025-11-17/data/listings.csv.gz,fdb324ac80ad2c8464d38dd77cf81618cb3a589a0139878fc3181c7032984511
vancouver,2025-12-14,2025-12-14,ok,5726,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2025-12-14/data/listings.csv.gz,4a6ef7acccb74855fc45d58b194f271323bc9e8da1d7641842a121fdd5cedbe3
vancouver,2026-01-18,2026-01-18,ok,5719,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2026-01-18/data/listings.csv.gz,a31201faf3ebd567dadbd67c792c888edecad7dc9c48ef7205bf1bd6638752b5
vancouver,2026-02-18,2026-02-18,ok,4689,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2026-02-18/data/listings.csv.gz,dff71454388399bff3a5fdabcc946223687cbd853f77d8a9a9b76396e803385f
vancouver,2026-03-21,2026-03-21,ok,5725,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2026-03-21/data/listings.csv.gz,87b39e5f3af8f9fce9928772fa6f1b86641c29ddf3b5c867f7f3481f75573120
vancouver,2026-04-19,2026-04-19,ok,3494,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2026-04-19/data/listings.csv.gz,fb432ef387913d91e23263a200d9d7a79ac5898d42bd0400f7e7fe098b26d146
vancouver,2026-05-24,2026-06-03,ok,6270,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2026-05-24/data/listings.csv.gz,b7d7aa3f40bb3f8eaa0ca43288c2e845072f7d054e8159d275539d8e2031990d
vancouver,2026-06-15,2026-07-06,ok,6509,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2026-06-15/data/listings.csv.gz,64a8bc1fa61a0923a36a609ef8caf8354b44c081d4758b82e1adec697c0b2143
vancouver,2026-07-14,2026-07-14,ok,6624,False,False,False,https://data.insideairbnb.com/canada/bc/vancouver/2026-07-14/data/listings.csv.gz,6c28394f591a026560fc5ad6f6a23cd969becb1ec56021a47d6ca427ca4743fb
vaud,2025-09-06,2025-09-07,ok,5584,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2025-09-06/data/listings.csv.gz,a44b6e53b8fefb834ebbd020025897bb1f38ad0b6b5f69223afad5fdf1d247ed
vaud,2025-10-05,2025-10-06,ok,5514,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2025-10-05/data/listings.csv.gz,f2c70b604fc5ed910feb5855bfd78e24459cc96f1cd60defcd1587a06df12a06
vaud,2025-11-01,2025-11-07,ok,5486,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2025-11-01/data/listings.csv.gz,0ba926d17579320fdaf44df3f9132b830dc10b0416a50ba0f21b2ab2dcfd3dcf
vaud,2025-12-11,2025-12-12,ok,5519,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2025-12-11/data/listings.csv.gz,91cb9ac6448146392c8cdedad08cb1998c884096ce3f225d165c17d8d4f0bc71
vaud,2026-01-15,2026-01-15,ok,3851,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2026-01-15/data/listings.csv.gz,e7f5253cadb1ad0c5928d2a6c45cbbcea4e665da8b8b45d2cbf997d754fed4f4
vaud,2026-02-13,2026-02-13,ok,5547,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2026-02-13/data/listings.csv.gz,9a0bd74428c2c19d8734da16d4428497ff93c239b7f4369107257b0a26756df1
vaud,2026-03-16,2026-03-17,ok,5480,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2026-03-16/data/listings.csv.gz,ed9bf51e477b7eb1a80d352f75fa79f891907fc3e0c8b4bc3a91458bcf607ff5
vaud,2026-04-14,2026-04-15,ok,5421,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2026-04-14/data/listings.csv.gz,9e133e7e929d2e74cca9fc74c166b2a9b23fc9bc991c227d98f50b35498686bd
vaud,2026-05-23,2026-06-06,ok,5249,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2026-05-23/data/listings.csv.gz,aed643cfec71d5711ba0585b3dea19102ba01b990235bf1ad9409fd9b802aed9
vaud,2026-06-15,2026-06-22,ok,5301,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2026-06-15/data/listings.csv.gz,7a9ef94d9534c959feed32942aa772e1a4159b176a756da14a34c92fc6194b6b
vaud,2026-07-12,2026-07-12,ok,5402,False,False,False,https://data.insideairbnb.com/switzerland/vd/vaud/2026-07-12/data/listings.csv.gz,6096bb4e7dce09f90addfe644738a5852374d6695a1ac19d0ad664d5b06adce3
venice,2025-09-11,2025-09-11,ok,8590,False,False,False,https://data.insideairbnb.com/italy/veneto/venice/2025-09-11/data/listings.csv.gz,56465117216fc339cc2d228182d5be9768d0f224ada41dca2ad98e26d5a017eb
venice,2025-12-11,2025-12-11,ok,8605,False,False,False,https://data.insideairbnb.com/italy/veneto/venice/2025-12-11/data/listings.csv.gz,870d1c129696e4db769ea6e6a2194a016bcd0f63a7228aeeebe03962cc28b9eb
venice,2026-03-19,2026-03-19,ok,7865,False,False,False,https://data.insideairbnb.com/italy/veneto/venice/2026-03-19/data/listings.csv.gz,33edebbd19d2f0c1187e592534986b32f3b6c523f71892928d98df8f8f17eaa4
venice,2026-06-15,2026-07-02,ok,8766,False,False,False,https://data.insideairbnb.com/italy/veneto/venice/2026-06-15/data/listings.csv.gz,7cfb93b8a374ea979da5aff596e0e8a52289686493531841f0a57fecbab3a11a
victoria,2025-08-30,2025-08-30,ok,3395,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2025-08-30/data/listings.csv.gz,9796b8212cf1a41aca3b9ded208a6b0378cfa3298cd702113d0a2a16b5b1f738
victoria,2025-09-29,2025-09-29,ok,3396,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2025-09-29/data/listings.csv.gz,56d855202b2512e57ecc2c1df5d609073c047e8218771a302491376699491d43
victoria,2025-10-30,2025-10-30,ok,3398,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2025-10-30/data/listings.csv.gz,7d3d37c4e249b1832641bbc1fe60999100973c0ac928231c7369a39ab43c9fbf
victoria,2025-11-29,2025-11-29,ok,3394,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2025-11-29/data/listings.csv.gz,922a2b9a92e75cc893b8551d418df436debb572c9e9af4910a77337ede3b2ba8
victoria,2025-12-29,2025-12-30,ok,2874,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2025-12-29/data/listings.csv.gz,cbd3907d070e3338bc698008f4e641c1dc43c979c7d35738966c5b6b7a02af5a
victoria,2026-01-26,2026-01-27,ok,2906,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2026-01-26/data/listings.csv.gz,94ba318b2af350e6b7f11aab8d3cd9497cfe406cb52711f16f200f1db58b765a
victoria,2026-02-27,2026-02-27,ok,2947,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2026-02-27/data/listings.csv.gz,ccf07c47ea92fa771cf61bfa9865828fc3f6c0460d99c22cdfaf37cbbf7ec236
victoria,2026-03-30,2026-04-01,ok,1987,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2026-03-30/data/listings.csv.gz,00d232ff87c1a7ba7dd5695906d232a58a7db87654f7cff585cb041885c8de39
victoria,2026-04-29,2026-04-29,ok,1970,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2026-04-29/data/listings.csv.gz,7d69288c8b187efd83a5f58ab64936d1d2f8b9b23766a8f65df9ec53a93ad373
victoria,2026-06-29,2026-07-03,ok,3530,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2026-06-29/data/listings.csv.gz,cbfe0e836f8f103574ddf53b2b8944fc3f492fde5b49e6fb43be57e1fbf145cd
victoria,2026-07-24,2026-07-26,ok,3556,False,False,False,https://data.insideairbnb.com/canada/bc/victoria/2026-07-24/data/listings.csv.gz,137ce26096b148bd234754200cf9110bcad8ea84cad1852cef1e55039e5296a9
vienna,2025-09-14,2025-09-15,ok,14123,False,False,False,https://data.insideairbnb.com/austria/vienna/vienna/2025-09-14/data/listings.csv.gz,294f7679e58cec5f681b2dafb5d728492c4b8b8645e400adab045fe05b982df4
vienna,2025-12-16,2025-12-16,ok,14166,False,False,False,https://data.insideairbnb.com/austria/vienna/vienna/2025-12-16/data/listings.csv.gz,0533e9087ac50e6feebfaca2437d7a2fa63c65d80de3edcdb896b3e746bb3d5d
vienna,2026-03-24,2026-03-25,ok,7734,False,False,False,https://data.insideairbnb.com/austria/vienna/vienna/2026-03-24/data/listings.csv.gz,21dfba6e67ffb5e78d24a8ed185eb425d2f9e6ffb2408dd037f7eb0730cb9574
vienna,2026-06-20,2026-07-06,ok,13283,False,False,False,https://data.insideairbnb.com/austria/vienna/vienna/2026-06-20/data/listings.csv.gz,9711514b64a8f984e74cf43f40a6f19c33e34d09719f1a647c9b4da1b0149f94
washington-dc,2025-09-22,2025-09-24,ok,6374,False,False,False,https://data.insideairbnb.com/united-states/dc/washington-dc/2025-09-22/data/listings.csv.gz,8074007e9316d9a8edf33f5299db14f2efa63fd6525ac89e3da114974ae3c41b
washington-dc,2025-12-25,2026-01-05,ok,6459,False,False,False,https://data.insideairbnb.com/united-states/dc/washington-dc/2025-12-25/data/listings.csv.gz,d68f86093c8e9e5fbea09b5db5d5285aac3830bd949510f6292dfdc5836baa37
washington-dc,2026-03-27,2026-03-27,ok,3315,False,True,True,https://data.insideairbnb.com/united-states/dc/washington-dc/2026-03-27/data/listings.csv.gz,f68a5729fc59d76a9fc32f439d486c4bede8d49ca9d7424fb7c89d1eb92189c5
washington-dc,2026-06-24,2026-07-03,ok,6945,False,False,False,https://data.insideairbnb.com/united-states/dc/washington-dc/2026-06-24/data/listings.csv.gz,ec4c93b55abcc3ddf4fe4561f791d7393fca237d6551356582463e17d9d473a5
western-australia,2025-09-26,2025-09-26,ok,12807,False,False,False,https://data.insideairbnb.com/australia/wa/western-australia/2025-09-26/data/listings.csv.gz,cf1678af8171789e9ae6cb0855df27ccbdd8e885bd3a98e6f3a3205ae8ab4e91
western-australia,2025-12-28,2026-01-05,ok,12265,False,False,False,https://data.insideairbnb.com/australia/wa/western-australia/2025-12-28/data/listings.csv.gz,b73ea7eebf5ad2d26dd19834467be696b779f12609ed2c7bac3bfdb67e5b8806
western-australia,2026-03-29,2026-04-06,ok,10465,False,False,False,https://data.insideairbnb.com/australia/wa/western-australia/2026-03-29/data/listings.csv.gz,871df9b3e4de80955875310f697e166c0f67c1af0415c27bdb7109f9434f032a
western-australia,2026-06-28,2026-06-29,ok,11724,False,False,False,https://data.insideairbnb.com/australia/wa/western-australia/2026-06-28/data/listings.csv.gz,0ccfc212f6b0145a64f2f1b253229ae81eff14fe46ca576f1a1b82566161b85c
winnipeg,2025-09-18,2025-09-18,ok,1637,False,False,False,https://data.insideairbnb.com/canada/mb/winnipeg/2025-09-18/data/listings.csv.gz,2eb3d458172788a77431423fc7afef5709551942be962cf9d17b19c877eb12e0
winnipeg,2025-12-22,2025-12-30,ok,1713,False,False,False,https://data.insideairbnb.com/canada/mb/winnipeg/2025-12-22/data/listings.csv.gz,ba01cb2d3721411d5ebb2bf0da6b41e23e7cb87e6af969b125022f96d46a629e
winnipeg,2026-03-25,2026-03-25,ok,1256,False,False,False,https://data.insideairbnb.com/canada/mb/winnipeg/2026-03-25/data/listings.csv.gz,a28bccfefd32676de3341103ec27c2bd7d31539404cc1ffe9a374daa4d2edae0
winnipeg,2026-06-22,2026-07-02,ok,1790,False,False,False,https://data.insideairbnb.com/canada/mb/winnipeg/2026-06-22/data/listings.csv.gz,ed6f2f35454169aa6c8b685f968a28830c3b246e239e413cf9ab0df854c96e70
zurich,2025-09-29,2025-09-29,ok,3417,False,False,False,https://data.insideairbnb.com/switzerland/z%C3%BCrich/zurich/2025-09-29/data/listings.csv.gz,03c603d5823c43053d6422ab9afe86ae92c556455f9da235465dec1c602c7fcd
zurich,2025-12-29,2026-01-05,ok,2756,False,False,False,https://data.insideairbnb.com/switzerland/z%C3%BCrich/zurich/2025-12-29/data/listings.csv.gz,2b4fd812bc36ac062abd03d94a90db0e9a898a13a3d7eede746f69c323cb82a2
zurich,2026-03-30,2026-04-06,ok,1828,False,False,False,https://data.insideairbnb.com/switzerland/z%C3%BCrich/zurich/2026-03-30/data/listings.csv.gz,508f73313c45ffd32d58739650c1c31ae4c2b4d0a3725a533d1ec71ad01c3404
zurich,2026-06-30,2026-07-03,ok,3308,False,False,False,https://data.insideairbnb.com/switzerland/z%C3%BCrich/zurich/2026-06-30/data/listings.csv.gz,bfe8873f700a086d0fe78559cebf2763989d71e014f0856dc6279a6a3b116ec3
