series,panel,cohort,portfolio,policy,start_month,end_month,markets,baseline_ids,missing_ids,disappearance_rate,mean_30d_rate,min_interval_days,max_interval_days,equal_market_mean,review_weighted_disappearance,persistence_markets,persistence_denominator,persistent_90_ids,persistent_90_rate,market_set
balanced_broad,broad_quarterly,all_listings,two_to_four,coverage_screen,2025-09,2025-12,94,264346,30954,0.1170965325747316,0.03809846842177808,89,112,0.1284387288091941,0.06707424943893715,43,103718,9809,0.09457374804759058,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,all_listings,two_to_four,coverage_screen,2025-12,2026-03,94,259199,59990,0.2314437941504404,0.08787939405091434,71,99,0.2570905232580605,0.11068979164393311,80,223130,20798,0.09321023618518352,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,all_listings,two_to_four,coverage_screen,2026-03,2026-06,94,221668,16175,0.07296948589782919,0.024267536527680315,84,107,0.07809633765222403,0.04164745170851302,0,0,,,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,all_listings,two_to_four,exclude_feb_may_negatives,2025-09,2025-12,94,264346,30954,0.1170965325747316,0.03809846842177808,89,112,0.1284387288091941,0.06707424943893715,0,0,,,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,all,coverage_screen,2025-09,2025-12,94,597429,56931,0.09529333192730852,0.030549673713693524,89,112,0.10161844438487823,0.06460116504375583,43,254572,18960,0.07447794729978159,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,all,coverage_screen,2025-12,2026-03,94,585579,86567,0.14783146253537097,0.05407944893824539,71,99,0.16652578252135017,0.1044109436658404,80,484342,34495,0.07122033604353949,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,all,coverage_screen,2026-03,2026-06,94,554692,28422,0.05123924628442451,0.016992322644562213,84,107,0.05674387215930215,0.03722055064042609,0,0,,,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,all,exclude_feb_may_negatives,2025-09,2025-12,94,597429,56931,0.09529333192730852,0.030549673713693524,89,112,0.10161844438487823,0.06460116504375583,0,0,,,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,five_plus,coverage_screen,2025-09,2025-12,94,240090,23143,0.096393019284435,0.030741016131815423,89,112,0.0991256723473168,0.06827484186754536,43,98062,6985,0.0712304460443393,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,five_plus,coverage_screen,2025-12,2026-03,94,228075,34094,0.14948591472103476,0.054847723054516635,71,99,0.15894534873134405,0.10755886414233531,80,183580,14295,0.07786795947270944,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,five_plus,coverage_screen,2026-03,2026-06,94,218638,11219,0.0513131294651433,0.017067856418361525,84,107,0.053271721825906254,0.039206661912905276,0,0,,,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
