feature,n,r,perm_p,knowable_before_print,wf_start,wf_n,wf_rmse,wf_rmse_naive,wf_rmse_prior,wf_rmse_ar1,wf_ratio_vs_naive,wf_ratio_vs_prior,wf_ratio_vs_ar1,sign_acc,wf_first_t,wf_last_t,target,window,source,region,asset,vintage,last_period,jk_ratio_min,jk_ratio_max,jk_n_below_1
eurostat_de_i551_lag1,14,0.4878453087786638,0.08191808191808192,yes (prior quarter already published),1Q24,10.0,2.539063270810405,2.1591433023308118,3.668825534145771,2.1062914888331665,1.1759586628962824,0.6920643260845561,1.2054662349782286,0.5,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),lag1,2026-06,1.040163150086454,1.4110459895855558,0.0
eurostat_de_i551_lag1,16,0.508080694386911,0.08791208791208792,yes (prior quarter already published),1Q23,12.0,5.90706881793627,3.0475810079471226,6.282567150456889,3.137906604783577,1.9382811490597007,0.9402317040903714,1.8824871361471522,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),lag1,2026-06,1.7425973780153652,2.2062007918587883,0.0
eurostat_de_i551_lag1,14,0.5944554561276536,0.057942057942057944,yes (prior quarter already published),1Q24,10.0,3.506185828571578,3.262368771307131,4.718178674022424,3.068738699827573,1.0747362037697403,0.7431227324806722,1.1425494874387918,0.5,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),lag1,2026-06,0.9553782486488417,1.1780314383682804,1.0
eurostat_de_i551_m1,18,0.6225214243686127,0.059940059940059943,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,14.0,7.523043288513731,2.8766200777003164,12.303396798677765,3.991395294312871,2.6152370091666564,0.6114606731469658,1.8848153925603206,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),m1,2026-06,2.4203874058603954,3.1682850161795253,0.0
eurostat_de_i551_m1,14,0.7833579875638436,0.024975024975024976,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.017484502965059,2.1591433023308118,3.668825534145771,2.1062914888331665,0.9343912008004143,0.5498992754461405,0.9578372763983847,0.6,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),m1,2026-06,0.8042459059586987,1.111638885829041,8.0
eurostat_de_i551_m1,16,0.6468231571577815,0.013986013986013986,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,12.0,5.15328202290841,3.0475810079471226,6.282567150456889,3.137906604783577,1.6909417697085947,0.8202510055994621,1.642267496123848,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),m1,2026-06,1.5006670954931947,1.920633873748427,0.0
eurostat_de_i551_m1,14,0.8321496377404383,0.002997002997002997,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.9536212414385865,3.262368771307131,4.718178674022424,3.068738699827573,0.9053609351021225,0.6260087727708951,0.9624870444670135,0.8,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),m1,2026-06,0.7951168900970829,0.9870376158250685,10.0
eurostat_de_i551_i553_full,18,0.9006244730995503,0.001998001998001998,partial (Jul and Aug by late Oct; Sep after the print),1Q23,14.0,3.731966429966197,2.8766200777003164,12.303396798677765,3.991395294312871,1.297344219661318,0.30332813702044203,0.9350029638216188,0.5,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,1.2121526396221474,1.6095984784079025,0.0
eurostat_de_i551_i553_full,14,0.8081297810530148,0.014985014985014986,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,1.9641808660159623,2.1591433023308118,3.668825534145771,2.1062914888331665,0.9097037996021913,0.5353704742117946,0.9325304101684758,0.5,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,0.7755546638795886,1.1734726840767653,8.0
eurostat_de_i551_i553_full,16,0.7929119280001838,0.001998001998001998,partial (Jul and Aug by late Oct; Sep after the print),1Q23,12.0,3.980286196058478,3.0475810079471226,6.282567150456889,3.137906604783577,1.3060477098653511,0.6335445528455702,1.2684527289597263,0.5,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,1.1876802012546104,1.5581427121913436,0.0
eurostat_de_i551_i553_full,14,0.8609234748615076,0.003996003996003996,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,2.7740582842829142,3.262368771307131,4.718178674022424,3.068738699827573,0.8503202668812435,0.5879510878967892,0.9039734417396905,0.6,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,0.7327821532192155,1.0188816349452001,9.0
eurostat_de_i551_i553_lag1,18,0.5364811216134576,0.07892107892107893,yes (prior quarter already published),1Q23,14.0,8.958688060920993,2.8766200777003164,12.303396798677765,3.991395294312871,3.114310482072044,0.7281475357995262,2.2445003314218854,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,2.7573733649248533,3.7324001440906103,0.0
eurostat_de_i551_i553_lag1,14,0.43895277362644064,0.1088911088911089,yes (prior quarter already published),1Q24,10.0,2.66298713299421,2.1591433023308118,3.668825534145771,2.1062914888331665,1.2333535852481377,0.7258418554411433,1.2643013310894777,0.5,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.0863948452820054,1.4811590875748433,0.0
eurostat_de_i551_i553_lag1,16,0.48586060069517994,0.07392607392607392,yes (prior quarter already published),1Q23,12.0,6.008090235471345,3.0475810079471226,6.282567150456889,3.137906604783577,1.9714292154348498,0.9563113440075872,1.9146810253410094,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.7757830059140178,2.2443654564467703,0.0
eurostat_de_i551_i553_lag1,14,0.5354368986004673,0.06393606393606394,yes (prior quarter already published),1Q24,10.0,3.7331916228873556,3.262368771307131,4.718178674022424,3.068738699827573,1.1443193227329662,0.7912357459970184,1.2165231347644936,0.5,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.0135370998821662,1.2596474546017349,0.0
eurostat_de_i551_i553_m1,18,0.5771580062536282,0.05194805194805195,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,14.0,8.131507708225095,2.8766200777003164,12.303396798677765,3.991395294312871,2.8267576143477884,0.6609156675414208,2.0372594315103925,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,2.639859999016081,3.4597852408074337,0.0
eurostat_de_i551_i553_m1,14,0.7349545432486925,0.05194805194805195,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.2435871145464534,2.1591433023308118,3.668825534145771,2.1062914888331665,1.0391098692358602,0.6115273385625402,1.065183582823736,0.4,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,0.7930233198677231,1.2520192762250733,2.0
eurostat_de_i551_i553_m1,16,0.5642121071033687,0.03496503496503497,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,12.0,5.641583846424215,3.0475810079471226,6.282567150456889,3.137906604783577,1.8511678054538196,0.8979743011603052,1.7978813766553507,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,1.6639661565326196,2.109422673362917,0.0
eurostat_de_i551_i553_m1,14,0.7872568071575378,0.015984015984015984,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,3.279340216364067,3.262368771307131,4.718178674022424,3.068738699827573,1.0052021847456982,0.6950436689520931,1.0686280381409885,0.7,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,0.7812643316282452,1.1097879914225537,4.0
avia_eu27_full,16,0.8603894981643546,0.000999000999000999,no (3 to 8 month lag),1Q23,12.0,3.5439937784926694,3.082129985902607,13.25785405586691,4.3127064063279414,1.149852145984299,0.26731277652919777,0.8217563276026959,0.5,4.0,15.0,total_nights_yoy,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2025-12,1.074189779358312,1.3915401120202269,0.0
avia_eu27_full,12,0.8734663454734547,0.002997002997002997,no (3 to 8 month lag),1Q24,8.0,1.79529040712277,2.3654835129419105,3.946851894231655,2.3593695737082734,0.7589528302778143,0.45486642398378224,0.7609195384769977,0.625,4.0,11.0,total_nights_yoy,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2025-12,0.6946572458510977,0.9520512729939321,8.0
avia_eu27_full,14,0.8934332580346194,0.000999000999000999,no (3 to 8 month lag),1Q23,10.0,2.8281185554337744,3.057008341499905,6.816507903611644,3.2122360652720103,0.9251262147509133,0.41489258069154883,0.8804205226412247,0.6,6.0,15.0,emea_nights_yoy_mid,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2025-12,0.837050128613047,1.0816581440927404,8.0
avia_eu27_full,12,0.9081773016060886,0.000999000999000999,no (3 to 8 month lag),1Q24,8.0,2.4879698989159635,3.324727432437131,5.167350626771905,3.2651691300593177,0.74832296766421,0.48147882321471625,0.761972749286272,0.625,4.0,11.0,emea_nights_yoy_mid,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2025-12,0.6535629949766045,0.8803034955044511,8.0
avia_eu27_lag1,16,0.7246572478603084,0.003996003996003996,yes (prior quarter already published),1Q23,12.0,5.3950969532625255,3.082129985902607,13.25785405586691,4.3127064063279414,1.7504443284154878,0.4069359136499975,1.2509770999821401,0.4166666666666667,4.0,15.0,total_nights_yoy,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2025-12,1.5666777221685406,1.917082368932727,0.0
avia_eu27_lag1,12,0.6228344935169163,0.057942057942057944,yes (prior quarter already published),1Q24,8.0,2.3834517229390726,2.3654835129419105,3.946851894231655,2.3593695737082734,1.0075959988301992,0.6038867904880089,1.0102070271224821,0.5,4.0,11.0,total_nights_yoy,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2025-12,0.9057789839969143,1.2398009428427648,4.0
avia_eu27_lag1,14,0.5795737297086657,0.04195804195804196,yes (prior quarter already published),1Q23,10.0,5.7764118761364225,3.057008341499905,6.816507903611644,3.2122360652720103,1.8895636618715461,0.8474151219095427,1.7982526062097741,0.4,6.0,15.0,emea_nights_yoy_mid,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2025-12,1.6907581776277218,2.242380435907112,0.0
avia_eu27_lag1,12,0.7298925343907865,0.02197802197802198,yes (prior quarter already published),1Q24,8.0,3.05727153496623,3.324727432437131,5.167350626771905,3.2651691300593177,0.9195555416478615,0.5916516520335562,0.9363286902417484,0.625,4.0,11.0,emea_nights_yoy_mid,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2025-12,0.8183012322170812,1.0637808601007914,7.0
avia_eu27_m1,16,0.551472385875234,0.056943056943056944,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,12.0,8.895866663666558,3.082129985902607,13.25785405586691,4.3127064063279414,2.886272384472905,0.6709884289101772,2.0627109349743455,0.3333333333333333,4.0,15.0,total_nights_yoy,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,m1,2025-12,2.639205687213062,3.4908778495848316,0.0
avia_eu27_m1,12,0.8418820183575474,0.01098901098901099,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,8.0,1.9844023027499609,2.3654835129419105,3.946851894231655,2.3593695737082734,0.8388992321836115,0.5027810406694447,0.8410731090471053,0.625,4.0,11.0,total_nights_yoy,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,m1,2025-12,0.7419225928665447,1.0142528907402033,7.0
avia_eu27_m1,14,0.8514080719752194,0.002997002997002997,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,10.0,3.361988315747395,3.057008341499905,6.816507903611644,3.2122360652720103,1.0997641943292353,0.4932127070469744,1.0466193167103688,0.6,6.0,15.0,emea_nights_yoy_mid,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,m1,2025-12,1.0144674578605084,1.2677539188160323,0.0
avia_eu27_m1,12,0.8706872903848186,0.001998001998001998,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,8.0,2.883857373827497,3.324727432437131,5.167350626771905,3.2651691300593177,0.8673966309814268,0.5580920634427842,0.8832183752071386,0.625,4.0,11.0,emea_nights_yoy_mid,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,m1,2025-12,0.7798584577951806,0.9857486984945062,8.0
avia_es_full,17,0.9079240994000333,0.000999000999000999,no (3 to 8 month lag),1Q23,13.0,3.286918697985253,2.966970210630574,12.742338738962385,4.15437117278932,1.107836771063057,0.25795254429509135,0.7911952402120961,0.5384615384615384,4.0,16.0,total_nights_yoy,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2026-03,1.0237779792580164,1.3815715530198858,0.0
avia_es_full,13,0.8537106648143307,0.001998001998001998,no (3 to 8 month lag),1Q24,9.0,1.873094328617467,2.241221244470672,3.7438296494958805,2.217752102534605,0.8357471772314257,0.5003150527614646,0.8445913889459338,0.5555555555555556,4.0,12.0,total_nights_yoy,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2026-03,0.7487545928835851,1.0671348038325879,8.0
avia_es_full,15,0.8525375638427533,0.003996003996003996,no (3 to 8 month lag),1Q23,11.0,3.4124633898365238,3.0518697696509087,6.499285275390602,3.189739609756206,1.1181549828146375,0.5250521011529898,1.0698250664095246,0.5454545454545454,6.0,16.0,emea_nights_yoy_mid,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2026-03,1.0250047409415064,1.2966714172899574,0.0
avia_es_full,13,0.9058702576307456,0.000999000999000999,no (3 to 8 month lag),1Q24,9.0,2.4898041865189593,3.2902296441298913,4.871824891945294,3.208761454648529,0.7567265679953454,0.5110619206850832,0.7759393216694195,0.6666666666666666,4.0,12.0,emea_nights_yoy_mid,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2026-03,0.6462577148629117,0.8904292088120986,9.0
avia_es_lag1,17,0.7724331298177078,0.000999000999000999,yes (prior quarter already published),1Q23,13.0,4.127698357626998,2.966970210630574,12.742338738962385,4.15437117278932,1.391216650183263,0.32393569518017057,0.9935795782194364,0.38461538461538464,4.0,16.0,total_nights_yoy,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2026-03,1.3184255571851664,1.5215814334948707,0.0
avia_es_lag1,13,0.6374793659450403,0.03796203796203796,yes (prior quarter already published),1Q24,9.0,2.2505201430297253,2.241221244470672,3.7438296494958805,2.217752102534605,1.0041490319538933,0.6011278166282927,1.0147753396142294,0.5555555555555556,4.0,12.0,total_nights_yoy,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2026-03,0.8854596113677281,1.2399697341064255,4.0
avia_es_lag1,15,0.5799613165941432,0.04195804195804196,yes (prior quarter already published),1Q23,11.0,5.7094377581482405,3.0518697696509087,6.499285275390602,3.189739609756206,1.8707999322006852,0.878471634375998,1.789938508047877,0.36363636363636365,6.0,16.0,emea_nights_yoy_mid,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2026-03,1.6955131302467497,2.1704021125147444,0.0
avia_es_lag1,13,0.7509070636230611,0.007992007992007992,yes (prior quarter already published),1Q24,9.0,2.9987452239531875,3.2902296441298913,4.871824891945294,3.208761454648529,0.9114090955028802,0.6155281214871015,0.9345491294184268,0.6666666666666666,4.0,12.0,emea_nights_yoy_mid,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2026-03,0.7856672153783093,1.0449045977760854,8.0
avia_es_m1,17,0.6655547052648062,0.058941058941058944,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,13.0,6.950058965450923,2.966970210630574,12.742338738962385,4.15437117278932,2.342476827218908,0.545430403933593,1.6729508935005746,0.3076923076923077,4.0,16.0,total_nights_yoy,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,m1,2026-03,2.1709086455909783,2.838986900931403,0.0
avia_es_m1,13,0.8374929813151789,0.004995004995004995,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,9.0,1.9431337239456867,2.241221244470672,3.7438296494958805,2.217752102534605,0.8669977266812018,0.5190230074189771,0.8761726442396042,0.5555555555555556,4.0,12.0,total_nights_yoy,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,m1,2026-03,0.7775266030819582,1.0573170177274434,8.0
avia_es_m1,15,0.8179931994394845,0.000999000999000999,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,11.0,3.785867997954903,3.0518697696509087,6.499285275390602,3.189739609756206,1.240507716155907,0.5825052813560911,1.1868893581079052,0.5454545454545454,6.0,16.0,emea_nights_yoy_mid,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,m1,2026-03,1.1308512086165252,1.4197001598452206,0.0
avia_es_m1,13,0.8695681691654322,0.000999000999000999,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,9.0,2.8390869054094576,3.2902296441298913,4.871824891945294,3.208761454648529,0.8628841182786986,0.5827563527793023,0.8847921372579678,0.6666666666666666,4.0,12.0,emea_nights_yoy_mid,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,m1,2026-03,0.7865585157152672,0.9692906211893604,9.0
avia_it_full,17,0.8914202086677009,0.001998001998001998,no (3 to 8 month lag),1Q23,13.0,3.3937465088122933,2.966970210630574,12.742338738962385,4.15437117278932,1.1438424614620637,0.2663362337429626,0.8169097963708598,0.46153846153846156,4.0,16.0,total_nights_yoy,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2026-04,1.0620793698223019,1.406065411419392,0.0
avia_it_full,13,0.8622514508501434,0.000999000999000999,no (3 to 8 month lag),1Q24,9.0,1.7929560006546537,2.241221244470672,3.7438296494958805,2.217752102534605,0.7999906323742308,0.4789096108836259,0.8084564539948066,0.6666666666666666,4.0,12.0,total_nights_yoy,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2026-04,0.7188999805406321,0.9912029397918283,9.0
avia_it_full,15,0.8940622038576865,0.001998001998001998,no (3 to 8 month lag),1Q23,11.0,2.785732149440586,3.0518697696509087,6.499285275390602,3.189739609756206,0.9127952238142962,0.42862130702105017,0.8733415545645438,0.6363636363636364,6.0,16.0,emea_nights_yoy_mid,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2026-04,0.8074736124969354,1.0411549649936849,10.0
avia_it_full,13,0.8967058830018135,0.000999000999000999,no (3 to 8 month lag),1Q24,9.0,2.572197122737325,3.2902296441298913,4.871824891945294,3.208761454648529,0.7817682657277097,0.5279740507484169,0.8016168104397371,0.6666666666666666,4.0,12.0,emea_nights_yoy_mid,2023Q1+,eurostat_avia_paoc,EMEA,air passengers,full,2026-04,0.6745264406051665,0.8894932019719825,9.0
avia_it_lag1,18,0.7281541252982827,0.005994005994005994,yes (prior quarter already published),1Q23,14.0,5.187736831761147,2.8766200777003164,12.303396798677765,3.991395294312871,1.8034139690453765,0.421650777963909,1.2997301568082922,0.42857142857142855,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_avia_paoc,EMEA,air passengers,lag1,2026-04,1.6506140245791232,1.9823613353730225,0.0
