quarter,metric,value,units,published_at,timestamp_precision,publication_display,source_reference,source_sha256,retrieved_at,source_row,column_selection,evidence_status
2025Q1,advance_ticket_sales_current_usd_m,3762.256,USD million,2025-04-30T06:30:00-04:00,issuer_clock_timezone,"April 30, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/694/norwegian-cruise-line-holdings-reports-first-quarter-2025,d38cee63e47de1d912ee0ca00f71dc0709ff4edc430622d7cd4fc712a719a90b,2026-09-13T23:04:59.191089+00:00,"Advance ticket sales | 3,762,256 | 3,105,964",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q1,capacity_days,5700563.0,days,2025-04-30T06:30:00-04:00,issuer_clock_timezone,"April 30, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/694/norwegian-cruise-line-holdings-reports-first-quarter-2025,d38cee63e47de1d912ee0ca00f71dc0709ff4edc430622d7cd4fc712a719a90b,2026-09-13T23:04:59.191089+00:00,"Capacity Days | 5,700,563 | 5,841,015",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q1,occupancy_pct,101.5,percent,2025-04-30T06:30:00-04:00,issuer_clock_timezone,"April 30, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/694/norwegian-cruise-line-holdings-reports-first-quarter-2025,d38cee63e47de1d912ee0ca00f71dc0709ff4edc430622d7cd4fc712a719a90b,2026-09-13T23:04:59.191089+00:00,Occupancy Percentage | 101.5 | % | 104.6 | %,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q1,net_yield_usd_per_capacity_day,279.51,USD per capacity day,2025-04-30T06:30:00-04:00,issuer_clock_timezone,"April 30, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/694/norwegian-cruise-line-holdings-reports-first-quarter-2025,d38cee63e47de1d912ee0ca00f71dc0709ff4edc430622d7cd4fc712a719a90b,2026-09-13T23:04:59.191089+00:00,Net Yield | $ | 279.51 | $ | 281.15 | $ | 277.86,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q2,passenger_ticket_revenue_usd_m,1708.985,USD million,2025-07-31T06:30:00-04:00,issuer_clock_timezone,"July 31, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/722/norwegian-cruise-line-holdings-reports-second-quarter-2025,c41aaf04a7e53931dbb1b8580fed120eee78648ecd853a8267a08e71282076b2,2026-09-13T23:04:59.797159+00:00,"Passenger ticket | $ | 1,708,985 | $ | 1,602,076 | $ | 3,127,669 | $ | 3,061,890",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q2,onboard_other_revenue_usd_m,808.512,USD million,2025-07-31T06:30:00-04:00,issuer_clock_timezone,"July 31, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/722/norwegian-cruise-line-holdings-reports-second-quarter-2025,c41aaf04a7e53931dbb1b8580fed120eee78648ecd853a8267a08e71282076b2,2026-09-13T23:04:59.797159+00:00,"Onboard and other | 808,512 | 770,416 | 1,517,381 | 1,501,817",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q2,total_revenue_usd_m,2517.497,USD million,2025-07-31T06:30:00-04:00,issuer_clock_timezone,"July 31, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/722/norwegian-cruise-line-holdings-reports-second-quarter-2025,c41aaf04a7e53931dbb1b8580fed120eee78648ecd853a8267a08e71282076b2,2026-09-13T23:04:59.797159+00:00,"Total revenue | 2,517,497 | 2,372,492 | 4,645,050 | 4,563,707",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q2,advance_ticket_sales_current_usd_m,3833.775,USD million,2025-07-31T06:30:00-04:00,issuer_clock_timezone,"July 31, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/722/norwegian-cruise-line-holdings-reports-second-quarter-2025,c41aaf04a7e53931dbb1b8580fed120eee78648ecd853a8267a08e71282076b2,2026-09-13T23:04:59.797159+00:00,"Advance ticket sales | 3,833,775 | 3,105,964",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q2,capacity_days,6052273.0,days,2025-07-31T06:30:00-04:00,issuer_clock_timezone,"July 31, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/722/norwegian-cruise-line-holdings-reports-second-quarter-2025,c41aaf04a7e53931dbb1b8580fed120eee78648ecd853a8267a08e71282076b2,2026-09-13T23:04:59.797159+00:00,"Capacity Days | 6,052,273 | 5,736,385 | 11,752,836 | 11,577,400",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q2,occupancy_pct,103.9,percent,2025-07-31T06:30:00-04:00,issuer_clock_timezone,"July 31, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/722/norwegian-cruise-line-holdings-reports-second-quarter-2025,c41aaf04a7e53931dbb1b8580fed120eee78648ecd853a8267a08e71282076b2,2026-09-13T23:04:59.797159+00:00,Occupancy Percentage | 103.9 | % | 105.9 | % | 102.8 | % | 105.3 | %,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q2,net_yield_usd_per_capacity_day,304.34,USD per capacity day,2025-07-31T06:30:00-04:00,issuer_clock_timezone,"July 31, 2025 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/722/norwegian-cruise-line-holdings-reports-second-quarter-2025,c41aaf04a7e53931dbb1b8580fed120eee78648ecd853a8267a08e71282076b2,2026-09-13T23:04:59.797159+00:00,Net Yield | $ | 304.34 | $ | 305.36 | $ | 296.31 | $ | 292.30 | $ | 293.62 | $ | 287.00,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q3,passenger_ticket_revenue_usd_m,2049.959,USD million,2025-11-04T06:30:00-05:00,issuer_clock_timezone,"November 04, 2025 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/743/norwegian-cruise-line-holdings-reports-third-quarter-2025,f0880231a5282c5a8eb83c0491039bb7a08270be061837653dbc72c42dec41c1,2026-09-13T23:05:00.610737+00:00,"Passenger ticket | $ | 2,049,959 | $ | 1,944,921 | $ | 5,177,628 | $ | 5,006,811",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q3,onboard_other_revenue_usd_m,888.183,USD million,2025-11-04T06:30:00-05:00,issuer_clock_timezone,"November 04, 2025 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/743/norwegian-cruise-line-holdings-reports-third-quarter-2025,f0880231a5282c5a8eb83c0491039bb7a08270be061837653dbc72c42dec41c1,2026-09-13T23:05:00.610737+00:00,"Onboard and other | 888,183 | 861,657 | 2,405,564 | 2,363,474",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q3,total_revenue_usd_m,2938.142,USD million,2025-11-04T06:30:00-05:00,issuer_clock_timezone,"November 04, 2025 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/743/norwegian-cruise-line-holdings-reports-third-quarter-2025,f0880231a5282c5a8eb83c0491039bb7a08270be061837653dbc72c42dec41c1,2026-09-13T23:05:00.610737+00:00,"Total revenue | 2,938,142 | 2,806,578 | 7,583,192 | 7,370,285",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q3,advance_ticket_sales_current_usd_m,3146.869,USD million,2025-11-04T06:30:00-05:00,issuer_clock_timezone,"November 04, 2025 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/743/norwegian-cruise-line-holdings-reports-third-quarter-2025,f0880231a5282c5a8eb83c0491039bb7a08270be061837653dbc72c42dec41c1,2026-09-13T23:05:00.610737+00:00,"Advance ticket sales | 3,146,869 | 3,105,964",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q3,capacity_days,6417724.0,days,2025-11-04T06:30:00-05:00,issuer_clock_timezone,"November 04, 2025 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/743/norwegian-cruise-line-holdings-reports-third-quarter-2025,f0880231a5282c5a8eb83c0491039bb7a08270be061837653dbc72c42dec41c1,2026-09-13T23:05:00.610737+00:00,"Capacity Days | 6,417,724 | 6,033,707 | 18,170,560 | 17,611,107",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q3,occupancy_pct,106.4,percent,2025-11-04T06:30:00-05:00,issuer_clock_timezone,"November 04, 2025 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/743/norwegian-cruise-line-holdings-reports-third-quarter-2025,f0880231a5282c5a8eb83c0491039bb7a08270be061837653dbc72c42dec41c1,2026-09-13T23:05:00.610737+00:00,Occupancy Percentage | 106.4 | % | 108.1 | % | 104.0 | % | 106.2 | %,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q3,net_yield_usd_per_capacity_day,341.89,USD per capacity day,2025-11-04T06:30:00-05:00,issuer_clock_timezone,"November 04, 2025 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/743/norwegian-cruise-line-holdings-reports-third-quarter-2025,f0880231a5282c5a8eb83c0491039bb7a08270be061837653dbc72c42dec41c1,2026-09-13T23:05:00.610737+00:00,Net Yield | $ | 341.89 | $ | 341.50 | $ | 336.48 | $ | 309.81 | $ | 310.53 | $ | 303.95,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q4,passenger_ticket_revenue_usd_m,1510.039,USD million,2026-03-02T06:30:00-05:00,issuer_clock_timezone,"March 02, 2026 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/768/norwegian-cruise-line-holdings-reports-fourth-quarter-and,4fea22a89ab761cb77d87cce6375c83d27333e19bd8febedc3b138a291523873,2026-09-13T23:05:54.264708+00:00,"Passenger ticket | $ | 1,510,039 | $ | 1,408,734 | $ | 6,687,667 | $ | 6,415,545",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q4,onboard_other_revenue_usd_m,734.361,USD million,2026-03-02T06:30:00-05:00,issuer_clock_timezone,"March 02, 2026 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/768/norwegian-cruise-line-holdings-reports-fourth-quarter-and,4fea22a89ab761cb77d87cce6375c83d27333e19bd8febedc3b138a291523873,2026-09-13T23:05:54.264708+00:00,"Onboard and other | 734,361 | 700,632 | 3,139,925 | 3,064,106",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q4,total_revenue_usd_m,2244.4,USD million,2026-03-02T06:30:00-05:00,issuer_clock_timezone,"March 02, 2026 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/768/norwegian-cruise-line-holdings-reports-fourth-quarter-and,4fea22a89ab761cb77d87cce6375c83d27333e19bd8febedc3b138a291523873,2026-09-13T23:05:54.264708+00:00,"Total revenue | 2,244,400 | 2,109,366 | 9,827,592 | 9,479,651",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q4,advance_ticket_sales_current_usd_m,3200.593,USD million,2026-03-02T06:30:00-05:00,issuer_clock_timezone,"March 02, 2026 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/768/norwegian-cruise-line-holdings-reports-fourth-quarter-and,4fea22a89ab761cb77d87cce6375c83d27333e19bd8febedc3b138a291523873,2026-09-13T23:05:54.264708+00:00,"Advance ticket sales | 3,200,593 | 3,105,964",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q4,capacity_days,6263064.0,days,2026-03-02T06:30:00-05:00,issuer_clock_timezone,"March 02, 2026 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/768/norwegian-cruise-line-holdings-reports-fourth-quarter-and,4fea22a89ab761cb77d87cce6375c83d27333e19bd8febedc3b138a291523873,2026-09-13T23:05:54.264708+00:00,"Capacity Days | 6,263,064 | 5,834,290 | 24,433,624 | 23,445,397",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q4,occupancy_pct,101.8,percent,2026-03-02T06:30:00-05:00,issuer_clock_timezone,"March 02, 2026 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/768/norwegian-cruise-line-holdings-reports-fourth-quarter-and,4fea22a89ab761cb77d87cce6375c83d27333e19bd8febedc3b138a291523873,2026-09-13T23:05:54.264708+00:00,Occupancy Percentage | 101.8 | % | 100.8 | % | 103.5 | % | 104.9 | %,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2025Q4,net_yield_usd_per_capacity_day,275.8,USD per capacity day,2026-03-02T06:30:00-05:00,issuer_clock_timezone,"March 02, 2026 6:30am EST",https://www.nclhltd.com/investors/news-events/press-releases/detail/768/norwegian-cruise-line-holdings-reports-fourth-quarter-and,4fea22a89ab761cb77d87cce6375c83d27333e19bd8febedc3b138a291523873,2026-09-13T23:05:54.264708+00:00,Net Yield | $ | 275.80 | $ | 275.39 | $ | 265.28 | $ | 301.10 | $ | 301.52 | $ | 294.33,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q1,passenger_ticket_revenue_usd_m,1542.321,USD million,2026-05-04T06:30:00-04:00,issuer_clock_timezone,"May 04, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/794/norwegian-cruise-line-holdings-reports-first-quarter-2026,2aafd058cebcb810af4cd2c3bc2598cf35de18cae096bb682708aa90754cadac,2026-09-13T23:05:01.202978+00:00,"Passenger ticket | $ | 1,542,321 | $ | 1,418,684",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q1,onboard_other_revenue_usd_m,788.9,USD million,2026-05-04T06:30:00-04:00,issuer_clock_timezone,"May 04, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/794/norwegian-cruise-line-holdings-reports-first-quarter-2026,2aafd058cebcb810af4cd2c3bc2598cf35de18cae096bb682708aa90754cadac,2026-09-13T23:05:01.202978+00:00,"Onboard and other | 788,900 | 708,869",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q1,total_revenue_usd_m,2331.221,USD million,2026-05-04T06:30:00-04:00,issuer_clock_timezone,"May 04, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/794/norwegian-cruise-line-holdings-reports-first-quarter-2026,2aafd058cebcb810af4cd2c3bc2598cf35de18cae096bb682708aa90754cadac,2026-09-13T23:05:01.202978+00:00,"Total revenue | 2,331,221 | 2,127,553",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q1,advance_ticket_sales_current_usd_m,3718.873,USD million,2026-05-04T06:30:00-04:00,issuer_clock_timezone,"May 04, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/794/norwegian-cruise-line-holdings-reports-first-quarter-2026,2aafd058cebcb810af4cd2c3bc2598cf35de18cae096bb682708aa90754cadac,2026-09-13T23:05:01.202978+00:00,"Advance ticket sales | 3,718,873 | 3,200,593",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q1,capacity_days,6392969.0,days,2026-05-04T06:30:00-04:00,issuer_clock_timezone,"May 04, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/794/norwegian-cruise-line-holdings-reports-first-quarter-2026,2aafd058cebcb810af4cd2c3bc2598cf35de18cae096bb682708aa90754cadac,2026-09-13T23:05:01.202978+00:00,"Capacity Days | 6,392,969 | 5,700,563",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q1,occupancy_pct,103.8,percent,2026-05-04T06:30:00-04:00,issuer_clock_timezone,"May 04, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/794/norwegian-cruise-line-holdings-reports-first-quarter-2026,2aafd058cebcb810af4cd2c3bc2598cf35de18cae096bb682708aa90754cadac,2026-09-13T23:05:01.202978+00:00,Occupancy Percentage | 103.8 | % | 101.5 | %,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q1,net_yield_usd_per_capacity_day,278.7,USD per capacity day,2026-05-04T06:30:00-04:00,issuer_clock_timezone,"May 04, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/794/norwegian-cruise-line-holdings-reports-first-quarter-2026,2aafd058cebcb810af4cd2c3bc2598cf35de18cae096bb682708aa90754cadac,2026-09-13T23:05:01.202978+00:00,Net Yield | $ | 278.70 | $ | 276.69 | $ | 279.51,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q2,passenger_ticket_revenue_usd_m,1729.838,USD million,2026-07-30T06:30:00-04:00,issuer_clock_timezone,"July 30, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/812/norwegian-cruise-line-holdings-reports-second-quarter-2026,21036a33e2905289792e86d567594891ec48572b77241e376c8ca8efb40548fa,2026-09-13T23:05:01.747942+00:00,"Passenger ticket | $ | 1,729,838 | $ | 1,708,985 | $ | 3,272,159 | $ | 3,127,669",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q2,onboard_other_revenue_usd_m,910.706,USD million,2026-07-30T06:30:00-04:00,issuer_clock_timezone,"July 30, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/812/norwegian-cruise-line-holdings-reports-second-quarter-2026,21036a33e2905289792e86d567594891ec48572b77241e376c8ca8efb40548fa,2026-09-13T23:05:01.747942+00:00,"Onboard and other | 910,706 | 808,512 | 1,699,606 | 1,517,381",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q2,total_revenue_usd_m,2640.544,USD million,2026-07-30T06:30:00-04:00,issuer_clock_timezone,"July 30, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/812/norwegian-cruise-line-holdings-reports-second-quarter-2026,21036a33e2905289792e86d567594891ec48572b77241e376c8ca8efb40548fa,2026-09-13T23:05:01.747942+00:00,"Total revenue | 2,640,544 | 2,517,497 | 4,971,765 | 4,645,050",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q2,advance_ticket_sales_current_usd_m,3651.201,USD million,2026-07-30T06:30:00-04:00,issuer_clock_timezone,"July 30, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/812/norwegian-cruise-line-holdings-reports-second-quarter-2026,21036a33e2905289792e86d567594891ec48572b77241e376c8ca8efb40548fa,2026-09-13T23:05:01.747942+00:00,"Advance ticket sales | 3,651,201 | 3,200,593",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q2,capacity_days,6589740.0,days,2026-07-30T06:30:00-04:00,issuer_clock_timezone,"July 30, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/812/norwegian-cruise-line-holdings-reports-second-quarter-2026,21036a33e2905289792e86d567594891ec48572b77241e376c8ca8efb40548fa,2026-09-13T23:05:01.747942+00:00,"Capacity Days | 6,589,740 | 6,052,273 | 12,982,709 | 11,752,836",first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q2,occupancy_pct,102.4,percent,2026-07-30T06:30:00-04:00,issuer_clock_timezone,"July 30, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/812/norwegian-cruise-line-holdings-reports-second-quarter-2026,21036a33e2905289792e86d567594891ec48572b77241e376c8ca8efb40548fa,2026-09-13T23:05:01.747942+00:00,Occupancy Percentage | 102.4 | % | 103.9 | % | 103.1 | % | 102.8 | %,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
2026Q2,net_yield_usd_per_capacity_day,298.1,USD per capacity day,2026-07-30T06:30:00-04:00,issuer_clock_timezone,"July 30, 2026 6:30am EDT",https://www.nclhltd.com/investors/news-events/press-releases/detail/812/norwegian-cruise-line-holdings-reports-second-quarter-2026,21036a33e2905289792e86d567594891ec48572b77241e376c8ca8efb40548fa,2026-09-13T23:05:01.747942+00:00,Net Yield | $ | 298.10 | $ | 296.43 | $ | 304.34 | $ | 288.55 | $ | 286.71 | $ | 292.30,first numeric value in current-quarter row,original_quarter_issuer_release_retrieved_2026
