symbol,report_date,open,close,high,low
AUD=X,2024-03-26,1.5293,1.5293,1.5309,1.5242
AUD=X,2024-03-27,1.5293,1.5293,1.5354,1.5293
AUD=X,2024-03-28,1.5333,1.5333,1.5418,1.5286
AUD=X,2024-03-29,1.5345,1.5345,1.5363,1.5301
AUD=X,2024-04-01,1.5307,1.5307,1.5429,1.5291
AUD=X,2024-04-02,1.5413,1.5413,1.5419,1.533
AUD=X,2024-04-03,1.5351,1.5351,1.5376,1.5239
AUD=X,2024-04-04,1.5223,1.5223,1.523,1.5108
AUD=X,2024-04-05,1.518,1.518,1.5267,1.5165
AUD=X,2024-04-08,1.522,1.522,1.5243,1.5124
AUD=X,2024-04-09,1.514,1.514,1.5154,1.5052
AUD=X,2024-04-10,1.5086,1.5086,1.5369,1.5074
AUD=X,2024-04-11,1.5368,1.5368,1.5378,1.5261
AUD=X,2024-04-12,1.5289,1.5289,1.5469,1.5284
AUD=X,2024-04-15,1.5442,1.5442,1.5493,1.5396
AUD=X,2024-04-16,1.5522,1.5522,1.563,1.5521
AUD=X,2024-04-17,1.5594,1.5594,1.5616,1.5533
AUD=X,2024-04-18,1.5528,1.5528,1.5561,1.5485
AUD=X,2024-04-19,1.5565,1.5565,1.5709,1.5548
AUD=X,2024-04-22,1.5563,1.5562,1.5564,1.5492
AUD=X,2024-04-23,1.5497,1.5497,1.5525,1.5406
AUD=X,2024-04-24,1.5411,1.5411,1.5424,1.5316
AUD=X,2024-04-25,1.5392,1.5392,1.5417,1.53
AUD=X,2024-04-26,1.533,1.533,1.5342,1.5256
AUD=X,2024-04-29,1.5287,1.5287,1.5298,1.5181
AUD=X,2024-04-30,1.5239,1.5239,1.5416,1.523
AUD=X,2024-05-01,1.5437,1.5437,1.5465,1.5391
AUD=X,2024-05-02,1.5309,1.5309,1.5345,1.5272
AUD=X,2024-05-03,1.5217,1.5217,1.5232,1.5036
AUD=X,2024-05-06,1.5131,1.5131,1.5138,1.5065
AUD=X,2024-05-07,1.5097,1.5097,1.5181,1.5056
AUD=X,2024-05-08,1.5176,1.5176,1.5247,1.5165
AUD=X,2024-05-09,1.5205,1.5205,1.523,1.5124
AUD=X,2024-05-10,1.5103,1.5103,1.5159,1.509
AUD=X,2024-05-13,1.5149,1.5149,1.5183,1.5081
AUD=X,2024-05-14,1.5122,1.5122,1.5168,1.5085
AUD=X,2024-05-15,1.5092,1.5092,1.5096,1.4955
AUD=X,2024-05-16,1.4923,1.4923,1.5027,1.4893
AUD=X,2024-05-17,1.4963,1.4963,1.504,1.4944
AUD=X,2024-05-20,1.4924,1.4924,1.5009,1.4901
AUD=X,2024-05-21,1.4988,1.4988,1.5043,1.497
AUD=X,2024-05-22,1.4999,1.4999,1.5075,1.4959
AUD=X,2024-05-23,1.5108,1.5108,1.5115,1.5018
AUD=X,2024-05-24,1.5148,1.5148,1.5167,1.5069
AUD=X,2024-05-27,1.5097,1.5097,1.5099,1.5011
AUD=X,2024-05-28,1.5025,1.5025,1.503,1.497
AUD=X,2024-05-29,1.5042,1.5042,1.5116,1.5008
AUD=X,2024-05-30,1.512,1.512,1.5172,1.504
AUD=X,2024-05-31,1.5082,1.5082,1.5088,1.4979
AUD=X,2024-06-03,1.5022,1.5022,1.5075,1.4938
AUD=X,2024-06-04,1.4948,1.4948,1.5079,1.4928
AUD=X,2024-06-05,1.5046,1.5046,1.509,1.5001
AUD=X,2024-06-06,1.502,1.502,1.5074,1.4962
AUD=X,2024-06-07,1.4993,1.4993,1.5194,1.4966
AUD=X,2024-06-10,1.5191,1.5191,1.5206,1.5126
AUD=X,2024-06-11,1.5131,1.5131,1.5177,1.5126
AUD=X,2024-06-12,1.5134,1.5134,1.5157,1.4921
AUD=X,2024-06-13,1.5008,1.5008,1.5077,1.4982
AUD=X,2024-06-14,1.5076,1.5076,1.5169,1.5058
AUD=X,2024-06-17,1.5122,1.5122,1.5184,1.5106
AUD=X,2024-06-18,1.5101,1.5101,1.5144,1.5023
AUD=X,2024-06-19,1.5012,1.5012,1.5014,1.4972
AUD=X,2024-06-20,1.4981,1.4981,1.5027,1.4972
AUD=X,2024-06-21,1.5013,1.5013,1.5078,1.499
AUD=X,2024-06-24,1.5072,1.5072,1.5091,1.4997
AUD=X,2024-06-25,1.5027,1.5027,1.5069,1.4987
AUD=X,2024-06-26,1.5049,1.5049,1.5068,1.4945
AUD=X,2024-06-27,1.5049,1.5049,1.506,1.4984
AUD=X,2024-06-28,1.5036,1.5036,1.5104,1.496
AUD=X,2024-07-01,1.4984,1.4984,1.5048,1.4952
AUD=X,2024-07-02,1.5027,1.5027,1.5072,1.499
AUD=X,2024-07-03,1.4996,1.4996,1.5002,1.4851
AUD=X,2024-07-04,1.4901,1.4901,1.4901,1.4852
AUD=X,2024-07-05,1.487,1.487,1.4883,1.4819
AUD=X,2024-07-08,1.4822,1.4822,1.4847,1.4791
AUD=X,2024-07-09,1.483,1.483,1.4871,1.4817
AUD=X,2024-07-10,1.4834,1.4834,1.4852,1.4808
AUD=X,2024-07-11,1.4811,1.4811,1.482,1.4709
AUD=X,2024-07-12,1.4774,1.4774,1.4805,1.4719
AUD=X,2024-07-15,1.4767,1.4767,1.4786,1.4725
AUD=X,2024-07-16,1.4786,1.4786,1.4891,1.4787
AUD=X,2024-07-17,1.4854,1.4854,1.4871,1.4799
AUD=X,2024-07-18,1.4857,1.4857,1.4889,1.4828
AUD=X,2024-07-19,1.4913,1.4913,1.496,1.4908
AUD=X,2024-07-22,1.4934,1.4934,1.5079,1.4934
AUD=X,2024-07-23,1.506,1.506,1.5124,1.5048
AUD=X,2024-07-24,1.5124,1.5124,1.5187,1.5119
AUD=X,2024-07-25,1.521,1.521,1.5337,1.5207
AUD=X,2024-07-26,1.5284,1.5284,1.529,1.5217
AUD=X,2024-07-29,1.5256,1.5256,1.5327,1.5221
AUD=X,2024-07-30,1.5264,1.5264,1.5314,1.5237
AUD=X,2024-07-31,1.5287,1.5287,1.5431,1.5285
AUD=X,2024-08-01,1.5274,1.5274,1.535,1.5244
AUD=X,2024-08-02,1.5397,1.5397,1.5414,1.5273
AUD=X,2024-08-05,1.5391,1.5391,1.571,1.5359
AUD=X,2024-08-06,1.5348,1.5348,1.5444,1.5291
AUD=X,2024-08-07,1.5349,1.5349,1.5353,1.5209
AUD=X,2024-08-08,1.5347,1.5347,1.5354,1.5193
AUD=X,2024-08-09,1.517,1.517,1.5226,1.5135
AUD=X,2024-08-12,1.5221,1.5221,1.522,1.514
AUD=X,2024-08-13,1.5185,1.5185,1.5198,1.5114
AUD=X,2024-08-14,1.5063,1.5063,1.513,1.5051
AUD=X,2024-08-15,1.5151,1.5151,1.5208,1.5064
AUD=X,2024-08-16,1.5123,1.5123,1.5127,1.5039
AUD=X,2024-08-19,1.4986,1.4986,1.4985,1.4874
AUD=X,2024-08-20,1.4847,1.4847,1.4894,1.4819
AUD=X,2024-08-21,1.4821,1.4821,1.4852,1.4799
AUD=X,2024-08-22,1.4815,1.4815,1.4925,1.4806
AUD=X,2024-08-23,1.4907,1.4907,1.4912,1.4724
AUD=X,2024-08-26,1.4732,1.4732,1.4778,1.4712
AUD=X,2024-08-27,1.4765,1.4765,1.4788,1.4723
AUD=X,2024-08-28,1.4732,1.4732,1.4769,1.4679
AUD=X,2024-08-29,1.4743,1.4743,1.474,1.4652
AUD=X,2024-08-30,1.4715,1.4715,1.4796,1.467
AUD=X,2024-09-02,1.4775,1.4775,1.4797,1.4717
AUD=X,2024-09-03,1.4733,1.4733,1.4896,1.4719
AUD=X,2024-09-04,1.4894,1.4894,1.4953,1.4819
AUD=X,2024-09-05,1.4889,1.4889,1.4894,1.4835
AUD=X,2024-09-06,1.4836,1.4836,1.4985,1.478
AUD=X,2024-09-09,1.4991,1.4991,1.5042,1.495
AUD=X,2024-09-10,1.502,1.502,1.5056,1.4978
AUD=X,2024-09-11,1.503,1.503,1.5099,1.4981
AUD=X,2024-09-12,1.4977,1.4977,1.5013,1.4925
AUD=X,2024-09-13,1.4866,1.4866,1.4942,1.4852
AUD=X,2024-09-16,1.4895,1.4895,1.4911,1.4817
AUD=X,2024-09-17,1.4811,1.4811,1.4832,1.4771
AUD=X,2024-09-18,1.4787,1.4787,1.4814,1.4728
AUD=X,2024-09-19,1.4785,1.4785,1.4835,1.462
AUD=X,2024-09-20,1.4685,1.4685,1.4742,1.4639
AUD=X,2024-09-23,1.4684,1.4684,1.4702,1.4591
AUD=X,2024-09-24,1.4633,1.4633,1.4672,1.4539
AUD=X,2024-09-25,1.4481,1.4481,1.4631,1.4476
AUD=X,2024-09-26,1.4659,1.4659,1.4664,1.4481
AUD=X,2024-09-27,1.4508,1.4508,1.4558,1.4411
AUD=X,2024-09-30,1.4453,1.4453,1.4463,1.4407
AUD=X,2024-10-01,1.446,1.446,1.4551,1.4421
AUD=X,2024-10-02,1.4535,1.4535,1.4544,1.4459
AUD=X,2024-10-03,1.452,1.452,1.4639,1.4518
AUD=X,2024-10-04,1.4598,1.4598,1.4731,1.4594
AUD=X,2024-10-08,1.4802,1.4802,1.4885,1.4771
AUD=X,2024-10-09,1.4838,1.4838,1.4907,1.4792
AUD=X,2024-10-10,1.4887,1.4887,1.4895,1.4833
AUD=X,2024-10-11,1.4835,1.4835,1.4869,1.4796
AUD=X,2024-10-14,1.4856,1.4856,1.492,1.4824
AUD=X,2024-10-15,1.4868,1.4868,1.492,1.4852
AUD=X,2024-10-16,1.4965,1.4965,1.5016,1.4923
AUD=X,2024-10-17,1.5004,1.5004,1.5005,1.4901
AUD=X,2024-10-18,1.4926,1.4926,1.4937,1.4882
AUD=X,2024-10-21,1.4888,1.4888,1.5024,1.4874
AUD=X,2024-10-22,1.5031,1.5031,1.5034,1.4937
AUD=X,2024-10-23,1.4957,1.4957,1.5086,1.4941
AUD=X,2024-10-24,1.5069,1.5069,1.5098,1.5011
AUD=X,2024-10-25,1.5067,1.5067,1.5106,1.5044
AUD=X,2024-10-28,1.5144,1.5144,1.5197,1.5126
AUD=X,2024-10-29,1.5191,1.5191,1.5277,1.5184
AUD=X,2024-10-30,1.5237,1.5237,1.5297,1.5162
AUD=X,2024-10-31,1.5214,1.5214,1.5289,1.5198
AUD=X,2024-11-01,1.5205,1.5205,1.525,1.5173
AUD=X,2024-11-04,1.517,1.517,1.5196,1.5108
AUD=X,2024-11-05,1.5188,1.5188,1.5198,1.5053
AUD=X,2024-11-06,1.5057,1.5057,1.5349,1.5054
AUD=X,2024-11-07,1.5228,1.5228,1.5232,1.4952
AUD=X,2024-11-08,1.4977,1.4977,1.5218,1.4977
AUD=X,2024-11-11,1.5187,1.5187,1.5229,1.5156
AUD=X,2024-11-12,1.5203,1.5203,1.5334,1.52
AUD=X,2024-11-13,1.5315,1.5315,1.5428,1.5282
AUD=X,2024-11-14,1.5402,1.5402,1.5495,1.5389
AUD=X,2024-11-15,1.5491,1.5491,1.5518,1.5426
AUD=X,2024-11-18,1.5472,1.5472,1.5507,1.5387
AUD=X,2024-11-19,1.5371,1.5371,1.5423,1.5321
AUD=X,2024-11-20,1.5287,1.5287,1.542,1.5276
AUD=X,2024-11-21,1.5352,1.5352,1.5386,1.5302
AUD=X,2024-11-22,1.536,1.536,1.5445,1.5333
AUD=X,2024-11-25,1.5291,1.5291,1.5414,1.5269
AUD=X,2024-11-26,1.5471,1.5471,1.554,1.5368
AUD=X,2024-11-27,1.5444,1.5444,1.5466,1.5386
AUD=X,2024-11-28,1.5391,1.5391,1.5436,1.5363
AUD=X,2024-11-29,1.5367,1.5367,1.5391,1.5321
AUD=X,2024-12-02,1.538,1.5379,1.5519,1.5359
AUD=X,2024-12-03,1.5444,1.5443,1.5486,1.5374
AUD=X,2024-12-04,1.5419,1.5419,1.5623,1.5408
AUD=X,2024-12-05,1.5548,1.5545,1.557,1.5497
AUD=X,2024-12-06,1.5503,1.5504,1.5675,1.5503
AUD=X,2024-12-09,1.5632,1.5625,1.5672,1.5451
AUD=X,2024-12-10,1.5534,1.5533,1.5708,1.553
AUD=X,2024-12-11,1.5685,1.5684,1.5778,1.5651
AUD=X,2024-12-12,1.5666,1.5664,1.5701,1.5554
AUD=X,2024-12-13,1.5701,1.5686,1.5742,1.5667
AUD=X,2024-12-16,1.5703,1.5706,1.5757,1.5662
AUD=X,2024-12-17,1.5682,1.5683,1.579,1.5672
AUD=X,2024-12-18,1.5777,1.577,1.5872,1.5773
AUD=X,2024-12-19,1.6108,1.6113,1.6125,1.5961
AUD=X,2024-12-20,1.6044,1.6041,1.6089,1.5956
AUD=X,2024-12-23,1.599,1.5993,1.6077,1.5959
AUD=X,2024-12-24,1.6016,1.6013,1.6064,1.6002
AUD=X,2024-12-25,1.6026,1.6028,1.6051,1.5043
AUD=X,2024-12-26,1.601,1.6014,1.6087,1.5985
AUD=X,2024-12-27,1.6068,1.6069,1.6126,1.6059
AUD=X,2024-12-30,1.6067,1.6064,1.6121,1.6009
AUD=X,2024-12-31,1.6081,1.6077,1.6175,1.6046
AUD=X,2025-01-02,1.6139,1.6144,1.6158,1.607
AUD=X,2025-01-03,1.6125,1.6127,1.6133,1.6064
AUD=X,2025-01-06,1.6074,1.6077,1.6078,1.5869
AUD=X,2025-01-07,1.6029,1.6028,1.6031,1.5905
AUD=X,2025-01-08,1.604,1.6039,1.616,1.6018
AUD=X,2025-01-09,1.6097,1.6099,1.62,1.6095
AUD=X,2025-01-10,1.615,1.6156,1.6282,1.6106
AUD=X,2025-01-13,1.6249,1.6247,1.6307,1.6223
AUD=X,2025-01-14,1.6153,1.615,1.6212,1.6111
AUD=X,2025-01-15,1.6152,1.6151,1.6176,1.6009
AUD=X,2025-01-16,1.6033,1.6037,1.6145,1.602
AUD=X,2025-01-17,1.6104,1.6102,1.6221,1.606
AUD=X,2025-01-20,1.6134,1.6141,1.6136,1.591
AUD=X,2025-01-21,1.5921,1.5921,1.61,1.5902
AUD=X,2025-01-22,1.5964,1.5969,1.599,1.5884
AUD=X,2025-01-23,1.594,1.5936,1.5985,1.5889
AUD=X,2025-01-24,1.5915,1.5915,1.5925,1.579
AUD=X,2025-01-27,1.5888,1.5891,1.5934,1.5855
AUD=X,2025-01-28,1.5976,1.5965,1.603,1.5936
AUD=X,2025-01-29,1.5994,1.5988,1.61,1.5982
AUD=X,2025-01-30,1.6027,1.6026,1.6088,1.601
AUD=X,2025-01-31,1.6092,1.609,1.6113,1.6017
AUD=X,2025-02-03,1.6281,1.6276,1.6423,1.6138
AUD=X,2025-02-04,1.608,1.6084,1.6204,1.5975
AUD=X,2025-02-05,1.5996,1.5997,1.6024,1.5882
AUD=X,2025-02-06,1.5908,1.591,1.5985,1.5903
AUD=X,2025-02-07,1.5919,1.5919,1.5976,1.587
AUD=X,2025-02-10,1.5977,1.5977,1.5992,1.5901
AUD=X,2025-02-11,1.5946,1.5946,1.5972,1.5881
AUD=X,2025-02-12,1.5879,1.5877,1.6034,1.5848
AUD=X,2025-02-13,1.5917,1.5916,1.5987,1.5863
AUD=X,2025-02-14,1.5829,1.5831,1.5843,1.5705
AUD=X,2025-02-17,1.5732,1.5732,1.5737,1.5681
AUD=X,2025-02-18,1.5726,1.5733,1.578,1.5711
AUD=X,2025-02-19,1.5736,1.574,1.5775,1.5699
AUD=X,2025-02-20,1.5769,1.577,1.5798,1.5632
AUD=X,2025-02-21,1.561,1.5615,1.5697,1.5608
AUD=X,2025-02-24,1.57,1.5698,1.5761,1.5645
AUD=X,2025-02-25,1.5773,1.5778,1.5807,1.5728
AUD=X,2025-02-26,1.5743,1.5741,1.5872,1.574
AUD=X,2025-02-27,1.585,1.5846,1.5998,1.584
AUD=X,2025-02-28,1.6045,1.6046,1.6109,1.603
AUD=X,2025-03-03,1.6077,1.6075,1.6105,1.5997
AUD=X,2025-03-04,1.6087,1.6088,1.6159,1.6016
AUD=X,2025-03-05,1.5955,1.5949,1.6038,1.5819
AUD=X,2025-03-06,1.5779,1.5778,1.5814,1.5722
AUD=X,2025-03-07,1.5793,1.5792,1.5912,1.5775
AUD=X,2025-03-10,1.5866,1.5863,1.587,1.5795
AUD=X,2025-03-11,1.5921,1.5925,1.5972,1.5878
AUD=X,2025-03-12,1.5882,1.5885,1.593,1.582
AUD=X,2025-03-13,1.58,1.5804,1.595,1.5783
AUD=X,2025-03-14,1.5907,1.5905,1.5926,1.5803
AUD=X,2025-03-17,1.5809,1.5807,1.5818,1.5684
AUD=X,2025-03-18,1.5668,1.5669,1.576,1.5645
AUD=X,2025-03-19,1.5719,1.572,1.5818,1.5701
AUD=X,2025-03-20,1.5714,1.5713,1.5942,1.5714
AUD=X,2025-03-21,1.5865,1.5863,1.5973,1.5855
AUD=X,2025-03-24,1.5902,1.5903,1.5941,1.586
AUD=X,2025-03-25,1.5906,1.5909,1.5926,1.581
AUD=X,2025-03-26,1.5853,1.585,1.5915,1.5793
AUD=X,2025-03-27,1.5907,1.5906,1.5907,1.582
AUD=X,2025-03-28,1.587,1.5869,1.5921,1.5843
AUD=X,2025-03-31,1.5917,1.5916,1.6079,1.5872
AUD=X,2025-04-01,1.6025,1.6021,1.6045,1.5918
AUD=X,2025-04-02,1.5901,1.5899,1.594,1.583
AUD=X,2025-04-03,1.5964,1.5962,1.598,1.5657
AUD=X,2025-04-04,1.5807,1.5814,1.6626,1.5794
AUD=X,2025-04-07,1.6675,1.6701,1.6781,1.6356
AUD=X,2025-04-08,1.6687,1.6673,1.6713,1.6435
AUD=X,2025-04-09,1.6793,1.6792,1.6883,1.6505
AUD=X,2025-04-10,1.6295,1.6304,1.6343,1.6004
AUD=X,2025-04-11,1.6065,1.6068,1.6176,1.5911
AUD=X,2025-04-14,1.5858,1.587,1.5929,1.576
AUD=X,2025-04-15,1.5825,1.5823,1.5825,1.5668
AUD=X,2025-04-16,1.5775,1.5778,1.5793,1.5648
AUD=X,2025-04-17,1.5699,1.5691,1.5787,1.5647
AUD=X,2025-04-22,1.5573,1.5572,1.5678,1.5526
AUD=X,2025-04-23,1.568,1.5683,1.5692,1.5555
AUD=X,2025-04-24,1.5715,1.571,1.576,1.561
AUD=X,2025-04-25,1.5621,1.5617,1.5686,1.5581
AUD=X,2025-04-28,1.5668,1.5664,1.5702,1.5553
AUD=X,2025-04-29,1.5556,1.5555,1.5682,1.5507
AUD=X,2025-04-30,1.5652,1.5657,1.573,1.5579
AUD=X,2025-05-01,1.5596,1.5593,1.5703,1.5561
AUD=X,2025-05-02,1.566,1.5657,1.5665,1.5456
AUD=X,2025-05-05,1.5517,1.5515,1.5539,1.5399
AUD=X,2025-05-06,1.5477,1.5476,1.5531,1.5412
AUD=X,2025-05-07,1.5372,1.5369,1.5487,1.5359
AUD=X,2025-05-08,1.5549,1.554,1.5616,1.5467
AUD=X,2025-05-09,1.5638,1.5643,1.5691,1.5551
AUD=X,2025-05-12,1.5577,1.5574,1.571,1.5503
AUD=X,2025-05-13,1.5691,1.5694,1.5717,1.5447
AUD=X,2025-05-14,1.5447,1.545,1.5532,1.5382
AUD=X,2025-05-15,1.5558,1.5555,1.5645,1.5492
AUD=X,2025-05-16,1.5614,1.5611,1.5652,1.5533
AUD=X,2025-05-19,1.5596,1.5601,1.5628,1.5469
AUD=X,2025-05-20,1.5489,1.549,1.5643,1.5489
AUD=X,2025-05-21,1.5561,1.5562,1.5568,1.5464
AUD=X,2025-05-22,1.5544,1.5545,1.5605,1.5484
AUD=X,2025-05-23,1.56,1.5601,1.5602,1.5434
AUD=X,2025-05-26,1.5379,1.5382,1.5398,1.5296
AUD=X,2025-05-27,1.5431,1.543,1.554,1.5392
AUD=X,2025-05-28,1.5508,1.5511,1.5599,1.5489
AUD=X,2025-05-29,1.5572,1.5564,1.5602,1.5477
AUD=X,2025-05-30,1.5516,1.5513,1.5605,1.5498
AUD=X,2025-06-02,1.552,1.552,1.552,1.5384
AUD=X,2025-06-03,1.5387,1.5388,1.5506,1.5386
AUD=X,2025-06-04,1.5468,1.5465,1.55,1.5375
AUD=X,2025-06-05,1.5408,1.5407,1.5417,1.5293
AUD=X,2025-06-06,1.5358,1.536,1.5432,1.5342
AUD=X,2025-06-09,1.5386,1.5384,1.5397,1.5304
AUD=X,2025-06-10,1.5346,1.5342,1.5406,1.5307
AUD=X,2025-06-11,1.5316,1.5321,1.5387,1.5279
AUD=X,2025-06-12,1.5362,1.5362,1.5438,1.5307
AUD=X,2025-06-13,1.532,1.5319,1.548,1.532
AUD=X,2025-06-16,1.5405,1.5385,1.5462,1.5256
AUD=X,2025-06-17,1.5356,1.5359,1.5377,1.5281
AUD=X,2025-06-18,1.5429,1.5433,1.5435,1.5328
AUD=X,2025-06-19,1.5367,1.5367,1.551,1.5359
AUD=X,2025-06-20,1.5417,1.5411,1.5498,1.5394
AUD=X,2025-06-23,1.5511,1.5512,1.569,1.5511
AUD=X,2025-06-24,1.5432,1.5437,1.5451,1.5341
AUD=X,2025-06-25,1.5396,1.5394,1.5419,1.5361
AUD=X,2025-06-26,1.5336,1.533,1.5358,1.5246
AUD=X,2025-06-27,1.5272,1.5276,1.5329,1.5237
AUD=X,2025-06-30,1.5305,1.5306,1.5328,1.5215
AUD=X,2025-07-01,1.5205,1.5202,1.525,1.5168
AUD=X,2025-07-02,1.5198,1.519,1.5279,1.5186
AUD=X,2025-07-03,1.519,1.5191,1.5295,1.5181
AUD=X,2025-07-04,1.5205,1.5204,1.5276,1.5198
AUD=X,2025-07-07,1.5269,1.5263,1.5416,1.5261
AUD=X,2025-07-08,1.5366,1.537,1.5368,1.5266
AUD=X,2025-07-09,1.5328,1.5327,1.5358,1.5273
AUD=X,2025-07-10,1.53,1.53,1.5302,1.5214
AUD=X,2025-07-11,1.5166,1.5165,1.5249,1.5166
AUD=X,2025-07-14,1.5201,1.5202,1.527,1.5177
AUD=X,2025-07-15,1.5281,1.528,1.5362,1.521
AUD=X,2025-07-16,1.5334,1.534,1.5394,1.5264
AUD=X,2025-07-17,1.5329,1.5326,1.549,1.5329
AUD=X,2025-07-18,1.5388,1.5389,1.5391,1.5289
AUD=X,2025-07-21,1.5355,1.5356,1.5388,1.5295
AUD=X,2025-07-22,1.5319,1.5318,1.5373,1.5254
AUD=X,2025-07-23,1.5257,1.5256,1.5265,1.515
AUD=X,2025-07-24,1.5145,1.5142,1.5158,1.5094
AUD=X,2025-07-25,1.5162,1.5158,1.5259,1.5154
AUD=X,2025-07-28,1.5214,1.5214,1.5346,1.5181
AUD=X,2025-07-29,1.5336,1.5328,1.5393,1.5314
AUD=X,2025-07-30,1.5349,1.5353,1.5506,1.5316
AUD=X,2025-07-31,1.5514,1.5511,1.5555,1.5438
AUD=X,2025-08-01,1.5556,1.5554,1.5578,1.5401
AUD=X,2025-08-04,1.5456,1.5458,1.5472,1.5408
AUD=X,2025-08-05,1.5444,1.5445,1.5502,1.5434
AUD=X,2025-08-06,1.545,1.5449,1.5451,1.5366
AUD=X,2025-08-07,1.5385,1.5384,1.5403,1.5292
AUD=X,2025-08-08,1.5324,1.5324,1.5356,1.53
AUD=X,2025-08-11,1.5345,1.5343,1.538,1.5312
AUD=X,2025-08-12,1.535,1.5351,1.5427,1.529
AUD=X,2025-08-13,1.5313,1.5314,1.5344,1.5232
AUD=X,2025-08-14,1.5264,1.5263,1.5417,1.5226
AUD=X,2025-08-15,1.5389,1.539,1.5413,1.533
AUD=X,2025-08-18,1.5355,1.5354,1.5427,1.5326
AUD=X,2025-08-19,1.5395,1.5397,1.5483,1.5385
AUD=X,2025-08-20,1.5493,1.5493,1.5566,1.5492
AUD=X,2025-08-21,1.5538,1.5537,1.5588,1.5533
AUD=X,2025-08-22,1.5562,1.5563,1.5587,1.5384
AUD=X,2025-08-25,1.5418,1.542,1.5451,1.5368
AUD=X,2025-08-26,1.5428,1.5429,1.5452,1.5388
AUD=X,2025-08-27,1.5394,1.5395,1.5473,1.5375
AUD=X,2025-08-28,1.5355,1.5358,1.5369,1.5305
AUD=X,2025-08-29,1.5311,1.5308,1.5327,1.5271
AUD=X,2025-09-01,1.5281,1.5282,1.5301,1.5242
AUD=X,2025-09-02,1.525,1.5251,1.5421,1.5247
AUD=X,2025-09-03,1.5339,1.5341,1.5377,1.5266
AUD=X,2025-09-04,1.5278,1.528,1.5379,1.5267
AUD=X,2025-09-05,1.5332,1.5333,1.5336,1.5177
AUD=X,2025-09-08,1.5259,1.5257,1.5269,1.5155
AUD=X,2025-09-09,1.5156,1.5156,1.5184,1.5101
AUD=X,2025-09-10,1.5184,1.5187,1.5196,1.5067
AUD=X,2025-09-11,1.5109,1.5107,1.5152,1.5018
AUD=X,2025-09-12,1.5002,1.4997,1.5079,1.4995
AUD=X,2025-09-15,1.5037,1.504,1.5048,1.4989
AUD=X,2025-09-16,1.4986,1.4986,1.5014,1.4975
AUD=X,2025-09-17,1.495,1.495,1.5005,1.4943
AUD=X,2025-09-18,1.5034,1.5032,1.5132,1.5015
AUD=X,2025-09-19,1.5111,1.5111,1.5182,1.5103
AUD=X,2025-09-22,1.5178,1.5176,1.5208,1.5152
AUD=X,2025-09-23,1.5148,1.5147,1.5194,1.5117
AUD=X,2025-09-24,1.5152,1.5157,1.5187,1.509
AUD=X,2025-09-25,1.5181,1.5182,1.5282,1.5142
AUD=X,2025-09-26,1.5298,1.5297,1.5334,1.5271
AUD=X,2025-09-29,1.5265,1.5258,1.527,1.5195
AUD=X,2025-09-30,1.5202,1.5193,1.5216,1.5085
AUD=X,2025-10-01,1.5127,1.5127,1.5175,1.5083
AUD=X,2025-10-02,1.5116,1.5116,1.5202,1.509
AUD=X,2025-10-03,1.5154,1.5156,1.5176,1.5117
AUD=X,2025-10-06,1.5166,1.5167,1.5172,1.5103
AUD=X,2025-10-07,1.5113,1.5114,1.5192,1.5095
AUD=X,2025-10-08,1.5198,1.5196,1.525,1.5178
AUD=X,2025-10-09,1.5188,1.5187,1.5274,1.5126
AUD=X,2025-10-10,1.5241,1.5241,1.542,1.5211
AUD=X,2025-10-13,1.5387,1.5388,1.5388,1.5308
AUD=X,2025-10-14,1.5352,1.5357,1.5525,1.5335
AUD=X,2025-10-15,1.5409,1.5405,1.5415,1.533
AUD=X,2025-10-16,1.5369,1.5366,1.5426,1.5346
AUD=X,2025-10-17,1.543,1.5426,1.5515,1.5379
AUD=X,2025-10-20,1.5383,1.5381,1.5418,1.5337
AUD=X,2025-10-21,1.5347,1.5346,1.5445,1.5325
AUD=X,2025-10-22,1.5401,1.5404,1.5425,1.5357
AUD=X,2025-10-23,1.5416,1.5408,1.5433,1.5344
AUD=X,2025-10-24,1.535,1.535,1.54,1.5317
AUD=X,2025-10-27,1.5305,1.5305,1.5315,1.5244
AUD=X,2025-10-28,1.525,1.5247,1.5278,1.5188
AUD=X,2025-10-29,1.5187,1.5186,1.52,1.5111
AUD=X,2025-10-30,1.5203,1.5205,1.5305,1.5158
AUD=X,2025-10-31,1.5244,1.5246,1.5305,1.5242
AUD=X,2025-11-03,1.5276,1.5277,1.5342,1.5238
AUD=X,2025-11-04,1.5299,1.5288,1.5428,1.5293
AUD=X,2025-11-05,1.5419,1.5419,1.5482,1.5354
AUD=X,2025-11-06,1.5362,1.5361,1.5471,1.5342
AUD=X,2025-11-07,1.5426,1.5423,1.5461,1.5404
AUD=X,2025-11-10,1.5382,1.5379,1.5392,1.5292
AUD=X,2025-11-11,1.5305,1.5302,1.5348,1.5295
AUD=X,2025-11-12,1.5316,1.5315,1.5345,1.5279
AUD=X,2025-11-13,1.5298,1.5299,1.5306,1.5197
AUD=X,2025-11-14,1.5321,1.5316,1.5373,1.5263
AUD=X,2025-11-17,1.5308,1.5307,1.5382,1.5295
AUD=X,2025-11-18,1.5401,1.5402,1.5467,1.5356
AUD=X,2025-11-19,1.5356,1.5363,1.548,1.5356
AUD=X,2025-11-20,1.5409,1.5408,1.5511,1.538
