sample,model,loss,n,n_parameters,w,lambda_Q1_pct,lambda_Q2_pct,lambda_Q3_pct,lambda_Q4_pct,draw,selected_years
year_block_bootstrap,free_w,usd,22,5,0.786478457387,12.9319111001,13.224232581,17.3027440552,12.1115583034,919,2022|2021|2023|2024|2025|2026
year_block_bootstrap,free_w,usd,22,5,0.571452125647,12.6541115639,14.1789880269,17.1552862386,11.9123019955,920,2023|2024|2026|2023|2023|2022
year_block_bootstrap,free_w,usd,24,5,0.520147284577,12.5405605554,14.4382979575,17.0506363335,11.9304251323,921,2023|2022|2025|2023|2024|2024
year_block_bootstrap,free_w,usd,22,5,0.497344536317,12.5162946093,14.5261533392,17.0720517546,11.9261491051,922,2023|2024|2024|2026|2023|2023
year_block_bootstrap,free_w,usd,22,5,0.843114963146,13.0012984855,13.1744888004,17.2338049786,12.2658825971,923,2026|2025|2021|2021|2022|2021
year_block_bootstrap,free_w,usd,20,5,0.824175443428,12.9020545408,13.2168804169,17.345751416,12.3123067513,924,2025|2026|2026|2021|2021|2021
year_block_bootstrap,free_w,usd,22,5,0.794751379019,13.025551572,13.1821088866,17.2990950417,12.0569728971,925,2023|2022|2023|2026|2021|2022
year_block_bootstrap,free_w,usd,20,5,0.777943029681,12.8108414866,13.3006361195,17.4306242075,12.0829950867,926,2023|2023|2026|2026|2021|2025
year_block_bootstrap,free_w,usd,20,5,0.80419261507,12.8602279325,13.1974258913,17.3040383466,12.0957840632,927,2022|2021|2026|2026|2025|2023
year_block_bootstrap,free_w,usd,22,5,0.786478480785,12.9319111418,13.2242324763,17.3027440661,12.1115583187,928,2021|2022|2024|2023|2025|2026
year_block_bootstrap,free_w,usd,24,5,0.794341018126,13.0304429934,13.2276632339,17.4180635374,12.150737712,929,2023|2021|2024|2023|2025|2021
year_block_bootstrap,free_w,usd,24,5,0.788928350809,12.7784157606,13.3326098172,17.2563431481,12.1063295102,930,2021|2024|2025|2025|2022|2025
year_block_bootstrap,free_w,usd,22,5,0.834139590776,13.1246947838,13.0681235738,17.2325149999,12.1743592631,931,2021|2022|2026|2022|2021|2023
year_block_bootstrap,free_w,usd,24,5,0.818440174552,13.3395875718,12.8793058973,17.3380008238,12.1835086714,932,2023|2022|2024|2024|2024|2021
year_block_bootstrap,free_w,usd,22,5,0.599006329194,12.6305894177,14.0767470072,17.0772597099,11.9354343213,933,2025|2024|2022|2022|2023|2026
year_block_bootstrap,free_w,usd,22,5,0.790206023569,12.6990016104,13.3495417121,17.3358644523,12.0899789549,934,2021|2026|2025|2025|2025|2023
year_block_bootstrap,free_w,usd,22,5,0.637762904696,12.8777086409,13.795904523,17.0043314975,11.9590109914,935,2022|2022|2024|2022|2024|2026
year_block_bootstrap,free_w,usd,22,5,0.474952453337,12.3472344651,14.6852163581,16.9611773292,11.9378513434,936,2022|2025|2026|2024|2024|2025
year_block_bootstrap,free_w,usd,24,5,0.784712909671,13.0586712153,13.1674945475,17.3025449398,12.1269833383,937,2025|2022|2021|2024|2024|2023
year_block_bootstrap,free_w,usd,16,5,0.429272754387,12.1789263101,14.958495588,17.0123650948,11.9522753918,938,2025|2026|2025|2026|2026|2026
year_block_bootstrap,free_w,usd,22,5,0.815942421028,13.1450826404,13.0746640627,17.3400213319,12.2059566166,939,2026|2022|2021|2024|2021|2023
year_block_bootstrap,free_w,usd,20,5,0.804026101709,12.7822347829,13.2129811272,17.1601702333,12.040846026,940,2026|2025|2025|2026|2022|2022
year_block_bootstrap,free_w,usd,22,5,0.599006302553,12.6305893763,14.0767471421,17.0772596889,11.9354343045,941,2026|2025|2023|2024|2022|2022
year_block_bootstrap,free_w,usd,22,5,0.786283766482,13.0389763926,13.3336132722,17.5429263978,12.2173847637,942,2026|2021|2021|2023|2021|2023
year_block_bootstrap,free_w,usd,24,5,0.548464486598,12.7620017049,14.4140601475,17.0917494646,11.8131932029,943,2022|2023|2022|2023|2022|2023
year_block_bootstrap,free_w,usd,22,5,0.81125108088,12.9223086429,13.1785861463,17.2398401072,12.0820143958,944,2022|2022|2021|2023|2026|2025
year_block_bootstrap,free_w,usd,22,5,0.474952426897,12.347234422,14.6852164989,16.9611773058,11.9378513295,945,2025|2026|2022|2024|2025|2024
year_block_bootstrap,free_w,usd,22,5,0.798863708628,12.7957693469,13.2776721825,17.2958386286,12.0849793019,946,2023|2025|2025|2026|2022|2021
year_block_bootstrap,free_w,usd,24,5,0.819937455182,13.3726026485,12.876819685,17.2428613712,12.1885150016,947,2024|2024|2022|2021|2024|2022
year_block_bootstrap,free_w,usd,22,5,0.77346400564,12.8964346293,13.2711338696,17.3954076766,12.105406343,948,2024|2023|2025|2023|2026|2021
year_block_bootstrap,free_w,usd,20,5,0.579605626672,12.504296294,14.2049778068,17.1576492261,11.9096856672,949,2026|2023|2026|2023|2022|2025
year_block_bootstrap,free_w,usd,22,5,0.565041991598,12.4209975031,14.3186137074,17.1361738881,11.9263453103,950,2025|2022|2023|2023|2026|2025
year_block_bootstrap,free_w,usd,22,5,0.786478469086,12.931911121,13.2242325287,17.3027440606,12.1115583111,951,2023|2025|2021|2026|2024|2022
year_block_bootstrap,free_w,usd,24,5,0.811141150395,13.2704151912,13.0362417677,17.2023839778,12.1036459644,952,2023|2022|2021|2024|2022|2022
year_block_bootstrap,free_w,usd,22,5,0.834139590945,13.1246947841,13.068123573,17.2325149997,12.1743592633,953,2023|2022|2022|2026|2021|2021
year_block_bootstrap,free_w,usd,18,5,0.793978037062,12.8535046467,13.1964804906,17.3260889331,12.1826935272,954,2025|2026|2026|2021|2024|2026
year_block_bootstrap,free_w,usd,20,5,0.53703925263,12.4725307963,14.3768756756,17.0547070564,11.9281940087,955,2026|2026|2025|2022|2023|2024
year_block_bootstrap,free_w,usd,20,5,0.825090277484,12.9979926317,13.0573185951,17.2146973364,12.1007511451,956,2022|2023|2021|2026|2026|2022
year_block_bootstrap,free_w,usd,24,5,0.79473547391,12.7237659019,13.3632137871,17.2900598804,12.0789257033,957,2022|2025|2021|2025|2023|2025
year_block_bootstrap,free_w,usd,22,5,0.794751379019,13.025551572,13.1821088866,17.2990950417,12.0569728971,958,2021|2022|2023|2026|2022|2023
year_block_bootstrap,free_w,usd,24,5,0.892382394029,13.4283663814,12.833633112,16.9835389038,12.217604462,959,2022|2022|2022|2022|2021|2021
year_block_bootstrap,free_w,usd,22,5,0.839763131111,12.8624207499,13.119594558,17.1936268872,12.108982153,960,2025|2021|2026|2022|2022|2025
year_block_bootstrap,free_w,usd,24,5,0.818440172032,13.3395875663,12.8793059088,17.3380008219,12.1835086695,961,2022|2024|2021|2024|2023|2024
year_block_bootstrap,free_w,usd,22,5,0.522385526626,12.3913384217,14.485933298,17.0508468995,11.9354778344,962,2023|2025|2022|2024|2025|2026
year_block_bootstrap,free_w,usd,22,5,0.776142451461,12.9520942295,13.2147947286,17.3508966785,12.1445271999,963,2023|2021|2024|2024|2026|2025
year_block_bootstrap,free_w,usd,22,5,0.788557301218,12.8779486906,13.3132533351,17.4466687233,12.1333117339,964,2021|2023|2023|2026|2021|2025
year_block_bootstrap,free_w,usd,18,5,0.900273345771,13.0735737658,12.7859694407,17.022568098,12.4241057017,965,2021|2026|2021|2026|2022|2026
year_block_bootstrap,free_w,usd,20,5,0.832127808268,12.8238721397,13.1316811768,17.2407217009,12.1200903614,966,2026|2021|2026|2025|2022|2025
year_block_bootstrap,free_w,usd,22,5,0.815942433164,13.1450826635,13.0746640071,17.3400213299,12.2059566274,967,2026|2022|2024|2023|2021|2021
year_block_bootstrap,free_w,usd,24,5,0.691315260423,12.6831948016,13.7450002954,17.1262280698,11.9617611465,968,2023|2022|2025|2025|2022|2022
year_block_bootstrap,free_w,usd,24,5,0.785501879642,13.0933504789,13.1070469553,17.347979554,12.1583686294,969,2024|2023|2024|2024|2025|2021
year_block_bootstrap,free_w,usd,20,5,0.801874701616,13.0542998563,13.0658599088,17.2635449319,12.2023543121,970,2022|2024|2024|2026|2026|2021
year_block_bootstrap,free_w,usd,22,5,0.82115020838,12.8316766487,13.3109706423,17.3308652878,12.2268456694,971,2026|2021|2025|2021|2021|2025
year_block_bootstrap,free_w,usd,20,5,0.832127808268,12.8238721397,13.1316811768,17.2407217009,12.1200903614,972,2025|2022|2026|2026|2021|2025
year_block_bootstrap,free_w,usd,24,5,0.652019032841,12.9059020405,13.6966844925,17.2168707204,11.9911120421,973,2024|2023|2023|2023|2022|2024
year_block_bootstrap,free_w,usd,22,5,0.788418910195,12.9884751532,13.169576201,17.2609404222,12.1527369892,974,2026|2024|2022|2024|2025|2021
year_block_bootstrap,free_w,usd,24,5,0.811141162459,13.2704152107,13.0362417104,17.2023839813,12.1036459751,975,2022|2022|2024|2021|2022|2023
year_block_bootstrap,free_w,usd,24,5,0.78541050322,12.9491799569,13.2963944774,17.2891612413,12.0531827523,976,2021|2022|2025|2022|2023|2023
year_block_bootstrap,free_w,usd,24,5,0.827220426431,13.3804299053,12.9342266542,17.3441252576,12.2176590483,977,2021|2023|2024|2022|2024|2021
year_block_bootstrap,free_w,usd,20,5,0.790615188284,12.9573833329,13.3041720999,17.5401917177,12.3125595329,978,2026|2026|2021|2021|2023|2021
year_block_bootstrap,free_w,usd,24,5,0.776338792014,12.7918568264,13.3866901245,17.3256267533,12.061437417,979,2023|2025|2022|2021|2023|2025
year_block_bootstrap,free_w,usd,22,5,0.847678447479,13.2203818985,12.9454029164,17.1772438374,12.2462723203,980,2026|2024|2021|2022|2022|2021
year_block_bootstrap,free_w,usd,22,5,0.776142463011,12.952094252,13.2147946771,17.3508966868,12.1445272068,981,2026|2024|2021|2023|2024|2025
year_block_bootstrap,free_w,usd,18,5,0.810726369969,12.918830979,13.1201168551,17.3177778196,12.1207357421,982,2022|2023|2021|2026|2026|2026
year_block_bootstrap,free_w,usd,24,5,0.834533037092,13.3946152139,13.1755371772,17.2467069798,12.2248995765,983,2021|2022|2022|2021|2021|2023
year_block_bootstrap,free_w,usd,24,5,0.808058315392,12.8520080108,13.3294391639,17.3120647349,12.126639408,984,2021|2025|2021|2025|2022|2023
year_block_bootstrap,free_w,usd,24,5,0.778451817292,12.9869815207,13.2504941229,17.3364113426,12.0890912992,985,2024|2025|2021|2022|2023|2023
year_block_bootstrap,free_w,usd,18,5,0.787825853221,12.920371701,13.1742946217,17.4326417014,12.1822608573,986,2021|2026|2023|2026|2024|2026
year_block_bootstrap,free_w,usd,20,5,0.678393605941,12.6737165456,13.7309381464,17.1334112972,11.944144734,987,2022|2022|2025|2023|2026|2026
year_block_bootstrap,free_w,usd,24,5,0.777700466736,12.9192787795,13.2691939462,17.2566884641,12.1258218124,988,2024|2022|2025|2021|2025|2024
year_block_bootstrap,free_w,usd,24,5,0.854496765504,13.4364702193,12.9034051812,17.1325983918,12.2158856414,989,2022|2022|2024|2022|2021|2021
year_block_bootstrap,free_w,usd,22,5,0.33864036796,11.9991603632,15.4856545973,16.915643714,11.9000841346,990,2026|2025|2023|2025|2025|2024
year_block_bootstrap,free_w,usd,22,5,0.799285393632,13.0931792357,13.1380367313,17.4709471839,12.1867823518,991,2021|2021|2026|2023|2024|2023
year_block_bootstrap,free_w,usd,22,5,0.580071828242,12.6377474595,14.122265151,17.0133537457,11.9579521743,992,2025|2024|2024|2022|2022|2026
year_block_bootstrap,free_w,usd,20,5,0.832127808268,12.8238721397,13.1316811768,17.2407217009,12.1200903614,993,2025|2026|2026|2025|2022|2021
year_block_bootstrap,free_w,usd,20,5,0.796569981293,12.9968549523,13.1295840499,17.3210901526,12.1417874749,994,2026|2024|2026|2021|2023|2022
year_block_bootstrap,free_w,usd,20,5,0.391583089112,12.3051102819,15.119494692,16.9152350713,11.8801893788,995,2023|2026|2023|2024|2026|2024
year_block_bootstrap,free_w,usd,20,5,0.832127808268,12.8238721397,13.1316811768,17.2407217009,12.1200903614,996,2025|2021|2025|2026|2026|2022
year_block_bootstrap,free_w,usd,24,5,0.645652029667,12.9895994883,13.7413598207,17.072206937,11.9602771996,997,2024|2022|2022|2022|2024|2023
year_block_bootstrap,free_w,usd,24,5,0.798439971471,12.6597821981,13.3476704557,17.2048952751,12.0496690952,998,2025|2025|2022|2022|2025|2025
year_block_bootstrap,free_w,usd,22,5,0.795371015952,12.8476747258,13.2445030108,17.2551075476,12.1219689325,999,2026|2021|2025|2024|2022|2025
