date,close,n_targets,mean_target,median_target,n_rated_24m,share_buy_24m,share_hold_or_worse_24m,share_sell_24m,pt_premium_pct
2023-05-10,113.19000244140624,27,134.59259259259258,140.0,33,0.45454545454545453,0.5454545454545454,0.09090909090909091,18.908551717953692
2023-05-11,111.1999969482422,27,134.11111111111111,138.0,33,0.45454545454545453,0.5454545454545454,0.09090909090909091,20.603520496077742
2023-05-12,105.2750015258789,27,134.11111111111111,138.0,33,0.45454545454545453,0.5454545454545454,0.09090909090909091,27.391222196414454
2023-05-15,105.77999877929688,27,133.77777777777777,135.0,32,0.46875,0.53125,0.09375,26.467932805422368
2023-05-16,105.41000366210938,27,133.77777777777777,135.0,32,0.46875,0.53125,0.09375,26.91184245339844
2023-05-17,108.33000183105467,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,22.807195410662008
2023-05-18,111.87000274658205,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,18.92109928557386
2023-05-19,107.37999725341795,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,23.893686384688763
2023-05-22,109.93000030517578,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,21.019773189951785
2023-05-23,106.25,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,25.211328976034864
2023-05-24,105.70999908447266,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,25.850949001264677
2023-05-25,104.41999816894533,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,27.405707115404333
2023-05-26,106.80999755859376,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,24.554854487339227
2023-05-30,107.19000244140624,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,24.11328855949946
2023-05-31,109.7699966430664,27,133.03703703703704,135.0,32,0.46875,0.53125,0.09375,21.196174825099877
2023-06-01,112.16000366210938,27,132.5185185185185,135.0,32,0.46875,0.53125,0.09375,18.151314364914526
2023-06-02,118.05999755859376,27,132.5185185185185,135.0,32,0.46875,0.53125,0.09375,12.24675695317452
2023-06-05,115.69000244140624,27,132.5185185185185,135.0,32,0.46875,0.53125,0.09375,14.546214644290846
2023-06-06,117.3000030517578,28,132.42857142857142,135.0,33,0.45454545454545453,0.5454545454545454,0.09090909090909091,12.897329908967038
2023-06-07,116.5500030517578,28,132.42857142857142,135.0,33,0.45454545454545453,0.5454545454545454,0.09090909090909091,13.623824934403661
2023-06-08,115.5,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,12.61595547309835
2023-06-09,117.86000061035156,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,10.360960374884387
2023-06-12,124.58999633789062,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,4.399576526731885
2023-06-13,124.9000015258789,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,4.140453949056333
2023-06-14,125.13999938964844,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,3.9407297473489367
2023-06-15,127.8499984741211,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,1.737528450387238
2023-06-16,128.67999267578125,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,1.0813148701004138
2023-06-20,126.4499969482422,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,2.8639238517883747
2023-06-21,127.45999908447266,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,2.048822772409742
2023-06-22,127.95999908447266,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,1.6500699453444678
2023-06-23,124.7300033569336,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,4.282390019031501
2023-06-26,123.12999725341795,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,5.637481907616904
2023-06-27,127.88999938964844,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,1.7057073986949334
2023-06-28,127.62999725341795,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,1.9128977282378168
2023-06-29,125.0999984741211,28,130.07142857142858,132.5,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,3.9739649543927946
2023-06-30,128.16000366210938,27,130.8148148148148,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,2.0714818015336256
2023-07-03,132.35000610351562,27,130.8148148148148,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-1.15994803014976
2023-07-05,131.69000244140625,27,130.8148148148148,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-0.6645816769430546
2023-07-06,128.16000366210938,27,130.8148148148148,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,2.0714818015336256
2023-07-07,130.32000732421875,27,130.8148148148148,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,0.3796865122674964
2023-07-10,131.7100067138672,27,130.8148148148148,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-0.6796688584164601
2023-07-11,137.5399932861328,27,131.1851851851852,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-4.620334747092302
2023-07-12,137.02000427246094,27,131.59259259259258,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-3.9610359879102663
2023-07-13,140.08999633789062,27,132.4814814814815,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-5.43116214954974
2023-07-14,143.33999633789062,27,132.4814814814815,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-7.575355890768066
2023-07-17,145.36000061035156,27,132.4814814814815,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-8.859740695373208
2023-07-18,146.52999877929688,27,132.4814814814815,135.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-9.58746837838661
2023-07-19,145.53500366210938,27,134.11111111111111,136.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-7.84958412996043
2023-07-20,145.27999877929688,27,134.11111111111111,136.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-7.687835739283733
2023-07-21,148.77000427246094,27,134.2962962962963,136.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-9.728915480608002
2023-07-24,147.6199951171875,27,135.22222222222223,138.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-8.398437410273152
2023-07-25,148.64999389648438,27,136.55555555555554,140.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-8.136184889015908
2023-07-26,150.1699981689453,27,136.55555555555554,140.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-9.066020363184101
2023-07-27,148.5,27,136.55555555555554,140.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-8.043396932285829
2023-07-28,153.3300018310547,27,136.55555555555554,140.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-10.940093964116638
2023-07-31,152.19000244140625,27,136.55555555555554,140.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-10.272978930971522
2023-08-01,148.91000366210938,27,136.55555555555554,140.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-8.296587067842143
2023-08-02,144.55999755859375,27,136.55555555555554,140.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-5.537107179179223
2023-08-03,140.8800048828125,27,136.55555555555554,140.0,33,0.42424242424242425,0.5757575757575758,0.12121212121212122,-3.0695976557171045
2023-08-04,140.1699981689453,27,142.14814814814815,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,1.4112506278401993
2023-08-07,143.1999969482422,27,142.14814814814815,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-0.7345313006355769
2023-08-08,139.5500030517578,28,140.82142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,0.911089567801171
2023-08-09,137.8699951171875,28,140.82142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,2.140736606055871
2023-08-10,135.97000122070312,28,140.82142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,3.56801302285108
2023-08-11,133.67999267578125,28,140.82142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,5.3421875276188135
2023-08-14,133.24000549316406,28,141.71428571428572,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,6.3601620172226925
2023-08-15,129.85000610351562,28,141.71428571428572,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,9.136911092104194
2023-08-16,128.8300018310547,28,141.71428571428572,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,10.000996429486397
2023-08-17,127.98999786376952,28,141.71428571428572,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,10.722937791689091
2023-08-18,125.05999755859376,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,13.602615820350184
2023-08-21,124.0,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,14.573732718894018
2023-08-22,127.08000183105467,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,11.796841772401079
2023-08-23,128.1300048828125,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,10.880686144800267
2023-08-24,124.72000122070312,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,13.912305308609296
2023-08-25,125.79000091552734,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,12.94334012036047
2023-08-28,126.15499877929688,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,12.616566878952518
2023-08-29,132.25,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,7.426411018093448
2023-08-30,130.61000061035156,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,8.775306567274166
2023-08-31,131.5500030517578,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,7.998042778859649
2023-09-01,132.69000244140625,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,7.070183101522676
2023-09-05,142.2899932861328,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-0.15360511983770753
2023-09-06,141.77000427246094,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,0.21261500309215364
2023-09-07,143.27000427246094,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-0.8365852343753533
2023-09-08,145.82000732421875,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-2.570688907219376
2023-09-11,147.3300018310547,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-3.5692480786474023
2023-09-12,147.5,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-3.680387409200958
2023-09-13,144.71499633789062,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-1.8267407202842034
2023-09-14,144.1199951171875,28,142.07142857142858,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-1.4214311789930156
2023-09-15,142.75,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-0.22516887665749996
2023-09-18,142.5500030517578,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,-0.08518528276867388
2023-09-19,141.85000610351562,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,0.4078712020876285
2023-09-20,138.00999450683594,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,3.201635459464214
2023-09-21,132.75,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,7.290825934893719
2023-09-22,132.1999969482422,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,7.737197213653357
2023-09-25,134.13999938964844,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,6.179045830204921
2023-09-26,132.27999877929688,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,7.672038662630287
2023-09-27,134.02999877929688,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,6.266188708323583
2023-09-28,136.47000122070312,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,4.366212467626429
2023-09-29,137.2100067138672,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,3.803341199149446
2023-10-02,136.55999755859375,28,142.42857142857142,145.0,34,0.4411764705882353,0.5588235294117647,0.11764705882352941,4.297432611962115
2023-10-03,127.7300033569336,28,142.42857142857142,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,11.507529699630226
2023-10-04,127.41000366210938,28,142.42857142857142,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,11.78758914903668
2023-10-05,124.98999786376952,28,142.42857142857142,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,13.951975248298453
2023-10-06,126.36000061035156,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,12.699752073079074
2023-10-09,127.7699966430664,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,11.456062572523606
2023-10-10,131.58999633789062,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,8.220542116089401
2023-10-11,130.0,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,9.544159544159548
2023-10-12,125.97000122070312,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,13.048667164736694
2023-10-13,124.08000183105467,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,14.770636126607295
2023-10-16,125.19000244140624,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,13.753019115132293
2023-10-17,125.70999908447266,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,13.282482256415173
2023-10-18,122.16999816894533,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,16.56495828908533
2023-10-19,119.97000122070312,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,18.702513927150232
2023-10-20,116.48999786376952,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,22.248613631143943
2023-10-23,120.38999938964844,27,142.40740740740742,145.0,34,0.4117647058823529,0.5882352941176471,0.11764705882352941,18.288402798722924
2023-10-24,122.01000213623048,27,142.40740740740742,145.0,35,0.4,0.6,0.11428571428571428,16.717814043148827
2023-10-25,118.5,27,142.40740740740742,145.0,35,0.4,0.6,0.11428571428571428,20.175027348023143
2023-10-26,115.47000122070312,27,142.40740740740742,145.0,35,0.4,0.6,0.11428571428571428,23.328488700036985
2023-10-27,114.08999633789062,27,142.40740740740742,145.0,35,0.4,0.6,0.11428571428571428,24.820240142397342
2023-10-30,116.9499969482422,27,142.40740740740742,145.0,35,0.4,0.6,0.11428571428571428,21.76777351300978
2023-10-31,118.29000091552734,27,141.66666666666666,145.0,35,0.4,0.6,0.11428571428571428,19.762165500220874
2023-11-01,119.47000122070312,27,141.66666666666666,145.0,35,0.4,0.6,0.11428571428571428,18.579279500431657
2023-11-02,115.5,28,140.67857142857142,145.0,35,0.4,0.6,0.11428571428571428,21.79962894248608
2023-11-03,122.63999938964844,28,140.85714285714286,145.0,35,0.4,0.6,0.11428571428571428,14.85416141402236
2023-11-06,118.16999816894533,28,140.85714285714286,145.0,34,0.38235294117647056,0.6176470588235294,0.11764705882352941,19.19873490711421
2023-11-07,121.08000183105467,28,140.85714285714286,145.0,34,0.38235294117647056,0.6176470588235294,0.11764705882352941,16.333945099937818
2023-11-08,117.66000366210938,28,140.85714285714286,145.0,34,0.38235294117647056,0.6176470588235294,0.11764705882352941,19.715399008188015
