,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
256,9.0,8.6,8.4,8.7,9.6,9.2,,7.8,"['“friendly staff”\n264 related reviews', '“excellent location”\n174 related reviews', '“clean room”\n116 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'View', 'There are more repeat guests here than most other properties.']",Hotel The Piccadilly London West End,51.51212039999999,-0.13185940000000002,5-star hotel,'Hotels',weekdays,Hotels,2,930.0547990310214,london,2019-08-06&checkout=2019-08-08&,0.5192393755195693,0.26949260902980765
257,8.2,7.1,7.0,7.9,8.7,,7.7,7.1,"['“excellent location”\n45 related reviews', '“friendly staff”\n36 related reviews', '“comfortable bed”\n31 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.7', 'Free WiFi', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel Great St Helen Hotel,51.5148355,-0.0824716,4-star hotel,'Hotels',weekdays,Hotels,2,254.7096592111762,london,2019-08-06&checkout=2019-08-08&,3.2099187585843647,0.4266947203989923
258,9.1,8.8,8.6,8.4,9.5,9.4,,7.9,"['“friendly staff”\n174 related reviews', '“excellent location”\n72 related reviews', '“great breakfast”\n70 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Very good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Rubens At The Palace,51.4982708,-0.14359879999999997,5-star hotel,'Hotels',weekdays,Hotels,2,795.8794891695477,london,2019-08-06&checkout=2019-08-08&,1.580930435198927,0.34344318344957847
259,9.0,8.5,8.2,8.4,9.5,8.7,,7.6,"['“friendly staff”\n40 related reviews', '“excellent location”\n31 related reviews', '“comfy bed”\n27 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel The Pelham - Starhotels Collezione,51.4945147,-0.17489670000000002,5-star hotel,'Hotels',weekdays,Hotels,2,839.7422328841224,london,2019-08-06&checkout=2019-08-08&,3.6317289531455654,0.08904995200026529
260,9.1,8.8,8.7,6.7,9.3,9.0,,7.3,"['“friendly staff”\n117 related reviews', '“beautiful building”\n69 related reviews', '“excellent breakfast”\n68 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, American, Buffet', 'Good coffee!', 'There are more repeat guests here than most other properties.']",Hotel St. Pancras Renaissance Hotel London,51.529813700000005,-0.1260182,5-star hotel,'Hotels',weekdays,Hotels,2,766.8336508384486,london,2019-08-06&checkout=2019-08-08&,2.393382346791554,0.1398930220207209
261,7.7,6.7,6.7,7.6,8.2,7.8,,6.6,"['“friendly staff”\n69 related reviews', '“comfy bed”\n36 related reviews', '“tube station”\n33 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.2', 'Continental, Full English/Irish, Vegetarian, Buffet', 'Good coffee!', 'Free WiFi', 'Private parking at the hotel']",Hotel Mercure London Kensington Hotel,51.494881,-0.1906836,4-star hotel,'Hotels',weekdays,Hotels,2,408.99362637879534,london,2019-08-06&checkout=2019-08-08&,4.6349279023360195,0.4863987406081386
262,7.6,6.9,6.7,7.5,8.6,7.7,,7.0,"['“paddington station”\n67 related reviews', '“friendly staff”\n61 related reviews', '“excellent location”\n31 related reviews', 'Top location: Highly rated by recent guests (8.6)', 'Continental, Halal, Buffet', 'Free WiFi', 'Parking available at the hotel']",Hotel Royal Cambridge Hotel,51.5155314,-0.1725465,3-star hotel,'Hotels',weekdays,Hotels,2,258.00230485194857,london,2019-08-06&checkout=2019-08-08&,3.2279535428606474,0.19904284725036445
263,7.9,7.3,7.1,7.3,9.0,7.9,,6.4,"['“perfect location”\n13 related reviews', '“friendly staff”\n12 related reviews', '“great service”\n6 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.0', 'Continental, Full English/Irish, American', 'View', 'There are more repeat guests here than most other properties.']",Hotel London Marriott Hotel Grosvenor Square,51.512553499999996,-0.1507133,5-star hotel,'Hotels',weekdays,Hotels,2,927.3501258261012,london,2019-08-06&checkout=2019-08-08&,1.6782950102019927,0.16840556926856415
264,8.5,7.6,7.6,7.3,8.7,8.1,,7.3,"['“continental breakfast”\n275 related reviews', '“paddington station”\n206 related reviews', '“friendly staff”\n205 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.7)', 'Continental, Buffet', 'City view', 'Free WiFi']",Hotel Norfolk Towers Paddington,51.5163326,-0.1719531,4-star hotel,'Hotels',weekdays,Hotels,2,408.05287048143185,london,2019-08-06&checkout=2019-08-08&,3.211617472436008,0.2600804090521446
265,8.9,8.7,8.3,8.5,8.7,8.6,,8.1,"['“friendly staff”\n79 related reviews', '“comfy bed”\n64 related reviews', '“lovely room”\n48 related reviews', '“boutique style”', 'Situated in the best rated area in London, this hotel has an excellent location score of 8.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Buffet', 'Good coffee!', 'Balcony with view', 'Patio', 'City / Landmark view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'There are more repeat guests here than most other properties.']",Hotel Bermondsey Square Hotel - A Bespoke Hotel,51.497749799999994,-0.0812548,4-star hotel,'Hotels',weekdays,Hotels,2,474.6113502199017,london,2019-08-06&checkout=2019-08-08&,3.420891681979183,0.8017893447003914
266,9.4,9.2,8.8,8.7,9.0,9.0,,8.5,"['“friendly staff”\n62 related reviews', '“quiet room”\n46 related reviews', '“beautiful building”\n36 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.0)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Very good coffee!', 'There are more repeat guests here than most other properties.']",Hotel St Paul's Hotel,51.4933446,-0.2183089,4-star hotel,'Hotels',weekdays,Hotels,2,499.30619252569437,london,2019-08-06&checkout=2019-08-08&,6.521992583250581,0.4291099579362979
267,9.2,8.9,8.7,8.7,8.2,9.0,,8.4,"['“friendly staff”\n256 related reviews', '“comfy bed”\n148 related reviews', '“clean rooms”\n123 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.2)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Doubletree By Hilton London - Greenwich,51.474345899999996,-0.019484900000000003,4-star hotel,'Hotels',weekdays,Hotels,2,456.9721771443355,london,2019-08-06&checkout=2019-08-08&,8.40230834423952,3.2568461981677768
268,8.8,8.6,8.4,8.3,7.9,8.4,,7.7,"['“friendly staff”\n199 related reviews', '“comfy bed”\n182 related reviews', '“clean room”\n168 related reviews', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Crowne Plaza London Kings Cross,51.5266882,-0.11393350000000001,4-star hotel,'Hotels',weekdays,Hotels,2,518.356499447306,london,2019-08-06&checkout=2019-08-08&,2.2502780926148365,0.8065637723406153
269,9.3,9.1,8.8,9.0,9.6,9.1,,7.9,"['“helpful staff”\n75 related reviews', '“excellent location”\n67 related reviews', '“modern room”\n46 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Gluten-free, Buffet', 'Good coffee!', 'Patio', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel St Martins Lane,51.5104026,-0.1268625,5-star hotel,'Hotels',weekdays,Hotels,2,932.2890942872598,london,2019-08-06&checkout=2019-08-08&,0.23564035315711862,0.1377777994829017
270,8.7,8.5,8.3,8.5,9.1,8.5,,7.6,"['“friendly staff”\n295 related reviews', '“london eye”\n220 related reviews', '“excellent location”\n190 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Full English/Irish', 'Good coffee!', 'View', 'Landmark / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Park Plaza County Hall London,51.501281299999995,-0.1161866,4-star hotel,'Hotels',weekdays,Hotels,2,824.3373550647946,london,2019-08-06&checkout=2019-08-08&,1.1101555674641195,0.25953928551608524
271,7.4,7.1,7.1,7.1,8.1,7.9,,6.4,"['“friendly staff”\n234 related reviews', '“tube station”\n137 related reviews', '“comfortable bed”\n135 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.1)', 'Buffet', 'View', 'Parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Hilton London Metropole,51.51916,-0.1694244,4-star hotel,'Hotels',weekdays,Hotels,2,754.6038241727227,london,2019-08-06&checkout=2019-08-08&,3.14978010340014,0.13777449736956368
272,9.4,9.1,8.9,8.9,9.6,9.5,,8.4,"['“friendly staff”\n95 related reviews', '“excellent breakfast”\n55 related reviews', '“comfortable bed”\n37 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Very good coffee!', 'City view', 'There are more repeat guests here than most other properties.']",Hotel The Chesterfield Mayfair,51.5077633,-0.14718489999999998,4-star hotel,'Hotels',weekdays,Hotels,2,707.8012182788871,london,2019-08-06&checkout=2019-08-08&,1.3674777433259124,0.32665125675665097
273,9.2,8.9,8.7,8.5,9.4,9.1,,7.8,"['“friendly staff”\n31 related reviews', '“beautiful hotel”\n28 related reviews', '“excellent location”\n19 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']","Hotel St. Ermin's Hotel, Autograph Collection",51.4990189,-0.13445379999999998,4-star hotel,'Hotels',weekdays,Hotels,2,822.6910322444083,london,2019-08-06&checkout=2019-08-08&,1.1421094007435912,0.042570359464948145
274,9.2,8.4,8.1,8.3,9.3,9.2,,8.0,"['“friendly staff”\n128 related reviews', '“clean room”\n72 related reviews', '“excellent location”\n61 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', 'Continental', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Nottingham Place Hotel,51.5221487,-0.1533251,4-star hotel,'Hotels',weekdays,Hotels,2,412.40386650673815,london,2019-08-06&checkout=2019-08-08&,2.3617589580099394,0.2556145295217667
275,7.9,7.5,7.5,8.1,8.7,8.5,,7.3,"['“victoria station”\n253 related reviews', '“friendly staff”\n243 related reviews', '“excellent location”\n114 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.7', 'Full English/Irish, Gluten-free, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Best Western Victoria Palace,51.49166470000001,-0.1413149,3-star hotel,'Hotels',weekdays,Hotels,2,398.2925280462852,london,2019-08-06&checkout=2019-08-08&,2.0868598273143495,0.43835021160354787
276,8.8,8.6,8.5,9.1,9.5,8.9,,7.5,"['“friendly staff”\n97 related reviews', '“excellent location”\n70 related reviews', '“great breakfast”\n52 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Very good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']","Hotel The May Fair, a Radisson Collection Hotel",51.507994599999996,-0.14383610000000002,5-star hotel,'Hotels',weekdays,Hotels,2,1952.068487029328,london,2019-08-06&checkout=2019-08-08&,1.1341037618286458,0.16100830191229054
277,8.9,8.8,8.6,8.8,8.6,8.8,,8.0,"['“sky bar”\n97 related reviews', '“friendly staff”\n68 related reviews', '“great views”\n59 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Very good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel H10 London Waterloo,51.498920399999996,-0.10621880000000002,4-star hotel,'Hotels',weekdays,Hotels,2,587.3844634163551,london,2019-08-06&checkout=2019-08-08&,1.8113333072965447,0.38770095747281774
278,9.0,8.6,8.2,8.9,9.3,9.0,,7.6,"['“helpful staff”\n21 related reviews', '“double room”\n8 related reviews', '“perfect location”\n7 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Halal, Gluten-free, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Jumeirah Lowndes Hotel,51.4992827,-0.1577944,5-star hotel,'Hotels',weekdays,Hotels,2,1263.9055481079047,london,2019-08-06&checkout=2019-08-08&,2.331157661690581,0.33910349340843055
279,9.0,7.6,7.7,8.5,9.4,8.6,,7.2,"['“excellent location”\n121 related reviews', '“friendly staff”\n108 related reviews', '“comfortable bed”\n89 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Mimi's Hotel Soho,51.5140997,-0.1319149,4-star hotel,'Hotels',weekdays,Hotels,2,495.0727909875585,london,2019-08-06&checkout=2019-08-08&,0.7116883093176173,0.24407872878266385
