window,optimized_quarter,witness,quarter,booking_quarter,lag,allocated_revenue_musd,backward_share,effective_forward_fee_per_net_gbv,actual_revenue_musd,residual_musd
W2,2026Q2,minimum_same,2025Q2,2023Q2,8,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2026Q2,minimum_same,2026Q2,2026Q2,0,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2026Q2,minimum_same,2026Q2,2026Q1,1,450.6405981308374,0.1261620075843909,0.015432897196261555,3608.0,36.08000000000038
W2,2026Q2,minimum_same,2026Q2,2025Q4,2,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2026Q2,minimum_same,2026Q2,2025Q3,3,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2026Q2,minimum_same,2026Q2,2025Q2,4,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2026Q2,minimum_same,2026Q2,2025Q1,5,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2026Q2,minimum_same,2026Q2,2024Q4,6,3121.279401869162,0.8738379924156091,0.17734542056074787,3608.0,36.08000000000038
W2,2026Q2,minimum_same,2026Q2,2024Q3,7,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2026Q2,minimum_same,2026Q2,2024Q2,8,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2026Q2,maximum_same,2024Q2,2024Q2,0,2445.4667647058836,0.8810968786321227,0.115352205882353,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2024Q2,2024Q1,1,0.0,0.0,0.0,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2024Q2,2023Q4,2,330.01323529411616,0.11890312136787734,0.02129117647058814,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2024Q2,2023Q3,3,0.0,0.0,0.0,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2024Q2,2023Q2,4,0.0,0.0,0.0,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2024Q2,2023Q1,5,0.0,0.0,0.0,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2024Q2,2022Q4,6,0.0,0.0,0.0,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2024Q2,2022Q3,7,0.0,0.0,0.0,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2024Q2,2022Q2,8,0.0,0.0,0.0,2748.0,-27.479999999999563
W2,2026Q2,maximum_same,2025Q2,2025Q2,0,2710.776838235295,0.8785530648666356,0.115352205882353,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2025Q2,2025Q1,1,0.0,0.0,0.0,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2025Q2,2024Q4,2,374.7247058823512,0.1214469351333643,0.02129117647058814,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2025Q2,2024Q3,3,0.0,0.0,0.0,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2025Q2,2024Q2,4,0.0,0.0,0.0,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2025Q2,2024Q1,5,0.0,0.0,0.0,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2025Q2,2023Q4,6,0.0,0.0,0.0,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2025Q2,2023Q3,7,0.0,0.0,0.0,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2025Q2,2023Q2,8,0.0,0.0,0.0,3096.0,10.498455882353483
W2,2026Q2,maximum_same,2026Q2,2026Q2,0,3137.5800000000017,0.8784015319492042,0.115352205882353,3608.0,36.07999999999993
W2,2026Q2,maximum_same,2026Q2,2026Q1,1,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2026Q2,maximum_same,2026Q2,2025Q4,2,434.3399999999981,0.12159846805079567,0.02129117647058814,3608.0,36.07999999999993
W2,2026Q2,maximum_same,2026Q2,2025Q3,3,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2026Q2,maximum_same,2026Q2,2025Q2,4,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2026Q2,maximum_same,2026Q2,2025Q1,5,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2026Q2,maximum_same,2026Q2,2024Q4,6,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2026Q2,maximum_same,2026Q2,2024Q3,7,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2026Q2,maximum_same,2026Q2,2024Q2,8,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2024Q3,minimum_same,2024Q3,2024Q3,0,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2024Q3,2024Q2,1,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2024Q3,2024Q1,2,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2024Q3,2023Q4,3,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2024Q3,2023Q3,4,475.82431893687783,0.12878634115454593,0.026001328903654527,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2024Q3,2023Q2,5,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2024Q3,2023Q1,6,3218.855681063123,0.8712136588454541,0.1577870431893688,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2024Q3,2022Q4,7,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2024Q3,2022Q3,8,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,minimum_same,2025Q3,2025Q3,0,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,minimum_same,2025Q3,2025Q2,1,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,minimum_same,2025Q3,2025Q1,2,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,minimum_same,2025Q3,2024Q4,3,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,minimum_same,2025Q3,2024Q3,4,522.6267109634559,0.12636195093351124,0.026001328903654527,4095.0,-40.95000000000073
W2,2024Q3,minimum_same,2025Q3,2024Q2,5,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,minimum_same,2025Q3,2024Q1,6,3613.323289036545,0.8736380490664888,0.1577870431893688,4095.0,-40.95000000000073
W2,2024Q3,minimum_same,2025Q3,2023Q4,7,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,minimum_same,2025Q3,2023Q3,8,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2024Q3,2024Q3,0,2637.398607634544,0.7138368160800241,0.13121386107634547,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2024Q3,2024Q2,1,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2024Q3,2024Q1,2,1057.2813923654567,0.28616318391997586,0.04616949311639549,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2024Q3,2023Q4,3,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2024Q3,2023Q3,4,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2024Q3,2023Q2,5,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2024Q3,2023Q1,6,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2024Q3,2022Q4,7,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2024Q3,2022Q3,8,0.0,0.0,0.0,3732.0,37.319999999999254
W2,2024Q3,maximum_same,2025Q3,2025Q3,0,3004.797418648311,0.7265071914912682,0.13121386107634547,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2025Q3,2025Q2,1,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2025Q3,2025Q1,2,1131.1525813516894,0.27349280850873176,0.04616949311639549,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2025Q3,2024Q4,3,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2025Q3,2024Q3,4,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2025Q3,2024Q2,5,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2025Q3,2024Q1,6,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2025Q3,2023Q4,7,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q3,maximum_same,2025Q3,2023Q3,8,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2025Q3,minimum_same,2024Q3,2024Q3,0,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2024Q3,2024Q2,1,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2024Q3,2024Q1,2,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2024Q3,2023Q4,3,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2024Q3,2023Q3,4,475.82431893688056,0.12878634115454668,0.026001328903654676,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2024Q3,2023Q2,5,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2024Q3,2023Q1,6,3218.85568106312,0.8712136588454533,0.15778704318936862,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2024Q3,2022Q4,7,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2024Q3,2022Q3,8,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,minimum_same,2025Q3,2025Q3,0,0.0,0.0,0.0,4095.0,-40.94999999999982
W2,2025Q3,minimum_same,2025Q3,2025Q2,1,0.0,0.0,0.0,4095.0,-40.94999999999982
W2,2025Q3,minimum_same,2025Q3,2025Q1,2,0.0,0.0,0.0,4095.0,-40.94999999999982
W2,2025Q3,minimum_same,2025Q3,2024Q4,3,0.0,0.0,0.0,4095.0,-40.94999999999982
W2,2025Q3,minimum_same,2025Q3,2024Q3,4,522.626710963459,0.12636195093351202,0.026001328903654676,4095.0,-40.94999999999982
W2,2025Q3,minimum_same,2025Q3,2024Q2,5,0.0,0.0,0.0,4095.0,-40.94999999999982
W2,2025Q3,minimum_same,2025Q3,2024Q1,6,3613.323289036541,0.8736380490664881,0.15778704318936862,4095.0,-40.94999999999982
W2,2025Q3,minimum_same,2025Q3,2023Q4,7,0.0,0.0,0.0,4095.0,-40.94999999999982
W2,2025Q3,minimum_same,2025Q3,2023Q3,8,0.0,0.0,0.0,4095.0,-40.94999999999982
W2,2025Q3,maximum_same,2024Q3,2024Q3,0,2637.398607634545,0.7138368160800245,0.13121386107634553,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2024Q3,2024Q2,1,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2024Q3,2024Q1,2,1057.281392365455,0.2861631839199755,0.04616949311639542,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2024Q3,2023Q4,3,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2024Q3,2023Q3,4,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2024Q3,2023Q2,5,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2024Q3,2023Q1,6,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2024Q3,2022Q4,7,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2024Q3,2022Q3,8,0.0,0.0,0.0,3732.0,37.31999999999971
W2,2025Q3,maximum_same,2025Q3,2025Q3,0,3004.7974186483125,0.7265071914912685,0.13121386107634553,4095.0,-40.95000000000073
W2,2025Q3,maximum_same,2025Q3,2025Q2,1,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2025Q3,maximum_same,2025Q3,2025Q1,2,1131.1525813516878,0.27349280850873137,0.04616949311639542,4095.0,-40.95000000000073
W2,2025Q3,maximum_same,2025Q3,2024Q4,3,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2025Q3,maximum_same,2025Q3,2024Q3,4,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2025Q3,maximum_same,2025Q3,2024Q2,5,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2025Q3,maximum_same,2025Q3,2024Q1,6,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2025Q3,maximum_same,2025Q3,2023Q4,7,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2025Q3,maximum_same,2025Q3,2023Q3,8,0.0,0.0,0.0,4095.0,-40.95000000000073
W2,2024Q4,minimum_same,2024Q4,2024Q4,0,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2024Q4,2024Q3,1,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2024Q4,2024Q2,2,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2024Q4,2024Q1,3,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2024Q4,2023Q4,4,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2024Q4,2023Q3,5,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2024Q4,2023Q2,6,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2024Q4,2023Q1,7,2499.4721397379917,1.0,0.12252314410480349,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2024Q4,2022Q4,8,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2024Q4,minimum_same,2025Q4,2025Q4,0,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2024Q4,minimum_same,2025Q4,2025Q3,1,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2024Q4,minimum_same,2025Q4,2025Q2,2,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2024Q4,minimum_same,2025Q4,2025Q1,3,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2024Q4,minimum_same,2025Q4,2024Q4,4,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2024Q4,minimum_same,2025Q4,2024Q3,5,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2024Q4,minimum_same,2025Q4,2024Q2,6,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2024Q4,minimum_same,2025Q4,2024Q1,7,2805.78,1.0,0.12252314410480349,2778.0,-27.7800000000002
W2,2024Q4,minimum_same,2025Q4,2023Q4,8,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2024Q4,maximum_same,2024Q4,2024Q4,0,2006.65548387097,0.8173083593479025,0.11401451612903239,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2024Q4,2024Q3,1,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2024Q4,2024Q2,2,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2024Q4,2024Q1,3,448.5445161290299,0.18269164065209756,0.019587096774193444,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2024Q4,2023Q4,4,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2024Q4,2023Q3,5,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2024Q4,2023Q2,6,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2024Q4,2023Q1,7,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2024Q4,2022Q4,8,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2024Q4,maximum_same,2025Q4,2025Q4,0,2325.8961290322604,0.8289659663381522,0.11401451612903239,2778.0,-27.779999999999745
W2,2024Q4,maximum_same,2025Q4,2025Q3,1,0.0,0.0,0.0,2778.0,-27.779999999999745
W2,2024Q4,maximum_same,2025Q4,2025Q2,2,0.0,0.0,0.0,2778.0,-27.779999999999745
W2,2024Q4,maximum_same,2025Q4,2025Q1,3,479.8838709677394,0.17103403366184786,0.019587096774193444,2778.0,-27.779999999999745
W2,2024Q4,maximum_same,2025Q4,2024Q4,4,0.0,0.0,0.0,2778.0,-27.779999999999745
W2,2024Q4,maximum_same,2025Q4,2024Q3,5,0.0,0.0,0.0,2778.0,-27.779999999999745
W2,2024Q4,maximum_same,2025Q4,2024Q2,6,0.0,0.0,0.0,2778.0,-27.779999999999745
W2,2024Q4,maximum_same,2025Q4,2024Q1,7,0.0,0.0,0.0,2778.0,-27.779999999999745
W2,2024Q4,maximum_same,2025Q4,2023Q4,8,0.0,0.0,0.0,2778.0,-27.779999999999745
W2,2025Q4,minimum_same,2024Q4,2024Q4,0,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2024Q4,2024Q3,1,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2024Q4,2024Q2,2,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2024Q4,2024Q1,3,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2024Q4,2023Q4,4,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2024Q4,2023Q3,5,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2024Q4,2023Q2,6,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2024Q4,2023Q1,7,2499.4721397379917,1.0,0.1225231441048035,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2024Q4,2022Q4,8,0.0,0.0,0.0,2480.0,-19.47213973799171
W2,2025Q4,minimum_same,2025Q4,2025Q4,0,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,minimum_same,2025Q4,2025Q3,1,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,minimum_same,2025Q4,2025Q2,2,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,minimum_same,2025Q4,2025Q1,3,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,minimum_same,2025Q4,2024Q4,4,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,minimum_same,2025Q4,2024Q3,5,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,minimum_same,2025Q4,2024Q2,6,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,minimum_same,2025Q4,2024Q1,7,2805.78,1.0,0.1225231441048035,2778.0,-27.7800000000002
W2,2025Q4,minimum_same,2025Q4,2023Q4,8,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2024Q4,2024Q4,0,2006.6554838709687,0.8173083593479019,0.11401451612903232,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2024Q4,2024Q3,1,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2024Q4,2024Q2,2,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2024Q4,2024Q1,3,448.544516129031,0.18269164065209803,0.019587096774193496,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2024Q4,2023Q4,4,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2024Q4,2023Q3,5,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2024Q4,2023Q2,6,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2024Q4,2023Q1,7,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2024Q4,2022Q4,8,0.0,0.0,0.0,2480.0,24.800000000000182
W2,2025Q4,maximum_same,2025Q4,2025Q4,0,2325.8961290322595,0.8289659663381518,0.11401451612903232,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2025Q4,2025Q3,1,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2025Q4,2025Q2,2,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2025Q4,2025Q1,3,479.8838709677407,0.17103403366184827,0.019587096774193496,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2025Q4,2024Q4,4,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2025Q4,2024Q3,5,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2025Q4,2024Q2,6,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2025Q4,2024Q1,7,0.0,0.0,0.0,2778.0,-27.7800000000002
W2,2025Q4,maximum_same,2025Q4,2023Q4,8,0.0,0.0,0.0,2778.0,-27.7800000000002
