market_key,vintage_early,vintage_late,gap_days,ymi,months_before_early_dump,n_reviews_early,n_reviews_late,ratio_late_over_early,ym
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24207,71,98,65,0.6632653061224489,2017-04
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24208,70,180,126,0.7,2017-05
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24209,69,277,187,0.6750902527075813,2017-06
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24210,68,725,450,0.6206896551724138,2017-07
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24211,67,865,599,0.692485549132948,2017-08
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24212,66,483,319,0.660455486542443,2017-09
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24213,65,331,235,0.7099697885196374,2017-10
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24214,64,141,95,0.6737588652482269,2017-11
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24215,63,92,70,0.7608695652173914,2017-12
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24216,62,94,63,0.6702127659574468,2018-01
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24217,61,110,73,0.6636363636363637,2018-02
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24218,60,125,97,0.776,2018-03
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24219,59,187,142,0.7593582887700535,2018-04
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24220,58,403,300,0.7444168734491315,2018-05
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24221,57,650,483,0.7430769230769231,2018-06
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24222,56,1331,972,0.7302779864763336,2018-07
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24223,55,1700,1220,0.7176470588235294,2018-08
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24224,54,1070,788,0.7364485981308411,2018-09
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24225,53,648,507,0.7824074074074074,2018-10
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24226,52,358,250,0.6983240223463687,2018-11
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24227,51,289,212,0.7335640138408305,2018-12
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24228,50,278,206,0.7410071942446043,2019-01
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24229,49,335,257,0.7671641791044777,2019-02
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24230,48,378,276,0.7301587301587301,2019-03
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24231,47,461,350,0.7592190889370932,2019-04
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24232,46,740,584,0.7891891891891892,2019-05
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24233,45,1319,1007,0.7634571645185747,2019-06
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24234,44,2726,1957,0.7179016874541453,2019-07
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24235,43,3281,2356,0.7180737580006096,2019-08
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24236,42,1705,1288,0.7554252199413489,2019-09
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24237,41,1189,914,0.768713204373423,2019-10
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24238,40,736,552,0.75,2019-11
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24239,39,622,466,0.7491961414790996,2019-12
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24240,38,613,453,0.7389885807504079,2020-01
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24241,37,680,495,0.7279411764705882,2020-02
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24242,36,574,405,0.705574912891986,2020-03
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24243,35,117,85,0.7264957264957265,2020-04
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24244,34,317,236,0.7444794952681388,2020-05
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24245,33,604,460,0.7615894039735099,2020-06
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24246,32,1325,1013,0.7645283018867924,2020-07
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24247,31,1834,1354,0.7382769901853872,2020-08
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24248,30,1120,847,0.75625,2020-09
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24249,29,752,539,0.7167553191489362,2020-10
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24250,28,579,400,0.690846286701209,2020-11
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24251,27,440,327,0.7431818181818182,2020-12
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24252,26,394,286,0.7258883248730964,2021-01
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24253,25,479,360,0.7515657620041754,2021-02
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24254,24,673,504,0.7488855869242199,2021-03
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24255,23,626,485,0.7747603833865815,2021-04
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24256,22,994,737,0.7414486921529175,2021-05
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24257,21,1258,950,0.7551669316375199,2021-06
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24258,20,3016,2164,0.7175066312997348,2021-07
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24259,19,4417,3130,0.7086257640932759,2021-08
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24260,18,3055,2172,0.7109656301145663,2021-09
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24261,17,1983,1421,0.7165910237014624,2021-10
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24262,16,1257,879,0.6992840095465394,2021-11
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24263,15,1073,721,0.6719478098788444,2021-12
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24264,14,1070,714,0.6672897196261682,2022-01
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24265,13,1253,819,0.6536312849162011,2022-02
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24266,12,1618,1063,0.6569839307787392,2022-03
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24267,11,1770,1178,0.6655367231638418,2022-04
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24268,10,2814,1872,0.6652452025586354,2022-05
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24269,9,3924,2585,0.6587665647298675,2022-06
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24270,8,7631,4951,0.6488009435198532,2022-07
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24271,7,8642,5632,0.6517009951400139,2022-08
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24272,6,5074,3360,0.6621994481671265,2022-09
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24273,5,3217,2128,0.6614858563879391,2022-10
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24274,4,2047,1163,0.5681485100146556,2022-11
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24275,3,1690,1025,0.606508875739645,2022-12
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24276,2,1810,1099,0.6071823204419889,2023-01
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24277,1,1824,1060,0.581140350877193,2023-02
canada_nb_new-brunswick,2023-03-30,2025-08-30,884,24278,0,1859,1304,0.7014523937600861,2023-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24180,98,4,2,0.5,2015-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24181,97,2,1,0.5,2015-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24182,96,6,3,0.5,2015-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24183,95,7,5,0.7142857142857143,2015-04
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24184,94,21,17,0.8095238095238095,2015-05
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24185,93,59,31,0.5254237288135594,2015-06
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24186,92,91,33,0.3626373626373626,2015-07
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24187,91,162,65,0.4012345679012346,2015-08
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24188,90,82,37,0.45121951219512196,2015-09
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24189,89,64,43,0.671875,2015-10
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24190,88,15,9,0.6,2015-11
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24191,87,14,9,0.6428571428571429,2015-12
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24192,86,11,7,0.6363636363636364,2016-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24193,85,17,13,0.7647058823529411,2016-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24194,84,19,13,0.6842105263157895,2016-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24195,83,25,14,0.56,2016-04
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24196,82,66,43,0.6515151515151515,2016-05
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24197,81,126,67,0.5317460317460317,2016-06
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24198,80,259,137,0.528957528957529,2016-07
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24199,79,341,186,0.5454545454545454,2016-08
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24200,78,217,127,0.5852534562211982,2016-09
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24201,77,153,67,0.43790849673202614,2016-10
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24202,76,45,15,0.3333333333333333,2016-11
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24203,75,32,16,0.5,2016-12
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24204,74,36,18,0.5,2017-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24205,73,47,24,0.5106382978723404,2017-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24206,72,57,29,0.5087719298245614,2017-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24207,71,98,51,0.5204081632653061,2017-04
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24208,70,180,114,0.6333333333333333,2017-05
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24209,69,277,156,0.5631768953068592,2017-06
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24210,68,725,403,0.5558620689655173,2017-07
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24211,67,865,540,0.6242774566473989,2017-08
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24212,66,483,281,0.5817805383022774,2017-09
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24213,65,331,202,0.6102719033232629,2017-10
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24214,64,141,85,0.6028368794326241,2017-11
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24215,63,92,62,0.6739130434782609,2017-12
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24216,62,94,55,0.5851063829787234,2018-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24217,61,110,67,0.6090909090909091,2018-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24218,60,125,86,0.688,2018-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24219,59,187,123,0.6577540106951871,2018-04
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24220,58,403,251,0.6228287841191067,2018-05
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24221,57,650,413,0.6353846153846154,2018-06
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24222,56,1331,838,0.6296018031555222,2018-07
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24223,55,1700,1008,0.5929411764705882,2018-08
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24224,54,1070,704,0.6579439252336449,2018-09
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24225,53,648,454,0.7006172839506173,2018-10
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24226,52,358,226,0.6312849162011173,2018-11
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24227,51,289,193,0.6678200692041523,2018-12
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24228,50,278,188,0.6762589928057554,2019-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24229,49,335,229,0.6835820895522388,2019-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24230,48,378,264,0.6984126984126984,2019-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24231,47,461,313,0.6789587852494577,2019-04
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24232,46,740,540,0.7297297297297297,2019-05
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24233,45,1319,894,0.6777862016679302,2019-06
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24234,44,2726,1715,0.6291269258987527,2019-07
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24235,43,3281,2068,0.6302956415726912,2019-08
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24236,42,1705,1170,0.6862170087976539,2019-09
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24237,41,1189,840,0.7064760302775441,2019-10
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24238,40,736,490,0.6657608695652174,2019-11
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24239,39,622,429,0.6897106109324759,2019-12
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24240,38,613,410,0.6688417618270799,2020-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24241,37,680,438,0.6441176470588236,2020-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24242,36,574,376,0.6550522648083623,2020-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24243,35,117,69,0.5897435897435898,2020-04
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24244,34,317,209,0.6593059936908517,2020-05
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24245,33,604,424,0.7019867549668874,2020-06
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24246,32,1325,928,0.700377358490566,2020-07
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24247,31,1834,1223,0.6668484187568157,2020-08
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24248,30,1120,753,0.6723214285714286,2020-09
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24249,29,752,487,0.6476063829787234,2020-10
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24250,28,579,366,0.6321243523316062,2020-11
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24251,27,440,294,0.6681818181818182,2020-12
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24252,26,394,266,0.6751269035532995,2021-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24253,25,479,331,0.6910229645093946,2021-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24254,24,673,468,0.6953937592867756,2021-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24255,23,626,434,0.6932907348242812,2021-04
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24256,22,994,670,0.6740442655935613,2021-05
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24257,21,1258,863,0.6860095389507154,2021-06
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24258,20,3016,1926,0.6385941644562334,2021-07
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24259,19,4417,2760,0.624858501245189,2021-08
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24260,18,3055,1926,0.6304418985270049,2021-09
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24261,17,1983,1259,0.6348966212808875,2021-10
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24262,16,1257,784,0.6237072394590294,2021-11
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24263,15,1073,640,0.5964585274930102,2021-12
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24264,14,1070,646,0.6037383177570094,2022-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24265,13,1253,743,0.592976855546688,2022-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24266,12,1618,962,0.5945611866501854,2022-03
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24267,11,1770,1046,0.5909604519774011,2022-04
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24268,10,2814,1681,0.5973702914001422,2022-05
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24269,9,3924,2318,0.59072375127421,2022-06
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24270,8,7631,4458,0.5841960424583934,2022-07
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24271,7,8642,5062,0.5857440407313121,2022-08
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24272,6,5074,2990,0.5892786756011037,2022-09
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24273,5,3217,1909,0.5934100093254585,2022-10
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24274,4,2047,1045,0.5105031753786028,2022-11
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24275,3,1690,930,0.5502958579881657,2022-12
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24276,2,1810,997,0.550828729281768,2023-01
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24277,1,1824,977,0.5356359649122807,2023-02
canada_nb_new-brunswick,2023-03-30,2026-06-30,1188,24278,0,1859,1190,0.6401291016675632,2023-03
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24180,98,4,2,0.5,2015-01
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24181,97,2,1,0.5,2015-02
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24182,96,6,3,0.5,2015-03
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24183,95,7,5,0.7142857142857143,2015-04
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24184,94,21,17,0.8095238095238095,2015-05
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24185,93,59,32,0.5423728813559322,2015-06
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24186,92,91,36,0.3956043956043956,2015-07
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24187,91,162,65,0.4012345679012346,2015-08
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24188,90,82,37,0.45121951219512196,2015-09
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24189,89,64,43,0.671875,2015-10
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24190,88,15,9,0.6,2015-11
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24191,87,14,10,0.7142857142857143,2015-12
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24192,86,11,7,0.6363636363636364,2016-01
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24193,85,17,13,0.7647058823529411,2016-02
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24194,84,19,13,0.6842105263157895,2016-03
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24195,83,25,14,0.56,2016-04
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24196,82,66,44,0.6666666666666666,2016-05
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24197,81,126,70,0.5555555555555556,2016-06
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24198,80,259,141,0.5444015444015444,2016-07
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24199,79,341,192,0.5630498533724341,2016-08
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24200,78,217,128,0.5898617511520737,2016-09
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24201,77,153,68,0.4444444444444444,2016-10
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24202,76,45,16,0.35555555555555557,2016-11
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24203,75,32,16,0.5,2016-12
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24204,74,36,18,0.5,2017-01
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24205,73,47,24,0.5106382978723404,2017-02
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24206,72,57,31,0.543859649122807,2017-03
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24207,71,98,55,0.5612244897959183,2017-04
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24208,70,180,120,0.6666666666666666,2017-05
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24209,69,277,164,0.592057761732852,2017-06
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24210,68,725,428,0.5903448275862069,2017-07
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24211,67,865,571,0.6601156069364161,2017-08
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24212,66,483,290,0.6004140786749482,2017-09
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24213,65,331,207,0.6253776435045317,2017-10
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24214,64,141,91,0.6453900709219859,2017-11
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24215,63,92,62,0.6739130434782609,2017-12
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24216,62,94,59,0.6276595744680851,2018-01
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24217,61,110,70,0.6363636363636364,2018-02
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24218,60,125,88,0.704,2018-03
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24219,59,187,123,0.6577540106951871,2018-04
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24220,58,403,261,0.6476426799007444,2018-05
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24221,57,650,425,0.6538461538461539,2018-06
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24222,56,1331,879,0.6604057099924868,2018-07
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24223,55,1700,1044,0.6141176470588235,2018-08
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24224,54,1070,725,0.677570093457944,2018-09
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24225,53,648,456,0.7037037037037037,2018-10
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24226,52,358,230,0.6424581005586593,2018-11
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24227,51,289,193,0.6678200692041523,2018-12
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24228,50,278,189,0.6798561151079137,2019-01
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24229,49,335,231,0.6895522388059702,2019-02
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24230,48,378,268,0.708994708994709,2019-03
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24231,47,461,318,0.6898047722342733,2019-04
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24232,46,740,544,0.7351351351351352,2019-05
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24233,45,1319,901,0.6830932524639879,2019-06
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24234,44,2726,1748,0.6412325752017608,2019-07
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24235,43,3281,2091,0.6373056994818653,2019-08
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24236,42,1705,1149,0.673900293255132,2019-09
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24237,41,1189,797,0.6703111858704794,2019-10
canada_nb_new-brunswick,2023-03-30,2026-08-31,1250,24238,40,736,470,0.6385869565217391,2019-11
