date,ccy,fred_id,usd_per_unit,unit
2022-02-17,MXN,DEXMXUS,0.04929751047572097,usd_per_foreign_unit
2022-02-18,MXN,DEXMXUS,0.0492635105177595,usd_per_foreign_unit
2022-02-22,MXN,DEXMXUS,0.049304802287742824,usd_per_foreign_unit
2022-02-23,MXN,DEXMXUS,0.04939491232403062,usd_per_foreign_unit
2022-02-24,MXN,DEXMXUS,0.048442571331686286,usd_per_foreign_unit
2022-02-25,MXN,DEXMXUS,0.04898359049718345,usd_per_foreign_unit
2022-02-28,MXN,DEXMXUS,0.04901240013723472,usd_per_foreign_unit
2022-03-01,MXN,DEXMXUS,0.04859322610428106,usd_per_foreign_unit
2022-03-02,MXN,DEXMXUS,0.048498957272418645,usd_per_foreign_unit
2022-03-03,MXN,DEXMXUS,0.04827652795210969,usd_per_foreign_unit
2022-03-04,MXN,DEXMXUS,0.04776461597248758,usd_per_foreign_unit
2022-03-07,MXN,DEXMXUS,0.04708984742889433,usd_per_foreign_unit
2022-03-08,MXN,DEXMXUS,0.046737707982800525,usd_per_foreign_unit
2022-03-09,MXN,DEXMXUS,0.047728140511645666,usd_per_foreign_unit
2022-03-10,MXN,DEXMXUS,0.047678077619910365,usd_per_foreign_unit
2022-03-11,MXN,DEXMXUS,0.047700820454111816,usd_per_foreign_unit
2022-03-14,MXN,DEXMXUS,0.04783315794508754,usd_per_foreign_unit
2022-03-15,MXN,DEXMXUS,0.047881254488867604,usd_per_foreign_unit
2022-03-16,MXN,DEXMXUS,0.04824392126592049,usd_per_foreign_unit
2022-03-17,MXN,DEXMXUS,0.04865943263101553,usd_per_foreign_unit
2022-03-18,MXN,DEXMXUS,0.04900999803960008,usd_per_foreign_unit
2022-03-21,MXN,DEXMXUS,0.04929508035098097,usd_per_foreign_unit
2022-03-22,MXN,DEXMXUS,0.04934616333580064,usd_per_foreign_unit
2022-03-23,MXN,DEXMXUS,0.04957858205255329,usd_per_foreign_unit
2022-03-24,MXN,DEXMXUS,0.049701789264413515,usd_per_foreign_unit
2022-03-25,MXN,DEXMXUS,0.05015045135406218,usd_per_foreign_unit
2022-03-28,MXN,DEXMXUS,0.04965243296921549,usd_per_foreign_unit
2022-03-29,MXN,DEXMXUS,0.04997001798920647,usd_per_foreign_unit
2022-03-30,MXN,DEXMXUS,0.050421015479251756,usd_per_foreign_unit
2022-03-31,MXN,DEXMXUS,0.05022349455075084,usd_per_foreign_unit
2022-04-01,MXN,DEXMXUS,0.05041084841457882,usd_per_foreign_unit
2022-04-04,MXN,DEXMXUS,0.05064573309698658,usd_per_foreign_unit
2022-04-05,MXN,DEXMXUS,0.05017057997190448,usd_per_foreign_unit
2022-04-06,MXN,DEXMXUS,0.049887752556747315,usd_per_foreign_unit
2022-04-07,MXN,DEXMXUS,0.0496031746031746,usd_per_foreign_unit
2022-04-08,MXN,DEXMXUS,0.04980823828261194,usd_per_foreign_unit
2022-04-11,MXN,DEXMXUS,0.04997501249375312,usd_per_foreign_unit
2022-04-12,MXN,DEXMXUS,0.05040068544932211,usd_per_foreign_unit
2022-04-13,MXN,DEXMXUS,0.0504999495000505,usd_per_foreign_unit
2022-04-14,MXN,DEXMXUS,0.05002501250625313,usd_per_foreign_unit
2022-04-15,MXN,DEXMXUS,0.05011777677542224,usd_per_foreign_unit
2022-04-18,MXN,DEXMXUS,0.05017284545258415,usd_per_foreign_unit
2022-04-19,MXN,DEXMXUS,0.04987531172069825,usd_per_foreign_unit
2022-04-20,MXN,DEXMXUS,0.050002500125006254,usd_per_foreign_unit
2022-04-21,MXN,DEXMXUS,0.049590875278948676,usd_per_foreign_unit
2022-04-22,MXN,DEXMXUS,0.049231981094919254,usd_per_foreign_unit
2022-04-25,MXN,DEXMXUS,0.049368088467614535,usd_per_foreign_unit
2022-04-26,MXN,DEXMXUS,0.04893804443574434,usd_per_foreign_unit
2022-04-27,MXN,DEXMXUS,0.04890453834115806,usd_per_foreign_unit
2022-04-28,MXN,DEXMXUS,0.0486357667428627,usd_per_foreign_unit
2022-04-29,MXN,DEXMXUS,0.0491183260474483,usd_per_foreign_unit
2022-05-02,MXN,DEXMXUS,0.0489452302873085,usd_per_foreign_unit
2022-05-03,MXN,DEXMXUS,0.0491497100167109,usd_per_foreign_unit
2022-05-04,MXN,DEXMXUS,0.04944131316127757,usd_per_foreign_unit
2022-05-05,MXN,DEXMXUS,0.049282933320191215,usd_per_foreign_unit
2022-05-06,MXN,DEXMXUS,0.04972403162448411,usd_per_foreign_unit
2022-05-09,MXN,DEXMXUS,0.04925623091321052,usd_per_foreign_unit
2022-05-10,MXN,DEXMXUS,0.04901240013723472,usd_per_foreign_unit
2022-05-11,MXN,DEXMXUS,0.04937296336526118,usd_per_foreign_unit
2022-05-12,MXN,DEXMXUS,0.049246528119767555,usd_per_foreign_unit
2022-05-13,MXN,DEXMXUS,0.04968450340338849,usd_per_foreign_unit
2022-05-16,MXN,DEXMXUS,0.04985790497083313,usd_per_foreign_unit
2022-05-17,MXN,DEXMXUS,0.05006759124818505,usd_per_foreign_unit
2022-05-18,MXN,DEXMXUS,0.050017506127144507,usd_per_foreign_unit
2022-05-19,MXN,DEXMXUS,0.050188205771643665,usd_per_foreign_unit
2022-05-20,MXN,DEXMXUS,0.050344862306801595,usd_per_foreign_unit
2022-05-23,MXN,DEXMXUS,0.050433730078676624,usd_per_foreign_unit
2022-05-24,MXN,DEXMXUS,0.05030434126465114,usd_per_foreign_unit
2022-05-25,MXN,DEXMXUS,0.05041084841457882,usd_per_foreign_unit
2022-05-26,MXN,DEXMXUS,0.05050249987374376,usd_per_foreign_unit
2022-05-27,MXN,DEXMXUS,0.05108556832694764,usd_per_foreign_unit
2022-05-31,MXN,DEXMXUS,0.0508130081300813,usd_per_foreign_unit
2022-06-01,MXN,DEXMXUS,0.05063291139240506,usd_per_foreign_unit
2022-06-02,MXN,DEXMXUS,0.05113781641523907,usd_per_foreign_unit
2022-06-03,MXN,DEXMXUS,0.0510178052140197,usd_per_foreign_unit
2022-06-06,MXN,DEXMXUS,0.051036031438195364,usd_per_foreign_unit
2022-06-07,MXN,DEXMXUS,0.0510178052140197,usd_per_foreign_unit
2022-06-08,MXN,DEXMXUS,0.05109862033725089,usd_per_foreign_unit
2022-06-09,MXN,DEXMXUS,0.050989190291658174,usd_per_foreign_unit
2022-06-10,MXN,DEXMXUS,0.050215928492517825,usd_per_foreign_unit
2022-06-13,MXN,DEXMXUS,0.04899318994659742,usd_per_foreign_unit
2022-06-14,MXN,DEXMXUS,0.048376953219486235,usd_per_foreign_unit
2022-06-15,MXN,DEXMXUS,0.048400367842795604,usd_per_foreign_unit
2022-06-16,MXN,DEXMXUS,0.04868312156175454,usd_per_foreign_unit
2022-06-17,MXN,DEXMXUS,0.048950022027509914,usd_per_foreign_unit
2022-06-21,MXN,DEXMXUS,0.04951720722951226,usd_per_foreign_unit
2022-06-22,MXN,DEXMXUS,0.049882775477627574,usd_per_foreign_unit
2022-06-23,MXN,DEXMXUS,0.04997001798920647,usd_per_foreign_unit
2022-06-24,MXN,DEXMXUS,0.05023610971566362,usd_per_foreign_unit
2022-06-27,MXN,DEXMXUS,0.05030434126465114,usd_per_foreign_unit
2022-06-28,MXN,DEXMXUS,0.05004253615573237,usd_per_foreign_unit
2022-06-29,MXN,DEXMXUS,0.04959579427664534,usd_per_foreign_unit
2022-06-30,MXN,DEXMXUS,0.04970673029128144,usd_per_foreign_unit
2022-07-01,MXN,DEXMXUS,0.049217442661679295,usd_per_foreign_unit
2022-07-05,MXN,DEXMXUS,0.04865943263101553,usd_per_foreign_unit
2022-07-06,MXN,DEXMXUS,0.04832318546438581,usd_per_foreign_unit
2022-07-07,MXN,DEXMXUS,0.048546045924559446,usd_per_foreign_unit
2022-07-08,MXN,DEXMXUS,0.04891410682840931,usd_per_foreign_unit
2022-07-11,MXN,DEXMXUS,0.048227634434530986,usd_per_foreign_unit
2022-07-12,MXN,DEXMXUS,0.04819509373945732,usd_per_foreign_unit
2022-07-13,MXN,DEXMXUS,0.04825090470446321,usd_per_foreign_unit
2022-07-14,MXN,DEXMXUS,0.047943235209511936,usd_per_foreign_unit
2022-07-15,MXN,DEXMXUS,0.04859558752065313,usd_per_foreign_unit
2022-07-18,MXN,DEXMXUS,0.049046054244935994,usd_per_foreign_unit
2022-07-19,MXN,DEXMXUS,0.04886630179827991,usd_per_foreign_unit
2022-07-20,MXN,DEXMXUS,0.04885436513752504,usd_per_foreign_unit
2022-07-21,MXN,DEXMXUS,0.048395683105067026,usd_per_foreign_unit
2022-07-22,MXN,DEXMXUS,0.0487757291971515,usd_per_foreign_unit
2022-07-25,MXN,DEXMXUS,0.04886630179827991,usd_per_foreign_unit
2022-07-26,MXN,DEXMXUS,0.04884720593982024,usd_per_foreign_unit
2022-07-27,MXN,DEXMXUS,0.0487638367386746,usd_per_foreign_unit
2022-07-28,MXN,DEXMXUS,0.049060491586125694,usd_per_foreign_unit
2022-07-29,MXN,DEXMXUS,0.04910867750331484,usd_per_foreign_unit
2022-08-01,MXN,DEXMXUS,0.04938027751715964,usd_per_foreign_unit
2022-08-02,MXN,DEXMXUS,0.04873294346978558,usd_per_foreign_unit
2022-08-03,MXN,DEXMXUS,0.04865469761105434,usd_per_foreign_unit
2022-08-04,MXN,DEXMXUS,0.04919323101141283,usd_per_foreign_unit
2022-08-05,MXN,DEXMXUS,0.04903402961655389,usd_per_foreign_unit
2022-08-08,MXN,DEXMXUS,0.049282447563475794,usd_per_foreign_unit
2022-08-09,MXN,DEXMXUS,0.04930723337113555,usd_per_foreign_unit
2022-08-10,MXN,DEXMXUS,0.05009016229212583,usd_per_foreign_unit
2022-08-11,MXN,DEXMXUS,0.050195763477562494,usd_per_foreign_unit
2022-08-12,MXN,DEXMXUS,0.050329659268206754,usd_per_foreign_unit
2022-08-15,MXN,DEXMXUS,0.05040322580645162,usd_per_foreign_unit
2022-08-16,MXN,DEXMXUS,0.05020584396023697,usd_per_foreign_unit
2022-08-17,MXN,DEXMXUS,0.04983305925150745,usd_per_foreign_unit
2022-08-18,MXN,DEXMXUS,0.04978839930296241,usd_per_foreign_unit
2022-08-19,MXN,DEXMXUS,0.049539284652729616,usd_per_foreign_unit
2022-08-22,MXN,DEXMXUS,0.04959579427664534,usd_per_foreign_unit
2022-08-23,MXN,DEXMXUS,0.04995753609431983,usd_per_foreign_unit
2022-08-24,MXN,DEXMXUS,0.050261359067149174,usd_per_foreign_unit
2022-08-25,MXN,DEXMXUS,0.05014039310068191,usd_per_foreign_unit
2022-08-26,MXN,DEXMXUS,0.050218450258625015,usd_per_foreign_unit
2022-08-29,MXN,DEXMXUS,0.04996252810392206,usd_per_foreign_unit
2022-08-30,MXN,DEXMXUS,0.049763622791739244,usd_per_foreign_unit
2022-08-31,MXN,DEXMXUS,0.04978592054167082,usd_per_foreign_unit
2022-09-01,MXN,DEXMXUS,0.04945598417408507,usd_per_foreign_unit
2022-09-02,MXN,DEXMXUS,0.05018316856526321,usd_per_foreign_unit
2022-09-06,MXN,DEXMXUS,0.04972897707494157,usd_per_foreign_unit
2022-09-07,MXN,DEXMXUS,0.04993508439029262,usd_per_foreign_unit
2022-09-08,MXN,DEXMXUS,0.05003752814610958,usd_per_foreign_unit
2022-09-09,MXN,DEXMXUS,0.05028410519434807,usd_per_foreign_unit
2022-09-12,MXN,DEXMXUS,0.050505050505050504,usd_per_foreign_unit
2022-09-13,MXN,DEXMXUS,0.049835542709060106,usd_per_foreign_unit
2022-09-14,MXN,DEXMXUS,0.05011777677542224,usd_per_foreign_unit
2022-09-15,MXN,DEXMXUS,0.04983305925150745,usd_per_foreign_unit
2022-09-16,MXN,DEXMXUS,0.04995753609431983,usd_per_foreign_unit
2022-09-19,MXN,DEXMXUS,0.05,usd_per_foreign_unit
2022-09-20,MXN,DEXMXUS,0.05001250312578144,usd_per_foreign_unit
2022-09-21,MXN,DEXMXUS,0.05001250312578144,usd_per_foreign_unit
2022-09-22,MXN,DEXMXUS,0.05009016229212583,usd_per_foreign_unit
2022-09-23,MXN,DEXMXUS,0.04956383822363204,usd_per_foreign_unit
2022-09-26,MXN,DEXMXUS,0.04908457271879448,usd_per_foreign_unit
2022-09-27,MXN,DEXMXUS,0.04922228785193936,usd_per_foreign_unit
2022-09-28,MXN,DEXMXUS,0.04924895345973898,usd_per_foreign_unit
2022-09-29,MXN,DEXMXUS,0.04962779156327544,usd_per_foreign_unit
2022-09-30,MXN,DEXMXUS,0.04971414367387522,usd_per_foreign_unit
2022-10-03,MXN,DEXMXUS,0.049917635900763736,usd_per_foreign_unit
2022-10-04,MXN,DEXMXUS,0.05007511266900351,usd_per_foreign_unit
2022-10-05,MXN,DEXMXUS,0.04973392350922565,usd_per_foreign_unit
2022-10-06,MXN,DEXMXUS,0.04972403162448411,usd_per_foreign_unit
2022-10-07,MXN,DEXMXUS,0.04992511233150274,usd_per_foreign_unit
2022-10-11,MXN,DEXMXUS,0.05013285205795358,usd_per_foreign_unit
2022-10-12,MXN,DEXMXUS,0.04993757802746567,usd_per_foreign_unit
2022-10-13,MXN,DEXMXUS,0.05002000800320128,usd_per_foreign_unit
2022-10-14,MXN,DEXMXUS,0.04983057604145904,usd_per_foreign_unit
2022-10-17,MXN,DEXMXUS,0.05005506056662328,usd_per_foreign_unit
2022-10-18,MXN,DEXMXUS,0.0499001996007984,usd_per_foreign_unit
2022-10-19,MXN,DEXMXUS,0.04968697207592169,usd_per_foreign_unit
2022-10-20,MXN,DEXMXUS,0.04992261993909441,usd_per_foreign_unit
2022-10-21,MXN,DEXMXUS,0.0502563071665494,usd_per_foreign_unit
2022-10-24,MXN,DEXMXUS,0.0501378791677112,usd_per_foreign_unit
2022-10-25,MXN,DEXMXUS,0.05033472592741732,usd_per_foreign_unit
2022-10-26,MXN,DEXMXUS,0.05033725963958522,usd_per_foreign_unit
2022-10-27,MXN,DEXMXUS,0.050408307289041235,usd_per_foreign_unit
2022-10-28,MXN,DEXMXUS,0.050443906376109765,usd_per_foreign_unit
2022-10-31,MXN,DEXMXUS,0.050382910116888356,usd_per_foreign_unit
2022-11-01,MXN,DEXMXUS,0.05067139599695972,usd_per_foreign_unit
2022-11-02,MXN,DEXMXUS,0.05085176709890669,usd_per_foreign_unit
2022-11-03,MXN,DEXMXUS,0.05082592121982211,usd_per_foreign_unit
2022-11-04,MXN,DEXMXUS,0.05119803399549457,usd_per_foreign_unit
2022-11-07,MXN,DEXMXUS,0.05136898340781836,usd_per_foreign_unit
2022-11-08,MXN,DEXMXUS,0.05137690094533498,usd_per_foreign_unit
2022-11-09,MXN,DEXMXUS,0.051096009401665726,usd_per_foreign_unit
2022-11-10,MXN,DEXMXUS,0.05162622612287041,usd_per_foreign_unit
2022-11-14,MXN,DEXMXUS,0.05156765676567657,usd_per_foreign_unit
2022-11-15,MXN,DEXMXUS,0.05159692482328053,usd_per_foreign_unit
2022-11-16,MXN,DEXMXUS,0.05177591384487936,usd_per_foreign_unit
2022-11-17,MXN,DEXMXUS,0.05144032921810699,usd_per_foreign_unit
2022-11-18,MXN,DEXMXUS,0.05131626212346693,usd_per_foreign_unit
2022-11-21,MXN,DEXMXUS,0.051171835022003884,usd_per_foreign_unit
2022-11-22,MXN,DEXMXUS,0.05141123849673539,usd_per_foreign_unit
2022-11-23,MXN,DEXMXUS,0.051618231559386774,usd_per_foreign_unit
2022-11-25,MXN,DEXMXUS,0.05172502974189211,usd_per_foreign_unit
2022-11-28,MXN,DEXMXUS,0.05179200331468821,usd_per_foreign_unit
2022-11-29,MXN,DEXMXUS,0.052029136316337155,usd_per_foreign_unit
2022-11-30,MXN,DEXMXUS,0.05163688939378292,usd_per_foreign_unit
2022-12-01,MXN,DEXMXUS,0.05221932114882507,usd_per_foreign_unit
2022-12-02,MXN,DEXMXUS,0.05170096163788647,usd_per_foreign_unit
2022-12-05,MXN,DEXMXUS,0.05060728744939271,usd_per_foreign_unit
2022-12-06,MXN,DEXMXUS,0.05039052658100277,usd_per_foreign_unit
2022-12-07,MXN,DEXMXUS,0.05075626839914729,usd_per_foreign_unit
2022-12-08,MXN,DEXMXUS,0.05083108829360037,usd_per_foreign_unit
2022-12-09,MXN,DEXMXUS,0.050512703945042176,usd_per_foreign_unit
2022-12-12,MXN,DEXMXUS,0.050451541294586545,usd_per_foreign_unit
2022-12-13,MXN,DEXMXUS,0.05091390458734281,usd_per_foreign_unit
2022-12-14,MXN,DEXMXUS,0.05076657528683115,usd_per_foreign_unit
2022-12-15,MXN,DEXMXUS,0.05054078641463661,usd_per_foreign_unit
2022-12-16,MXN,DEXMXUS,0.0505382321726386,usd_per_foreign_unit
2022-12-19,MXN,DEXMXUS,0.050694514853492856,usd_per_foreign_unit
2022-12-20,MXN,DEXMXUS,0.05051780752715332,usd_per_foreign_unit
2022-12-21,MXN,DEXMXUS,0.0507227998985544,usd_per_foreign_unit
2022-12-22,MXN,DEXMXUS,0.05104124132298898,usd_per_foreign_unit
2022-12-23,MXN,DEXMXUS,0.0514668039114771,usd_per_foreign_unit
2022-12-27,MXN,DEXMXUS,0.051546391752577324,usd_per_foreign_unit
2022-12-28,MXN,DEXMXUS,0.05155170636148056,usd_per_foreign_unit
2022-12-29,MXN,DEXMXUS,0.05166089786640492,usd_per_foreign_unit
2022-12-30,MXN,DEXMXUS,0.05129257283545343,usd_per_foreign_unit
2023-01-03,MXN,DEXMXUS,0.05149065444621801,usd_per_foreign_unit
2023-01-04,MXN,DEXMXUS,0.051733057423693746,usd_per_foreign_unit
2023-01-05,MXN,DEXMXUS,0.05161290322580645,usd_per_foreign_unit
2023-01-06,MXN,DEXMXUS,0.05215939912372209,usd_per_foreign_unit
2023-01-09,MXN,DEXMXUS,0.05214851898206092,usd_per_foreign_unit
2023-01-10,MXN,DEXMXUS,0.05234231876472128,usd_per_foreign_unit
2023-01-11,MXN,DEXMXUS,0.05258176464402145,usd_per_foreign_unit
2023-01-12,MXN,DEXMXUS,0.052980132450331126,usd_per_foreign_unit
2023-01-13,MXN,DEXMXUS,0.053233963268565346,usd_per_foreign_unit
2023-01-17,MXN,DEXMXUS,0.05336179295624333,usd_per_foreign_unit
2023-01-18,MXN,DEXMXUS,0.053339022829101766,usd_per_foreign_unit
2023-01-19,MXN,DEXMXUS,0.0524493863421798,usd_per_foreign_unit
2023-01-20,MXN,DEXMXUS,0.05287648054145516,usd_per_foreign_unit
2023-01-23,MXN,DEXMXUS,0.05312367190820229,usd_per_foreign_unit
2023-01-24,MXN,DEXMXUS,0.05307573907966668,usd_per_foreign_unit
2023-01-25,MXN,DEXMXUS,0.05306728932286139,usd_per_foreign_unit
2023-01-26,MXN,DEXMXUS,0.05308982798895732,usd_per_foreign_unit
2023-01-27,MXN,DEXMXUS,0.053267991264049436,usd_per_foreign_unit
2023-01-30,MXN,DEXMXUS,0.05327650506126798,usd_per_foreign_unit
2023-01-31,MXN,DEXMXUS,0.053197148632833285,usd_per_foreign_unit
2023-02-01,MXN,DEXMXUS,0.053453068206115034,usd_per_foreign_unit
2023-02-02,MXN,DEXMXUS,0.05371146202599635,usd_per_foreign_unit
2023-02-03,MXN,DEXMXUS,0.05295768680824022,usd_per_foreign_unit
2023-02-06,MXN,DEXMXUS,0.052056220718375845,usd_per_foreign_unit
2023-02-07,MXN,DEXMXUS,0.05254860746190226,usd_per_foreign_unit
2023-02-08,MXN,DEXMXUS,0.05275096270506936,usd_per_foreign_unit
2023-02-09,MXN,DEXMXUS,0.05274539796402764,usd_per_foreign_unit
2023-02-10,MXN,DEXMXUS,0.053453068206115034,usd_per_foreign_unit
2023-02-13,MXN,DEXMXUS,0.05368839256952646,usd_per_foreign_unit
2023-02-14,MXN,DEXMXUS,0.05393452348848498,usd_per_foreign_unit
2023-02-15,MXN,DEXMXUS,0.05376055050803721,usd_per_foreign_unit
2023-02-16,MXN,DEXMXUS,0.05401609679684546,usd_per_foreign_unit
2023-02-17,MXN,DEXMXUS,0.05430060816681147,usd_per_foreign_unit
2023-02-21,MXN,DEXMXUS,0.05437146585471944,usd_per_foreign_unit
2023-02-22,MXN,DEXMXUS,0.0544959128065395,usd_per_foreign_unit
2023-02-23,MXN,DEXMXUS,0.054244643341470035,usd_per_foreign_unit
2023-02-24,MXN,DEXMXUS,0.05435077993369205,usd_per_foreign_unit
2023-02-27,MXN,DEXMXUS,0.054324206866579745,usd_per_foreign_unit
2023-02-28,MXN,DEXMXUS,0.05451076587626057,usd_per_foreign_unit
2023-03-01,MXN,DEXMXUS,0.055263885051119094,usd_per_foreign_unit
2023-03-02,MXN,DEXMXUS,0.05521201413427562,usd_per_foreign_unit
2023-03-03,MXN,DEXMXUS,0.05551546105590406,usd_per_foreign_unit
2023-03-06,MXN,DEXMXUS,0.055509297807382736,usd_per_foreign_unit
2023-03-07,MXN,DEXMXUS,0.055154155865644476,usd_per_foreign_unit
2023-03-08,MXN,DEXMXUS,0.05571341021783943,usd_per_foreign_unit
2023-03-09,MXN,DEXMXUS,0.0552913856021232,usd_per_foreign_unit
2023-03-10,MXN,DEXMXUS,0.054469197668718335,usd_per_foreign_unit
2023-03-13,MXN,DEXMXUS,0.05327650506126798,usd_per_foreign_unit
2023-03-14,MXN,DEXMXUS,0.05342165713980447,usd_per_foreign_unit
2023-03-15,MXN,DEXMXUS,0.05275096270506936,usd_per_foreign_unit
2023-03-16,MXN,DEXMXUS,0.052873684767091415,usd_per_foreign_unit
2023-03-17,MXN,DEXMXUS,0.05268703898840885,usd_per_foreign_unit
2023-03-20,MXN,DEXMXUS,0.053134962805526036,usd_per_foreign_unit
2023-03-21,MXN,DEXMXUS,0.05356186395286555,usd_per_foreign_unit
2023-03-22,MXN,DEXMXUS,0.05397527932207049,usd_per_foreign_unit
2023-03-23,MXN,DEXMXUS,0.05408621342419817,usd_per_foreign_unit
2023-03-24,MXN,DEXMXUS,0.054059898367391064,usd_per_foreign_unit
2023-03-27,MXN,DEXMXUS,0.05437146585471944,usd_per_foreign_unit
2023-03-28,MXN,DEXMXUS,0.0548185505975222,usd_per_foreign_unit
2023-03-29,MXN,DEXMXUS,0.055266939316900625,usd_per_foreign_unit
2023-03-30,MXN,DEXMXUS,0.055263885051119094,usd_per_foreign_unit
2023-03-31,MXN,DEXMXUS,0.05547850208044383,usd_per_foreign_unit
2023-04-03,MXN,DEXMXUS,0.055205918074417576,usd_per_foreign_unit
2023-04-04,MXN,DEXMXUS,0.05507214450930719,usd_per_foreign_unit
2023-04-05,MXN,DEXMXUS,0.05462093074065982,usd_per_foreign_unit
2023-04-06,MXN,DEXMXUS,0.05491186645434079,usd_per_foreign_unit
2023-04-07,MXN,DEXMXUS,0.05514199062586159,usd_per_foreign_unit
2023-04-10,MXN,DEXMXUS,0.05506304718903144,usd_per_foreign_unit
2023-04-11,MXN,DEXMXUS,0.05496015388843089,usd_per_foreign_unit
2023-04-12,MXN,DEXMXUS,0.05533728072602512,usd_per_foreign_unit
2023-04-13,MXN,DEXMXUS,0.05552470849528039,usd_per_foreign_unit
2023-04-14,MXN,DEXMXUS,0.05540473156407558,usd_per_foreign_unit
2023-04-17,MXN,DEXMXUS,0.05524434574121338,usd_per_foreign_unit
2023-04-18,MXN,DEXMXUS,0.055346775220141795,usd_per_foreign_unit
2023-04-19,MXN,DEXMXUS,0.05542407732767269,usd_per_foreign_unit
2023-04-20,MXN,DEXMXUS,0.05551361193764711,usd_per_foreign_unit
2023-04-21,MXN,DEXMXUS,0.05552470849528039,usd_per_foreign_unit
2023-04-24,MXN,DEXMXUS,0.0555327254350989,usd_per_foreign_unit
2023-04-25,MXN,DEXMXUS,0.055352596036754124,usd_per_foreign_unit
2023-04-26,MXN,DEXMXUS,0.055226040182466844,usd_per_foreign_unit
2023-04-27,MXN,DEXMXUS,0.05533850563899373,usd_per_foreign_unit
2023-04-28,MXN,DEXMXUS,0.05556389013907642,usd_per_foreign_unit
2023-05-01,MXN,DEXMXUS,0.055816965008344634,usd_per_foreign_unit
2023-05-02,MXN,DEXMXUS,0.0553801849698178,usd_per_foreign_unit
2023-05-03,MXN,DEXMXUS,0.055878408582923554,usd_per_foreign_unit
2023-05-04,MXN,DEXMXUS,0.05569169079973268,usd_per_foreign_unit
2023-05-05,MXN,DEXMXUS,0.056344059364100946,usd_per_foreign_unit
2023-05-08,MXN,DEXMXUS,0.05611766752526698,usd_per_foreign_unit
2023-05-09,MXN,DEXMXUS,0.05635294979515703,usd_per_foreign_unit
2023-05-10,MXN,DEXMXUS,0.05679430239558368,usd_per_foreign_unit
2023-05-11,MXN,DEXMXUS,0.056779468544174434,usd_per_foreign_unit
2023-05-12,MXN,DEXMXUS,0.05681043494068991,usd_per_foreign_unit
2023-05-15,MXN,DEXMXUS,0.056967073031787635,usd_per_foreign_unit
2023-05-16,MXN,DEXMXUS,0.05737333402181334,usd_per_foreign_unit
2023-05-17,MXN,DEXMXUS,0.05684660512074219,usd_per_foreign_unit
2023-05-18,MXN,DEXMXUS,0.05644551314616001,usd_per_foreign_unit
2023-05-19,MXN,DEXMXUS,0.05652272213429799,usd_per_foreign_unit
2023-05-22,MXN,DEXMXUS,0.056055382718125504,usd_per_foreign_unit
2023-05-23,MXN,DEXMXUS,0.05567060814572338,usd_per_foreign_unit
2023-05-24,MXN,DEXMXUS,0.056141926790927464,usd_per_foreign_unit
2023-05-25,MXN,DEXMXUS,0.05607518560886436,usd_per_foreign_unit
2023-05-26,MXN,DEXMXUS,0.05661007546123059,usd_per_foreign_unit
2023-05-30,MXN,DEXMXUS,0.05658348893792792,usd_per_foreign_unit
2023-05-31,MXN,DEXMXUS,0.056341837194627244,usd_per_foreign_unit
2023-06-01,MXN,DEXMXUS,0.05698232977953537,usd_per_foreign_unit
2023-06-02,MXN,DEXMXUS,0.05715069495245063,usd_per_foreign_unit
2023-06-05,MXN,DEXMXUS,0.05726065048098947,usd_per_foreign_unit
2023-06-06,MXN,DEXMXUS,0.05743033700121752,usd_per_foreign_unit
2023-06-07,MXN,DEXMXUS,0.05766646867845753,usd_per_foreign_unit
2023-06-08,MXN,DEXMXUS,0.05743990350096211,usd_per_foreign_unit
2023-06-09,MXN,DEXMXUS,0.05783288609234755,usd_per_foreign_unit
2023-06-12,MXN,DEXMXUS,0.05777675063554426,usd_per_foreign_unit
2023-06-13,MXN,DEXMXUS,0.05809225049378414,usd_per_foreign_unit
2023-06-14,MXN,DEXMXUS,0.058445353594389245,usd_per_foreign_unit
2023-06-15,MXN,DEXMXUS,0.05821162253255485,usd_per_foreign_unit
2023-06-16,MXN,DEXMXUS,0.0585600093696015,usd_per_foreign_unit
2023-06-20,MXN,DEXMXUS,0.05817064941713009,usd_per_foreign_unit
2023-06-21,MXN,DEXMXUS,0.05827471867879558,usd_per_foreign_unit
2023-06-22,MXN,DEXMXUS,0.05831855929831109,usd_per_foreign_unit
2023-06-23,MXN,DEXMXUS,0.05823331761033758,usd_per_foreign_unit
2023-06-26,MXN,DEXMXUS,0.05836178470337623,usd_per_foreign_unit
2023-06-27,MXN,DEXMXUS,0.05853669958380406,usd_per_foreign_unit
2023-06-28,MXN,DEXMXUS,0.05857167122549508,usd_per_foreign_unit
2023-06-29,MXN,DEXMXUS,0.058487740969492795,usd_per_foreign_unit
2023-06-30,MXN,DEXMXUS,0.05832978493808294,usd_per_foreign_unit
2023-07-03,MXN,DEXMXUS,0.05862420710759887,usd_per_foreign_unit
2023-07-05,MXN,DEXMXUS,0.058835296471058916,usd_per_foreign_unit
2023-07-06,MXN,DEXMXUS,0.057948171155718334,usd_per_foreign_unit
2023-07-07,MXN,DEXMXUS,0.058454577870265916,usd_per_foreign_unit
2023-07-10,MXN,DEXMXUS,0.05865618676129865,usd_per_foreign_unit
2023-07-11,MXN,DEXMXUS,0.05852984729562841,usd_per_foreign_unit
