object,spec_id,prior_basis,target,quarter,vintage_date,horizon_q,point,n_train,knowable_from,notes,scenario,n_params,target_print_date,actual,err,rel_err,q05,q10,q25,q50,q75,q90,q95,sd,sigma_n,sigma_kind
sarima_margin,lines_aicc,full_sample,cor_cash_musd,2023Q2,2023-02-14,1,444.8660515487998,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,432.0,12.866051548799817,-0.028921180890307707,402.1083512662427,411.5523287722901,427.3328011063325,444.8660515487998,462.3993019912672,478.17977432530955,487.62375183135697,25.994836003616378,13.0,relative
sarima_margin,lines_aicc,full_sample,cor_cash_pct_rev,2023Q2,2023-02-14,1,17.030671910615435,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,17.391304347826086,-0.36063243721065064,0.021175467362850364,15.331224811105333,15.706585040360654,16.333795525484152,17.030671910615435,17.72754829574672,18.354758780870217,18.730119010125538,1.0331904746198068,13.0,additive
sarima_margin,lines_aicc,full_sample,ops_cash_musd,2023Q2,2023-02-14,1,265.8457634977635,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,298.0,-32.15423650223647,0.12095071999335039,220.08560324770232,230.19274000245898,247.08132236435983,265.8457634977635,284.6102046311672,301.49878699306805,311.6059237478247,27.82020205340208,13.0,relative
sarima_margin,lines_aicc,full_sample,ops_cash_pct_rev,2023Q2,2023-02-14,1,10.177292605706565,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,11.996779388083736,-1.8194867823771705,0.1787790577384949,8.169054708741395,8.61261816983493,9.353793264936163,10.177292605706565,11.000791946476967,11.741967041578201,12.185530502671735,1.2209219495640986,13.0,additive
sarima_margin,lines_aicc,full_sample,pd_cash_musd,2023Q2,2023-02-14,1,249.8673908143414,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,260.0,-10.132609185658595,0.040551946985300846,223.27048860231923,229.1449987972314,238.96104776044626,249.8673908143414,260.7737338682366,270.58978283145143,276.4642930263636,16.169768407488117,13.0,relative
sarima_margin,lines_aicc,full_sample,pd_cash_pct_rev,2023Q2,2023-02-14,1,9.565597418156269,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,10.466988727858292,-0.9013913097020225,0.09423262032657886,8.10202136545226,8.425284291867527,8.96544246819219,9.565597418156269,10.165752368120348,10.705910544445011,11.029173470860279,0.8897910602638619,13.0,additive
sarima_margin,lines_aicc,full_sample,sm_cash_musd,2023Q2,2023-02-14,1,423.31802529186467,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,450.0,-26.68197470813533,0.06303056594327372,351.8293131803375,367.6191658771857,394.0033174152068,423.31802529186467,452.63273316852246,479.0168847065437,494.8067374033918,43.46205093277656,13.0,relative
sarima_margin,lines_aicc,full_sample,sm_cash_pct_rev,2023Q2,2023-02-14,1,16.20575536725242,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,18.115942028985508,-1.9101866617330892,0.11787088095832154,13.207217737865165,13.86951065202646,14.976173072840377,16.20575536725242,17.43533766166446,18.542000082478378,19.204292996639673,1.8229814375305011,13.0,additive
sarima_margin,lines_aicc,full_sample,ga_cash_musd,2023Q2,2023-02-14,1,203.70398735394141,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,217.0,-13.296012646058585,0.06527124392001404,-161.80431378456967,-81.07377515843429,53.82341519237855,203.70398735394141,353.5845595155043,488.48174986631716,569.2122884924526,222.21326879762208,13.0,relative
sarima_margin,lines_aicc,full_sample,ga_cash_pct_rev,2023Q2,2023-02-14,1,7.798337866940099,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,8.735909822866345,-0.9375719559262459,0.12022715249373128,-11.131882473324136,-6.950727408936639,0.03579937764854879,7.798337866940099,15.560876356231649,22.547403142816837,26.728558207204333,11.508756785458777,13.0,additive
sarima_margin,lines_aicc,full_sample,ga_cash_ex_reserves_musd,2023Q2,2023-02-14,1,203.70398735394141,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,219.0,-15.296012646058585,0.07508941206674247,178.89649310951333,184.37577324098837,193.5314100973703,203.70398735394141,213.87656461051253,223.03220146689446,228.5114815983695,15.08188560851194,13.0,relative
sarima_margin,lines_aicc,full_sample,total_cash_costs_musd,2023Q2,2023-02-14,1,1582.2555295289585,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,1665.0,-82.7444704710415,0.05229526389816108,1462.2140755285227,1488.7278679888673,1533.0312526721843,1582.2555295289585,1631.4798063857327,1675.7831910690495,1702.2969835293943,72.98002207218727,13.0,relative
sarima_margin,lines_aicc,full_sample,adj_ebitda_musd,2023Q2,2023-02-14,1,1029.8906845702581,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,819.0,210.89068457025814,-0.20476996998788888,733.2703481826086,798.7854663056464,908.2583561277676,1029.8906845702581,1151.5230130127488,1260.9959028348699,1326.5110209579077,180.33235999083863,13.0,relative
sarima_margin,lines_aicc,full_sample,adj_ebitda_margin_pct,2023Q2,2023-02-14,1,39.4269922185581,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=2612",,13,2023-08-03,32.971014492753625,6.455977725804473,-0.16374512389929852,33.424676714720334,34.75041996629479,36.96567881142838,39.4269922185581,41.88830562568781,44.103564470821404,45.42930772239586,3.6491487178481017,13.0,additive
sarima_margin,lines_aicc,full_sample,cor_cash_musd,2023Q3,2023-02-14,2,455.5890560714458,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,459.0,-3.410943928554218,0.007486887323341129,417.2506470529083,425.71852699023077,439.8679830846933,455.5890560714458,471.31012905819824,485.4595851526608,493.92746508998323,23.308097687447663,12.0,relative
sarima_margin,lines_aicc,full_sample,cor_cash_pct_rev,2023Q3,2023-02-14,2,12.72407674200628,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,13.51192228436856,-0.7878455423622786,0.06191769810389047,11.733389144763347,11.95220426629829,12.317834740263438,12.72407674200628,13.130318743749124,13.495949217714271,13.714764339249214,0.6022952930340965,12.0,additive
sarima_margin,lines_aicc,full_sample,ops_cash_musd,2023Q3,2023-02-14,2,296.4627918135651,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,299.0,-2.5372081864348957,0.008558268546666303,253.63776582352443,263.0966136912342,278.90193374761185,296.4627918135651,314.0236498795184,329.828969935896,339.2878178036058,26.035767127444313,12.0,relative
sarima_margin,lines_aicc,full_sample,ops_cash_pct_rev,2023Q3,2023-02-14,2,8.279863758609846,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,8.801884015307625,-0.522020256697779,0.06304696211395444,6.4215025941715425,6.831962486052748,7.517822968452005,8.279863758609846,9.041904548767686,9.727765031166944,10.13822492304815,1.1298033660797773,12.0,additive
sarima_margin,lines_aicc,full_sample,pd_cash_musd,2023Q3,2023-02-14,2,252.6854077732775,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,244.0,8.68540777327749,-0.034372415288303815,225.5996289287042,231.5821182686717,241.57859564884427,252.6854077732775,263.7922198977107,273.7886972778833,279.7711866178508,16.4669842962096,12.0,relative
sarima_margin,lines_aicc,full_sample,pd_cash_pct_rev,2023Q3,2023-02-14,2,7.057211926504496,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,7.182808360317928,-0.1255964338134321,0.01779689133916107,5.415920484339004,5.778435758973695,6.3841828881231795,7.057211926504496,7.730240964885812,8.335988094035297,8.698503368669988,0.997834345422831,12.0,additive
sarima_margin,lines_aicc,full_sample,sm_cash_musd,2023Q3,2023-02-14,2,431.39039787675694,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,370.0,61.390397876756936,-0.14230821589657972,346.5158856593559,365.2622863993618,396.58670008534364,431.39039787675694,466.1940956681703,497.51850935415206,516.264910094158,51.60003955774789,12.0,relative
sarima_margin,lines_aicc,full_sample,sm_cash_pct_rev,2023Q3,2023-02-14,2,12.048236135610075,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,10.891963497203417,1.1562726384066586,-0.09597028356616866,8.969066409333669,9.649168693602672,10.785589791000845,12.048236135610075,13.310882480219306,14.447303577617479,15.127405861886482,1.8720022717056337,12.0,additive
sarima_margin,lines_aicc,full_sample,ga_cash_musd,2023Q3,2023-02-14,2,198.80748876642318,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,243.0,-44.19251123357682,0.2222879606185164,-180.66307108131227,-96.84866086451227,43.20154369954485,198.80748876642318,354.41343383330155,494.4636383973586,578.2780486141586,230.70171936881462,12.0,relative
sarima_margin,lines_aicc,full_sample,ga_cash_pct_rev,2023Q3,2023-02-14,2,5.552463805348344,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,7.153370621136297,-1.600906815787953,0.28832368330720115,-14.310133932746362,-9.923042835455568,-2.5924059673150257,5.552463805348344,13.697333578011714,21.027970446152256,25.415061543443052,12.07560199438993,12.0,additive
sarima_margin,lines_aicc,full_sample,ga_cash_ex_reserves_musd,2023Q3,2023-02-14,2,198.80748876642318,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,202.0,-3.1925112335768233,0.016058304711688454,176.06728659798216,181.0899598554898,189.482626645757,198.80748876642318,208.13235088708933,216.52501767735654,221.54769093486416,13.82506126735854,12.0,relative
sarima_margin,lines_aicc,full_sample,total_cash_costs_musd,2023Q3,2023-02-14,2,1618.669891965828,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,1563.0,55.6698919658279,-0.034392368846879795,1477.8953773841554,1508.988521785011,1560.9438027756628,1618.669891965828,1676.395981155993,1728.3512621466448,1759.4444065475006,85.58482789899084,12.0,relative
sarima_margin,lines_aicc,full_sample,adj_ebitda_musd,2023Q3,2023-02-14,2,1961.857523177775,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,1834.0,127.85752317777497,-0.06517166596821677,1407.386889042568,1529.853910466377,1734.4909336034477,1961.857523177775,2189.224112752102,2393.8611358891726,2516.328157312982,337.0942101169501,12.0,relative
sarima_margin,lines_aicc,full_sample,adj_ebitda_margin_pct,2023Q3,2023-02-14,2,54.7924173092553,12,2023-02-14,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3581",,13,2023-11-01,53.98881365911098,0.8036036501443178,-0.01466632956908398,48.787318891711394,50.113676810919245,52.329962738717654,54.7924173092553,57.254871879792944,59.471157807591354,60.797515726799205,3.650840609248372,12.0,additive
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,38.44958989400566,13,2023-05-09,margin[2022Q2]=33.79 + delta +4.66; rev=2463,,2,2023-08-03,32.971014492753625,5.478575401252037,-0.14248722590682705,22.838292975564862,26.286390884565986,32.04801130596353,38.44958989400566,44.8511684820478,50.612788903445335,54.06088681244646,9.490994616569234,6.0,additive
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2023Q2,2023-05-09,0,947.141170579513,13,2023-05-09,margin[2022Q2]=33.79 + delta +4.66; rev=2463,,2,2023-08-03,819.0,128.14117057951296,-0.13529257787528037,705.375541658459,758.7747924642202,848.0025992288287,947.141170579513,1046.2797419301974,1135.5075486948056,1188.9067995005669,146.9830658240004,6.0,relative
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,55.17146254410468,13,2023-05-09,margin[2022Q3]=50.51 + delta +4.66; rev=3475,,2,2023-11-01,53.98881365911098,1.1826488849936965,-0.021435880624847914,35.38968777558657,39.75892734434311,47.0597350910171,55.17146254410468,63.28318999719225,70.58399774386625,74.95323731262278,12.026465117860438,5.0,additive
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2023Q3,2023-05-09,1,1916.9659199638554,13,2023-05-09,margin[2022Q3]=50.51 + delta +4.66; rev=3475,,2,2023-11-01,1834.0,82.96591996385541,-0.04327980956772548,1661.8207687919087,1718.1751810386288,1812.3409329997205,1916.9659199638554,2021.5909069279905,2115.756658889082,2172.1110711358024,155.1172377841462,5.0,relative
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,31.26210787418256,13,2023-05-09,margin[2022Q4]=26.60 + delta +4.66; rev=2291,,2,2024-02-13,33.27321911632101,-2.0111112421384476,0.06433063471703071,12.501720358990582,16.645364112686163,23.569211143817846,31.26210787418256,38.95500460454728,45.878851635678956,50.02249538937454,11.405505759173222,4.0,additive
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2023Q4,2023-05-09,2,716.3634330234058,13,2023-05-09,margin[2022Q4]=26.60 + delta +4.66; rev=2291,,2,2024-02-13,738.0,-21.636566976594167,0.030203338109089817,651.1210019553297,665.5312262511886,689.6100792220404,716.3634330234058,743.1167868247711,767.195639795623,781.605864091482,39.66458169836955,4.0,relative
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,33.44237015638778,13,2023-05-09,margin[2022Q2]=33.79 + delta -0.35; rev=2460,,2,2023-08-03,32.971014492753625,0.4713556636341565,-0.014094565110963742,15.124438367693365,19.170356053315786,25.93090710957293,33.44237015638778,40.95383320320263,47.71438425945978,51.7603019450822,11.136511777430544,19.0,additive
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2023Q2,2023-05-09,0,822.8151894371648,13,2023-05-09,margin[2022Q2]=33.79 + delta -0.35; rev=2460,,2,2023-08-03,819.0,3.815189437164804,-0.0046367513460398024,485.73243026706547,560.1845634323627,684.5908135397013,822.8151894371648,961.0395653346283,1085.445815441967,1159.8979486072642,204.9317663571315,19.0,relative
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,50.1642428064868,13,2023-05-09,margin[2022Q3]=50.51 + delta -0.35; rev=3475,,2,2023-11-01,53.98881365911098,-3.824570852624184,0.07624097641377392,27.34809892030388,32.38754557463564,40.8082399755532,50.1642428064868,59.520245637420395,67.94094003833796,72.98038669266971,13.871230553486846,18.0,additive
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2023Q3,2023-05-09,1,1742.9870339934034,13,2023-05-09,margin[2022Q3]=50.51 + delta -0.35; rev=3475,,2,2023-11-01,1834.0,-91.01296600659657,0.05221666267824965,896.2061824501917,1083.2363375258635,1395.7555261742236,1742.9870339934034,2090.2185418125828,2402.7377304609436,2589.7678855366153,514.8062038277611,18.0,relative
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,26.25488813656468,13,2023-05-09,margin[2022Q4]=26.60 + delta -0.35; rev=2291,,2,2024-02-13,33.27321911632101,-7.018330979756328,0.267315211676032,-0.17142640011681465,5.6654057588373625,15.41849637598935,26.25488813656468,37.09127989714001,46.844370514291995,52.681202673246176,16.066058464824813,17.0,additive
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2023Q4,2023-05-09,2,601.6242370747931,13,2023-05-09,margin[2022Q4]=26.60 + delta -0.35; rev=2291,,2,2024-02-13,738.0,-136.3757629252069,0.2266793033277561,300.08210734689914,366.68431166230744,477.9736748477372,601.6242370747931,725.274799301849,836.5641624872787,903.166366802687,183.3245978772981,17.0,relative
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,35.601737855330214,13,2023-05-09,margin[2022Q2]=33.79 + delta +1.81; rev=2463,,2,2023-08-03,32.971014492753625,2.630723362576589,-0.07389311648961328,7.409169872914614,13.636117910441808,24.04107505575421,35.601737855330214,47.16240065490622,57.567357800218616,63.79430583774581,17.139864314046566,6.0,additive
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2023Q2,2023-05-09,0,876.9891111951596,13,2023-05-09,margin[2022Q2]=33.79 + delta +1.81; rev=2463,,2,2023-08-03,819.0,57.98911119515958,-0.06612295461243767,476.96183952164125,565.3166511818788,712.9536674804759,876.9891111951596,1041.0245549098433,1188.6615712084404,1277.016382868678,243.19931276494083,6.0,relative
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,52.32361050542923,13,2023-05-09,margin[2022Q3]=50.51 + delta +1.81; rev=3475,,2,2023-11-01,53.98881365911098,-1.6652031536817518,0.03182508121279137,24.009174629828724,30.263039869037534,40.7129744781542,52.32361050542923,63.93424653270426,74.38418114182093,80.63804638102974,17.213954732299023,5.0,additive
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2023Q3,2023-05-09,1,1818.015574051306,13,2023-05-09,margin[2022Q3]=50.51 + delta +1.81; rev=3475,,2,2023-11-01,1834.0,-15.984425948694025,0.008792238183677359,1174.5879130667906,1316.7030482810517,1554.1712080750872,1818.015574051306,2081.8599400275243,2319.3280998215605,2461.4432350358215,391.1762423365458,5.0,relative
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,28.414255835507117,13,2023-05-09,margin[2022Q4]=26.60 + delta +1.81; rev=2291,,2,2024-02-13,33.27321911632101,-4.858963280813892,0.17100441795635613,1.865070684649929,7.729041518246596,17.527479670809818,28.414255835507117,39.301032000204415,49.09947015276764,54.963440986364304,16.14075849415412,4.0,additive
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2023Q4,2023-05-09,2,651.1056112738675,13,2023-05-09,margin[2022Q4]=26.60 + delta +1.81; rev=2291,,2,2024-02-13,738.0,-86.89438872613255,0.1334566731134852,550.3949443944189,572.6391078162891,609.808129581532,651.1056112738675,692.403092966203,729.5721147314457,751.8162781533159,61.22773797575106,4.0,relative
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,34.94509265707499,13,2023-05-09,margin[2022Q2]=33.79 + delta +1.15; rev=2460,,2,2023-08-03,32.971014492753625,1.9740781643213623,-0.05649085505920648,16.735791975836566,20.75771609472149,27.478174952976932,34.94509265707499,42.41201036117304,49.132469219428486,53.15439333831341,11.07046875349453,19.0,additive
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2023Q2,2023-05-09,0,859.7881340368543,13,2023-05-09,margin[2022Q2]=33.79 + delta +1.15; rev=2460,,2,2023-08-03,819.0,40.78813403685433,-0.04743974988971644,571.4342322110869,635.1235266452516,741.5455451379302,859.7881340368543,978.0307229357785,1084.452741428457,1148.142035862622,175.3067246233909,19.0,relative
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,51.666965307174,13,2023-05-09,margin[2022Q3]=50.51 + delta +1.15; rev=3475,,2,2023-11-01,53.98881365911098,-2.3218483519369784,0.04493874060791003,31.21301791995034,35.7307215793686,43.27960631201442,51.666965307174,60.05432430233358,67.60320903497941,72.12091269439767,12.435117053626506,18.0,additive
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2023Q3,2023-05-09,1,1795.2000384733449,13,2023-05-09,margin[2022Q3]=50.51 + delta +1.15; rev=3475,,2,2023-11-01,1834.0,-38.799961526655125,0.021613168836410512,972.2373497139376,1154.0067402471022,1457.7354220072593,1795.2000384733449,2132.6646549394304,2436.3933366995875,2618.162727232752,500.3257890397604,18.0,relative
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,27.75761063725189,13,2023-05-09,margin[2022Q4]=26.60 + delta +1.15; rev=2291,,2,2024-02-13,33.27321911632101,-5.515608479069119,0.1987061693151262,5.121930337715135,10.121517644100567,18.47560882226404,27.75761063725189,37.03961245223974,45.39370363040321,50.393290936788645,13.761516483074011,17.0,additive
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2023Q4,2023-05-09,2,636.0587497380552,13,2023-05-09,margin[2022Q4]=26.60 + delta +1.15; rev=2291,,2,2024-02-13,738.0,-101.94125026194479,0.16027017992272996,314.512248173907,385.53285751100117,504.2051817592524,636.0587497380552,767.9123177168581,886.5846419651093,957.6052513022036,195.48639240325227,17.0,relative
yoy_margin_change,k4_ew,PIT,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,39.510371788979214,13,2023-05-09,margin[2022Q2]=33.79 + delta +5.72; rev=2463,,2,2023-08-03,32.971014492753625,6.539357296225589,-0.1655098901916594,22.264407640083363,26.073557721027143,32.438480491126654,39.510371788979214,46.58226308683177,52.947185856931284,56.756335937875065,10.484801727226671,6.0,additive
