market,region,dump_date,quarter,price_basis,scope_flag,usable_for_premium,age_field,variant,n_new,n_old,median_new,median_old,mean_new,mean_old,raw_median_premium_pct,raw_mean_premium_pct,raw_logmean_premium_pct,hedonic_premium_logpts,hedonic_se,hedonic_premium_l30d_weighted_logpts,hedonic_se_l30d_weighted,n_weighted_new,n_weighted_old
santiago,LatAm,2025-08-29,3Q25,listed_nightly,full,True,host_since,all_rooms,1432,14176,40500.0,42365.5,50657.430865921786,60699.1602003386,-4.403347063058383,-16.54344030670921,-7.556231356553766,-10.425721250239953,1.1838246174564615,-5.859633812802791,1.9637894075484534,774,7063
santiago,LatAm,2025-09-27,3Q25,listed_nightly,full,True,first_review,all_rooms,5430,7709,38309.5,42236.0,50497.4532228361,59573.42949798936,-9.296571645042139,-15.234940059073788,-8.909824959104284,-13.381638653793859,0.8040470562519392,-13.975841598160073,1.1985032315911952,3670,3702
santiago,LatAm,2025-09-27,3Q25,listed_nightly,full,True,first_review,entire_home,4852,6319,40000.0,45605.0,52607.258037922504,64900.28881152081,-12.290319043964482,-18.94141150788855,-14.089351132394157,-14.302240049588654,0.8410311008313505,-15.21073066758101,1.257368228508674,3370,3303
santiago,LatAm,2025-09-27,3Q25,listed_nightly,full,True,host_since,all_rooms,1432,14513,38995.5,40952.0,48382.63477653631,57465.95762419899,-4.777544442273884,-15.8064412796589,-7.383492204455244,-10.614419366591571,1.1754243831066706,-7.966237000280072,1.7629723801018626,723,6655
santiago,LatAm,2025-10-29,4Q25,listed_nightly,full,True,first_review,all_rooms,5546,7827,39105.0,41844.0,50333.32978723404,57994.96358758145,-6.545741324921139,-13.210860609951325,-7.145417091649975,-11.902494502070159,0.7776859734276904,-8.092494479047437,1.019673981874453,3741,3451
santiago,LatAm,2025-10-29,4Q25,listed_nightly,full,True,first_review,entire_home,4957,6418,40500.0,45532.5,52645.60096832762,63153.37176690558,-11.052544885521332,-16.638495308471192,-12.0085716787516,-12.329263482066587,0.8155952182040781,-8.951440547782589,1.0824892617930424,3442,3054
santiago,LatAm,2025-10-29,4Q25,listed_nightly,full,True,host_since,all_rooms,1470,14699,40246.0,40901.0,49019.885034013605,56110.06415402408,-1.6014278379501756,-12.636198562432021,-4.646460204277325,-8.355213943376844,1.1038480728253002,-2.222090872577748,1.8700887933699981,761,6441
santiago,LatAm,2026-03-30,1Q26,quote_per_night,partial,True,first_review,all_rooms,5156,7859,56880.25,58200.0,68911.38444918543,77730.45154345337,-2.2676116838488025,-11.345704185621319,-4.520165658542474,-9.134850007940548,0.7602112947626773,-3.5209144167974347,1.0592825232986445,3648,3743
santiago,LatAm,2026-03-30,1Q26,quote_per_night,partial,True,first_review,entire_home,4744,6579,58628.0,62764.5,71586.28842748735,84223.57447028425,-6.590508966055653,-15.004452283434711,-9.802447806560721,-8.933725017011293,0.8000359259028361,-4.655566025647142,1.1009238587483352,3415,3331
santiago,LatAm,2026-06-29,2Q26,quote_per_night,full,True,first_review,all_rooms,5304,9096,57900.0,60751.75,74475.36614630467,85040.5162368074,-4.694103462040189,-12.423666456918681,-5.594986316854111,-10.117662923376173,0.8034304053910307,-8.419268813691321,1.2231363339894057,3156,3312
santiago,LatAm,2026-06-29,2Q26,quote_per_night,full,True,first_review,entire_home,4805,7547,60647.0,66656.33,77775.71368366285,93024.55477010734,-9.01539283665933,-16.392275269824317,-11.429104338795248,-10.086498448475544,0.8407143876498087,-9.44657813355378,1.2639020377733325,2963,3024
santiago,LatAm,2026-07-24,3Q26,quote_per_night,full,True,first_review,all_rooms,5391,9314,59912.0,62765.0,77453.55932665555,88421.38477668026,-4.54552696566558,-12.404041711996916,-5.089196078466074,-9.609934806377803,0.8073026957904486,-11.413575626791472,1.230390082116251,3833,4509
santiago,LatAm,2026-07-24,3Q26,quote_per_night,full,True,first_review,entire_home,4912,7764,62603.25,68471.0,80512.71103623779,96762.2255319423,-8.569686436593592,-16.7932417907651,-11.355961345835652,-9.936700143204295,0.8406423368233589,-12.555548784646414,1.2655725638294353,3608,4166
santiago,LatAm,2026-08-30,3Q26,quote_per_night,full,True,first_review,all_rooms,5555,9456,57397.0,60242.0,73209.15337893789,84288.83858714043,-4.722618770957143,-13.14490197506758,-6.004703052132321,-9.862563092696321,0.7833946559820517,-13.490166941166843,1.2094907200428004,4003,4988
santiago,LatAm,2026-08-30,3Q26,quote_per_night,full,True,first_review,entire_home,5071,7936,59692.0,64683.335,75617.38844803786,91541.20207661291,-7.71657027269852,-17.395241997421063,-11.714256337825013,-10.3587841855236,0.8080723568672938,-14.672638923198395,1.240755399509306,3761,4591
sao-paulo,LatAm,2026-06-14,2Q26,quote_per_night,full,True,first_review,all_rooms,14322,21276,336.65,322.175,366.69838500209465,359.25815754841136,4.492899821525564,2.0709974978593726,5.393135442233099,3.216000603153188,0.4263380385060868,2.768230692339715,0.6333090947070719,9486,11013
sao-paulo,LatAm,2026-06-14,2Q26,quote_per_night,full,True,first_review,entire_home,13209,18291,342.12,339.0,376.20707093648264,381.1755557377945,0.9203539823008811,-1.3034636472674666,0.8385248640408349,2.8069538156252993,0.42833876881599503,1.9414734196216004,0.6357747591323253,8906,9989
sao-paulo,LatAm,2026-07-23,3Q26,quote_per_night,full,True,first_review,all_rooms,14132,21983,343.0,332.5,377.9225297197849,370.11367511258703,3.157894736842115,2.1098530349689115,5.208280178106239,2.9770818480099637,0.4276178983446711,1.1578737094748424,0.7080580852423788,8352,9934
sao-paulo,LatAm,2026-07-23,3Q26,quote_per_night,full,True,first_review,entire_home,13036,18919,349.0,348.0,386.88458192697146,392.2770289127332,0.2873563218390718,-1.3746527551480425,0.5426828983799759,2.193287782670788,0.42953143931832394,-0.11330635364794128,0.7129527425143348,7891,9081
sao-paulo,LatAm,2026-08-18,3Q26,quote_per_night,full,True,first_review,all_rooms,14100,21709,346.0,334.63,381.34136099290777,372.10279377216824,3.3977826255864763,2.482799746565756,5.695400338849055,3.581434395527331,0.4328584892062809,1.6448566751627214,0.6622829455121068,9380,11256
sao-paulo,LatAm,2026-08-18,3Q26,quote_per_night,full,True,first_review,entire_home,13029,18766,350.0,349.0,389.67976897689766,394.2037019077054,0.2865329512893977,-1.1476130003129525,0.84967303226815,2.4947296514496715,0.433067713301886,0.3934099451220531,0.6727246029789183,8855,10264
singapore,APAC,2024-12-28,4Q24,listed_nightly,full,True,first_review,all_rooms,248,1093,251.0,150.0,284.94354838709677,202.48673376029276,67.33333333333333,40.72208242759141,49.20649685231675,12.059963278287231,3.6424472086983393,-13.457977354641349,5.761850405159701,84,123
singapore,APAC,2024-12-28,4Q24,listed_nightly,full,True,first_review,entire_home,140,440,327.5,258.5,356.76428571428573,340.91136363636366,26.69245647969052,4.650159475127302,7.94456377879289,-7.119616911947173,4.387841371108174,,,0,0
singapore,APAC,2024-12-28,4Q24,listed_nightly,full,True,host_since,all_rooms,95,2511,209.0,189.0,244.7263157894737,248.34289127837516,10.582010582010582,-1.4562830730868614,7.861563725687137,4.961954334653764,7.135374659421738,-0.4125441829580145,7.281716542443356,14,193
singapore,APAC,2025-06-25,2Q25,listed_nightly,full,True,first_review,all_rooms,256,1067,155.5,129.0,183.68359375,183.738519212746,20.54263565891472,-0.029893276043235772,13.94802744788839,-4.143795007696561,3.026471301476656,,,0,0
singapore,APAC,2025-06-25,2Q25,listed_nightly,full,True,first_review,entire_home,118,426,242.0,226.0,261.2457627118644,309.4976525821596,7.079646017699126,-15.59038960965502,-5.740190040327864,-18.144250849860327,3.8998351218284073,,,0,0
singapore,APAC,2025-06-25,2Q25,listed_nightly,full,True,host_since,all_rooms,143,2381,105.0,167.0,155.69230769230768,224.85384292314154,-37.125748502994014,-30.758440385861817,-28.09627278946083,-7.31840876826608,4.811944771666069,,,0,0
singapore,APAC,2025-09-28,3Q25,listed_nightly,full,True,first_review,all_rooms,234,1097,267.0,172.0,320.1923076923077,254.71285323609845,55.232558139534895,25.70716539204836,38.4334333254337,8.468597556879592,4.550690406878513,,,0,0
singapore,APAC,2025-09-28,3Q25,listed_nightly,full,True,first_review,entire_home,127,429,311.0,324.0,368.2204724409449,391.3006993006993,-4.012345679012341,-5.898335193625137,-0.5948382150510412,-7.144312145886943,4.65841601924011,,,0,0
singapore,APAC,2025-09-28,3Q25,listed_nightly,full,True,host_since,all_rooms,94,2496,200.5,222.0,284.0425531914894,276.8826121794872,-9.684684684684687,2.585912114755984,-0.7654146401710804,31.06268556573728,9.014454087908256,,,0,0
singapore,APAC,2026-03-30,1Q26,quote_per_night,partial,True,first_review,all_rooms,290,475,188.33,206.02,224.4418965517241,260.01833684210527,-8.586544995631495,-13.682281304639199,-14.45996361306472,-12.844478228014728,3.1180279562760473,-9.221174364954036,15.162263994379991,99,102
singapore,APAC,2026-03-30,1Q26,quote_per_night,partial,True,first_review,entire_home,102,254,285.695,251.17,339.87137254901967,329.2914173228346,13.745670263168375,3.2129459407721495,10.871130677733465,-2.5398284183863398,3.4342781346629625,,,0,0
singapore,APAC,2026-06-29,2Q26,quote_per_night,full,True,first_review,all_rooms,290,1132,208.265,110.6,231.13617241379308,160.36941696113072,88.30470162748642,44.12733848737152,72.51085315409603,48.18156958959586,4.511992622948863,,,0,0
singapore,APAC,2026-06-29,2Q26,quote_per_night,full,True,first_review,entire_home,120,394,294.55,220.62,319.7631666666667,264.4103807106599,33.51010787779893,20.934422395684393,34.8621838087241,26.125205312013055,5.590809634349628,,,0,0
singapore,APAC,2026-07-24,3Q26,quote_per_night,full,True,first_review,all_rooms,257,1147,238.69,129.86,260.16175097276266,170.1723626852659,83.80563683967348,52.881318016329296,79.48057765491434,47.9560666217725,4.998440551994801,,,0,0
singapore,APAC,2026-07-24,3Q26,quote_per_night,full,True,first_review,entire_home,111,393,301.17,228.0,336.9274774774775,276.4747328244275,32.09210526315791,21.865558575813825,32.48658298491254,22.77634989813115,5.686146193855624,,,0,0
singapore,APAC,2026-08-31,3Q26,quote_per_night,full,True,first_review,all_rooms,305,1185,179.32,129.0,224.11262295081968,167.13690295358649,39.007751937984494,34.0892519786939,57.17928872579403,41.512629986672444,4.338683415893508,-0.8058059011963874,7.580970587995115,113,147
singapore,APAC,2026-08-31,3Q26,quote_per_night,full,True,first_review,entire_home,104,403,301.815,233.0,337.70471153846154,272.43776674937965,29.53433476394849,23.956643591606785,33.89294806936087,23.946310039898076,5.555900876615101,,,0,0
sunshine-coast,APAC,2025-02-23,1Q25,listed_nightly,full,True,first_review,all_rooms,1315,4160,260.0,269.0,326.3832699619772,335.2245192307692,-3.3457249070631967,-2.6374112756071044,-1.6572103890950984,-3.243216676675429,1.3218369073498926,1.1887276387622907,1.945875687450959,663,1864
sunshine-coast,APAC,2025-02-23,1Q25,listed_nightly,full,True,first_review,entire_home,1232,3935,268.5,276.0,338.3685064935065,344.7412960609911,-2.717391304347827,-1.8485715637493905,-0.5460247467808266,-2.901828091271116,1.3641245220299218,1.434415094881921,2.026577193756614,623,1779
sunshine-coast,APAC,2025-02-23,1Q25,listed_nightly,full,True,host_since,all_rooms,373,5938,198.0,276.0,256.87131367292227,352.02542943752104,-28.260869565217394,-27.030466496877647,-27.942400067575424,-19.972642662567132,2.5817225023886254,-4.421065193644264,3.8142966011169754,84,2447
sunshine-coast,APAC,2025-05-31,2Q25,listed_nightly,full,True,first_review,all_rooms,1311,4143,256.0,268.0,319.00228832951944,337.06951484431573,-4.477611940298509,-5.360089156428494,-3.3813628370661597,-3.052989787921305,1.2937745381250574,0.311273770842741,2.23397347909607,591,1632
sunshine-coast,APAC,2025-05-31,2Q25,listed_nightly,full,True,first_review,entire_home,1231,3920,264.0,275.0,329.8683996750609,346.6714285714286,-4.0000000000000036,-4.84696098712546,-2.662987629211777,-2.958540463985289,1.337373750531161,-0.1559473899055683,2.290764557658035,558,1567
sunshine-coast,APAC,2025-05-31,2Q25,listed_nightly,full,True,host_since,all_rooms,357,5914,282.0,272.5,321.07563025210084,354.3398714913764,3.4862385321100975,-9.387665322355666,-1.7869447028220797,3.0595224791312097,2.240622447917369,4.039424364803932,5.564111432882596,76,2149
sunshine-coast,APAC,2025-08-31,3Q25,listed_nightly,full,True,first_review,all_rooms,1291,4195,257.0,278.0,325.2254066615027,348.4052443384982,-7.5539568345323715,-6.6531253629680815,-5.763275121277278,-5.085730542109266,1.3947194687008793,0.11588948894535099,2.09511549070198,637,1891
sunshine-coast,APAC,2025-08-31,3Q25,listed_nightly,full,True,first_review,entire_home,1218,3977,265.0,286.0,333.9343185550082,358.50792054312296,-7.342657342657343,-6.854409785671378,-5.968001105815102,-5.429805694925521,1.4273878413355388,0.4224759903747906,2.1872008414439534,596,1801
sunshine-coast,APAC,2025-08-31,3Q25,listed_nightly,full,True,host_since,all_rooms,314,6013,195.0,288.0,258.7579617834395,367.2158656244803,-32.291666666666664,-29.535190059557838,-33.608155360572226,-30.801006813309094,2.80567852466545,-8.16824338153546,4.701334138529813,86,2441
sunshine-coast,APAC,2025-09-30,3Q25,listed_nightly,full,True,first_review,all_rooms,1298,4175,320.0,348.0,402.16101694915255,439.32670658682633,-8.045977011494255,-8.459692770880645,-5.283147722268922,-4.850669350318771,1.430022919703365,1.8330322024338868,2.060197261049561,710,2000
sunshine-coast,APAC,2025-09-30,3Q25,listed_nightly,full,True,first_review,entire_home,1227,3965,331.0,359.0,414.16625916870413,453.0860025220681,-7.799442896935938,-8.589924018115813,-5.626008660871662,-5.386386133768356,1.4659954492259113,1.4252843046505428,2.154986494532555,668,1915
sunshine-coast,APAC,2025-09-30,3Q25,listed_nightly,full,True,host_since,all_rooms,320,6011,256.5,360.0,335.346875,464.3405423390451,-28.749999999999996,-27.779970857004866,-26.318285730576463,-22.620000667139635,2.6689227280743064,-11.544325438012395,3.546606430854766,103,2609
sunshine-coast,APAC,2026-06-30,2Q26,quote_per_night,full,True,first_review,all_rooms,1126,4341,417.75,426.67,490.44422735346353,512.6114236351071,-2.0906086671197865,-4.324366422513226,-3.019353396694058,-2.24355789061187,1.2186866188354717,0.8953222687902829,2.3849681470548054,479,1621
sunshine-coast,APAC,2026-06-30,2Q26,quote_per_night,full,True,first_review,entire_home,1057,4104,428.0,440.0,508.7910406811731,528.4325487329434,-2.7272727272727226,-3.7169375919151704,-2.1493917015973807,-2.2973525973868902,1.2546147249232522,0.8839734365798333,2.512255974294049,451,1551
sunshine-coast,APAC,2026-07-26,3Q26,quote_per_night,full,True,first_review,all_rooms,1134,4395,395.0,401.33,467.33843033509703,486.19735381114907,-1.577255625046714,-3.8788618095559,-3.3221153487390964,-4.313885274885682,1.238473692927539,-2.83145358018092,1.8793997603694195,668,2159
sunshine-coast,APAC,2026-07-26,3Q26,quote_per_night,full,True,first_review,entire_home,1054,4168,410.0,411.5,487.83891840607214,499.27953214971205,-0.36452004860266785,-2.2914245441588377,-1.231015223783949,-3.41923177747906,1.2700535436035303,-2.2751260324406783,1.9743291956990408,621,2059
sunshine-coast,APAC,2026-08-31,3Q26,quote_per_night,full,True,first_review,all_rooms,1107,4338,403.6,421.0,487.09249322493224,519.1534762563393,-4.133016627078378,-6.175627150298912,-4.381138777121496,-6.116501779787968,1.291721085342048,-2.6226679485639353,2.0936395376600947,582,1944
sunshine-coast,APAC,2026-08-31,3Q26,quote_per_night,full,True,first_review,entire_home,1045,4101,415.67,434.0,504.67657416267946,535.7456376493537,-4.223502304147464,-5.799219126261745,-3.9297600260689514,-5.3500444062687915,1.3149483230350725,-2.355778694968029,2.182533501717536,548,1839
sydney,APAC,2026-03-21,1Q26,quote_per_night,partial,True,first_review,all_rooms,4176,7836,351.125,342.5,413.4522294061302,431.40232771822355,2.5182481751824914,-4.16087191903557,-2.339261856508479,-3.7912663557233017,0.7662739467543046,-2.6575568440059216,1.173098777427935,2843,4725
sydney,APAC,2026-03-21,1Q26,quote_per_night,partial,True,first_review,entire_home,3357,6486,396.56,384.75,475.43112004766164,485.3363721862473,3.0695256660169035,-2.040904557382839,1.7266440405439454,-3.015024827207214,0.8520023120478804,-1.7843588521451843,1.3437893144179636,2330,3955
sydney,APAC,2026-04-18,2Q26,quote_per_night,partial,True,first_review,all_rooms,4198,7905,331.0,322.5,394.41983801810386,406.65769006957623,2.635658914728678,-3.0093743092325598,-0.959658029875321,-4.074653626444815,0.7559964137424867,-3.259504819979517,1.0719203775739234,2560,4301
sydney,APAC,2026-04-18,2Q26,quote_per_night,partial,True,first_review,entire_home,3424,6532,371.975,363.0,449.62440420560745,458.46442284139613,2.472451790633623,-1.9281798533027805,1.426154963674442,-3.631670608451522,0.8432237155450695,-2.1160898442267317,1.1759621004843084,2180,3685
sydney,APAC,2026-05-23,2Q26,quote_per_night,partial,True,first_review,all_rooms,4495,8112,314.0,311.55,371.2047897664072,396.9754918639054,0.7863906275076271,-6.491761487969427,-5.175170618167524,-4.249380146973488,0.7607551369833297,-1.542574655062871,1.1474675140248491,2429,3686
sydney,APAC,2026-05-23,2Q26,quote_per_night,partial,True,first_review,entire_home,3542,6612,356.125,355.0,432.8590457368719,451.08368421052637,0.31690140845070935,-4.04019012692749,-0.481790384836156,-4.235074322527977,0.8516886831596068,-0.5214646139939209,1.2550094900200417,2019,3134
sydney,APAC,2026-06-16,2Q26,quote_per_night,full,True,first_review,all_rooms,4932,9761,306.685,291.0,359.8510766423358,368.4813830550149,5.390034364261176,-2.3421282077066508,2.590554403147749,3.9531062378591892,0.8200895948279977,-1.1576215485704846,1.1072975929198177,2556,3771
sydney,APAC,2026-06-16,2Q26,quote_per_night,full,True,first_review,entire_home,3852,7909,351.0,332.0,423.2484241952233,420.81460488051584,5.722891566265065,0.5783590413641848,7.647091360491931,3.7477117995022873,0.9089439396903901,-0.06278555279157788,1.1997583981183435,2125,3222
sydney,APAC,2026-07-15,3Q26,quote_per_night,full,True,first_review,all_rooms,4864,9831,316.97,296.0,371.3828474506579,375.6682331400671,7.084459459459458,-1.1407367755291165,4.372569639246748,4.6212799811956815,0.8306331533737783,-1.9164106566067014,1.2583894801180273,2483,3630
sydney,APAC,2026-07-15,3Q26,quote_per_night,full,True,first_review,entire_home,3840,7941,362.0,340.0,434.7632994791666,429.97729882886284,6.470588235294117,1.1130821704633087,8.700398024398126,4.725315750477111,0.9174571506708423,-0.33423625256083284,1.3901386629532928,2085,3077
sydney,APAC,2026-08-15,3Q26,quote_per_night,full,True,first_review,all_rooms,4888,9843,324.685,307.39,383.7425286415712,388.8780981408107,5.62640294088943,-1.3206116579442706,3.544841291278633,1.6006458844252545,0.8271342688175507,-2.6570599886620148,1.4894073685430642,2544,3883
sydney,APAC,2026-08-15,3Q26,quote_per_night,full,True,first_review,entire_home,3862,7949,371.0,351.84,449.1519419989643,445.15465467354386,5.445657116871305,0.8979547407747202,7.915511599560343,3.5086899031331478,0.9194629903403349,-0.44322111751691695,1.6742123656661598,2150,3326
taipei,APAC,2024-12-31,4Q24,listed_nightly,full,True,first_review,all_rooms,1557,2756,2566.0,2428.5,3089.8175979447656,3117.901306240929,5.6619312332715666,-0.9007247355761305,2.4301649798797342,-1.0204228784276568,1.4010816444672771,-4.5971683615901,1.7183130530027575,1045,1515
taipei,APAC,2024-12-31,4Q24,listed_nightly,full,True,first_review,entire_home,1243,2103,2957.0,2857.0,3438.2341110217217,3536.652401331431,3.500175008750439,-2.782809254103069,-1.0463916331229228,-3.094153840419312,1.4891481655404464,-5.993272987875192,1.774872986860541,881,1278
taipei,APAC,2024-12-31,4Q24,listed_nightly,full,True,host_since,all_rooms,424,4767,3337.0,2446.0,3616.853773584906,3124.6385567442835,36.42681929681113,15.75270892622813,19.62978571038665,19.791929123428222,2.7279157907012426,-5.549001442559909,3.2621114527791235,145,2420
taipei,APAC,2025-03-28,1Q25,listed_nightly,full,True,first_review,all_rooms,1434,2883,2226.0,2095.0,2611.778940027894,2642.879986125564,6.25298329355608,-1.1767861673985358,2.662229583762521,-2.8554981830376946,1.359783952863131,-0.4294738917134413,1.7231489409444651,834,1430
taipei,APAC,2025-03-28,1Q25,listed_nightly,full,True,first_review,entire_home,1150,2193,2512.5,2424.0,2889.2721739130434,2967.544915640675,3.65099009900991,-2.637626184361652,-0.8010354744979686,-4.15076685477451,1.4240206828370177,-1.013891538194005,1.7510038067304976,710,1231
taipei,APAC,2025-03-28,1Q25,listed_nightly,full,True,host_since,all_rooms,321,4878,2567.0,2080.0,2680.0996884735205,2654.5477654776546,23.413461538461533,0.9625716036519627,6.367496086944424,2.8987062763530864,2.7645239960706123,1.7008006933694462,3.9943976572842694,142,2130
taipei,APAC,2025-06-29,2Q25,listed_nightly,full,True,first_review,all_rooms,1377,3074,2026.0,2011.5,2478.6092955700797,2569.3353936239428,0.7208550832711991,-3.531111519306074,-0.857320891303992,-3.0676388663357272,1.4052846766943168,-1.147970135933658,1.7618472899273678,771,1354
taipei,APAC,2025-06-29,2Q25,listed_nightly,full,True,first_review,entire_home,1108,2354,2316.5,2328.5,2734.1227436823106,2856.1843670348344,-0.5153532316942266,-4.273590485310407,-2.4342669131442563,-2.9793350116758717,1.4720187086873995,-1.431377187851495,1.8352526108032625,668,1177
taipei,APAC,2025-06-29,2Q25,listed_nightly,full,True,host_since,all_rooms,286,4992,2229.0,1980.5,2576.5804195804194,2542.0697115384614,12.547336531178988,1.3575830704136038,6.343992396060383,-2.8257016104174655,2.509786879277153,-5.615101131736268,3.30760535237571,136,1934
taipei,APAC,2025-09-30,3Q25,listed_nightly,full,True,first_review,all_rooms,1398,3040,2016.5,2064.0,2477.080114449213,2544.5957236842105,-2.3013565891472854,-2.65329414046348,-0.9699169853723433,-4.3899303480786065,1.306424068850396,-2.783687498348063,1.879063132935252,763,1165
taipei,APAC,2025-09-30,3Q25,listed_nightly,full,True,first_review,entire_home,1162,2366,2290.5,2340.0,2687.947504302926,2816.6132713440406,-2.115384615384619,-4.568101995050156,-3.867080401178047,-4.668481745663873,1.3574536156980923,-3.9284290030594295,1.921199222714712,672,1016
taipei,APAC,2025-09-30,3Q25,listed_nightly,full,True,host_since,all_rooms,345,5068,2239.0,2000.0,2734.513043478261,2536.009865824783,11.949999999999994,7.827381917101461,5.177746062301214,-1.8832488887870904,2.454092760936976,1.2630393431642628,3.0801019313472384,174,1764
taipei,APAC,2026-06-30,2Q26,quote_per_night,full,True,first_review,all_rooms,1253,3533,2561.03,2571.5,3147.763272146848,3282.7394990093408,-0.40715535679564097,-4.111694726408399,-5.467300049554957,-6.734798209423526,1.4496935882544513,-7.597944476787231,2.188823580359458,631,1617
taipei,APAC,2026-06-30,2Q26,quote_per_night,full,True,first_review,entire_home,947,2713,2949.81,2940.67,3652.4736853220697,3689.5246664209362,0.31081352208850443,-1.0042209891174991,-0.03370312717816404,-5.559007551786524,1.5184247489028413,-9.505834942530006,2.301166038309801,531,1405
taipei,APAC,2026-07-26,3Q26,quote_per_night,full,True,first_review,all_rooms,1223,3518,2499.14,2533.5,3101.5098937040066,3219.3557959067657,-1.3562265640418403,-3.6605429680246493,-6.651072591552687,-8.494752481138164,1.4751273838545553,-4.6251213815779675,2.5279444605926105,541,1386
taipei,APAC,2026-07-26,3Q26,quote_per_night,full,True,first_review,entire_home,936,2709,2849.835,2850.0,3601.2599786324786,3607.8724104835733,-0.005789473684214563,-0.18327787401463125,-1.17235412099852,-6.484307138563274,1.6035590328663911,-6.943513422357689,2.7658038305687116,463,1214
taipei,APAC,2026-08-31,3Q26,quote_per_night,full,True,first_review,all_rooms,1140,3497,2357.785,2452.8,2895.789464912281,3053.0127423505864,-3.8737361382909508,-5.1497746883707896,-8.4917375757672,-9.921497516346896,1.5483860804061538,-7.480070692119109,2.430142197736488,569,1445
taipei,APAC,2026-08-31,3Q26,quote_per_night,full,True,first_review,entire_home,889,2712,2673.2,2738.245,3297.525523059618,3400.612673303835,-2.3754265962322663,-3.031428749692433,-5.754824735398678,-8.757173084067402,1.6601974311149723,-9.23070978941036,2.556484545295094,491,1277
tasmania,APAC,2025-03-02,1Q25,listed_nightly,full,True,first_review,all_rooms,981,4293,219.0,212.0,244.43730886850153,240.51828558117867,3.301886792452824,1.629407626057655,2.2838955381526027,1.2924328294401737,1.3795689287961683,4.211984763617963,1.8237934602431856,706,2821
tasmania,APAC,2025-03-02,1Q25,listed_nightly,full,True,first_review,entire_home,892,3884,225.0,216.0,253.27130044843048,246.10092687950566,4.166666666666674,2.9135906393540356,3.9848399615607377,1.781345082679728,1.4059831088963899,3.8198322016654886,1.8896488151125526,647,2647
tasmania,APAC,2025-03-02,1Q25,listed_nightly,full,True,host_since,all_rooms,195,5320,206.0,214.0,245.2153846153846,245.38458646616542,-3.738317757009346,-0.06895374041928637,-1.8138486040149893,3.5707474268071833,3.213352798692109,3.4986221831140836,3.6259464339336884,115,3412
tasmania,APAC,2025-06-09,2Q25,listed_nightly,full,True,first_review,all_rooms,988,4321,207.0,200.0,236.38866396761134,229.53714417958807,3.499999999999992,2.984928566795575,2.806527222603261,2.1468926788979292,1.4433838047062288,0.7486120721627987,2.2366452860572563,551,2172
tasmania,APAC,2025-06-09,2Q25,listed_nightly,full,True,first_review,entire_home,886,3910,216.5,204.5,247.03950338600453,235.05959079283886,5.867970660146704,5.0965427757099,5.710579602831611,3.461976560109899,1.4935268715987025,0.7861292584945019,2.3246698217833455,513,2061
tasmania,APAC,2025-06-09,2Q25,listed_nightly,full,True,host_since,all_rooms,177,5398,207.0,201.0,246.4858757062147,233.64635050018526,2.9850746268656803,5.495281727509482,1.8290849181634705,9.072114661402257,3.700376381952639,-1.0583938555111345,4.511838170200325,79,2662
tasmania,APAC,2025-09-11,3Q25,listed_nightly,full,True,first_review,all_rooms,951,4310,197.0,196.5,228.24395373291273,225.63921113689096,0.2544529262086481,1.1543838426387287,1.0008653550378277,-0.04579324588273176,1.457156438444044,2.423452496059544,2.2492712356640445,482,1890
tasmania,APAC,2025-09-11,3Q25,listed_nightly,full,True,first_review,entire_home,867,3921,200.0,200.0,234.51787773933103,230.62280030604438,0.0,1.688938573340426,2.0915591088652263,-0.09300834470200153,1.47708400758449,2.1964915939525977,2.297393788376234,456,1814
tasmania,APAC,2025-09-11,3Q25,listed_nightly,full,True,host_since,all_rooms,148,5410,176.5,198.0,201.7027027027027,230.13345656192237,-10.858585858585856,-12.354028955181384,-14.257848252405392,-7.102115395039308,3.5213839341582074,-2.7976291367568114,4.641961889395864,54,2321
tasmania,APAC,2026-03-19,1Q26,quote_per_night,partial,True,first_review,all_rooms,950,4529,307.0,295.0,347.2338631578948,328.46348862883644,4.067796610169494,5.714600002397496,5.218887297532238,4.660385733455172,1.242657652670831,5.566929128739675,1.6872486002042049,688,3106
tasmania,APAC,2026-03-19,1Q26,quote_per_night,partial,True,first_review,entire_home,855,4103,325.0,304.4,362.6473567251462,339.5217036314892,6.7674113009198456,6.811244420108475,6.7171340235985255,5.243438265494646,1.3028526362474318,5.567866747061651,1.7809739982713175,629,2927
tasmania,APAC,2026-06-15,2Q26,quote_per_night,full,True,first_review,all_rooms,911,4573,284.5,279.59,320.301262349067,313.05047889787886,1.7561429235666504,2.316170694488351,2.0446659192492334,3.2532302548965504,1.2040807692280615,5.5667151641805495,2.044776686092322,525,2321
tasmania,APAC,2026-06-15,2Q26,quote_per_night,full,True,first_review,entire_home,810,4141,299.0,290.0,336.08930864197526,323.40718425501086,3.103448275862064,3.9214108419324267,3.942623003227297,3.4946626128450857,1.268558416276903,4.752249237330933,2.114569398075582,493,2226
tasmania,APAC,2026-07-14,3Q26,quote_per_night,full,True,first_review,all_rooms,916,4565,285.0,277.5,319.92495633187775,313.19243373493975,2.7027027027026973,2.1496440755768287,2.0131836283993287,2.756359861492342,1.2154815855534122,3.1570578117993726,1.9872098897449133,517,2384
