market_key,dump_date,basis,period,lang,reviews
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2023Q4,zh_ja_ko,9
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q1,de,53
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q1,en,413
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q1,es,2795
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q1,fr,3357
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q1,it,13
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q1,other,521
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q1,pt,11
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q1,zh_ja_ko,6
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q2,de,295
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q2,en,1879
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q2,es,6440
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q2,fr,7695
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q2,it,18
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q2,other,1187
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q2,pt,16
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q2,zh_ja_ko,28
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q3,de,854
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q3,en,3828
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q3,es,13526
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q3,fr,12372
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q3,it,106
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q3,other,1897
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q3,pt,32
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q3,zh_ja_ko,19
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q4,de,181
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q4,en,826
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q4,es,3600
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q4,fr,4241
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q4,it,15
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q4,other,658
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q4,pt,12
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2024Q4,zh_ja_ko,14
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q1,de,52
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q1,en,410
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q1,es,2937
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q1,fr,3799
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q1,it,9
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q1,other,618
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q1,pt,7
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q1,zh_ja_ko,5
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q2,de,375
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q2,en,2258
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q2,es,7997
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q2,fr,8183
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q2,it,39
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q2,other,1369
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q2,pt,30
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q2,zh_ja_ko,33
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q3,de,1160
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q3,en,4380
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q3,es,15962
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q3,fr,13673
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q3,it,122
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q3,other,2320
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q3,pt,39
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q3,zh_ja_ko,29
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q4,de,170
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q4,en,912
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q4,es,4310
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q4,fr,4431
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q4,it,20
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q4,other,857
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q4,pt,20
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2025Q4,zh_ja_ko,17
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q1,de,47
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q1,en,448
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q1,es,3206
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q1,fr,3875
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q1,it,7
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q1,other,731
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q1,pt,10
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q1,zh_ja_ko,13
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q2,de,423
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q2,en,2125
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q2,es,8385
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q2,fr,8091
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q2,it,41
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q2,other,1343
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q2,pt,27
france_pyrénées-atlantiques_pays-basque,2026-06-23,quarter,2026Q2,zh_ja_ko,21
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm0,de,1849
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm0,en,8228
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm0,es,32628
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm0,fr,30692
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm0,it,195
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm0,other,5408
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm0,pt,103
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm0,zh_ja_ko,83
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm1,de,1444
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm1,en,7200
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm1,es,27819
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm1,fr,28559
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm1,it,170
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm1,other,4517
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm1,pt,76
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm1,zh_ja_ko,69
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm2,de,1270
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm2,en,6528
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm2,es,25005
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm2,fr,25648
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm2,it,119
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm2,other,3913
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm2,pt,75
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm2,zh_ja_ko,71
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm3,de,849
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm3,en,5542
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm3,es,20577
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm3,fr,23404
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm3,it,94
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm3,other,3574
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm3,pt,57
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm,ltm3,zh_ja_ko,59
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q1,de,18
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q1,en,320
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q1,es,6
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q1,fr,6
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q1,other,214
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q2,de,60
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q2,en,892
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q2,es,19
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q2,fr,11
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q2,it,3
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q2,other,496
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q2,zh_ja_ko,1
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q3,de,506
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q3,en,5870
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q3,es,236
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q3,fr,232
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q3,it,26
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q3,other,1388
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q3,pt,1
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q3,zh_ja_ko,3
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q4,de,235
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q4,en,4691
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q4,es,227
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q4,fr,173
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q4,it,20
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q4,other,940
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q4,pt,2
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2021Q4,zh_ja_ko,4
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q1,de,145
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q1,en,3311
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q1,es,137
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q1,fr,149
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q1,it,4
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q1,other,619
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q1,pt,3
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q1,zh_ja_ko,16
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q2,de,631
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q2,en,9413
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q2,es,393
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q2,fr,344
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q2,it,33
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q2,other,1499
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q2,pt,7
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q2,zh_ja_ko,31
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q3,de,1520
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q3,en,12934
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q3,es,915
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q3,fr,664
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q3,it,83
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q3,other,2698
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q3,pt,8
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q3,zh_ja_ko,86
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q4,de,538
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q4,en,6252
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q4,es,453
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q4,fr,281
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q4,it,38
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q4,other,1084
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q4,pt,7
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2022Q4,zh_ja_ko,65
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q1,de,510
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q1,en,4918
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q1,es,408
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q1,fr,339
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q1,it,42
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q1,other,993
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q1,pt,9
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q1,zh_ja_ko,66
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q2,de,1788
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q2,en,12131
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q2,es,1140
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q2,fr,762
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q2,it,121
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q2,other,2212
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q2,pt,20
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q2,zh_ja_ko,150
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q3,de,3192
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q3,en,16504
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q3,es,1972
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q3,fr,1340
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q3,it,197
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q3,other,3446
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q3,pt,27
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q3,zh_ja_ko,210
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q4,de,1035
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q4,en,7893
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q4,es,792
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q4,fr,527
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q4,it,88
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q4,other,1657
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q4,pt,17
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2023Q4,zh_ja_ko,160
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q1,de,932
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q1,en,6001
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q1,es,704
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q1,fr,453
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q1,it,69
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q1,other,1440
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q1,pt,21
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q1,zh_ja_ko,125
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q2,de,2591
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q2,en,15602
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q2,es,1862
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q2,fr,1240
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q2,it,221
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q2,other,3166
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q2,pt,53
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q2,zh_ja_ko,223
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q3,de,4217
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q3,en,20580
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q3,es,2745
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q3,fr,1628
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q3,it,255
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q3,other,4201
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q3,pt,37
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q3,zh_ja_ko,355
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q4,de,1355
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q4,en,9053
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q4,es,1088
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q4,fr,743
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q4,it,98
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q4,other,2064
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q4,pt,29
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2024Q4,zh_ja_ko,159
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q1,de,1090
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q1,en,6796
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q1,es,890
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q1,fr,598
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q1,it,103
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q1,other,1712
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q1,pt,23
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q1,zh_ja_ko,179
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q2,de,3482
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q2,en,17535
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q2,es,2068
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q2,fr,1274
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q2,it,205
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q2,other,4124
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q2,pt,60
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q2,zh_ja_ko,285
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q3,de,5648
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q3,en,25053
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q3,es,3462
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q3,fr,1972
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q3,it,367
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q3,other,6006
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q3,pt,75
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q3,zh_ja_ko,614
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q4,de,1876
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q4,en,10724
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q4,es,1280
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q4,fr,727
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q4,it,128
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q4,other,3074
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q4,pt,41
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2025Q4,zh_ja_ko,268
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q1,de,1455
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q1,en,7379
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q1,es,1076
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q1,fr,673
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q1,it,101
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q1,other,2395
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q1,pt,37
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q1,zh_ja_ko,242
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q2,de,4611
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q2,en,20111
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q2,es,2678
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q2,fr,1487
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q2,it,293
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q2,other,5757
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q2,pt,86
denmark_hovedstaden_copenhagen,2026-06-30,quarter,2026Q2,zh_ja_ko,506
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm0,de,13590
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm0,en,63267
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm0,es,8496
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm0,fr,4859
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm0,it,889
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm0,other,17232
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm0,pt,239
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm0,zh_ja_ko,1630
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm1,de,10144
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm1,en,53964
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm1,es,6791
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm1,fr,4243
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm1,it,661
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm1,other,12101
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm1,pt,149
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm1,zh_ja_ko,978
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm2,de,7720
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm2,en,45840
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm2,es,5321
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm2,fr,3555
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm2,it,574
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm2,other,9680
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm2,pt,118
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm2,zh_ja_ko,715
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm3,de,4378
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm3,en,36289
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm3,es,2922
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm3,fr,2047
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm3,it,284
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm3,other,6999
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm3,pt,44
denmark_hovedstaden_copenhagen,2026-06-30,ltm,ltm3,zh_ja_ko,369
france_nouvelle-aquitaine_bordeaux,2026-06-22,quarter,2021Q1,de,1
france_nouvelle-aquitaine_bordeaux,2026-06-22,quarter,2021Q1,en,189
france_nouvelle-aquitaine_bordeaux,2026-06-22,quarter,2021Q1,es,1393
