filing_date,accession,form,owner,title,is_director,is_officer,is_10pct,txn_date,code,acq_disp,shares,price,value,ownership,post_shares,footnotes
2023-06-15,0000950170-23-028389,4,Gebbia Joseph,,true,false,true,2023-06-13,S,D,7811,125.402,979515.022,D,88633,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $125.00 to $125.67. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-15,0000950170-23-028389,4,Gebbia Joseph,,true,false,true,2023-06-13,S,D,65565,125.1444,8205092.586,I,4001204,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $125.00 to $125.67. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-15,0000950170-23-028389,4,Gebbia Joseph,,true,false,true,2023-06-14,S,D,600,122.9233,73753.98,I,4000604,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $122.87 to $122.97. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-15,0000950170-23-028389,4,Gebbia Joseph,,true,false,true,2023-06-14,S,D,32012,123.5864,3956247.8367999997,I,3968592,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $123.03 to $123.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-15,0000950170-23-028389,4,Gebbia Joseph,,true,false,true,2023-06-14,S,D,230289,124.4004,28648043.715600003,I,3738303,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $124.00 to $124.995. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-15,0000950170-23-028389,4,Gebbia Joseph,,true,false,true,2023-06-14,S,D,343373,125.1693,42979758.0489,I,3394930,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $125.00 to $125.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-15,0000950170-23-028389,4,Gebbia Joseph,,true,false,true,2023-06-14,S,D,11495,126.1253,1449810.3235,I,3383435,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $126.00 to $126.35. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-20,0000950170-23-028917,4,BALOGH ARISTOTLE N,Chief Technology Officer,false,true,false,2023-06-15,M,A,20000,40.18,803600.0,D,226151,
2023-06-20,0000950170-23-028917,4,BALOGH ARISTOTLE N,Chief Technology Officer,false,true,false,2023-06-15,S,D,15170,127.6147,1935914.999,D,210981,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $127.00 to $127.998. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-20,0000950170-23-028917,4,BALOGH ARISTOTLE N,Chief Technology Officer,false,true,false,2023-06-15,S,D,4830,128.1134,618787.7220000001,D,206151,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $128.00 to $128.26. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-20,0000950170-23-028957,4,Gebbia Joseph,,true,false,true,2023-06-15,S,D,161667,125.3623,20266946.9541,I,3221768,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $125.00 to $125.975. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-20,0000950170-23-028957,4,Gebbia Joseph,,true,false,true,2023-06-15,S,D,5000,126,630000.0,I,3216768,The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan.
2023-06-28,0000950170-23-030446,4,BALOGH ARISTOTLE N,Chief Technology Officer,false,true,false,2023-06-26,S,D,2750,123.00,338250.0,D,203401,The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan.
2023-06-28,0000950170-23-030446,4,BALOGH ARISTOTLE N,Chief Technology Officer,false,true,false,2023-06-27,S,D,2750,124.41,342127.5,D,200651,The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan.
2023-06-29,0000950170-23-030728,4,Gebbia Joseph,,true,false,true,2023-06-27,S,D,42344,123.815,5242822.36,I,3174424,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $123.38 to $123.995. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-29,0000950170-23-030728,4,Gebbia Joseph,,true,false,true,2023-06-27,S,D,260597,124.2155,32370186.653500002,I,2913827,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $124.00 to $124.98. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-29,0000950170-23-030728,4,Gebbia Joseph,,true,false,true,2023-06-27,S,D,212322,125.3342,26611208.012399998,I,2701505,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $125.00 to $125.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2023-06-29,0000950170-23-030728,4,Gebbia Joseph,,true,false,true,2023-06-27,S,D,1404,126.0438,176965.4952,I,2700101,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $126.00 to $126.10. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
