post_date,url,title,sentence
2021-02-24,https://news.airbnb.com/most-wishlisted-family-friendly-places-to-stay-made-possible-by-hosts,"Most Wishlisted Family-Friendly Places to Stay, Made Possible by Hosts","Farmhouse Apartment , hosted by Carles and Cristina (Catalonia, Spain) Part of a restored 18th century farmhouse, this family-friendly Catalonian apartment is a charming mix of modern and rustic."
2021-03-02,https://news.airbnb.com/safe-family-friendly-vacations-are-top-priority-for-filipinos-in-2021-airbnb-travel-survey,"Safe, family-friendly vacations are top priority for Filipinos in 2021: Airbnb travel survey","Travel with immediate and extended family emerged as the #1 reason for domestic travel amongst Filipinos, with 88% of all respondents saying they felt more connected with their families during the pandemic."
2021-03-15,https://news.airbnb.com/ms/connecting-with-loved-ones-a-priority-for-malaysians-in-2021-airbnb-survey,Connecting with loved ones a priority for Malaysians in 2021: Airbnb Survey,"Affordability (72%) and health and safety protocols (44%) emerged as top considerations for respondents when selecting travel destinations and accommodation, followed closely by adequate space to accommodate a group of friends or family (33%)."
2021-03-15,https://news.airbnb.com/ms/connecting-with-loved-ones-a-priority-for-malaysians-in-2021-airbnb-survey,Connecting with loved ones a priority for Malaysians in 2021: Airbnb Survey,"Almost 60% say they plan to connect with immediate family for their first trip, followed by friends."
2021-03-15,https://news.airbnb.com/ms/connecting-with-loved-ones-a-priority-for-malaysians-in-2021-airbnb-survey,Connecting with loved ones a priority for Malaysians in 2021: Airbnb Survey,"Notably, familiar, family-friendly destinations continue to top Malaysians’ bucket list for 2021 travel, with Penang emerging as respondents’ most popular go-to destination."
2021-03-15,https://news.airbnb.com/ms/connecting-with-loved-ones-a-priority-for-malaysians-in-2021-airbnb-survey,Connecting with loved ones a priority for Malaysians in 2021: Airbnb Survey,The COVID-19 pandemic and Movement Control Order (MCO) have meant that Malaysians have spent a significant amount of time apart from family and friends.
2021-03-15,https://news.airbnb.com/ms/connecting-with-loved-ones-a-priority-for-malaysians-in-2021-airbnb-survey,Connecting with loved ones a priority for Malaysians in 2021: Airbnb Survey,"The pandemic appears to have strengthened the ties of families amidst the ongoing Movement Control Order, with 82% of all respondents saying they felt more connected with their families during the pandemic."
2021-03-15,https://news.airbnb.com/ms/connecting-with-loved-ones-a-priority-for-malaysians-in-2021-airbnb-survey,Connecting with loved ones a priority for Malaysians in 2021: Airbnb Survey,The survey aims to explore the travel preferences and behaviors of Malaysians this 2021 amidst the ongoing COVID-19 pandemic.* Travel with immediate family emerged as the #1 reason for domestic travel amongst Malaysians.
2021-03-22,https://news.airbnb.com/th/thai-travel-trends-2021,Meaningful vacations with family and friends to define Thai travel in 2021,"The majority of respondents are willing to spend THB5,000-15,000 on travel this year, with respondents aged 55+ comprising the largest group willing to spend more than THB50,000."
2021-03-22,https://news.airbnb.com/th/thai-travel-trends-2021,Meaningful vacations with family and friends to define Thai travel in 2021,"The pandemic appears to have strengthened the ties of families, with 68% of all respondents saying they felt more connected with their families while staying at home, and less connected to their friends."
2021-03-22,https://news.airbnb.com/th/thai-travel-trends-2021,Meaningful vacations with family and friends to define Thai travel in 2021,The survey aims to explore the travel preferences and behaviors of Thais this 2021 amidst the ongoing COVID-19 pandemic.* Travel with immediate family emerged as the #1 reason for domestic travel amongst Thais.
2021-03-22,https://news.airbnb.com/th/thai-travel-trends-2021,Meaningful vacations with family and friends to define Thai travel in 2021,"This was reflected in their choice of travel companions, with almost half (47%) saying they plan to travel with immediate family for their first trip, followed by couple vacations, solo vacations and then group vacations with friends."
2021-04-02,https://news.airbnb.com/new-guidance-from-the-cdc-and-our-most-wishlisted-listings-for-families,New guidance from the CDC and our most wishlisted listings for families,"Connecting with family and friends is also the type of travel that has grown most in importance as people look to travel after the pandemic: 41 percent say such travel has become “much more” important to them, almost twice the percentage who cite travel to accomplish personal goals (22%)."
2021-04-12,https://news.airbnb.com/airbnb-launches-summer-of-responsible-travel,Airbnb launches summer of responsible travel,"As people begin to make plans to reconnect with friends and family, Airbnb is launching the Summer of Responsible Travel, an 8-point plan to help hosts, guests and communities they call home stay safer."
2021-04-12,https://news.airbnb.com/airbnb-launches-summer-of-responsible-travel,Airbnb launches summer of responsible travel,"Neighborhood Support In 2019, our CEO Brian Chesky announced the launch of the Neighborhood Support Line , a 24/7 US hotline which makes it possible for neighbors to flag issues to our trained agents in real-time – such as a party in progress."
2021-04-22,https://news.airbnb.com/en-uk/airbnb-tells-guests-to-give-the-lowlands-a-go,Airbnb tells guests to give the Lowlands a go,"According to a study by BiGGAR Economics that was commissioned by Airbnb, travel on Airbnb boosts the Scottish economy by £677 million a year and supports more than 33,500 Scottish jobs - money that currently stays with local families and communities and will be vital for Scotland’s economic recovery."
2021-05-05,https://news.airbnb.com/bye-beach-bring-your-summer-travel-vacay-indoors-with-online-experiences,"Bye, beach! Bring your summer travel vacay indoors with Online Experiences","Bring your summer travel vacay indoors with Online Experiences By Airbnb · May 4, 2021 · Community , Experiences The dry season in the Philippines is synonymous with beach and nature escapades with the family and barkada."
2021-05-24,https://news.airbnb.com/2021-travel-report,"The biggest trends for summer 2021, according to new report","In fact, family travel* has spiked from 27 percent of overall nights booked in summer 2019 to 33 percent in summer 2021 globally, 31 percent in the US; and of that family travel, 42 percent of the nights booked are in rural destinations, up from 32 percent the summer of 2019."
2021-05-25,https://news.airbnb.com/ea/2021-reporte-de-viajes,"Las mayores tendencias para el verano de 2021, según un nuevo informe","Ahora, las ubicaciones mucho más allá de las ciudades son los principales destinos para el verano de 2021, un cambio de los principales destinos de hace solo dos años: Francia: de París a Var Italia: de Roma a Cerdeña Corea: de Seúl a Jeju España: De Barcelona a Costa Blanca Reino Unido: de Londres a Cornualles Según las reservas de huéspedes de EE."
2021-05-25,https://news.airbnb.com/ea/2021-reporte-de-viajes,"Las mayores tendencias para el verano de 2021, según un nuevo informe","De hecho, los viajes en familia* se han disparado del 27% del total de noches reservadas en verano de 2019 al 33% en verano de 2021 a nivel mundial, 31% en los EE."
2021-05-25,https://news.airbnb.com/ea/2021-reporte-de-viajes,"Las mayores tendencias para el verano de 2021, según un nuevo informe","Y de esos viajes familiares, el 42% de las noches reservadas son en destinos rurales, frente al 32% del verano de 2019."
2021-05-28,https://news.airbnb.com/airbnb-2021-release-100-upgrades-for-our-filipino-hosts-and-guests,Airbnb 2021 Release: 100+ upgrades for our Filipino Hosts and guests,"A recent YouGov survey* shows that travel with immediate family is the #1 reason for domestic travel amongst Filipinos, with family vacations being the primary reason to travel this year for 6 out of 10 Filipinos."
2021-05-28,https://news.airbnb.com/airbnb-2021-release-100-upgrades-for-our-filipino-hosts-and-guests,Airbnb 2021 Release: 100+ upgrades for our Filipino Hosts and guests,"Notably, a survey** conducted by Airbnb of Filipino guests and Hosts reveals approximately 62% of guests stayed in an Airbnb listing with their family in 2020."
2021-06-02,https://news.airbnb.com/out-in-the-outdoors-trending-destinations-to-celebrate-pride,Out in the outdoors: Trending destinations to celebrate Pride,"In fact, family travel has spiked to 33 percent of overall nights booked in summer 2021 globally, and of that family travel, 42 percent of the nights booked are in rural destinations, up from 32 percent the summer of 2019."
2021-06-02,https://news.airbnb.com/out-in-the-outdoors-trending-destinations-to-celebrate-pride,Out in the outdoors: Trending destinations to celebrate Pride,"LGBTQ+ community plans their travel, as rural destinations and family trips soar According to the Airbnb Report on Travel & Living , rural travel this year accounts for 22 percent of nights booked globally, double what it was in 2015."
2021-06-17,https://news.airbnb.com/es/big-boi-abre-las-puertas-la-iconica-casa-de-dungeon-family,Big Boi abre las puertas de la icónica casa de Dungeon Family,"Aspirantes a músicos y fans del Dungeon Family podrán solicitar una reserva a partir del viernes, 25 de junio a las 19:00 CEST."
2021-06-17,https://news.airbnb.com/es/big-boi-abre-las-puertas-la-iconica-casa-de-dungeon-family,Big Boi abre las puertas de la icónica casa de Dungeon Family,"Big Boi, seis veces ganador del Grammy y rapero Fotografía: Cam Kirk Big Boi será anfitrión de tres estancias distintas en “The Dungeon” que tendrán lugar el 29 de junio, el 1 de julio y el 3 de julio por tan solo 30€* la noche, con motivo del 25 aniversario del lanzamiento de Outkast de “ATLiens”."
2021-06-17,https://news.airbnb.com/it/big-boi-invita-i-fan-a-soggiornare-nella-casa-delliconica-dungeon-family,Big Boi invita i fan a soggiornare nella casa dell'iconica Dungeon Family,Gli aspiranti musicisti e i fan di The Dungeon Family possono richiedere di prenotare questo soggiorn o a partire da venerdì 25 giugno alle 19:00.
2021-07-06,https://news.airbnb.com/en-in/travel-trends-report,Indians are looking at new ways to travel and live anywhere: Airbnb Survey,About eight in ten (78%) said they would like to be closer to their family in order to receive or provide support.
2021-07-29,https://news.airbnb.com/ms/surprise-your-friends-this-international-friendship-day-with-airbnb,Surprise your friends this International Friendship Day with Airbnb,"This International Friendship Day on 30 July, take things up a notch and surprise your best pals with an Airbnb Online Experience or two!"
2021-08-23,https://news.airbnb.com/visit-bloomington-and-airbnb-partner-to-help-guests-rediscover-bloomington,Visit Bloomington and Airbnb partner to help guests rediscover Bloomington,"According to a recent study by Airbnb, as of April 30, 2021, family travel has spiked from 27 percent of overall nights booked in summer 2019 to 33 percent in summer 2021 globally."
