ym,market,flight,source,party_size_month,party_size_month_py,party_size_ytd,party_size_ytd_py,visitors_month,visitors_month_py,visitors_ytd,visitors_ytd_py,visitor_days_month,visitor_days_ytd,acc_plan_to_stay_in_hotel_month,acc_plan_to_stay_in_hotel_ytd,acc_hotel_only_month,acc_hotel_only_ytd,acc_plan_to_stay_in_condo_month,acc_plan_to_stay_in_condo_ytd,acc_condo_only_month,acc_condo_only_ytd,acc_plan_to_stay_in_timeshare_month,acc_plan_to_stay_in_timeshare_ytd,acc_timeshare_only_month,acc_timeshare_only_ytd,acc_cruise_ship_month,acc_cruise_ship_ytd,acc_friends_relatives_month,acc_friends_relatives_ytd,acc_bed_breakfast_month,acc_bed_breakfast_ytd,acc_other_month,acc_other_ytd,acc_rental_house_month,acc_rental_house_ytd,acc_hostel_month,acc_hostel_ytd,acc_camp_site_beach_month,acc_camp_site_beach_ytd,acc_private_room_in_private_home_month,acc_private_room_in_private_home_ytd,acc_shared_room_space_in_private_home_month,acc_shared_room_space_in_private_home_ytd
2017-07,canada,total,2017-07.xls,2.4130496704042934,2.5193423809545306,2.2303383279059212,2.2349450636630706,26690.600476667936,25822.364422112703,315502.357140185,295689.7513888567,314754.4200812766,4011431.845323917,13537.149086655798,138224.55282967116,9951.914094721804,103692.56314088122,8976.06944225052,116621.4830098672,6347.280089303704,95230.42424476714,2074.321199406411,29168.161913239346,1468.077676112743,21897.090293660916,216.64672835781985,5018.7674396504735,1329.0236274488277,15890.49918260268,385.6116332784807,5221.419733305908,276.0561019697785,3160.8825829817442,3789.958839318997,39994.14862007133,612.4182702555319,5233.339617300471,379.87115768863384,4162.1326409254725,527.7829680563806,5920.643295774107,161.3808129408803,1459.7664130040855
2017-08,all,total,2017-08.xls,2.423082238214823,2.410092051957348,2.2547661704554036,2.2498079370703175,815949.0035439861,778839.5709066242,6239078.443524266,5972549.940155037,7034918.720149314,56578626.16742569,514452.69701296184,3838186.690508493,446999.8248851556,3318524.369163541,133029.03995325248,1073077.8547632056,99419.58823119648,827118.9212531791,76981.8003497081,561658.3585058046,60092.84012484041,430041.8778988606,10954.994868304966,91632.2625157478,65864.75524288687,556802.6084106466,9411.837400258733,69791.1020698958,9896.060917183151,81011.2611069225,66880.47295550152,531199.3895408346,5763.657435629087,49194.495746775974,3654.990515800095,38040.382356342154,11588.095049304336,85000.03607104051,2844.1352527782865,23884.059703901272
2017-08,all,domestic,2017-08.xls,2.2356993531800557,2.2049236558223426,2.1398219939231056,2.125288462445484,,,,,,,311348.8503481749,2339169.721334443,264254.670349686,1948574.3303703223,88259.37656622675,758858.3248977815,69146.0286922503,590281.0894108276,56630.84161722338,449850.33784072305,44205.95684133221,344538.13133459754,9028.921247157677,74290.36257124448,57662.9176562409,486836.4456007659,6296.364201407356,51634.86389435609,9099.745505173658,70402.85318146406,55820.84977920496,447618.18688867195,4396.179675678191,31695.355940897836,3314.669371614659,30540.260389914267,6758.533988502124,53029.813563575764,2412.4517243140476,18311.393464370747
2017-08,all,international,2017-08.xls,2.9108790427741305,2.969723904355143,2.558494125397082,2.588606714793687,,,,,,,203103.8466648635,1499016.9691755215,182745.1545354317,1369950.0387941333,44769.66338707152,314219.52986552846,30273.559538971153,236837.83184243646,20350.958732493586,111808.02066511812,15886.883283511657,85503.74656427967,1926.073621147432,17341.899944502937,8201.837586651838,69966.16280985635,3115.473198851202,18156.238175538743,796.3154120093627,10608.407925458208,11059.62317629858,83581.20265216155,1367.4777599508218,17499.139805876883,340.3211441854236,7500.121966427599,4829.561060802046,31970.222507463543,431.68352846424386,5572.666239530642
2017-08,us_west,total,2017-08.xls,2.3118452519864747,2.311902994625573,2.2266786853174243,2.21611797995028,342053.707018334,329950.8237172673,2583537.590234833,2491536.8182536,2909422.187864119,23467825.563264616,182402.20232461166,1308620.682503707,159049.3641014065,1112774.5375286506,61690.163035471494,522914.51465602085,50276.78920140941,424733.87653431273,39063.96255224838,303806.8787393498,31578.404899608035,237987.62798791652,1875.9722450922416,16598.50256356513,38204.163078107165,305084.6078707215,2938.565728682904,25288.552574645546,5429.2007819069695,40734.67035934153,36006.328553536754,286993.0299222585,1940.4835754186013,14700.41792418809,1678.3706194664946,16579.47655273734,4250.204249858986,32681.915475555892,1378.9214645764139,10390.409554447433
2017-08,us_east,total,2017-08.xls,2.114761345070396,2.0777115181547443,2.0339773696352457,2.0105151220961046,159571.68935040504,149705.25450360533,1412070.9315520837,1305457.1267665427,1553411.9133240697,14341158.291008273,99126.05381431727,858416.0285173561,79261.74450701686,690763.3424768959,21022.006403881187,202223.410706256,13988.352509219494,139965.09718454367,15230.648548381494,136853.7120919645,11214.581201892166,99274.98417879561,6350.4416064437055,51351.93504202579,18616.872837469957,168083.90068611928,2081.8286202724444,18553.625574492147,2707.014666139998,24765.58882615309,15912.900185225471,137716.492097542,959.7402441490697,9789.295918544534,847.3261829382959,9152.474946231227,1828.0761074577724,18190.60570281546,733.4698561400442,6377.590205874747
2017-08,japan,total,2017-08.xls,3.2260516477099963,3.2544839672448647,2.7339251481866693,2.7946193868998583,160423.95268541682,152438.25400054216,1034352.4336854635,969533.1862032283,1033985.7887732658,6204717.521800577,121084.78081189489,847467.4346446524,115140.40402523961,818227.3794855193,27042.77962971371,133689.42284737068,20717.71367149338,106888.48031924712,16419.263883559863,66295.69294974081,13302.614671096611,53057.63540457313,3.252982670551086,1734.8945324517242,1908.4413123376535,13349.387566585683,263.73878609689626,1916.953321510787,127.33327897125274,1365.452846463108,1075.3170724036831,4035.2637055519212,161.63671724131729,1334.9751575989742,166.25254385114835,683.5522222004463,733.1226569669461,2916.3749836043608,106.09845063535163,1259.1548640428791
2017-08,canada,total,2017-08.xls,2.5879503903584924,2.4399152422842403,2.2609559147964995,2.2526068912161112,29541.541389405927,27881.412486151952,345043.8985295909,323571.16387500864,327293.90013672283,4338725.74546064,15102.392072112134,153326.94490178328,11101.013195228346,114793.57633610956,9239.462330732113,125860.94534059931,6924.896844579276,102155.32108934641,2877.584720906939,32045.746634146286,1828.2450583201462,23725.335351981063,440.1822516863137,5458.9496913367875,1402.5813976541976,17293.08058025688,459.6095265706923,5681.029259876601,355.67057221662185,3516.553155198366,3824.807215866548,43818.95583593788,520.5486801570879,5753.888297457559,385.4045885644143,4547.537229489887,522.9187152188509,6443.562010992958,108.24273951826252,1568.0091525223481
2017-09,all,total,2017-09.xls,2.063038040635674,2.0239780042707247,2.235621309507596,2.2268604027822696,692108.1633491296,657703.3864221913,6931186.606873395,6622082.718571156,5871535.702745711,62450161.870171405,452435.61250255903,4290622.303011052,398492.9458883033,3717017.3150518443,102878.7170794084,1175956.571842614,79631.00045305816,906749.9217062372,70178.14830110382,631836.5068069084,55661.94160300599,485703.8195018666,12548.420131099287,104180.6826468471,49969.007229583556,606771.6156402301,7995.197790335367,77786.29986023117,8703.391637866242,89714.65274478873,44537.44907845608,575736.8386192906,4640.460139174801,53834.955885950774,3050.1708272409983,41090.55318358315,9074.237070281732,94074.27314132224,2326.0209006934087,26210.08060459468
2017-09,all,domestic,2017-09.xls,1.9106471239295042,1.8687254063333134,2.117965129520401,2.1009284883485844,,,,,,,254928.1959317435,2594097.9172661863,216676.60708264972,2165250.937452972,72442.13074245267,831300.4556402342,57116.679847050815,647397.7692578784,55059.32823897658,504909.66607969964,44132.53813305954,388670.6694676571,8752.43766527305,83042.80023651753,44357.69057012666,531194.1361708925,5907.5624802315715,57542.42637458766,7614.4893766894065,78017.34255815347,39016.03618304312,486634.2230717151,3812.8965471805477,35508.25248807838,2943.40290431976,33483.66329423403,5858.173809141602,58887.98737271737,2068.2867373559825,20379.68020172673
2017-09,all,international,2017-09.xls,2.415050342611574,2.394303939379655,2.542824883290334,2.567504540790972,,,,,,,197507.416570458,1696524.3857459796,181816.3388053566,1551766.3775994899,30436.586336949324,344656.1162024778,22514.320605981557,259352.15244841803,15118.820062113438,126926.84072723155,11529.403469933934,97033.15003421361,3795.9824658254893,21137.882410328428,5611.316659458739,75577.47946931509,2087.6353101039945,20243.873485642736,1088.902261176904,11697.310186635112,5521.412895409003,89102.61554757055,827.5635919942891,18326.703397871173,106.7679229212335,7606.889889348832,3216.0632611403066,35186.28576860385,257.73416333740295,5830.400402868045
2017-09,us_west,total,2017-09.xls,1.98490372942749,1.9468539149181343,2.202942722916474,2.1904298592227955,281246.71702978644,254693.98297228845,2864784.3072646195,2745096.9976806985,2443067.476000023,25910893.039264638,147548.7880547895,1456169.4705584964,128496.57956242401,1241271.1170910746,51928.446165258356,574842.9608212792,42682.33659651294,467416.21313082566,39304.055059507504,343110.93379885727,32243.316103936977,270230.9440918535,1974.527754154237,18573.030317719367,28878.662313992532,333963.270184714,3154.89841047347,28443.450985119016,4470.238218263821,45204.908577605354,24987.302868187293,311980.3327904458,1633.731557361388,16334.149481549479,1555.7843532446327,18135.26090598197,3634.9225181281545,36316.83799368405,1109.5723189857006,11499.981873433133
2017-09,us_east,total,2017-09.xls,1.777523990586272,1.7427316065155,2.013296082849275,1.9886181181456277,123863.02219765843,129641.05793585064,1535933.9537497421,1452723.157650518,1211122.6529626665,15552280.94397094,78559.87796449469,936975.9064818509,63447.597926249735,754210.9404031456,16094.847397037312,218318.2581032933,11202.710224572003,151167.8074091157,13238.057090056447,150091.76918202094,9910.970601232859,109185.95478002846,6150.0424153341855,57501.97745735998,12685.298453601792,180769.19913972108,2010.2551294877758,20563.88070397992,2186.6896828603276,26952.278509013417,9658.316176931201,147374.8082744732,792.089837426102,10581.385755970636,704.2806009117982,9856.755547143024,1619.6698364964686,19810.27553931193,563.5472226707249,6941.137428545472
2017-09,japan,total,2017-09.xls,2.591735788886435,2.5157493427277657,2.7168865653117202,2.7517219648642937,140821.3370036627,132217.49089865416,1175173.770689126,1100899.496909903,831866.3122383507,7036583.834038927,114312.11029146335,961779.5449361157,109569.60371478657,927796.9832003058,18681.357099813926,152370.7799471846,13886.98749630616,120775.46781555327,12045.684461739254,78341.37741148006,9530.748015182675,62588.3834197558,168.36875864671111,1903.2632910984353,1277.2633985888658,14626.65096517455,62.658968461633194,1979.61228997242,164.39753209674282,1529.850378559851,368.6745253617216,4403.938230913643,130.8366123174239,1465.8117699163981,42.635229774136135,726.1874519745825,302.7373540293501,3219.112337633711,69.5192856010866,1328.6741496439656
2017-09,canada,total,2017-09.xls,2.0555106457501515,1.927514224578011,2.248320818721234,2.2291320002235695,22611.165899214917,19243.579203395642,367655.06442880584,335426.4183569556,246689.58434741973,4585415.329808059,12335.214051740972,165662.15895352425,9528.073743212759,124321.65007932232,5912.528197059392,131773.4735376587,4707.916027409147,106863.23711675555,2053.358188212417,34099.104822358706,1415.290093893276,25140.62544587434,777.090581182536,6236.0402725193235,1016.5991903941218,18309.679770651,419.1218551082401,6100.151114984841,307.8042170022999,3824.357372200666,2486.7152713630608,46305.67110730094,448.1425062611437,6202.030803718702,280.7362514181988,4828.273480908086,562.2916337927502,7005.853644785708,131.04309378818945,1699.0522463105376
2017-10,all,total,2017-10.xls,2.0736843003703584,2.0486989704665817,2.220415946478595,2.20997680373694,718258.2038336883,693242.1350052517,7649444.810707083,7315324.853576408,6321669.794883578,68771831.66505498,458079.1439519076,4748701.44696296,400184.5461174327,4117201.861169277,114058.86109802626,1290015.4329406403,88059.27276561156,994809.1944718488,67120.7457427266,698957.252549635,52165.72899828817,537869.5485001547,11492.726129568176,115673.40877641528,56484.27865141863,663255.8942916488,9226.94816251195,87013.24802274312,8734.758577259707,98449.41132204844,54173.614694002645,629910.4533132933,5448.074341967174,59283.030227917945,3459.187901211842,44549.741084794994,10022.137774309831,104096.41091563206,2678.524587921958,28888.60519251664
2017-10,all,domestic,2017-10.xls,1.9091186724886975,1.893617831201155,2.0985383780699505,2.0816688415886335,,,,,,,264052.1344363588,2858150.051702545,221408.1780413469,2386659.115494319,85828.30750904747,917128.7631492816,68473.02407672045,715870.7933345989,56170.399723769595,561080.0658034693,44169.92773158179,432840.5971992389,8501.303131632274,91544.10336814981,51135.66182223557,582329.7979931281,6625.546195812007,64167.97257039967,8252.92731300743,86270.2698711609,47084.300851546766,533718.5239232619,3463.850277708593,38972.10276578698,2979.825620398709,36463.48891463274,6491.061505883397,65379.04887860076,2305.266576254873,22684.946777981604
2017-10,all,international,2017-10.xls,2.512945704869003,2.446831391135002,2.539964610232531,2.5555942298339924,,,,,,,194027.00951585147,1890551.395261831,178776.3680761509,1730542.7456756406,28230.553588934643,372886.6697914124,19586.248688853084,278938.4011372711,10950.346018946271,137877.18674617782,7995.801266703208,105028.95130091681,2991.4229979364077,24129.305408264834,5348.616829180365,80926.09629849545,2601.4019666998697,22845.275452342605,481.8312642522159,12179.141450887328,7089.313842450395,96191.92939002094,1984.2240642584723,20310.927462129646,479.36228081315835,8086.252170161991,3531.0762684264064,38717.36203703025,373.2580116670901,6203.658414535134
2017-10,us_west,total,2017-10.xls,1.9965126960134387,1.9655945444299021,2.1836540846662627,2.16922638059184,295272.94077218045,285837.45364813466,3160057.2480368,3030934.451328833,2677717.772090708,28588610.811355345,146004.05910249896,1602173.5296609954,124333.31904583208,1365604.4361369067,60347.255877712,635190.2166989913,50170.08288745074,517586.2960182764,39732.30021841578,382843.23401727306,32147.767734719633,302378.7118265731,1989.846946238215,20562.877263957584,33762.846083917015,367726.116268631,3193.9270752611087,31637.378060380124,5027.67657445677,50232.58515206212,29550.932201099648,341531.26499154547,1594.800364283455,17928.949845832933,1583.14386440338,19718.40477038535,3974.117183200079,40290.95517688413,1300.7765873848136,12800.758460817946
2017-10,us_east,total,2017-10.xls,1.767145616439969,1.7681230079472872,1.9930444532662053,1.9708140217214796,137695.1113711402,127605.1794048298,1673629.0651208824,1580328.3370553479,1336682.4531431852,16888963.397114124,87035.98667703033,1024011.8931588812,71245.14891779835,825456.0893209439,18028.22278894414,236346.48089223745,12442.574711525163,163610.38212064086,13688.486293115062,163780.25547513601,10075.138503529248,119261.09328355771,5309.639642120182,62811.61709948016,15078.646038369026,195847.8451780901,2057.004770508669,22620.88547448859,2291.44476959968,29243.723278613095,11598.138105435046,158972.94637990824,772.0067538434332,11353.392509814068,645.1093128548513,10501.864859997875,1671.3079217429047,21481.583461054834,668.9384850103996,7610.075913555872
2017-10,japan,total,2017-10.xls,2.5294476050432735,2.5018952685250535,2.6972740143266445,2.724866301939386,137333.3052430908,132597.42913902752,1312507.0759322168,1233496.9260489305,790241.9422975832,7826825.776336511,116777.08425965854,1078556.6291957742,112901.13577890162,1040698.1189792075,15011.018367859493,167381.7983150441,11914.562276047875,132690.03009160116,7462.77199274141,85804.14940422148,5942.119136356554,68530.50255611236,225.52864786535176,2128.791938963787,999.6201615146238,15626.271126689173,482.124787918075,2461.737077890495,116.1450506932681,1645.995429253119,510.91899829873853,4914.857229212381,219.7534481570959,1685.565218073494,69.20134725775797,795.3887992323405,433.3054598492284,3652.4177974829395,55.45833098879521,1384.132480632761
