segment,year,report_year,sheet,visitors,visitor_days,party_1,party_2,party_3plus,avg_party_size,los_statewide,first_time_visitors,repeat_visitors,parties,share_visitors_1,share_visitors_2,share_visitors_3plus,share_parties_1,share_parties_2,share_parties_3plus,avg_party_size_3plus
condo,2021,2021,TABLE 45,1084786.3589241176,11384255.103652343,130764.63927788853,390445.92590805644,563575.7937379832,2.3437696686595375,10.494467422085908,238727.1956762966,846059.1632478979,462838.29568651045,0.12054414051406384,0.3599288677406467,0.5195269917451149,0.28252770027149615,0.42179518154274903,0.2956771181857549,4.118180036296086
condo,2020,2021,TABLE 45,377812.4490356582,4940930.794899531,47889.89772296071,162632.2876584538,167290.26365416075,2.229145578893506,13.077734223715858,,,169487.56178732624,0.12675574308151194,0.43045772597901993,0.4427865309392486,0.2825570042895134,0.4797764683833423,0.23766652732714427,4.153027558980484
timeshare,2021,2021,TABLE 46,563945.1641147509,5483143.959431506,55285.87229101096,229682.330992259,278976.960831495,2.372250445927041,9.722831772196564,83179.42313113753,480765.7409836898,237725.81224844893,0.09803412779998846,0.4072777738112202,0.4946880983888162,0.2325615033895911,0.4830824402699198,0.2843560563404891,4.126952937455591
timeshare,2020,2021,TABLE 46,170693.49415941018,1797170.9776491718,17196.891087429354,84056.18864286775,69440.41442908937,2.2398561684737492,10.528643675023718,,,76207.34606174365,0.10074719702772753,0.4924393226397247,0.40681348033240894,0.22565923071899563,0.551496627206811,0.22284414207419337,4.08897301432068
rental_house,2021,2021,TABLE 47,607207.0639436377,6168643.520719048,93032.50951428305,190344.23264759,323830.321781638,2.2999081622119264,10.15904439690714,190223.75220917395,416983.31173439795,264013.61320430244,0.15321381294555977,0.31347499716383104,0.5333111898904007,0.35237769895710425,0.36048185231322777,0.287140448729668,4.271661356156248
rental_house,2020,2021,TABLE 47,214950.81410026923,2644358.4477014383,36015.937814755845,74877.08885863374,104057.7874268777,2.195450631124863,12.302156001455806,,,97907.37767131517,0.16755432151075875,0.34834522107790405,0.4841004574113281,0.36785724090849353,0.3823873677324072,0.24975539135909927,4.255438286909332
bnb,2021,2021,TABLE 48,34134.425966129136,315697.9539975028,7166.5063704855675,15635.5302311921,11332.3893644514,1.9178849986274777,9.248667439457256,14719.310029257518,19415.115936872095,17797.95242705231,0.20994952068614656,0.45805751198824624,0.3319929673256052,0.4026590361929898,0.43925081537544175,0.1580901484315684,4.027602845595505
bnb,2020,2021,TABLE 48,15933.371858977096,152996.90673568353,4143.631646584883,7552.422519151267,4237.317693240878,1.7752420272684024,9.602293104675319,,,8975.323710364197,0.260059934787143,0.47400026723760424,0.26593979797524847,0.4616693258428163,0.42073259766832455,0.11759807648885919,4.014585273711132
us_west,2021,2021,TABLE 15,4473588.289200891,,,,,,,,,,,,,,,,
us_west,2020,2021,TABLE 15,1311176.4740585398,,,,,,,,,,,,,,,,
us_east,2021,2021,TABLE 17,1995310.8795343502,,,,,,,,,,,,,,,,
us_east,2020,2021,TABLE 17,676149.9428254213,,,,,,,,,,,,,,,,
japan,2021,2021,TABLE 22,18936.470140705613,,,,,,,,,,,,,,,,
japan,2020,2021,TABLE 22,289137.4862091489,,,,,,,,,,,,,,,,
canada,2021,2021,TABLE 24,87899.97694126083,,,,,,,,,,,,,,,,
canada,2020,2021,TABLE 24,164392.72406682992,,,,,,,,,,,,,,,,
europe,2021,2021,TABLE 26,18775.03460256717,,,,,,,,,,,,,,,,
europe,2020,2021,TABLE 26,21550.41167893262,,,,,,,,,,,,,,,,
oceania,2021,2021, TABLE 29,6524.220400438617,,,,,,,,,,,,,,,,
oceania,2020,2021, TABLE 29,50709.82001397954,,,,,,,,,,,,,,,,
other_asia,2021,2021,TABLE 32,22524.439162233866,,,,,,,,,,,,,,,,
other_asia,2020,2021,TABLE 32,67906.16555520678,,,,,,,,,,,,,,,,
latin_america,2021,2021,TABLE 36,9347.663766349007,,,,,,,,,,,,,,,,
latin_america,2020,2021,TABLE 36,6210.580981827077,,,,,,,,,,,,,,,,
other_mma,2021,2021,TABLE 37,144853.28948750536,,,,,,,,,,,,,,,,
other_mma,2020,2021,TABLE 37,90839.25608216118,,,,,,,,,,,,,,,,
family,2021,2021,TABLE 43,1982175.0885406882,18106891.508978628,12111.410457238355,106365.959576406,1863697.71850747,3.871771037490504,9.134859787945997,496059.3650232863,1486115.7235166137,511955.6578493957,0.00611016177493936,0.05366123315307856,0.9402286050721972,0.023657147394591786,0.1038820041790574,0.8724608484263507,4.172508013746054
family,2020,2021,TABLE 43,609244.3518102098,5920643.64046853,0.0,35499.87065431064,573744.4811558378,3.936804487511703,9.71801153818971,,,154756.06008447954,0.0,0.05826869063099573,0.9417313093689035,0.0,0.11469622137876756,0.8853037786212324,4.187728703166359
first_time,2021,2021,TABLE 49,1990562.5836394648,17435996.349308513,364932.083192901,757549.5532815952,868080.9471770029,2.0854505028952244,8.759330901030621,1990562.5836394648,,954500.0377021526,0.1833311276883713,0.3805705781410409,0.4360982941766335,0.3823279924340625,0.39683055178568005,0.22084145578025746,4.118164335084558
first_time,2020,2021,TABLE 49,,,,,,,,,,,,,,,,,
repeat,2021,2021,TABLE 50,4787197.679548144,47876277.558507256,732173.5144580859,1662958.37509794,2392065.7900343,2.229027331397159,10.000898388433841,,4787197.679548144,2147662.1717991764,0.15294407364585674,0.347376165852191,0.4996797605107636,0.34091652033183456,0.387155483980243,0.2719279956879224,4.095936647886483
repeat,2020,2021,TABLE 50,,,,,,,,,,,,,,,,,
hotel,2022,2022,TABLE 44,4373970.53750592,33670067.49600898,584827.98535106,1650108.1016565862,2139034.45049836,2.261199181061075,7.697826770275406,1574321.7362814052,2799648.8012152025,1934358.8013566413,0.13370642996706936,0.37725633666419106,0.4890372333687593,0.3023368699441372,0.426525859757585,0.2711372702982777,4.0784160376967415
hotel,2021,2022,TABLE 44,3060293.5103689935,24288252.724271983,441466.611795405,1087881.8996568632,1530944.9989328217,2.250221556015599,7.936576227730339,1098910.2519721421,1961383.2584024086,1359996.531091705,0.1442562977373289,0.35548286331715034,0.5002608389507804,0.3246086307595418,0.39995760091519933,0.2754337683252589,4.086999681564684
condo,2022,2022,TABLE 45,1283267.3802029646,13364052.02647841,127768.2489137564,478439.6761325543,677059.4551583951,2.42,10.414082234650676,257411.08251449373,1025856.2976899854,530275.7769433738,0.09956479131694929,0.3728292977079205,0.527605910976487,0.24094679498701727,0.4511234502265838,0.30792975478639895,4.1464206843173645
condo,2021,2022,TABLE 45,1084786.3589241176,11384255.103652343,130764.63927788853,390445.92590805644,563575.7937379832,2.3437696686595375,10.494467422085908,238727.1956762966,846059.1632478979,462838.29568651045,0.12054414051406384,0.3599288677406467,0.5195269917451149,0.28252770027149615,0.42179518154274903,0.2956771181857549,4.118180036296086
timeshare,2022,2022,TABLE 46,654568.3373031829,6336915.951018022,57487.422895933254,280144.2937965863,316936.32061055413,2.3835610566507226,9.681060921959764,89336.9317441705,565231.4055592224,274617.8183591211,0.0878249368626369,0.42798326443771917,0.4841913403821664,0.20933609930858982,0.5100621210059978,0.2806017796854124,4.112944772468399
timeshare,2021,2022,TABLE 46,563945.1641147509,5483143.959431506,55285.87229101096,229682.330992259,278976.960831495,2.372250445927041,9.722831772196564,83179.42313113753,480765.7409836898,237725.81224844893,0.09803412779998846,0.4072777738112202,0.4946880983888162,0.2325615033895911,0.4830824402699198,0.2843560563404891,4.126952937455591
rental_house,2022,2022,TABLE 47,792242.8176080313,7698254.943602853,98540.43066078282,248253.6866675816,445448.7002794788,2.42379853759526,9.717039741484445,242188.4965701483,550054.3210379479,326860.01139106415,0.12438160179009222,0.31335555356262906,0.5622628446470413,0.30147594452258153,0.37975536623622674,0.3187686892411918,4.275237520484635
rental_house,2021,2022,TABLE 47,607207.0639436377,6168643.520719048,93032.50951428305,190344.23264759,323830.321781638,2.2999081622119264,10.15904439690714,190223.75220917395,416983.31173439795,264013.61320430244,0.15321381294555977,0.31347499716383104,0.5333111898904007,0.35237769895710425,0.36048185231322777,0.287140448729668,4.271661356156248
bnb,2022,2022,TABLE 48,46583.572500410584,408274.69834047335,8057.700025789172,20777.76515525279,17748.585897758752,2.05,8.764349242147,18933.773090691706,27649.799409717754,22723.693902639312,0.1729729944116706,0.44603202459557295,0.3810052545369361,0.3545946385439247,0.4571828252104622,0.18822253624561308,4.149666598804654
bnb,2021,2022,TABLE 48,34134.425966129136,315697.9539975028,7166.5063704855675,15635.5302311921,11332.3893644514,1.9178849986274777,9.248667439457256,14719.310029257518,19415.115936872095,17797.95242705231,0.20994952068614656,0.45805751198824624,0.3319929673256052,0.4026590361929898,0.43925081537544175,0.1580901484315684,4.027602845595505
us_west,2022,2022,TABLE 15,5277349.2378180185,,,,,,,,,,,,,,,,
us_west,2021,2022,TABLE 15,4473588.289200891,,,,,,,,,,,,,,,,
us_east,2022,2022,TABLE 17,2469128.4523646366,,,,,,,,,,,,,,,,
us_east,2021,2022,TABLE 17,1995310.8795343502,,,,,,,,,,,,,,,,
japan,2022,2022,TABLE 22,192562.40718630637,,,,,,,,,,,,,,,,
japan,2021,2022,TABLE 22,18936.470140705613,,,,,,,,,,,,,,,,
canada,2022,2022,TABLE 24,414249.60331711936,,,,,,,,,,,,,,,,
canada,2021,2022,TABLE 24,87899.97694126083,,,,,,,,,,,,,,,,
europe,2022,2022,TABLE 26,114040.51531189364,,,,,,,,,,,,,,,,
europe,2021,2022,TABLE 26,18775.03460256717,,,,,,,,,,,,,,,,
oceania,2022,2022, TABLE 29,186551.4987604213,,,,,,,,,,,,,,,,
oceania,2021,2022, TABLE 29,6524.220400438617,,,,,,,,,,,,,,,,
other_asia,2022,2022,TABLE 32,137506.0774687858,,,,,,,,,,,,,,,,
other_asia,2021,2022,TABLE 32,22524.439162233866,,,,,,,,,,,,,,,,
latin_america,2022,2022,TABLE 36,20750.03921469027,,,,,,,,,,,,,,,,
latin_america,2021,2022,TABLE 36,9347.663766349007,,,,,,,,,,,,,,,,
other_mma,2022,2022,TABLE 37,326535.8820540691,,,,,,,,,,,,,,,,
other_mma,2021,2022,TABLE 37,144853.28948750536,,,,,,,,,,,,,,,,
family,2022,2022,TABLE 43,2543358.1031696224,22355152.841446478,0.0,123473.61270976184,2419884.490463262,2.904873332395975,8.789620625419087,659902.3695501182,1883455.733623073,875548.7114723276,0.0,0.0485474745203535,0.9514525254809839,0.0,0.07051213204467398,0.929487867955326,2.9735181744656733
family,2021,2022,TABLE 43,2089894.61623903,19081934.828773785,0.0,109369.53507853954,1980525.081160841,2.9476677272487,9.130572747784573,522256.4202970623,1567638.1959414363,708999.388540207,0.0,0.05233255984713753,0.9476674401530303,0.0,0.07712949887285922,0.9228705011271408,3.0268696703294427
first_time,2022,2022,TABLE 49,2740901.8430456393,23830972.75072093,415733.0129670375,1109970.2729265932,1215198.750581174,2.166523221072099,8.694598344055464,2740901.8430456393,,1265115.377664547,0.1516774539087772,0.4049653495410163,0.4433572671215645,0.32861272600645886,0.4386834167550956,0.23270385723844553,4.127752009996512
first_time,2021,2022,TABLE 49,1990562.5836394648,17435996.349308513,364932.083192901,757549.5532815952,868080.9471770029,2.0854505028952244,8.759330901030621,1990562.5836394648,,954500.0377021526,0.1833311276883713,0.3805705781410409,0.4360982941766335,0.3823279924340625,0.39683055178568005,0.22084145578025746,4.118164335084558
repeat,2022,2022,TABLE 50,6397771.537111471,60905092.2224589,913607.9133140282,2317696.322196739,3166468.108157778,2.25,9.519735406175027,,6397771.537111471,2843454.0164939873,0.14280095936756643,0.36226619046218006,0.494932976238693,0.32130215857702443,0.4075494642699526,0.271148377153023,4.106973488941805
repeat,2021,2022,TABLE 50,4787197.679548144,47876277.558507256,732173.5144580859,1662958.37509794,2392065.7900343,2.229027331397159,10.000898388433841,,4787197.679548144,2147662.1717991764,0.15294407364585674,0.347376165852191,0.4996797605107636,0.34091652033183456,0.387155483980243,0.2719279956879224,4.095936647886483
hotel,2023,2023,TABLE 44,4739142.010488216,35301234.94931637,607105.0861327178,1771958.199564227,2360078.724779611,2.288865043489909,7.448866244394249,1700140.4364752683,3039001.5740063004,2070520.5070816616,0.1281044300401066,0.3738985233282097,0.4979970466292233,0.2932137518349986,0.42790162992921776,0.27888461823578364,4.087167083654489
hotel,2022,2023,TABLE 44,4373970.53750592,33670067.49600898,584827.98535106,1650108.1016565862,2139034.45049836,2.261199181061075,7.697826770275406,1574321.7362814052,2799648.8012152025,1934358.8013566413,0.13370642996706936,0.37725633666419106,0.4890372333687593,0.3023368699441372,0.426525859757585,0.2711372702982777,4.0784160376967415
condo,2023,2023,TABLE 45,1181757.1672580955,12229704.914598657,111719.687107909,439890.248886228,630147.231265665,2.4411473389803535,10.34874613282349,220679.33501628647,961077.832243068,484099.07439331594,0.09453692366183844,0.3722340435699309,0.5332290327696748,0.23077855963248572,0.45433907246931693,0.31488236789819735,4.133894962431179
condo,2022,2023,TABLE 45,1283267.3802029646,13364052.02647841,127768.2489137564,478439.6761325543,677059.4551583951,2.42,10.414082234650676,257411.08251449373,1025856.2976899854,530275.7769433738,0.09956479131694929,0.3728292977079205,0.527605910976487,0.24094679498701727,0.4511234502265838,0.30792975478639895,4.1464206843173645
timeshare,2023,2023,TABLE 46,658745.3624809234,6270455.554787637,54194.91192886382,278408.2201903664,326142.2303620716,2.419644549222635,9.51878512081248,83307.95595419413,575437.4065269353,272248.81550993107,0.08226989519100143,0.42263404958456735,0.4950960552250056,0.19906390346402408,0.5113120871965936,0.28962400933938237,4.136247109137433
timeshare,2022,2023,TABLE 46,654568.3373031829,6336915.951018022,57487.422895933254,280144.2937965863,316936.32061055413,2.3835610566507226,9.681060921959764,89336.9317441705,565231.4055592224,274617.8183591211,0.0878249368626369,0.42798326443771917,0.4841913403821664,0.20933609930858982,0.5100621210059978,0.2806017796854124,4.112944772468399
rental_house,2023,2023,TABLE 47,758925.0280520871,7327086.744107073,90824.29215835473,236254.46341039686,431847.272483773,2.4553478330539824,9.654559374479076,230055.00028279342,528870.027769668,309090.6379273073,0.11967492018476589,0.3113014522880936,0.5690249451809279,0.29384355594657324,0.38217667315106413,0.3239797709023627,4.312473467748426
rental_house,2022,2023,TABLE 47,792242.8176080313,7698254.943602853,98540.43066078282,248253.6866675816,445448.7002794788,2.42379853759526,9.717039741484445,242188.4965701483,550054.3210379479,326860.01139106415,0.12438160179009222,0.31335555356262906,0.5622628446470413,0.30147594452258153,0.37975536623622674,0.3187686892411918,4.275237520484635
bnb,2023,2023,TABLE 48,46409.111781487176,406913.5797193625,7769.996517117037,19583.9528399408,19055.1624244356,2.087960982539435,8.767967411987453,18645.4848677349,27763.626913757365,22227.00144762435,0.16742394367945063,0.4219850819845455,0.41059097433613884,0.34957466194557274,0.44054419319871774,0.20988114485570952,4.08468295132509
bnb,2022,2023,TABLE 48,46583.572500410584,408274.69834047335,8057.700025789172,20777.76515525279,17748.585897758752,2.05,8.764349242147,18933.773090691706,27649.799409717754,22723.693902639312,0.1729729944116706,0.44603202459557295,0.3810052545369361,0.3545946385439247,0.4571828252104622,0.18822253624561308,4.149666598804654
all_air,2023,2023,TABLE 4,9499994.931865053,,,,,,,,,,,,,,,,
all_air,2022,2023,TABLE 4,9138673.713494554,,,,,,,,,,,,,,,,
us_west,2023,2023,TABLE 15,5000098.547400512,,,,,,,,,,,,,,,,
us_west,2022,2023,TABLE 15,5277349.2378180185,,,,,,,,,,,,,,,,
us_east,2023,2023,TABLE 17,2427143.853075894,,,,,,,,,,,,,,,,
us_east,2022,2023,TABLE 17,2469128.4523646366,,,,,,,,,,,,,,,,
japan,2023,2023,TABLE 22,589172.196113779,,,,,,,,,,,,,,,,
japan,2022,2023,TABLE 22,192562.40718630637,,,,,,,,,,,,,,,,
canada,2023,2023,TABLE 24,474726.5816590277,,,,,,,,,,,,,,,,
canada,2022,2023,TABLE 24,414249.60331711936,,,,,,,,,,,,,,,,
europe,2023,2023,TABLE 26,117241.3887133773,,,,,,,,,,,,,,,,
europe,2022,2023,TABLE 26,114040.51531189364,,,,,,,,,,,,,,,,
oceania,2023,2023, TABLE 29,236127.23927563493,,,,,,,,,,,,,,,,
oceania,2022,2023, TABLE 29,186551.4987604213,,,,,,,,,,,,,,,,
other_asia,2023,2023,TABLE 32,214608.60379217265,,,,,,,,,,,,,,,,
other_asia,2022,2023,TABLE 32,137506.0774687858,,,,,,,,,,,,,,,,
latin_america,2023,2023,TABLE 36,28121.09269576922,,,,,,,,,,,,,,,,
latin_america,2022,2023,TABLE 36,20750.03921469027,,,,,,,,,,,,,,,,
other_mma,2023,2023,TABLE 37,412755.42914059974,,,,,,,,,,,,,,,,
other_mma,2022,2023,TABLE 37,326535.8820540691,,,,,,,,,,,,,,,,
family,2023,2023,TABLE 43,2576574.7031598245,22074044.254559625,0.0,121160.346267751,2455415.35689157,2.9069086007618092,8.567205223077274,697472.6054426973,1879102.0977139103,886362.4754093009,0.0,0.04702380494505516,0.9529765831669198,0.0,0.06834695151766328,0.9316530484823368,2.9734414870913626
family,2022,2023,TABLE 43,2543358.1031696224,22355152.841446478,0.0,123473.61270976184,2419884.490463262,2.904873332395975,8.789620625419087,659902.3695501182,1883455.733623073,875548.7114723276,0.0,0.0485474745203535,0.9514525254809839,0.0,0.07051213204467398,0.929487867955326,2.9735181744656733
first_time,2023,2023,TABLE 49,2861854.954340564,24541094.930275302,401633.491035742,1142540.29208977,1317681.17121286,2.215740936722997,8.575240646998521,2861854.954340564,,1291601.7874242766,0.1403402679183954,0.39923067741671664,0.460429054664122,0.3109576766974618,0.44229587757393624,0.24674644572860197,4.134574266565449
first_time,2022,2023,TABLE 49,2740901.8430456393,23830972.75072093,415733.0129670375,1109970.2729265932,1215198.750581174,2.166523221072099,8.694598344055464,2740901.8430456393,,1265115.377664547,0.1516774539087772,0.4049653495410163,0.4433572671215645,0.32861272600645886,0.4386834167550956,0.23270385723844553,4.127752009996512
repeat,2023,2023,TABLE 50,6638139.977533977,61133030.6102888,944852.7518173405,2405801.6316055,3287484.59410577,2.251220389938974,9.209361480352408,,6638139.977533977,2948685.0808569314,0.14233697316041635,0.36242104561634125,0.49524183057782517,0.3204318962209258,0.4079448238172553,0.27162327996181895,4.104576408561962
repeat,2022,2023,TABLE 50,6397771.537111471,60905092.2224589,913607.9133140282,2317696.322196739,3166468.108157778,2.25,9.519735406175027,,6397771.537111471,2843454.0164939873,0.14280095936756643,0.36226619046218006,0.494932976238693,0.32130215857702443,0.4075494642699526,0.271148377153023,4.106973488941805
hotel,2024,2024,TABLE 43,4912265.998100444,35903180.31214183,614075.5312749154,1815690.4336584217,2482500.033150929,2.304294961920478,7.308883583671053,1691212.635152649,3221053.3629298136,2131786.980086262,0.12500860733363714,0.36962380179748877,0.5053675908655808,0.28805670407559536,0.42586113214392335,0.2860821637804813,4.070564827113837
hotel,2023,2024,TABLE 43,4739142.010488216,35301234.94931637,607105.0861327178,1771958.199564227,2360078.724779611,2.288865043489909,7.448866244394249,1700140.4364752683,3039001.5740063004,2070520.5070816616,0.1281044300401066,0.3738985233282097,0.4979970466292233,0.2932137518349986,0.42790162992921776,0.27888461823578364,4.087167083654489
condo,2024,2024,TABLE 44,1081688.6296986246,11068088.174207062,100712.03444365879,404208.41173246,576768.183522954,2.443577979434431,10.232231226550661,189372.73072827095,892315.8989703155,442665.8935390238,0.09310630774746957,0.37368277768166874,0.5332109145712761,0.22751252335816197,0.4565615034184088,0.31592597322342925,4.1242017424094355
condo,2023,2024,TABLE 44,1181757.1672580955,12229704.914598653,111720.68710790893,439888.448886228,630148.031265665,2.4411473389803535,10.348746132823486,220679.3350162865,961077.832243068,484099.07439331594,0.09453776985937176,0.3722325204143708,0.5332297097277015,0.23078062532534246,0.4543372133457457,0.3148821613289118,4.133902922520134
timeshare,2024,2024,TABLE 45,682198.6389721241,6385708.705792728,55035.21523664394,291212.43159596,335950.992139869,2.420443747247694,9.360482916550732,83461.22840913011,598737.4105630186,281848.5824129801,0.08067329967055649,0.4268733693675098,0.4924533309624451,0.1952651837574379,0.5166114888760722,0.2881233273664898,4.136963142256075
timeshare,2023,2024,TABLE 45,658745.3624809234,6270455.554787637,54194.91192886382,278408.2201903664,326142.2303620716,2.419644549222635,9.51878512081248,83307.95595419413,575437.4065269353,272248.81550993107,0.08226989519100143,0.42263404958456735,0.4950960552250056,0.19906390346402408,0.5113120871965936,0.28962400933938237,4.136247109137433
rental_house,2024,2024,TABLE 46,757900.8097016801,7166126.550111871,88968.96203840974,227101.6223544292,441830.2253091234,2.4887198741529692,9.455230101855353,222735.19411945963,535165.6155823459,304534.398416226,0.11738866207759972,0.29964557293957694,0.5829657649831957,0.2921474963127494,0.3728669462883391,0.3349855573989115,4.331047871227366
rental_house,2023,2024,TABLE 46,758925.0280520871,7327086.744107073,90824.29215835473,236254.46341039686,431846.2724837727,2.4553478330539824,9.654559374479076,230055.00028279342,528870.027769668,309090.6379273073,0.11967492018476589,0.3113014522880936,0.5690236275277166,0.29384355594657324,0.38217667315106413,0.3239797709023627,4.312463481640504
bnb,2024,2024,TABLE 47,43289.049302389765,369299.6166174572,7060.03960665754,17802.030264253637,18426.979431478983,2.117800350511987,8.531017025524514,15845.3975518381,27443.651750552566,20440.57141265675,0.1630906596571478,0.41123634154910577,0.42567299879375553,0.34539345618713874,0.4354582341379817,0.21914830967487953,4.113608849579185
bnb,2023,2024,TABLE 47,46409.111781487176,406913.5797193625,7769.996517117037,19584.4528399408,19054.16242443562,2.087960982539435,8.767967411987453,18645.4848677349,27763.626913757365,22227.00144762435,0.16742394367945063,0.4219958557309243,0.41056942684338166,0.34957466194557274,0.4405554407797551,0.20986989727467215,4.084687489748041
all_air,2024,2024,TABLE 4,9533375.238964988,,,,,,,,,,,,,,,,
all_air,2023,2024,TABLE 4,9499994.931865053,,,,,,,,,,,,,,,,
us_west,2024,2024,TABLE 15,4997063.591827519,,,,,,,,,,,,,,,,
us_west,2023,2024,TABLE 15,5000098.547400512,,,,,,,,,,,,,,,,
us_east,2024,2024,TABLE 17,2373437.384827836,,,,,,,,,,,,,,,,
us_east,2023,2024,TABLE 17,2427143.853075894,,,,,,,,,,,,,,,,
japan,2024,2024,TABLE 22,708233.1688421314,,,,,,,,,,,,,,,,
japan,2023,2024,TABLE 22,589172.196113779,,,,,,,,,,,,,,,,
canada,2024,2024,TABLE 24,445983.6847892059,,,,,,,,,,,,,,,,
canada,2023,2024,TABLE 24,474726.5816590277,,,,,,,,,,,,,,,,
europe,2024,2024,TABLE 26,117962.08994400788,,,,,,,,,,,,,,,,
europe,2023,2024,TABLE 26,117241.3887133773,,,,,,,,,,,,,,,,
oceania,2024,2024, TABLE 29,203473.30607868763,,,,,,,,,,,,,,,,
oceania,2023,2024, TABLE 29,236127.23927563493,,,,,,,,,,,,,,,,
other_asia,2024,2024,TABLE 32,222301.9095666956,,,,,,,,,,,,,,,,
other_asia,2023,2024,TABLE 32,214608.60379217265,,,,,,,,,,,,,,,,
latin_america,2024,2024,TABLE 35,32479.354739643866,,,,,,,,,,,,,,,,
latin_america,2023,2024,TABLE 35,28121.09269576922,,,,,,,,,,,,,,,,
other_mma,2024,2024,TABLE 36,432440.7483556128,,,,,,,,,,,,,,,,
other_mma,2023,2024,TABLE 36,412755.42914059974,,,,,,,,,,,,,,,,
family,2024,2024,TABLE 42,2409337.796928307,19993510.13330893,0.0,116113.98405903249,2293223.812867981,2.9043615761010666,8.298342456918615,629421.4261877008,1779916.3707386244,829558.487742666,0.0,0.04819331859860729,0.9518066814008558,0.0,0.06998541138129596,0.930014588618704,2.972416548263724
family,2023,2024,TABLE 42,2576574.7031598245,22074044.254559625,0.0,121159.546267751,2455415.35689157,2.9069086007618092,8.567205223077274,697472.6054426973,1879102.0977139103,886362.4754093009,0.0,0.04702349445531892,0.9529765831669198,0.0,0.06834650023502091,0.9316534997649791,2.9734400467892206
first_time,2024,2024,TABLE 48,2771578.3408518103,22984749.820044022,389135.5270439541,1097061.59237289,1285381.6214233271,2.216573830087808,8.293018270946634,2771578.3408518103,,1250388.4613408144,0.14040213884928762,0.3958255757027318,0.4637724297658788,0.31121170666168574,0.438688306191058,0.25009998714725623,4.110299415289517
first_time,2023,2024,TABLE 48,2861854.954340564,24541094.930275302,401633.491035742,1142541.59208977,1317680.1712128557,2.215740936722997,8.575240646998521,2861854.954340564,,1291601.7874242766,0.1403402679183954,0.39923113166755064,0.460428705240402,0.3109576766974618,0.44229638082502043,0.24674594247751774,4.134579561471329
repeat,2024,2024,TABLE 49,6761796.89819392,60738438.02992924,944124.5039518175,2425861.669944273,3391810.724235696,2.2653992442791617,8.982588348099085,,6761796.89819392,2984814.670204187,0.13962627363208643,0.35875991344730007,0.5016138129114246,0.31630925476764404,0.40636721840058554,0.2773235268317705,4.097580777482555
repeat,2023,2024,TABLE 49,6638139.977533977,61133030.6102888,944852.7518173405,2405800.4316055,3287486.5941057676,2.251220389938974,9.209361480352408,,6638139.977533977,2948685.0808569314,0.14233697316041635,0.3624208648428108,0.4952421318670424,0.3204318962209258,0.40794462033672635,0.2716234834423478,4.104575830802824
