listing_id,crawl_a,crawl_b,ts_a,ts_b,reviews_a,reviews_b,superhost_a,superhost_b,guest_fav_a,guest_fav_b,rating_a,rating_b,room_type,region,location,days_apart,review_delta,reviews_per_year,year_a,year_b,window
13823697,CC-MAIN-2021-31,CC-MAIN-2022-21,2021-08-02 00:00:00,2022-05-23 00:00:00,1.0,1.0,False,False,,,4.0,4.0,Entire home/apt,MEA,Kilwa Masoko ,294,0.0,0.0,2021,2022,2021->2022
48796339,CC-MAIN-2021-25,CC-MAIN-2022-49,2021-06-21 00:00:00,2022-12-05 00:00:00,19.0,111.0,True,True,,,5.0,4.97,Entire home/apt,NA,Old Orchard Beach,532,92.0,63.1203007518797,2021,2022,2021->2022
29544671,CC-MAIN-2021-10,CC-MAIN-2022-40,2021-03-08 00:00:00,2022-10-03 00:00:00,39.0,45.0,True,True,,,4.95,4.96,Entire home/apt,LatAm,Departamento de Río Negro,574,6.0,3.815331010452962,2021,2022,2021->2022
39700115,CC-MAIN-2021-21,CC-MAIN-2022-27,2021-05-24 00:00:00,2022-07-04 00:00:00,126.0,218.0,True,True,,,4.96,4.95,Entire home/apt,NA,Overland Park,406,92.0,82.70935960591133,2021,2022,2021->2022
38664150,CC-MAIN-2021-43,CC-MAIN-2022-33,2021-10-25 00:00:00,2022-08-15 00:00:00,21.0,49.0,False,False,,,4.62,4.69,Entire home/apt,APAC,Rishikesh,294,28.0,34.76190476190476,2021,2022,2021->2022
42647104,CC-MAIN-2021-21,CC-MAIN-2022-27,2021-05-24 00:00:00,2022-07-04 00:00:00,1.0,3.0,False,False,,,5.0,4.67,Entire home/apt,NA,The Blue Mountains,406,2.0,1.7980295566502462,2021,2022,2021->2022
38351136,CC-MAIN-2021-39,CC-MAIN-2022-33,2021-09-27 00:00:00,2022-08-15 00:00:00,13.0,20.0,False,True,,,4.92,4.95,Entire home/apt,NA,Yarmouth ,322,7.0,7.934782608695652,2021,2022,2021->2022
48660460,CC-MAIN-2021-25,CC-MAIN-2022-40,2021-06-21 00:00:00,2022-10-03 00:00:00,9.0,52.0,False,True,,,5.0,4.79,Private room,MEA,Jérusalem,469,43.0,33.46481876332623,2021,2022,2021->2022
12535225,CC-MAIN-2021-04,CC-MAIN-2022-05,2021-01-25 00:00:00,2022-01-31 00:00:00,19.0,20.0,False,False,,,4.74,4.65,Hotel room,Europe,Valbella,371,1.0,0.9838274932614556,2021,2022,2021->2022
34366258,CC-MAIN-2021-04,CC-MAIN-2022-21,2021-01-25 00:00:00,2022-05-23 00:00:00,82.0,155.0,True,True,,,4.91,4.87,Entire home/apt,NA,Cayey,483,73.0,55.16563146997929,2021,2022,2021->2022
38130957,CC-MAIN-2021-31,CC-MAIN-2022-49,2021-08-02 00:00:00,2022-12-05 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Private room,MEA,Mqanduli,490,0.0,0.0,2021,2022,2021->2022
18854319,CC-MAIN-2021-04,CC-MAIN-2022-05,2021-01-25 00:00:00,2022-01-31 00:00:00,46.0,56.0,False,True,,,4.85,4.82,Entire home/apt,Europe,Isola d'Arbia,371,10.0,9.838274932614556,2021,2022,2021->2022
26475740,CC-MAIN-2021-25,CC-MAIN-2022-27,2021-06-21 00:00:00,2022-07-04 00:00:00,11.0,17.0,False,False,,,4.7,4.81,Entire home/apt,APAC,Wongarra,378,6.0,5.7936507936507935,2021,2022,2021->2022
16745350,CC-MAIN-2021-25,CC-MAIN-2022-27,2021-06-21 00:00:00,2022-07-04 00:00:00,89.0,121.0,False,False,,,4.66,4.67,Entire home/apt,Europe,Beauraing,378,32.0,30.8994708994709,2021,2022,2021->2022
46809030,CC-MAIN-2021-21,CC-MAIN-2022-21,2021-05-24 00:00:00,2022-05-23 00:00:00,17.0,34.0,False,False,,,5.0,5.0,Entire home/apt,APAC,Mount Martha,364,17.0,17.046703296703296,2021,2022,2021->2022
43292100,CC-MAIN-2021-49,CC-MAIN-2022-49,2021-12-06 00:00:00,2022-12-05 00:00:00,20.0,117.0,True,True,,,4.95,4.97,Entire home/apt,NA,Las Cruces,364,97.0,97.26648351648352,2021,2022,2021->2022
30731721,CC-MAIN-2021-31,CC-MAIN-2022-49,2021-08-02 00:00:00,2022-12-05 00:00:00,3.0,3.0,True,False,,,4.33,4.33,Entire home/apt,Europe,Flensburg,490,0.0,0.0,2021,2022,2021->2022
32573357,CC-MAIN-2021-21,CC-MAIN-2022-40,2021-05-24 00:00:00,2022-10-03 00:00:00,26.0,53.0,True,True,,,4.88,4.94,Entire home/apt,NA,Oak Island,497,27.0,19.82897384305835,2021,2022,2021->2022
41535969,CC-MAIN-2021-25,CC-MAIN-2022-21,2021-06-21 00:00:00,2022-05-23 00:00:00,4.0,10.0,False,False,,,4.75,3.8,Private room,Europe,Tanger,336,6.0,6.517857142857142,2021,2022,2021->2022
45654980,CC-MAIN-2021-25,CC-MAIN-2022-21,2021-06-21 00:00:00,2022-05-23 00:00:00,49.0,112.0,True,True,,,5.0,4.98,Entire home/apt,Europe,Pallud,336,63.0,68.4375,2021,2022,2021->2022
3415627,CC-MAIN-2021-25,CC-MAIN-2022-21,2021-06-21 00:00:00,2022-05-23 00:00:00,42.0,46.0,True,True,,,5.0,5.0,Private room,NA,Whitehall,336,4.0,4.345238095238095,2021,2022,2021->2022
48112125,CC-MAIN-2021-39,CC-MAIN-2022-49,2021-09-27 00:00:00,2022-12-05 00:00:00,6.0,79.0,True,True,,,4.67,4.91,Entire home/apt,APAC,Panchgani,434,73.0,61.39400921658986,2021,2022,2021->2022
41927829,CC-MAIN-2021-21,CC-MAIN-2022-49,2021-05-24 00:00:00,2022-12-05 00:00:00,0.0,27.0,False,True,,,0.0,4.59,Private room,APAC,Ella,560,27.0,17.59821428571429,2021,2022,2021->2022
884329,CC-MAIN-2021-25,CC-MAIN-2022-27,2021-06-21 00:00:00,2022-07-04 00:00:00,431.0,473.0,True,True,,,4.91,4.92,Private room,Europe,Amsterdam,378,42.0,40.55555555555555,2021,2022,2021->2022
14588684,CC-MAIN-2021-04,CC-MAIN-2022-33,2021-01-25 00:00:00,2022-08-15 00:00:00,60.0,113.0,True,True,,,4.98,4.98,Entire home/apt,NA,Grand Haven,567,53.0,34.11816578483245,2021,2022,2021->2022
41859644,CC-MAIN-2021-10,CC-MAIN-2022-33,2021-03-08 00:00:00,2022-08-15 00:00:00,34.0,61.0,False,False,,,4.74,4.69,Entire home/apt,LatAm,Playas,525,27.0,18.771428571428572,2021,2022,2021->2022
19916829,CC-MAIN-2021-10,CC-MAIN-2022-40,2021-03-08 00:00:00,2022-10-03 00:00:00,17.0,42.0,False,True,,,4.94,4.85,Entire home/apt,Europe,Trouville-sur-Mer,574,25.0,15.897212543554009,2021,2022,2021->2022
20517770,CC-MAIN-2021-21,CC-MAIN-2022-40,2021-05-24 00:00:00,2022-10-03 00:00:00,7.0,19.0,False,False,,,5.0,4.84,Entire home/apt,Europe,Incisa Scapaccino,497,12.0,8.812877263581488,2021,2022,2021->2022
43432964,CC-MAIN-2021-04,CC-MAIN-2022-33,2021-01-25 00:00:00,2022-08-15 00:00:00,21.0,57.0,True,True,,,4.95,4.96,Entire home/apt,NA,Stanley,567,36.0,23.174603174603174,2021,2022,2021->2022
40995476,CC-MAIN-2021-31,CC-MAIN-2022-49,2021-08-02 00:00:00,2022-12-05 00:00:00,12.0,28.0,False,True,,,5.0,4.96,Entire home/apt,APAC,Thành phố Hạ Long,490,16.0,11.918367346938776,2021,2022,2021->2022
5041618,CC-MAIN-2021-39,CC-MAIN-2022-40,2021-09-27 00:00:00,2022-10-03 00:00:00,233.0,243.0,False,False,,,4.88,4.88,Private room,Europe,Londres,371,10.0,9.838274932614556,2021,2022,2021->2022
21778076,CC-MAIN-2021-10,CC-MAIN-2022-40,2021-03-08 00:00:00,2022-10-03 00:00:00,18.0,24.0,True,False,,,4.94,4.92,Entire home/apt,LatAm,Amontada,574,6.0,3.815331010452962,2021,2022,2021->2022
28740454,CC-MAIN-2021-31,CC-MAIN-2022-33,2021-08-02 00:00:00,2022-08-15 00:00:00,32.0,41.0,True,False,,,5.0,4.83,Entire home/apt,APAC,Tambon Fa Ham,378,9.0,8.69047619047619,2021,2022,2021->2022
28088089,CC-MAIN-2021-04,CC-MAIN-2022-27,2021-01-25 00:00:00,2022-07-04 00:00:00,41.0,61.0,False,False,,,4.55,4.52,Entire home/apt,APAC,Middleton,525,20.0,13.904761904761907,2021,2022,2021->2022
46837365,CC-MAIN-2021-39,CC-MAIN-2022-40,2021-09-27 00:00:00,2022-10-03 00:00:00,23.0,47.0,True,True,,,5.0,5.0,Entire home/apt,NA,Les Terres Basses,371,24.0,23.611859838274935,2021,2022,2021->2022
36635232,CC-MAIN-2021-39,CC-MAIN-2022-49,2021-09-27 00:00:00,2022-12-05 00:00:00,30.0,41.0,True,False,,,4.77,4.66,Entire home/apt,Europe,Arboga V,434,11.0,9.251152073732719,2021,2022,2021->2022
28323930,CC-MAIN-2021-04,CC-MAIN-2022-33,2021-01-25 00:00:00,2022-08-15 00:00:00,29.0,57.0,False,True,,,4.83,4.84,Entire home/apt,Europe,Barletta,567,28.0,18.02469135802469,2021,2022,2021->2022
19618001,CC-MAIN-2021-21,CC-MAIN-2022-21,2021-05-24 00:00:00,2022-05-23 00:00:00,11.0,13.0,False,False,,,4.91,4.92,Entire home/apt,Europe,Ploiești,364,2.0,2.0054945054945055,2021,2022,2021->2022
10624105,CC-MAIN-2021-04,CC-MAIN-2022-33,2021-01-25 00:00:00,2022-08-15 00:00:00,196.0,287.0,True,True,,,4.93,4.93,Entire home/apt,MEA,Hanita,567,91.0,58.58024691358025,2021,2022,2021->2022
31506350,CC-MAIN-2021-04,CC-MAIN-2022-05,2021-01-25 00:00:00,2022-01-31 00:00:00,18.0,40.0,True,True,,,5.0,5.0,Entire home/apt,Europe,Shiroka,371,22.0,21.644204851752022,2021,2022,2021->2022
39293936,CC-MAIN-2021-10,CC-MAIN-2022-33,2021-03-08 00:00:00,2022-08-15 00:00:00,4.0,8.0,True,True,,,5.0,5.0,Entire home/apt,APAC,Singapour,525,4.0,2.780952380952381,2021,2022,2021->2022
44864579,CC-MAIN-2021-43,CC-MAIN-2022-33,2021-10-25 00:00:00,2022-08-15 00:00:00,25.0,44.0,True,True,,,5.0,5.0,Entire home/apt,NA,East Hampton,294,19.0,23.58843537414966,2021,2022,2021->2022
46203844,CC-MAIN-2021-04,CC-MAIN-2022-33,2021-01-25 00:00:00,2022-08-15 00:00:00,5.0,22.0,True,False,,,4.8,4.77,Entire home/apt,APAC,"Anyang-myeon, Jangheung",567,17.0,10.943562610229277,2021,2022,2021->2022
31364940,CC-MAIN-2021-21,CC-MAIN-2022-40,2021-05-24 00:00:00,2022-10-03 00:00:00,6.0,8.0,True,True,,,5.0,5.0,Entire home/apt,NA,Henderson,497,2.0,1.4688128772635816,2021,2022,2021->2022
19454983,CC-MAIN-2021-31,CC-MAIN-2022-33,2021-08-02 00:00:00,2022-08-15 00:00:00,61.0,69.0,True,False,,,4.53,4.59,Entire home/apt,Europe,Saint-Denis,378,8.0,7.724867724867725,2021,2022,2021->2022
35605421,CC-MAIN-2021-21,CC-MAIN-2022-49,2021-05-24 00:00:00,2022-12-05 00:00:00,52.0,61.0,True,True,,,4.71,4.74,Entire home/apt,NA,Jackson,560,9.0,5.866071428571428,2021,2022,2021->2022
39345881,CC-MAIN-2021-04,CC-MAIN-2022-27,2021-01-25 00:00:00,2022-07-04 00:00:00,21.0,39.0,True,False,,,4.95,4.85,Entire home/apt,APAC,Tuateawa,525,18.0,12.514285714285714,2021,2022,2021->2022
46046778,CC-MAIN-2021-10,CC-MAIN-2022-21,2021-03-08 00:00:00,2022-05-23 00:00:00,6.0,9.0,True,True,,,5.0,4.89,Entire home/apt,APAC,Hong Kong,441,3.0,2.4829931972789114,2021,2022,2021->2022
7807275,CC-MAIN-2021-43,CC-MAIN-2022-33,2021-10-25 00:00:00,2022-08-15 00:00:00,42.0,52.0,True,True,,,4.74,4.79,Entire home/apt,NA,Joseph,294,10.0,12.41496598639456,2021,2022,2021->2022
29252384,CC-MAIN-2021-31,CC-MAIN-2022-33,2021-08-02 00:00:00,2022-08-15 00:00:00,24.0,55.0,True,True,,,4.96,4.98,Entire home/apt,Europe,Norrköping,378,31.0,29.933862433862434,2021,2022,2021->2022
33159451,CC-MAIN-2021-10,CC-MAIN-2022-27,2021-03-08 00:00:00,2022-07-04 00:00:00,15.0,46.0,True,True,,,4.93,4.93,Entire home/apt,Europe,Port De Pollença,483,31.0,23.42650103519669,2021,2022,2021->2022
24642949,CC-MAIN-2021-21,CC-MAIN-2022-49,2021-05-24 00:00:00,2022-12-05 00:00:00,50.0,59.0,True,False,,,4.96,4.95,Private room,APAC,"Maehee,Pai",560,9.0,5.866071428571428,2021,2022,2021->2022
31982187,CC-MAIN-2021-17,CC-MAIN-2022-27,2021-04-26 00:00:00,2022-07-04 00:00:00,18.0,25.0,True,True,,,4.78,4.84,Entire home/apt,NA,Dunnville,434,7.0,5.887096774193548,2021,2022,2021->2022
20814789,CC-MAIN-2021-31,CC-MAIN-2022-49,2021-08-02 00:00:00,2022-12-05 00:00:00,351.0,499.0,True,True,,,4.84,4.86,Entire home/apt,Europe,Madrid,490,148.0,110.24489795918367,2021,2022,2021->2022
44295374,CC-MAIN-2021-17,CC-MAIN-2022-40,2021-04-26 00:00:00,2022-10-03 00:00:00,39.0,117.0,True,True,,,4.95,4.96,Entire home/apt,NA,Lac La Hache,525,78.0,54.22857142857143,2021,2022,2021->2022
25172942,CC-MAIN-2021-17,CC-MAIN-2022-40,2021-04-26 00:00:00,2022-10-03 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Private room,APAC,Kota Waingapu,525,0.0,0.0,2021,2022,2021->2022
23069219,CC-MAIN-2021-17,CC-MAIN-2022-21,2021-04-26 00:00:00,2022-05-23 00:00:00,1.0,1.0,False,False,,,4.0,4.0,Private room,MEA,Koforidua,392,0.0,0.0,2021,2022,2021->2022
20566414,CC-MAIN-2021-31,CC-MAIN-2022-33,2021-08-02 00:00:00,2022-08-15 00:00:00,207.0,263.0,True,True,,,4.93,4.93,Entire home/apt,Europe,Armentières,378,56.0,54.07407407407407,2021,2022,2021->2022
47970131,CC-MAIN-2021-43,CC-MAIN-2022-49,2021-10-25 00:00:00,2022-12-05 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Entire home/apt,MEA,Teboulbou,406,0.0,0.0,2021,2022,2021->2022
14344265,CC-MAIN-2021-17,CC-MAIN-2022-33,2021-04-26 00:00:00,2022-08-15 00:00:00,11.0,26.0,False,False,,,4.18,4.5,Entire home/apt,Europe,Pantelleria,476,15.0,11.502100840336134,2021,2022,2021->2022
38392152,CC-MAIN-2021-39,CC-MAIN-2022-40,2021-09-27 00:00:00,2022-10-03 00:00:00,32.0,36.0,False,False,,,4.75,4.69,Entire home/apt,APAC,Victor Harbor,371,4.0,3.9353099730458223,2021,2022,2021->2022
20872356,CC-MAIN-2021-10,CC-MAIN-2022-27,2021-03-08 00:00:00,2022-07-04 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Private room,MEA,Fatick,483,0.0,0.0,2021,2022,2021->2022
27874310,CC-MAIN-2021-31,CC-MAIN-2022-33,2021-08-02 00:00:00,2022-08-15 00:00:00,9.0,14.0,False,False,,,4.25,4.46,Entire home/apt,Europe,Faux-la-Montagne,378,5.0,4.8280423280423275,2021,2022,2021->2022
32363950,CC-MAIN-2021-43,CC-MAIN-2022-40,2021-10-25 00:00:00,2022-10-03 00:00:00,26.0,51.0,True,True,,,4.96,4.96,Entire home/apt,NA,Runaway Bay,343,25.0,26.603498542274053,2021,2022,2021->2022
31642674,CC-MAIN-2021-10,CC-MAIN-2022-27,2021-03-08 00:00:00,2022-07-04 00:00:00,2.0,2.0,False,False,,,4.0,4.0,Entire home/apt,NA,Prince Edward,483,0.0,0.0,2021,2022,2021->2022
9016783,CC-MAIN-2021-04,CC-MAIN-2022-33,2021-01-25 00:00:00,2022-08-15 00:00:00,3.0,3.0,False,False,,,4.67,4.67,Private room,APAC,Aranyaprathet,567,0.0,0.0,2021,2022,2021->2022
16084990,CC-MAIN-2021-21,CC-MAIN-2022-27,2021-05-24 00:00:00,2022-07-04 00:00:00,48.0,48.0,True,False,,,5.0,5.0,Entire home/apt,APAC,Gerroa,406,0.0,0.0,2021,2022,2021->2022
7181826,CC-MAIN-2021-21,CC-MAIN-2022-27,2021-05-24 00:00:00,2022-07-04 00:00:00,77.0,201.0,True,True,,,4.92,4.94,Private room,NA,Overland Park,406,124.0,111.47783251231527,2021,2022,2021->2022
20981764,CC-MAIN-2021-17,CC-MAIN-2022-21,2021-04-26 00:00:00,2022-05-23 00:00:00,1.0,1.0,False,False,,,5.0,5.0,Entire home/apt,Europe,Villaralto,392,0.0,0.0,2021,2022,2021->2022
45542661,CC-MAIN-2021-10,CC-MAIN-2022-33,2021-03-08 00:00:00,2022-08-15 00:00:00,0.0,1.0,False,False,,,0.0,5.0,Entire home/apt,Europe,Waimes,525,1.0,0.6952380952380952,2021,2022,2021->2022
44939430,CC-MAIN-2021-10,CC-MAIN-2022-05,2021-03-08 00:00:00,2022-01-31 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Entire home/apt,Europe,Rogaška Slatina,329,0.0,0.0,2021,2022,2021->2022
33046597,CC-MAIN-2021-39,CC-MAIN-2022-49,2021-09-27 00:00:00,2022-12-05 00:00:00,24.0,62.0,False,False,,,4.63,4.48,Entire home/apt,MEA,Arona,434,38.0,31.958525345622117,2021,2022,2021->2022
40808568,CC-MAIN-2021-31,CC-MAIN-2022-40,2021-08-02 00:00:00,2022-10-03 00:00:00,8.0,13.0,False,False,,,5.0,5.0,Entire home/apt,APAC,Tambon Phe,427,5.0,4.27400468384075,2021,2022,2021->2022
42691056,CC-MAIN-2021-10,CC-MAIN-2022-33,2021-03-08 00:00:00,2022-08-15 00:00:00,0.0,2.0,True,True,,,0.0,5.0,Entire home/apt,LatAm,Vale do Sol,525,2.0,1.3904761904761904,2021,2022,2021->2022
29827605,CC-MAIN-2021-21,CC-MAIN-2022-33,2021-05-24 00:00:00,2022-08-15 00:00:00,2.0,23.0,False,True,,,3.0,4.83,Private room,Europe,Myrhorod,448,21.0,17.109375,2021,2022,2021->2022
33801334,CC-MAIN-2021-04,CC-MAIN-2022-49,2021-01-25 00:00:00,2022-12-05 00:00:00,14.0,98.0,False,True,,,4.57,4.74,Entire home/apt,LatAm,SV,679,84.0,45.154639175257735,2021,2022,2021->2022
3798720,CC-MAIN-2021-31,CC-MAIN-2022-21,2021-08-02 00:00:00,2022-05-23 00:00:00,10.0,11.0,True,True,,,4.75,4.67,Entire home/apt,Europe,"Split, Croatia",294,1.0,1.2414965986394557,2021,2022,2021->2022
43833826,CC-MAIN-2021-31,CC-MAIN-2022-27,2021-08-02 00:00:00,2022-07-04 00:00:00,7.0,11.0,True,True,,,5.0,5.0,Entire home/apt,Europe,Brebu Nou,336,4.0,4.345238095238095,2021,2022,2021->2022
8589450,CC-MAIN-2021-25,CC-MAIN-2022-33,2021-06-21 00:00:00,2022-08-15 00:00:00,154.0,172.0,True,True,,,4.91,4.9,Entire home/apt,Europe,Abbadia Lariana,420,18.0,15.642857142857142,2021,2022,2021->2022
35696724,CC-MAIN-2021-10,CC-MAIN-2022-27,2021-03-08 00:00:00,2022-07-04 00:00:00,7.0,12.0,False,False,,,4.86,4.75,Entire home/apt,MEA,Douala,483,5.0,3.7784679089026914,2021,2022,2021->2022
44275228,CC-MAIN-2021-21,CC-MAIN-2022-27,2021-05-24 00:00:00,2022-07-04 00:00:00,2.0,4.0,False,False,,,4.5,4.5,Entire home/apt,Europe,Brittas Bay,406,2.0,1.7980295566502462,2021,2022,2021->2022
29947577,CC-MAIN-2021-31,CC-MAIN-2022-33,2021-08-02 00:00:00,2022-08-15 00:00:00,89.0,116.0,True,True,,,4.98,4.98,Entire home/apt,NA,Capitola,378,27.0,26.07142857142857,2021,2022,2021->2022
43067584,CC-MAIN-2021-39,CC-MAIN-2022-40,2021-09-27 00:00:00,2022-10-03 00:00:00,40.0,55.0,False,False,,,4.65,4.67,Private room,NA,Petite-Vallée,371,15.0,14.757412398921831,2021,2022,2021->2022
23600235,CC-MAIN-2021-21,CC-MAIN-2022-21,2021-05-24 00:00:00,2022-05-23 00:00:00,26.0,39.0,True,False,,,5.0,5.0,Entire home/apt,APAC,Mudgee,364,13.0,13.035714285714285,2021,2022,2021->2022
25786152,CC-MAIN-2021-31,CC-MAIN-2022-33,2021-08-02 00:00:00,2022-08-15 00:00:00,17.0,22.0,False,False,,,4.82,4.86,Entire home/apt,Europe,Vic-en-Bigorre,378,5.0,4.8280423280423275,2021,2022,2021->2022
9324701,CC-MAIN-2021-04,CC-MAIN-2023-50,2021-01-25 00:00:00,2023-12-02 17:38:51,130.0,209.0,True,False,,,4.92,4.95,Entire home/apt,Europe,Santorini,1041,79.0,27.69932756964457,2021,2023,2021->2023
45113329,CC-MAIN-2021-25,CC-MAIN-2023-14,2021-06-21 00:00:00,2023-04-03 00:00:00,3.0,37.0,False,True,,,5.0,4.92,Entire home/apt,Europe,Celle,651,34.0,19.062980030721967,2021,2023,2021->2023
43883415,CC-MAIN-2021-39,CC-MAIN-2023-06,2021-09-27 00:00:00,2023-02-06 00:00:00,27.0,27.0,False,False,,,4.67,4.67,Entire home/apt,Europe,Vaujours,497,0.0,0.0,2021,2023,2021->2023
2615471,CC-MAIN-2022-27,CC-MAIN-2023-50,2022-07-04 00:00:00,2023-12-10 18:39:31,10.0,10.0,False,False,,,4.5,4.5,Entire home/apt,APAC,Taoyuan City,524,0.0,0.0,2022,2023,2022->2023
43610190,CC-MAIN-2021-25,CC-MAIN-2023-06,2021-06-21 00:00:00,2023-02-06 00:00:00,6.0,35.0,False,True,,,5.0,5.0,Entire home/apt,Europe,Velbert,595,29.0,17.789915966386555,2021,2023,2021->2023
31321676,CC-MAIN-2021-43,CC-MAIN-2023-50,2021-10-25 00:00:00,2023-12-08 16:52:20,80.0,130.0,False,False,,,4.76,4.75,Entire home/apt,Europe,Fearnan,774,50.0,23.57881136950904,2021,2023,2021->2023
26712756,CC-MAIN-2022-05,CC-MAIN-2023-14,2022-01-31 00:00:00,2023-04-03 00:00:00,165.0,198.0,True,True,,,4.92,4.88,Entire home/apt,NA,Satellite Beach,427,33.0,28.20843091334895,2022,2023,2022->2023
581232751812860791,CC-MAIN-2022-40,CC-MAIN-2023-50,2022-10-03 00:00:00,2023-12-04 06:21:11,1.0,3.0,True,False,,,5.0,5.0,Entire home/apt,LatAm,Juan de Acosta,427,2.0,1.7096018735362997,2022,2023,2022->2023
4302977,CC-MAIN-2021-04,CC-MAIN-2023-50,2021-01-25 00:00:00,2023-12-11 15:07:47,382.0,517.0,False,False,,,4.72,4.72,Entire home/apt,Europe,Madrid,1050,135.0,46.92857142857142,2021,2023,2021->2023
33335159,CC-MAIN-2021-21,CC-MAIN-2023-06,2021-05-24 00:00:00,2023-02-06 00:00:00,26.0,53.0,True,True,,,4.96,4.94,Entire home/apt,MEA,Cape Town,623,27.0,15.818619582664525,2021,2023,2021->2023
10553285,CC-MAIN-2021-21,CC-MAIN-2023-40,2021-05-24 00:00:00,2023-09-29 14:39:48,105.0,109.0,True,False,,,4.88,4.88,Entire home/apt,APAC,Ubud,858,4.0,1.7016317016317015,2021,2023,2021->2023
36241012,CC-MAIN-2021-21,CC-MAIN-2023-40,2021-05-24 00:00:00,2023-09-26 04:13:29,0.0,1.0,False,False,,,0.0,5.0,Entire home/apt,NA,Hermosa Beach,855,1.0,0.42690058479532167,2021,2023,2021->2023
51913193,CC-MAIN-2022-27,CC-MAIN-2023-23,2022-07-04 00:00:00,2023-05-28 04:32:14,39.0,79.0,True,True,,,4.87,4.91,Entire home/apt,NA,Lexington,328,40.0,44.512195121951216,2022,2023,2022->2023
4722660,CC-MAIN-2021-21,CC-MAIN-2023-40,2021-05-24 00:00:00,2023-10-04 06:01:52,75.0,88.0,False,False,,,4.89,4.91,Private room,Europe,Bromfield,863,13.0,5.498261877172654,2021,2023,2021->2023
43134062,CC-MAIN-2021-21,CC-MAIN-2023-23,2021-05-24 00:00:00,2023-06-10 07:08:54,62.0,225.0,True,True,,,4.92,4.93,Entire home/apt,NA,Flag Pond,747,163.0,79.64524765729585,2021,2023,2021->2023
19173395,CC-MAIN-2021-17,CC-MAIN-2023-06,2021-04-26 00:00:00,2023-02-06 00:00:00,164.0,227.0,True,False,,,4.87,4.82,Entire home/apt,APAC,Melaka,651,63.0,35.32258064516129,2021,2023,2021->2023
37940690,CC-MAIN-2021-39,CC-MAIN-2023-23,2021-09-27 00:00:00,2023-06-06 05:42:01,111.0,210.0,True,True,,,4.92,4.94,Entire home/apt,NA,Golden,617,99.0,58.56564019448947,2021,2023,2021->2023
26664345,CC-MAIN-2021-21,CC-MAIN-2023-40,2021-05-24 00:00:00,2023-09-26 22:08:55,32.0,171.0,True,True,,,4.84,4.89,Private room,NA,Dardenne Prairie,855,139.0,59.3391812865497,2021,2023,2021->2023
17229056,CC-MAIN-2021-21,CC-MAIN-2023-40,2021-05-24 00:00:00,2023-09-28 02:19:57,24.0,76.0,True,True,,,4.88,4.93,Entire home/apt,Europe,Bellagio,857,52.0,22.147024504084015,2021,2023,2021->2023
36075872,CC-MAIN-2021-17,CC-MAIN-2023-06,2021-04-26 00:00:00,2023-02-06 00:00:00,60.0,117.0,True,False,,,4.85,4.85,Entire home/apt,NA,Cedar,651,57.0,31.958525345622117,2021,2023,2021->2023
22464357,CC-MAIN-2022-05,CC-MAIN-2023-06,2022-01-31 00:00:00,2023-02-06 00:00:00,21.0,24.0,True,False,,,5.0,5.0,Entire home/apt,NA,Tucson,371,3.0,2.951482479784367,2022,2023,2022->2023
47549408,CC-MAIN-2021-49,CC-MAIN-2023-14,2021-12-06 00:00:00,2023-03-20 10:16:15,0.0,0.0,False,False,,,0.0,0.0,Private room,MEA,Assinie,469,0.0,0.0,2021,2023,2021->2023
121731,CC-MAIN-2021-49,CC-MAIN-2023-14,2021-12-06 00:00:00,2023-04-03 00:00:00,179.0,207.0,True,True,,,4.61,4.66,Private room,LatAm,Salvador,483,28.0,21.159420289855074,2021,2023,2021->2023
28771256,CC-MAIN-2021-25,CC-MAIN-2023-14,2021-06-21 00:00:00,2023-03-31 12:59:01,53.0,61.0,True,True,,,4.98,4.98,Entire home/apt,Europe,Sarrant,648,8.0,4.506172839506172,2021,2023,2021->2023
28506889,CC-MAIN-2023-06,CC-MAIN-2023-50,2023-02-06 00:00:00,2023-12-01 06:35:18,8.0,8.0,False,False,,,4.38,4.38,Shared room,Europe,Sintra,298,0.0,0.0,2023,2023,2023->2023
12232893,CC-MAIN-2021-49,CC-MAIN-2023-50,2021-12-06 00:00:00,2023-11-30 07:44:35,305.0,365.0,True,False,,,4.81,4.8,Entire home/apt,APAC,"Whangarei,",724,60.0,30.248618784530386,2021,2023,2021->2023
7498263,CC-MAIN-2021-04,CC-MAIN-2023-06,2021-01-25 00:00:00,2023-02-06 00:00:00,56.0,80.0,False,False,,,4.64,4.64,Entire home/apt,MEA,Playa Blanca,742,24.0,11.805929919137467,2021,2023,2021->2023
41044452,CC-MAIN-2021-17,CC-MAIN-2023-50,2021-04-26 00:00:00,2023-12-03 23:15:40,64.0,186.0,False,False,,,4.72,4.53,Private room,APAC,Hanno,951,122.0,46.824395373291274,2021,2023,2021->2023
566109437612885805,CC-MAIN-2022-40,CC-MAIN-2023-40,2022-10-03 00:00:00,2023-09-28 23:43:28,0.0,4.0,False,False,,,0.0,4.5,Entire home/apt,NA,Lázaro Cárdenas,360,4.0,4.055555555555555,2022,2023,2022->2023
