store,kind,market_key,cdn_path,dump_date,file,bytes,abs_path,note,present
inside_airbnb_reviews,reviews,spain_vc_valencia,spain/vc/valencia,2025-08-23,spain_vc_valencia_2025-08-23_reviews.csv.gz,52305835,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\spain_vc_valencia_2025-08-23_reviews.csv.gz,,
inside_airbnb_reviews,listings,spain_vc_valencia,spain/vc/valencia,2026-06-26,spain_vc_valencia_2026-06-26_listings.csv.gz,4363480,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\spain_vc_valencia_2026-06-26_listings.csv.gz,,
inside_airbnb_reviews,reviews,spain_vc_valencia,spain/vc/valencia,2026-06-26,spain_vc_valencia_2026-06-26_reviews.csv.gz,58971094,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\spain_vc_valencia_2026-06-26_reviews.csv.gz,,
inside_airbnb_reviews,reviews,spain_vc_valencia,spain/vc/valencia,2026-08-28,spain_vc_valencia_2026-08-28_reviews.csv.gz,62076069,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\spain_vc_valencia_2026-08-28_reviews.csv.gz,,
inside_airbnb_reviews,reviews,sweden_stockholms-län_stockholm,sweden/stockholms-län/stockholm,2025-08-30,sweden_stockholms-län_stockholm_2025-08-30_reviews.csv.gz,19631417,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\sweden_stockholms-län_stockholm_2025-08-30_reviews.csv.gz,,
inside_airbnb_reviews,listings,sweden_stockholms-län_stockholm,sweden/stockholms-län/stockholm,2026-06-30,sweden_stockholms-län_stockholm_2026-06-30_listings.csv.gz,2558084,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\sweden_stockholms-län_stockholm_2026-06-30_listings.csv.gz,,
inside_airbnb_reviews,reviews,sweden_stockholms-län_stockholm,sweden/stockholms-län/stockholm,2026-06-30,sweden_stockholms-län_stockholm_2026-06-30_reviews.csv.gz,20227368,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\sweden_stockholms-län_stockholm_2026-06-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,sweden_stockholms-län_stockholm,sweden/stockholms-län/stockholm,2026-08-31,sweden_stockholms-län_stockholm_2026-08-31_reviews.csv.gz,21294458,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\sweden_stockholms-län_stockholm_2026-08-31_reviews.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_geneva_geneva,switzerland/geneva/geneva,2025-08-30,switzerland_geneva_geneva_2025-08-30_reviews.csv.gz,8306569,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_geneva_geneva_2025-08-30_reviews.csv.gz,,
inside_airbnb_reviews,listings,switzerland_geneva_geneva,switzerland/geneva/geneva,2026-06-29,switzerland_geneva_geneva_2026-06-29_listings.csv.gz,1192042,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_geneva_geneva_2026-06-29_listings.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_geneva_geneva,switzerland/geneva/geneva,2026-06-29,switzerland_geneva_geneva_2026-06-29_reviews.csv.gz,8159010,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_geneva_geneva_2026-06-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_geneva_geneva,switzerland/geneva/geneva,2026-08-31,switzerland_geneva_geneva_2026-08-31_reviews.csv.gz,8122242,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_geneva_geneva_2026-08-31_reviews.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_vd_vaud,switzerland/vd/vaud,2025-08-03,switzerland_vd_vaud_2025-08-03_reviews.csv.gz,14643118,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_vd_vaud_2025-08-03_reviews.csv.gz,,
inside_airbnb_reviews,listings,switzerland_vd_vaud,switzerland/vd/vaud,2026-07-12,switzerland_vd_vaud_2026-07-12_listings.csv.gz,2698588,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_vd_vaud_2026-07-12_listings.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_vd_vaud,switzerland/vd/vaud,2026-07-12,switzerland_vd_vaud_2026-07-12_reviews.csv.gz,15474725,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_vd_vaud_2026-07-12_reviews.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_vd_vaud,switzerland/vd/vaud,2026-08-10,switzerland_vd_vaud_2026-08-10_reviews.csv.gz,15323588,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_vd_vaud_2026-08-10_reviews.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_zürich_zurich,switzerland/zürich/zurich,2025-08-30,switzerland_zürich_zurich_2025-08-30_reviews.csv.gz,12198068,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_zürich_zurich_2025-08-30_reviews.csv.gz,,
inside_airbnb_reviews,listings,switzerland_zürich_zurich,switzerland/zürich/zurich,2026-06-30,switzerland_zürich_zurich_2026-06-30_listings.csv.gz,1570671,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_zürich_zurich_2026-06-30_listings.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_zürich_zurich,switzerland/zürich/zurich,2026-06-30,switzerland_zürich_zurich_2026-06-30_reviews.csv.gz,13639826,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_zürich_zurich_2026-06-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,switzerland_zürich_zurich,switzerland/zürich/zurich,2026-08-31,switzerland_zürich_zurich_2026-08-31_reviews.csv.gz,13813037,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\switzerland_zürich_zurich_2026-08-31_reviews.csv.gz,,
inside_airbnb_reviews,reviews,taiwan_northern-taiwan_taipei,taiwan/northern-taiwan/taipei,2025-08-31,taiwan_northern-taiwan_taipei_2025-08-31_reviews.csv.gz,26483232,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\taiwan_northern-taiwan_taipei_2025-08-31_reviews.csv.gz,,
inside_airbnb_reviews,listings,taiwan_northern-taiwan_taipei,taiwan/northern-taiwan/taipei,2026-06-30,taiwan_northern-taiwan_taipei_2026-06-30_listings.csv.gz,4220437,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\taiwan_northern-taiwan_taipei_2026-06-30_listings.csv.gz,,
inside_airbnb_reviews,reviews,taiwan_northern-taiwan_taipei,taiwan/northern-taiwan/taipei,2026-06-30,taiwan_northern-taiwan_taipei_2026-06-30_reviews.csv.gz,30565339,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\taiwan_northern-taiwan_taipei_2026-06-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,taiwan_northern-taiwan_taipei,taiwan/northern-taiwan/taipei,2026-08-31,taiwan_northern-taiwan_taipei_2026-08-31_reviews.csv.gz,30939049,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\taiwan_northern-taiwan_taipei_2026-08-31_reviews.csv.gz,,
inside_airbnb_reviews,reviews,thailand_central-thailand_bangkok,thailand/central-thailand/bangkok,2025-08-28,thailand_central-thailand_bangkok_2025-08-28_reviews.csv.gz,74995238,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\thailand_central-thailand_bangkok_2025-08-28_reviews.csv.gz,,
inside_airbnb_reviews,listings,thailand_central-thailand_bangkok,thailand/central-thailand/bangkok,2026-06-29,thailand_central-thailand_bangkok_2026-06-29_listings.csv.gz,20625983,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\thailand_central-thailand_bangkok_2026-06-29_listings.csv.gz,,
inside_airbnb_reviews,reviews,thailand_central-thailand_bangkok,thailand/central-thailand/bangkok,2026-06-29,thailand_central-thailand_bangkok_2026-06-29_reviews.csv.gz,88776534,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\thailand_central-thailand_bangkok_2026-06-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,thailand_central-thailand_bangkok,thailand/central-thailand/bangkok,2026-08-30,thailand_central-thailand_bangkok_2026-08-30_reviews.csv.gz,91029259,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\thailand_central-thailand_bangkok_2026-08-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_north-holland_amsterdam,the-netherlands/north-holland/amsterdam,2025-08-05,the-netherlands_north-holland_amsterdam_2025-08-05_reviews.csv.gz,60364506,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_north-holland_amsterdam_2025-08-05_reviews.csv.gz,,
inside_airbnb_reviews,listings,the-netherlands_north-holland_amsterdam,the-netherlands/north-holland/amsterdam,2026-06-15,the-netherlands_north-holland_amsterdam_2026-06-15_listings.csv.gz,5759896,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_north-holland_amsterdam_2026-06-15_listings.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_north-holland_amsterdam,the-netherlands/north-holland/amsterdam,2026-06-15,the-netherlands_north-holland_amsterdam_2026-06-15_reviews.csv.gz,66560014,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_north-holland_amsterdam_2026-06-15_reviews.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_north-holland_amsterdam,the-netherlands/north-holland/amsterdam,2026-08-15,the-netherlands_north-holland_amsterdam_2026-08-15_reviews.csv.gz,68445269,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_north-holland_amsterdam_2026-08-15_reviews.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_south-holland_rotterdam,the-netherlands/south-holland/rotterdam,2025-08-27,the-netherlands_south-holland_rotterdam_2025-08-27_reviews.csv.gz,7032633,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_south-holland_rotterdam_2025-08-27_reviews.csv.gz,,
inside_airbnb_reviews,listings,the-netherlands_south-holland_rotterdam,the-netherlands/south-holland/rotterdam,2026-06-28,the-netherlands_south-holland_rotterdam_2026-06-28_listings.csv.gz,755228,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_south-holland_rotterdam_2026-06-28_listings.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_south-holland_rotterdam,the-netherlands/south-holland/rotterdam,2026-06-28,the-netherlands_south-holland_rotterdam_2026-06-28_reviews.csv.gz,7663535,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_south-holland_rotterdam_2026-06-28_reviews.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_south-holland_rotterdam,the-netherlands/south-holland/rotterdam,2026-08-29,the-netherlands_south-holland_rotterdam_2026-08-29_reviews.csv.gz,7941729,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_south-holland_rotterdam_2026-08-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_south-holland_the-hague,the-netherlands/south-holland/the-hague,2025-08-27,the-netherlands_south-holland_the-hague_2025-08-27_reviews.csv.gz,6596405,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_south-holland_the-hague_2025-08-27_reviews.csv.gz,,
inside_airbnb_reviews,listings,the-netherlands_south-holland_the-hague,the-netherlands/south-holland/the-hague,2026-06-28,the-netherlands_south-holland_the-hague_2026-06-28_listings.csv.gz,836638,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_south-holland_the-hague_2026-06-28_listings.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_south-holland_the-hague,the-netherlands/south-holland/the-hague,2026-06-28,the-netherlands_south-holland_the-hague_2026-06-28_reviews.csv.gz,7011534,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_south-holland_the-hague_2026-06-28_reviews.csv.gz,,
inside_airbnb_reviews,reviews,the-netherlands_south-holland_the-hague,the-netherlands/south-holland/the-hague,2026-08-30,the-netherlands_south-holland_the-hague_2026-08-30_reviews.csv.gz,7236395,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\the-netherlands_south-holland_the-hague_2026-08-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,turkey_marmara_istanbul,turkey/marmara/istanbul,2025-08-31,turkey_marmara_istanbul_2025-08-31_reviews.csv.gz,72169508,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\turkey_marmara_istanbul_2025-08-31_reviews.csv.gz,,
inside_airbnb_reviews,listings,turkey_marmara_istanbul,turkey/marmara/istanbul,2026-06-30,turkey_marmara_istanbul_2026-06-30_listings.csv.gz,13047871,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\turkey_marmara_istanbul_2026-06-30_listings.csv.gz,,
inside_airbnb_reviews,reviews,turkey_marmara_istanbul,turkey/marmara/istanbul,2026-06-30,turkey_marmara_istanbul_2026-06-30_reviews.csv.gz,77059005,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\turkey_marmara_istanbul_2026-06-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,turkey_marmara_istanbul,turkey/marmara/istanbul,2026-08-31,turkey_marmara_istanbul_2026-08-31_reviews.csv.gz,81212259,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\turkey_marmara_istanbul_2026-08-31_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_bristol,united-kingdom/england/bristol,2025-08-28,united-kingdom_england_bristol_2025-08-28_reviews.csv.gz,14522031,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_bristol_2025-08-28_reviews.csv.gz,,
inside_airbnb_reviews,listings,united-kingdom_england_bristol,united-kingdom/england/bristol,2026-06-29,united-kingdom_england_bristol_2026-06-29_listings.csv.gz,1664846,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_bristol_2026-06-29_listings.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_bristol,united-kingdom/england/bristol,2026-06-29,united-kingdom_england_bristol_2026-06-29_reviews.csv.gz,15819559,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_bristol_2026-06-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_bristol,united-kingdom/england/bristol,2026-08-30,united-kingdom_england_bristol_2026-08-30_reviews.csv.gz,16521029,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_bristol_2026-08-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_greater-manchester,united-kingdom/england/greater-manchester,2025-08-28,united-kingdom_england_greater-manchester_2025-08-28_reviews.csv.gz,24853530,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_greater-manchester_2025-08-28_reviews.csv.gz,,
inside_airbnb_reviews,listings,united-kingdom_england_greater-manchester,united-kingdom/england/greater-manchester,2026-06-28,united-kingdom_england_greater-manchester_2026-06-28_listings.csv.gz,3780263,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_greater-manchester_2026-06-28_listings.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_greater-manchester,united-kingdom/england/greater-manchester,2026-06-28,united-kingdom_england_greater-manchester_2026-06-28_reviews.csv.gz,25798135,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_greater-manchester_2026-06-28_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_greater-manchester,united-kingdom/england/greater-manchester,2026-08-30,united-kingdom_england_greater-manchester_2026-08-30_reviews.csv.gz,29646312,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_greater-manchester_2026-08-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_london,united-kingdom/england/london,2025-09-14,united-kingdom_england_london_2025-09-14_reviews.csv.gz,258039364,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_london_2025-09-14_reviews.csv.gz,,
inside_airbnb_reviews,listings,united-kingdom_england_london,united-kingdom/england/london,2026-06-19,united-kingdom_england_london_2026-06-19_listings.csv.gz,50356306,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_london_2026-06-19_listings.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_london,united-kingdom/england/london,2026-06-19,united-kingdom_england_london_2026-06-19_reviews.csv.gz,276900860,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_london_2026-06-19_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_england_london,united-kingdom/england/london,2026-08-18,united-kingdom_england_london_2026-08-18_reviews.csv.gz,286683079,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_england_london_2026-08-18_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_scotland_edinburgh,united-kingdom/scotland/edinburgh,2025-08-17,united-kingdom_scotland_edinburgh_2025-08-17_reviews.csv.gz,72861317,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_scotland_edinburgh_2025-08-17_reviews.csv.gz,,
inside_airbnb_reviews,listings,united-kingdom_scotland_edinburgh,united-kingdom/scotland/edinburgh,2026-06-23,united-kingdom_scotland_edinburgh_2026-06-23_listings.csv.gz,3585414,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_scotland_edinburgh_2026-06-23_listings.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_scotland_edinburgh,united-kingdom/scotland/edinburgh,2026-06-23,united-kingdom_scotland_edinburgh_2026-06-23_reviews.csv.gz,78776504,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_scotland_edinburgh_2026-06-23_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-kingdom_scotland_edinburgh,united-kingdom/scotland/edinburgh,2026-08-26,united-kingdom_scotland_edinburgh_2026-08-26_reviews.csv.gz,83003456,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-kingdom_scotland_edinburgh_2026-08-26_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_los-angeles,united-states/ca/los-angeles,2025-09-01,united-states_ca_los-angeles_2025-09-01_reviews.csv.gz,189716414,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_los-angeles_2025-09-01_reviews.csv.gz,,
inside_airbnb_reviews,listings,united-states_ca_los-angeles,united-states/ca/los-angeles,2026-06-15,united-states_ca_los-angeles_2026-06-15_listings.csv.gz,26839900,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_los-angeles_2026-06-15_listings.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_los-angeles,united-states/ca/los-angeles,2026-06-15,united-states_ca_los-angeles_2026-06-15_reviews.csv.gz,202548737,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_los-angeles_2026-06-15_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_los-angeles,united-states/ca/los-angeles,2026-08-10,united-states_ca_los-angeles_2026-08-10_reviews.csv.gz,206658303,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_los-angeles_2026-08-10_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_oakland,united-states/ca/oakland,2025-08-26,united-states_ca_oakland_2025-08-26_reviews.csv.gz,14123175,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_oakland_2025-08-26_reviews.csv.gz,,
inside_airbnb_reviews,listings,united-states_ca_oakland,united-states/ca/oakland,2026-06-27,united-states_ca_oakland_2026-06-27_listings.csv.gz,1349638,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_oakland_2026-06-27_listings.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_oakland,united-states/ca/oakland,2026-06-27,united-states_ca_oakland_2026-06-27_reviews.csv.gz,14596682,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_oakland_2026-06-27_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_oakland,united-states/ca/oakland,2026-08-29,united-states_ca_oakland_2026-08-29_reviews.csv.gz,14690831,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_oakland_2026-08-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_pacific-grove,united-states/ca/pacific-grove,2025-08-31,united-states_ca_pacific-grove_2025-08-31_reviews.csv.gz,2793744,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_pacific-grove_2025-08-31_reviews.csv.gz,,
inside_airbnb_reviews,listings,united-states_ca_pacific-grove,united-states/ca/pacific-grove,2026-06-14,united-states_ca_pacific-grove_2026-06-14_listings.csv.gz,151506,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_pacific-grove_2026-06-14_listings.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_pacific-grove,united-states/ca/pacific-grove,2026-06-14,united-states_ca_pacific-grove_2026-06-14_reviews.csv.gz,2955975,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_pacific-grove_2026-06-14_reviews.csv.gz,,
inside_airbnb_reviews,reviews,united-states_ca_pacific-grove,united-states/ca/pacific-grove,2026-08-31,united-states_ca_pacific-grove_2026-08-31_reviews.csv.gz,2951418,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\united-states_ca_pacific-grove_2026-08-31_reviews.csv.gz,,
