h3_id,listing_count,unlicensed_count,unlicensed_pct,avg_price,median_price,avg_availability_365,entire_home_pct,active_post_reg_pct,avg_review_score,lisa_I,lisa_quad,lisa_p,lisa_cluster,booking_first,booking_last,booking_change
881ec999c5fffff,15,1,6.7,4722.0,4569.0,358.1333333333333,53.3,46.7,4.425714285714286,2.500884832085291,3,0.007,LL (Cold Spot),0.06666666666666667,0.06666666666666667,0.0
881ec999c7fffff,12,3,25.0,1973.0,1547.0,328.5,16.7,75.0,4.554444444444445,0.8864494802054356,3,0.088,Not significant,0.16666666666666666,0.25,8.3
881ec9a019fffff,1,1,100.0,2100.0,2100.0,365.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec9a045fffff,3,3,100.0,4333.0,5500.0,333.0,33.3,0.0,,-1.203197523580627,4,0.846,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec9a047fffff,5,1,20.0,8899.0,9093.0,287.4,100.0,80.0,4.2575,-1.203197523580627,2,1.0,Not significant,0.4,0.4,0.0
881ec9a055fffff,1,1,100.0,24283.0,24283.0,363.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,1.0,0.0,-100.0
881ec9a057fffff,3,0,0.0,2833.0,2250.0,365.0,100.0,0.0,,-1.7406025711063704,2,1.0,Not significant,0.0,0.0,0.0
881ec9a061fffff,1,1,100.0,1200.0,1200.0,365.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec9a06dfffff,1,0,0.0,2984.0,2984.0,365.0,100.0,100.0,3.0,-1.7406025711063704,2,1.0,Not significant,0.0,0.0,0.0
881ec9a08bfffff,1,1,100.0,1350.0,1350.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9a091fffff,5,2,40.0,8860.0,6639.0,194.8,100.0,0.0,,0.21633688300450243,3,0.285,Not significant,1.0,0.2,-80.0
881ec9a093fffff,1,1,100.0,2000.0,2000.0,269.0,0.0,0.0,,-0.6657924760548833,4,0.829,Not significant,1.0,1.0,0.0
881ec9a099fffff,5,1,20.0,9419.0,10000.0,213.8,100.0,80.0,4.8075,1.3019019058689159,3,0.035,LL (Cold Spot),1.0,1.0,0.0
881ec9a09bfffff,5,2,40.0,13477.0,10500.0,240.6,100.0,20.0,4.755,-0.004195456760343989,2,0.478,Not significant,0.6,0.4,-20.0
881ec9a0d3fffff,2,0,0.0,2742.0,2742.0,179.5,50.0,50.0,5.0,0.236122290917553,3,0.423,Not significant,0.5,1.0,50.0
881ec9a30bfffff,14,1,7.1,6594.0,6174.0,112.57142857142857,78.6,21.4,2.654285714285714,2.8503409209441917,3,0.139,Not significant,0.14285714285714285,0.8571428571428571,71.4
881ec9a311fffff,5,1,20.0,6864.0,8175.0,271.4,100.0,80.0,4.926,2.212847152941477,3,0.023,LL (Cold Spot),0.4,0.4,0.0
881ec9a315fffff,1,0,0.0,3250.0,3250.0,365.0,100.0,0.0,,2.707028368447457,3,0.026,LL (Cold Spot),0.0,0.0,0.0
881ec9a31dfffff,1,0,0.0,9300.0,9300.0,365.0,100.0,100.0,1.0,2.754799219279702,3,0.008,LL (Cold Spot),0.0,0.0,0.0
881ec9a411fffff,1,0,0.0,4185.0,4185.0,365.0,100.0,0.0,,3.201209583953438,3,0.155,Not significant,0.0,0.0,0.0
881ec9a415fffff,2,0,0.0,14006.0,14006.0,224.0,100.0,100.0,4.565,2.8478700148666616,3,0.02,LL (Cold Spot),1.0,1.0,0.0
881ec9a431fffff,2,0,0.0,8814.0,8814.0,316.0,100.0,0.0,,-0.3288915654776184,2,0.6,Not significant,0.5,0.5,0.0
881ec9a435fffff,1,1,100.0,1337.0,1337.0,179.0,100.0,0.0,,-0.3970899522920115,4,0.783,Not significant,1.0,1.0,0.0
881ec9a439fffff,7,1,14.3,9563.0,10715.0,351.2857142857143,85.7,0.0,,1.2109009764781025,3,0.077,Not significant,0.14285714285714285,0.14285714285714285,0.0
881ec9a43dfffff,1,1,100.0,4500.0,4500.0,365.0,100.0,0.0,,-0.716845955569829,4,0.888,Not significant,0.0,0.0,0.0
881ec9a467fffff,1,1,100.0,3500.0,3500.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9a46bfffff,1,1,100.0,10800.0,10800.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9a46dfffff,11,7,63.6,6359.0,5000.0,310.72727272727275,100.0,36.4,4.953333333333333,0.04323845778374888,3,0.02,LL (Cold Spot),0.18181818181818182,0.18181818181818182,0.0
881ec9a4c1fffff,2,0,0.0,4098.0,4098.0,206.0,50.0,100.0,4.935,3.201209583953438,3,0.001,LL (Cold Spot),0.0,0.5,50.0
881ec9a4c3fffff,1,0,0.0,5718.0,5718.0,179.0,100.0,100.0,4.85,2.9541189762004474,3,0.002,LL (Cold Spot),1.0,1.0,0.0
881ec9a4c5fffff,2,0,0.0,3548.0,3548.0,290.0,100.0,100.0,4.835,3.201209583953438,3,0.027,LL (Cold Spot),0.5,0.5,0.0
881ec9a4c7fffff,1,0,0.0,11126.0,11126.0,365.0,100.0,0.0,,3.201209583953438,3,0.001,LL (Cold Spot),0.0,0.0,0.0
881ec9a4cbfffff,1,0,0.0,3201.0,3201.0,365.0,100.0,100.0,4.71,2.8717554402827843,3,0.006,LL (Cold Spot),0.0,0.0,0.0
881ec9a4dbfffff,2,1,50.0,5800.0,5800.0,364.5,100.0,50.0,5.0,-0.0,0,1.0,Not significant,0.5,0.0,-50.0
881ec9a4ddfffff,5,1,20.0,5279.0,3108.0,303.2,100.0,80.0,4.885,2.212847152941477,3,0.024,LL (Cold Spot),0.5,0.4041095890410959,-9.6
881ec9a51bfffff,1,1,100.0,680.0,680.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9a541fffff,3,1,33.3,6722.0,6800.0,170.33333333333334,100.0,33.3,4.723333333333334,1.5555861363185222,3,0.018,LL (Cold Spot),1.0,1.0,0.0
881ec9a549fffff,2,0,0.0,7672.0,7672.0,263.0,100.0,100.0,4.8,1.6366318556615025,3,0.03,LL (Cold Spot),0.0,0.5,50.0
881ec9a54bfffff,2,0,0.0,2910.0,2910.0,178.5,100.0,100.0,4.405,2.789803722044709,3,0.003,LL (Cold Spot),1.0,1.0,0.0
881ec9a559fffff,1,0,0.0,11851.0,11851.0,365.0,100.0,100.0,5.0,3.201209583953438,3,0.02,LL (Cold Spot),0.0,0.0,0.0
881ec9a565fffff,1,1,100.0,3000.0,3000.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9a56bfffff,1,0,0.0,8136.0,8136.0,356.0,100.0,100.0,4.76,-0.0,0,1.0,Not significant,1.0,0.0,-100.0
881ec9a5a7fffff,4,1,25.0,3824.0,3740.0,53.0,100.0,100.0,4.9,-0.0,0,1.0,Not significant,1.0,0.5,-50.0
881ec9a703fffff,6,2,33.3,2696.0,2248.0,318.1666666666667,83.3,50.0,3.79,0.6670646940995462,3,0.105,Not significant,0.16666666666666666,0.16666666666666666,0.0
881ec9a707fffff,3,1,33.3,3010.0,1980.0,332.0,66.7,66.7,4.0,0.7623205964635625,3,0.06,Not significant,0.6666666666666666,0.3333333333333333,-33.3
881ec9a715fffff,3,1,33.3,3583.0,3729.0,301.3333333333333,66.7,66.7,4.865,0.7889362162417436,3,0.048,LL (Cold Spot),0.3333333333333333,0.3333333333333333,0.0
881ec9a717fffff,1,0,0.0,3800.0,3800.0,101.0,100.0,100.0,5.0,0.7813688986924852,3,0.21,Not significant,0.0,1.0,100.0
881ec9a721fffff,7,3,42.9,6339.0,6236.0,307.57142857142856,100.0,42.9,4.87,-0.1706085157645428,2,0.673,Not significant,0.5714285714285714,0.42857142857142855,-14.3
881ec9a723fffff,8,2,25.0,4444.0,2190.0,236.0,100.0,75.0,4.681666666666667,0.9685860628451952,3,0.03,LL (Cold Spot),0.625,0.875,25.0
881ec9a727fffff,2,2,100.0,7072.0,7072.0,365.0,100.0,0.0,,-1.0157775132560238,4,0.978,Not significant,0.0,0.0,0.0
881ec9a72dfffff,1,1,100.0,4800.0,4800.0,365.0,100.0,0.0,,-1.1642356576350104,4,0.951,Not significant,0.0,0.0,0.0
881ec9a731fffff,1,0,0.0,10072.0,10072.0,364.0,100.0,100.0,4.66,2.247439838026895,3,0.002,LL (Cold Spot),1.0,0.0,-100.0
881ec9a733fffff,1,0,0.0,5786.0,5786.0,305.0,100.0,0.0,,2.0784298623238495,3,0.007,LL (Cold Spot),0.0,0.0,0.0
881ec9a735fffff,2,0,0.0,3218.0,3218.0,178.5,100.0,100.0,3.845,2.819042777295479,3,0.001,LL (Cold Spot),1.0,1.0,0.0
881ec9a737fffff,6,0,0.0,3680.0,2444.0,286.1666666666667,83.3,66.7,5.0,3.201209583953438,3,0.001,LL (Cold Spot),0.16666666666666666,0.5,33.3
881ec9a739fffff,9,4,44.4,3835.0,3485.0,203.66666666666666,44.4,55.6,3.9775,0.5632043024092909,3,0.012,LL (Cold Spot),0.4444444444444444,0.5555555555555556,11.1
881ec9a73bfffff,2,1,50.0,13483.0,13483.0,331.0,100.0,50.0,5.0,0.46480234689602296,3,0.003,LL (Cold Spot),0.5,0.5,0.0
881ec9a73dfffff,14,3,21.4,3034.0,1856.0,246.07142857142858,92.9,78.6,4.568333333333333,1.4639436910194144,3,0.004,LL (Cold Spot),0.14285714285714285,0.5714285714285714,42.9
881ec9a8b5fffff,1,1,100.0,4862.0,4862.0,269.0,100.0,100.0,5.0,-1.7406025711063704,4,1.0,Not significant,1.0,1.0,0.0
881ec9a90dfffff,1,0,0.0,1050.0,1050.0,90.0,0.0,0.0,,-1.7406025711063704,2,1.0,Not significant,0.0,1.0,100.0
881ec9a923fffff,1,1,100.0,830.0,830.0,365.0,0.0,0.0,,0.9464226665223474,1,0.372,Not significant,0.0,0.0,0.0
881ec9a925fffff,1,1,100.0,4600.0,4600.0,269.0,0.0,0.0,,0.9464226665223474,1,0.053,Not significant,1.0,1.0,0.0
881ec9a929fffff,1,1,100.0,860.0,860.0,365.0,0.0,0.0,,0.9464226665223474,1,0.132,Not significant,0.0,0.0,0.0
881ec9a92dfffff,1,1,100.0,2793.0,2793.0,364.0,100.0,0.0,,0.9464226665223474,1,0.023,HH (Hot Spot),1.0,0.0,-100.0
881ec9a935fffff,1,1,100.0,2495.0,2495.0,365.0,100.0,0.0,,0.9464226665223474,1,0.14,Not significant,0.0,0.0,0.0
881ec9a943fffff,1,1,100.0,1500.0,1500.0,365.0,0.0,0.0,,0.9464226665223474,1,0.373,Not significant,0.0,0.0,0.0
881ec9a949fffff,1,1,100.0,1760.0,1760.0,269.0,100.0,0.0,,0.9464226665223474,1,0.373,Not significant,1.0,1.0,0.0
881ec9a94bfffff,3,3,100.0,762.0,810.0,299.3333333333333,33.3,0.0,,0.9464226665223474,1,0.168,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec9a957fffff,1,1,100.0,2072.0,2072.0,364.0,100.0,0.0,,0.0,0,1.0,Not significant,1.0,0.0,-100.0
881ec9a961fffff,2,2,100.0,4460.0,4460.0,360.5,100.0,0.0,,0.6481628651455598,1,0.146,Not significant,0.5,0.0,-50.0
881ec9a963fffff,1,1,100.0,945.0,945.0,365.0,0.0,0.0,,0.05074758731277481,1,0.514,Not significant,0.0,0.0,0.0
881ec9a965fffff,1,1,100.0,680.0,680.0,365.0,0.0,0.0,,0.4090176189966039,1,0.191,Not significant,0.0,0.0,0.0
881ec9a96dfffff,3,2,66.7,1824.0,1200.0,331.0,66.7,33.3,5.0,0.024752716824629786,1,0.131,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec9aa05fffff,1,1,100.0,5520.0,5520.0,269.0,100.0,0.0,,0.9464226665223474,1,0.378,Not significant,1.0,1.0,0.0
881ec9aa07fffff,1,1,100.0,2143.0,2143.0,359.0,0.0,0.0,,0.9464226665223474,1,0.381,Not significant,0.0,0.0,0.0
881ec9aa21fffff,1,1,100.0,14553.0,14553.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9aa3bfffff,1,0,0.0,5426.0,5426.0,364.0,100.0,100.0,5.0,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9aa4dfffff,1,1,100.0,4072.0,4072.0,365.0,100.0,100.0,4.44,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9aa69fffff,3,3,100.0,2760.0,2760.0,365.0,100.0,100.0,3.8333333333333335,0.9464226665223474,1,0.374,Not significant,0.0,0.0,0.0
881ec9aa6bfffff,3,3,100.0,2990.0,2990.0,365.0,100.0,33.3,5.0,0.9464226665223474,1,0.402,Not significant,0.0,0.0,0.0
881ec9aa91fffff,1,0,0.0,12000.0,12000.0,365.0,100.0,0.0,,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9ab05fffff,1,0,0.0,11340.0,11340.0,269.0,100.0,100.0,3.0,3.201209583953438,3,0.135,Not significant,1.0,1.0,0.0
881ec9ab0dfffff,1,0,0.0,14386.0,14386.0,178.0,100.0,100.0,4.89,0.7303035064235338,3,0.356,Not significant,1.0,1.0,0.0
881ec9ab21fffff,1,1,100.0,1350.0,1350.0,365.0,100.0,0.0,,0.9464226665223474,1,0.368,Not significant,0.0,0.0,0.0
881ec9ab2dfffff,2,2,100.0,3935.0,3935.0,365.0,100.0,0.0,,0.9464226665223474,1,0.394,Not significant,0.0,0.0,0.0
881ec9ab47fffff,1,1,100.0,1380.0,1380.0,365.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec9ae29fffff,1,0,0.0,3500.0,3500.0,365.0,0.0,100.0,4.78,0.7303035064235338,3,0.36,Not significant,0.0,0.0,0.0
881ec9ae61fffff,1,0,0.0,12000.0,12000.0,345.0,0.0,0.0,,0.7303035064235338,3,0.36,Not significant,1.0,0.0,-100.0
881ec9ae67fffff,4,2,50.0,14510.0,15126.0,365.0,50.0,0.0,4.86,0.7303035064235339,3,0.017,LL (Cold Spot),0.0,0.0,0.0
881ec9ae8bfffff,1,1,100.0,10715.0,10715.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9b821fffff,1,1,100.0,19572.0,19572.0,365.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec9b82dfffff,1,0,0.0,9269.0,9269.0,354.0,100.0,100.0,5.0,-1.7406025711063704,2,1.0,Not significant,1.0,0.0,-100.0
881ec9b833fffff,1,0,0.0,5258.0,5258.0,365.0,0.0,0.0,,3.201209583953438,3,0.135,Not significant,0.0,0.0,0.0
881ec9b83bfffff,2,0,0.0,5020.0,5020.0,86.0,100.0,50.0,5.0,3.201209583953438,3,0.141,Not significant,1.0,1.0,0.0
881ec9b841fffff,1,1,100.0,7485.0,7485.0,180.0,100.0,0.0,,0.9464226665223474,1,0.39,Not significant,0.0,1.0,100.0
881ec9b84bfffff,1,1,100.0,1500.0,1500.0,269.0,100.0,0.0,,-0.3970899522920115,4,0.784,Not significant,1.0,1.0,0.0
881ec9b899fffff,1,0,0.0,4194.0,4194.0,57.0,100.0,100.0,4.75,-1.7406025711063704,2,1.0,Not significant,1.0,1.0,0.0
881ec9b8d3fffff,1,1,100.0,4500.0,4500.0,179.0,100.0,100.0,4.69,-1.7406025711063704,4,1.0,Not significant,1.0,1.0,0.0
881ec9b947fffff,1,0,0.0,5358.0,5358.0,363.0,100.0,100.0,4.95,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9b957fffff,1,0,0.0,4900.0,4900.0,179.0,100.0,100.0,4.66,-0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec9b99dfffff,11,10,90.9,2516.0,2760.0,356.3636363636364,81.8,81.8,4.227777777777778,0.0,0,1.0,Not significant,0.0,0.09090909090909091,9.1
881ec9b9adfffff,1,1,100.0,10294.0,10294.0,365.0,0.0,0.0,,-1.2918693564223744,4,0.867,Not significant,0.0,0.0,0.0
881ec9b9d1fffff,2,1,50.0,9278.0,9278.0,356.5,50.0,50.0,4.82,-0.0,0,1.0,Not significant,0.5,0.0,-50.0
881ec9ba27fffff,4,1,25.0,3438.0,3282.0,362.0,25.0,75.0,4.466666666666666,-0.0,0,1.0,Not significant,0.25,0.0,-25.0
881ec9ba31fffff,1,1,100.0,3000.0,3000.0,269.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,1.0,1.0,0.0
881ec9ba35fffff,2,0,0.0,4437.0,4437.0,365.0,0.0,100.0,2.5,-1.7406025711063704,2,1.0,Not significant,0.0,0.0,0.0
881ec9ba85fffff,2,0,0.0,8838.0,8838.0,132.0,100.0,100.0,4.87,-0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec9bb05fffff,1,1,100.0,8308.0,8308.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9c005fffff,2,1,50.0,2786.0,2786.0,365.0,100.0,0.0,4.795,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9c047fffff,1,1,100.0,1200.0,1200.0,269.0,100.0,100.0,4.0,-0.3970899522920115,4,0.68,Not significant,1.0,1.0,0.0
881ec9c049fffff,1,1,100.0,8000.0,8000.0,269.0,100.0,0.0,,0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec9c06bfffff,2,1,50.0,5018.0,5018.0,273.0,100.0,0.0,4.895,-0.3970899522920115,2,1.0,Not significant,0.5,0.5,0.0
881ec9c161fffff,1,0,0.0,9258.0,9258.0,90.0,100.0,0.0,,-1.7406025711063704,2,1.0,Not significant,0.0,1.0,100.0
881ec9c167fffff,1,1,100.0,16000.0,16000.0,365.0,0.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec9c16dfffff,1,1,100.0,2572.0,2572.0,365.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec9c183fffff,1,0,0.0,15766.0,15766.0,365.0,100.0,0.0,,3.201209583953438,3,0.148,Not significant,0.0,0.0,0.0
881ec9c185fffff,1,0,0.0,5200.0,5200.0,365.0,100.0,0.0,,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9c197fffff,2,1,50.0,4312.0,4312.0,364.0,100.0,0.0,,0.4484551417446475,3,0.098,Not significant,0.5,0.0,-50.0
881ec9c199fffff,1,0,0.0,6510.0,6510.0,364.0,100.0,0.0,,3.201209583953438,3,0.148,Not significant,0.0,0.0,0.0
881ec9c19dfffff,2,0,0.0,17229.0,17229.0,205.5,100.0,100.0,4.75,3.201209583953438,3,0.019,LL (Cold Spot),0.5,0.5,0.0
881ec9c1a1fffff,5,5,100.0,1991.0,2400.0,308.4,60.0,0.0,,0.41842220732830443,1,0.319,Not significant,0.2,0.4,20.0
881ec9c1a5fffff,7,6,85.7,3557.0,2343.0,342.0,100.0,14.3,4.666666666666667,0.36266537123215853,1,0.15,Not significant,0.5714285714285714,0.14285714285714285,-42.9
881ec9c1a7fffff,4,3,75.0,1206.0,1232.0,317.0,50.0,25.0,5.0,0.1354692208471673,1,0.169,Not significant,0.5,0.5,0.0
881ec9c1b3fffff,1,1,100.0,14447.0,14447.0,365.0,100.0,0.0,,-0.06121179758842177,4,0.599,Not significant,0.0,0.0,0.0
881ec9c1b5fffff,1,1,100.0,22187.0,22187.0,269.0,100.0,0.0,,0.562849813850848,1,0.141,Not significant,1.0,1.0,0.0
881ec9c1b7fffff,2,2,100.0,3635.0,3635.0,365.0,100.0,0.0,5.0,0.9464226665223474,1,0.068,Not significant,0.0,0.0,0.0
881ec9c1bbfffff,1,0,0.0,20879.0,20879.0,269.0,100.0,0.0,,-0.09333185275310091,2,0.554,Not significant,1.0,1.0,0.0
881ec9c1bdfffff,1,1,100.0,2800.0,2800.0,365.0,0.0,0.0,,0.9464226665223474,1,0.38,Not significant,0.0,0.0,0.0
881ec9c1e7fffff,5,0,0.0,10289.0,10045.0,322.4,100.0,100.0,4.96,-0.0,0,1.0,Not significant,0.2,0.4,20.0
881ec9c231fffff,2,0,0.0,3910.0,3910.0,131.0,100.0,100.0,4.58,-0.0,0,1.0,Not significant,0.5,0.5,0.0
881ec9c243fffff,1,1,100.0,3040.0,3040.0,269.0,100.0,0.0,,0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec9c245fffff,1,0,0.0,4809.0,4809.0,365.0,100.0,100.0,4.89,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9c259fffff,1,1,100.0,644.0,644.0,269.0,100.0,0.0,5.0,0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec9c2d9fffff,1,1,100.0,4036.0,4036.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9c325fffff,18,0,0.0,12019.0,11696.0,303.8333333333333,94.4,72.2,5.0,3.201209583953438,3,0.118,Not significant,0.16666666666666666,0.0,-16.7
881ec9c405fffff,1,1,100.0,1500.0,1500.0,364.0,0.0,0.0,,0.9464226665223474,1,0.165,Not significant,1.0,0.0,-100.0
881ec9c421fffff,3,3,100.0,5016.0,3859.0,365.0,66.7,0.0,,0.5357556427047584,1,0.089,Not significant,0.0,0.0,0.0
881ec9c423fffff,4,3,75.0,4052.0,2172.0,363.5,100.0,0.0,,0.23138657525032744,1,0.017,HH (Hot Spot),0.5,0.0,-50.0
881ec9c425fffff,14,7,50.0,2939.0,2664.0,285.64285714285717,78.6,42.9,4.424285714285714,-0.33151323277672395,2,0.985,Not significant,0.6428571428571429,0.5714285714285714,-7.1
881ec9c427fffff,5,5,100.0,2167.0,1990.0,344.4,80.0,0.0,4.67,0.5026156647740041,1,0.093,Not significant,0.6,0.2,-40.0
881ec9c429fffff,1,1,100.0,1189.0,1189.0,365.0,0.0,0.0,,0.5879734998226764,1,0.096,Not significant,0.0,0.0,0.0
881ec9c42bfffff,1,1,100.0,680.0,680.0,365.0,100.0,0.0,,0.8120714046409115,1,0.022,HH (Hot Spot),0.0,0.0,0.0
881ec9c42dfffff,6,5,83.3,1962.0,1982.0,332.6666666666667,66.7,16.7,5.0,0.2621878863300625,1,0.128,Not significant,0.5,0.3333333333333333,-16.7
881ec9c431fffff,2,2,100.0,1908.0,1908.0,317.5,100.0,100.0,4.335,0.20032532554077348,1,0.376,Not significant,0.0,0.5,50.0
881ec9c433fffff,6,3,50.0,3213.0,3205.0,319.1666666666667,100.0,16.7,5.0,-0.271949278374586,2,0.89,Not significant,0.0,0.16666666666666666,16.7
881ec9c435fffff,3,2,66.7,2221.0,1600.0,283.6666666666667,100.0,33.3,4.86,0.04247936327551954,1,0.044,HH (Hot Spot),0.6666666666666666,0.3333333333333333,-33.3
881ec9c43dfffff,3,3,100.0,4726.0,6036.0,365.0,66.7,0.0,5.0,0.5547887381379618,1,0.129,Not significant,0.0,0.0,0.0
881ec9c465fffff,2,2,100.0,3530.0,3530.0,363.5,100.0,0.0,,0.4985851269175611,1,0.241,Not significant,1.0,0.0,-100.0
881ec9c467fffff,2,1,50.0,2362.0,2362.0,364.5,100.0,50.0,4.835,-0.3500212753906375,2,0.965,Not significant,0.5,0.0,-50.0
881ec9c483fffff,2,1,50.0,2818.0,2818.0,365.0,100.0,100.0,4.95,-0.15949178086771032,2,0.746,Not significant,0.0,0.0,0.0
881ec9c485fffff,2,2,100.0,1460.0,1460.0,243.0,100.0,0.0,4.33,0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec9c48bfffff,5,4,80.0,3207.0,2300.0,344.0,80.0,0.0,,-0.2594797643201224,4,0.846,Not significant,0.6,0.2,-40.0
881ec9c491fffff,3,3,100.0,3812.0,2703.0,269.0,100.0,0.0,,0.6584631285564698,1,0.036,HH (Hot Spot),1.0,1.0,0.0
881ec9c493fffff,7,6,85.7,3778.0,2800.0,330.14285714285717,85.7,0.0,5.0,0.33712774738457035,1,0.104,Not significant,0.5714285714285714,0.2857142857142857,-28.6
881ec9c495fffff,2,2,100.0,5732.0,5732.0,363.5,100.0,0.0,,0.43454435875407665,1,0.142,Not significant,0.5,0.0,-50.0
881ec9c497fffff,1,1,100.0,1500.0,1500.0,365.0,100.0,0.0,,0.5518777941305307,1,0.07,Not significant,0.0,0.0,0.0
881ec9c499fffff,2,2,100.0,3898.0,3898.0,317.5,100.0,50.0,5.0,0.6105445118187577,1,0.123,Not significant,0.0,0.5,50.0
881ec9c49bfffff,2,2,100.0,9414.0,9414.0,365.0,100.0,0.0,,0.3321686972004225,1,0.238,Not significant,0.0,0.0,0.0
881ec9c49dfffff,10,5,50.0,3940.0,3210.0,363.5,100.0,0.0,,-0.23925486807183516,2,0.908,Not significant,0.5,0.0,-50.0
881ec9c4a3fffff,2,2,100.0,5575.0,5575.0,313.0,100.0,0.0,5.0,0.49903296445716594,1,0.282,Not significant,0.5,0.0,-50.0
881ec9c4b3fffff,2,2,100.0,1086.0,1086.0,319.0,50.0,0.0,5.0,-0.27671122164624495,4,0.708,Not significant,0.5,0.0,-50.0
881ec9c4b5fffff,3,2,66.7,3166.0,3119.0,288.3333333333333,100.0,33.3,4.8,0.018213358415120416,1,0.274,Not significant,0.6666666666666666,0.3333333333333333,-33.3
881ec9c4b7fffff,2,1,50.0,1704.0,1704.0,255.0,50.0,50.0,4.97,-0.191453385422296,2,0.861,Not significant,1.0,1.0,0.0
881ec9c4b9fffff,7,6,85.7,5333.0,5198.0,364.42857142857144,100.0,14.3,3.0,0.36266537123215853,1,0.103,Not significant,0.42857142857142855,0.0,-42.9
881ec9c4bbfffff,2,2,100.0,1386.0,1386.0,316.5,50.0,0.0,,0.4933902114581456,1,0.14,Not significant,1.0,0.5,-50.0
881ec9c4bdfffff,4,4,100.0,4053.0,2747.0,364.75,100.0,0.0,5.0,0.5200813288185909,1,0.207,Not significant,0.25,0.0,-25.0
881ec9c4c5fffff,2,2,100.0,1736.0,1736.0,317.0,50.0,0.0,,0.0,0,1.0,Not significant,0.5,0.5,0.0
881ec9c4cbfffff,3,3,100.0,5619.0,6243.0,364.0,100.0,33.3,5.0,0.3705035905905923,1,0.285,Not significant,0.3333333333333333,0.0,-33.3
881ec9c4d1fffff,9,3,33.3,3136.0,2703.0,270.22222222222223,100.0,44.4,4.845,0.2768356823141851,3,0.276,Not significant,0.3333333333333333,0.4444444444444444,11.1
881ec9c4d5fffff,11,3,27.3,3148.0,3244.0,320.0,100.0,36.4,4.4,0.43205555735037615,3,0.205,Not significant,0.36363636363636365,0.45454545454545453,9.1
881ec9c4d9fffff,4,2,50.0,2763.0,2968.0,317.0,100.0,75.0,4.69,-0.026628461758083307,2,0.552,Not significant,0.5,0.5,0.0
881ec9c4dbfffff,5,5,100.0,3087.0,1000.0,258.4,60.0,20.0,4.76,-0.03864078559234053,4,0.591,Not significant,0.6,0.4,-20.0
881ec9c4ddfffff,14,5,35.7,2958.0,3068.0,338.42857142857144,85.7,14.3,4.357777777777778,0.05896399631063962,3,0.414,Not significant,0.07142857142857142,0.14285714285714285,7.1
881ec9c4edfffff,1,1,100.0,1000.0,1000.0,365.0,100.0,0.0,,-0.3970899522920115,4,0.721,Not significant,0.0,0.0,0.0
881ec9c501fffff,4,2,50.0,3606.0,3441.0,322.75,100.0,0.0,,0.16660677706576119,3,0.351,Not significant,0.75,0.75,0.0
881ec9c503fffff,1,0,0.0,2350.0,2350.0,365.0,100.0,0.0,,0.7303035064235338,3,0.384,Not significant,0.0,0.0,0.0
881ec9c509fffff,3,3,100.0,1288.0,368.0,333.0,0.0,0.0,,0.27466635711516796,1,0.411,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec9c511fffff,1,1,100.0,1142.0,1142.0,365.0,0.0,0.0,,0.6723460922842182,1,0.108,Not significant,0.0,0.0,0.0
